BGR,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,28.73658134,26.40186916,33.47141674,39.18791313,31.42183818,39.06399236,39.03966597,42.6597582,40.80944351,40.47424366,38.23178017,10.92773193,20.04110997,26.24434389,28.76919405,33.01662708,28.43338214,25.81118881,54.70936905,52.95095013,50.46101986,47.30752213,51.02547626,55.59543619,55.39607228,55.41994434,49.89596339,54.907186,54.23627865,54.87149974,50.96707995,50.5240789,46.81011902,49.07314722,43.85948844,40.79455447,43.40167104,
BGR,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,36.26754748,40.58411215,37.65534383,35.43909348,27.36056559,28.71060172,29.59290188,28.44559585,31.64418212,27.66966476,27.52688172,49.86246562,47.46332804,36.88209682,29.89100167,34.5116669,32.1522694,31.38461538,25.59642247,29.6514335,29.68179123,30.57748297,28.75845145,26.69099075,25.77150193,27.56441005,30.48637281,23.61006997,22.7163917,20.76432131,19.74837321,20.84153325,19.89414169,21.15900495,23.68680889,22.16245794,22.40615099,
BGR,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.858449011,3.744537967,2.996571081,2.927298816,2.871843797,2.891882992,4.107230657,4.43462004,4.062545452,4.771201768,6.119406356,5.96936262,6.553650555,8.150133519,7.913048156,7.467038084,7.745770053,7.960635886,6.882258223,7.648513048,7.957681218,
BGR,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113391231,113063685,79629580,67230302,78619198,89940248,146746565,220010271,251557237,331842164,492315052,614618711,754677723,709153582,802458914,1015453449,982455482,1127909384,1079617724,1107680340,1185954426,
BGR,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,1211000000,1284000000,1207000000,1059000000,1273000000,1047000000,958000000,1158000000,1186000000,1223000000,837000000,399900000,1070300000,1171300000,1256900000,1431400000,1366000000,1430000000,1766223305,1759557266,2128795757,2100175192,2148627607,2914905782,3974679118,4351796924,5234331691,6761485337,7939473383,6880968065,6558920000,7449260000,7394790000,7802210000,8953000000,7730370000,8417510000,
BGR,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,30.96614368,28.5046729,24.68931234,21.43531634,38.17753339,29.03533906,28.07933194,25.73402418,24.03035413,28.78168438,31.1827957,39.20980245,32.49556199,36.87355929,41.33980428,32.47170602,39.41434846,35.8951049,17.23992067,15.9140904,18.43721915,19.95324795,18.92222806,16.47679102,17.1699039,15.905627,18.24105595,20.21865205,21.71328083,21.84962159,27.20341154,25.73624763,30.62182969,26.75908493,28.38869653,33.23773636,31.25817492,
BGR,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.37291,100.7887077,101.8192671,88.62810698,82.02079916,100,105.4811537,118.1645779,155.4720642,204.7181894,241.9547321,310.4910533,381.6838269,460.9105322,336.3414606,425.2039391,581.4080065,550.0288763,609.6812805,602.7908224,522.9258352,535.1616795,
BGR,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,11.9305153,12.57397253,16.8933954,15.12957733,13.76677763,10.92526546,9.347148711,8.541753994,8.409004181,11.86426745,9.079281769,11.19157349,14.22796685,26.16509946,36.38403179,33.34285781,31.61818691,25.48173494,21.4646334,20.80273415,19.15512325,19.58855845,18.84220175,20.32754472,21.64121785,28.08596495,30.60215955,30.29304879,28.23061986,30.6612615,29.93673114,28.77716074,27.20508274,26.70664711,25.18367023,24.00132427,
BGR,TX.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,2003266364,1839731019,1701418017,1880182307,2560644113,2451878318,2726163185,2948694357,2786684356,2031608609,2051429185,2443737319,2319329765,3399710853,5220422000,4780667000,4313587000,4150000000,3755121203,4823628594,5114110248,5750703344,7541197507,9934003220,11440190652,14774523350,18575373628,22494084158,16370947911,20578695875,28218013409,26667294269,29579826372,29245736333,25370886109,25964699092,
BGR,TX.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,9.009513325,8.326019588,6.748996652,19.02228506,30.77394297,35.36937962,38.04416308,39.83548526,39.71125813,15.6628023,13.69956575,11.69367508,1.546266665,2.231412914,5.028750549,7.562041029,5.724029676,7.53313253,10.98583848,11.62626251,8.829431125,7.341979663,8.078341184,7.660922612,7.839186874,1.310197164,0.231200496,1.408482438,1.589198056,2.310109576,1.91279189,1.488397908,1.281811844,1.922359966,2.871454268,4.564851157,
BGR,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,1.541527805,1.643916186,1.65808283,1.002650643,0.555900093,1.006733076,1.21026981,1.191866221,0.696112029,1.352824155,0.943397664,1.068117461,1.320407967,1.019865027,1.14358571,1.194017488,0.719517191,0.578457831,0.340991497,0.659652031,0.593861366,0.441806028,0.492370382,0.394908277,0.782956812,0.40208045,0.405966908,1.376482251,1.573889163,1.42788558,1.627697217,1.894242745,1.611033659,0.783869691,0.91042394,0.751206264,
BGR,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,5.909031326,6.650632388,2.748413707,2.079187473,2.889212781,2.453116232,1.206766058,1.194528145,2.29450522,2.155604028,1.58284055,2.179267247,2.308670108,0.722831472,0.996088056,1.129549496,0.786213423,0.667614458,0.976852624,0.564898758,0.44521987,0.297878833,0.362070095,0.415997852,0.259004075,0.584800057,0.695779571,1.014536984,0.508043734,0.537278881,0.400023171,0.322070883,0.277892361,0.317921706,0.434375337,0.443073704,
BGR,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,14.50267814,11.74035263,11.53102342,10.26471913,14.21470118,6.831606722,7.059353419,9.249641468,7.369393041,10.01573591,9.496555105,11.83160165,9.276569259,5.553826551,5.486146522,5.364795331,3.729796107,3.703012048,3.022059579,2.445579022,2.542851184,2.160818331,1.817347044,2.384431802,2.315155997,2.041609965,2.769788626,3.586419591,3.121818424,2.991932043,2.648375909,3.325993939,4.75242728,4.384942343,4.182265568,4.267018308,
BGR,TX.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,0.439101068,1.222906108,0.956105662,0.921040791,0.547619364,1.052474334,1.155440407,1.031257815,1.239121859,0.697954219,0.815705515,0.912031454,1.783216368,2.11879919,1.798705162,1.553632579,1.148487326,0.888963855,0.851157613,0.9131775,0.765657389,0.976372795,0.918191162,0.914679087,0.970255045,0.832328219,0.65022038,0.683800789,0.368507977,0.472275831,0.4784412,0.43091158,0.340255821,0.311506211,0.357119241,0.324196216,
BGR,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,11.9305153,12.57397253,16.8933954,15.12957733,13.76677763,10.92526546,9.347148711,8.541753994,8.409004181,11.86426745,9.079281769,11.19157349,14.22796685,26.16509946,36.38403179,33.34285781,31.61818691,25.48173494,21.4646334,20.80273415,19.15512325,19.58855845,18.84220175,20.32754472,21.64121785,28.08596495,30.60215955,30.29304879,28.23061986,30.6612615,29.93673114,28.77716074,27.20508274,26.70664711,25.18367023,24.00132427,
BGR,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,1.75168463,2.489000214,3.871636796,2.377912548,1.624591281,3.275410913,4.172364135,3.969252619,5.226458235,6.355425028,6.563896477,4.697780204,8.850526609,3.841902316,1.664616385,2.225819117,2.249496765,0.632698795,0.500649619,0.632265159,0.424225504,0.614789633,1.243586803,0.834467799,1.223317567,1.175529991,1.031951996,1.250241624,1.417012376,1.740012021,1.801892084,3.337447523,3.647527925,3.043899917,3.085889837,2.695172944,
BGR,TX.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,24.14402297,23.74680752,20.76526241,16.64551059,19.8320247,14.61934128,14.80419383,16.63654627,16.82559038,20.57754334,19.40239531,20.68879802,23.53939031,13.25722455,11.08914184,11.46781401,8.633510811,6.470746988,5.691710931,5.21557247,4.771815314,4.49166562,4.833565487,4.944484818,5.550689497,5.036348682,5.553707482,7.911481239,6.989271673,7.169384357,6.956429581,9.310666669,10.62913705,8.842139868,8.970073923,8.480667437,
BGR,TX.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,54.91594841,55.35320036,55.59234553,49.20262703,35.6272547,39.08601365,37.80449438,34.98621448,35.0541473,51.8953869,57.81875717,56.42595341,60.68637618,58.34626307,47.49807583,47.62728715,54.02427261,60.51438554,61.85781719,62.35543086,67.24363031,68.57779626,68.24589157,67.06704785,64.96890577,65.56748921,63.61293248,60.38698753,63.19091041,59.85924457,61.19404739,60.42377469,60.88396837,62.52885306,62.97480158,62.95315713,
BGR,TX.VAL.MRCH.CD.WT,572000000,663000000,773000000,834000000,980000000,1176070000,1305130000,1458120000,1615380000,1794870000,2004270000,2182050000,2626850000,3301000000,3836000000,4691000000,5382000000,6329000000,7478000000,8869000000,10390000000,10700000000,11440000000,12140000000,12860000000,13310000000,14140000000,15850000000,17290000000,16220000000,5030000000,3760000000,3550000000,3580000000,4005000000,5355000000,4890000000,4940000000,4300000000,3979430729,4851733817,5117664755,5733031045,7543091448,9932382037,11739000000,15064200000,18518284156,22362153038,16318393119,20629764081,28208369932,26685938400,29579177580,29285055450,25382697200,25980714040,
BGR,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,16.75145997,13.10982163,13.62339576,11.82078569,9.149116498,4.091427673,4.028714114,7.138562072,5.273529228,8.884018615,7.707260585,10.74274804,8.930946005,6.391869909,6.595252261,6.008764049,3.801453408,3.841903614,3.258110788,2.365281318,2.840544884,2.664246316,2.055646266,2.641433027,2.966948229,2.637531146,3.09025972,5.307192458,3.624796452,3.417223828,3.885141449,4.678945533,6.214941937,5.574462559,5.207242295,5.256018428,
BGR,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.667021833,11.00318126,9.013922604,9.387701752,12.66705607,10.59328373,9.795190883,10.29226027,12.40837666,14.24917878,20.18678679,17.81904475,16.76016152,15.06253862,16.93443227,18.82292664,17.2309743,16.0108966,14.71516351,14.05839105,11.57755586,
BGR,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.09539152,61.126208,61.90081484,58.52082877,56.7746743,60.81659929,62.14932318,65.79684677,62.35076375,59.24649868,53.27417188,55.45583306,51.23264745,52.76442236,49.24065101,48.32597347,47.59182711,48.07003908,53.43549923,56.22299695,57.1647834,
BGR,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,4.029727498,4.509345794,4.183927092,3.937677054,3.040062844,3.190066858,3.288100209,3.160621762,3.516020236,3.074407195,3.058542413,,,,,,,6.909090909,2.454287812,1.483525965,1.419969764,2.16174695,1.293844231,1.236782046,1.662521892,1.110018608,1.376607853,1.264091975,1.334048811,2.51455736,2.081135309,2.898140218,2.673909604,3.008762902,4.065006143,3.805251236,2.934003048,
BGR,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793418744,0.940048077,1.502014535,1.736067064,1.368452518,1.515560165,1.378938191,1.916896221,2.174010385,3.016924865,2.468918957,2.128878949,1.956152668,2.345437447,2.515897109,2.896834515,,
BGR,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.506962566,7.5843313,6.233163747,6.989948437,11.65483744,8.949586445,5.990776394,5.794927661,7.977800743,10.36870745,13.27591022,14.60917972,16.06783597,12.60084253,13.29811795,13.10126979,16.21001343,14.75178773,11.166175,9.059197072,8.407353015,
BGR,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.09389137,13.63153141,15.02247823,15.27135204,9.811258086,9.62142868,12.12662496,10.15593959,10.41329853,10.48745645,8.569539669,8.643877532,12.41790787,16.62762095,16.07980207,15.54755051,15.35460901,17.60080978,16.13131766,15.51074796,16.49050057,
BGR,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.020944773,3.098207269,3.827847311,2.982714346,2.739529208,2.405405934,2.346153722,2.303967446,2.092043549,1.777441149,1.705371515,1.672310682,1.161853721,0.921666936,1.36709282,1.311398624,1.319977445,1.262573411,1.431257769,1.271425685,1.192231505,
BGR,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,111.1597374,119.9124726,134.1356674,149.2341357,165.2078775,182.2757112,196.0612691,211.3785558,182.0568928,218.8183807,263.0196937,261.7067834,293.2166302,296.9365427,311.8161926,328.4463895,
BGR,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.87244942,100.1124605,101.1243933,96.2955399,84.20837461,87.94035265,106.8311237,123.8846189,125.6722586,125.8550667,122.870951,122.6274826,122.1775278,122.7524232,128.3793654,130.8024789,
BGR,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,8.561020036,6.149341142,6.19047619,6.688963211,7.573149742,7.339449541,7.923930269,10.4387292,11.2804878,14.39490446,31.5,26.32770688,26.87950566,20.89807207,19.5570179,15.26723531,15.94028413,18.47898599,20.35740553,35.74667009,32.40234769,31.54963686,41.56750679,42.94463766,42.68993116,38.70671219,36.06481376,36.19663648,38.86823905,34.90577016,24.23096888,25.35339577,22.28179398,25.91601952,21.47692846,25.41773881,27.32984987,
BGR,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,51.31147541,59.56076135,58.28571429,55.53511706,54.52667814,52.98165138,50.91917591,51.33131619,53.23170732,40.24203822,40.5,43.88637299,43.76930999,41.0802896,37.36457748,41.54472181,39.01597239,42.16144096,20.76503589,44.05820394,44.14270639,43.65787177,30.63446574,31.1159292,34.03805407,32.49298886,32.2028964,23.75445715,24.71852194,22.39981943,27.3035741,31.13442634,33.20820851,32.53394044,36.61311412,28.15051805,33.30347891,
BGR,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,549000000,683000000,630000000,598000000,581000000,654000000,631000000,661000000,656000000,785000000,600000000,485800000,1165200000,1229300000,1246100000,1277900000,1245900000,1199200000,2550568659,1472542280,1660294031,1866018474,1725050660,2405765154,3193429987,3381534708,4096804613,5193028738,5945377551,5028128799,3409810000,3567530000,4142530000,4295760000,5598240000,4391500000,4979720000,
BGR,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,34.42622951,27.67203514,29.04761905,31.60535117,31.84165232,33.79204893,35.49920761,32.52647504,29.57317073,40.89171975,23.5,29.78592013,29.35118435,38.02163833,43.07840462,43.18804288,45.04374348,30.60373582,56.39917841,15.74214597,18.07466602,21.51588845,23.18323167,21.9594261,19.55251927,25.05499589,27.24613138,34.27065468,32.05720725,34.63417041,43.6801464,39.31319428,40.56313412,36.71713504,36.7749507,40.01024707,33.83342839,
BGR,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.49655779,77.55654254,75.34064132,75.6369608,83.71696187,100,111.2421991,121.5481875,166.1379577,220.8794285,277.5683709,355.6078271,457.8698496,564.03331,359.7182321,389.894931,497.9192183,499.8842994,524.3093157,529.5378131,446.3225405,440.7045058,
BGR,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,5.334558847,6.812264355,8.050506816,6.707888251,5.128116244,5.814927857,5.506767996,4.503029764,4.302427506,3.760659194,5.742012838,33.67269757,36.67035178,26.0488821,40.25582203,42.19681104,35.33334433,30.09092203,28.08289256,33.86009956,29.63369707,24.70054892,26.72137506,27.82324725,19.75511157,21.13494758,34.14728779,36.92103685,33.24456625,36.68040954,37.14681737,37.96535725,37.05154503,33.61371106,30.24969813,27.54046366,
BGR,TM.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,3386878000,2968205423,3082812122,3263650076,4240953006,4452493038,5039398794,5855879570,5144660769,3461701614,2715051401,4348327000,4484826747,4724053425,5469271000,4891372000,3879562000,5044322000,5219996468,6507208050,7261517966,7989875768,10902620634,14471886038,15488256788,19443193788,30087079907,37032668922,23541110159,25482619401,32574487271,32709204273,34308788144,34650669140,29205627494,28837872408,
BGR,TM.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,6.148464751,4.916303935,5.98810413,13.98415177,23.6743815,25.11800444,28.08809806,26.99946802,27.13299844,10.27354,10.83363176,7.39709778,1.92097512,2.127474183,1.639542089,5.360275195,2.979588933,3.069292563,2.712741299,3.988721507,2.101297218,5.582154153,2.047800034,1.577255434,1.760856962,0.716735396,0.005440352,0.45735075,0.758488533,0.579940322,0.471152678,0.456970915,0.44147972,0.478094306,0.919248511,1.108814574,
BGR,TM.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,0.162391441,0.22672959,0.9483841,0.272681654,0.349277792,0.263488183,0.48402756,0.240858949,0.350765518,0.130931475,0.094096708,,0.305936478,0.449803486,0.641767431,0.41873732,1.057516287,0.777071725,0.543838778,0.332361188,0.320487742,0.275153815,0.17108805,0.153405437,0.200397104,0.342342013,0.183286893,0.132080229,0.3551541,0.217746575,0.178876317,0.209101375,0.578820019,0.827848484,0.657865283,0.514476369,
BGR,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,1.559120228,1.927187436,1.958325146,1.797057792,2.715211035,2.056586753,1.936405889,1.472706192,1.694677315,2.6547124,2.037230307,0.1180454,0.187256888,0.300745202,0.195638505,0.324919062,0.204249861,0.419699615,0.259425463,0.210530029,0.283342079,0.244123533,0.249346711,0.268000335,0.281862792,0.286413527,0.310435989,0.281943859,0.366525896,0.309902969,0.37979617,0.351231048,0.547972258,0.509815759,0.606058014,0.53839003,
BGR,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,9.478138864,9.251551084,7.287330888,7.947677752,5.599437807,0.427030426,0.458300701,9.564698732,4.655569526,13.05718183,10.73074962,10.49861245,3.90857268,4.657672897,4.878163836,1.883213953,2.571243867,2.298901617,1.671150556,0.556140832,0.473046203,0.63933546,0.574691188,0.44227632,0.590710932,0.480660832,0.451710031,0.910611546,0.640591718,0.770174498,0.984066973,0.850240381,0.640539579,1.647913986,1.479446371,2.065469548,
