BGR,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,28.73658134,26.40186916,33.47141674,39.18791313,31.42183818,39.06399236,39.03966597,42.6597582,40.80944351,40.47424366,38.23178017,10.92773193,20.04110997,26.24434389,28.76919405,33.01662708,28.43338214,25.81118881,54.70936905,52.95095013,50.46101986,47.30752213,51.02547626,55.59543619,55.39607228,55.41994434,49.89596339,54.907186,54.23627865,54.87149974,50.96707995,50.5240789,46.81011902,49.07314722,43.85948844,40.79455447,43.40167104,
BGR,TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,0.936121703,1.734270128,3.73390299,7.348306663,3.156971671,2.268372081,4.484865323,4.094766587,2.977324296,2.586252282,0.896634958,2.065070083,1.545510761,1.741607823,3.051594993,2.450866546,3.098648765,2.601102784,1.846418874,1.864911788,1.838480516,2.163772867,2.196189155,2.603085168,3.56720262,4.065295818,1.702757697,1.531446511,1.798694476,1.997264504,0.926557727,1.184307043,0.450898264,0.475699974,0.45190537,0.505776709,
BGR,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,5.334558847,6.812264355,8.050506816,6.707888251,5.128116244,5.814927857,5.506767996,4.503029764,4.302427506,3.760659194,5.742012838,33.67269757,36.67035178,26.0488821,40.25582203,42.19681104,35.33334433,30.09092203,28.08289256,33.86009956,29.63369707,24.70054892,26.72137506,27.82324725,19.75511157,21.13494758,34.14728779,36.92103685,33.24456625,36.68040954,37.14681737,37.96535725,37.05154503,33.61371106,30.24969813,27.54046366,
BGR,TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,1.072433078,1.033216898,1.061887611,0.655217303,0.639620386,0.914401138,1.541493404,0.965372671,1.457257482,2.340066881,1.929576802,1.202209493,2.214524208,2.454178913,1.022074057,1.553694955,1.947848752,2.634764395,2.508835088,1.90347696,3.336569945,3.380692927,4.104884101,4.127420672,5.794797028,5.885802978,3.273924545,3.549237369,3.2274456,3.092397628,3.332060984,3.523617656,3.611434041,3.92445428,4.399515947,4.706826554,
BGR,TM.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,13.20820531,14.17295514,14.98983074,18.02094116,12.46051869,5.929878581,8.905092876,16.33840313,11.13559414,20.76914486,15.6882884,13.88393743,8.161801016,9.60400832,9.789238822,6.631431835,8.879507532,8.731540136,6.829668759,4.867420798,6.251926486,6.703078603,7.296199205,7.594187932,10.43497048,11.06051517,5.922115155,6.405319514,6.38841179,6.387486174,5.801358171,6.118497504,5.82966416,7.385732482,7.594790985,8.330939211,
BGR,TM.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,75.30877109,74.09847657,70.97155832,61.28701881,58.73698356,63.13718912,57.50004107,52.15909908,57.42897992,65.19665594,67.736067,45.04626722,53.24687208,62.2196354,48.31539706,45.81148193,52.8075592,58.10824527,62.37469738,57.28375814,62.01307922,63.01421832,63.9346257,63.00530938,68.04906099,67.08780186,59.9251567,56.21629288,59.60853343,56.35216397,56.58067178,55.45917433,56.67731109,58.52246215,61.23626238,63.01978255,
BGR,TM.VAL.MRCH.CD.WT,633000000,666000000,785000000,933000000,1062000000,1177780000,1478630000,1571790000,1782050000,1749570000,1830770000,2119660000,2566670000,3239490000,4325770000,5949000000,6228000000,6329000000,7651000000,8514000000,9670000000,10800000000,11540000000,12290000000,12720000000,13630000000,15200000000,16160000000,16700000000,15180000000,5100000000,3790000000,4220000000,4900000000,4585000000,5660000000,5075000000,4930000000,4949000000,5478114074,6543612763,7279259131,7953643363,10871424534,14453494988,18163000000,23269600000,29961231344,36908156834,23538568662,25513215393,32581906701,32710494080,34302830850,34698161550,29231552700,28859207490,
BGR,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,9.499574534,9.290278188,7.386882949,8.018912963,5.704317819,1.107749514,0.539366125,4.161571854,1.132199004,10.12481311,9.316680152,7.3309574,2.768833224,2.75993822,1.883249157,0.9888841,2.014840851,2.293132754,1.871629619,0.663887656,0.503790422,0.700029533,0.818932741,0.660771034,0.633782803,0.495671838,0.499097033,0.98972492,0.73031916,0.951999358,1.198412874,1.141273083,0.89465513,1.833831997,1.766665931,2.145726007,
BGR,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.116384681,,,,4.44737948,5.908771166,6.361021689,4.757887542,5.665360146,5.655166965,4.592252239,5.471929937,6.275176717,6.583043755,8.883316071,8.835672857,7.698027265,6.65623506,8.990840658,10.52794341,9.313382477,9.716800139,8.650007821,8.792826919,7.29680398,
BGR,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.21650622,,,,47.76969289,49.93486159,59.70937051,64.59558084,58.92277872,64.63476542,66.53342319,68.00696008,68.32854434,65.41761092,61.94839874,61.90057238,59.77868234,58.56182157,54.89797893,53.34482265,53.18545602,54.0901393,58.23253486,60.65310245,63.62563915,
BGR,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,5.701275046,6.617862372,6.476190476,6.170568562,6.058519793,5.886850153,5.657686212,5.703479576,5.914634146,4.47133758,4.5,,,,,,,8.755837225,2.478380163,4.452980003,5.380279907,3.276602926,4.614795794,3.980007042,3.719495495,3.745303066,4.486158452,5.778251696,4.356031761,8.060239994,4.785310618,4.198983611,3.94686339,4.832905004,5.135006716,6.421496072,5.533242833,
BGR,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48829079,6.138030917,5.59741269,5.77388069,5.165970693,5.514146131,5.26236637,5.387396313,4.956364792,5.697726548,5.636153446,5.612704295,6.20417537,4.712890204,4.930265965,5.154167436,,
BGR,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.01434265,,,,33.81666143,30.48352792,21.84545903,20.01077274,4.653403144,5.058369461,3.423006829,3.967995573,3.975707204,5.390915703,5.313452778,19.71749819,21.86065148,20.17735601,22.20835504,23.04091923,24.84640922,23.04718159,19.29835741,14.97447545,12.02956298,
BGR,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.709342089,,,,7.622623295,8.504640789,7.478958026,5.978199179,5.214190582,5.39156114,5.839821387,5.362887812,5.397456453,4.662527263,4.641035824,5.767625868,6.835890071,9.998013685,9.561565382,9.284819159,8.859618798,9.088603308,8.892344778,9.692580385,10.26743507,
BGR,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.810605724,,,,2.640965209,2.845936896,2.255597221,1.405636213,1.348312703,1.346978976,1.31628876,1.568468589,1.401292255,1.35120709,1.195004432,1.100280892,1.010280271,0.967326448,1.058395179,1.11614146,1.018664939,1.055479668,1.103117253,1.092894162,1.243867246,
BGR,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,3.32,4.21,4.57,5.03,5.2,5,9.94,7.69,7.39,6.38,4.12,1.79,2.12,2.06,1.99,1.84,1.62,1.53,1.58,1.32,1.67,1.48,1.35,1.26,1.34,1.32,1.47,1.89,
BGR,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75,0.89,
BGR,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98232,25.49622,16.93116,15.96301,17.05738,16.6389,17.45752,25.51019,37.6087,36.77582,29.85218,40.8425,25.88154,26.80114,34.38274,31.54522,23.56445,21.33408,26.23838,25.48423,22.15982,22.32976,25.77638,25.71524,27.78579,26.80639,26.38892,26.24227,25.36446,
BGR,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.77,7.68,7.8,7.66,7.88,17.5,13.59,13.62,11.49,7.77,4.61,4.73,4.72,4.71,4.79,4.74,4.73,4.93,4.84,4.89,4.99,4.99,5.69,5.6,5.57,5.58,5.69,
BGR,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,6.23,7.38,7.18,7.44,6.31,6.34,12.97,9.73,9.31,7.96,6.21,2.97,3.98,2.58,2.54,2.62,2.6,2.42,2.42,2.26,2.42,2.44,2.12,2.22,2.18,2.58,2.5,2.43,
BGR,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13533,15.71462,20.69455,20.98832,20.60003,17.09331,17.62777,25.71892,30.76033,27.75367,21.33961,12.61151,6.08252,8.246401,4.836339,5.639287,5.909031,6.375638,4.975795,5.722136,5.317493,5.372413,6.383808,4.774599,4.4329,5.255677,7.86377,7.197316,6.987795,
BGR,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,11.62,10.59,10.46,10.89,4.59,4.59,4.79,4.79,4.79,4.79,4.79,5,5,5,5,5,5.75,5.75,5.75,5.75,5.75,
BGR,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
BGR,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,4.73,6.22,5.92,6.33,6.3,6.14,7.36,5.75,5.79,4.6,3.63,2.68,2.88,2.99,2.97,2.84,2.69,2.63,2.59,2.4,2.63,2.48,2.43,2.3,2.43,2.41,2.56,2.77,
BGR,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.77,5.05,4.74,4.46,4.12,4.44,6.27,4.01,3.62,3.29,3.13,1.67,2.32,1.75,1.66,1.47,1.66,1.62,1.58,1.15,1.26,1.58,1.08,1.02,1.04,1.51,1.57,1.6,
BGR,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71628,17.69554,5.047931,4.237892,4.532078,4.407461,4.565684,6.798499,11.85437,11.2955,8.700487,13.95402,7.199114,7.468193,11.60093,10.91687,6.791642,5.60961,7.145239,6.821628,5.661909,5.766441,7.144056,7.083234,7.426126,7.337349,7.283516,7.243509,6.791332,
BGR,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,6.26,8.35,7.15,7.25,7.18,7.19,8.99,7.34,7.5,6.48,5.29,4.4,4.47,4.62,4.41,4.22,4.2,4.18,4.06,4.05,4.05,4.22,4.23,4.42,4.4,4.39,4.39,4.38,
BGR,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.12,4.82,4.03,3.68,4.35,5.72,3.9,3.31,3.68,3.97,2.3,3.08,1.81,1.74,1.79,1.76,1.79,1.7,1.6,1.62,1.89,1.54,1.57,1.55,2.1,2.06,1.92,
BGR,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209674,4.33863,11.47864,6.273315,6.249241,5.056185,5.131768,7.355046,9.712525,8.587495,6.32093,4.390583,1.821503,2.453426,2.075775,2.157062,1.797052,1.772612,1.452121,1.632861,1.432872,1.457772,1.873789,1.386644,1.248809,1.496119,2.269145,2.102112,1.970677,
BGR,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.73,5.5,5.47,5.56,4.11,4.11,4.17,4.17,4.17,4.17,4.17,4.18,4.18,4.18,4.18,4.18,4.38,4.38,4.38,4.38,4.38,
BGR,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
BGR,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,5.8,7.6,6.79,7.15,7.01,6.82,6.4,5.03,5.23,4.1,3.5,3.09,3.24,3.43,3.44,3.32,3.27,3.3,3.18,3.16,3.18,3.15,3.22,3.19,3.24,3.24,3.3,3.22,
BGR,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,4.57,5.99,5.39,4.78,4.47,4.96,5.3,3.14,2.87,2.86,3.1,2,2.64,2.07,1.98,1.82,2.15,2.24,2.15,1.63,1.65,2.24,1.54,1.51,1.48,2.12,2.11,1.95,
BGR,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.791177,15.07648,0.8980715,0.1205882,0.2357272,0.3275069,0.144989,0.7623338,0.3152843,0.1578368,0.2622062,0.7419519,0.1576275,0.2596901,0.188365,0.1791334,0.1891851,0.176629,0.1733945,0.1875017,0.1686227,0.1750877,0.197045,0.1749071,0.178014,0.1795815,0.2657372,0.2685423,0.2649594,
BGR,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.06,8.53,7.02,7.12,7.07,7.02,6.57,5.56,5.77,5.05,4.59,4.36,4.42,4.61,4.35,4.09,4.08,4.06,3.85,3.86,3.85,4.04,4.04,4.05,4.05,4.05,4.05,4,
BGR,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.84,5.86,4.33,3.3,3.15,3.96,4.23,2.72,2.11,2.84,3.52,2.18,2.92,1.67,1.59,1.64,1.61,1.67,1.56,1.47,1.47,1.78,1.43,1.44,1.43,2.01,1.98,1.82,
BGR,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065226,0.4008741,8.29889,1.111032,1.331585,1.044082,0.8497304,1.446893,0.2822267,0.2100069,0.3297073,0.3513515,0.215942,0.2939601,0.6945961,0.3452651,0.1787276,0.1825088,0.165714,0.1794945,0.13961,0.1364979,0.1925616,0.1306828,0.1154572,0.11408,0.2143994,0.2318268,0.207973,
BGR,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.09,4.08,4.08,4.08,3.99,3.99,4.03,4.03,4.03,4.03,4.03,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,
BGR,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
BGR,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,115.9090909,123.4848485,144.9494949,155.0505051,159.5959596,183.5858586,251.2626263,320.4545455,244.6969697,252.5252525,276.7676768,291.6666667,308.0808081,320.2020202,341.6666667,353.7878788,
BGR,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,101.1127913,108.2033216,118.8088098,147.4914975,145.3826699,157.0349099,144.8939397,113.910537,150.692005,142.80228,49.09827145,68.99042004,75.0687251,78.30311141,88.58028919,84.31940328,98.57158585,88.15939368,63.21520022,70.08151728,86.66915589,87.70129786,83.65760639,87.37704579,93.45173307,100.269393,111.7458582,108.2960377,108.9344759,76.81865694,91.17358444,105.8724836,110.191272,114.5685917,112.781516,108.795239,103.0092088,
BGR,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.798597333,5.278641674,8.308758133,10.91942085,11.38461776,9.961158455,9.7485003,11.63127336,12.13802787,11.49167111,9.01582061,8.00073545,6.077764741,6.336073384,7.190749625,3.620356429,3.139304805,3.172178375,3.690286517,3.924549659,4.25976058,5.174045268,
BGR,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000,314000000,355000000,654000000,747000000,764000000,836000000,1018000000,1467000000,1935000000,1858000000,2099000000,2142000000,2602000000,1955000000,975000000,1063000000,1096000000,1342000000,1459000000,1346000000,1636000000,
BGR,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000000,199000000,222000000,519000000,526000000,538000000,589000000,717000000,1033000000,1363000000,1309000000,1478000000,1880000000,2311000000,1755000000,826000000,904000000,923000000,1113000000,1202000000,1116000000,1361000000,
BGR,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473000000,388000000,369000000,966000000,932000000,1074000000,994000000,1096000000,1621000000,2202000000,2412000000,2612000000,3713000000,4306000000,3776000000,3343000000,3764000000,3462000000,3829000000,3927000000,3154000000,3653000000,
BGR,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117000000,115000000,133000000,135000000,221000000,226000000,247000000,301000000,434000000,572000000,549000000,621000000,262000000,291000000,200000000,149000000,159000000,173000000,229000000,257000000,230000000,275000000,
BGR,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000000,153000000,148000000,184000000,252000000,290000000,268000000,296000000,430000000,594000000,651000000,705000000,468000000,546000000,497000000,464000000,533000000,513000000,581000000,591000000,429000000,511000000,
BGR,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.769198985,8.647421758,10.72769904,19.22656313,20.43220055,19.4862686,17.41229815,18.45575246,20.46012158,20.05546654,18.95627838,16.26719104,15.89852061,15.93630647,18.36670725,15.04511757,12.62668188,12.16930488,12.25675483,12.26035923,11.18273932,12.25591913,
BGR,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662000000,541000000,517000000,1150000000,1184000000,1364000000,1262000000,1392000000,2051000000,2796000000,3063000000,3317000000,4181000000,4852000000,4273000000,3807000000,4297000000,3975000000,4410000000,4518000000,3583000000,4164000000,
BGR,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524000,3006000,3059000,2592000,2376000,2337000,2730000,3188000,3403000,3882000,4235000,4180000,4515000,5727000,4993000,3676000,3803000,3758000,3930000,4158000,4632000,5392000,
BGR,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3466000,2795000,2980000,2667000,2472000,2785000,3186000,3433000,4048000,4630000,4837000,5158000,5151000,5780000,5739000,6047000,6328000,6541000,6898000,7311000,7099000,8252000,
BGR,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,1.11397E+11,1.0626E+11,1.0467E+11,1.07471E+11,1.22848E+11,1.28724E+11,1.22873E+11,1.37459E+11,1.24798E+11,1.05409E+11,30072663268,12520312258,12105075092,12392862965,12739314301,16851338023,20772675007,21386919601,18586934596,16370074057,14279505732,14543451683,15834997749,17407192160,22381844566,24216416529,27674556259,34041054029,37055973061,33477352469,37519434000,43868739205,43726558355,47692056173,49749456353,53341242030,59611462827,
BGR,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,66.39641735,70.1610468,67.49939682,74.08786299,78.37731166,85.99736772,83.50356439,83.40765316,91.46175131,94.57897077,69.84706085,82.68238762,100.0498008,84.04148545,90.72012938,101.8271665,104.3680076,87.39324111,79.15009601,90.95776967,78.32361937,79.35049015,75.46514112,79.2771073,93.28954514,99.87344245,111.2914142,122.6138492,124.8448579,92.94110232,103.2073848,117.7619669,124.7763246,129.7148424,130.9679086,128.0666373,123.6439219,
BGR,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,5.019192742,1.115824286,1.066418502,0.208622621,1.885011162,-0.407113909,-3.436285361,-1.8370548,-0.330420314,-1.737781461,-3.608676686,4.274134119,-5.826693227,-7.62796922,-0.625,2.01489528,13.58804713,12.82504434,7.024290071,-4.62022856,-5.347447085,-9.350446439,-7.995720479,-10.21390661,-11.17765374,-14.67848206,-17.12925291,-18.6825066,-19.75812271,-8.277078175,-2.849482542,0.376161325,-3.172703588,-0.409783423,-0.943094847,0.147735176,4.313507185,
BGR,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,995769230.8,221714285.7,206266666.7,34555555.56,331666666.7,-69842105.26,-695823529.4,-516230769.2,-74529411.76,-382111111.1,-744545454.5,467741935.5,-603092783.5,-826086956.5,-60608856.09,263214285.7,1373670601,1435844581,1027722109,-623502748,-703087646.6,-1321722433,-1308127588,-2152557858,-2916766555,-4377367385,-5876095684,-8363361092,-10750224349,-4294519087,-1442124002,215985780.3,-1710183311,-228490092.3,-535036630,74161754.7,2296419886,
