BGR,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,28.73658134,26.40186916,33.47141674,39.18791313,31.42183818,39.06399236,39.03966597,42.6597582,40.80944351,40.47424366,38.23178017,10.92773193,20.04110997,26.24434389,28.76919405,33.01662708,28.43338214,25.81118881,54.70936905,52.95095013,50.46101986,47.30752213,51.02547626,55.59543619,55.39607228,55.41994434,49.89596339,54.907186,54.23627865,54.87149974,50.96707995,50.5240789,46.81011902,49.07314722,43.85948844,40.79455447,43.40167104,
BGR,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,30.68861231,34.52261126,33.21648916,36.93962019,38.24615025,43.20224081,43.46992488,42.62235398,45.89608581,48.15837612,36.72786877,39.20412675,52.93824701,45.83472733,45.67256469,49.90613559,45.38998022,37.28409839,36.06290297,47.78899911,41.83553323,44.3504683,41.7304308,44.74550695,52.23359944,57.27596225,64.21033354,70.64817788,72.30149033,50.60909025,53.02843365,58.6929028,63.97451407,65.06231294,65.95550171,63.95945107,59.66520734,
BGR,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,7.515258394,-1.475649854,5.376759427,9.554337839,10.99342467,2.671490272,7.667552341,-12.49393805,-13.00483633,-69.50361749,-66.14780019,20.48551407,9.299077068,-13.1231584,25.40501121,-1.300000225,-0.461124128,-2.23906595,16.49000051,-9.65616945,12.56152994,6.291002232,15.15095965,26.24329429,14.3480053,15.91531158,22.61631296,10.17933449,-21.50840454,-0.932141688,9.935296893,5.549244385,4.316796874,5.160610605,5.443062997,4.461026079,
BGR,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,64801962502,69671997428,68643882699,72334699134,79245800663,87957628063,90307407540,97231775281,85083697509,74018701909,22573026465,7641466021,9206859618,10063012590,8742427508,10963442196,10820917422,10771019561,10529849330,12266221538,11081774401,12473814810,13258542778,15267339245,19273992013,22039425410,25547068634,31324873629,34513537295,27090226073,26837706782,29504112630,31141367944,32485677542,34162136862,36021603493,37628536618,
BGR,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,6088384615,6859642857,6424733333,6118555556,6729388889,7411526316,8802352941,11977307692,10352294118,10589277778,7577727273,4290322581,5479381443,4963768116,4429059041,6519449405,4588656549,4174189904,5276354238,6449155466,5500577403,6269113379,6827243139,9430015005,13630160625,17080644178,22027000577,31626174948,39338618008,26258264022,26837706782,33700520441,34484200394,36277928882,37417879528,32107080027,31764492959,
BGR,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,35.70780505,35.63843555,34.28290766,37.14824281,40.13116141,42.7951269,40.03363952,40.78529918,45.5656655,46.42059466,33.11919208,43.47826087,47.11155378,38.20675811,45.04756469,51.92103087,58.97802735,50.10914273,43.08719304,43.16877055,36.48808614,35.00002186,33.73471032,34.53160034,41.0559457,42.59748019,47.08108063,51.96567128,52.54336762,42.33201207,50.17895111,59.06906412,60.80181048,64.65252951,65.01240687,64.10718625,63.97871452,
BGR,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.904975169,-2.006335121,6.421787769,9.25301474,12.58067347,0.656089787,10.28858339,-12.74791076,-14.03202115,-71.35485564,-45.51985479,5.702078895,2.396894836,2.768353348,22.76424038,30.00000014,7.092845846,-17.36830935,-17.71999994,-17.16072619,1.214921562,8.857678364,6.462505314,24.50790297,9.086313925,7.663174394,19.62264126,8.147722009,-11.71545931,11.04629564,12.5760879,2.035881936,9.641488869,3.124969777,5.736818799,8.106741159,
BGR,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,61759929268,65406837756,64094557398,68210573846,74522108298,83897491404,84447934276,93136430418,81263481386,69860572492,20011661838,10902382429,11524044876,11800264113,12126937119,14887542236,19353804928,20726540477,17126690808,14091841208,11673578922,11815403750,12861974211,13693179978,17049091241,18598225193,20023439624,23952567348,25904155950,22869365101,25395582781,28589353594,29171399079,31983956275,32983445242,34875645729,37702924056,
BGR,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,7084153846,7081357143,6631000000,6153111111,7061055556,7341684211,8106529412,11461076923,10277764706,10207166667,6833181818,4758064516,4876288660,4137681159,4368450185,6782663690,5962327150,5610034485,6304076346,5825652718,4797489757,4947390946,5519115551,7277457148,10713394070,12703276793,16150904893,23262813856,28588393658,21963744935,25395582781,33916506221,32774017083,36049438789,36882842898,32181241782,34060912844,
BGR,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,4000000,,,106000000,,,5000000,6000000,42000000,16000000,28000000,55000000,1000000,21000000,6000000,39000000,167000000,2000000,10000000,32000000,44000000,19000000,86000000,5000000,9000000,4000000,16000000,4000000,2000000,7000000,21000000,8000000,66000000,4000000,
BGR,MS.MIL.MPRT.KD,474000000,523000000,494000000,538000000,326000000,372000000,218000000,329000000,250000000,532000000,765000000,395000000,465000000,290000000,305000000,394000000,375000000,492000000,885000000,322000000,574000000,961000000,575000000,728000000,910000000,598000000,918000000,435000000,243000000,334000000,759000000,340000000,41000000,1000000,1000000,1000000,122000000,,,7000000,,,,2000000,12000000,132000000,22000000,48000000,116000000,119000000,8000000,29000000,5000000,,,3000000,,
BGR,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,,,2.96,,3.16,,2.875,,2.719474,
BGR,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56,,,3.18,,3.56,,4.037054,,3.309184,
BGR,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,,,2.83,,3.21,,3.157151,,2.807685,
BGR,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86,,,2.85,,3.1,,3,,3.057436,
BGR,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,,,3.07,,3.25,,3.3125,,2.93,
BGR,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,,,2.3,,3.2,,2.9375,,2.351053,
BGR,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,,,2.5,,2.97,,2.75,,2.4,
BGR,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3.87,,2,,1,,2,
BGR,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,2,,1,,1,
BGR,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
BGR,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
BGR,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,18,18,18,18,17,17,17,17,,,
BGR,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,5,5,5,5,5,5,5,5,,,
BGR,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
BGR,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
BGR,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,1121,1297,1696,1586,1586,1586,1546,1365,1365,,,
BGR,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
BGR,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,
BGR,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,21,21,21,21,19,19,19,18,,,
BGR,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,4,4,4,4,4,4,4,,,
BGR,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,52,52
BGR,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,55,55
BGR,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,1208,1304,1601,1526,1526,1526,1526,1375,1375,,,
BGR,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,2.1,,2.6,,4.2,,,,2.3,,,,
BGR,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.595858754,3.418352196,10.35590124,17.03390949,11.14196646,13.23955369,12.31904153,12.48720559,10.31720471,6.274213864,4.7738101,3.824141926,3.807028132,3.332356885,3.509528311,4.034258368,4.165508515,0.017201484,0.015635401,0.019414401,0.023347379,0.019579751,0.105493966,0.069312516,0.091753369,0.085571359,,
BGR,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460372774,0.428654,0.434370344,0.058791495,0.001608148,0.002065871,0.000282418,0.00038381,,,,,,,,,,,,,,,
BGR,EG.IMP.CONS.ZS,,,,,,,,,,,,69.9777918,71.15855779,73.30283936,75.89262764,73.59235087,73.88949019,74.76454066,75.24369025,74.07037147,72.74581903,69.88165833,68.29851507,67.97995891,67.24258612,68.90046203,68.05547082,67.18308341,66.48414249,66.66257079,65.93959377,61.22515794,56.92079017,57.72537566,55.71647054,55.42637725,53.47205011,50.9627596,49.29183812,50.10342552,46.84052144,46.58430532,43.87409365,47.39951923,45.46866218,46.48048214,46.05108552,50.42872314,48.2920066,43.7872349,40.74864322,35.66361962,35.8672955,37.14267985,36.55077772,,,
BGR,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,28.73658134,26.40186916,33.47141674,39.18791313,31.42183818,39.06399236,39.03966597,42.6597582,40.80944351,40.47424366,38.23178017,10.92773193,20.04110997,26.24434389,28.76919405,33.01662708,28.43338214,25.266977,54.04881114,52.09675372,49.38516117,46.36809328,50.06398524,54.83699851,54.77223706,55.22340406,49.87349627,54.88230882,54.21525244,54.83998703,50.94028529,50.42207405,46.77387535,49.03236134,43.83055528,40.77314036,43.37822338,
BGR,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,36.26754748,40.58411215,37.65534383,35.43909348,27.36056559,28.71060172,29.59290188,28.44559585,31.64418212,27.66966476,27.52688172,49.86246562,47.46332804,36.88209682,29.89100167,34.5116669,32.1522694,30.72289157,25.28737268,29.17310124,29.04895794,29.97027785,28.21654582,26.32686998,25.48127972,27.46665612,30.47264542,23.59937279,22.70758505,20.75239635,19.737991,20.79945554,19.87873825,21.14141919,23.67118321,22.1508243,22.39404611,
BGR,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,9443000000,9518000000,9261000000,10049000000,11117000000,11520000000,9958000000,11570000000,10551000000,9618000000,7070000000,4192500000,5151800000,4990400000,5276600000,6926100000,6437200000,5030100000,6287575957,6060126535,7320635450,7953381427,8466750262,11322108578,15480668738,17673875416,21972412182,27487439319,31897081760,24384475267,26143690000,34901600000,33592910000,37139440000,38087610000,33118700000,35207710000,
BGR,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,1211000000,1284000000,1207000000,1059000000,1273000000,1047000000,958000000,1158000000,1186000000,1223000000,837000000,399900000,1070300000,1171300000,1256900000,1431400000,1366000000,1460800000,1787809215,1788407576,2175171700,2142725252,2189892523,2955221161,4019949221,4367284984,5236689664,6764550199,7942552536,6884922077,6562370000,7464330000,7400520000,7808700000,8958910000,7734430000,8422060000,
BGR,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,8091000000,8052000000,7894000000,8829000000,9671000000,10313000000,8862000000,10297000000,9283000000,8268000000,6113000000,3737000000,3956400000,3726500000,3935100000,5345000000,4890200000,3358500000,4193499000,4006367182,4824629175,5105025672,5352471319,7069157199,9921386893,11790949973,15154046460,19533494152,22503649095,16379999294,18741520000,26566780000,25263630000,28171460000,27891560000,24306020000,25553360000,
BGR,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,4.029727498,4.509345794,4.183927092,3.937677054,3.040062844,3.190066858,3.288100209,3.160621762,3.516020236,3.074407195,3.058542413,,,,,,,6.763417306,2.424654876,1.459593957,1.389695171,2.118819158,1.269463868,1.21990976,1.643799631,1.106082058,1.375987995,1.263519244,1.333531629,2.513113249,2.080041205,2.89228906,2.671839276,3.006262246,4.062324546,3.803253763,2.93241796,
BGR,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,9302000000,9336000000,9101000000,9888000000,10944000000,11360000000,9820000000,11455000000,10469000000,9491000000,6950000000,4136900000,5026700000,4897800000,5192000000,6776400000,6256200000,4819300000,5981308215,5794774758,6999800875,7247750924,7542363841,10024378359,13941336114,16158234957,20390736124,26298044351,30446201631,23264921371,25303890000,34031110000,32664150000,35980160000,36850470000,32040450000,33975420000,
BGR,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,30.96614368,28.5046729,24.68931234,21.43531634,38.17753339,29.03533906,28.07933194,25.73402418,24.03035413,28.78168438,31.1827957,39.20980245,32.49556199,36.87355929,41.33980428,32.47170602,39.41434846,37.24671413,18.23916131,17.27055108,20.17618572,21.5428097,20.45000507,17.61622174,18.10268359,16.20385776,18.27787031,20.25479915,21.74363088,21.89450337,27.24137773,25.88604737,30.67581737,26.82008529,28.43582534,33.27187653,31.29495634,
BGR,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43455641,12.87687235,13.68730274,14.55181593,14.88507994,14.17914028,12.19519231,12.69344448,12.4814938,13.73838258,14.70732872,17.45874854,14.78464352,16.05624188,18.69075992,20.99568679,19.18974989,21.14509466,25.67713458,24.81435658,
BGR,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283900000,230213910.6,244784759.2,316526981.9,318946366.7,310507932.8,360394903.8,510270022.5,545102404.7,719436460.6,994884634.1,1386670275,1017911185,1053670000,1395140000,1553790000,1498470000,1894370000,1985980000,2089880000,
BGR,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,646000000,-308000000,-290000000,-406000000,-178000000,-505000000,-1183000000,-1011000000,-606000000,-692000000,-1314000000,-32000000,-212300000,-885400000,-16800000,121000000,187600000,299400000,772126000,-1081016415,-1175522495,-1588376270,-1660113498,-2588130590,-3697758588,-5413445525,-6975469040,-10507456869,-12605078320,-5773280873,-4779090000,-3726580000,-5143980000,-3898490000,-3686290000,-2900170000,-1086110000,
BGR,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,1308000000,293000000,287000000,55000000,514000000,-112000000,-856000000,-514000000,-76000000,-254000000,-1077000000,-117900000,-307200000,-943400000,-6000000,274500000,307700000,546700000,-8020423.356,-766710358.9,-669989777.2,-1327927122,-1209902300,-2061604765,-2896945991,-4449983422,-5844352050,-8945175667,-10620241928,-3922786474,-1627160000,170110000,-1886240000,-385580000,-325770000,442430000,2356060000,
BGR,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,8.561020036,6.149341142,6.19047619,6.688963211,7.573149742,7.339449541,7.923930269,10.4387292,11.2804878,14.39490446,31.5,26.32770688,26.87950566,20.89807207,19.5570179,15.26723531,15.94028413,18.26122785,20.21957068,35.70885882,32.22099211,31.27713577,41.21792536,42.53918196,42.34902777,38.45326131,35.98779199,36.13234409,38.78774186,34.86209743,24.22663484,25.35254299,22.28055692,25.91583853,21.47639138,25.41577107,27.32886203,
BGR,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,51.31147541,59.56076135,58.28571429,55.53511706,54.52667814,52.98165138,50.91917591,51.33131619,53.23170732,40.24203822,40.5,43.88637299,43.76930999,41.0802896,37.36457748,41.54472181,39.01597239,41.66460651,20.62444107,44.01160111,43.89564016,43.28078922,30.37683084,30.82215258,33.76624085,32.28022533,32.13412233,23.71226453,24.6673292,22.37179366,27.29869048,31.13337912,33.20636484,32.53371324,36.61219853,28.14833874,33.30227515,
BGR,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,8547000000,9486000000,9186000000,10122000000,10663000000,11729000000,10976000000,12398000000,11056000000,10464000000,8905000000,4338500000,5554600000,6126100000,5475100000,7083800000,6525700000,4840000000,6579499878,7012008935,8314040321,9256385697,9333156796,13039875488,18074204720,22034227129,28679869784,39908630585,45095815528,29965751820,29108010000,36960560000,36831180000,39619400000,40167370000,34943130000,34096260000,
BGR,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,549000000,683000000,630000000,598000000,581000000,654000000,631000000,661000000,656000000,785000000,600000000,485800000,1165200000,1229300000,1246100000,1277900000,1245900000,1213500000,2567955639,1474101520,1669638981,1882276103,1739681325,2428695335,3219136624,3403822881,4105572674,5202268997,5957716144,5034427678,3410420000,3567650000,4142760000,4295790000,5598380000,4391840000,4979900000,
BGR,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,7445000000,8360000000,8184000000,9235000000,9849000000,10818000000,10045000000,11308000000,9889000000,8960000000,7427000000,3769000000,4168700000,4611900000,3951900000,5224000000,4702600000,3059100000,3421373000,5087383597,6000151670,6693401942,7012584817,9657287789,13619145481,17204395498,22129515500,30040951021,35108727415,22153280167,23520630000,30293350000,30407630000,32069950000,31577860000,27206180000,26639460000,
BGR,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,5.701275046,6.617862372,6.476190476,6.170568562,6.058519793,5.886850153,5.657686212,5.703479576,5.914634146,4.47133758,4.5,,,,,,,8.652657602,2.461599675,4.448269836,5.350166541,3.248302193,4.575985506,3.942430372,3.689793208,3.720778887,4.476577594,5.767988378,4.347010299,8.050155337,4.784454701,4.198842375,3.946644266,4.832871253,5.134878304,6.420998943,5.533042832,
BGR,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,7994000000,9043000000,8814000000,9833000000,10430000000,11472000000,10676000000,11969000000,10545000000,9745000000,8027000000,4254800000,5333900000,5841200000,5198000000,6501900000,5948500000,4272600000,5989328639,6561485117,7669790652,8575678045,8752266142,12085983124,16838282105,20608218379,26235088174,35243220019,41066443559,27187707844,26931050000,33861000000,34550390000,36365740000,37176240000,31598020000,31619360000,
BGR,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,34.42622951,27.67203514,29.04761905,31.60535117,31.84165232,33.79204893,35.49920761,32.52647504,29.57317073,40.89171975,23.5,29.78592013,29.35118435,38.02163833,43.07840462,43.18804288,45.04374348,31.42150803,56.69438858,15.83127023,18.53320118,22.19377282,23.8292583,22.69623509,20.19493817,25.54573447,27.40150809,34.38740301,32.19791864,34.71595358,43.69139285,39.31495522,40.56715813,36.71734419,36.77617454,40.01489125,33.83561919,
BGR,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,8.871311698,9.899345747,9.497466653,10.00382363,10.53711767,9.915233178,7.847187121,6.47307925,8.166362847,9.13206937,6.964878191,8.093352985,21.59795817,22.16679826,25.81099696,20.73958777,25.8363397,23.88699762,29.77084521,24.17557541,29.24233098,28.47463177,24.01889111,25.54673273,27.74167677,26.05860037,27.23338471,26.73209684,25.54767281,22.97286092,19.70516472,19.21332138,21.41490075,21.70868461,25.65974817,24.15634097,25.17372851,
