BLZ,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,43.18181818,49.30875576,60.11131725,55,43.67588933,46.99093157,46.1305925,50.78299776,55.69972196,60.08658009,65.53779464,66.26890642,74.45489098,76.49569208,81.3810111,72.64219585,76.86694349,74.91797334,71.81850262,75.05699544,74.28121302,73.87081833,75.7771901,77.81240589,78.31437355,80.71646045,81.29355086,79.59053908,80.16184914,83.27119988,81.61795983,79.36644785,77.12439417,
BLZ,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,29.54545455,26.7281106,21.15027829,25.42857143,20.05928854,22.17642209,17.6541717,12.75167785,13.06765524,10.82251082,9.488035487,5.29208918,4.952990598,5.193654884,5.630908344,6.415865474,7.862234935,8.422565555,10.81191592,11.39693885,12.24941261,10.43812999,8.353027488,8.15829419,7.068879912,5.318539049,6.108168876,7.096047813,6.022679297,5.475436687,5.298243948,5.344779845,5.521445451,
BLZ,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001229467,,,,0.002459754,2.643049787,1.90437E-05,0.016326242,0.007780191,0.069737677,0.000271206,0.00992531,10.20706601,0.075809047,0.105390596,0.376772381,,4.838283915,,,,,,
BLZ,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,509,918827,4,166,90,12169,62,2400,685987,9617,4424,13109,,268516,,,,,,
BLZ,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,17600000,21700000,26950000,35000000,50600000,60650000,82700000,89400000,107900000,115500000,108884500,117156000,124975000,124190000,121650000,138705801.4,143985394,148303558.4,169134709.9,199443283.6,226257921.8,289165967.9,343211733.6,370937809.7,355593394.2,317468086.9,325323439.2,311059237.8,371373899.5,421489231.1,465066845.4,468157180.1,506701327.4,
BLZ,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,27.27272727,23.96313364,18.73840445,19.57142857,36.26482213,30.83264633,36.21523579,36.46532438,31.2326228,29.09090909,23.52171338,27.32979958,19.29585917,16.70021741,12.0838471,20.94193868,15.27082158,16.29570523,17.32691881,13.25039395,13.18680965,15.42178914,15.62565965,13.81303457,13.95912615,12.27964945,10.42503012,11.52963023,12.76631377,10.51886423,12.42273101,14.40300501,16.66604764,
BLZ,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,50.6449221,54.47142936,41.65858035,35.5778209,53.4571303,52.81861623,50.69527088,47.06741244,53.20996357,57.010381,60.85840092,55.71321335,64.31370036,62.47368132,69.11056592,82.57789536,85.6130118,90.13159407,87.91673796,101.2107267,100,86.13859921,140.3292287,154.6544416,155.7713154,162.985316,214.1763973,212.6501587,239.6147857,194.5844554,244.2442444,308.3382067,320.366308,310.9420454,300.6704474,274.672404,234.943805,
BLZ,TX.VAL.MRCH.WR.ZS,,,,11.68841696,13.04315141,15.56680823,19.10859923,18.98601399,20.63901568,25.12169061,26.90711778,22.51209762,1.317723931,1.182800115,1.177922839,16.79795107,26.82754228,21.54604955,43.69351632,29.39734623,,2.634836774,32.95664658,17.91507696,19.54143515,25.47378238,12.71998963,13.56350061,18.18966172,22.21711595,15.91271628,7.488097193,5.096685608,11.8445108,10.48658981,4.699513222,5.606060606,7.78408817,5.351065627,4.928881182,4.087476487,5.410891247,5.960044768,8.25814996,8.304592148,10.38443922,21.86595942,34.97674575,22.92314955,8.564808888,12.34982374,15.50565603,13.43880867,12.69359871,15.99943754,11.82936749,9.312110168,
BLZ,TX.VAL.MRCH.WL.CD,,,,12337000,13302000,12244000,13978000,14300000,15117000,16846000,18798000,19012000,18365000,24349000,47796000,67157000,42393000,53323000,104123000,91794000,,82254545,91942000,77058000,92506000,90073000,92618000,99377000,111846500,124030500,131021000,91365000,112131166,131276000,142820500,161680575,167970000,176340500,165724000,166376500,183059524,168943000,136371677,202667814,210710107,207314748,274293242,265483998,294802474,249464679,281608999,392381721,399213452,412374254,356651569,268154946,200962732,
BLZ,TX.VAL.MRCH.RS.ZS,,,,1.045635081,1.51105097,1.347598824,4.38546287,2.258741259,1.792683734,2.493173454,1.521438451,1.851462234,4.840729649,8.024970225,6.814377772,1.978944861,2.769325124,3.746975977,3.383498363,0.688498159,,0.442086209,0.717843858,0.036336266,0.007567077,0.029975686,0.993327431,0.151946627,0.008046743,0.260419816,1.555094222,0.657801127,0.515173453,0.223574759,0.095224425,0.545690167,0.340537001,0.434386882,12.38082595,0,0.035234441,0,0.113601302,0.454426375,0.293128796,0.281097223,0.377700884,0.115012582,0,0,0,0,0,0.005456209,0,0.001841473,0.014730094,
BLZ,TX.VAL.MRCH.R6.ZS,,,,,,0.008167266,0.050078695,0.034965035,0.006615069,0.047489018,29.5616555,0.08941721,,,,,,,,,,,,0.002595448,,0.002220421,0.005398519,0.002012538,0.022352063,0.008062533,0.019080911,,0.015503272,0.001142631,,0.006185035,0.006846461,,,,,,,,,0.003415097,,0.057522111,0.006573893,,0.000281241,0.018737876,7.51478E-05,0.01855111,0.045207147,,0.003560859,
BLZ,TX.VAL.MRCH.R5.ZS,,,,,,0.008167266,0.007154099,0.013986014,0.013230138,0.011872255,0.005319715,0.021039344,,,,,0.00943552,0.013127543,0.000960403,,,0.011052277,0.003262927,0.035038542,0.003243033,0.011102106,0.012956445,0.023144188,0.004470413,0.012496926,,,0.000798172,,0.026956914,,0.027385843,0.017579626,,,0.096414541,0.00116489,,0.023091975,0.004863554,0.019460265,,1.35601E-05,,0.007441534,,0.002920625,1.334053242,5.42294767,0.373759746,0.031545941,0.392588711,
BLZ,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14943406,,2.685248096,0.000380877,,,,,,,,0.000298325,0.038084154,0.006892066,0.057622295,0.06674489,0.009839105,0.020774133,,,,,0.013316185,0.011203415,0.002335052,0.008825122,0.178681389,
BLZ,TX.VAL.MRCH.R3.ZS,,,,11.68841696,13.04315141,15.56680823,19.10859923,18.98601399,20.63901568,25.12169061,26.90711778,22.51209762,1.317723931,1.182800115,1.177922839,16.79795107,26.82754228,21.54604955,43.69351632,29.39734623,,2.634836774,32.95664658,17.91507696,19.54143515,25.47378238,12.71998963,13.56350061,18.18966172,22.21711595,15.91271628,7.488097193,5.096685608,11.8445108,10.48658981,4.699513222,5.606060606,7.78408817,5.351065627,4.928881182,4.087476487,5.410891247,5.960044768,8.25814996,8.304592148,10.38443922,21.86595942,34.97674575,22.92314955,8.564808888,12.34982374,15.50565603,13.43880867,12.69359871,15.99943754,11.82936749,9.312110168,
BLZ,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,0.005319715,,,,,,,,,,,,,,,,,,0.004470413,,,,,,,,0.01488361,,,,,0.067172952,,0.35963678,6.26453E-05,,0.006693566,0.102085249,,0.023724401,0.010457052,0.087597353,0.046263972,0.117979237,0.073712279,,0.03396799,
BLZ,TX.VAL.MRCH.R1.ZS,,,,,,0.016334531,0.028616397,0.020979021,0.019845207,0.047489018,0.053197149,,,,,,,,,,,,0.002175284,,0.02270123,0.002220421,0.002159407,0.001006269,0.07465589,0.00725628,0.001526473,0.004378044,0.072362576,0.056369786,0.002800718,0.044198259,,,,0.009917266,,0.023675441,0.167700512,0.035982033,0.026324793,0.011139101,0.112692532,0.026437375,0.009445986,0.144826114,0.410366503,0.895313368,1.763120197,4.068040824,1.968765768,0.503711015,0.710473024,
BLZ,TX.VAL.MRCH.OR.ZS,,,,,,0.032669062,0.085849192,0.06993007,0.039690415,0.106850291,29.62549207,0.110456554,,,,,0.00943552,0.013127543,0.000960403,,,0.011052277,0.005438211,0.03763399,0.025944263,0.015542948,0.020514371,0.026162995,0.105948778,0.027815739,1.170041444,0.004378044,2.773912116,0.057893294,0.029757633,0.050383294,0.049115914,0.017579626,,0.009917266,0.096414541,0.092311608,0.205784666,0.425602854,0.088873288,0.100759354,0.129225203,0.206832428,0.016019879,0.175992049,0.421104796,1.004569222,3.156828743,9.638722256,2.463779993,0.544082077,1.319271973,
BLZ,TX.VAL.MRCH.HI.ZS,,,,87.26594796,85.44579762,83.05292388,76.42008871,78.68531469,77.52861017,72.27828565,41.9459517,75.52598359,93.84154642,90.79222966,92.00769939,81.22310407,70.39369707,74.69384693,52.92202491,69.91415561,,96.91202474,66.32007135,82.01095279,80.42505351,74.48069899,86.26616856,86.25838977,81.69634276,77.49464849,81.36214805,91.84972364,91.61422882,87.87402115,89.38842813,94.70441332,94.00428648,91.76394532,82.26810842,95.06120155,95.78087453,94.49679714,93.72056926,90.86182081,91.31340577,89.2337042,77.62711449,64.70140924,77.06083057,91.25919906,87.22907147,83.48977474,83.40436259,77.66222282,81.53678247,87.62470896,89.35388776,
BLZ,TX.VAL.MRCH.CD.WT,7871510,8681410,8666710,13000400,13435100,12224100,13467300,14132700,15116400,16848000,18800400,19278100,25529500,32269600,44924200,66589700,42252800,62082000,79782500,86731000,111000000,119000000,91000000,78000000,117000000,115000000,111000000,103000000,116000000,125000000,133000000,122000000,141000000,136000000,151000000,162000000,168000000,176000000,172000000,186000000,218000000,169000000,169000000,205000000,213000000,319111395,419339180.9,416350935.4,469145383.1,380979824,478209469.7,603700000,627250000,608798000,588687000,537785000,460000000,
BLZ,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.255118587,,,,,,1.14943406,,2.685248096,0.000380877,,,,,,,,0.000298325,0.107740847,0.149126787,0.136538301,0.338065674,0.101908453,0.276287839,0.029515356,0.28120053,0.318040973,0.22900761,0.011296213,0.159804351,0.03684941,0.175865859,0.665913021,
BLZ,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,0.019283128,0.007307321,0.012262412,0.001442711,0.010599525,0.006665011,,0.023171499,,,,,,,0.015007811,,,0.013698047,0.007506575,0.157745566,0.162186306,0.195023093,0.131671377,0.126145702,2.393767041,0.01267306,0.06244249,0.002763175,0.000966604,0.015801491,0.021352621,0.000300496,0.00201299,0.004894295,0.000451815,0.000159907,0.000244937,0.000721136,0.010610007,0.197689503,0.122952146,0.18681422,
BLZ,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,18.1084937,29.34935735,32.61342865,29.8870366,17.90341386,17.62774099,,12.82007553,4.353736871,,5.847326272,15.13185749,16.35663905,19.032566,10.02360167,8.985218761,,18.21020283,20.55548027,17.03091034,11.90678681,12.9898096,12.66170019,14.13222306,40.67671191,11.3214154,0.559004772,0.703277556,9.146922648,11.16923639,11.97984367,2.505640706,4.997344272,1.422676405,1.393611497,1.378543629,1.624080578,2.061093748,0.943663957,1.525608251,2.389427829,3.357019787,
BLZ,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.452456502,1.109204821,1.296259252,1.610435623,0.904233457,0,0,0.363755874,0.042662657,0.295671758,0.282564719,0.269262534,0.24412276,0.216265348,0.65762038,1.685351046,2.173250146,1.783782877,1.049157784,0.734499205,0.661065215,0.885767294,0.688112737,
BLZ,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067946424,,,0.251842706,0.026434357,0.029197164,0.042591657,0.018267767,0.001445818,0.002002725,,0.478286415,,0.250727392,0.055889769,0.048883574,,
BLZ,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,1.554946775,2.561191338,2.552133378,2.116395776,0,0,,0,,,,,,,,,,0,0,0,0,0.000346466,0,0,45.61641204,0,,,0,0,9.66092E-05,16.54786301,28.20803539,40.26231353,27.97245389,36.15245717,42.85129104,27.46286631,20.96708625,16.65826719,6.802222449,5.650173661,
BLZ,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,77.41760617,63.20238181,61.87825573,65.14155014,76.23015647,79.42026042,,79.80624275,99.45134841,136.1084404,100.8460346,88.70084593,85.49200162,81.65334945,92.51355537,93.30045054,,78.41153457,76.74089492,79.45426567,86.46650686,79.39284731,85.49182007,83.74952364,10.90209557,87.25915931,34.58684844,21.523334,89.64092733,87.9602061,87.2984334,73.79676253,65.63918976,57.28944904,69.88181422,60.86101469,53.49673728,68.63365295,76.92203717,63.91315316,70.36624551,71.13323288,
BLZ,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,2.648568163,4.439643859,2.495657278,2.548574867,5.332376658,2.806575336,,7.28626542,3.495222726,3.752352838,1.933608887,1.412523658,3.473771081,4.830185263,5.007026903,3.917533897,,3.364157273,2.695458501,3.354451841,1.464517221,1.009631136,1.668300728,1.989174358,0.038768428,1.400411924,0.812870639,0.918686037,1.210286527,0.851913986,0.700274199,0.291245989,0.572480533,0.724210595,0.724275319,1.446300088,1.932493003,1.821252926,1.134009053,1.316078296,2.019518175,2.183983547,
BLZ,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,84.62002275,149.7020114,169.5326232,155.1715015,147.9909827,166.7634991,159.4949615,159.1027092,139.9346795,154.2595109,162.9302431,172.3889745,178.5254024,171.9508515,175.7545194,132.7804377,
BLZ,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,104.4952432,97.02739316,87.12972699,86.02862084,83.36895395,90.35664324,86.40308843,84.46395532,89.2566151,94.93688979,97.24323006,95.90861412,92.04276476,93.03431655,93.40222887,110.1511263,
BLZ,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,20.21276596,17.76937618,15.38461538,14.84257871,15.84038694,15.06986028,12.37209302,12.82051282,20.14084507,24.87864078,21.68810757,23.5490308,29.81925994,20.42334096,22.54797441,36.52017511,35.00996893,37.88090732,36.20739972,35.9952635,30.66761305,28.28942919,28.65539349,26.88621519,25.34986042,26.51280117,23.76008683,20.8030598,20.81514792,20.53663128,22.81629933,22.86518157,26.17980468,
BLZ,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,56.17021277,54.87712665,55.63545151,57.57121439,58.93591294,58.54291417,53.25581395,57.33333333,52.22535211,45.15776699,43.06245998,45.98104003,43.20656822,49.31350114,47.44136461,30.04223468,31.98884694,32.63871174,31.25021281,31.28417825,32.29902957,34.38260859,38.30191598,35.84669322,43.22582733,35.90010585,37.75836781,43.27103843,40.74217713,38.94445975,38.44669445,33.86954194,33.51154593,
BLZ,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,28200000,26450000,29900000,33350000,41350000,50100000,53750000,58500000,71000000,82400000,85895000,88449500,87695000,87400000,93800000,99065790.04,115664747.3,110653568.5,121418458.7,127327310.3,138926373.6,147192098.1,143303702.2,158999710.3,160873121.9,153543460,153585051.9,162348210.7,177365994.5,195389657.2,212617961.7,206876657.2,201778712.3,
BLZ,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,18.43971631,21.92816635,24.41471572,22.7886057,20.31438936,21.65668663,30.04651163,25.12820513,23.38028169,26.21359223,25.7448047,21.05042991,17.8801528,21.22425629,20.84221748,24.37941144,23.07876122,17.53644999,15.57239678,11.97175984,13.84508513,13.63200543,14.80491683,11.14199239,15.64712755,20.62177483,21.25921673,19.95653146,19.57958862,24.99526308,22.89399003,21.91901316,23.20569416,
BLZ,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,28.56360841,30.89248998,24.41415563,21.3223317,24.82137612,24.43895126,23.26306634,27.26469904,34.51837356,41.14071327,40.30243035,48.87599516,52.26727397,53.58907161,49.57790214,49.06100869,48.73103611,54.59043347,56.297517,70.55481169,100,98.61030048,100.1361852,105.221959,99.12242555,113.0947613,125.9509123,130.531809,159.6685778,127.5340177,134.5932339,158.5451452,164.246995,176.9690175,191.5168798,195.8513091,184.8495711,
BLZ,TM.VAL.MRCH.WR.ZS,,,,5.78789946,7.073590943,9.128897461,8.604531031,10.62309267,11.52584549,13.48667545,13.17090713,13.61497023,8.807422041,11.5910957,11.21881726,13.63759602,13.43686976,12.31164405,12.78392708,15.20733083,,14.4429076,19.26015625,20.56513073,13.92528758,14.22248589,15.68998885,14.63185034,16.10652648,15.14399298,15.88056923,13.68785905,16.62624562,19.23614502,18.04887365,19.95404069,27.9462563,21.0373103,18.73513354,31.48619176,24.23027985,35.54767425,25.24036704,15.8031123,20.3772029,41.63045877,32.02178222,43.78620056,32.71192439,42.40832982,30.55744206,26.33724465,28.60491995,28.44339714,29.64327862,29.31845897,28.21966382,
BLZ,TM.VAL.MRCH.WL.CD,,,,19057000,20315000,24888000,27102000,25887000,26523000,29607000,33369000,35270000,39989000,43844000,64579000,88520000,72889000,78641000,107510000,130299000,,161948000,128000000,110877000,129965000,128107000,121944000,142347000,174435500,215323000,210565500,239606500,279550730,282606000,259199000,258513480,255769500,285980000,324556000,366810000,442580497,520398774,528048367,553759907,516015115,440932597,662907728,686993898,839774260,667586569,702655463,838743380,846382428,909678101,965973952,996349243,952712572,
BLZ,TM.VAL.MRCH.RS.ZS,,,,4.113973868,4.095495939,3.792992607,3.379824367,3.901572218,2.333823474,2.398081535,2.400431538,3.595123334,18.5450999,17.80403248,20.87830409,7.631043832,12.03199385,13.67861548,11.26034787,11.81743528,,12.56267444,13.68046875,15.11043769,14.4815912,4.802235631,0.613396313,0.313318862,1.348062751,0.732620296,1.571719964,0.544642988,2.068208514,2.126635669,5.796704463,4.906788613,0.91156295,9.391915519,14.68822021,0.005316104,4.875611363,0.92787267,28.07754673,28.54754669,34.42461099,0.380389432,11.50700826,1.488045677,12.56861743,1.661556346,0.943045112,0.772499331,0.62985405,0.428136172,0.460358066,0.081710204,0.001842319,
