BLZ,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,43.18181818,49.30875576,60.11131725,55,43.67588933,46.99093157,46.1305925,50.78299776,55.69972196,60.08658009,65.53779464,66.26890642,74.45489098,76.49569208,81.3810111,72.64219585,76.86694349,74.91797334,71.81850262,75.05699544,74.28121302,73.87081833,75.7771901,77.81240589,78.31437355,80.71646045,81.29355086,79.59053908,80.16184914,83.27119988,81.61795983,79.36644785,77.12439417,
BLZ,TM.VAL.MRCH.R6.ZS,,,,,,0.156702025,0.147590584,0.270405995,0.403423444,0.310737326,0.293685756,,,,,,,,,,,0.119174056,0.034375,0.011724704,0.029238641,,0.00574034,0.000702509,0.002293111,0.042726509,0.039180208,0.010851125,0.027354606,0.027600263,0.018904394,0.032431578,0.065293164,,,0.026035277,,0.01119872,0.034784882,10.10349491,3.065132501,0.038766016,0.020219858,0.025400371,0.23328686,0.12136808,0.058884193,0.044443987,0.064558287,0.067750119,0.175775133,0.134065039,0.150856517,
BLZ,TM.VAL.MRCH.R5.ZS,,,,0.619195046,,0.425908068,0.398494576,0.281994824,0.199826566,0.408687135,0.383589559,0.158775163,0.225061892,0.164218593,0.072779077,0.136692273,0.037042626,0.049592452,0.017672775,,,0.052485983,0.04765625,0.066740622,0.035394145,0.318483767,0.332119661,0.285921024,0.138733228,0.056891275,0.079547694,0.112267405,0.139062059,0.149147576,0.14525519,0.111468075,0.122766788,0.045632562,0.049144061,0.036667485,0.070721146,0.072644099,0.089182361,0.124346127,0.10348631,0.22111248,0.246991992,0.246640182,0.276178624,0.320945342,0.620101918,1.769074112,2.464935272,2.499224943,2.344189608,1.946449113,1.400321082,
BLZ,TM.VAL.MRCH.R4.ZS,,,,,,,0.003689765,,0.007540625,0.00337758,,,,,,,,,,,,,,,,,0.002460146,0.001405017,0.006592695,0.009984999,0.005461483,0.013772581,0.002494359,,0.004629647,,0.002150374,,,,,0.018871682,0.005735838,0.001919966,0.002273964,0.001798914,0.000345749,0.022843871,0.043958956,0.017476685,0.019037495,0.009592684,0.009369996,0.001286609,0.007569459,0.005640793,0.002976239,
BLZ,TM.VAL.MRCH.R3.ZS,,,,5.78789946,7.073590943,9.128897461,8.604531031,10.62309267,11.52584549,13.48667545,13.17090713,13.61497023,8.807422041,11.5910957,11.21881726,13.63759602,13.43686976,12.31164405,12.78392708,15.20733083,,14.4429076,19.26015625,20.56513073,13.92528758,14.22248589,15.68998885,14.63185034,16.10652648,15.14399298,15.88056923,13.68785905,16.62624562,19.23614502,18.04887365,19.95404069,27.9462563,21.0373103,18.73513354,31.48619176,24.23027985,35.54767425,25.24036704,15.8031123,20.3772029,41.63045877,32.02178222,43.78620056,32.71192439,42.40832982,30.55744206,26.33724465,28.60491995,28.44339714,29.64327862,29.31845897,28.21966382,
BLZ,TM.VAL.MRCH.R2.ZS,,,,,,0.012054002,0.011069294,,0.026392188,,0.002996793,,,,,,,,,,,0.019141947,,,0.00384719,0.002341792,0.01148068,0.001405017,0.009745723,0.004179767,0.00736113,0.013146555,0.022246409,0.044408116,0.010223805,0.027656198,0.009578937,,0.134337372,0.156484283,0.158952779,0.034541588,0.234959916,0.107458664,0.071416125,0.037298445,0.085962642,0.055751587,0.025190222,0.082000451,0.069372264,0.273549581,0.264346225,0.41038143,0.226557248,1.002902754,0.248637424,
BLZ,TM.VAL.MRCH.R1.ZS,,,,,,0.301350048,0.221385876,0.239502453,0.263921879,0.280339109,0.20977554,0.226821661,0.300082523,0.262293586,0.1548491,0.023723452,0.001371949,,,0.085956147,,0.08583002,0.08671875,0.195712366,4.498903551,0.042152263,0.026241553,0.039340485,0.054174752,0.300478816,0.895445835,0.657536419,0.906121404,1.86708704,2.367293084,1.050831082,0.888690794,0.660885377,0.588804397,1.095935225,1.097541133,1.3389138,1.09089363,1.349916436,1.807941227,2.753260721,4.616183023,7.187315512,9.088958264,9.781475697,10.31875774,15.29259068,13.96911563,13.20298432,12.5473107,11.554151,13.2234005,
BLZ,TM.VAL.MRCH.OR.ZS,,,,0.619195046,,0.896014143,0.782230094,0.791903272,0.901104702,1.003141149,0.890047649,0.385596824,0.525144415,0.42651218,0.227628176,0.160415725,0.038414576,0.049592452,0.017672775,0.085956147,,0.276632005,0.16875,0.274177692,4.567383526,0.362977823,0.37804238,0.328774052,0.211539509,0.414261365,1.02699635,0.807574085,1.097278837,2.088242996,2.54630612,1.222386933,1.088480057,0.706517938,0.77228583,1.31512227,1.327215058,1.476169888,1.455556627,11.6871361,5.050250127,3.052236576,4.969703265,7.537951523,9.667572926,10.32326625,11.08615361,17.38925105,16.77232541,16.18162742,15.30140214,14.6432087,15.02619176,
BLZ,TM.VAL.MRCH.HI.ZS,,,,89.47893163,88.83091312,86.18209579,87.23341451,84.68343184,85.23922633,83.11210187,83.53861368,82.40430961,72.12233364,70.17835964,67.67525047,78.57094442,74.49272181,73.96014801,75.93805227,72.88927774,,72.71778596,66.890625,64.05025388,67.0257377,80.61230065,83.31857246,84.72605675,82.33387126,83.70912536,81.52071446,84.95992388,80.20826703,76.54897631,73.60811577,73.91678376,70.0537007,68.86425624,65.80436042,67.19336986,69.56689373,62.04828319,45.2265296,43.96220491,40.14793598,54.93691522,51.50150625,47.18780224,45.05188525,45.60684758,57.41335921,55.50100497,53.99290059,54.94683927,54.59496117,55.95662213,56.7523021,
BLZ,TM.VAL.MRCH.CD.WT,13146000,15897000,21840000,19285000,21903000,24493000,27132000,25510700,26519900,29609900,33366500,35645600,43243400,44297000,63814500,88065900,72566800,90075500,106496000,131840000,150000000,162000000,128000000,112000000,130000000,128000000,122000000,143000000,181000000,216000000,211000000,256000000,274000000,280000000,259000000,257000000,255000000,286000000,295000000,370000000,524000000,517000000,525000000,551664000,519685000,592940000,660343000,684360000,837120000,668643000,705653482.2,831230000,861124000,927824000,1004096000,1026821000,970000000,
BLZ,TM.VAL.MRCH.AL.ZS,,,,,,,0.003689765,,0.007540625,0.00337758,,,,,,,,,,,,,,,,,0.004920291,0.001405017,0.006592695,0.010217209,0.130838148,0.000626026,0.002494359,,0.006558667,,0.001172931,,,0.000272621,,0.027045413,0.001933914,0.001850622,0.005288023,0.005297635,0.000626181,0.003731038,0.067828466,0.006517507,0.042814582,0.123077216,0.119497991,0.232304372,0.164464994,0.344890913,0.604860812,
BLZ,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,0.243304563,0.195044407,0.549976533,0.248237525,0.5564574,0.616407143,,0.41558087,0.35628162,0.34614173,0.439406047,0.413519085,0.370847594,0.504978581,0.454704274,0.403973266,,0.699481373,0.606002088,0.831075331,0.67748202,0.635334541,0.438117001,0.581643995,3.956881381,0.549453628,0.513390038,0.508261424,0.324516582,0.487616341,0.481378987,0.418666796,0.492055813,0.408950024,0.492553643,0.435759043,0.339828733,0.52472047,0.424154465,0.564125018,0.616292578,0.620676299,
BLZ,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,62.66406742,60.88585912,61.0714056,60.80084797,58.350123,55.2927666,,45.84092348,51.79251917,57.86367932,55.02292466,57.4339357,60.35428168,63.75511438,62.03125821,62.20444736,,64.78922354,69.33790333,67.71134415,68.38748925,66.59921447,66.07574408,67.9267044,25.71203782,67.40187577,49.24280664,47.50038562,46.77014722,45.53758594,59.8451469,43.41716863,44.79439344,47.61962393,55.95921467,61.02851187,41.26097177,43.33128805,46.23781015,59.5077734,65.81401786,66.40597446,
BLZ,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,5.177304965,5.425330813,4.565217391,4.797601199,4.909310762,4.730538922,4.325581395,4.717948718,4.253521127,3.75,9.504627743,9.419499262,9.094019043,9.038901602,9.168443497,9.058178766,9.922422908,11.94393095,16.96999068,20.74879841,23.18827225,23.69595679,18.2377737,26.12509921,15.7771847,16.96531815,17.22232863,15.96937031,18.86308634,15.52364589,15.84301619,21.34626333,17.10295523,
BLZ,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.043258673,3.197643873,3.109938915,2.946189004,3.856230404,5.863682334,2.416987434,2.319949916,4.271730458,3.354649626,3.647355572,2.421316537,3.563705071,2.833416796,2.941326492,3.345086358,,
BLZ,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,8.277604868,11.61080231,12.96686659,11.18016049,12.71140584,18.37783989,,31.78622798,23.52686896,16.66282492,17.06073975,13.89372422,13.16470867,10.47368247,12.44841195,12.87955029,,11.90436233,11.12006443,11.30132787,11.49621946,11.38082112,12.91685525,11.25948384,45.69787287,16.96885886,13.95048033,10.97548274,12.05382843,15.05681331,22.35380988,16.15121376,16.06497196,16.1908113,15.7843815,16.42461487,17.31045898,16.24469862,15.45589394,15.49879967,11.19832334,9.964252565,
BLZ,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,28.01757262,26.55149366,24.56822749,26.89049142,27.51509151,24.75851415,,20.34848366,23.43812707,24.3129029,26.86230429,27.22114516,25.2745165,23.68052595,24.28070485,23.54234829,,21.01490059,17.76274566,18.43010709,19.13327558,20.31140676,19.73768666,19.22645283,20.26273119,13.99616829,13.73216843,11.42798713,11.88939316,11.90803779,16.13484675,12.18493852,13.00396358,12.72152298,14.85566338,16.53613892,12.50491741,14.00204001,13.64444384,22.65167753,20.76197239,21.02269921,
BLZ,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,0.477526341,0.397275231,0.474226836,0.442565534,0.48430982,0.310059203,,0.97280292,0.218320389,0.25278719,0.242726964,0.184432136,0.222837228,0.230671002,0.259576353,0.352361103,,1.024084957,0.539914795,0.348157307,0.253786231,0.274552455,0.270772317,0.396097672,4.293703692,0.596947783,0.800364456,0.495255687,0.428251867,0.438248016,0.799334646,0.668288119,0.755958761,0.59715505,0.765106222,0.867688534,0.904872897,0.724947946,0.926201075,1.343475517,1.287181319,1.672552406,
BLZ,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.53,,,9.83,,9.89,14.14,13.25,,,6.72,6.73,6.37,9.33,9.33,6.49,7,9.2,8.54,9.43,10.5,
BLZ,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.53,,,9.83,,9.89,14.14,13.25,,,6.46,6.51,6.16,8.9,9.03,6.02,5.99,7.42,8.53,7.36,8.22,
BLZ,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52601,,,28.96656,,5.572381,2.242444,2.116763,,,7.227375,9.238777,8.734053,7.75912,7.591324,8.517836,8.520747,9.375,10.33301,9.659244,8.118557,
BLZ,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.16,,,23.91,,14.75,14.76,14.76,,,14.75,14.74,14.74,15.67,15.67,14.94,14.94,17.65,17.65,17.65,17.65,
BLZ,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.74,,,23.76,,19.73,19.82,19.14,,,16.05,15.46,15.75,18.65,18.94,16.14,16.24,16.9,17.23,16.79,17.01,
BLZ,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.82989,,,48.12673,,48.78861,56.0286,54.76272,,,44.70739,49.02407,49.82008,47.0469,47.28881,47.14022,40.19639,46.47091,45.54358,46.20338,47.47423,
BLZ,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.17,,,81.74,,81.43,81.43,81.43,,,81.17,81.17,81.17,81.14,81.14,81.14,81.14,83.47,83.47,83.47,83.47,
BLZ,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,91.11,,91.19,91.19,91.19,,,90.85,90.85,90.85,89.65,89.65,89.65,89.65,86.64,86.64,86.64,86.64,
BLZ,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.63,,,11.19,,10.72,11.65,11.35,,,10.02,9.67,9.25,12.06,12.05,8.9,8.88,11.01,10.24,11.15,11.49,
BLZ,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.63,,,11.19,,10.72,11.65,11.35,,,9.57,9.27,8.96,11.68,11.73,8.47,8.16,10.05,9.97,10.04,10.52,
BLZ,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.62922,,,41.75574,,1.026979,0.3596383,0.3354811,,,1.227632,1.514753,1.439349,1.378339,1.373227,1.4037,1.345533,1.597853,1.999681,1.642651,1.426184,
BLZ,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,,,19.72,,10.53,10.53,10.53,,,10.39,10.38,10.38,10.59,10.58,10.37,10.37,11.28,11.28,11.28,11.28,
BLZ,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72,,,19.37,,12.75,12.99,12.85,,,11.78,11.6,11.73,12.54,12.57,11.64,11.23,11.49,11.13,11.4,10.97,
BLZ,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.62115,,,36.30095,,38.91418,40.96794,39.8051,,,35.87183,43.34929,43.82792,39.46376,39.45773,43.78255,33.82914,42.33278,42.16858,41.82791,40.19353,
BLZ,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.17,,,58.24,,58.23,58.23,58.23,,,58.21,58.21,58.21,58.16,58.16,58.16,58.16,59.3,59.3,59.3,59.3,
BLZ,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.96,,,98,,98.02,98.02,98.02,,,97.89,97.89,97.89,97.6,97.6,97.6,97.6,96.58,96.58,96.58,96.58,
BLZ,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84,,,16.57,,11.18,10.95,10.79,,,12.03,11.48,10.88,13.4,13.4,10.61,10.13,11.99,10.94,12.04,11.88,
BLZ,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84,,,16.57,,11.18,10.95,10.79,,,11.46,10.97,10.56,13.06,13.06,10.21,9.65,11.51,10.56,11.48,11.47,
BLZ,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.39194,,,46.68827,,0.0068111,0.0061095,0.0063143,,,0.0621697,0.0251225,0.0128041,0.0365653,0.0486825,0.0355324,0.0347745,0.1904576,0.3809524,0.1899567,0.2383244,
BLZ,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.22,,,17.77,,9.23,9.23,9.23,,,9.02,9.02,9.02,8.96,8.96,8.9,8.9,8.97,8.97,8.97,8.97,
BLZ,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.15,,,17.56,,11.65,11.93,11.86,,,11.17,11.04,11.16,11.63,11.63,11.02,10.57,10.8,10.34,10.7,10.2,
BLZ,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.66371,,,31.69732,,36.59583,38.08651,37.00827,,,34.12496,42.19947,42.63124,37.8268,37.74722,43.07118,32.59534,41.51487,41.47619,40.96245,38.83313,
BLZ,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.05,,,52.04,,52.11,52.11,52.11,,,52.03,52.03,52.03,51.93,51.93,51.93,51.93,51.95,51.95,51.95,51.95,
BLZ,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,,100,100,100,,,99.95,99.95,99.95,99.97,99.97,99.97,99.97,100,100,100,100,
BLZ,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.2264803,103.6489491,100.4994352,84.94530043,85.6117975,88.61164445,84.59152998,89.54778211,81.86224842,80.70228651,81.4679311,84.76522085,93.52063884,101.8975674,117.051017,115.0740737,
BLZ,TG.VAL.TOTL.GD.ZS,74.87031004,82.02545028,95.76163439,95.6621309,97.63571245,91.63255323,91.42834488,83.67238719,92.71016133,98.20847215,97.99631384,92.76505458,104.1027815,97.73183868,105.3502419,130.9904708,118.485751,129.3306417,136.6680117,143.986166,134.0179718,145.6713323,122.1757322,100.5291005,117.1171171,116.1845565,102.2602589,88.95317302,94.31565576,93.90059204,83.28289553,84.99715833,80.07886707,74.30452262,70.58454505,67.56534488,65.95115125,70.60826344,67.78013315,75.8803675,89.17492702,78.68230311,74.41945453,76.40184029,69.26200471,81.85540627,88.68262128,85.28851869,95.44361968,78.50833106,84.73635064,96.51699256,94.5828842,95.22317838,93.3363559,89.78851002,82.13198553,
BLZ,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.13820213,11.84335603,8.009504612,8.463545841,8.295792108,7.454288671,7.650487275,7.738040022,7.67534854,7.677918032,6.40108221,5.733087346,5.729417301,4.593791382,5.496900957,4.817107399,3.897779865,3.804687044,3.875617967,4.434308112,4.227892207,4.859469545,
BLZ,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000,38000000,30000000,33000000,39000000,44000000,45000000,48000000,50000000,47000000,45000000,43000000,46000000,44000000,43000000,39000000,37000000,39000000,42000000,51000000,50000000,55000000,
BLZ,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000,26000000,18000000,21000000,36000000,40000000,42000000,44000000,46000000,43000000,42000000,41000000,43000000,41000000,41000000,36000000,34000000,37000000,40000000,49000000,47000000,53000000,
BLZ,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000000,93000000,95000000,99000000,101000000,111000000,111000000,121000000,150000000,168000000,214000000,260000000,289000000,278000000,256000000,264000000,248000000,298000000,351000000,380000000,372000000,391000000,
BLZ,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000,12000000,12000000,12000000,3000000,4000000,3000000,4000000,4000000,4000000,3000000,2000000,3000000,3000000,2000000,3000000,3000000,2000000,2000000,2000000,3000000,2000000,
BLZ,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,2000000,2000000,,,,,,,,,,,,,,,,,,,
BLZ,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23100774,30.72991638,29.28390291,30.92373167,25.28385587,26.19761023,26.09593685,25.25300496,29.08403936,31.81474541,34.79671238,33.50670415,35.40143574,32.08065685,35.15035591,31.82348829,26.27767159,28.80856869,33.23463461,35.08767778,35.98917334,40.3705857,
BLZ,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000000,95000000,97000000,101000000,101000000,111000000,111000000,121000000,150000000,168000000,214000000,260000000,289000000,278000000,256000000,264000000,248000000,298000000,351000000,380000000,372000000,391000000,
BLZ,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000,133000,146000,176000,181000,196000,196000,200000,221000,231000,237000,247000,251000,245000,232000,242000,250000,277000,294000,321000,341000,386000,
