BRB,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,78.65497076,88.15450644,88.31741367,85.5625,86.28099174,82.2011585,78.00655124,80.3024847,78.90091116,80.60888113,77.6504298,80.14661879,75.13458461,75.05445041,75.99895534,75.19628837,74.8757343,78.96297811,81.22534841,79.53484927,81.05716336,78.61111111,77.98889648,79.31401367,75.39765728,76.72831934,75.92331671,74.47525998,75.08163384,72.2685345,72.38397706,71.35144033,69.20371906,71.25797812,69.81298478,75.24074134,77.79187602,73.03158998,69.05679417,75.90355025,66.91498412,77.20785614,77.02031722,70.21236331,,,,
BRB,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,5.458089669,5.150214592,5.437178545,5.6875,5.013774105,8.846761453,7.112774918,5.977673749,7.374715262,6.709327128,7.283969235,5.52064632,6.329113924,5.34340061,5.19717942,4.389721627,4.010393131,1.124974432,1.235866421,0.911043626,1.044407239,1.456228956,1.53358268,1.417381794,1.806792948,2.021924057,2.026771385,2.306830345,2.220070786,2.435958902,2.478046106,2.287298754,2.208460352,2.181470781,2.335250128,2.170044843,2.185160696,2.420551742,1.576413664,2.755566574,1.675401534,3.782586397,4.05445522,4.212720084,,,,
BRB,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.41445563,19.37608359,20.00397836,18.43483435,15.3343587,17.78631782,20.96742541,25.23925863,22.7147219,21.37945342,15.9346116,15.62871009,15.93356508,20.34828202,18.06371867,9.992496605,4.273125349,9.799475916,12.13086509,13.6876076,12.0270792,15.26603467,16.44328381,18.34739621,24.34814584,
BRB,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14821782,16181483,16428115,18256354,16632886,20106861,23309677,27170045,22340068,19077539,12765733,13343863,12900277,21716027,25169271,12923375,5505582,11355774,18332852,21207630,19711310,21254959,24928712,26483703,38201403,
BRB,TX.VAL.SERV.CD.WT,,,,,,,,,,,51299999.97,58991040.97,70838165.01,81665130.06,88397266.5,94062678.65,106850000,138850000,175600000,257850000,331550000,334200000,343650000,344350000,382900000,420300000,442600000,488900000,570450000,675050000,627150000,594000000,603162785,673777527.2,799759597,811108604.2,868376183.4,890832741.3,948167965.5,950344440.7,998770763,977135145.2,950639660.7,1063502670,1110593246,1426102926,1578694456,1667054106,1791798646,1464790051,1600603356,1256515584,1206039520,1385498227,,,,
BRB,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,8.382066277,6.180257511,6.686260103,9,8.374655647,8.530805687,14.41272812,12.85559957,12.89863326,12.54605391,10.58663852,10.02393776,14.62243562,13.14069987,11.37372682,12.14608613,13.31902395,12.95766005,13.68218073,12.33982668,9.112652475,14.04040404,11.40653928,11.56167976,14.42308419,12.95757429,12.58095306,13.97568749,13.64209768,15.16818469,15.37389816,16.11343127,17.59241771,16.84057831,17.96166797,16.00301932,14.98550586,20.19551188,25.19595236,16.5842145,26.93405089,15.27272469,15.69902966,22.9537029,,,,
BRB,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,83.60271709,71.78997613,95.0071599,118.5999633,144.5511291,130.9792546,102.2008445,59.20029374,65.02551863,68.97227832,78.97154397,76.14172939,69.81347531,68.66421884,66.6487975,87.7110336,103.036901,103.8898476,92.36350285,96.86065724,100,95.0982192,88.67266385,91.70185423,102.1663301,131.9809069,187.1610061,192.3344961,179.1059299,138.9836607,157.5116578,174.4593354,207.4690655,169.9111437,174.1846888,177.3152194,189.8292638,
BRB,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,TX.VAL.MRCH.WL.CD,,25000000,26100000,40800000,35200000,37500000,42900000,42428000,36600000,,45508000,43345000,44805000,53535000,84732000,106472000,86351000,95357000,129816000,150655000,214185000,193408000,257034000,320732000,389453000,345862000,273238000,154786000,173250000,194504576,208977873,204820000,163506572,134098000,146740900,239180086,278333196,282943660,253136586,263809232,273030263,259340687,241477550,193014750,208936739,259956645,323927739,305707325,363422957,322161442,313062992,377557572,430153676,338715775,362920188,406460860,449475108,
BRB,TX.VAL.MRCH.RS.ZS,,2.8,24.5210728,29.16666667,28.40909091,33.86666667,33.1002331,32.04958989,31.14754098,,28.03902611,32.65889953,31.74645687,24.56897357,32.76920172,21.19524382,23.77968987,24.6756924,30.12802736,19.47695065,23.38632491,14.52576936,26.49299314,20.98512153,19.76592811,19.54276561,22.01853329,27.23372915,26.6031746,28.20022394,39.38703884,31.05165511,12.92523581,1.636862593,1.207415247,16.70249044,14.19488173,17.14769152,15.65982288,15.3137897,17.919956,19.14987061,19.02860121,1.921459888,2.404796794,2.867433914,1.739381449,2.846536634,5.636274375,5.479965539,3.934864329,1.410174605,1.270507334,1.504261205,1.520500425,1.301185064,1.358966468,
BRB,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,0.008789663,0.009228285,0.024550831,,0.012982108,0.053535202,0.004632257,0.013632979,0.001540642,0.019249278,0.023811191,0.00930675,0.013616876,0.20671464,0.001797393,0.008384847,0.032206355,0.025196077,0.008080808,0.009317519,0.002431358,0.063958598,0.010066874,0.012677296,0.480123129,0.027011028,0.039656067,0.038728205,0.031080454,0.031241515,0.067540132,0.188706603,0.412667761,0.266176031,0.285175313,0.079050489,0.117954394,0.146451839,0.07867142,0.123509194,0.167700435,0.058080414,0.071583719,0.080766832,0.025542806,0.031394167,0.026926741,
BRB,TX.VAL.MRCH.R5.ZS,,16.8,,,,,,,,,0.004394832,0.053062637,0.002231894,,,0.001878428,0.004632257,0.016779051,0.002310963,0.004646377,0.026145622,0.011891959,0.022565108,0.002806081,0.004365097,0.002602194,0.00292785,0.037471089,0.007503608,0.001888387,0.008952144,0.014158774,0.077844577,0.020880252,0.011112103,0.025402198,0.014776175,0.008126706,0.008053755,0.014567345,0.025005287,0.003982406,0.01929786,0.029487384,0.024260453,0.031760681,0.039697743,0.039278418,0.058194728,1.112053937,0.277731326,0.265553143,0.198775705,0.079828582,0.033252215,1.467257635,1.662351233,
BRB,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,0.005603811,4.382051645,,,,,,0.000466886,,0.001556214,0.005612162,,0.000578265,,,,0.006646116,,0.008299971,0.006689639,0.001491447,0.005575814,0.001392674,0.007390064,0.070665658,0.000474447,0.015509313,1.646366579,0.053189494,0.022010328,0.019800559,0.014653718,0.010169388,0.016381431,0.009813308,0.011540273,0.01669101,0.030450102,0.036584619,0.006307513,0.004913264,0.019217448,0.024888005,0.032232263,
BRB,TX.VAL.MRCH.R3.ZS,,1.2,1.149425287,1.225490196,1.136363636,1.333333333,3.03030303,1.819553125,1.639344262,,2.491869561,4.521859499,5.407878585,7.626786215,7.340792145,6.480577053,8.438813679,5.590570173,5.308282492,7.797285188,4.913976235,14.63589924,6.218243501,5.643029071,8.021763859,12.52175723,6.443100886,12.55733723,14.10562771,18.08379614,13.92380379,18.88780393,19.95676051,27.99743471,27.66335902,26.2793793,34.36423049,30.58392367,28.59664347,27.79046944,21.49742023,27.78465263,27.7734514,32.8213279,31.51035013,33.29294083,26.94151056,28.3320506,27.5312605,30.14552033,29.76933601,26.98432731,21.46601951,30.56435355,31.10286469,26.04487109,25.29961259,
BRB,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009713396,,0.000976467,0.005944715,,,0.000171001,0.00037509,0.034120927,0.008670418,0.012833516,28.47509655,0.413441104,0.107587641,0.040000052,0.042722979,0.182601218,0.427831221,0.226379594,0.15748785,0.096938975,0.128676979,0.014995594,0.109156803,0.310698845,0.213240273,0.104748093,0.145524188,
BRB,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,0.006592248,0.029991925,0.008927575,,0.011801917,0.001878428,0.001158064,0.027265958,2.687650213,0.46397398,0.391250554,0.119953673,0.32096921,0.141862988,0.179225735,0.427338071,1.783792884,0.748775729,0.457720058,0.007764342,0.260985525,,0.106360251,0.04772629,0.103654809,0.275029168,0.221735319,0.031927911,0.019685025,0.104963726,0.916740501,0.2923741,0.182812025,0.283501649,0.338967193,0.341773529,0.64131371,1.62099845,0.8912142,0.813851895,1.132893089,1.652676429,1.856978667,3.356416157,3.021384966,3.32931343,5.135725336,
BRB,TX.VAL.MRCH.OR.ZS,,18,1.149425287,1.225490196,1.136363636,1.333333333,3.03030303,1.819553125,1.639344262,,2.511646304,4.614142346,5.443588885,7.632390025,11.74762781,6.537869111,8.449236257,5.648248162,7.99978431,8.285154824,5.355650489,14.77705162,6.576950909,6.000024943,8.207152083,12.96066061,8.262027976,13.36878012,14.57893218,18.1191259,14.19617282,18.97519773,20.16366657,28.08021,28.26382488,26.60838537,34.6481632,30.76749308,28.66460757,27.96958486,52.62816928,28.73634633,28.51782702,33.46029358,32.21612978,33.93829613,28.18468905,30.37497221,28.72836897,32.30856534,31.50678794,29.01221751,23.70882191,34.39697723,34.4155024,31.00247242,32.30237235,
BRB,TX.VAL.MRCH.HI.ZS,,79.2,74.32950192,69.60784314,70.45454545,64.8,63.86946387,66.13085698,67.21311475,,69.44932759,62.72695813,62.80995425,67.79863641,55.48317047,72.26688707,67.77107387,69.67605944,61.87218833,72.23789453,71.2580246,70.69717902,66.93005595,73.01485352,72.02691981,67.49657378,69.71943873,59.39749073,58.81789322,53.68065017,46.41678835,49.97314715,66.91109762,70.28292741,70.52875988,56.68912419,51.15695506,52.0848154,55.67556955,56.71662544,29.45187472,52.11378306,52.45357177,64.61824653,65.37907342,63.19426995,70.0759295,66.77849116,65.63535666,62.21146912,64.55834773,69.57760789,75.02067075,64.09876156,64.06399718,67.69634252,66.33866118,
BRB,TX.VAL.MRCH.CD.WT,23864700,25230900,29329300,40667600,35173200,37490700,40809900,41496200,40116000,37127500,39573000,40552300,44489200,53504900,86034100,107317000,86253000,96502000,130584000,151967000,226000000,195000000,257000000,321000000,390000000,352000000,275000000,154000000,173000000,186000000,216000000,207000000,191000000,187000000,182000000,239000000,281000000,283000000,252000000,264000000,272000000,259000000,241500000,249750000,278250000,359450000,509733000,523823000,487795000,378522000,428983000,475140000,565042000,457488000,435160000,482921000,517000000,
BRB,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,0.002197416,,,0.117680022,4.397394137,,0.002316128,0.003146072,0.00693289,0.005973914,0.009337722,0.004136334,0.001945268,0.136250826,,0.000578265,0.006221682,,0.006349206,0.027085224,0.000421097,0.025388146,0.010339034,0.001491447,0.00600855,0.00935404,0.015036295,0.07867432,0.033472443,0.022611036,1.656963206,0.037383644,0.049528414,0.782898716,0.029264839,0.014864017,0.152593292,0.175673906,0.371623194,0.221642912,0.078865917,0.156887332,0.176138911,0.271285269,0.393005417,0.34003274,0.324453117,
BRB,TX.VAL.MMTL.ZS.UN,,,,,,,,0.722316468,0.634614403,0.544116304,0.336861188,0.629965699,0.343076083,0.530372769,0.826593163,0.278206985,0.413076314,0.27466419,0.210111804,0.294907792,0.231539087,0.176132097,0.09892117,0.112046072,0.185791676,0.06716785,0.478103686,0.209956126,0.148021267,0.075167263,0.085596314,0.260384093,0.474107734,0.437197554,0.337321258,0.368475907,0.500269886,0.489087061,0.263017648,0.33805718,0.226436985,0.134232547,0.267746857,0.248965014,0.906139296,1.048795403,1.505454384,2.353481617,2.705021699,1.613019341,1.203825035,1.062096696,0.835761922,0.995384006,1.256161312,0.998928784,0.70377974,
BRB,TX.VAL.MANF.ZS.UN,,,,,,,,4.797404944,10.33528873,21.85526148,25.38402293,25.26656187,35.10637642,40.52224972,35.01454579,28.78233501,46.91063664,49.81546207,59.39092517,63.60193494,52.5042981,69.59827596,71.66435624,87.17145286,84.02699939,83.8408615,80.29731589,50.80479678,53.73889283,54.99290073,43.29882832,43.92147365,54.69540865,61.69802037,61.04843067,58.78830852,51.05699106,53.71323772,56.90060166,54.77431047,51.72155641,50.60555216,49.65362279,51.83648982,46.68334406,50.43525672,56.67923252,43.19657739,48.98254034,52.72695523,63.9791956,58.11911408,55.35145327,52.72001984,53.99299899,57.47949165,60.2426822,
BRB,TX.VAL.INSF.ZS.WT,,,,,,,,,,,7.504873294,0.515021459,-0.440852314,-0.25,0.330578512,0.421274355,0.467945718,0.864241988,0.825740319,0.135737832,4.478962449,4.308797127,3.913865852,6.461449107,7.430138417,8.267903878,7.794848622,6.9543874,3.856604435,7.214280424,8.785776927,5.892255892,9.070981559,7.706924779,8.372465582,8.292182311,9.468958842,9.242222187,9.056197702,10.1273219,9.764078667,10.24782965,10.99540288,9.719972786,9.890097127,6.5861945,5.037457419,4.352346399,4.170839807,4.756668677,4.475563459,3.736832771,3.2261979,2.621213704,,,,
BRB,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.242226488,1.796745498,0.858963814,1.197632278,2.197134802,4.888007898,5.410737174,2.114216474,1.062092228,2.892177383,1.506133198,0.664384483,0.763920983,0.702672386,0.773014753,1.561882505,,
BRB,TX.VAL.FUEL.ZS.UN,,,,,,,,1.201257277,1.054235825,1.34833737,1.269053198,0.237487728,0.59874987,0.783441053,1.657730316,1.231928567,0.958451714,0.345762529,0.544779681,0.199038603,0.17669393,0.151809503,0.240775705,0.346710742,0.330386185,0.001150308,0.014014617,18.05748179,16.57050267,19.37149531,27.52465732,28.38340106,0.042349491,0.12244203,0.024774928,0.024585798,0.00760667,0.008411908,2.961349918,5.729642709,8.624427778,5.13270533,3.737827165,7.465995536,8.825210579,7.896872935,9.421866682,22.98840669,8.509967831,5.18462777,0.021633232,7.378605979,10.80756093,9.206663556,9.42637536,5.564839393,3.551638186,
BRB,TX.VAL.FOOD.ZS.UN,,,,,,,,93.2477375,87.94541458,76.21321317,72.97992569,73.72195336,63.92192133,57.78346077,62.13630634,69.05840679,51.28617632,49.39837671,39.74889345,35.74745415,46.98861812,29.98356327,27.88091247,12.30426391,15.38189621,15.73887957,18.91750978,28.85870719,27.21665906,22.98119268,27.26402109,25.54407182,43.6520813,37.05780197,37.93723867,39.17725529,47.24601828,44.89716443,38.94415999,37.25949102,37.1631932,41.80848312,42.56162839,37.71371261,41.9501941,38.6238455,30.34724484,30.28455385,38.57065367,38.71774864,32.87015651,31.50488853,31.45309951,35.39007723,33.44277343,33.81151225,33.81258392,
BRB,TX.VAL.AGRI.ZS.UN,,,,,,,,0.019145552,0.021302469,0.031947768,0.0209291,0.130736463,0.019874633,0.37021417,0.348243525,0.642164142,0.421366026,0.161102389,0.103713555,0.148641458,0.058105649,0.020067139,0.010107795,0.007334125,0.010842502,0.158790915,0.071752947,0.860172617,0.570248767,0.683376559,0.131694423,0.231975214,0.497736845,0.402711003,0.361321598,1.232792316,0.589476451,0.367413736,0.198376594,0.183140171,0.157456582,0.197654339,0.54215091,0.656312193,0.256086091,0.205057314,1.009247255,0.334573863,0.178020046,0.18738903,0.450638859,0.274167093,0.423907472,0.439016484,0.323404434,0.58150136,0.191699951,
BRB,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.78677562,94.69894391,87.88207392,84.80641831,89.31375356,114.1580813,110.0912891,88.06992424,72.4811418,77.37212258,73.0609832,88.61551268,75.58989727,78.93417968,88.2331085,96.87612219,
BRB,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,97.75848967,96.50022089,100.8526937,107.9076421,118.203826,121.5841457,120.1189885,121.9352116,125.9653983,118.2401287,111.9143554,117.2336867,114.3905331,114.102763,120.4177517,122.8277988,
BRB,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,10.47040971,14.60869565,13.76701967,14.66992665,13.01518438,12.80878317,14.70852018,15.69126378,13.65517241,14.18439716,15.88939331,16.3250366,18.38807992,16.48431802,16.37047163,16.96149844,16.84327942,18.99117276,21.49663677,20.97244006,20.82982308,21.55358427,21.55904296,21.37695705,19.74937343,20.48731257,20.29858923,20.25446601,20.07080942,20.02540709,20.44565217,21.42098556,21.25288155,21.23682594,20.77661892,35.2066964,34.53508872,34.83707477,29.19646159,33.11601611,40.7667449,13.0403282,9.622948494,6.299086774,,,,
BRB,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,46.8892261,56.34782609,52.04236006,50.12224939,53.36225597,47.84995425,43.58744395,41.56064461,40.96551724,37.86142935,51.87783739,49.4875549,46.49508974,50.14587892,48.25700615,45.6122095,46.96040156,39.16771753,47.16928251,43.44611248,40.31171019,45.84032606,40.3653203,34.90566038,32.53132832,33.69377163,33.85837556,36.21642462,35.83201074,36.21665319,35.54347826,33.12446899,33.34911978,34.50390998,38.05866102,21.90526901,22.33099529,26.58402787,23.71099899,23.04546074,22.64278536,25.52081783,23.20338302,15.27565887,,,,
BRB,TM.VAL.SERV.CD.WT,,,,,,,,,,,32949999.98,29115749.84,34404134.51,41751297.74,44904837.31,54139287.92,55750000,58950000,72500000,91650000,121150000,136600000,147650000,137100000,146300000,144150000,179300000,198250000,178400000,223150000,237400000,208550000,194350000,249100000,299250000,346800000,365050000,389050000,409550000,432950000,460000000,470800000,465727434.5,492020325,518732385,614979526.6,643176849.4,607191477.5,700408915.3,651884998.7,672029445.3,499421779,486849369,683292752.5,,,,
BRB,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,15.3262519,17.56521739,15.12859304,16.2591687,17.57049892,24.06221409,23.94618834,28.15945717,34.20689655,34.80632842,18.4482047,20.35139092,21.0971893,18.8913202,15.14012303,17.75927853,19.52035694,23.15258512,14.74215247,17.29778176,12.21566976,10.50107888,13.89246205,16.70012043,14.75355054,16.73875433,18.83303657,19.39339417,19.68013674,19.18235362,19.10869565,19.42438403,18.58392443,18.18248057,16.76473632,10.36716773,11.66605085,20.63368666,23.7948373,23.88988755,18.88754193,55.81476366,62.15459139,73.06412819,,,,
