BRB,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,78.65497076,88.15450644,88.31741367,85.5625,86.28099174,82.2011585,78.00655124,80.3024847,78.90091116,80.60888113,77.6504298,80.14661879,75.13458461,75.05445041,75.99895534,75.19628837,74.8757343,78.96297811,81.22534841,79.53484927,81.05716336,78.61111111,77.98889648,79.31401367,75.39765728,76.72831934,75.92331671,74.47525998,75.08163384,72.2685345,72.38397706,71.35144033,69.20371906,71.25797812,69.81298478,75.24074134,77.79187602,73.03158998,69.05679417,75.90355025,66.91498412,77.20785614,77.02031722,70.21236331,,,,
BRB,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,45.37459452,49.78443839,47.89974482,54.01903032,57.29259115,52.83421997,51.08230613,44.80299295,50.33865317,58.57592665,60.89347347,60.45240258,45.34656806,49.91566109,53.13567752,66.65870853,72.11132736,86.11219238,87.3491631,95.84793045,100,94.02707495,89.87500541,103.3692314,122.2222222,138.7872497,146.8241858,151.0470135,166.0990442,125.3774491,135.7566714,156.1270706,153.9419575,152.1499935,150.4374378,139.9673025,140.3053501,
BRB,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,TM.VAL.MRCH.WL.CD,,46000000,51600000,57600000,62900000,66800000,76900000,79793000,83300000,,138811000,132540000,141558000,168553000,204138000,216003000,236847000,273429000,312573000,424272000,513019000,570741000,552871000,625251000,656899000,607291000,586655000,514603000,578958000,677774306,700289855,700786373,552823000,574006000,607914880,764484768,828904010,995500874,1021882253,1108162477,1156117447,1068630628,1070772800,1202086661,1476170737,1599477401,1620716822,1306778322,1753506554,1347805247,1203969595,1784435841,1776586926,1777466715,1749100796,1625883450,1629259069,
BRB,TM.VAL.MRCH.RS.ZS,,1.086956522,12.01550388,11.97916667,4.292527822,4.640718563,3.511053316,7.290113168,3.961584634,,2.32906614,4.300588502,2.085364303,1.700948663,1.877161528,5.267519433,4.95931973,4.412845748,6.355315398,3.701399102,2.544350209,3.725507717,5.254752013,3.963368311,7.728128677,4.099517365,1.667078607,2.55944874,2.723340899,4.04248092,6.739899581,5.912258656,3.655057767,1.443016275,1.126145818,1.083644089,1.023803589,1.066594041,0.732021128,0.29387622,0.118939041,0.151840492,0.1722074,1.145119853,1.197938528,0.844564668,0.085996763,0.765583101,0.450648216,0.524439715,0.657340769,0.36938812,0.303429735,0.354497102,0.344816949,0.349130376,0.345775642,
BRB,TM.VAL.MRCH.R6.ZS,,,,,,,,,,,0.020891716,0.029425079,0.05015612,0.039750108,0.061722952,0.14953496,0.103020093,0.095454396,0.123171227,0.048082362,0.054968724,0.032589213,0.015193418,0.028628503,0.011569511,0.482799844,0.015000298,0.01962678,0.016754238,0.026788121,0.027019812,0.046175841,0.023877444,0.016898778,0.03134929,0.116286686,0.059680855,0.126888286,0.2495127,0.106818271,0.112520835,0.10227023,0.17849725,0.116941902,0.135436501,0.036165062,0.161106861,0.18429438,0.209774579,0.216303877,0.215802294,0.107844057,0.16738573,0.172953731,0.216498101,0.197746278,0.24829182,
BRB,TM.VAL.MRCH.R5.ZS,,10,0.581395349,0.694444444,0.635930048,0.598802395,0.520156047,0.476232251,0.360144058,,0.375330485,0.431567829,0.439395866,0.5090387,0.268445855,0.337032356,0.316660122,0.322935753,0.198353665,0.218020515,0.147362963,0.11721604,0.153381168,0.132586753,0.136550672,0.168453015,0.181196785,0.219975399,0.197769096,0.16134663,0.210902527,0.181518512,0.109619173,0.106967523,0.111067688,0.117703849,0.123571486,0.155876006,0.197291321,0.214780328,0.259536261,0.291592335,0.215652658,0.303709052,0.218465854,0.234704223,0.37068388,0.390162961,0.43412327,0.629960153,0.841635291,0.579979104,0.516081643,0.49384846,0.973041579,1.068844203,1.143255198,
BRB,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,0.035299796,0.034706504,0.030376242,0.049242671,0.008817565,0.079628524,0.056154395,0.00585161,0.03583163,0.00659954,0.002923868,0.007008433,0.041601024,0.002558972,0.000761152,0.002140654,0.001022748,0.001748921,0.001209069,0.001477188,0.00542661,0.006867999,0.002170677,0.026828988,0.012237404,0.028316588,0.017020789,0.21911141,0.027657002,0.017731696,0.184960361,0.025381455,0.01522265,0.032034047,0.130342578,0.016984485,0.018163136,0.039881745,0.050792054,0.029678917,0.026276162,0.014679878,0.021393437,0.016428043,0.021784679,0.057921741,0.019839264,
BRB,TM.VAL.MRCH.R3.ZS,,6.956521739,10.65891473,13.54166667,12.24165342,12.7245509,13.00390117,11.02101688,10.68427371,,9.973993416,7.965897088,9.776204807,12.44415703,18.95335508,18.18632149,14.75467285,16.03012116,11.54546298,12.36023117,10.66880564,12.70698969,11.60632408,8.265000776,7.894820969,11.13107225,10.19900964,12.01003492,11.87046383,11.78086294,10.53591031,11.27115124,12.99566046,12.55596631,12.09238833,11.66010596,11.73772678,10.85315019,8.124991481,8.475961238,8.40935402,8.604684312,9.502650796,8.4514638,8.237185371,8.72254287,8.676316559,10.20902128,10.62549065,12.21922977,10.95398975,12.05174527,13.64036797,12.90280482,14.05207073,11.39835755,10.35214265,
BRB,TM.VAL.MRCH.R2.ZS,,,0.19379845,0.173611111,,,,,,,0.020891716,0.048287309,0.021192727,0.009492563,0.005388512,0.009722087,0.008022056,0.021943539,0.028793274,0.027105253,0.007602058,0.002277741,0.015012544,0.015353834,0.023747943,0.017125233,0.023523195,0.044305999,0.058898918,0.013197166,0.021789263,0.018211113,0.031655702,0.08571339,0.087930567,0.078627335,0.086030589,0.103846519,0.099838508,0.068736401,0.883349441,0.17764052,0.20246125,0.192386545,0.15880094,0.158929098,0.268288016,0.341358662,0.440256467,0.394697529,0.488754535,0.32974758,0.258380827,0.147639164,0.482166609,0.350576974,0.641934496,
BRB,TM.VAL.MRCH.R1.ZS,,,,,,,,0.125324277,0.120048019,,0.197390697,0.324430361,0.559487984,0.493613285,0.321841107,0.455549228,0.488501015,0.322570027,0.28921244,0.284015914,0.452614815,0.414198384,0.626366729,1.183684632,0.835744917,1.486272644,0.972292063,0.797313657,0.863620504,0.743822826,0.809177508,1.288823862,1.545702693,1.44197099,1.584957256,1.629099038,1.265602395,1.89094731,1.724141304,1.844386038,2.231748259,2.85489665,3.316249722,3.355462989,3.51231844,4.033589594,4.274789405,5.461096714,5.469134049,5.637977013,6.724586263,5.413151753,5.458082438,5.967186058,7.170845973,7.677230124,9.627429547,
BRB,TM.VAL.MRCH.OR.ZS,,16.95652174,11.43410853,14.40972222,12.87758347,13.32335329,13.52405722,11.62257341,11.16446579,,10.62379783,8.834314169,10.87681374,13.54529436,19.61957107,19.21778864,15.72703053,16.79887649,12.22082522,12.94405476,11.33427807,13.2802795,12.45787896,9.62781347,8.903195164,13.28786364,11.39204473,13.09300568,13.00871566,12.72749487,11.61022603,12.81274857,14.70868614,14.23434598,13.91993053,13.63013946,13.2896329,13.34981972,10.42343232,10.72841397,12.08146918,12.0564655,13.43073433,12.45199833,12.39254968,13.20291533,13.76934786,16.62581574,17.22957107,19.12784726,19.25104429,18.49714764,20.06169204,19.70086028,22.91640767,20.75067687,22.03289298,
BRB,TM.VAL.MRCH.HI.ZS,,81.95652174,76.5503876,73.61111111,82.82988871,82.03592814,82.96488947,81.08731342,84.87394958,,87.04713603,86.86509733,87.03782195,84.75375698,78.5032674,75.51469193,79.31364974,78.78827776,81.42385939,83.35454614,86.12137172,82.99421279,82.28736902,86.40881822,83.36867616,82.61261899,86.94087667,84.34754558,84.26794344,83.23002421,81.64987439,81.27499277,81.63625609,84.32263774,84.95392365,85.28621645,85.68656351,85.58358624,88.84454655,88.97770981,87.79959178,87.79169401,86.39705827,86.40288181,86.40951179,85.95252,86.14465538,82.60860115,82.31978071,80.34771303,80.09161494,81.13346424,79.63487822,79.94464262,76.73877538,78.90019275,77.62133138,
BRB,TM.VAL.MRCH.CD.WT,48591000,46819400,51973100,57674600,63509100,67821100,76481200,77171000,84012500,97295500,117502000,123577000,140730000,167628000,203954000,216523000,237033000,272555000,314349000,425376000,524000000,571000000,551000000,616000000,657000000,607000000,587000000,515000000,582000000,673000000,704000000,699000000,524000000,577000000,615000000,771000000,833000000,996000000,1010000000,1108000000,1156000000,1087000000,1039000000,1195000000,1412950000,1604450000,1697361000,1746179000,1920188000,1449426000,1569415000,1804907000,1779646000,1758930000,1739134000,1618092000,1622000000,
BRB,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,0.034579392,0.032443036,0.029669817,0.061701661,0.008817565,0.107405916,0.065865305,0.003657257,0.032312452,0.005892446,0.002339095,0.006833222,0.040696654,0.002239101,0.000761152,0.002140654,0.00409099,0.010104877,0.012781583,0.02921415,0.005430608,0.002422707,0.002894236,0.024041561,0.005375095,0.009352966,0.002776799,0.215785647,0.02015604,0.009538764,0.168571109,0.042133829,0.030291207,0.051396877,0.128653411,0.037410719,0.038238019,0.045613628,0.052223358,0.050489713,0.058616264,0.028665362,0.097926421,0.094727962,0.04472378,0.079400771,0.085771688,
BRB,TM.VAL.MMTL.ZS.UN,,,,,,,,0.865540457,0.65675589,0.616010269,0.710358918,0.499302784,0.623043276,0.687998787,0.996144526,0.528420435,0.898724393,0.906391607,1.25740104,0.998446803,1.124476128,0.897093912,0.866260916,1.250755732,1.205169553,1.071640297,1.285352167,1.316291304,1.614384677,1.462065022,1.657686618,1.81540288,1.540156185,0.966375796,0.994672449,1.176799906,1.185968443,1.004196292,1.10380694,1.512593726,1.074405701,1.042662194,0.945512294,0.805299828,1.239678821,0.989551706,1.068839666,1.256831612,0.923608002,0.985078773,1.170996109,0.81109591,0.717913201,0.733104479,0.672953576,0.865658878,0.750449748,
BRB,TM.VAL.MANF.ZS.UN,,,,,,,,57.21474749,56.88533326,60.65387516,63.55249709,61.85928178,61.29635172,59.37925047,51.02828622,52.07866623,55.64168534,57.2500438,58.70547915,61.79988555,61.47181652,59.98114512,63.05382844,71.47929424,67.75375756,62.65208261,68.64389637,63.32406387,63.65028605,63.98380037,61.76011119,61.36937391,62.84500623,66.45664904,66.54535783,69.42806293,68.28152141,70.11675674,71.20418454,73.1272466,69.39699338,67.67420423,70.98357211,64.52287098,74.738072,64.55121843,62.62631087,73.77161559,60.01277958,62.60873129,70.01471331,51.62229507,47.86738893,50.76286182,52.49619498,57.46374802,61.02279164,
BRB,TM.VAL.INSF.ZS.WT,,,,,,,,,,,27.31411229,11.47826087,19.06202723,18.94865526,16.05206074,15.27904849,17.75784753,14.58863444,11.17241379,13.14784506,13.78456459,13.83601757,14.01964104,14.47848286,20.23239918,19.66701353,16.67596207,18.68852459,16.59192825,18.2836657,26.64279697,22.10501079,24.18317468,27.01726214,32.9657477,29.08016148,27.00999863,24.1357152,24.4170431,24.5755861,24.90217391,26.03016143,26.81407423,26.07678351,24.39998374,32.52086686,31.46786513,17.9452107,23.29770211,19.9486356,17.7029278,5.624090306,5.019077096,5.361126164,,,,
BRB,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.162800394,7.772467739,8.00382424,9.204131412,10.82108185,7.845976317,7.717393243,9.918703475,5.571352262,6.382604772,6.130736194,5.034157978,4.433257392,5.430627087,5.367180612,5.450292432,,
BRB,TM.VAL.FUEL.ZS.UN,,,,,,,,8.660402489,9.893012316,7.605602348,5.538960152,6.539038239,5.850888546,6.64104989,15.86357858,16.88491455,13.01299957,13.25725551,11.59998976,14.06257558,15.35924111,15.99719696,16.19393099,10.02623441,13.626598,17.54640722,10.24029254,10.76706495,9.122302569,10.53839667,14.30643923,13.28019015,11.29132385,9.740859356,8.685993008,8.501466771,9.896067852,8.315109852,7.989755591,6.166328551,11.53300355,11.56490883,6.280046046,15.36970432,1.286108327,17.04306376,18.45173274,1.476830737,17.85393605,13.37339196,1.650964423,27.29533689,30.97182479,27.31265431,25.56725755,18.67329139,15.52896346,
BRB,TM.VAL.FOOD.ZS.UN,,,,,,,,27.68399848,26.50821166,25.13970238,24.52962524,25.57480495,27.00263784,27.67748707,26.46952288,25.27494353,24.59347371,22.86505265,22.95166385,19.32125533,17.90959317,17.45559728,17.00773225,14.88830298,14.45514713,14.99363491,15.59458984,19.40541749,19.78825099,18.38487249,17.38104052,18.63654237,21.63728821,19.89512595,20.56209043,18.26198097,17.67147444,17.68615617,16.73434336,16.31204298,15.42219996,17.15049091,18.86882299,17.04262571,20.09790989,15.09887509,15.32469381,20.36418374,18.9535385,20.63469419,24.91050846,18.58616437,19.00091309,19.6209443,19.74174508,21.48934847,21.14343455,
BRB,TM.VAL.AGRI.ZS.UN,,,,,,,,2.706999299,2.72194639,2.850667547,2.590953162,2.752214695,2.300493548,2.557128549,2.387112596,1.797660872,2.363342618,2.387983778,2.328764071,2.004410417,2.43153308,1.866097761,1.959631433,1.680032741,1.408390472,1.674835036,2.028818475,2.74257095,2.696090122,2.780357261,2.501388523,2.35352932,2.166070012,2.469259368,2.797573829,2.362391159,2.654303977,2.702543118,2.704937588,2.713940806,2.312535332,2.276763007,2.590736338,1.944299677,2.241140969,1.882191185,2.040113865,2.635706698,1.739918011,1.94878635,1.773182603,1.254233032,1.095990958,1.123291472,1.120648989,1.073867996,1.136823479,
BRB,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.72,,,23.33,12.98,28.81,38.72,39.16,34.89,,19.47,31.8,,,15.71,9.94,7.69,16.9,,,,
BRB,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.43,,,23.33,12.98,28.81,38.72,39.16,22.09,,9.98,20.68,,,15.71,9.94,7.51,15.62,,,,
BRB,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.50972,,,31.66287,32.65306,12.88749,5.535767,5.33629,8.76174,,5.31522,5.400156,,,8.992338,8.042934,7.29064,8.011114,,,,
BRB,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.37,,,26.06,21.88,24.77,24.69,24.69,21.94,,21.23,21.23,,,13.9,13.9,14.53,21.86,,,,
BRB,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.35,,,31.17,24.26,33.06,33.91,34.44,24.7,,23.62,23.97,,,19.03,18.89,14.26,24.32,,,,
BRB,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7713,,,52.0013,46.37635,54.54937,60.86376,61.92165,41.15176,,50.10551,50.3885,,,50.99031,51.40421,39.58128,51.65548,,,,
BRB,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.32,,,96.04,95.88,95.88,95.88,95.88,95.88,,95.79,95.79,,,95.79,95.79,95.83,95.83,,,,
BRB,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.38,,,90.67,90.76,90.76,90.76,90.76,90.76,,90.42,90.42,,,90.42,90.42,89.21,89.21,,,,
BRB,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05,,,22.78,18.49,19.18,19.92,20.3,19.34,,17.12,18.38,,,13.99,11.97,8.54,14.99,,,,
BRB,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36,,,22.77,18.49,19.18,19.92,20.3,15.09,,12.66,14.38,,,13.99,11.97,8.35,13.9,,,,
BRB,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97993,,,40.41676,39.88072,4.039451,2.608965,2.594784,1.831742,,0.9640958,1.032517,,,1.843946,1.682478,1.689726,1.82385,,,,
BRB,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.26,,,21.7,19.18,13.06,13.05,13.05,13.49,,13.23,13.23,,,10.37,10.37,10.5,12.15,,,,
BRB,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.26,,,21.21,19.54,15.49,15.63,15.75,15.23,,15,14.62,,,13.05,13,11.39,12.05,,,,
BRB,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.78502,,,41.11235,41.16117,45.10226,45.63753,45.97298,38.53218,,45.25788,44.27345,,,41.53592,41.69244,34.86051,45.73136,,,,
BRB,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.94,,,78.12,78.21,78.21,78.21,78.21,78.21,,78.19,78.19,,,78.19,78.19,78.25,78.25,,,,
BRB,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.67,,,97.91,97.93,97.93,97.93,97.93,97.93,,97.8,97.8,,,97.8,97.8,97.5,97.5,,,,
BRB,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.33,,,22.49,21.62,14.84,14.34,14.93,14.45,,15.78,13.97,,,13.33,13.79,14.08,13.43,,,,
BRB,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.58,,,22.48,21.62,14.84,14.34,14.93,12.82,,14.17,12.26,,,13.33,13.79,13.87,12.48,,,,
BRB,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.78844,,,42.45121,41.52015,1.988277,1.996177,2.008943,0.1152598,,0.0087063,0.0151121,,,0.2628037,0.3036017,0.0147438,0.0335368,,,,
BRB,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.17,,,19.62,17.87,9.77,9.77,9.77,11.02,,10.79,10.79,,,9.22,9.22,9.16,9.14,,,,
BRB,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.05,,,18.97,18.57,12.85,12.86,12.82,13.79,,13.77,13.25,,,12.14,12.1,10.79,9.68,,,,
BRB,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.81073,,,38.57674,39.92017,42.73629,42.28323,42.36666,37.76578,,44.1494,42.81871,,,39.3853,39.51296,33.41688,44.02039,,,,
BRB,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.24,,,73.31,73.46,73.46,73.46,73.46,73.46,,73.37,73.37,,,73.37,73.37,73.4,73.4,,,,
BRB,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.79,,,100,100,100,100,100,100,,99.95,99.95,,,99.95,99.95,99.97,99.97,,,,
BRB,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,95.4847104,92.62380486,99.90816207,109.4771056,111.016706,108.8844442,103.8531282,99.58958615,82.36296515,78.84930754,73.1737492,77.08428188,77.42904701,77.78703398,83.86923335,87.94769946,
BRB,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46986116,45.13953281,36.6497514,37.3377038,37.04744968,44.6513463,46.18817151,50.17070445,43.90390909,45.54989271,45.74723691,43.18739672,40.39941949,44.11652442,48.12269694,50.39129654,51.97320209,50.17965184,52.26451501,41.22524554,44.79055955,48.91859941,50.35463399,48.05242276,47.18161598,45.83211719,47.22844747,
BRB,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4918383,10.10908501,9.265729541,9.329864006,9.139600122,9.307025913,10.29042124,10.11379082,9.67416098,9.000601084,12.61902564,12.37795514,12.24529778,10.86218793,14.10721655,15.66682118,5.492434346,3.813952531,3.266715821,,,,
BRB,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000,114000000,120000000,126000000,132000000,141000000,149000000,146000000,153000000,163000000,274000000,284000000,290000000,279000000,293000000,351000000,124000000,84000000,78000000,,,,
BRB,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000000,74000000,79000000,82000000,87000000,94000000,101000000,99000000,104000000,108000000,217000000,222000000,212000000,205000000,216000000,274000000,65000000,47000000,43000000,,,,
