BRB,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,78.65497076,88.15450644,88.31741367,85.5625,86.28099174,82.2011585,78.00655124,80.3024847,78.90091116,80.60888113,77.6504298,80.14661879,75.13458461,75.05445041,75.99895534,75.19628837,74.8757343,78.96297811,81.22534841,79.53484927,81.05716336,78.61111111,77.98889648,79.31401367,75.39765728,76.72831934,75.92331671,74.47525998,75.08163384,72.2685345,72.38397706,71.35144033,69.20371906,71.25797812,69.81298478,75.24074134,77.79187602,73.03158998,69.05679417,75.90355025,66.91498412,77.20785614,77.02031722,70.21236331,,,,
BRB,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622000000,659000000,663000000,712000000,687000000,723000000,697000000,658000000,758000000,775000000,1073000000,1228000000,1217000000,1237000000,1112000000,1071000000,970000000,929000000,973000000,,,,
BRB,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000,40000000,41000000,44000000,45000000,47000000,48000000,47000000,49000000,55000000,57000000,62000000,78000000,74000000,77000000,77000000,59000000,37000000,35000000,,,,
BRB,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,8000000,9000000,9000000,10000000,10000000,9000000,8000000,9000000,9000000,8000000,7000000,7000000,7000000,10000000,3000000,13000000,18000000,19000000,,,,
BRB,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.12946758,57.1220009,56.30579955,58.62179594,56.44207124,56.62108407,55.96799825,54.76079045,57.24099864,55.37743527,59.55704223,58.43359628,54.98233712,53.80515661,59.55833102,51.91246474,45.62237809,45.02213403,42.75629235,,,,
BRB,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630000000,667000000,672000000,721000000,697000000,733000000,706000000,666000000,767000000,784000000,1081000000,1235000000,1224000000,1244000000,1122000000,1074000000,983000000,947000000,992000000,,,,
BRB,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442000,447000,472000,512000,515000,545000,507000,498000,531000,552000,548000,563000,575000,568000,519000,532000,568000,536000,509000,521000,592000,632000,
BRB,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.02531023,82.52619584,76.15972115,80.75324991,83.42231159,90.07143642,91.54813441,93.85068456,86.2870585,86.42666138,88.77943296,84.64055958,81.81000757,88.29412034,90.21725212,95.66751341,95.85433052,94.1707654,98.18874395,89.08785422,88.2532247,86.53264391,86.35948758,93.49268293,91.47742684,79.00046901,,
BRB,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.240815825,-0.859570462,6.76610795,4.52435913,7.090526705,1.789207605,2.514945372,-2.712875922,-3.192998236,-4.722524842,-4.025308345,-4.329969679,-5.390270066,-4.091790464,-8.500860757,-7.827213712,-4.548344558,-3.80768168,-7.447963015,-3.164150156,-9.210718008,-10.72110537,-8.564648276,-10.49214092,-9.918951469,-8.544659315,,
BRB,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4872470.541,-17252523.24,132000000,92576940.29,152538159.4,40471336.95,60657286.33,-69159250.24,-91781434.89,-142246308.4,-125650000,-134950000,-170850000,-134000000,-298750000,-305050000,-193150000,-172250000,-343150000,-140300000,-410950000,-499700000,-398800000,-483950000,-457100000,-391700000,,
BRB,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.13306303,41.69288315,34.6968066,38.11444539,38.16589244,44.14111441,44.51659452,48.28178024,44.74002837,45.57459311,46.40237066,44.48526463,43.60013882,46.1929554,49.35905644,51.74736356,50.20133754,48.98922354,52.81835348,46.12600219,48.73197136,48.62687464,47.46206793,51.99241192,50.69818916,43.77256416,,
BRB,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174250000,,,,,,,
BRB,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872719136.9,836821955.9,676900000,779893601.2,821061005.3,998458708.3,1073683687,1230845722,1286033908,1372743996,1448450000,1386450000,1381950000,1512750000,1734650000,2016750000,2131850000,2216150000,2433500000,2045250000,2174250000,2266450000,2210000000,2398150000,2336350000,2006600000,,
BRB,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8922472,40.83331269,41.46291455,42.63880452,45.25641915,45.93032201,47.03153989,45.56890432,41.54703013,40.85206827,42.37706231,40.15529495,38.20986875,42.10116494,40.85819568,43.92014985,45.65299298,45.18154186,45.37039047,42.96185203,39.52125335,37.90576927,38.89741965,41.500271,40.77923769,35.22790485,,
BRB,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763300000,,,,,,,
BRB,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867846666.3,819569432.7,808900000,872470541.4,973599164.7,1038930045,1134340973,1161686471,1194252474,1230497688,1322800000,1251500000,1211100000,1378750000,1435900000,1711700000,1938700000,2043900000,2090350000,1904950000,1763300000,1766750000,1811200000,1914200000,1879250000,1614900000,,
BRB,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,,,,,,,9000000,,,1000000,,,,,,,,,,,,,,,,,,,,,,,10000000,10000000,10000000,,,,,,,,
BRB,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,74,74,
BRB,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,104,
BRB,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,,,
BRB,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,146,146,146
BRB,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,1585,1585,1585
BRB,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615,1615,1615,1615,,,
BRB,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,54,
BRB,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,41,
BRB,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,,,
BRB,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,109,109,109
BRB,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,350,350
BRB,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,810,810,810,,,
BRB,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,
BRB,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.893944303,10.93151611,8.836356852,8.405600236,8.939047035,9.017928686,8.063393678,8.521521799,8.09557834,8.921851642,8.974820459,,,,
BRB,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064676387,0.039423294,0,0,0,0,0,0,0,0,0,,,,
BRB,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,BX.GSR.TRVL.ZS,,,,,,,,,,,75.70356473,84.11138411,85.49075391,82.02516477,83.07692308,79.64285714,76.36280348,77.56521739,76.08456892,78.3895908,74.56915279,75.63179444,71.46415721,71.81161434,71.9851577,72.04239799,70.72884431,74.36193778,77.37975952,76.5523633,77.74718972,75.60718912,75.75943214,77.46863947,73.7921946,75.3807551,74.3773156,72.94404807,73.6828404,70.81182974,70.85169687,69.74195859,67.63270796,69.64056612,68.17404901,73.81814095,76.59156226,71.58657407,67.88877654,73.94134905,65.37809103,75.04605972,74.17074655,67.80386054,,,,
BRB,BX.GSR.TRAN.ZS,,,,,,,,,,,5.253283302,4.914004914,5.263157895,5.452366687,4.827586207,8.571428571,6.962895098,5.773913043,7.11147721,6.524608712,6.994931209,5.209656925,6.019928038,5.112531259,4.922696351,4.205607477,3.788283001,1.059424059,1.177354709,0.876880302,1.001758813,1.400582902,1.489742235,1.384404017,1.768320418,1.986413407,1.985500917,2.259401896,2.178710199,2.386857686,2.425588903,2.235703922,2.158325536,2.131955805,2.280427591,2.129015122,2.151444084,2.372658279,1.549750408,2.68433175,1.636921169,3.676675132,3.904449909,4.068210663,,,,
BRB,BX.GSR.TOTL.CD,,,,,,,,,,,101649999.9,110741121.6,125228967.7,149345106.6,189798428.4,220916033.1,210600000,260900000,331400000,444050000,594000000,569150000,640450000,701600000,825150000,821850000,786550000,718300000,807400000,923050000,902900000,862100000,859012785,928827527.2,1055159597,1122708604,1230526183,1263382741,1305117966,1315044441,1378670763,1348535145,1304967661,1432798670,1513918070,1934955872,2224582784,2424419313,2490593869,2260613996,2303888875,2601520540,2305719015,2582362359,,,,
BRB,BX.GSR.NFSV.CD,,,,,,,,,,,53299999.97,61826661.83,73180352.69,85186938.79,91806527.46,97084175.96,109150000,143750000,182100000,265150000,345250000,354150000,361300000,359900000,404250000,438700000,468550000,519150000,598800000,701350000,653850000,617600000,620912785,689827527.2,817159597,825608604.2,886426183.4,909532741.3,966167965.5,969894440.7,1020370763,999685145.2,972721660.7,1088202670,1137292423,1453586341,1603435154,1700704546,1822626310,1503661574,1638229971,1292711101,1252374430,1434713364,,,,
BRB,BX.GSR.MRCH.CD,,,,,,,,,,,40399999.98,41268410.64,44189274.13,53439619.48,85718561.45,108872968.8,87950000,104450000,131650000,156000000,228850000,193000000,258200000,321950000,393500000,356850000,283400000,167050000,179550000,187400000,219000000,206500000,189850000,187550000,180200000,239850000,281250000,283950000,263750000,265000000,274200000,261750000,243477000,251746000,278446670.5,361480290,510075016,525464919,489419743.5,380205856.5,430637314.2,861933267.1,851035416.4,885412973.8,,,,
BRB,BX.GSR.INSF.ZS,,,,,,,,,,,7.22326454,0.491400491,-0.426742532,-0.23966447,0.318302387,0.408163265,0.458085204,0.834782609,0.796265788,0.132000754,4.301230992,4.066073698,3.722668143,6.182272854,7.037724181,7.921130613,7.363141607,6.549166907,3.674014696,6.943751337,8.427009253,5.667098446,8.811669903,7.527610186,8.194188411,8.146548359,9.276145599,9.05220203,8.887478013,9.923187168,9.557385074,10.01666831,10.74579347,9.49934906,9.657916338,6.461667247,4.959730415,4.266230106,4.100294766,4.633702875,4.372769405,3.632202593,3.106836162,2.531297909,,,,
BRB,BX.GSR.GNFS.CD,,,,,,,,,,,93699999.95,103095072.5,117369626.8,138626558.3,177525088.9,205957144.7,197100000,248200000,313750000,421150000,574100000,547150000,619500000,681850000,797750000,795550000,751950000,686200000,778350000,888750000,872850000,824100000,810762785,877377527.2,997359597,1065458604,1167676183,1193482741,1229917966,1234894441,1294570763,1261435145,1216198661,1339948670,1415739093,1815066631,2113510170,2226169465,2312046054,1883867430,2068867285,2154644368,2103409846,2320126338,,,,
BRB,BX.GSR.CMCP.ZS,,,,,,,,,,,11.81988743,10.48321048,9.672830725,12.76213301,11.77718833,11.37755102,16.21621622,15.82608696,16.00768808,14.95379974,14.13468501,15.09247494,18.79324661,16.89358155,16.05442177,15.83086392,18.11973109,18.02947125,17.76887108,15.62700506,12.82404221,17.32512953,13.93915572,13.61934633,16.24529657,14.48628314,14.36103788,15.744348,15.25097139,16.87812541,17.16532915,18.00566917,19.46317304,18.72812901,19.88760706,17.59117668,16.29726324,21.77453754,26.46117828,18.74061632,28.6122184,17.64506255,18.81796738,25.59663089,,,,
BRB,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,10.06517017,9.34632218,13.78355937,12.3923312,10.59987631,11.10098017,11.75968413,12.17374555,12.9258517,11.82719042,8.648772654,13.46340674,11.06435584,11.23469229,13.80391302,12.54831884,12.02581805,13.47395145,13.11883694,14.56344052,14.66133737,15.35483454,16.76533037,15.97588434,17.00752804,15.32003663,14.2670115,19.03843327,24.3925859,15.1368116,25.9038389,13.7772767,13.7987572,18.49890616,,,,
BRB,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,34750000,33100000,49800000,44600000,42850000,48700000,55100000,63200000,77400000,82950000,56550000,83150000,68700000,77500000,112800000,103600000,106600000,122550000,126750000,141250000,149600000,153500000,163080000,173850000,193425327.7,222689959.9,228762277.8,323787500,444585688.4,227606419.5,424364452.6,178100385.3,172812106.7,265406278.8,,,,
BRB,BN.GSR.MRCH.CD,,,,,,,,,,,-66499999.97,-70890521.34,-83850318.76,-99121051.61,-99793938.87,-88267347.73,-131550000,-146600000,-158000000,-225250000,-254700000,-337200000,-251800000,-252800000,-220000000,-208850000,-247650000,-294450000,-338850000,-416350000,-408600000,-416250000,-277782500,-326724500,-364427000,-446984000,-461498500,-603695000,-656502000,-723264500,-756084500,-690448500,-711444025,-813835175,-981656555.3,-1154069919,-1092365234,-1174142777,-1321585781,-985852262.1,-1075985733,-876129473,-846073724.4,-801672159,,,,
BRB,BN.GSR.GNFS.CD,,,,,,,,,,,-47699999.98,-40103780.65,-47780628.57,-57931201.63,-54791694.11,-47303769.41,-82200000,-68250000,-53750000,-58300000,-38500000,-126300000,-45550000,-39600000,26150000,74200000,29600000,11550000,67000000,49300000,-4900000,-17300000,135380285,93053027.2,136282597,17024604.2,39977683.4,-101612258.7,-120584034.5,-209370059.3,-220413737,-186513354.9,-227374798.9,-241583829.9,-395251067.1,-356257905.8,-180891424.3,-142086540,-256497243.6,-193083745,-171536150.9,-103006651.7,-99029731.21,-67592835.21,,,,
BRB,BM.GSR.TRVL.ZS,,,,,,,,,,,10,13.70309951,12.76297335,13.92111369,12.48699272,12.35657546,13.71237458,14.14373089,12.71676301,13.23828921,14.91669895,15.56719023,17.51048049,15.40558964,15.1486401,15.70831995,15.78672243,17.66361717,19.87561544,19.85574883,19.76813912,20.55796936,20.16847172,19.71857064,18.67593617,19.64878319,19.24925315,19.33979629,19.10517141,19.01315789,19.4037549,20.34291478,20.25580822,20.25181348,19.56391486,33.01653719,32.10030406,31.63512811,26.99464335,30.36720351,37.33603863,12.53420096,9.271015684,6.143179025,,,,
BRB,BM.GSR.TRAN.ZS,,,,,,,,,,,44.7826087,52.8548124,48.24684432,47.5638051,51.19667014,46.16063548,40.63545151,37.4617737,38.15028902,35.33604888,48.70205347,47.19022688,44.27603999,46.86434901,44.65528147,42.24221009,44.0146367,36.42974431,43.6123348,41.13279593,38.25704577,43.72284473,37.76173285,32.19774116,30.76315374,32.31471239,32.10806598,34.58093018,34.1080767,34.38596491,33.73220549,31.4573878,31.78455463,32.90353988,35.83722677,20.54257294,20.75662075,24.14063559,21.92286073,21.13255997,20.7372924,24.53029205,22.35478326,14.89757334,,,,
BRB,BM.GSR.TOTL.CD,,,,,,,,,,,148649999.9,151249990.9,174987443.6,208960651.5,244638826.2,269557186.5,287550000,328450000,379600000,500450000,632200000,702350000,696050000,757400000,816000000,767300000,784550000,740350000,775900000,899600000,953450000,918900000,743432500,867874500,950377000,1146134000,1236148500,1405295000,1472302000,1584614500,1670134500,1617048500,1620330460,1766560500,2013138345,2466215718,2661845666,2756252699,2993048778,2540500506,2588515384,2796223873,2704972599,2779640035,,,,
BRB,BM.GSR.NFSV.CD,,,,,,,,,,,34499999.98,31039921.13,37110662.49,43997088.82,46804282.7,56120597.63,59800000,65400000,77850000,98200000,129050000,143250000,155050000,146700000,158100000,155650000,191300000,213150000,192950000,235700000,250150000,218650000,207750000,270050000,316450000,361600000,384950000,407450000,430250000,456000000,484700000,495750000,488652434.5,515951325,550886934.5,655774327.8,691961344.4,668648308.7,757537772.6,710893056.6,733780389.3,519588279.5,505330436.5,700634040.2,,,,
BRB,BM.GSR.MRCH.CD,,,,,,,,,,,106899999.9,112158932,128039592.9,152560671.1,185512500.3,197140316.5,219500000,251050000,289650000,381250000,483550000,530200000,510000000,574750000,613500000,565700000,531050000,461500000,518400000,603750000,627600000,622750000,467632500,514274500,544627000,686834000,742748500,887645000,920252000,988264500,1030284500,952198500,954921025,1065581175,1260103226,1515550209,1602440250,1699607696,1811005525,1366058119,1506623047,1738062740,1697109141,1687085133,,,,
BRB,BM.GSR.INSF.ZS,,,,,,,,,,,26.08695652,10.76672104,17.67180926,17.98143852,15.40062435,14.7396293,16.55518395,13.14984709,10.40462428,12.27087576,12.94072065,13.19371728,13.35053209,13.53101568,18.72232764,18.21394154,15.62990068,17.38212526,15.34076186,17.31014001,25.2848291,21.08392408,22.62334537,24.92131087,31.17396113,27.88993363,25.61371607,23.04577249,23.24230099,23.33333333,23.63317516,24.72012103,25.55609901,24.86728278,22.97578862,30.49778935,29.24932515,16.29582975,21.54073217,18.29278844,16.21314623,5.405805512,4.835518189,5.228433737,,,,
BRB,BM.GSR.GNFS.CD,,,,,,,,,,,141399999.9,143198853.1,165150255.4,196557759.9,232316783,253260914.1,279300000,316450000,367500000,479450000,612600000,673450000,665050000,721450000,771600000,721350000,722350000,674650000,711350000,839450000,877750000,841400000,675382500,784324500,861077000,1048434000,1127698500,1295095000,1350502000,1444264500,1514984500,1447948500,1443573460,1581532500,1810990160,2171324537,2294401594,2368256005,2568543297,2076951175,2240403436,2257651020,2202439577,2387719173,,,,
BRB,BM.GSR.CMCP.ZS,,,,,,,,,,,19.13043478,22.67536705,21.31837307,20.53364269,20.9157128,26.74315975,29.09698997,35.24464832,38.7283237,39.15478615,23.44052693,24.04886562,24.86294744,24.19904567,21.47375079,23.83552843,24.5687402,28.52451325,21.1712879,21.70131523,16.68998601,14.63526183,19.44645006,23.16237734,19.38694897,20.1465708,23.0289648,23.03350104,23.5444509,23.26754386,23.23086445,23.4795764,22.40353813,21.97736385,21.62306975,15.94310052,17.89375004,27.92840655,29.54176375,30.20744808,25.71352274,57.52970148,63.53868287,73.7308139,,,,
BRB,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.67908097,41.66438666,42.47592316,46.91050104,52.69428419,52.48560645,52.71323269,51.66063478,48.58019604,47.33916821,48.21626663,47.9821329,46.10594697,48.98404492,48.03674527,54.12364121,54.05257143,52.37585752,56.00165135,49.94428638,53.16442035,38.88303504,37.74855554,46.29479467,,,,
