CAF,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,11.62383178,15.62010784,34.00562852,34.59459459,26.18881119,25.70376786,15.02590674,20.24346258,18.79412326,31.39573618,43.39869281,27.36629296,21.3090757,16.0076126,20.89166487,19.04761905,33.88635421,,,,,,,,,,,,,,,,,,,,,,,,
CAF,TM.VAL.MRCH.WL.CD,19600000,1400000,,26400000,29500000,27200000,34800000,43900000,38800000,37648000,32991000,33368000,33863000,50240000,45747000,67541000,54605000,63068000,55890000,68390000,78922000,97334000,112951000,64514000,66792000,92967000,185888656,115689700,138598994,167336345,183676225,158834793,163250298,125578084,131957038,188727881,176388695,134093002,161518677,153782067,70478460,67672199,74837740,99858807,179287643,187103780,140510995,197974001,185103118,211777798,210000422,214800924,217653418,129912791,308063675,456638721,401561111,
CAF,TM.VAL.MRCH.RS.ZS,6.12244898,0,,5.303030303,4.745762712,4.779411765,4.310344828,4.328018223,3.350515464,10.10677858,5.537873966,5.712059458,7.057850752,1.894904459,2.548801014,11.54261856,5.591063089,1.441301452,3.567722312,1.884778476,6.358176427,13.68791995,1.250099601,9.438261463,9.869445443,3.31623049,3.316229259,2.216038247,2.45954094,2.553771567,2.824267539,11.75015603,18.45350383,14.69687975,28.61904569,13.88344947,14.10314476,15.25127389,14.49586291,16.180094,13.86893811,13.12251727,18.24539464,22.06329283,51.76834859,40.50749803,41.83702279,21.60711699,0.168022561,0.452123409,1.13948152,1.840443666,1.973698387,1.801323782,0.361295112,0.246929563,0.573548817,
CAF,TM.VAL.MRCH.R6.ZS,5.102040816,,,5.303030303,5.423728814,4.779411765,4.310344828,3.644646925,4.12371134,2.640246494,5.677305932,3.551306641,3.968933644,5.045780255,4.409032286,5.179076413,13.72401795,10.64882349,5.382000358,6.079836233,5.84501153,7.411593071,14.77897495,2.334377034,2.940471913,6.450676046,6.450676043,16.701645,18.11434937,19.87569347,24.42699321,15.63896772,13.02223718,10.50585228,11.47370404,11.00860344,29.88856911,19.54222786,17.43144293,18.0460567,19.19814224,18.94165431,15.91050318,14.11796558,9.69182522,28.07953052,4.760173394,16.71091852,22.34332001,17.14129495,16.69227979,18.00709386,15.37051442,14.40412207,15.0004891,21.61443642,12.49431273,
CAF,TM.VAL.MRCH.R5.ZS,0.510204082,,,0.378787879,,,,0.227790433,,0.239056524,0.239459246,0.065931431,0.062014588,0.059713376,0.059020264,0.137694141,0.130024723,0.034882983,0.023259975,0.172539845,,0.212669776,0.158475799,,,2.049114202,2.049114283,0.039100283,0.961101493,2.159974272,2.295304686,0.127095579,0.170067071,,0.133086497,0.169115447,0.646369088,0.347076278,3.728686435,0.681448767,0.217720421,0.684910505,0.318534472,0.002286228,0.073434509,0.009608037,0.0131157,1.080731303,1.297192087,1.283754022,5.742207032,1.41661588,5.896034217,4.471020101,8.342675585,4.507758115,4.946755165,
CAF,TM.VAL.MRCH.R4.ZS,1.530612245,,,0.757575758,2.033898305,0.735294118,1.724137931,1.822323462,1.288659794,2.406502337,2.249098239,0.584392232,1.190089478,0.997213376,2.050407677,0.572985298,1.259957879,0.532758293,1.186258722,0.409416581,0.024074403,0.068835145,1.194323202,,,0.371099422,0.371099568,0.161772396,0.169584925,0.553356176,0.161119383,0.254159679,0.368513263,0.42943799,0.305958671,0.471791447,0.577584068,2.435196432,1.293968003,1.811996063,1.385602069,0.818944867,1.010520895,1.042830404,0.933468125,0.833060668,0.095791792,1.531464225,1.956757962,2.593945188,3.163987928,1.717779389,2.342121271,2.289271885,1.63265695,9.049405383,0.599689296,
CAF,TM.VAL.MRCH.R3.ZS,,,,1.136363636,1.016949153,2.573529412,2.586206897,1.59453303,,0.002656184,0.00303113,,0.079733042,0.079617834,0.054648392,0.05478154,0.095229375,0.122090442,0.372159599,0.157917824,0.022807329,0.039040828,0.043381643,,,0.443168006,0.443167979,0.651311223,0.930165482,0.808096412,0.816273309,0.649308618,0.387554576,0.217091224,0.266282121,0.258945312,0.360655767,0.208580609,0.236822767,0.277682573,0.361486332,0.019022583,0.75652338,1.478604686,0.438329707,0.082919223,0.007318289,1.871409368,2.707444399,2.828116572,3.377840831,0.317789601,4.973031942,5.499095158,1.14064146,0.657868214,2.077946985,
CAF,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,0.009093389,0.011987533,0.126982252,0.330414013,2.443876101,1.068980323,1.115282483,1.271643306,0.155662909,1.466588683,,0.069862535,0.050464361,,,0.011832155,0.011832352,0.570491582,,0.203123834,,0.037190214,0.077051008,0.094296709,0.142966228,0.074012912,1.352713109,0.754050536,3.01036703,2.317411952,0.055957522,0.169557073,0.228555806,0.903672923,0.171008439,0.378772145,1.312149985,1.360156882,0.861075176,0.753628574,0.41300298,0.135464036,1.089359415,0.894905722,0.223082452,0.310277893,0.516817227,
CAF,TM.VAL.MRCH.R1.ZS,,,,,,,0.287356322,,,0.440926477,0.766875815,0.317669624,0.106310723,0.015923567,0.024045293,0.427888246,0.210603425,1.062345405,0.733583825,0.502997514,0.067154912,0.420202601,0.659578047,,,3.097873439,3.097873277,0.62754074,0.515987872,0.550649651,0.596152823,1.220794237,0.899524239,0.81395174,0.423531028,0.686849761,6.068815238,1.924787246,1.959858797,2.824078311,1.461802656,1.756845525,2.5822907,3.009719513,2.803704101,2.672687318,0.75168566,7.453713581,10.30630019,12.7443109,14.60288208,9.07682548,14.2150251,9.843025388,11.15585179,8.538867426,10.35246364,
CAF,TM.VAL.MRCH.OR.ZS,2.040816327,,,2.272727273,3.050847458,3.308823529,4.597701149,3.644646925,1.288659794,3.089141521,3.267557819,0.97998082,1.565130083,1.482882166,4.631997727,2.262329548,2.811097885,3.023720429,2.470925031,2.709460447,0.114036644,0.810610886,2.106223052,,,5.973087224,5.973087459,2.050216225,2.576839771,4.275200346,3.868850201,2.288548328,1.902710156,1.554777663,1.271824546,1.660714879,9.00613727,5.6696911,10.22970303,7.912617666,3.482569001,3.449280553,4.896425253,6.437113754,4.419944882,3.97704739,2.180061425,13.29747536,17.12876981,20.20375526,27.29992085,12.66447439,28.51557194,22.99731825,22.49490824,23.06417703,18.49367231,
CAF,TM.VAL.MRCH.HI.ZS,86.73469388,100,,87.12121212,86.77966102,87.13235294,86.7816092,88.38268793,91.2371134,84.1638334,85.51726228,89.75665308,87.40808552,91.57643312,88.41016897,81.01597548,77.87382108,84.88615463,88.5793523,89.32592484,87.6827754,78.0898761,81.86470239,88.2273615,87.19008264,84.26000624,84.26000724,79.03210052,76.84926992,73.29533461,68.87988905,70.32232793,66.62154883,73.24249031,58.63542572,73.44723221,47.00214886,59.53680715,57.84299112,57.86123164,63.45035065,64.48654787,60.94767693,57.38162784,34.11988131,27.43592406,51.22274239,48.38448913,60.35988762,62.20282638,54.86831784,67.48798809,54.14021525,60.79723589,62.14330755,55.07445699,68.43846614,
CAF,TM.VAL.MRCH.CD.WT,20076700,22276400,25152600,26392200,29855800,27449500,34931700,44188200,39780800,37690400,34179600,32806300,33912900,51632400,45997300,68766900,55053200,63253100,56612800,69649700,81000000,95000000,123000000,77000000,87000000,113000000,167000000,204000000,201000000,150000000,154000000,92000000,145000000,125000000,139000000,175000000,141000000,141000000,146000000,131000000,117000000,107000000,120000000,118000000,151244000,175000000,202528000,248921791,300000000,270000000,300000000,310000000,323474046.3,213140636.4,405529767.5,346098571.3,382144230.5,
CAF,TM.VAL.MRCH.AL.ZS,1.530612245,,,0.757575758,1.694915254,0.735294118,1.724137931,1.59453303,1.546391753,3.089141521,3.710102755,1.243706545,1.252104066,0.901671975,2.017618642,0.572985298,1.455910631,1.046489503,1.186258722,0.409416581,0.024074403,0.089382949,1.502421404,,,0.417352394,0.417352525,0.223480569,1.292620493,0.627269587,0.207887548,0.29713452,0.37049672,0.471456468,0.306573265,0.474485802,0.267633365,2.370750861,2.398128855,3.005994841,1.531125964,0.903879302,1.240102921,1.191360117,1.186640621,0.969145038,0.158860166,2.711470179,3.301823365,3.710929604,5.037801305,4.653701117,4.357813025,3.844511354,2.8925335,11.38409526,2.973256541,
CAF,TM.VAL.MMTL.ZS.UN,,,0.89578607,1.08434434,1.289481666,1.328407425,1.172459369,1.035299086,0.913457667,0.77083877,0.782110627,0.967965703,,0.860280073,1.31469462,1.40690891,1.834016646,1.257514378,1.411528664,1.058246761,1.858897576,,,,,,,,,1.85593831,,,,1.022335273,3.457378725,1.631370876,1.438826116,1.915727058,3.116458634,3.221537976,4.493239496,2.951576811,2.793253981,4.17308187,1.721224206,1.537293871,12.23240028,16.57343044,1.857429509,1.682087369,1.428853665,1.935435823,0.97475257,0.925179498,0.559793057,0.409006059,,
CAF,TM.VAL.MANF.ZS.UN,,,76.47990622,75.45850179,79.22684935,77.64760301,77.07885878,78.80881227,78.43638827,74.67980781,79.90944315,77.88926905,,80.8817326,80.73293316,81.265356,78.73096295,81.22070522,79.43922703,79.83297319,74.60943641,,,,,,,,,71.20265865,,,,62.65572138,55.50581224,64.22443011,60.59519116,64.73609558,59.5352146,59.94225205,54.28419779,60.90541672,60.30467624,55.93284547,35.54416326,36.92890222,38.21105909,62.23866336,68.30454883,55.94447171,67.19461604,63.84768802,65.85606091,60.51516289,66.82014464,67.19546037,,
CAF,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,7.146214745,6.072320618,7.946240555,5.22713886,6.214959308,5.776677027,5.750661756,6.992071358,7.149300089,7.920250689,8.314273223,7.884763928,8.01384501,8.899331524,8.999606041,8.438029714,7.976716611,7.911392405,,,,,,,,,,,,,,,,,,,,,,,
CAF,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.950828901,2.347267977,2.987514198,2.513485378,1.999901748,2.441855888,0.00564434,7.946986525,7.675769356,6.787540771,7.674930148,5.898066201,7.04287218,5.256794791,6.616229493,6.599526147,,
CAF,TM.VAL.FUEL.ZS.UN,,,4.985576825,5.318439131,4.500085967,6.928384569,5.604563477,4.830322102,4.844720091,8.406370346,1.38200706,1.665451587,,0.956626664,1.288858845,0.822524645,1.42564981,0.968293202,1.585525649,2.429996505,1.769250127,,,,,,,,,6.695710209,,,,17.10017428,7.460161206,8.686756031,8.110282475,9.872260969,11.97129401,11.11862873,7.545233692,5.083887491,10.95942335,11.02884023,13.82023308,16.94134072,0.010496038,0.855924816,1.347079828,0.628349936,1.034859644,0.841016068,1.53156477,0.719173789,0.427814063,0.431292238,,
CAF,TM.VAL.FOOD.ZS.UN,,,13.87245573,15.75566203,13.74027422,13.42314607,14.66669498,13.77860315,14.80927173,15.03461208,16.93634757,18.95723543,,16.84811489,15.99345745,16.11979858,17.42151173,16.07439541,16.89367864,16.28892784,20.85525654,,,,,,,,,19.13062295,,,,18.30392553,27.08361053,15.61614003,12.33690004,21.77477681,23.41466684,22.7938982,29.34321121,26.9541313,22.20164264,23.41897803,16.4830034,17.23163478,0.473915042,18.61193208,25.92978885,39.32812295,28.09191803,31.23628299,29.618198,36.03696259,26.36458426,15.16106801,,
CAF,TM.VAL.AGRI.ZS.UN,,,1.434779696,1.940056713,1.118753432,0.371793381,0.834062004,0.768103962,0.684856428,0.958071686,0.96201631,0.464755893,,0.45324771,0.661311702,0.384025999,0.582769969,0.477460092,0.667131205,0.389273934,0.906472046,,,,,,,,,0.958940403,,,,0.899318642,6.253158401,9.839005757,13.54383349,1.566187341,1.962362499,2.923687242,4.298133049,4.104987674,3.741006466,5.44625239,32.43137717,27.36082895,42.32149074,1.539309114,2.51243673,2.269788514,2.090555165,2.120652843,2.011323208,1.59385551,0.819073903,0.710378011,,
CAF,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.48,,20.88,,,,22.51,19.76,29.88,29.88,29.24,29.89,22.63,22.63,22.63,22.63,22.91,21.91,11.15,,18.91,19.76,
CAF,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.71,,13.88,,,,22.51,19.76,29.88,29.88,29.24,29.89,17.61,17.61,17.61,17.61,19.98,21.91,11.15,,18.91,19.76,
CAF,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3911343,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.1438849,
CAF,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.29,,19.3,,,,19.17,19.17,19.36,19.36,19.08,19.2,19.18,19.15,19.15,19.15,19.15,19.24,19.73,,19.76,19.76,
CAF,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43,,20.87,,,,23.73,22.72,27.27,27.27,23.48,27.33,17.92,17.92,17.92,17.92,19.41,22.26,22.41,,23.58,22.82,
CAF,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.34159,,59.9393,,,,66.51852,62.13292,95.99121,95.99121,97.38232,95.75912,47.42064,47.42064,47.42064,47.42064,56.4781,58.3196,60.23392,,72.20216,60.43166,
CAF,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.73,,30.73,,,,30.61,30.61,30.61,30.61,30.61,30.61,30.63,30.63,30.63,30.63,30.63,30.63,30.58,,30.58,30.58,
CAF,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.93,,67.93,,,,68.09,68.09,67.2,67.2,67.2,67.2,66.18,66.18,66.18,66.18,66.18,66.18,63.21,,63.21,63.21,
CAF,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.86,,16.78,,,,18.3,16.86,29.86,29.86,29.49,29.87,17.63,17.62,17.62,17.62,17.43,17.44,11.64,,13.88,14.51,
CAF,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36,,13.44,,,,18.3,16.86,29.86,29.86,29.49,29.87,15.23,15.23,15.23,15.23,15.51,17.44,11.64,,13.88,14.51,
CAF,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3208985,,0.0972447,,,,0,0,0,0,0,0,0.2452483,0,0,0,0,0,0,,0,0.0909298,
CAF,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.23,,18.23,,,,18.04,18.04,18.22,18.22,18.05,17.99,17.86,17.75,17.75,17.75,17.75,17.78,17.93,,17.99,17.99,
CAF,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.24,,17.47,,,,18.93,18.94,24.52,24.52,22.16,24.53,17.43,17.39,17.39,17.39,16.96,18.52,17.56,,17.28,18.34,
CAF,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.30646,,48.88169,,,,54.85526,54.04903,94.59746,94.59746,96.86961,93.7299,49.72409,49.72409,49.72409,49.72409,50.6316,51.744,47.39697,,48.57143,50.67061,
CAF,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.16,,36.16,,,,36.04,36.04,36.02,36.02,36.02,36.02,36.09,36.09,36.09,36.09,36.09,36.09,35.89,,35.89,35.89,
CAF,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.65,,62.65,,,,63.18,63.18,62.54,62.54,62.54,62.54,61.98,61.98,61.98,61.98,61.98,61.98,61.54,,61.54,61.54,
CAF,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.52,,14.52,,,,15.6,14.96,29.82,29.82,29.84,29.83,15.2,15.19,15.19,15.19,14.34,15.13,13.07,,13.75,12.96,
CAF,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16,,13.16,,,,15.6,14.96,29.82,29.82,29.84,29.83,14.07,14.07,14.07,14.07,12.98,15.13,13.07,,13.75,12.96,
CAF,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2898551,,0.1239157,,,,0,0,0,0,0,0,0.2900653,0,0,0,0,0,0,,0,0.081103,
CAF,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88,,17.87,,,,17.68,17.67,17.81,17.81,17.69,17.57,17.39,17.26,17.26,17.26,17.26,17.27,17.22,,17.29,17.29,
CAF,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,,16.9,,,,18.03,18.2,18.87,18.87,19.15,18.77,17.37,17.31,17.31,17.31,16.48,17.92,16.85,,16.27,17.69,
CAF,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.95652,,45.76621,,,,51.0224,51.49144,54.6875,54.6875,68.6747,54.83871,50.14503,50.14503,50.14503,50.14503,48.91508,50.15886,44.47403,,42.28571,48.76994,
CAF,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,,37.93,,,,37.77,37.77,37.78,37.78,37.78,37.78,37.89,37.89,37.89,37.89,37.89,37.89,37.83,,37.83,37.83,
CAF,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,61.29,,,,61.95,61.95,61.36,61.36,61.36,61.36,60.9,60.9,60.9,60.9,60.9,60.9,61.05,,61.05,61.05,
CAF,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,52.54979184,73.0051326,83.06607378,47.02713845,67.00307981,72.51168337,91.52193945,110.4776202,85.49268785,90.56673695,71.75126513,60.11117293,92.02588008,82.57407982,112.2778925,116.2665674,92.93447099,109.2278354,109.784094,100.0235991,100,92.84185111,104.1973015,97.08395681,117.4765233,122.294578,134.0237791,151.8771796,159.6683553,153.3676302,153.1411018,126.3918173,133.3781779,89.44061499,172.6292696,168.0948424,190.9996057,
