CAF,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,11.62383178,15.62010784,34.00562852,34.59459459,26.18881119,25.70376786,15.02590674,20.24346258,18.79412326,31.39573618,43.39869281,27.36629296,21.3090757,16.0076126,20.89166487,19.04761905,33.88635421,,,,,,,,,,,,,,,,,,,,,,,,
CAF,TG.VAL.TOTL.GD.ZS,30.26803862,29.24385554,31.62815758,37.40101824,41.38980549,35.73592273,41.58980725,44.69378535,39.36768473,38.93220317,34.13393056,32.34269123,31.83135025,32.78744607,33.48356288,30.64881292,25.76734317,28.54223071,21.01675624,21.30103856,24.7162019,25.04305164,30.73583115,23.83557178,27.1236135,23.70353884,20.76158434,27.81034748,26.1680896,23.01588714,19.01838223,15.8272072,17.84806758,18.37687371,34.07057553,31.02054736,28.57734856,32.41831681,30.70280429,27.71448052,30.39911526,26.7215176,26.93194138,21.58358975,22.4452965,22.43944033,24.655851,25.12730851,22.66729282,19.67979321,22.15491999,22.59682999,24.10957793,21.67329686,29.43206871,27.24386176,27.08181565,
CAF,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000,44000000,51000000,44000000,33000000,33000000,29000000,29000000,31000000,32000000,46000000,47000000,54000000,56000000,61000000,67000000,68000000,69000000,69800000,,,,
CAF,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000,44000000,44000000,48000000,49000000,52000000,49000000,50000000,50000000,50400000,,,,
CAF,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400000,5000000,8000000,8400000,9000000,4500000,11000000,11000000,11000000,11600000,,,,
CAF,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,2000000,3000000,6000000,7000000,9000000,18000000,18000000,19000000,19400000,,,,
CAF,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000,2200000,2200000,2400000,2800000,3000000,3400000,4000000,4000000,4000000,,,,
CAF,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,3000000,2000000,4000000,8000000,5000000,5000000,3000000,4000000,7800000,7200000,10200000,10800000,11800000,7500000,14400000,15000000,15000000,15600000,,,,
CAF,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,6000,7000,8000,11000,,,,38000,,,,,,,
CAF,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000,21000,17000,7500,10000,11200,9900,2900,5700,8200,12000,13800,17100,30600,52400,53800,65400,70800,83500,95700,120500,,
CAF,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60603966183,64884020942,72050119908,73551097164,84540175255,66088006592,62412582136,71625740237,82567406371,
CAF,NE.TRD.GNFS.ZS,57.45453674,62.2516546,62.29507257,63.72239745,69.25285968,64.76964499,70.87628866,73.20096774,73.94352311,64.93312236,73.5008478,67.22269528,58.74788774,65.10492521,71.07293707,61.05031664,51.51347707,59.52930382,57.3060779,57.56550683,66.30232808,58.44319389,56.40225873,60.76526042,58.89567164,53.6444942,46.80905809,46.39443456,42.79863463,46.76704756,42.94298352,43.70932169,43.22907608,39.98862202,48.41803223,50.47589112,47.08440503,55.81850836,51.04953188,43.2123439,45.65978199,39.73049974,36.10856478,36.231226,33.24395492,35.07093687,36.39584972,37.56851308,34.43755146,33.92009689,38.31706352,33.2831784,33.20966563,39.45642613,50.59261827,47.19062356,42.73835105,
CAF,NE.RSB.GNFS.ZS,-10.90908778,-9.271523025,-13.1147423,-13.2492126,-12.35632089,-10.5691084,-14.17525773,-20.59550868,-5.318927614,-10.26379412,-9.623852014,-7.624229395,-8.878286372,-7.868841502,-15.59928929,-18.78962348,-7.139744544,-9.12050843,-10.46544263,-12.70037211,-15.85923764,-9.676293905,-12.04675447,-12.4672618,-12.10768313,-9.627456279,-10.43620561,-10.70615223,-7.30912971,-6.159274859,-8.808045787,-8.535979638,-9.497676086,-5.789512929,-1.619210455,-6.034001203,-4.143632477,-2.049947838,-5.735758731,-4.765043341,-4.915354813,-5.415992062,-4.183154907,0.240781673,-5.248119901,-8.345430214,-7.763855557,-9.347162519,-12.43020311,-12.55121413,-14.70254311,-10.43149206,-10.06577974,-10.55344671,-24.53243341,-21.96677732,-17.2897828,
CAF,NE.RSB.GNFS.CD,-12235152.74,-11416451.35,-16325591.73,-17141711.74,-17549073.33,-15914415.56,-22386990.47,-33739673.31,-10199971.16,-19299955.45,-18199334.96,-15359068.7,-20448283.44,-21338965.28,-43896192.31,-71148791.32,-32211132.43,-46268167.86,-63899745.14,-88999748.97,-126405741,-67231228.99,-90147343.49,-82119284.59,-77225299.67,-83263033.01,-117121885.6,-128580013.2,-92453135.52,-76001157.34,-126898519.4,-117572452.1,-134099356.3,-74035200.98,-13782304.08,-67302629.84,-41759162.89,-19223210.95,-55484193.79,-47625536.56,-44950934.46,-50468017.71,-41471290.33,2744320.676,-66655334.4,-111608645.1,-113395927,-158726561.3,-246769274.3,-248730942.4,-291994688.8,-230817598.5,-219855126.2,-160260971.2,-417762548.5,-347904714.1,-303630142.4,
CAF,NE.IMP.GNFS.ZS,34.18181226,35.76158881,37.70490743,38.48580502,40.80459028,37.66937669,42.5257732,46.89823821,39.63122536,37.59845824,41.56234991,37.42346234,33.81308706,36.48688336,43.33611318,39.91997006,29.32661081,34.32490613,33.88576027,35.13293947,41.08078286,34.0597439,34.2245066,36.61626111,35.50167739,31.63597524,28.62263185,28.5502934,25.05388217,26.46316121,25.87551465,26.12265066,26.36337608,22.88906748,25.01862134,28.25494616,25.61401875,28.9342281,28.3926453,23.98869362,25.2875684,22.5732459,20.14585984,17.99522216,19.24603741,21.70818354,22.07985264,23.4578378,23.43387729,23.23565551,26.50980332,21.85733523,21.63772268,25.00493642,37.56252584,34.57870044,30.01406693,
CAF,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.328499582,14.64396954,-13.02267818,12.34928178,-27.66185319,57.34163301,9.148314473,-0.824669777,
CAF,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420053292.5,459237962.1,526488629.4,457925709.5,514476245.7,372162581.9,585566683.9,639136165.5,633865402.8,
CAF,NE.IMP.GNFS.CD,38336816.27,44034883.78,46936105.26,49792587.35,57952747.69,56720594.76,67160971.42,76828946.56,75999785.11,70699836.82,78597127.89,75389852.43,77877594.76,98946247.28,121947245.3,151160965.1,132307723.1,174129603.7,206899174.8,246199305.6,327433570,236648293.6,256106186.9,241183767.1,226437019,273603657.5,321221786.9,342886690,316906397.3,326536958.4,372791488.3,359806867.5,372229135.9,292701084.1,212952087.8,315152768.2,258135823.4,271328255.3,274652946.2,239761597.8,231254888.7,210345022.8,199723610.8,205101408.2,244440120.2,290317082.7,322489945.8,398343553.1,465218535.9,460467523.9,526488629.4,483637201.3,472607624.6,379716267.5,639651854.2,547649421.5,527084435.9,
CAF,NE.EXP.GNFS.ZS,23.27272448,26.49006579,24.59016513,25.23659242,28.44826939,27.10026829,28.35051546,26.30272953,34.31229775,27.33466412,31.93849789,29.79923294,24.93480069,28.61804186,27.73682389,21.13034658,22.18686626,25.2043977,23.42031763,22.43256736,25.22154522,24.38344999,22.17775213,24.14899931,23.39399426,22.00851896,18.18642624,17.84414116,17.74475246,20.30388635,17.06746887,17.58667102,16.8657,17.09955455,23.39941089,22.22094496,21.47038628,26.88428026,22.65688657,19.22365028,20.37221359,17.15725384,15.96270494,18.23600384,13.99791751,13.36275333,14.31599708,14.11067528,11.00367418,10.68444138,11.80726021,11.42584317,11.57194295,14.45148971,13.03009243,12.61192312,12.72428413,
CAF,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.21273601,10.30096337,5.119448257,7.411236906,-27.91564594,-8.787403973,0.465189801,7.840267652,
CAF,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247816090.9,212594644.1,234493940.6,246498736.5,264767341.8,190855828.1,174084555.5,174894379.1,188606566.5,
CAF,NE.EXP.GNFS.CD,26101663.53,32618432.43,30610513.53,32650875.61,40403674.37,40806179.2,44773980.94,43089273.25,65799813.95,51399881.37,60397792.93,60030783.73,57429311.31,77607282,78051053.01,80012173.79,100096590.7,127861435.8,142999429.7,157199556.6,201027829,169417064.6,165958843.5,159064482.5,149211719.4,190340624.5,204099901.3,214306676.8,224453261.8,250535801.1,245892968.9,242234415.4,238129779.6,218665883.1,199169783.7,247850138.4,216376660.5,252105044.4,219168752.4,192136061.3,186303954.2,159877005.1,158252320.5,207845728.9,177784785.8,178708437.5,209094018.8,239616991.8,218449261.6,211736581.5,234493940.6,252819602.8,252752498.3,219455296.3,221889305.7,199744707.4,223454293.5,
CAF,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,MS.MIL.MPRT.KD,,2000000,,,,1000000,2000000,,3000000,,,2000000,,0,,,,,0,,0,1000000,2000000,5000000,1000000,6000000,,,1000000,,,,1000000,,,,,,,,,,,,,,9000000,,0,,,7000000,,,,,,
CAF,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.307936,,,
CAF,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.474603,,,
CAF,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.360932,,,
CAF,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.307936,,,
CAF,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160714,,,
CAF,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.497619,,,
CAF,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.470238,,,
CAF,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,
CAF,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,120,120,
CAF,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,98,98,
CAF,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,66,66,62,62,62,62,55,68,,,
CAF,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,,,
CAF,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,500,500,500
CAF,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,209,209,209
CAF,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4534,4534,4534,5074,5554,5734,5734,5734,5735,6335,,,
CAF,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,
CAF,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,141,141,
CAF,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,57,57,54,54,54,54,46,46,,,
CAF,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,9,9,9,9,9,9,,,
CAF,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60
CAF,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,280,280,280
CAF,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4581,4581,4581,5121,5491,5491,5491,5491,5490,5490,,,
CAF,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,
CAF,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.64803035,14.51769414,24.58133198,,,,,,,
CAF,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.157021329,9.292827273,2.066295133,,,,,,,
CAF,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,10.40250915,12.17297004,9.736771421,5.064626748,5.32906439,8.692786525,4.480906482,5.909060999,4.6857904,9.719500877,13.02727094,8.020900668,4.871868426,4.025097038,6.810362985,6.695681286,11.71326165,,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,66.90712668,54.35000678,12.73301101,6.45212345,12.48950551,20.10911754,20.9388566,18.72211621,15.38746967,12.75394452,10.31930547,9.513574661,9.104035188,12.78885521,10.92677105,12.72179444,11.77777778,,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,130617229.5,146670243.6,159833288.8,205381916.5,177384691.9,170931014.1,162168742.8,151939551.9,184493285.4,188327716.4,199506507.7,195989085.4,214311038.6,220373704.8,181594276.5,167417350.6,186175730.2,179033067.9,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,23359684.64,32691373.46,35003490.25,53829155.3,51723861.44,41554291.46,35665734.32,34779192.51,46789968.78,56002510.5,67838667.74,62327047.22,65565692.28,69076137.76,50487951.75,45139290.17,49264984.18,33140930.08,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,104501924.3,110287408.3,122239559.1,147198340.8,117693405.4,124404206.1,123398559.7,114432400.1,131047971.6,129486675,128896130.6,133662038.2,148093325.7,150537277.7,125622588.1,115855496.5,132453942.4,145892137.9,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,8.698379509,7.58573946,1.39538007,2.384595094,1.427250089,2.446722812,2.768008241,3.295387247,3.336663337,4.730844591,3.850794585,7.341628959,3.828647925,4.736534269,9.054974373,10.71309006,6.76702509,0,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,127861608.9,142978781.8,157243049.3,201027496.1,169417266.8,165958497.6,159064294,149211592.6,177837940.4,185489185.5,196734798.3,195989085.4,213659018,219613415.5,176110539.8,160994786.7,181718926.6,179033067.9,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,13.99198467,25.89128372,76.1348375,86.09865471,80.75418001,68.75137312,71.81222868,72.07343555,76.59007659,72.79571001,72.802629,75.12389571,82.19544846,78.44951348,73.2078916,69.86943421,69.74193548,100,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,614621.4289,-7413944.394,-10657119.58,-37907122.55,-26868439.16,-25306883.03,-14118287.89,-25622678.12,-36697883.8,-71509032.18,-68776989.51,-45425821.43,-37901835.22,-91054741.92,-53029541.4,-73179448.49,-25677827.96,15309668.79,,,,,,,,,,,,,,,,,,,,,,,
CAF,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-46267561.47,-62639631.81,-88989534.03,-126405983.5,-67231819.61,-90147402.12,-82119625.06,-77225049.17,-97955993.82,-157155853.9,-155355473.6,-134132076.3,-116783795.5,-190527759.4,-139202546.2,-180730947.7,-108312334.4,-65381291.41,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,22.35614533,21.01416402,15.58339209,24.46543181,23.27059106,24.61815686,26.66565411,26.80884885,22.56808537,21.75153912,26.37260817,29.7343559,30.8984375,30.25713663,31.53840168,33.5881829,37.99030764,37.97468354,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,59.5039694,50.19557437,41.82255589,47.30171926,51.69524038,49.05239975,46.35049615,49.06663134,52.53677228,48.5852326,41.72707292,41.77948205,44.89626736,49.13096535,48.46678598,45.35332542,41.99576963,43.67088608,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,177491271.7,208153246.9,254243051.7,329222578.4,241315230.1,268341387.8,254976804.1,238828255.2,289824205,357809597.1,374023169.7,351286435.9,351849885.8,432499926.2,334263348.6,363887357.8,313233479.4,267108691.9,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,70241867.54,87917060.87,113335904.7,142328016.3,92087241.89,106394810.5,103667071.5,86381563.56,108048078.8,141649332.3,154417151.9,151033302.1,144447652.5,168549155.2,136660956.5,152690789.4,131899490.6,113831890.3,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,103887302.8,117701352.7,132896678.7,185105463.3,144561844.5,149711089.2,137516847.6,140055078.2,167745855.4,200995707.2,197673120.1,179087859.6,185995160.9,241592019.6,178652129.5,189034945,158131770.4,130582469.1,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,6.6952541,5.391904834,5.321664109,4.721825014,5.767893538,5.103540987,5.059487647,6.728838257,6.923076923,7.677253639,7.785942079,7.261309325,7.486545139,8.79015036,8.888024278,8.375395883,7.925245656,7.911392405,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,174129170.4,205618413.6,246232583.3,327433479.6,236649086.4,256105899.7,241183919.1,226436641.8,275793934.3,342645039.5,352090272,330121161.7,330442813.5,410141174.8,315313086,341725734.4,290031261,244414359.4,,,,,,,,,,,,,,,,,,,,,,,
CAF,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,11.44463116,23.39835677,37.2723879,23.51102391,19.26627503,21.22590241,21.92436209,17.39568155,17.97206543,21.98597464,24.11437683,21.22485273,16.71875,11.82174766,11.10678806,12.6830958,12.08867707,10.44303797,,,,,,,,,,,,,,,,,,,,,,,
CAF,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,18.45099525,19.75314061,21.16821155,24.61045815,20.69809705,19.77103747,21.15335729,18.99605503,17.90346183,17.61186869,18.50602267,16.86777262,17.01987128,16.4936082,13.58736031,14.01144694,14.16696457,17.26706406,,,,,,,,,,,,,,,,,,,,,,,
