CMR,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,14.57286432,18.75140861,18.17390042,17.85568691,17.76516346,16.17601487,17.01388889,16.41860737,14.67518533,9.661453178,10.66793563,8.031027188,20.63426689,14.42642523,18.3775574,15.35679374,13.02022559,9.001751313,14.78879061,21.97507534,19.17347524,16.80636645,14.36556428,8.474403998,7.78001659,6.201803406,30.75520976,14.93324788,20.43472392,20.12511528,18.25190334,11.50344446,23.64227153,12.85030558,22.61676264,22.58261717,30.9660591,30.67113954,31.21956943,,
CMR,TM.VAL.MRCH.RS.ZS,15.10107015,16.26442812,28.38899804,4.819277108,8.793103448,6.983655275,6.712433257,5.988700565,3.610503282,3.563533769,3.765820039,3.787951614,3.278255994,3.509694381,4.16984938,5.192014187,5.309533975,4.390212236,5.244339182,5.022640839,6.041144706,5.008355615,7.274306144,7.531987209,7.963969779,5.684397754,4.993938615,5.435945086,7.922183278,7.514705536,6.780714118,5.916412762,16.13551965,5.84875439,9.085659591,13.83092639,6.62661899,8.291277209,9.243101016,6.198989349,4.188714589,3.2097774,0.679647417,0.474305479,3.534214238,1.136091744,2.941904068,2.559008052,1.353917933,0.280684464,0.002029946,0.000639341,0.256644486,0.002001301,0.002730259,0.017886013,0.019531804,
CMR,TM.VAL.MRCH.R6.ZS,0.832342449,1.154249738,,11.49212234,7.068965517,6.315007429,4.424103738,4.745762712,8.096280088,9.156308778,8.911283825,8.966194024,8.57821312,8.473695217,9.073819118,7.668210706,7.215507898,8.504214431,9.153153911,6.680202362,10.208211,8.468067625,3.72998122,5.76790988,4.544522447,6.55950385,4.96712297,4.100988613,6.170525223,6.561299899,6.803863737,6.301721542,5.319159392,8.123404562,8.627234378,19.26294741,21.0497208,20.10749715,15.2669253,21.00553596,28.72971687,23.36605708,19.11425242,18.98354053,19.54871852,34.26101663,33.84539248,6.855023038,8.398071399,9.155782992,29.18323928,30.31135947,28.61476825,24.0316517,28.726214,23.2165527,22.99540804,
CMR,TM.VAL.MRCH.R5.ZS,,,,0.556070436,,0.59435364,0.610221205,0.395480226,0.054704595,0.436291714,0.571442738,0.457822639,0.412585337,1.010964061,0.697986086,0.399591225,0.458307334,1.298059911,0.586838742,1.215315433,1.92061016,0.676735183,0.235148116,0.840401077,0.94934621,0.351676354,0.198855385,2.175868435,1.70236753,1.678433713,2.942128326,1.453209499,1.100089946,1.099447285,3.568236679,2.133089695,2.065907575,1.860622724,1.49152514,2.058235106,1.076912516,1.268505419,1.52875998,1.897284628,1.34707724,1.945751386,2.988697772,4.130700147,3.464515616,3.606711173,2.994420747,3.342602162,4.197351284,5.154393754,3.047725184,3.915525949,3.158677636,
CMR,TM.VAL.MRCH.R4.ZS,3.567181926,3.462749213,,1.575532901,1.465517241,1.783060921,2.135774218,1.86440678,0.820568928,1.045645809,0.450791054,0.344468477,0.504600772,1.113434709,0.966020061,0.486422581,0.378994384,0.2810469,0.325320059,0.367076783,0.227646663,0.252339572,0.329091689,0.070815442,0.018544704,0.626326332,0.605482849,1.35119951,1.19189327,1.116285645,1.421103479,1.134051606,1.604974718,2.033756919,2.435981208,1.597604048,1.36510568,1.305660304,1.147108907,1.029918912,0.938484608,0.867486927,1.149704866,1.317770041,0.984594782,0.789121409,1.113649325,1.429389351,1.545307563,2.015628078,1.539805759,1.976876019,1.445996387,1.440562226,1.610829623,2.119666783,2.323861016,
CMR,TM.VAL.MRCH.R3.ZS,,0.104931794,,1.297497683,0.948275862,1.040118871,0.228832952,0.451977401,0.10940919,0.107618623,0.088009619,0.223503965,0.101579763,0.172975234,0.048941357,0.774301926,0.3482873,0.459501498,0.517776383,0.441463077,0.473794645,1.258982286,0.598446172,0.601931259,0.683657658,0.552995526,0.885637501,1.503383384,1.781285254,2.554326058,1.821261147,3.008939647,,1.367595363,1.415946962,1.568207601,1.801174328,1.154638998,1.409418743,1.090937357,0.851849668,0.956240135,2.057089672,2.371487879,2.934337285,3.774882457,3.48259527,6.258314836,5.288990443,5.224656685,3.00379503,4.382708266,2.904798481,3.271781726,2.598841102,3.091755622,2.863807203,
CMR,TM.VAL.MRCH.R2.ZS,,,,,,,,0.056497175,0.164113786,0.046537783,0.092967907,0.080509493,0.06332245,0.045110985,0.205828138,0.02471354,0.112483169,0.067334153,0.083793111,0.173046009,0.147763042,0.311455548,0.406014702,0.284129218,0.345484275,0.534127932,0.481108083,0.381740497,0.296269175,0.334477315,0.235984427,0.446715624,0.217029003,0.538300399,0.839274843,1.001321191,1.258160372,1.56916041,2.285145297,2.51482633,1.972456216,2.023865157,2.56085581,2.865110511,3.091165182,3.130820677,2.693109664,2.280822821,2.646035438,2.18628169,1.62213962,2.169767601,2.733851015,2.285478141,2.058798041,2.604406289,3.516502505,
CMR,TM.VAL.MRCH.R1.ZS,0.951248514,0.839454355,,0.46339203,,0.371471025,0.610221205,0.564971751,0.382932166,0.785809854,0.811506535,0.951694304,1.089014215,2.57192364,2.760841425,1.101422364,2.405497717,1.735922834,3.223452123,2.194160754,2.176472881,2.311232732,1.945053338,1.849323981,0.925897858,1.417792738,1.217325398,1.23540237,1.350777403,1.514061555,1.552678363,1.983206626,0.894432282,3.83463801,2.889385439,2.306462611,2.41543197,3.12093876,3.410026457,4.006760071,3.912706166,4.567109463,6.231899159,7.87486128,8.222942439,9.308012901,9.743208835,14.23273858,16.48969168,20.44561457,15.67065812,18.05423486,15.92832247,20.26042011,23.71148513,24.86730046,24.50059512,
CMR,TM.VAL.MRCH.OR.ZS,4.51843044,4.407135362,,3.892493049,2.413793103,3.789004458,3.58504958,3.333333333,1.531728665,2.421903783,2.014717853,2.057998878,2.171102536,4.914408628,4.679617068,2.786451637,3.703569904,3.841865296,4.737180419,4.391062056,4.946287392,4.810745321,3.513754017,3.646600977,2.922930705,3.482918882,3.388409216,6.647594197,6.322592632,7.197584287,7.973155742,8.026123002,3.816525949,8.873737975,11.14882513,8.606685147,8.905779925,9.011021196,9.743224544,10.70067778,8.752409174,9.683207102,13.52830949,16.32651434,16.58011693,18.94858883,20.02126087,28.33196573,29.43454074,33.47889219,24.83081927,29.92618891,27.21031964,32.41263595,33.02767908,36.5986551,36.36344348,
CMR,TM.VAL.MRCH.HI.ZS,79.54815696,78.17418678,71.61100196,79.79610751,81.72413793,82.91233284,85.27841342,85.93220339,86.76148796,84.85825367,85.30817828,85.18785548,85.97242835,83.10220177,82.07671443,84.35332347,83.77138822,83.26370804,80.86532649,83.90609474,78.80435691,81.71283144,85.48195862,83.05350193,84.56857707,84.27317951,86.6505292,83.8154721,79.58469887,78.72641028,78.4422664,79.75574269,74.72879501,77.15410307,71.1382809,58.29944105,63.41788029,62.59020445,65.74674914,62.09479692,58.32915937,63.74095842,66.67779068,64.21563965,60.33695032,45.65430279,43.19144258,62.25400318,60.81346993,57.08464035,45.9839115,39.76181228,43.91826763,43.55371105,38.24337666,40.16690619,40.62161667,
CMR,TM.VAL.MRCH.CD.WT,84000000,96000000,102000000,127849000,115899000,133723000,130726000,177353000,187602000,204359000,242124000,250614000,303295000,333514000,436662000,599157000,613342000,735182000,1055600000,1275150000,1602000000,1427000000,1211000000,1224000000,1112000000,1151000000,1704000000,1723000000,1274000000,1261000000,1400000000,1173000000,1163000000,1102000000,1083000000,1199000000,1227000000,1359000000,1495000000,1318000000,1489000000,1852000000,1866000000,2163400366,2406303000,2735000000,3150470000,4656503629,5686153000,4441712000,5133283000,6800399000,6515068000,6649425000,7579212000,6041965000,5171722897,
CMR,TM.VAL.MRCH.AL.ZS,3.567181926,3.462749213,,1.482854495,1.465517241,1.708766716,1.906941266,1.581920904,0.929978118,0.941420566,0.437568951,0.344067932,0.451172455,0.596600245,0.795182707,0.416289563,0.271765904,0.444481782,0.32579833,0.372792782,0.248808707,0.315842246,0.135833978,0.102516787,0.061251019,0.89591891,1.163759671,1.878952691,2.179020008,1.929821806,1.825985677,1.873043226,1.604974718,3.27028438,3.604890602,3.013149865,2.084714758,1.803438452,1.760185617,1.709628352,1.995998285,2.552890863,3.059203617,2.759652756,2.720538482,2.982446357,3.094448614,3.689874602,4.198063646,5.489887982,4.042290203,4.438784304,3.407723725,3.028347096,3.638592063,4.712259194,4.774781314,
CMR,TM.VAL.MMTL.ZS.UN,,,1.320684625,1.47331917,2.085029002,2.111434634,2.860790503,3.345609498,1.542242468,0.768665788,1.995910932,0.967885206,0.843460672,0.951649842,0.960566875,1.201322212,1.15736948,1.266180972,1.222829148,1.608778761,1.234631078,,1.517990791,,,,1.247330007,1.455877784,,1.426501788,1.494872777,,,,,1.864703903,1.344220796,1.41178376,1.387910799,1.416950874,1.109904874,1.103972438,1.451246873,1.180187792,1.300207014,1.041927108,1.003095608,1.225388029,1.026209764,1.155393377,0.843111779,1.200590073,0.794388812,0.770638263,0.925799518,0.934271527,,
CMR,TM.VAL.MANF.ZS.UN,,,70.66350954,75.45476173,74.84087053,78.76583379,78.35713844,77.68802578,75.95991507,79.9217971,126.3197584,78.6080675,80.56475203,79.11857196,74.71433196,77.02288352,78.63420992,76.72363439,81.33830172,77.08583665,78.03645772,,84.58604751,,,,80.26568851,81.49025127,,79.55649611,78.0029268,,,,,75.63579392,66.724431,67.11319009,68.92813787,61.34992244,55.92084725,63.88594351,64.51665912,61.66901965,60.91874147,50.46345844,48.53427975,71.26448675,70.30764285,66.25921753,52.42608625,68.76138443,47.94556449,51.585541,52.29049032,57.36088526,,
CMR,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,8.58216971,8.105284719,7.354134165,5.52597884,5.220249495,6.376674612,4.731952994,4.951558083,5.825188777,8.238600874,5.802108893,4.022767479,4.47746884,7.216048492,3.725128727,6.993424985,6.046102754,6.745222449,7.233198314,2.929880833,3.820407424,8.47748136,6.179234655,3.875405749,3.474104512,2.166205471,7.889237314,7.273399356,7.967444906,6.132956479,6.118443809,6.436624383,7.837441048,7.097583839,8.130762874,7.473906855,6.445933097,6.818316877,7.413493443,,
CMR,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.797116114,2.753447141,2.855208012,4.302302452,4.211890196,3.276295986,2.606270113,2.397718114,4.01680087,3.754858095,2.555165091,2.775395552,2.706195552,3.65036512,4.206837465,3.395966749,,
CMR,TM.VAL.FUEL.ZS.UN,,,6.950342165,6.622024951,6.437835333,4.981336649,5.385365496,5.643544724,6.180597986,5.759928747,11.82514902,6.143153268,5.963098879,6.392817022,9.701575925,10.05515101,8.947568326,8.992689198,7.1749396,10.78718639,11.65205888,,3.644068714,,,,1.64553515,1.37417054,,1.416634084,1.501153265,,,,,2.530929401,15.72731948,13.87931461,12.16543429,15.78008939,23.19600405,18.38830824,14.75178787,11.62804817,17.8028148,30.8812668,30.81937964,4.116798208,2.92305064,3.546189038,27.45403018,2.997073994,30.38219727,23.52158492,28.02920698,20.24876473,,
CMR,TM.VAL.FOOD.ZS.UN,,,18.54370217,14.26175705,14.83544524,12.49407672,11.91119911,12.17758906,14.56301069,11.90578224,19.69769098,13.54139734,12.05401091,12.91372654,14.05124313,10.95146149,9.807814514,12.12276353,9.555830801,9.940196871,8.613002349,,9.706836161,,,,15.4185893,14.67377152,,16.25279066,18.53692046,,,,,17.44092172,13.73072526,15.67731104,15.42213684,18.93118499,18.15882394,15.46456146,18.0566316,17.60734002,18.31556398,17.34749909,17.95586666,21.34710142,23.78551116,26.82716739,17.69995069,25.0969955,19.38124959,22.27464053,17.39413457,19.8726848,,
CMR,TM.VAL.AGRI.ZS.UN,,,1.254227335,1.338696542,1.604587131,1.307750946,0.45295899,0.298756117,0.40014272,0.329193548,0.826682916,0.406733058,0.383954565,0.347580482,0.370018216,0.613099411,0.327801713,0.313416699,0.448386824,0.467586132,0.360736569,,0.502368671,,,,0.401558929,0.307835345,,0.350531483,0.455971442,,,,,2.516368485,2.450501476,1.911556513,2.067600871,2.070513949,1.56005814,1.142579083,1.172091688,1.639042487,1.651979276,0.258630742,1.666889969,2.04351401,1.940786379,2.211233892,1.574754335,1.923254179,1.447828119,1.474793307,1.347464442,1.522134532,,
CMR,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25,17.11,,,,,,13.51,14.46,13.84,13.84,13.83,13.37,16.14,15.23,11.88,13.97,9.65,9.95,15.16,11.54,,,
CMR,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25,17.04,,,,,,13.51,14.46,13.84,13.84,13.83,13.37,16.14,15.23,11.88,13.97,9.39,9.53,15.16,11.14,,,
CMR,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1583531,,,,,,0,0.0467399,0,0,0,0,0,0,0.7173601,0,0.054279,0,0,0,,,
CMR,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68,19.3,,,,,,19.17,19.17,19.36,19.36,19.08,19.36,19.18,19.15,18.42,19.15,18.15,18.15,19.73,20.21,,,
CMR,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.92,21.56,,,,,,22.06,22.24,23.2,23.2,23,23.12,20.52,20.14,20.98,20.78,21.62,21.95,21.13,22.93,,,
CMR,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.26837,57.56136,,,,,,59.4533,58.72868,65.12524,65.12524,65.88235,65.67845,53.73494,52.71493,60.79627,52.21437,61.26289,61.09528,56.84248,65.91975,,,
CMR,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95,,,,,,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.96,79.96,,,
CMR,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.74,,,,,,55.54,55.54,54.58,54.58,54.58,54.58,53.67,53.67,53.67,53.67,54.58,54.58,52.25,52.25,,,
CMR,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93,14.54,,,,,,13.49,13.9,14.27,14.27,14.45,13.81,15.73,15.7,13.88,14.86,12.74,11.93,15.55,12.9,,,
CMR,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93,14.49,,,,,,13.49,13.9,14.27,14.27,14.45,13.81,15.73,15.7,13.88,14.86,12.65,11.7,15.55,12.7,,,
CMR,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3154199,,,,,,0.027691,0.026228,0,0,0,0,0.2252929,0,4.101831,0,0.0083282,0,0,0,,,
CMR,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76,18.23,,,,,,18.04,18.04,18.22,18.22,18.05,18.22,17.86,17.75,17.62,17.75,17.82,17.82,17.93,18.23,,,
CMR,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.77,18.1,,,,,,18.65,18.52,19.19,19.19,19.16,19.21,18.14,18.06,18.25,17.97,18.87,18.88,18.17,18.91,,,
CMR,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.92139,49.06862,,,,,,51.97595,50.9236,54.64231,54.64231,55.85417,54.58046,49.09883,48.93812,50.60866,47.81755,54.33902,54.33621,49.05875,54.06737,,,
CMR,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.87,,,,,,79.88,79.88,79.88,79.88,79.88,79.88,79.87,79.87,79.87,79.87,79.88,79.88,79.88,79.88,,,
CMR,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.29,,,,,,14.2,14.2,13.86,13.86,13.86,13.86,13.27,13.27,13.27,13.27,13.86,13.86,14.41,14.41,,,
CMR,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,13.53,,,,,,13.47,13.55,14.69,14.69,15.07,14.33,15.5,15.85,15.26,15.39,14.25,14.14,15.7,14.19,,,
CMR,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,13.49,,,,,,13.47,13.55,14.69,14.69,15.07,14.33,15.5,15.85,15.26,15.39,14.24,14.12,15.7,14.18,,,
CMR,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3438355,,,,,,0.0328623,0.0223314,0,0,0,0,0.2575992,0,4.691189,0,0,0,0,0,,,
CMR,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12,17.87,,,,,,17.68,17.67,17.81,17.81,17.69,17.81,17.39,17.26,17.33,17.26,17.67,17.67,17.22,17.47,,,
CMR,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.22,17.64,,,,,,18.22,18.02,18.67,18.67,18.66,18.67,17.86,17.82,17.9,17.64,18.53,18.44,17.82,18.34,,,
CMR,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.70401,47.47737,,,,,,50.53284,49.39259,52.68095,52.68095,53.96805,52.40223,48.3943,48.32016,48.80701,47.05494,53.09104,52.97885,47.92466,51.637,,,
CMR,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.57,,,,,,79.32,79.32,79.17,79.17,79.17,79.17,78.5,78.5,78.5,78.5,79.17,79.17,78.54,78.54,,,
CMR,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,2.23,2.23,1.79,1.79,1.79,1.79,1.04,1.04,1.04,1.04,1.79,1.79,1.07,1.07,,,
CMR,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,56.05773189,54.77216022,45.42403484,46.98238452,48.81794466,56.86416029,112.1946105,101.4947003,68.98445055,58.01030899,73.46275208,67.93239169,47.05283765,49.33307105,61.66983012,57.95584102,65.23776859,86.65217755,92.13507331,79.61975629,100,128.6501831,128.9328579,139.4126919,138.9999449,137.5070683,143.8207896,194.9569948,203.6900698,174.7332867,185.0433018,215.5184708,208.065031,217.5649939,254.4719262,259.9359991,283.5550053,
CMR,TG.VAL.TOTL.GD.ZS,29.25295132,29.50133396,29.31194005,36.29756164,30.77962197,34.16722545,30.70908123,31.98198267,35.78816596,37.2732644,40.36095582,37.08389868,36.63171404,39.02708299,40.54738276,38.01202437,36.5411092,42.75479436,42.13293504,41.41345467,44.29769818,33.15722018,31.06686522,29.80280804,25.60928164,22.98660532,23.40610953,20.55684514,17.61746162,26.41818109,30.50689315,24.18297026,26.35063226,19.2603269,24.23548853,29.55219658,28.48748813,29.713396,29.83176778,26.06627321,32.94347987,34.72072318,31.67709923,30.55885425,28.01378937,31.18712886,34.75342994,39.73401761,41.37534465,30.72455944,34.46977723,38.57730635,37.07023389,34.51389961,36.49582093,33.09691962,26.3142378,
CMR,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.708210852,6.786715287,7.315285056,9.03895456,9.374171252,9.638216254,6.804803585,6.618814927,7.914740066,9.937741879,11.04318173,11.19597588,7.785376624,6.999091888,7.636371279,4.159178546,7.572345989,8.18641684,8.990377705,8.585913255,9.529565156,,
CMR,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000000,155000000,175000000,210000000,192000000,241000000,199000000,205000000,272000000,394000000,480000000,521000000,466000000,563000000,476000000,265000000,622000000,668000000,795000000,830000000,742000000,,
CMR,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000000,134000000,136000000,160000000,152000000,205000000,160000000,171000000,171000000,323000000,355000000,412000000,368000000,410000000,389000000,186000000,529000000,518000000,612000000,630000000,568000000,,
CMR,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000,104000000,84000000,85000000,60000000,57000000,73000000,62000000,182000000,158000000,175000000,181000000,226000000,156000000,270000000,159000000,409000000,349000000,576000000,596000000,450000000,,
CMR,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000000,21000000,39000000,50000000,40000000,36000000,39000000,34000000,101000000,71000000,125000000,109000000,98000000,153000000,87000000,79000000,93000000,150000000,183000000,200000000,174000000,,
CMR,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000,47000000,35000000,29000000,32000000,75000000,109000000,62000000,84000000,54000000,54000000,50000000,28000000,11000000,1000000,12000000,14000000,28000000,31000000,34000000,26000000,,
CMR,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.675939154,6.045663672,4.769620252,4.735612925,4.224494797,4.949883197,6.447680281,4.154816764,8.503730987,5.554101778,5.407122882,4.748030439,4.015167079,2.279779034,5.100547505,3.049342251,5.631740723,5.104727035,7.563266151,7.333530012,7.069709346,,
CMR,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000000,151000000,119000000,114000000,92000000,132000000,182000000,124000000,266000000,212000000,229000000,231000000,254000000,167000000,271000000,171000000,423000000,377000000,607000000,630000000,476000000,,
CMR,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176000,451000,477000,487000,498000,573000,604000,817000,783000,822000,,,
CMR,NY.EXP.CAPM.KN,,,,,,2.68009E+11,2.48001E+11,2.36582E+11,2.69659E+11,3.05781E+11,3.49225E+11,3.38248E+11,3.09213E+11,3.09901E+11,4.02185E+11,3.37382E+11,3.48106E+11,4.18922E+11,4.24947E+11,4.19926E+11,5.73345E+11,6.44154E+11,8.79793E+11,8.08159E+11,1.06523E+12,1.11858E+12,1.26465E+12,9.75116E+11,9.63285E+11,9.36496E+11,1.03145E+12,1.24979E+12,8.27243E+11,1.10621E+12,1.40963E+12,1.46047E+12,1.47686E+12,1.81785E+12,1.75619E+12,1.84857E+12,2.31598E+12,2.22621E+12,2.15268E+12,1.97781E+12,2.2775E+12,2.32818E+12,2.46868E+12,2.80168E+12,2.84446E+12,2.41395E+12,2.54954E+12,2.9195E+12,3.05993E+12,3.24469E+12,3.4283E+12,3.3278E+12,3.17359E+12,
CMR,NE.TRD.GNFS.ZS,,,,,,48.0200388,44.57197133,43.20451703,46.75675569,46.24256492,50.87995264,50.17613052,46.47761949,44.6908941,48.23801324,48.2279939,50.00721606,52.86570896,51.77722644,49.32094172,55.01613909,50.28117841,62.12539352,59.70119087,64.47202025,65.02458838,46.00580702,37.32029527,31.99460886,38.47648378,37.49644544,34.63877936,38.86259217,26.45271297,40.03701821,38.25012503,46.43775955,49.84270432,45.01641779,40.36685344,50.85286897,54.12511636,51.84281763,46.64148434,46.93507784,50.9685648,51.9471282,58.49317595,61.97959826,47.7725182,49.12385531,56.93629891,56.38711416,55.60547716,55.06479448,49.869207,41.99678136,
