CMR,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,14.57286432,18.75140861,18.17390042,17.85568691,17.76516346,16.17601487,17.01388889,16.41860737,14.67518533,9.661453178,10.66793563,8.031027188,20.63426689,14.42642523,18.3775574,15.35679374,13.02022559,9.001751313,14.78879061,21.97507534,19.17347524,16.80636645,14.36556428,8.474403998,7.78001659,6.201803406,30.75520976,14.93324788,20.43472392,20.12511528,18.25190334,11.50344446,23.64227153,12.85030558,22.61676264,22.58261717,30.9660591,30.67113954,31.21956943,,
CMR,NE.RSB.GNFS.ZS,,,,,,-0.501253921,-2.582501613,-1.953971713,-2.50965231,0.524292316,1.539910711,-4.13981497,-5.693880337,-3.303442255,2.638166373,-2.858075636,-4.722022328,-2.74580323,-4.466830827,-7.163848118,0.753357287,-6.547071731,4.303282203,1.094015679,2.485168146,1.872953741,0.556934177,-3.931782405,0.071340882,2.937589491,2.869383358,5.358981566,2.231452324,1.383173245,2.141781375,3.024069019,0.083079919,-0.082637125,0.080382947,-0.270199125,0.963549861,-2.446324587,-3.249016834,-4.785915563,-1.516160552,-1.772606502,-0.669898534,-0.722366945,-3.864205966,-4.965988643,-4.779567132,-5.072151627,-4.150712947,-4.46994859,-5.188646099,-5.349874561,-4.829773144,
CMR,NE.RSB.GNFS.CD,,,,,,-4080907.952,-22035679.77,-18251640.42,-26428575.15,6042041.726,17862999.06,-51084947.26,-81476656.52,-58098543.92,59503763.29,-78676278.51,-145277381.6,-92433859.53,-196983694.8,-416323069,50781980.83,-499957039,315125679.4,80758648.3,193889310.3,152612458.8,59152861.84,-483706407,8912820.942,327249095.7,319981524.8,666355596.5,254303246.4,214366669.7,227032203,291639800.2,8734513.756,-8952490.825,8530919.501,-30257921.42,97163768.09,-253716341,-376214806.2,-696295473.7,-264280937.9,-318078003.2,-129665870.5,-161559281.8,-1020528341,-1292047228,-1249561357,-1488017469,-1208041650,-1445945672,-1813065947,-1653978911,-1556032040,
CMR,NE.IMP.GNFS.ZS,,,,,,24.26064636,23.57723647,22.57924437,24.633204,22.8591363,24.67002097,27.15797275,26.08574991,23.99716818,22.79992343,25.54303477,27.36461919,27.80575609,28.12202863,28.24239492,27.1313909,28.41412507,28.91105566,29.3035876,30.99342605,31.57581732,22.72443642,20.62603884,15.96163399,17.76944715,17.31353104,14.63989889,18.31556992,12.53476986,18.94761842,17.61302801,23.17733982,24.96267072,22.46801742,20.31852628,24.94465955,28.28572047,27.54591723,25.71369995,24.2256192,26.37058565,26.30851337,29.60777145,32.92190211,26.36925342,26.95171122,31.00422527,30.26891355,30.03771287,30.12672029,27.60954078,23.41327725,
CMR,NE.IMP.GNFS.KD.ZG,,-1.883709408,-0.250405374,-10.20919499,4.287025064,11.03999418,1.769904571,-7.005728808,15.92834918,-0.44093355,9.962977982,21.40965698,-0.884505654,-9.146639488,0.30672515,5.385607115,10.74350918,10.48762245,8.684418204,11.37271959,-0.851306373,50.04196131,-8.507634913,1.732452718,26.58128501,7.076170668,16.90000047,-2.400006131,-20.39999679,-16.20000303,10.10000544,3.400002617,-19.4000023,35.10573946,27.12075482,-1.580277039,18.06147047,23.94066002,-4.055113554,7.060230045,19.02161652,9.288958993,0.146379908,-0.427785792,-0.022609882,2.733160622,1.491411314,13.36524049,12.22157647,-7.716520382,4.206063133,12.62944762,1.595143206,7.493601623,8.647540328,-0.337672165,-3.130385991,
CMR,NE.IMP.GNFS.KD,611417968.6,599900630.8,598398447.3,537306783,560341259.5,622202902,633215299.6,588853952.9,682648666.7,679638639.7,747350887.7,907356149.2,899330532.8,817072011.1,819578176.5,863717437.1,956510999.2,1056826261,1148605474,1279233153,1268342960,1903046653,1741142392,1771306861,2242142986,2400800850,2806536205,2739179164,2180386702,1827163990,2011707653,2080105766,1676565199,2265135810,2879457740,2833954330,3345808155,4146816710,3978658583,4259561032,5069798397,5540729891,5548840406,5525103255,5523854036,5674829839,5759464893,6529231227,7327206214,6761800853,7046206466,7936103421,8062695636,8666881927,9416354036,9384557630,9090784752,
CMR,NE.IMP.GNFS.CD,,,,,,197515591.3,201177195.9,210907991.4,259406643.9,263432919.1,286172801,335126959.9,373274385.8,422044770.8,514251588,703141264.9,841897802.9,936044260.1,1240159146,1641291151,1828861014,2169800854,2117131907,2163148272,2418063346,2572868200,2413598418,2537512535,1994132706,1979526250,1930731927,1820379197,2087299308,1942661110,2008477429,1698592174,2436723534,2704330298,2384496410,2275345530,2515403939,2933604778,3189636263,3741046547,4222751576,4731960094,5092288035,6621856553,8694602319,6860732724,7046206466,9095711686,8809596983,9716644401,10527164427,8535825967,7543172007,
CMR,NE.EXP.GNFS.ZS,,,,,,23.75939244,20.99473486,20.62527266,22.12355169,23.38342862,26.20993168,23.01815778,20.39186958,20.69372592,25.43808981,22.68495913,22.64259686,25.05995286,23.65519781,21.0785468,27.88474819,21.86705334,33.21433786,30.39760328,33.4785942,33.44877106,23.2813706,16.69425643,16.03297487,20.70703664,20.1829144,19.99888046,20.54702225,13.91794311,21.08939979,20.63709703,23.26041974,24.8800336,22.54840037,20.04832716,25.90820941,25.83939588,24.2969004,20.92778439,22.70945864,24.59797915,25.63861483,28.8854045,29.05769615,21.40326478,22.17214409,25.93207364,26.11820061,25.56776428,24.93807419,22.25966622,18.58350411,
CMR,NE.EXP.GNFS.KD.ZG,,-4.260246527,-2.912625097,-11.5833437,6.880339573,3.755119034,-0.338989516,0.540000881,4.329350932,10.98430917,8.944483607,-1.750099684,5.000287627,2.60910989,13.66825804,-10.2910944,16.08515471,-11.92272492,31.76937208,18.57375815,30.68180792,27.39871651,-15.79730486,19.58116281,44.27405909,8.912332267,-13.85123805,-12.03299937,4.599756588,23.17223971,-9.826537661,-4.100002656,5.300000711,-18.73410618,12.43854844,13.42907861,9.198237345,11.11389875,-0.214478918,4.013681868,5.197897942,-0.377060459,-4.384486048,4.813450059,2.302425487,-0.160625355,3.6089103,14.48268886,-3.119509436,-10.85547837,4.205257309,7.796757568,3.248283158,4.150221849,5.267615617,6.368342658,-5.691196398,
CMR,NE.EXP.GNFS.KD,833674262.2,798157683.4,774910342.4,685149814.1,732290447.9,759788825.9,757213221.5,761302179.5,794261622.5,881505774.8,960351914.3,943544798.5,990724752.3,1016573850,1155521787,1036605949,1203345619,1059874031,1396589356,1655988485,2164075692,2757004655,2321472225,2776043481,4005110612,4362059377,3757860149,3305676861,3457729950,4258963423,3840454778,3682996030,3878194846,3151649706,3543669181,4019551301,4389279170,4877099213,4866638863,5061970265,5325086313,5305007518,5072410204,5316568135,5438978155,5430241777,5626214332,6441041448,6240112553,5562718484,5796645110,6248595476,6451567550,6719321917,7073269967,7523720036,7095530352,
CMR,NE.EXP.GNFS.CD,,,,,,193434683.3,179141516.1,192656351,232978068.8,269474960.8,304035800,284042012.6,291797729.3,363946226.8,573755351.3,624464986.4,696620421.4,843610400.5,1043175451,1224968083,1879642995,1669843815,2432257587,2243906920,2611952656,2725480658,2472751280,2053806128,2003045527,2306775346,2250713452,2486734793,2341602555,2157027779,2235509632,1990231974,2445458047,2695377807,2393027329,2245087608,2612567707,2679888438,2813421457,3044751073,3958470638,4413882091,4962622165,6460297271,7674073978,5568685496,5796645110,7607694217,7601555334,8270698729,8714098480,6881847055,5987139966,
CMR,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,MS.MIL.MPRT.KD,,0,,2000000,0,2000000,2000000,3000000,3000000,,,8000000,1000000,12000000,,,29000000,73000000,,1000000,,26000000,116000000,5000000,126000000,17000000,11000000,5000000,1000000,3000000,8000000,,3000000,,,,4000000,6000000,9000000,4000000,,7000000,6000000,,,5000000,2000000,,1000000,,10000000,,,133000000,130000000,7000000,11000000,
CMR,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,2.6,,2.55,,2.520408,,2.036961,
CMR,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,,,3.16,,3.19,,2.795748,,2.286961,
CMR,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,,,2.55,,2.53,,2.296616,,2.151499,
CMR,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,2.53,,2.41,,2.520408,,2.316804,
CMR,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,,,2.69,,2.37,,2.195748,,1.983471,
CMR,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2.1,,2.24,,1.853742,,2.205693,
CMR,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,2.11,,2.37,,1.857143,,2.090909,
CMR,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,8.89,,45,,5,,9,
CMR,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,3.37,,18,,3,,8,
CMR,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,163,163,
CMR,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,271,271,
CMR,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,26,26,25,25,25,25,,,
CMR,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,11,12,12,12,12,12,12,,,
CMR,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849,849,849,849
CMR,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407,1407,1407,1407
CMR,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2018,2018,2161,2291,2267,2267,2267,2267,2267,,,
CMR,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,66,
CMR,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,202,202,
CMR,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,27,23,23,23,23,23,23,,,
CMR,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,10,11,11,11,11,11,,,
CMR,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,306,306,306
CMR,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983,983,983,983
CMR,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032,1032,1032,1120,1250,1379,1379,1379,1379,1379,,,
CMR,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,15.1,,,,,,,6.7,
CMR,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,EG.IMP.CONS.ZS,,,,,,,,,,,,9.007062595,9.219129606,9.372550566,9.472073038,11.39082342,10.4711911,12.89930978,-0.681136298,-42.46711492,-83.48444054,-110.2559753,-125.3958162,-125.4832326,-188.8314597,-180.0456422,-174.6376267,-172.9648301,-152.8063416,-134.9315148,-120.3542568,-113.3034026,-113.1756263,-98.66573763,-92.72233675,-77.6437322,-81.72000203,-86.93333146,-87.40244127,-81.65919804,-76.62865404,-67.52976319,-68.93427031,-60.63052504,-54.725274,-49.79309078,-52.60845889,-45.8392458,-45.45508848,-27.92545521,-20.64790148,-21.29126376,-21.17150067,-22.82375153,-28.31982089,,,
CMR,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,13.86163522,17.85790942,16.7446837,15.50991501,15.96598961,14.86967668,15.75375089,15.52513936,13.43063739,9.04876692,9.972500809,7.498719731,19.80759093,13.93560788,17.96035973,14.56652758,12.09575429,8.395034843,11.77515961,21.06273159,18.22633685,16.1393447,13.7057082,8.285669204,7.662301561,6.093204602,28.27931437,14.22504199,18.04881481,17.81823928,16.50738144,10.50336626,21.60412809,12.30780269,22.0139193,21.4647051,29.60207584,29.35604172,29.67878653,,
CMR,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,52.71194969,43.77763469,52.68690651,48.43838527,45.21776098,48.11636519,40.96451536,41.0166124,46.63631494,50.08962235,47.06082174,58.76801522,36.94649446,41.10523787,48.49384441,38.08993973,30.82204155,36.15527003,38.47824656,28.39238713,23.73580271,22.41740249,22.11705703,19.75436664,19.5858392,12.49045685,36.48859408,30.22885441,43.80393544,49.438606,45.15054548,37.28369158,39.27992457,36.93869339,29.51727253,32.97655668,29.17657343,30.0100712,30.66027214,,
CMR,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,978957614.9,1318556494,1718019815,2096795400,1829894903,1800057044,1835613605,2039264004,2163098409,2581070640,2112488394,2317052634,2346365286,2515822943,2381756628,2383337898,1915648604,1804937905,2052655977,2535234364,2513991430,2462640613,2215632489,2692950691,2870146902,3027119812,3236522856,3922065264,4280072703,4911467922,6392896632,7391078954,5444586279,5700819697,7674149281,7591006878,8193344314,8753003878,6915214144,,
CMR,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,161796038.4,206464835.2,351492206,400985319.3,389539006.3,427319927.3,440763500.6,414663544.9,498683440.6,467188108.4,411397531.8,458925020.7,475724300.1,382164733,405980840.7,407455008.8,390941487.4,330832936.8,304378401.5,495380307.1,458530655.7,529217494.5,439913402.4,692534593.8,947634937.7,1022331219,644602370.4,1108814393,969929666.7,1016530989,1369965589,1483651636,1248905382,1294503827,1858086380,1628197488,1945837785,2028377164,1515936675,,
CMR,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,809061598.8,1095827956,1354117025,1657472250,1410583856,1357886517,1366692255,1588944750,1626330369,2076949866,1688646453,1841206243,1853807568,2125357467,1957449402,1934060664,1507720408,1454166376,1735916523,2002277654,2036426882,1878073849,1737861797,1974194998,1875085670,1962156594,2483436374,2708184439,3265224684,3848644224,4956047626,5841619694,4064249720,4313262895,5652912808,5757114154,6079795425,6562301527,5217013390,,
CMR,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,6.382389937,5.28868856,5.491507289,5.16170916,4.418516769,6.092436975,4.730888307,7.391136376,7.251383681,6.60733049,6.319961178,0.343843734,7.847917765,9.082172033,4.07753427,3.727399166,8.482384824,5.117595819,5.713157375,2.683800752,2.138920743,2.206571928,1.793141183,2.489270247,5.867606685,1.26328884,5.803069641,4.494939821,5.238591341,1.527842057,3.144785319,3.892460268,4.849961676,3.808384466,2.66638381,4.968607103,5.230650209,5.254970784,5.30336828,,
CMR,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,970857637.2,1302292791,1705609231,2058457569,1800122862,1785206444,1807455755,2003608295,2125013810,2544137974,2100043985,2300131264,2329531869,2507522200,2363430243,2341515673,1898661896,1784999312,2040294925,2497657961,2494957538,2407291344,2177775200,2666729592,2822720608,2984487814,3128038744,3816998832,4235154351,4865175212,6326013215,7325271330,5313155102,5607766723,7510999188,7385311641,8025633210,8590678691,6732950065,,
CMR,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,27.04402516,33.07576733,25.0769025,30.88999056,34.39773264,30.92152115,38.55084544,36.06711187,32.68166399,34.25428024,36.64671627,33.38942132,35.39799684,35.87698222,29.46826159,43.61613352,48.59981933,50.3320993,44.03343645,47.86108053,55.89893969,59.23668088,62.38409359,69.47069391,66.88425255,80.15304971,29.42902191,51.05116378,32.9086584,31.21531266,35.19728776,48.32048189,34.26598566,46.94511946,45.80242436,40.59013112,35.99070052,35.3789163,34.35757305,,
CMR,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,14.23450151,,16.54839418,18.17343173,22.77751081,19.35737361,27.6216968,35.65492322,40.89721254,19.39709077,40.70241069,46.763016,53.82658879,55.85678352,64.15384322,62.77055779,77.59224299,19.48467755,44.54053452,19.12718161,18.33109453,24.45646297,37.46822259,24.01868018,30.58467912,38.01450327,29.94168945,26.43354675,25.88048182,23.68949364,,
CMR,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,66501898.36,,75944721.41,86455430.92,87047613.38,78587228.13,112545987.1,139389887.1,135301449.3,59040554.81,201631727.1,214422763.9,284859724.5,245721476.8,444287557.5,594835736.2,793249723.8,125598693.4,493871857.4,185520208.8,186341256.4,335045126.9,555897897.4,299970589.5,395919841.7,706342307.8,487509835.4,514353940.4,524953783.2,359117722.3,,
CMR,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,89873120.19,144334829,83348359.13,37201895.78,41769180.17,140319910.6,141471542.7,524216742.6,490425470.8,442470077.5,253879259.8,620450243.9,717034636.3,695315767.5,850245040.1,892660820.4,502396892.5,401887811.4,626887682.6,761603262.8,582213177.7,375718846.1,414026245.6,500971749.8,89995272.23,163546526.9,269306461.6,235635584.8,381655276.7,680466112.2,734766131.9,483748230.5,-207797223.1,-312633119,-579571178.8,-274102961.7,-197281306.6,-448813286.7,-371967509,,
CMR,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-83441982.06,-113269825.9,-29898226.96,-278635573.1,-291979449.8,-184415237.1,-135015968.7,183061631.2,52953396.95,-34391559.25,-387174189.6,178010129.5,160340656,32358205.65,133920860.6,392796451.2,152244693.1,239569299.5,432616810.5,213784342.6,102706262.9,84013816.28,129594140.8,166266916.8,-101684153.4,-112743371.5,-308587066.7,-147684541.8,-111419051.2,211717525.3,340432523,-718629350.6,-920171992.5,-763683723.5,-703099862.6,-774546487.7,-817154335.3,-1076318580,-1053344355,,
CMR,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,12.82643022,13.95148969,14.85939713,11.50214592,9.763915742,9.557722656,13.74579248,14.74595773,13.93076228,21.71412841,23.17736326,31.38153239,31.1188705,26.7404674,36.93187202,25.07911392,30.37884203,11.84806428,21.10887907,12.85259226,14.52808181,19.51118789,20.93424151,19.96284781,14.05827832,13.13020675,14.00402525,21.65483488,24.27030095,27.77214095,20.86119422,15.27463008,19.81708897,10.65743008,26.68511118,24.31562975,23.87014241,23.71472872,25.86180363,,
CMR,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,48.33960889,44.69633308,43.60610965,39.00957412,38.56466877,34.52555335,31.43055759,29.97698783,31.97822055,44.55388004,30.31678786,31.64599397,29.70699863,44.08364084,31.80885,32.38674217,24.89873719,43.76186998,34.40739253,22.39062189,25.08183505,32.19915066,33.33215988,21.70597349,24.82841339,21.10954791,28.88538595,25.70115392,31.94892236,30.49477363,37.24623627,29.94559443,28.32771257,35.33075082,44.89726295,42.62056134,38.93191208,39.19708051,41.23576485,,
CMR,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1103550740,1506010079,1843771006,2551643007,2305327536,2178686480,2249898755,2183649031,2706032103,2932956064,2906168864,2633052509,2600026398,3041267313,2672178442,2772658609,2415961887,1881792442,2032281276,2916203329,3126077856,2778098093,2854537076,3019768884,3304156571,3516748902,3954814279,4513224605,5011855286,5030927056,6551614078,8438402527,6841828455,6703107262,8680019348,8810340692,9625550015,10511962209,8405282170,,
CMR,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,335111140.7,464069490.1,464738792.1,716822788.2,723287636.2,752055074.9,717251012.1,755818656.3,936155514.5,944049745.2,1052450981,901365135.1,1032418280,1045122295,1122305020,907319377.9,741093686.8,493151448.7,498649273.6,1043199227,938037570.5,820922524.3,724345507.1,1027239427,1139314363,1298621118,1222495899,1492134519,1463003995,1485279575,1764299198,2686029217,1961280152,1745554432,1981615064,2128641014,2565710813,2655882457,2197313521,,
CMR,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,719188478.6,951493126.6,1270768665,1620270354,1368814675,1217566607,1225220712,1064728007,1135904898,1634479789,1434767193,1220755999,1136772932,1430041699,1107204362,1041399844,1005323516,1052278564,1109028840,1240674391,1454213704,1502355003,1323835552,1473223249,1785090398,1798610068,2214129912,2472548854,2883569407,3168178112,4221281494,5357871464,4272046943,4625896014,6232483987,6031217116,6277076732,7011114813,5588980899,,
CMR,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,7.76387708,7.557295646,7.152538944,5.414328161,5.131270988,6.27888156,4.640714181,4.719917641,5.484331162,8.069005598,5.532089788,3.89615227,4.253833308,7.028641715,3.701715044,6.820453031,5.89945199,6.523009496,7.030936119,2.903582509,3.742823337,8.367191151,6.038536801,3.787877027,3.393069099,2.143254247,7.598347677,7.064185966,7.822073169,5.889616527,5.961895526,6.220309307,7.599869386,6.980184678,8.007426285,7.257467133,6.280371227,6.640733283,7.220683287,,
CMR,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,1054299619,1415562617,1735507458,2337093142,2092102312,1969621682,1942471724,1820546664,2072060413,2578529534,2487218174,2122121134,2169191213,2475163994,2229509382,1948719222,1746417203,1545430013,1607678114,2283873619,2392251275,2323277527,2048181059,2500462675,2924404761,3097231185,3436625811,3964683374,4346573402,4653457687,5985580692,8043900681,6233327095,6371450446,8214099051,8159858129,8842787545,9666997271,7786294420,,
CMR,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,31.07008381,33.79488159,34.38195428,44.0739518,46.5401445,49.63784243,50.18293575,50.5571368,48.60668601,25.66298596,40.97375909,33.07632138,34.92029756,22.14725004,27.55756293,35.71369087,38.82296879,37.86705625,37.45279229,61.85320334,56.6472598,39.9224703,39.69506181,54.54330167,57.72023919,63.61699109,49.51224112,45.57982524,35.95870352,35.8434689,35.93067398,48.55946619,44.25532907,47.03163442,20.41019959,25.80634178,30.91757429,30.44745748,25.68174823,,
CMR,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,14.76092575,15.2051336,14.04523394,16.58282859,14.57276383,16.1052678,15.68731101,15.00260678,17.60922411,13.28704255,11.8988166,10.88816884,13.53801692,12.79896909,12.2908186,11.53684195,7.304310728,7.773321965,8.326747969,14.63447954,12.89120371,12.72175095,10.3966738,17.05458785,20.1222963,20.04390335,12.83330856,14.92145506,13.55841643,12.9252148,14.01398456,15.78839605,12.33836083,11.62821054,13.08825221,12.90812963,13.946852,13.40545029,12.01068685,,
