COL,TX.VAL.TRVL.ZS.WT,,,,,,,,,29.22077922,26.01156069,28.87700535,32.54716981,32.67326733,31.30434783,35.81081081,41.76076261,38.99449658,40.45988875,41.69884584,39.79378728,36.9399279,39.21500076,37.40057532,28.69352869,27.19200888,23.30097087,38.7037037,30.83038869,33.55167394,26.7571885,26.22739018,30.38961039,36.50054339,30.73510257,43.91847232,40.59008353,53.11461663,50.46668031,49.93300648,50.13758214,51.62312115,57.02451431,53.38437221,47.85542561,51.50107003,52.68613829,52.11082711,51.1107386,52.00296316,54.13118008,55.5847564,54.2245161,54.4910994,52.0648621,54.11926178,57.90437633,60.55329899,
COL,TX.VAL.TRAN.ZS.WT,,,,,,,,,43.57142857,49.36416185,48.5026738,48.16037736,45.2970297,46.73913043,46.92567568,39.54305016,45.10821695,39.35583526,39.01370833,30.07394307,32.28736724,42.08365972,32.80284478,46.36141636,42.65260821,43.75,35.31481481,39.61130742,35.02911208,35.60702875,31.26614987,33.53246753,33.30745743,39.58401172,33.75362717,35.71084374,28.6738748,31.95087502,34.08076721,33.25453628,29.95273874,27.0004863,30.20293891,33.76466553,28.82019543,26.92698466,24.63917712,28.49704369,26.28266852,23.95450988,22.73035117,26.59415197,23.47324597,24.70952351,24.99307352,21.83968429,20.8112516,
COL,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.223920849,6.861886741,5.862064152,5.710056223,6.671060595,7.743427063,8.02107313,8.776844408,8.180491498,7.740420729,7.211090466,7.17301452,6.615023429,5.694387942,4.991174748,4.075887763,2.909197078,3.723762877,5.220021659,5.056319809,4.327384992,5.189986574,7.393976584,7.711730243,9.489813759,9.825403736,
COL,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126543484,151278799,154926322,161681092,233001161,245419779,284163644,306083595,289147492,330564457,349136631,322444561,297321292,352837891,367212256,353802692,341931813,441258332,462355742,425239837,400794305,516973271,735600970,724222055,793475743,739660247,
COL,TX.VAL.SERV.CD.WT,,,,,,,,,154000000,173000000,187000000,212631760,219313420,274189900,355981440,419053650,553924320,701929760,745824000,1062980000,1293992780,1114369480,1294097740,819000000,901000000,824000000,1080000000,1132000000,1374000000,1252000000,1548000000,1540000000,1932300000,2456800000,1501513498,1617515986,2109215600,2067027519,1857712935,1849483622,1996009592,2134686520,1811344107,1866535964,2382533896,2921766484,3675424794,3898692495,4503567697,4507619687,5031206973,5550879724,6350147323,6935017869,7067618282,7331558406,7882426077,
COL,TX.VAL.OTHR.ZS.WT,,,,,,,,,16.88311688,15.02890173,13.36898396,11.79245283,11.38613861,12.60869565,10.13513514,10.26076255,9.348092895,12.96426013,10.8604711,23.8950874,24.9614994,11.12736864,16.92298759,10.5006105,16.87014428,17.7184466,16.2962963,18.3745583,21.25181951,23.1629393,25.45219638,23.24675325,18.69792475,18.32464995,18.06846494,17.11156442,12.96104817,12.55832676,10.85707001,11.18781945,14.12997645,13.0825112,14.14121689,16.24112598,18.14603223,18.99833867,21.29889031,18.24022683,19.97196035,20.56549218,20.41851951,17.70491938,20.61866357,21.87904238,19.69043705,19.21998781,17.73615319,
COL,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,30.08671119,22.35860557,23.18125014,23.0049144,26.53929604,27.22930547,39.11280121,35.59068641,38.61752777,43.82709897,51.87184225,55.44685777,53.02722471,54.55597893,64.54271542,77.63219431,81.1681093,88.33960731,83.49190772,88.74594619,100,94.22462107,91.31891469,100.2798372,124.3818666,162.4588869,186.998919,229.9372858,288.4691757,251.876335,304.4730735,436.3538292,460.9659059,450.9824968,420.5741995,275.8598136,240.6930022,
COL,TX.VAL.MRCH.WR.ZS,1.697464547,2.068490002,2.131324004,2.639230597,3.993435449,5.538004088,7.370910524,5.47166111,6.896367521,7.926809238,8.412587317,13.70022737,13.6056636,12.38722367,17.78227237,18.93102297,16.38380789,16.64899739,13.09628088,16.71484477,14.8423095,21.25805742,19.63749543,11.10404031,9.53801796,10.35470219,9.636485386,13.34072417,12.89833793,13.06716417,13.133636,19.21743716,22.01979715,23.55074803,20.69178178,26.29762965,24.55550034,25.66164989,27.04761729,22.6908914,25.90528305,32.65356674,30.24431583,26.34486599,31.63894158,31.35381462,29.50776318,34.30783458,32.17236495,27.60503632,22.82784684,21.71867807,23.26735967,23.23940828,23.64491238,27.76784195,26.63102837,
COL,TX.VAL.MRCH.WL.CD,465400000,435100000,464500000,447100000,548400000,538100000,507400000,509900000,561600000,608820000,728670000,686120000,860230000,1169350000,1409100000,1467010000,1742330000,2424170000,3036740000,3324470000,3942850000,2955350000,3094030000,3079960000,3482170000,3551430000,5107360000,5024240000,5024942000,5737917817,6752231577,7242511000,7062531000,7449343000,9033604563,9853993938,10431773860,11554526600,10873344156,11623740497,13042988158,12159795716,11448803791,12662508834,16157130906,20712429518,23274244002,28466880930,37072137077,32560287943,39353720059,55724018395,59618935440,58821860009,54794652251,35675657457,31390361512,
COL,TX.VAL.MRCH.RS.ZS,3.437902879,2.367271892,3.509149623,3.064191456,3.555798687,3.698197361,4.434371305,5.255932536,7.594373219,9.214546171,11.15731401,4.595406051,3.476977088,4.375935349,4.218295366,3.567119515,4.558263934,4.314053882,4.754769918,3.726609053,4.007000013,3.935574467,4.08884206,8.576734763,8.022296442,6.47119611,6.124299051,6.595624413,3.906254042,3.728560321,5.046253703,5.611603489,4.633636298,4.35631706,5.47987914,3.917792181,4.443962458,1.987027872,2.124698885,1.759959439,0.408202901,0.263516754,0.212534815,0.190737052,0.477672549,0.168689366,0.200132339,0.11983134,1.962756659,0.405294346,0.786057792,0.010715649,0.036311235,2.127352724,2.974743286,3.600056917,6.449734863,
COL,TX.VAL.MRCH.R6.ZS,0.021486893,0.022983222,0.129171152,0.134198166,0.091174325,0.055751719,0.019708317,0.039223377,0.017806268,0.13304425,0.027447267,0.05829884,0.043011753,0.093214179,0.070257611,0.055214348,0.057394409,0.103953106,0.029637045,0.060460765,0.050471106,0.03383694,0.086618423,0.055844881,0.027281839,0.01633145,0.023299709,0.027466841,0.142907122,0.015553673,0.026338522,0.039640948,0.228062716,0.059401212,0.031391301,0.103645781,0.082539222,0.147130121,0.040418724,0.067680812,0.187698507,0.136995172,0.141302946,0.382950635,0.287688651,0.179127798,0.32866448,0.459193016,0.117892667,0.238312564,0.847230543,0.58566452,0.795035526,0.245842081,0.633910675,0.860113099,0.827255958,
COL,TX.VAL.MRCH.R5.ZS,,,,,,0.018583906,,,0.017806268,0.011497651,,0.004372413,0.00232496,0.014537991,0.004258037,0.007498245,0.00286972,,0.011525517,,0.023586999,0.000338369,0.000323203,0.071429499,0.001148709,0.426588726,0.000587388,0.00039807,9.95036E-05,0.008210905,0.024916089,0.023941973,0.042010435,0.012981011,0.344344672,0.053290788,0.133106049,0.169603816,0.089017168,0.074433553,0.131847072,0.032486533,0.070017393,0.070025625,0.139263017,0.140609628,0.338965016,0.279656072,0.052816006,1.509552406,1.008534127,1.318696799,2.289667402,5.092657521,5.102272739,1.477582558,0.72542241,
COL,TX.VAL.MRCH.R4.ZS,,,,,0.03646973,0.074335625,0.019708317,0.039223377,0.144230769,0.169179725,0.039798537,0.077245963,0.152284854,0.277077009,0.215740544,0.189501094,0.392003811,0.231831926,1.672517239,1.438424771,1.519205651,1.123386401,0.750477533,0.901310407,1.505670315,1.848832724,0.194621096,0.431508049,1.191436637,0.057438554,0.050832928,0.12004124,0.156785153,0.300429179,0.106126585,0.286267316,0.200221911,0.159723047,0.086483918,0.223607762,0.08373082,0.058769104,0.220620664,0.273010092,0.262004469,0.132173118,0.131916096,0.187140411,0.092071083,0.405189605,0.209808356,0.178205712,0.117819449,0.146569061,0.192622807,0.244779912,0.299975271,
COL,TX.VAL.MRCH.R3.ZS,1.697464547,2.068490002,2.131324004,2.639230597,3.993435449,5.538004088,7.370910524,5.47166111,6.896367521,7.926809238,8.412587317,13.70022737,13.6056636,12.38722367,17.78227237,18.93102297,16.38380789,16.64899739,13.09628088,16.71484477,14.8423095,21.25805742,19.63749543,11.10404031,9.53801796,10.35470219,9.636485386,13.34072417,12.89833793,13.06716417,13.133636,19.21743716,22.01979715,23.55074803,20.69178178,26.29762965,24.55550034,25.66164989,27.04761729,22.6908914,25.90528305,32.65356674,30.24431583,26.34486599,31.63894158,31.35381462,29.50776318,34.30783458,32.17236495,27.60503632,22.82784684,21.71867807,23.26735967,23.23940828,23.64491238,27.76784195,26.63102837,
COL,TX.VAL.MRCH.R2.ZS,,,,,,,,0.215728574,0.502136752,0.17410729,0.506402075,0.332303387,0.312707067,0.006841408,0.458448655,0.18677446,0.026975372,0.429012817,0.404710314,0.419615758,0.460580545,0.336339181,0.900120555,0.834426421,0.106255582,0.24440859,0.186201873,0.289994109,0.370034122,0.030216658,0.100798527,0.016030352,0.117804793,0.403069103,0.15713878,0.254677952,0.51426225,0.753334152,0.613748172,0.470382266,0.497565452,0.532944019,0.470236821,0.790645774,0.824662911,1.001752411,0.900699034,0.826620822,0.887270783,1.394129621,0.966613221,1.42855512,1.678560237,1.411914424,1.86772732,2.30178479,2.782309887,
COL,TX.VAL.MRCH.R1.ZS,0.021486893,,,,,0.111503438,,0.058835066,0.092592593,0.044348083,0.005489453,0.004372413,0.347581461,0.051310557,0.012774111,0.006816586,0.15726068,0.024750739,0.020745931,0.136563121,0.15293506,0.123166461,0.269228159,0.093183028,0.143875802,0.017457756,0.045424642,0.052545261,0.312222509,0.078310428,0.17669043,0.379012196,0.139963987,0.140119739,0.083436052,0.455687971,0.193324705,0.223032668,0.198688855,0.270710792,0.347627917,0.304456332,0.393746332,0.781645386,0.96079177,1.272408158,2.010059162,2.810606399,1.331096699,3.151346821,5.372327586,3.733505056,6.297299067,9.013129266,10.67619322,5.706060894,4.259548421,
COL,TX.VAL.MRCH.OR.ZS,0.042973786,0.022983222,0.129171152,0.134198166,0.127644055,0.260174689,0.039416634,0.353010394,0.77457265,0.532176998,0.579137332,0.476593016,0.857910094,0.442981143,0.761478958,0.445804732,0.636503992,0.789548588,2.139136047,2.055064416,2.20677936,1.617067352,2.006767872,1.956194236,1.784232246,2.553619246,0.450134708,0.801912329,2.016699894,0.189730218,0.379576496,0.578666708,0.684627083,0.916000243,0.72243739,1.153569808,1.123454137,1.452823805,1.028356837,1.106815186,1.248469768,1.065651159,1.295924157,2.298277512,2.474410818,2.726071114,3.710303789,4.563216719,2.481147238,6.698531017,8.404513833,7.244627208,11.17838168,15.91011235,18.47272676,10.59032125,8.894511947,
COL,TX.VAL.MRCH.HI.ZS,94.82165879,95.54125488,94.23035522,94.16237978,92.32312181,90.50362386,88.15530154,88.91939596,84.73468661,82.32646759,79.85096134,81.22777357,82.05944922,82.79385984,77.2379533,77.05605279,78.42142418,78.24740014,80.00981315,77.50348176,78.94391113,73.18930076,74.26689463,78.36303069,80.65545335,80.62048245,83.78908086,79.26173909,81.17870813,83.01454529,81.4405338,74.59229265,72.66193947,71.17693466,73.10590169,68.63100836,69.87708306,70.89849844,69.79932699,74.44233397,72.43804428,66.01726534,68.2472252,71.16611945,65.40897505,65.7514249,66.58180069,61.00911736,63.38373115,65.29113832,67.98158154,71.02597907,65.51794742,58.72312664,54.90761758,58.04177988,58.02472482,
COL,TX.VAL.MRCH.CD.WT,464600000,433400000,463200000,446000000,547900000,537800000,506500000,509900000,558500000,607400000,726700000,686000000,807500000,1168600000,1508600000,1465000000,1873800000,2403400000,3009800000,3410600000,3924000000,2916000000,3024000000,3001000000,3462000000,3552000000,5102000000,4642000000,5037000000,5717000000,6766000000,7232000000,6917000000,7115000000,8419000000,10056000000,10587000000,11522000000,10852000000,11576000000,13040000000,12290000000,11911000000,13079800000,16223500000,21190000000,24390830000,29991410000,37625900000,32852986000,39713336400,56914939000,60125166000,58823661000,54856755000,35981223000,31394310000,
COL,TX.VAL.MRCH.AL.ZS,,,,,0.03646973,0.074335625,0.019708317,0.039223377,0.144230769,0.169179725,0.039798537,0.075788492,0.149959894,0.271945953,0.215030871,0.190182753,0.259996671,0.233481975,1.66691913,1.443237569,1.515908543,1.131507266,0.767607295,1.006181898,1.523762481,1.883185083,0.20676044,0.491616643,1.316970425,0.122213514,0.268014993,0.454497066,0.754672794,0.696611768,0.56622215,0.384617123,0.28591009,0.214120291,0.142033176,0.327509161,0.156968677,0.115500329,0.263737317,0.334555083,0.299451519,0.209037703,0.164476526,0.2407888,0.137432805,0.466344761,0.330887814,0.222913445,0.15378868,0.251416417,0.449677538,0.345636408,0.447963226,
COL,TX.VAL.MMTL.ZS.UN,,,0.258359128,0.365102308,0.302189408,0.230000291,0.139722151,0.478580041,0.948853732,0.936168845,0.68900705,0.46123927,0.379435477,0.428138776,0.331837947,0.220591263,0.222527624,0.144895764,0.162634441,0.204462643,0.234767589,0.20919918,0.126507938,0.135191242,0.353624172,0.414907632,0.333614824,0.191433366,0.268162116,0.092996196,0.167896963,0.278300746,0.255423337,0.42650373,0.885646812,0.611216318,0.569210707,0.536554495,0.633411645,0.680306095,0.663788414,0.810780709,0.833603778,1.060573457,1.307070112,1.381007702,2.468384049,2.405190444,2.053978365,1.653413928,1.643639687,1.245542002,1.148590649,1.139696875,0.997124204,1.304241144,1.223948235,
COL,TX.VAL.MANF.ZS.UN,,,3.032037396,3.271492904,4.764990166,6.27073308,8.285893362,7.680128867,9.555561293,9.901370329,8.007102187,13.11978486,19.95364618,26.14266214,28.07983755,20.85415482,21.99842891,18.70139334,16.7798638,19.65681186,19.64787584,27.26976209,24.22649589,17.76184516,15.25551177,16.92529976,14.57599707,19.3670012,24.01732404,24.75542083,25.11312948,33.32683431,31.87816977,37.10151459,33.30387445,34.83189588,30.34877137,30.87695963,32.28584393,30.45310756,32.47733917,39.39380645,38.14484815,35.95709999,38.35635437,35.77849727,36.83978857,40.26287119,32.37774191,28.46898155,22.51481901,17.31633855,17.51546712,17.58776473,17.64986563,24.16584227,25.50815052,
COL,TX.VAL.INSF.ZS.WT,,,,,,,,,10.32467532,9.595375723,9.251336898,7.5,10.64356436,9.347826087,7.128378378,8.435424677,6.549193579,7.22001586,8.426974729,6.237182261,5.811205454,7.573970888,12.8735923,14.44444444,13.28523862,15.23058252,9.685185185,11.18374558,10.16739447,14.47284345,17.05426357,12.83116883,11.49407442,11.35623575,4.259435569,6.587508309,5.250460407,5.02411792,5.129156299,5.420062137,4.294163654,2.892488191,2.271471997,2.138782867,1.532702312,1.388538385,1.951105453,2.151990873,1.742407975,1.348817861,1.266372917,1.476412546,1.416991055,1.346572002,1.197227647,1.035951569,0.899296228,
COL,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117399502,0.161044822,0.210076583,0.230245562,0.303606919,0.247501393,0.255473009,0.147079063,0.149881345,0.222752624,0.149130648,0.097547674,0.121466727,0.154412167,0.17635286,0.235013369,,
COL,TX.VAL.FUEL.ZS.UN,,,14.656862,18.31541185,15.12297546,17.82110473,16.03239653,14.64726342,9.092789229,12.77359243,10.05841731,10.18191632,7.564536804,5.267246567,8.275583804,7.209939855,4.070760543,3.923199246,4.309938456,3.992778098,2.848112714,1.547240619,7.447965478,14.6539503,14.86717284,16.28121507,13.01940283,32.52492454,25.74971651,32.37510486,36.89343174,28.76791885,28.47104087,26.50320009,21.92007953,27.70819045,36.35446365,31.34753801,30.00104186,39.73529773,43.1100126,36.33407162,36.26640245,38.9534325,38.2200672,40.43989194,39.77102341,37.24141203,47.2568622,50.72191384,60.40337891,68.20134353,69.64147473,69.4293696,67.52860132,54.44942665,49.95959942,
COL,TX.VAL.FOOD.ZS.UN,,,77.26458611,74.49805337,77.07835506,72.59434187,73.92264635,72.98676051,73.41552594,68.76151031,74.99955903,70.14738201,64.12048041,62.54416817,57.97883066,64.7363554,68.49660843,70.54249299,74.37451509,70.66108636,71.79533409,62.84692364,63.33748537,61.13376565,62.04268692,59.27764697,67.22401993,41.77369553,43.42606092,37.44953755,32.82971875,32.43728786,33.10133166,29.89514419,38.03669793,31.35501988,27.20300387,32.13125787,31.64809669,24.0821583,19.01695935,18.16099943,18.67285902,18.21612256,17.45329101,17.6714128,16.37015759,15.66942148,14.75809754,15.5125333,11.89804377,10.69526788,9.230803161,9.166071096,10.92345723,15.90573986,18.32624775,
COL,TX.VAL.AGRI.ZS.UN,,,4.130438973,3.096212326,2.390807263,2.889879363,1.614533605,4.184728397,6.874425338,7.524632381,6.186487132,5.924927144,7.941348874,5.476960312,5.310394983,6.976468584,5.209142674,6.331215564,3.715194529,3.48029759,4.748059968,7.065019305,4.648685296,4.761538838,5.193147823,5.533490425,3.904785044,3.95454982,5.314205459,4.827117869,4.323799024,5.178602567,6.272150214,6.045945927,5.828877739,5.474045069,5.504830107,5.097599042,5.416560495,5.044264901,4.728648179,5.293101178,6.069769447,5.800207913,4.642362566,4.682745421,4.510924456,4.389361893,3.524266044,3.602385933,3.505426111,2.499631401,2.422890757,2.640446146,2.872382484,4.12991276,4.924580508,
COL,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,35.81751332,29.03715009,28.26981725,29.49348,32.76456301,34.46747527,41.60936299,46.82985053,48.88294655,53.44768167,66.50236186,71.08571509,73.6489232,74.73421771,72.51990496,83.80281197,83.67846319,90.14245644,98.22577379,100.8476661,100,104.3435497,104.1563551,113.0693572,122.2658481,131.3888889,137.7308205,148.8712799,153.8906339,155.8825116,158.6395076,179.5188464,197.1755822,208.1528016,221.1561647,227.8778793,226.3544641,
COL,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,112,98.71794872,101.2345679,102.6315789,112.5,103.9473684,130.5555556,95,89.77272727,88.17204301,81.25,85.71428571,75.78947368,78.49462366,90.81632653,86.79245283,89.81481481,89.90825688,82.52427184,88.88888889,100,96.90147994,96.75520294,98.21075375,109.2239215,128.4604523,133.1317352,141.1639588,148.8624443,140.3552683,163.0235153,190.0600994,178.9678342,166.510903,149.6399016,110.3497222,109.7639216,
COL,TM.VAL.TRVL.ZS.WT,,,,,,,,,27.27272727,23.22834646,21.78217822,20.93023256,23.34384858,24.26900585,27.47747748,25.56154753,26.28488637,24.75649831,26.52352077,27.90141936,21.15510561,22.73336579,20.06083809,25.94728171,26.61812298,22.76363636,37.6,40.46172539,33.3126935,32.71523179,26.97563874,29.08571429,32.70035733,30.89387464,32.86762635,31.35882479,33.60353219,33.34363412,33.41921998,32.87969968,31.34820512,31.1621578,30.87804337,30.34847737,28.29865403,28.53127226,28.28865243,28.20805267,27.79681058,28.44051632,27.6376131,27.4367333,29.1127331,29.7581506,32.85848068,35.79750472,37.77929139,
COL,TM.VAL.TRAN.ZS.WT,,,,,,,,,38.5,42.4015748,48.25082508,51.30813953,50.5362776,49.06432749,44.68468468,42.45457581,46.56947641,42.5873124,42.74175338,38.31838693,46.75835072,47.44231766,53.26578516,45.29654036,41.17313916,35.70909091,31.28,28.29283111,35.15789474,36.82119205,34.9197861,32.52571429,31.55691679,35.24305556,44.01356481,42.87050722,36.60983327,36.39571587,38.8498858,38.17449483,38.90219866,38.09544882,34.78610018,36.39372677,38.92636749,40.4617695,38.00051152,38.93771635,38.49697096,29.46113535,29.58258695,28.15286902,28.79862744,23.82748147,23.42704021,23.67607342,23.65528228,
COL,TM.VAL.SERV.CD.WT,,,,,,,,,220000000,254000000,303000000,345025120,344170070,407708460,533972160,567258300,616323760,743239200,821912000,913932000,1134477910,1258062720,1291072680,1214000000,1236000000,1375000000,1625000000,1646000000,1615000000,1510000000,1683000000,1750000000,1959000000,2246400000,2559906185,2799611835,3324879699,3626798613,3351796483,3079702977,3381320417,3734286847,3481070050,3498121988,4186593711,5252804805,5973247946,6751431275,7831640553,7917341494,9555679284,11049223413,12454552644,13242701716,14251236769,12068667088,11013451753,
COL,TM.VAL.OTHR.ZS.WT,,,,,,,,,24.09090909,24.40944882,21.12211221,17.73255814,17.03470032,18.12865497,20.27027027,24.46540668,19.81230125,24.11250644,21.33610411,23.97640087,21.5608482,18.22076089,14.0249796,15.815486,17.47572816,28.21818182,18.89230769,18.7727825,17.46130031,15.9602649,24.42067736,25.14285714,22.95048494,21.14049145,11.54054026,13.80118259,17.12885901,15.75637969,16.42757285,18.72312326,16.41013018,15.51046864,16.07992495,18.02642075,18.94010707,19.39174574,22.63137275,22.35104299,23.02503605,29.33733489,27.64159517,29.11119417,27.03969267,31.89410083,29.26845321,27.01380673,25.54204035,
COL,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,41.06666204,45.07227788,47.49020695,43.01487156,38.97719,35.88674732,33.46535168,37.45536798,43.3476618,43.36759455,48.4409124,42.51828613,56.4738101,85.20383402,102.9821125,120.0580665,118.5908047,133.2729558,126.8336439,92.37422542,100,111.2276292,110.1624995,120.3665988,145.1289162,183.7708541,226.7393595,285.106773,343.795268,285.112207,350.8736464,470.0140327,511.7448889,514.7714174,554.914417,468.4976383,389.0442197,
COL,TM.VAL.MRCH.WR.ZS,3.739774055,4.530263646,4.421641791,6.751897723,6.987869469,8.95819509,9.045077106,9.283125252,7.760948509,9.960757998,8.251880813,8.68774678,9.258763403,11.03130824,11.29079719,9.70711409,11.44829444,15.8489617,17.21368407,17.60080913,14.63776168,20.93646424,22.4858196,20.7442044,21.81808468,21.85852277,19.50710066,17.1630793,18.87679822,20.03414722,17.92908652,20.758756,21.88399297,24.61689672,21.7480448,22.51534477,21.57115358,23.65959523,22.57349394,23.68753778,24.32496533,23.39431461,25.37568256,24.78360938,27.20140187,28.17816729,29.82486289,28.01947934,24.35822404,24.01740831,25.40055433,25.41034463,25.1912763,21.81119624,19.13969013,17.14554983,19.37045609,
COL,TM.VAL.MRCH.WL.CD,513400000,538600000,536000000,500600000,585300000,452100000,674400000,496600000,644380000,685490000,844050000,929470000,858970000,1062340000,1597230000,1494780000,1707940000,2027830000,2836290000,3233090000,4661710000,5198490000,5477630000,4967990000,4492420000,4130700000,3930620000,4227330000,5065430000,5010490959,5589408908,4955162054,6693422000,9809039000,11941295466,13859154727,14355311260,15377123409,14678282247,10659531384,11887034746,12546236336,11973653829,13592586474,15978232050,21131210467,25467345010,32586092250,39668695292,32897585564,40682063628,54645032580,58586595468,59395048543,64026409626,54057599482,44285431654,
