COL,TX.VAL.TRVL.ZS.WT,,,,,,,,,29.22077922,26.01156069,28.87700535,32.54716981,32.67326733,31.30434783,35.81081081,41.76076261,38.99449658,40.45988875,41.69884584,39.79378728,36.9399279,39.21500076,37.40057532,28.69352869,27.19200888,23.30097087,38.7037037,30.83038869,33.55167394,26.7571885,26.22739018,30.38961039,36.50054339,30.73510257,43.91847232,40.59008353,53.11461663,50.46668031,49.93300648,50.13758214,51.62312115,57.02451431,53.38437221,47.85542561,51.50107003,52.68613829,52.11082711,51.1107386,52.00296316,54.13118008,55.5847564,54.2245161,54.4910994,52.0648621,54.11926178,57.90437633,60.55329899,
COL,TM.VAL.MRCH.RS.ZS,4.090377873,4.158930561,3.675373134,3.196164602,5.091406117,3.937182039,3.039739027,3.262182843,3.437412707,2.745481335,2.908595462,2.766092504,2.152578088,1.616243387,1.722982914,2.292645072,2.226659016,4.146304177,3.607882128,3.09518139,4.867527152,4.690785209,4.525497341,4.765307499,3.747423438,3.003365047,3.177615745,3.024604183,2.444590094,2.382337459,4.180513894,3.34862913,2.729679975,1.401044486,1.691751323,1.635606041,1.787582431,1.565770538,2.602295436,0.952525607,4.838869022,0.056103933,2.214706102,4.952267593,2.025969162,3.65602389,3.100376987,3.642818338,3.300494242,3.14485146,3.223272954,3.279151159,3.137749993,2.574337997,2.670018625,3.005664938,2.748856858,
COL,TM.VAL.MRCH.R6.ZS,0.05843397,0.055699963,0.074626866,0.099880144,0.068341022,0.088476001,0.192763938,0.161095449,0.122598467,0.091905061,0.097150643,0.069932327,0.080328766,0.217444509,0.095790838,0.244852085,0.11475813,0.351607383,0.144555035,0.338066679,0.332281502,0.181014102,0.190593377,0.184380403,0.111298587,0.061248699,0.052663447,0.090600923,0.031172082,0.220637161,0.052582644,0.269194021,0.177308408,0.444579739,0.647773035,0.117589798,0.468756342,0.274554888,0.452638217,0.332469578,0.536077755,0.474609464,0.491296014,0.608545093,0.116125614,0.312170124,0.314048512,0.300352596,0.37181447,0.114500132,0.129850016,0.115425502,0.114806289,0.134984533,0.098546767,0.104645137,0.123012212,
COL,TM.VAL.MRCH.R5.ZS,,,,,,,,,,0.005835242,,0.017214111,0.054716696,0.030122183,0.035060699,0.021407833,0.042741548,0.038464763,0.007404038,0.120009032,0.012227273,0.007502179,0.017343267,0.015700515,0.028492438,0.036071368,0.022388326,0.014666468,0.034745323,0.029251245,0.031946491,0.032208836,0.113066231,0.149586519,0.228751647,0.213133453,0.360508317,0.459912378,0.473857076,0.563907341,0.708033499,0.711932667,0.829089478,0.895775519,1.218665647,1.287308138,1.480615109,1.59516877,1.456770249,1.672365861,1.829836689,1.95264049,2.09534528,2.108370636,2.32173417,2.409546712,2.352415984,
COL,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,,0.033352341,0.103612466,0.102603686,0.075130069,0.031442754,0.005269506,0.090244251,0.014455503,0.012990668,0.004075758,0.010387632,0.000182561,0.001006443,0.000667792,0.000726269,0.00636032,0.003311783,0.000789666,0.007594705,0.013050074,0.003067508,0.011668172,0.051819551,0.112652409,0.020860543,0.100685201,0.083510879,0.039487863,0.041169014,0.080423017,0.052979577,0.05680307,0.115505051,0.123613125,0.104235661,0.073088259,0.074599012,0.132564115,0.105567477,0.131753847,0.105579664,0.177088437,0.149367631,0.108287901,0.131121089,0.132406218,
COL,TM.VAL.MRCH.R3.ZS,3.739774055,4.530263646,4.421641791,6.751897723,6.987869469,8.95819509,9.045077106,9.283125252,7.760948509,9.960757998,8.251880813,8.68774678,9.258763403,11.03130824,11.29079719,9.70711409,11.44829444,15.8489617,17.21368407,17.60080913,14.63776168,20.93646424,22.4858196,20.7442044,21.81808468,21.85852277,19.50710066,17.1630793,18.87679822,20.03414722,17.92908652,20.758756,21.88399297,24.61689672,21.7480448,22.51534477,21.57115358,23.65959523,22.57349394,23.68753778,24.32496533,23.39431461,25.37568256,24.78360938,27.20140187,28.17816729,29.82486289,28.01947934,24.35822404,24.01740831,25.40055433,25.41034463,25.1912763,21.81119624,19.13969013,17.14554983,19.37045609,
COL,TM.VAL.MRCH.R2.ZS,,,,,,,,,0.203296192,0.186727742,0.244061371,0.278653426,0.313165768,0.342639833,0.393806778,0.192670493,0.131737649,0.25939058,0.370907065,0.265380797,0.899884377,0.273348607,0.250473289,0.341788128,0.294273465,0.215701939,0.262045174,0.277243556,0.248409316,0.289612378,0.353324069,0.054589537,0.122075076,0.779138507,0.922283703,0.221427804,0.540104046,0.806813093,1.079330247,0.503262508,0.769200427,0.738466967,1.015510017,0.819429836,1.010109889,1.102702959,0.823307325,1.500007258,1.074082843,1.006936273,0.794140064,0.947420041,1.25547785,0.997770556,1.142300954,1.516724521,1.534134104,
COL,TM.VAL.MRCH.R1.ZS,0.05843397,,0.093283582,,,0.066357001,0.296559905,0.302053967,0.175362364,0.196939416,0.036727682,0.075311737,0.118746871,0.135549824,0.113947271,0.086300325,0.046254552,0.514342918,0.06170032,0.103306744,0.088165072,0.070212696,0.075215011,0.080314171,0.078354206,0.039944804,0.121609314,0.162750483,0.067990279,0.088864545,0.082713272,0.169279105,0.397225814,0.688732097,1.709040728,0.49222012,1.614501126,1.894885495,2.223607698,2.997106256,4.035939747,5.111599541,5.640499104,6.440686647,8.185105698,9.012307449,10.13606605,11.73215305,13.21519847,12.8855956,15.38079116,16.87786973,18.16315211,19.32890982,20.49237558,20.86247132,22.13430464,
COL,TM.VAL.MRCH.OR.ZS,0.116867939,0.055699963,0.167910448,0.099880144,0.068341022,0.154833002,0.489323843,0.463149416,0.501257022,0.48140746,0.377939696,0.474463942,0.670570567,0.828360035,0.713735655,0.57667349,0.340761385,1.254049896,0.599021962,0.83975392,1.336633982,0.542465216,0.533807504,0.62318966,0.513086488,0.353693079,0.46506658,0.548573213,0.383106666,0.635960034,0.53361655,0.528339007,0.821343701,2.113856413,3.620501521,1.065231718,3.084555033,3.519676734,4.2689211,4.437914698,6.129674444,7.089588217,8.033197683,8.879942146,10.65361997,11.81872433,12.82712525,15.20228069,16.25043015,15.78496534,18.26637177,19.99893543,21.80586997,22.71940318,24.16324537,25.02450878,26.27627316,
COL,TM.VAL.MRCH.HI.ZS,92.05298013,91.25510583,91.73507463,89.95205753,87.85238339,86.94978987,87.42586002,86.99154249,88.30038176,86.81235321,88.46158403,88.07169677,87.91808794,86.52408833,86.27248424,87.42356735,85.98428516,78.75068423,78.57941184,78.46425556,79.15807719,73.83028533,72.45487556,73.86729844,73.92140539,74.78441911,76.85021701,79.26374331,78.29550502,76.94755529,77.35678304,75.36427587,74.56498335,71.86820238,72.93970235,74.78381747,73.55670895,71.25495749,70.55528952,70.92202191,64.7064912,69.45999324,64.37641366,61.38418088,60.119009,56.34708449,54.24763487,53.13542163,56.09085157,57.05277489,53.10980095,51.31156878,49.86510374,52.89506258,54.02704588,54.82427645,51.6044139,
COL,TM.VAL.MRCH.CD.WT,517400000,557300000,541300000,508200000,586300000,453800000,674500000,497100000,643400000,684700000,843000000,929400000,858900000,1061500000,1597200000,1494800000,1661900000,1880000000,2971000000,3364100000,4739000000,5201000000,5480000000,4963000000,4498000000,4141000000,3862000000,4322000000,5002000000,5004000000,5590000000,4906000000,6516000000,9831000000,11882000000,13853000000,13683000000,15378000000,14635000000,10659000000,11539000000,12834000000,12711100000,13888500000,16745700000,21204400000,26162321000,32897045000,39668817000,32897672000,40485555690,54232569162,59047684000,59396900000,64028800000,54057600000,44889900000,
COL,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,0.049889866,0.006260839,0.007358942,0.005269506,0.00493138,0.013397784,0.015774383,0.005362839,0.010387632,0.000182561,0.001207732,0.001335583,0.000726269,0.006614733,0.003075227,0.003553499,0.009729266,0.013473267,0.004177462,0.019332413,0.138086922,0.178884486,0.024994172,0.090665286,0.036289999,0.03784047,0.068427201,0.125148562,0.080140273,0.08698329,0.146712953,0.143020685,0.133032351,0.105670619,0.102079359,0.197230157,0.164232794,0.203330275,0.262431043,0.303767112,0.28576721,0.269946869,0.362638363,0.278325059,
COL,TM.VAL.MMTL.ZS.UN,,,2.701371774,3.625613778,3.056161979,3.111177651,3.958814696,3.290177931,3.229802941,3.585027356,3.574393616,3.183761627,3.354420384,3.606334947,4.856475425,3.616988938,3.720565566,3.579992443,3.41709485,3.374962301,3.152526198,2.933936873,2.616572483,2.677790131,3.185968281,3.122172978,3.604333185,3.721714665,3.718181193,4.529431884,3.461069897,3.886350601,3.705082095,2.743669731,2.52211374,2.492575509,2.379174608,2.441891656,2.278716288,1.982148714,2.373810656,2.096474437,2.076028829,2.114863326,2.428735226,2.683608393,3.451865103,3.206229093,2.560823032,1.789038867,2.022862467,1.805928345,1.665283219,1.60381586,1.54176833,1.586359624,1.622887238,
COL,TM.VAL.MANF.ZS.UN,,,79.11896161,79.91887681,79.87398068,77.33481053,76.91951949,81.43913711,81.84232433,80.96317566,82.80133695,79.75166264,81.78378511,77.98550953,76.04231541,81.21511174,77.24655251,73.16890864,70.28180796,70.55187993,69.42096044,69.21138768,71.322033,69.84837154,70.53385839,69.53254964,77.38273034,78.18268942,78.21307165,77.44989216,76.56237285,76.66290669,74.34295697,76.11273755,77.7794411,77.6127501,77.76467127,78.97365248,79.44279981,78.9121444,80.36800539,81.12667542,81.34613433,80.94193622,82.29077854,82.89068756,81.86206204,82.0951183,80.17041579,81.7431534,80.34625708,79.08464171,76.02431479,75.36360217,74.70435756,76.47779577,74.55212752,
COL,TM.VAL.INSF.ZS.WT,,,,,,,,,10.13636364,9.960629921,8.844884488,10.02906977,9.085173502,8.538011696,7.567567568,7.518469981,7.333335973,8.543682841,9.39862175,9.803792842,10.52569547,11.60355566,12.64839715,12.94069193,14.73300971,13.30909091,12.22769231,12.472661,14.06811146,14.50331126,13.6838978,13.24571429,12.79224094,12.72257835,11.57826857,11.9694854,12.65777553,14.50427032,11.30332137,10.22268222,13.33946604,15.23192475,18.25593149,15.23137511,13.83487142,11.6152125,11.07946329,10.50318799,10.6811824,12.76101344,15.13820478,15.2992035,15.04894679,14.5202671,14.4460259,13.51261514,13.02338598,
COL,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00385728,9.330762585,9.860828445,10.89385173,10.1260815,13.03728028,11.92449524,10.87936489,10.14282283,8.811075072,9.629864958,8.500468708,8.973108094,9.947490995,10.16657195,9.33287526,,
COL,TM.VAL.FUEL.ZS.UN,,,3.143407853,2.646032598,1.856400355,1.334587027,1.156893245,1.422911295,0.806964769,1.185893869,1.039272259,1.179167403,0.640842193,0.421790339,0.275880762,1.02277317,2.498563467,6.78876614,7.272646451,10.07542514,12.17556904,14.0546624,12.13772703,13.05360879,10.55345418,11.72660204,3.977954455,2.869537015,3.614360946,4.854697892,6.036338857,6.055185391,5.474034139,3.838269012,2.688083084,2.846079723,2.68416046,2.97825515,2.176414392,2.501456113,2.085475169,1.562356506,1.579985396,1.834725428,1.604325644,2.687945682,2.739030319,2.816293349,4.613259818,3.698713216,5.146683551,7.278875391,9.976017523,10.95439305,12.01430849,9.540427798,8.593490766,
COL,TM.VAL.FOOD.ZS.UN,,,7.663493228,5.500268811,9.052704652,8.347192875,10.72024758,7.352386419,7.701312342,7.960410475,7.691590979,10.30993759,8.651280369,12.08946943,13.31716464,9.419019241,12.20552435,12.4384536,10.72773209,10.54334864,11.70801796,10.21437254,10.72359895,10.90931701,10.2269631,9.494906997,8.702623754,7.951939853,8.685251144,6.915410517,7.065249009,6.685121849,9.307580682,7.606362099,8.837663363,9.385217464,12.56605524,11.12805756,11.79215726,12.88888592,11.92615771,11.72774897,12.14683653,11.36368658,10.57972216,8.868720863,8.875185297,9.147764633,10.12753119,10.26568698,9.69111393,9.512393024,10.32135513,9.987072625,9.505215648,10.29306398,13.03856284,
COL,TM.VAL.AGRI.ZS.UN,,,5.13746322,6.289242715,5.539950859,7.277927302,6.202902034,4.326119952,4.467435743,4.916159611,4.367647111,4.445600414,5.103698247,5.441404938,4.831510438,4.205099168,4.098230622,3.60520958,3.07675278,3.435609711,2.842871912,2.616727686,2.691038373,2.500477477,3.630874047,3.926931287,3.994291784,4.012538612,3.701509262,3.907286866,3.544607607,3.505096515,3.532510298,2.519794933,2.341504682,2.548729639,2.106378436,2.136786407,1.952332049,2.257793541,2.818264284,2.242034539,2.294239662,2.481640259,1.982131849,1.659951692,1.67136737,1.377819165,1.307496146,1.228166866,1.354500121,1.215076947,0.912288104,0.856144272,0.814119186,0.830236397,0.919748758,
COL,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,10.62,,12.08,12.08,12.4,12.34,,13.21,12.7,13.06,12.99,12.75,13.24,12.55,13.4,13.46,12.78,13.51,12.88,10.13,8.37,7.57,7.68,8.46,8.81,
COL,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,10.62,,12.08,11.45,12.4,12.34,,13.21,12.69,13.06,12.99,12.75,10.26,9.52,7.89,8.2,8.4,7.57,8.3,5.27,3.9,4.22,3.83,8.46,8.81,
COL,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0105652,0,0.010015,0.010015,0,0,
COL,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97,12.13,,12.37,12.71,12.52,12.52,,12.64,12.64,12.64,12.69,12.68,13.47,13.54,13.67,13.66,13.85,13.77,13.96,11.69,10.36,10.7,10.56,10.53,9.88,
COL,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12,11.79,,12.22,12.35,12.84,12.91,,13.21,13.11,13.01,12.94,12.83,11.37,11.55,10,9.8,9.85,9.71,10.8,7.46,6.93,7.41,6.7,9.43,8.96,
COL,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.032128,20.82973,,24.47803,26.08333,28.83699,28.53427,,30.66911,30.41592,29.60623,30.64899,30.73952,26.19735,27.04128,22.97228,35.57013,36.18102,35.97963,24.53062,23.72953,3.731268,26.22934,25.40811,5.237727,3.344934,
COL,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.69,67.17,67.17,,67.17,67.03,67.03,66.53,66.53,66.53,66.53,66.53,66.53,65.94,65.94,65.94,65.94,65.94,65.43,65.43,65.43,65.43,
COL,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
COL,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,10.55,,11.64,12.21,11.19,11.31,,10.69,10.98,10.83,11.28,11.06,11.39,11.42,12.01,12.27,11.62,11.13,11.82,8.99,7.65,7.18,7,6.54,6.98,
COL,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,10.55,,11.64,11.91,11.19,11.31,,10.68,10.96,10.83,11.28,11.06,9.77,9.62,8.75,8.82,8.72,8.23,9.02,5.51,4.43,4.51,4.21,6.54,6.98,
COL,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,0,0.0591079,0,0,0.0104138,0.0182941,0,0,0.0386354,0,0.0009565,0,0.0009173,0.0009174,6.066706,5.971729,
COL,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08,12.31,,12.36,13.67,12.14,12.14,,12.23,12.23,12.23,12.27,12.26,12.45,12.45,12.48,12.48,12.49,12.46,12.5,8.35,6.46,6.76,6.35,5.69,5.55,
COL,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98,12.02,,12.48,13.81,12.24,12.36,,12.46,12.76,12.79,12.8,12.75,11.74,11.91,11.23,10.8,10.78,10.69,11.25,6.79,5.52,5.66,5.15,5,5.04,
COL,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.677129,16.46958,,19.54801,22.40898,19.73834,20.56377,,20.74054,22.5627,22.48724,23.17685,22.75112,20.72866,21.53221,19.16419,40.98051,41.37587,41.20208,19.95921,17.27228,0.7947721,17.87185,17.66989,1.003731,0.8215226,
COL,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.85,42.9,42.9,,42.9,41.86,41.86,41.82,41.82,41.82,41.82,41.82,41.82,42.06,42.06,42.06,42.06,42.06,42.77,42.77,42.77,42.77,
COL,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,100,100,100,99.96,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,100,100,100,100,
COL,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22,10.46,,11.53,12.22,10.87,11.05,,10.03,10.56,10.32,10.87,10.63,10.98,11.17,11.71,11.99,11.32,10.59,11.54,8.7,7.43,7.04,6.78,5.95,6.35,
COL,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22,10.46,,11.53,11.98,10.87,11.05,,10.02,10.54,10.32,10.87,10.63,9.62,9.59,8.88,8.89,8.75,8.32,9.12,5.55,4.58,4.58,4.32,5.95,6.35,
COL,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,0,0.065369,0,0,0.0114664,0.0201167,0,0,0.0426076,0,0,0,0,0,6.72508,6.635165,
COL,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.57,12.35,,12.35,13.95,12.02,12.02,,12.1,12.11,12.11,12.14,12.13,12.14,12.12,12.13,12.12,12.08,12.06,12.06,7.34,5.27,5.37,4.87,3.85,3.9,
COL,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.86,12.04,,12.51,13.96,12.17,12.3,,12.38,12.73,12.77,12.79,12.74,11.76,11.94,11.33,10.88,10.86,10.77,11.28,6.72,5.39,5.49,4.99,4.51,4.6,
COL,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.054908,15.98208,,18.95681,21.93877,18.64142,19.57094,,19.58878,21.74633,21.75531,22.35183,21.91409,20.15037,20.94407,18.76006,41.47353,41.77643,41.64028,19.47391,16.46287,0.4976864,16.86049,16.72037,0.5578644,0.5526702,
COL,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.84,35.87,35.87,,35.87,34.57,34.57,34.53,34.53,34.53,34.53,34.53,34.53,34.87,34.87,34.87,34.87,34.87,34.86,34.86,34.86,34.86,
COL,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,100,100,100,99.95,99.95,99.95,99.95,99.95,99.95,99.97,99.97,99.97,99.97,99.97,100,100,100,100,
COL,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,54.75554939,57.78497164,58.62988513,56.59851522,54.13498611,47.21940437,46.47965512,46.81920997,49.25870659,46.6318221,50.45928375,46.72339135,59.4461159,91.61702583,105.0837883,113.2593821,109.8034458,122.2655879,123.1345758,93.30487248,100,119.3560116,121.5718824,133.2896219,155.8187844,190.9243177,222.331269,260.5750833,273.022108,247.6592536,298.0323902,367.5132773,391.7534438,395.6213081,436.6463607,427.0634273,401.5911949,
COL,TG.VAL.TOTL.GD.ZS,24.3012274,21.75969061,20.21694732,19.71959629,18.9280361,17.12534705,21.65874453,17.58277824,20.30766335,20.17195456,21.8063545,20.65628268,19.21728822,21.61837809,25.10745814,22.59624952,23.04678293,21.99891461,25.70892998,24.24695878,25.93655449,22.30657954,21.82301204,20.56296525,20.80875977,22.04651032,25.6535813,24.64444594,25.60149745,27.11425962,30.67968722,29.4329099,27.25875208,30.36779426,24.84716051,25.84553363,24.9793873,25.22044254,25.8899144,25.79880614,24.60690981,25.58359752,25.14167998,28.48225003,28.16078441,28.92507332,31.09238313,30.31989149,31.68044308,28.12000185,27.94209493,33.13729393,32.2385293,31.09497292,31.43492975,30.88602761,27.00684025,
COL,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.267890038,8.712142849,8.501772835,8.404807691,10.01583669,10.0211851,9.706491566,8.700637081,8.051098865,7.312159936,7.610325968,6.991631907,6.483758025,6.109351616,7.107392513,6.634899018,5.739381586,6.301758959,6.364987841,6.816780406,7.50579322,8.696971452,
COL,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162000000,1431000000,1560000000,1455000000,1339000000,1452000000,1556000000,1355000000,1349000000,1469000000,1934000000,2157000000,2460000000,2775000000,2801000000,3188000000,3631000000,4363000000,4485000000,5175000000,4822000000,4732000000,
COL,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878000000,1117000000,1209000000,1120000000,1013000000,1060000000,1164000000,1075000000,1062000000,1111000000,1499000000,1690000000,1904000000,2177000000,2252000000,2641000000,3032000000,3626000000,3941000000,4683000000,4320000000,4161000000,
COL,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657000000,1120000000,1043000000,928000000,927000000,1030000000,1217000000,967000000,893000000,1061000000,1539000000,1915000000,1993000000,2342000000,2440000000,2797000000,3010000000,3460000000,3611000000,3825000000,4245000000,4773000000,
COL,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284000000,314000000,351000000,335000000,326000000,392000000,392000000,280000000,287000000,358000000,435000000,467000000,556000000,598000000,549000000,547000000,599000000,737000000,544000000,492000000,502000000,571000000,
COL,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000000,242000000,272000000,288000000,304000000,283000000,266000000,270000000,298000000,308000000,352000000,455000000,593000000,594000000,610000000,644000000,791000000,903000000,1148000000,1062000000,990000000,1062000000,
COL,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.229243146,10.3647754,9.253375319,9.074494167,8.830446897,8.307439818,9.845588812,8.682723831,7.569876048,6.967687552,7.65462732,8.19574079,7.488836342,6.81852307,7.907255987,7.499526632,5.947833605,6.411566626,7.070831413,7.629410516,11.45846918,14.09622697,
COL,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887000000,1362000000,1315000000,1216000000,1231000000,1313000000,1483000000,1237000000,1191000000,1369000000,1891000000,2370000000,2586000000,2936000000,3050000000,3441000000,3801000000,4363000000,4759000000,4887000000,5235000000,5835000000,
COL,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057000,929000,1071000,1093000,1098000,1235000,1381000,1277000,1177000,1405000,1553000,,2028000,2042000,2122000,2342000,2522000,3169000,3605000,3911000,3862000,3795000,
COL,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399000,631000,639000,674000,546000,557000,616000,567000,625000,791000,933000,2045000,2254000,2317000,2364000,1405000,2042000,2175000,2288000,2552000,2978000,3317000,
COL,NY.EXP.CAPM.KN,5.54451E+12,5.10085E+12,5.61757E+12,5.44325E+12,6.61259E+12,6.29562E+12,6.12569E+12,6.24806E+12,6.80861E+12,7.33076E+12,8.59303E+12,8.40858E+12,1.00381E+13,1.12286E+13,9.76995E+12,1.03896E+13,1.27813E+13,1.45246E+13,1.6629E+13,1.56831E+13,1.71396E+13,1.32741E+13,1.34361E+13,1.33907E+13,1.55119E+13,1.67812E+13,2.48706E+13,2.18912E+13,2.08886E+13,2.24984E+13,2.58376E+13,2.95492E+13,3.05932E+13,3.44041E+13,3.32413E+13,3.44774E+13,3.70928E+13,3.86277E+13,3.72686E+13,4.02897E+13,4.16862E+13,3.96547E+13,3.90388E+13,4.30415E+13,5.01559E+13,5.7316E+13,6.58343E+13,7.30593E+13,8.47922E+13,7.70778E+13,8.72472E+13,1.11064E+14,1.1744E+14,1.19251E+14,1.09807E+14,9.74859E+13,9.59442E+13,
COL,NE.TRD.GNFS.ZS,30.37819696,26.74771045,24.38654959,24.31979867,24.53189705,21.82322986,27.18852692,23.4365277,27.27508434,27.59936874,30.12774162,29.50874293,29.00629727,29.61013325,30.08834108,29.86857863,30.999304,30.16637652,30.34677859,28.68397705,31.78965587,27.2850199,26.10821784,23.67280841,24.34797231,26.33972636,30.83063591,29.87169227,30.14998849,31.81787448,35.38637938,35.25149094,33.46556606,35.18825781,35.91753745,35.49723032,36.04410719,35.59706809,35.90892305,36.14927931,32.66708547,33.90111179,32.98263921,36.51618352,35.86342693,35.63423841,38.17394204,36.32989385,38.0520614,34.28000166,33.70084636,38.66886919,38.2960978,37.69797761,37.319781,38.62146446,34.91569826,
