COL,TX.VAL.TRVL.ZS.WT,,,,,,,,,29.22077922,26.01156069,28.87700535,32.54716981,32.67326733,31.30434783,35.81081081,41.76076261,38.99449658,40.45988875,41.69884584,39.79378728,36.9399279,39.21500076,37.40057532,28.69352869,27.19200888,23.30097087,38.7037037,30.83038869,33.55167394,26.7571885,26.22739018,30.38961039,36.50054339,30.73510257,43.91847232,40.59008353,53.11461663,50.46668031,49.93300648,50.13758214,51.62312115,57.02451431,53.38437221,47.85542561,51.50107003,52.68613829,52.11082711,51.1107386,52.00296316,54.13118008,55.5847564,54.2245161,54.4910994,52.0648621,54.11926178,57.90437633,60.55329899,
COL,NE.RSB.GNFS.ZS,0.934874641,-0.836149752,-0.003795933,-0.367336092,-0.691945643,1.018132295,-2.962955919,0.516232621,-1.306656074,-1.146522533,-1.506386328,-3.848965911,-0.527386955,0.82250329,-0.930567429,1.727933909,3.193867285,3.631137691,2.858755232,1.766461566,0.633260542,-3.580843521,-4.244587182,-2.783111173,-0.596382451,1.288793296,6.843856973,4.034264288,2.429387844,4.184648873,5.744478918,7.43487422,1.951362373,-2.3303939,-5.920813781,-6.429744539,-5.645183784,-5.913980602,-5.89422138,0.543878186,-0.836806038,-3.126840262,-3.351499859,-3.365584094,-2.321924084,-1.934406566,-2.898947116,-3.251428996,-2.473093418,-2.218382354,-1.82887889,-1.196656203,-1.778574009,-2.554127604,-5.44669216,-8.124236844,-6.534905961,
COL,NE.RSB.GNFS.CD,37777799.55,-38069179.1,-188604.8803,-17774811.11,-41462555.56,58952380.95,-161562963,29565648.98,-77333857.12,-73439673.94,-108435117.8,-301003797.7,-45731614.74,84847465.39,-115111466.3,226335736.8,489984072.6,707017389.9,665046865.3,493556626.2,211513679.6,-1303010477,-1654032419,-1077894025,-228134899.2,449716834.2,2391414017,1467395338,952624924.1,1654613520,2313543192,3066108774,961623286.1,-1300418947,-4837512138,-5947981745,-5484866733,-6307822629,-5802491966,468747716.5,-835856910.7,-3070668020,-3282237494,-3186689304,-2718389460,-2835187480,-4713402336,-6743999930,-6033913585,-5187058673,-5249214888,-4013766342,-6574671309,-9710585661,-20599155955,-23683742452,-18458662107,
COL,NE.IMP.GNFS.ZS,14.72166116,13.7919301,12.19517276,12.34356738,12.61192135,10.40254878,15.07574142,11.46014754,14.29087021,14.37294564,15.81706398,16.67885442,14.76684211,14.39381498,15.50945425,14.07032236,13.90271836,13.26761941,13.74401168,13.45875774,15.57819767,15.43293171,15.17640251,13.22795979,12.47217738,12.52546653,11.99338947,12.91871399,13.86030032,13.81661281,14.82095023,13.90830836,15.75710185,18.75932586,20.91917562,20.96348743,20.84464548,20.75552435,20.90157222,17.80270056,16.75194575,18.51397603,18.16706954,19.94088381,19.09267551,18.78432249,20.53644458,19.79066142,20.26257741,18.24919201,17.76486262,19.9327627,20.0373359,20.12605261,21.38323658,23.37285065,20.72530211,
COL,NE.IMP.GNFS.KD.ZG,,4.154829171,3.485587716,-0.162184388,24.70918658,-18.0386358,32.95454255,-21.58119432,25.34060137,6.304349355,19.22289585,15.0943436,-4.769001471,2.034429988,-2.147240015,-10.97178434,12.32394051,9.717869064,20.71427919,0.710067077,18.80140937,4.945593697,7.917062369,-9.082967501,-3.938526164,-6.599999623,4.068520906,5.349797568,6.542968,-2.841430135,7.830191894,3.412071854,41.37056318,44.31067561,18.02118819,7.260960644,2.290680248,6.193388656,-3.913082677,-24.68064016,12.23339906,8.740143124,0.329050783,8.170043869,10.27210753,11.90192644,19.96838613,14.04605049,10.47562398,-9.14889211,10.845186,21.48673658,9.074290357,5.977653631,7.872078721,1.417847641,-6.221850427,
COL,NE.IMP.GNFS.KD,2733136799,2846693964,2945917979,2941140160,3667871970,3006237904,3996929853,3134344655,3928606439,4176279514,4979081375,5730641026,5457346671,5568372569,5448806245,4850974975,5448806245,5978314101,7216678775,7267922035,8634393810,9061415846,9778813790,8890607311,8540448416,7976778853,8301315768,8745419357,9317629347,9052875419,9761732936,10094810278,14271090142,20594706600,24306117433,26070975054,26668177730,28319841624,27211662808,20495650230,23002964913,25013456969,25095763945,27146098869,29934575334,33497366472,40186249952,45830830909,50631896424,45999638847,50988385237,61944125260,67565115046,71603923599,77240640832,78335795435,73461859413,
COL,NE.IMP.GNFS.CD,594894694.8,627934716.4,605929809.3,597285655.6,755727700,602333333.3,822044444.4,656344999.2,845798781,920648666.1,1138569279,1304349957,1280485853,1484831408,1918524079,1843020015,2132872143,2583332951,3197339800,3760432262,5203232620,5615791810,5913946559,5123165384,4770997073,4370687816,4190788878,4698963510,5434977201,5463099784,5969019819,5735723971,7765034454,10468179980,17091698826,19392751884,20252680332,22137740206,20576289396,15343463758,16732945250,18181380994,17791627420,18880942910,22352723852,27531480121,33390235134,41049095461,49437130105,42670565558,50988385237,66857508326,74069955354,76517617046,80870482887,68136439872,58541217126,
COL,NE.EXP.GNFS.ZS,15.6565358,12.95578035,12.19137683,11.97623129,11.9199757,11.42068108,12.1127855,11.97638016,12.98421413,13.2264231,14.31067765,12.82988851,14.23945516,15.21631827,14.57888682,15.79825627,17.09658564,16.8987571,16.60276691,15.22521931,16.21145821,11.85208819,10.93181533,10.44484862,11.87579493,13.81425983,18.83724644,16.95297828,16.28968816,18.00126168,20.56542915,21.34318258,17.70846422,16.42893196,14.99836183,14.53374289,15.1994617,14.84154374,15.00735084,18.34657875,15.91513972,15.38713577,14.81556968,16.57529971,16.77075142,16.84991592,17.63749746,16.53923243,17.78948399,16.03080966,15.93598373,18.7361065,18.25876189,17.571925,15.93654442,15.24861381,14.19039615,
COL,NE.EXP.GNFS.KD.ZG,,-6.667605314,8.100064223,-2.414264656,5.823001105,6.410399731,-1.767682541,8.740358869,8.274239897,4.585149889,1.043838658,5.165293068,12.96659998,2.956521281,-5.405405406,14.46428526,-3.276129062,-4.516130609,25.33783524,8.221025464,5.230382914,-11.83431878,-1.610734182,-0.954977081,10.33057427,14.35705788,20.74235794,6.871606403,1.099827975,8.451881973,17.59259868,11.94225866,5.568581443,9.991992659,-3.379976242,3.560838214,9.603018029,3.151398102,7.375476343,5.923905694,-0.968413309,2.810876871,-2.377414562,7.360295716,9.808607595,5.71396953,8.597948217,6.905083221,4.47837456,-2.845142545,1.264361009,11.75472967,5.989167691,5.205144663,-1.542829655,1.23096356,-0.926416405,
COL,NE.EXP.GNFS.KD,4336080309,4046967588,4374774562,4269155925,4517748922,4807354687,4722375917,5135128520,5560021373,5814956686,5875655452,6179150276,6980375974,7186752275,6798279179,7781601673,7526666359,7186752275,9007719726,9748246659,10258117286,9044138986,8898461948,8813483676,9723967152,11120042745,13426601815,14349225044,14507041836,15733159889,18501031568,20710472613,21863752147,24048376657,23235547239,24062927484,26373694749,27204834865,29211321024,30941772134,30642127894,31503440380,30754473001,33018093160,36256708353,38328405621,41623862089,44498024406,46490812611,45168082722,45739170349,51115686177,54177090338,56997086264,56117718315,56808506978,56282223650,
COL,NE.EXP.GNFS.CD,632672494.3,589865537.3,605741204.4,579510844.4,714265144.4,661285714.3,660481481.5,685910648.2,768464923.9,847208992.2,1030134161,1003346159,1234754238,1569678873,1803412613,2069355751,2622856216,3290350341,3862386666,4253988888,5414746300,4312781333,4259914140,4045271359,4542862174,4820404650,6582202894,6166358849,6387602125,7117713305,8282563012,8801832745,8726657740,9167761033,12254186688,13444770139,14767813599,15829917577,14773797430,15812211475,15897088339,15110712975,14509389926,15694253606,19634334392,24696292642,28676832797,34305095532,43403216520,37483506885,45739170349,62843741984,67495284045,66807031386,60271326932,44452697420,40082555019,
COL,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,,,,,,,,,,,,,,,
COL,MS.MIL.MPRT.KD,5000000,62000000,3000000,20000000,9000000,18000000,32000000,15000000,32000000,121000000,4000000,35000000,129000000,165000000,1000000,287000000,10000000,8000000,12000000,36000000,15000000,28000000,18000000,301000000,661000000,10000000,6000000,4000000,37000000,220000000,13000000,72000000,36000000,68000000,42000000,35000000,49000000,195000000,157000000,44000000,60000000,276000000,171000000,147000000,18000000,16000000,52000000,230000000,110000000,248000000,255000000,145000000,207000000,164000000,190000000,207000000,29000000,
COL,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,,,2.75,,2.66,,2.54872,,2.55337,
COL,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,,,3.52,,3.45,,2.87381,,3.231435,
COL,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,2.77,,2.87,,2.639637,,2.612351,
COL,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,,2.75,,2.95,,2.640476,,2.672612,
COL,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,,2.54,,2.76,,2.717677,,2.550313,
COL,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28,,,2.59,,2.72,,2.442362,,2.429151,
COL,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,2.5,,2.65,,2.587416,,2.207971,
COL,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,8,,2,,3,
COL,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,4,,3,,4,
COL,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,64,
COL,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,112,112,
COL,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,35,20,15,14,13,13,13,13,13,,,
COL,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
COL,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50
COL,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,545,545,545
COL,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773,1773,1440,1640,1750,1700,2650,2650,2470,2470,,,
COL,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,
COL,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,112,112,
COL,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,24,14,14,14,14,14,14,14,,,
COL,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,,,
COL,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,90
COL,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,545,545,545
COL,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845,1845,1540,1790,1870,1870,2370,2355,2355,2355,,,
COL,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,8.6,,,,,,,
COL,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.528437548,6.719872075,7.454470001,,,6.416410872,,,,,8.881993158,7.204762138,8.299417033,5.729215692,5.023477005,4.279985915,4.054954826,4.348543389,,
COL,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,0,0,0,,
COL,EG.IMP.CONS.ZS,,,,,,,,,,,,-39.83977458,-30.98694834,-23.23097908,-14.25634996,-10.5981603,-4.027216579,-1.016963325,-6.279622775,-9.617156231,-0.004811922,-2.868230968,-6.321414733,-8.130950143,-15.51533155,-24.72479041,-51.01524253,-75.79163211,-73.29867209,-88.5432094,-98.90170359,-89.28232353,-91.15051791,-85.32963321,-85.89534496,-114.6533,-129.326059,-143.2535329,-153.0883573,-194.0744052,-180.2000859,-180.4584633,-171.1520016,-185.3248245,-189.6949928,-190.2075421,-193.6856286,-206.0341051,-212.7163667,-219.8589769,-239.4937349,-285.1435921,-294.7624376,-268.5327558,-274.1331607,,,
COL,BX.GSR.TRVL.ZS,,,,,,,,,28.48101266,25.28089888,28.125,31.79723502,31.73076923,30.50847458,34.86842105,40.58487207,38.04300043,38.90676164,39.89081972,38.28123586,35.61867151,38.05395455,36.25202751,27.8436019,26.42934196,22.45614035,37.72563177,29.93138937,32.74147727,25.94887684,25.375,29.37853107,35.56911594,29.96547482,42.52432918,39.15089115,51.6677162,49.0491355,48.28565297,48.46003722,50.00945581,55.27743819,51.44465872,46.15819896,50.02305497,51.39188003,51.05796791,50.12159795,51.09990709,53.10388371,54.61032703,53.33525781,53.6889169,51.41719579,53.45118399,57.18426721,59.57474591,
COL,BX.GSR.TRAN.ZS,,,,,,,,,42.46835443,47.97752809,47.23958333,47.05069124,43.99038462,45.55084746,45.69078947,38.42960548,44.00754125,37.84508928,37.32210747,28.93084038,31.13252226,40.83768057,31.79549034,44.98815166,41.45631068,42.16374269,34.42238267,38.45626072,34.18323864,34.53137103,30.25,32.4168236,32.45751173,38.5928013,32.68215575,34.44465334,27.89276699,31.05341561,32.95639927,32.14187834,29.01645873,26.17326478,29.10551947,32.56717769,27.99309256,26.26551139,24.14136149,27.94554346,25.82625754,23.49990348,22.33187642,26.15801953,23.12768812,24.40214681,24.68454534,21.5680821,20.47493773,
COL,BX.GSR.TOTL.CD,,,,,,,,,787000000,880000000,1019000000,996887620,1228281000,1588000480,1947897920,2180377900,2849839880,3502027040,4099456000,4850980000,5860443700,5014095160,4974154130,4103000000,5328000000,4616000000,6614000000,7029000000,7008000000,7609000000,9026000000,9490400000,9694900000,10509600000,11303419869,12947134738,13856585408,15130865090,14349523237,14863484286,16834808235,15962543644,14949669732,16250781934,20308786887,25788805032,30493863301,36454895954,45009360244,40164906014,47557283613,66683326702,71899566935,70929166234,68052190202,50170094161,46390178116,
COL,BX.GSR.NFSV.CD,,,,,,,,,158000000,178000000,192000000,217646660,225827680,281342680,365602560,431195150,567778560,729950240,779628000,1104980000,1341992780,1148369480,1335097740,844000000,927000000,855000000,1108000000,1166000000,1408000000,1291000000,1600000000,1593000000,1982900000,2519900000,1550740018,1676976106,2168281980,2126765659,1921092215,1913507342,2060415242,2202154550,1879640577,1935168074,2452929856,2995348544,3751215214,3975632485,4583156377,4594819737,5120980393,5643429494,6445026813,7022373419,7155955312,7423883136,8011899937,
COL,BX.GSR.MRCH.CD,,,,,,,,,605000000,672000000,788000000,754166460,978567700,1262548990,1494502640,1683186550,2201906800,2660000000,3155392000,3441000000,3986297060,3157725680,3113768170,2970000000,4273000000,3650000000,5331000000,5661000000,5343000000,6031000000,7079000000,7507000000,7263200000,7428500000,9050197139,10592634724,10972379030,12084264961,11479103737,12026896970,13744694741,12860428586,12367040812,13798246747,17194908681,21708662781,25166243998,30555767082,38476021835,33977347462,40761915542,58262191478,61603864423,60282300134,56898796882,38262847924,33382155449,
COL,BX.GSR.INSF.ZS,,,,,,,,,10.06329114,9.325842697,9.010416667,7.32718894,10.33653846,9.110169492,6.940789474,8.197901808,6.389388145,6.942862297,8.061588347,6.000108599,5.603351979,7.349726849,12.47825249,14.01658768,12.91262136,14.67836257,9.440433213,10.85763293,9.921875,14.03563129,16.5,12.40426868,11.20076655,11.07186793,4.124224516,6.353936684,5.107432105,4.882996843,4.959938897,5.238713191,4.159934206,2.803870214,2.188938389,2.062929414,1.488715709,1.354428326,1.911684867,2.110343624,1.712150236,1.323220125,1.244172749,1.452200027,1.396131035,1.329821179,1.182448414,1.023068291,0.884763427,
COL,BX.GSR.GNFS.CD,,,,,,,,,763000000,850000000,980000000,971813120,1204395380,1543891670,1860105200,2114381700,2769685360,3389950240,3935020000,4545980000,5328289840,4306095160,4448865910,3814000000,5200000000,4505000000,6439000000,6827000000,6751000000,7322000000,8679000000,9100000000,9246100000,9948400000,10600937157,12269610830,13140661010,14211030621,13400195952,13940404312,15805109984,15062583135,14246681389,15733414821,19647838536,24704011325,28917459211,34531399567,43059178212,38572167199,45882895935,63905620973,68048891237,67304673552,64054752194,45686731060,41394055387,
COL,BX.GSR.CMCP.ZS,,,,,,,,,18.98734177,17.41573034,15.625,13.82488479,13.94230769,14.83050847,12.5,12.78762064,11.56007018,16.30528678,14.72548446,26.78781516,27.64545425,13.75863803,19.47422965,13.15165877,19.201726,20.70175439,18.41155235,20.75471698,23.15340909,25.48412084,27.875,25.80037665,20.77260578,20.36985595,20.66929055,20.05051883,15.33208471,15.01445204,13.79800886,14.15937125,16.81415126,15.74542682,17.26088342,19.21169393,20.49513676,20.98818026,22.88898574,19.82251497,21.36168514,22.07299269,21.8136238,19.05452263,21.78726394,22.85083622,20.68182226,20.2245824,19.06555294,
COL,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39649695,16.25363885,12.2055112,11.85509738,9.968758842,9.671820743,12.28990617,11.23890646,11.60822886,13.21035229,14.79141184,16.80745735,19.32869707,16.47778094,17.9851278,18.64360845,17.06161307,14.10760555,16.98315104,17.35437547,17.17878826,16.56318846,15.12263433,
COL,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269774440,272569640,264649900,252130140,191509050,185071000,253223100,247498090,218192980,255642520,362822957,503441929,725061025.2,655096012,824286531.6,856640200.5,873721860.1,796152772.4,1094568638,1218689050,1229306411,1229631755,1211610330,
COL,BN.GSR.MRCH.CD,,,,,,,,,-10000000,24000000,-14000000,-148345680,128999400,279840370,-16854800,268242100,547877720,690305760,603240000,463216000,-297110710,-1572367360,-2243789480,-1494000000,246000000,-23000000,1922000000,1868000000,827000000,1474000000,1971000000,2959000000,1234100000,-1657200000,-2222771378,-2535577465,-2068231473,-2578100549,-2418093033,1800049007,2702195629,630741235.1,342589385.2,602819355,1356442846,1614296443,356227892.3,-560519605.5,964580573.6,2549259679,2356082726,6136645906,4955574180,3180683433,-4639214558,-13787733948,-9856793978,
COL,BN.GSR.GNFS.CD,,,,,,,,,-95000000,-81000000,-156000000,-312724140,-28342990,121474590,-217224400,102178950,468332520,647016800,525956000,627264000,-125595840,-1719060600,-2254764420,-1952000000,-125000000,-595000000,1346000000,1325000000,565000000,1200000000,1821000000,2740000000,1188700000,-1458000000,-3277472545,-3718523193,-3284689501,-4138083503,-3911324472,571576111.8,1315805724,-967925822.5,-1326890838,-1022061949,-441984619.7,-708829178.5,-1933707279,-3409559835,-2362990533,-837503718,-2166064435,640965267.7,-1185746722,-3158933164,-11860851535,-18556978550,-13015689734,
COL,BM.GSR.TRVL.ZS,,,,,,,,,24.69135802,20.84805654,19.76047904,18.90309203,20.96785378,22.50281698,25.9239041,24.27760317,25.02611676,23.796,25.44018522,27.10078943,20.50444506,22.08387251,19.24116014,24.19354839,25.34668721,21.93412754,36.28266033,38.97015799,32.21556886,31.56549521,25.94285714,28.09050773,31.58309915,29.90477011,32.29320258,30.69753024,33.00924198,32.80143527,32.80720734,32.22799042,30.75263076,30.61665293,30.28598857,29.82056279,27.86756277,28.17898505,27.9706884,27.90532777,27.51891397,28.21160617,27.38698265,27.2153334,28.80788575,29.49248664,32.56970837,35.43210375,37.24715897,
COL,BM.GSR.TRAN.ZS,,,,,,,,,34.85596708,38.0565371,43.77245509,46.33882976,45.39256994,45.49364686,42.15821782,40.32210268,44.33928827,40.93501726,40.99599492,37.21884259,45.32021967,46.08688852,51.08936614,42.23502304,39.20647149,34.40784863,30.18408551,27.24985372,34,35.52715655,33.58285714,31.41280353,30.47872603,34.11470677,43.24434473,41.96645444,35.96237557,35.8038873,38.13842032,37.41783732,38.16310844,37.42857417,34.1191124,35.76065451,38.33337755,39.96217161,37.57338634,38.51984219,38.11210026,29.2240105,29.31431858,27.92569028,28.49706918,23.61476317,23.22115484,23.43440126,23.32209068,
COL,BM.GSR.TOTL.CD,,,,,,,,,982000000,1093000000,1348000000,1484975320,1454252030,1677315280,2350725600,2400269700,2737979680,3172629120,3914144000,4514936000,6231279010,7217384360,8197327070,7270000000,7028000000,6886000000,7016000000,7694000000,8188000000,8708000000,9510000000,8839600000,10528000000,13750000000,16039110579,18261858997,19203701536,21594703621,19957554336,15647130886,17675444334,19354249438,18907930838,20505263231,24815049864,31761552805,38117299227,47624673785,56924619517,49372153376,60952787879,81536698609,88097984554,88318018315,92437685861,74376869268,64518551453,
COL,BM.GSR.NFSV.CD,,,,,,,,,243000000,283000000,334000000,382025120,383170070,439708460,565972160,597258300,647323760,773239200,856912000,940932000,1170477910,1295062720,1346072680,1302000000,1298000000,1427000000,1684000000,1709000000,1670000000,1565000000,1750000000,1812000000,2028300000,2320700000,2605441185,2859921835,3384740009,3686748613,3414323653,3141980237,3446805147,3800821607,3549120800,3560049378,4251357321,5318474165,6041150386,6824672715,7910727483,7981583134,9643127554,11139110133,12586347714,13361990016,14377592289,12193127738,11170795693,
COL,BM.GSR.MRCH.CD,,,,,,,,,615000000,648000000,802000000,902512140,849568300,982708620,1511357440,1414944450,1654029080,1969694240,2552152000,2977784000,4283407770,4730093040,5357557650,4464000000,4027000000,3673000000,3409000000,3793000000,4516000000,4557000000,5108000000,4548000000,6029100000,9085700000,11272968517,13128212189,13040610502,14662365510,13897196770,10226847963,11042499113,12229687350,12024451426,13195427392,15838465835,20094366338,24810016105,31116286688,37511441261,31428087783,38405832816,52125545572,56648290244,57101616701,61538011440,52050581872,43238949428,
COL,BM.GSR.INSF.ZS,,,,,,,,,9.176954733,8.939929329,8.023952096,9.057731596,8.160462011,7.916653685,7.139698179,7.140820814,6.982146307,8.21220652,9.014741304,9.522473462,10.20196015,11.27204156,12.13158862,12.06605223,14.02927581,12.82410652,11.79928741,12.01287303,13.60479042,13.99361022,13.16,12.79249448,12.35517428,12.31524971,11.37591649,11.71707303,12.43391834,14.26841724,11.09632146,10.02005821,13.08603386,14.96528439,17.90589273,14.96642392,13.62411609,11.47179476,10.95493029,10.39046923,10.57439804,12.65830344,15.00092465,15.17574703,14.89136518,14.39063836,14.31906896,13.3746859,12.83994776,
COL,BM.GSR.GNFS.CD,,,,,,,,,858000000,931000000,1136000000,1284537260,1232738370,1422417080,2077329600,2012202750,2301352840,2742933440,3409064000,3918716000,5453885680,6025155760,6703630330,5766000000,5325000000,5100000000,5093000000,5502000000,6186000000,6122000000,6858000000,6360000000,8057400000,11406400000,13878409702,15988134024,16425350511,18349114123,17311520424,13368828200,14489304259,16030508958,15573572227,16755476770,20089823156,25412840503,30851166491,37940959402,45422168744,39409670917,48048960370,63264655705,69234637958,70463606716,75915603729,64243709610,54409745120,
COL,BM.GSR.CMCP.ZS,,,,,,,,,31.27572016,32.15547703,28.44311377,25.70034662,25.47911427,24.08688248,24.7781799,28.25947333,23.65244866,27.05677622,24.54907855,26.15789451,23.97337511,20.55719742,17.5378851,21.50537634,21.41756549,30.83391731,21.73396675,21.76711527,20.17964072,18.91373802,27.31428571,27.70419426,25.58300054,23.66527341,13.0865362,15.61894229,18.59446411,17.12626019,17.95805088,20.33411404,17.99822694,16.98948851,17.68900629,19.45235878,20.17494359,20.38704858,23.50099497,23.18436081,23.79458773,29.90607989,28.29777412,29.68322929,27.80367989,32.50211183,29.89006782,27.75880909,26.59080259,
COL,BG.GSR.NFSV.GD.ZS,,,,,,,,,6.775416426,7.197021168,7.307219511,7.668063516,7.023094866,6.98980143,7.53090131,7.851608478,7.920411632,7.720160651,7.034793384,7.322411906,7.522201657,6.71487184,6.880434426,5.540949702,5.816518906,6.539729176,7.990272088,7.904147933,7.849527756,7.2230506,8.317979296,8.25663686,8.139678877,8.67451581,5.086907122,4.904368576,5.715331148,5.450535416,5.41976145,5.865776658,5.513473918,6.112789601,5.543320075,5.803708704,5.726495815,5.672398512,6.022730077,5.207061959,5.120812804,5.378630158,5.143962654,5.003512518,5.148349858,5.361598893,5.6937578,6.729225452,6.791234993,
