CPV,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,46.3190184,4.392298436,3.553961526,4.124475179,1.854038734,1.337165709,1.774778153,3.047902705,3.601899903,3.192285677,13.25545106,14.43661757,15.14926253,17.58181186,26.57582802,22.96886521,24.03031237,21.18256116,16.24352066,15.95446154,18.39457407,25.37404159,28.84109438,40.82825018,43.88795207,44.7715975,45.33183851,44.33827049,46.83744768,57.13090991,64.15957058,60.54453732,60.54269875,57.08683928,64.72662376,68.18621768,66.54812788,65.78492232,70.88211739,64.9616033,
CPV,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,43.03680982,58.5078219,78.56537333,80.66683132,86.98630137,78.12046988,81.34149898,88.10672623,88.7470314,84.63475849,49.82356993,59.7943561,58.89910232,44.31535833,47.23778397,55.24439265,48.47312513,53.83832093,57.36597343,63.34178104,65.52591993,56.29926571,44.13089988,44.40479291,41.30613842,42.80858981,43.38617206,44.17629237,40.63759701,33.79443413,26.74518634,30.91466897,29.81505259,35.275426,26.0708495,21.98444407,21.34335759,18.68268863,17.50157754,16.79883661,
CPV,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.555472843,5.910202678,0.815744885,0.927467757,0.029811443,,,0.003011483,,,,,,0.601738941,,,0.002948806,,,
CPV,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403305,578892,81378,86560,2969,,,297,,,,,,62511,,,331,,,
CPV,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,957514.2226,4681591.234,8193305.372,10078427.88,17389994.8,27454254.35,33483603.22,23734088.67,24814565.56,28337417.95,19632148.48,22712179.55,25014592.78,33677211.15,30421519.43,30905978.97,35899442.41,41373006.75,59568138.45,70373250.83,81618717.13,79978173.89,99686936.66,102833889.4,122553118.8,146109559.6,191496516.1,224355881.4,260569517.6,365457487.4,473432631.3,580705785.9,468181712.7,487193844.1,569299636.5,577702298.5,633506957.5,615678695.9,490015079.1,568951218.6,
CPV,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,8.895705521,37.00361011,17.70459733,15.18893554,11.1596599,20.53236691,16.87705703,8.811119384,7.626000528,12.16150764,36.92097901,25.76902634,25.95163515,38.10282981,26.18638801,21.78674214,27.4965625,24.9791179,26.39050592,20.70375742,16.07950601,18.09774647,23.97922976,13.69198249,12.75427772,12.1071284,10.59595606,10.68590874,11.02692781,7.615851361,7.819556731,6.988223611,7.773643893,6.310750683,7.171268075,8.82878896,10.89241816,14.1593362,10.42833416,17.03796072,
CPV,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,39.72618723,28.77311177,30.43123159,33.36930851,22.46647911,60.89972431,45.2515596,73.62251475,30.94347789,64.4674765,53.01824478,38.97710699,41.66724691,36.53697413,40.83592875,81.30290909,115.16,126.3872727,94.82904331,104.0735269,100,90.90909091,95.81818182,115.8363636,137.2181818,160.1363636,187.7363636,174.7181818,290.7454545,319.2727273,404.5181818,623.1545455,512.3454545,626.4818182,732.7818182,607.4909091,542.8363636,
CPV,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,6.25,12.5,11.11111111,5.263157895,,,26.66666667,38.88888889,30,33.33333333,18.42105263,17.24137931,8.108108108,3.225806452,26.92307692,32.65306122,37.95029331,24.17576033,39.15103805,2.65856974,2.934739648,9.950651409,9.40912583,5.778618304,7.296502685,3.43581028,4.797698524,0.439017211,0.001381072,0.068443675,2.311694703,1.802572007,5.919962888,1.434654951,0.851316232,0.541653773,4.640066595,0.72017093,6.40702168,0.607118281,0.662191145,3.380069476,1.274122901,4.140325017,0.70868932,1.522606872,0.147383299,
CPV,TX.VAL.MRCH.WL.CD,,,,,,,,,,,1600000,1600000,1800000,1900000,1900000,2300000,1500000,1800000,1000000,2400000,3800000,2900000,3700000,3100000,2600000,4900000,4491267,8726042,6573251,6753180,6904667,5287081,6492516,12356812,6927401,12739906,16187178,13902644,10354278,11394771,11354354,9773923,10562600,12382629,15286329,18291020,21592147,21027508,36163199,37975796,48122510,210699101,215431180,233743268,268902599,561935399,220963978,
CPV,TX.VAL.MRCH.RS.ZS,,,,,,,,,,,12.5,12.5,5.555555556,5.263157895,5.263157895,4.347826087,0,5.555555556,0,4.166666667,0,0,0,3.225806452,3.846153846,2.040816327,2.337892626,16.02935214,3.502498231,3.987839803,3.294250106,7.296767347,4.759680223,2.629318954,5.438894038,3.473965977,3.629996532,0.129313532,0.177588433,0.176975913,0.54176574,0.024483516,0,0,0,0.002531297,0.022378506,0.16655326,0.845901382,1.483784566,1.738566837,0.54114659,0.62600177,0.487100232,0.838392417,0.227386458,0.656684865,
CPV,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,6.25,12.5,11.11111111,5.263157895,,,26.66666667,38.88888889,30,33.33333333,18.42105263,17.24137931,8.108108108,3.225806452,26.92307692,32.65306122,37.95029331,24.17576033,39.15103805,2.65856974,2.934739648,9.950651409,9.40912583,5.778618304,7.296502685,3.43581028,4.797698524,0.439017211,0.001381072,0.068443675,2.311694703,1.802572007,5.919962888,1.434654951,0.851316232,0.541653773,4.640066595,0.72017093,6.40702168,0.607118281,0.662191145,3.380069476,1.274122901,4.140325017,0.70868932,1.522606872,0.147383299,
CPV,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025826999,0.00308348,,,0.327902407,0.335326743,0.572632226,0.143665065,3.209550725,0.41751534,0.151728545,0.059692983,6.10959E-05,
CPV,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,16.21621622,35.48387097,23.07692308,38.7755102,,,9.285298857,52.67755339,,,,1.066763822,9.15992881,4.619594524,2.289528169,,,,,,,,,12.46145923,8.551553488,6.669149763,2.408614349,,,0.109855713,0.186299402,0.262804146,2.181973704,0.538797699,0.11067098,
CPV,TX.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515697724,0.001384399,,0.657917319,0.251670061,0.247715986,0.073570756,0.158789711,0.246108566,0.531414432,0.124285711,,,0.159419021,0.138736513,0.591492625,0.142393025,1.288079041,0.149816686,6.265138895,7.80987457,0.168834621,0.074905606,2.030027112,1.25641827,6.819448791,1.670559342,2.644977782,0.390878739,0.170865859,
CPV,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.07100828,0.104959999,0.049953273,0.897722877,,,,0.435427678,0.166483816,0.009543105,0.00077528,0.0013149,0.002569567,0.018534516,0.044080354,0.217696449,0.005382376,0.000629643,0.003980083,0.025452212,0.004963993,0.526623768,0.677930418,1.138062422,
CPV,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00734286,0.326702012,0.307523308,0.051534328,1.468386196,0.095974021,0.793461343,,,,,,,,,,,,0.27676755,0.002311999,0.097316204,0.1924199,0.215026906,3.707111257,1.750309598,0.661441868,,
CPV,TX.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,,16.21621622,35.48387097,23.07692308,38.7755102,,0.515697724,9.286683256,52.67755339,0.665260178,0.578372073,0.555239294,23.26287719,10.89206472,5.011630384,4.51212682,0.124285711,,,0.594846699,0.30522033,0.60103573,0.143168305,1.31522094,12.61692896,14.8352269,14.52310469,3.399815376,0.417926724,2.700605185,1.706339032,10.45577804,6.062954078,7.255613398,2.328741706,1.419660357,
CPV,TX.VAL.MRCH.HI.ZS,,,,,,,,,,,81.25,75,83.33333333,89.47368421,94.73684211,95.65217391,73.33333333,55.55555556,70,62.5,81.57894737,82.75862069,75.67567568,58.06451613,46.15384615,26.53061224,59.71181406,59.27918981,48.05978046,40.67603707,93.10575007,82.17420917,85.27595465,68.32918555,76.37253856,88.07859336,87.06017812,99.30738355,99.8210305,99.75458041,96.55169286,97.86772415,93.47900138,98.42217674,97.83346283,86.83888597,80.502328,84.59017112,89.34726156,97.49117043,94.89863683,94.3724449,87.64409729,89.30962067,91.19730487,95.92126496,97.77627148,
CPV,TX.VAL.MRCH.CD.WT,10660200,967270,771826,838817,957774,973913,1147830,1078260,1426090,1565220,1660210,1609370,1774270,1949770,2070850,2444040,1570430,2179280,2109880,2447310,5000000,3000000,4000000,3000000,3000000,6000000,4000000,8000000,3000000,7000000,6000000,6000000,5000000,4000000,5000000,8000000,13000000,14000000,10000000,11000000,11000000,10000000,10540421,12742000,15094000,17615256.38,20651000,19219000,31982000,35120304.78,44497000,68547000,56358000,68913000,80606000,66824000,59712000,
CPV,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,16.21621622,35.48387097,23.07692308,38.7755102,,,9.285298857,52.67755339,0.005720768,0.008208688,0.007362323,1.071360477,9.16968716,4.626125185,2.295594698,,,,0.063473448,0.581946471,1.446433643,0.670762243,,12.46145923,8.551553488,6.669511195,2.496322297,0.005000554,0.000486259,0.201915907,0.232912896,0.641519652,2.701149794,0.785248448,0.303597449,
CPV,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,18.13899272,24.48257017,10.21315737,,,,8.660477677,,,,,,,,,,,0.41520378,0.045554428,0,0.172889638,0,0,,0.041923266,0.014635779,0.092899291,0.024661506,0.252610585,0,,0.665352818,0.886651706,0.942327818,8.96489E-05,0.195295232,0.001327261,0.000752104,,
CPV,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,14.65767927,1.218002542,4.678489022,,,,2.913259737,,,,,,,,,,,76.66214616,76.29883737,77.55142954,84.36033363,83.12194704,89.80712635,95.68318683,93.82580516,87.68466637,89.52451592,55.80952467,37.62241321,58.81468284,,26.65807417,17.50440301,15.30683303,12.87731578,13.62926541,13.93671779,13.85445891,,
CPV,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,1.748466258,0.096269555,0.176067819,0.019757965,0,0.009997501,0.006665833,0.034251675,0.025068168,0.011448197,0,0,0,0,0,0,0,0,0,0,0,0.228946228,3.048775986,1.074974427,2.051631788,0.312684297,0.686033376,0.799528402,1.498027501,1.458804606,1.275686349,1.552570096,1.86860477,1.326984034,2.031258666,1.000549285,1.216096376,1.373052845,1.187970918,1.201599365,
CPV,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.690041939,,,,,0.547057174,1.36142845,0.325210643,,0.205442192,0.54485134,0.183559134,0.167857799,0.101544759,0.268620024,0.348291997,,
CPV,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,0,1.318838992,,,,,2.766789191,,,,,,,,,,,0,0,0,0,0,0,,,,,0,0,0,,0,0,0.000589382,0,0,0,0,,
CPV,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,65.09822202,72.34044554,83.7871403,,,,84.25240699,,,,,,,,,,,21.98598,23.3318739,22.14163771,15.46284996,16.87807842,10.16097816,3.471313977,6.131875898,6.398571407,10.38258478,44.16582514,62.12497136,40.81950336,,72.63372902,81.60894314,83.7497871,87.08980998,86.15272816,86.06173022,86.13989659,,
CPV,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,2.312254254,0.640142753,1.321213301,,,,1.405956494,,,,,,,,,,,0.936658436,0.323742253,0.306947077,0.003926775,0,0.031904494,,0.00039568,5.902126441,,0,0,0,,0.042841146,0,0.000467085,0.032784596,0.022709756,0.000224728,0.00489091,,
CPV,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,50.93100927,18.32682279,32.03287536,53.82146533,38.7353088,108.7495077,61.15075622,83.66194858,33.27255687,72.43536685,51.97867135,37.47798749,36.87366983,34.1467048,36.13799005,62.1687023,96.10233392,111.0740974,83.17886278,92.06710186,100,92.54936801,98.94679053,117.4841795,136.9081552,131.0864885,139.016579,121.760846,186.3375508,206.7154881,235.7042503,320.6666344,261.0824322,347.2761564,409.8613046,366.9092346,332.0295933,
CPV,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,100,218.0555556,135.7142857,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.48017291,98.91764078,93.31201702,87.54271419,98.79846776,101.2703395,97.66748628,95.37853286,104.7200669,108.5709209,105.5764931,108.5516017,100.9242506,101.190385,109.65213,113.2171985,
CPV,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,52.36947791,23.47560976,23.59824476,23.65878041,8.755980861,9.706362153,10.59670782,12.21821461,15.26843508,19.12419094,28.97045844,28.22608763,18.58648386,17.21772786,39.02435066,32.88350175,37.34312007,38.94030693,29.68477506,27.81366702,25.73169912,26.95991249,34.92723385,37.17694655,40.03033358,40.5960502,38.64390509,39.48098974,32.47103099,32.82313933,36.60376497,37.21235833,43.05129184,43.49110111,40.6604058,35.03843834,34.79939327,29.65398815,36.40300356,21.5286174,
CPV,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,30.61044177,40.70121951,38.70794734,47.03098967,23.49760766,36.75367047,27.50114312,52.36136159,39.67381647,31.26719256,33.25372514,33.88796343,45.98875212,49.6765832,32.71151646,39.069863,29.96542946,40.1626209,46.22090319,58.1189916,55.52508477,45.11691492,39.02277315,45.56936111,42.47589137,46.65635024,47.837138,46.28482008,47.31128883,50.69841707,44.95546728,45.24116922,40.09259675,34.32944325,34.68281942,27.26284922,24.59703844,25.50163094,24.61731226,26.97282325,
CPV,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,3656764.439,4619620.712,5479122.699,7469835.034,17168204.59,12618938.7,12203247.97,10452659.95,8598555.812,12337650.86,15947653.49,14327123.88,23327195.57,24128770.93,17258629.95,22900254.96,25104381.71,29871231.01,54540379.94,63968230.78,67038457.41,88347765.73,117068121.7,100801429.4,118077827.1,138742060.1,187979016.2,197015012.2,207070700.4,250914731.3,291989182.9,356609070.6,312163820.7,297398168.9,325916970.9,363321256.6,343808166.2,369688936.8,277048983.6,313551342.3,
CPV,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,16.46586345,34.26829268,37.54266212,28.29056981,67.21291866,53.01794454,61.69410151,32.98016231,43.79997462,48.74595469,37.77581642,37.88594894,35.42476402,33.10568894,28.26413288,28.04663525,32.69145048,20.89707217,24.09432175,14.06734138,18.74321611,25.16664459,20.65742753,13.93848603,12.02244531,8.900274149,9.723201841,9.25690747,14.72545969,11.53233401,13.43517645,12.2694311,11.30191411,16.01260999,17.61064384,32.04970349,35.87135214,38.21101583,33.9390773,46.13664601,
CPV,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,29.49043949,30.81012075,38.18124087,41.26261396,42.37068516,37.43906152,46.54116501,43.70302387,46.18362447,48.59115109,58.9794001,63.76661563,78.23221867,66.99187487,90.89489526,109.7658153,101.7816132,102.2165774,99.23707287,107.0947004,100,101.7816132,120.0501079,152.6724198,187.6074361,190.6034693,235.8110342,326.1700536,358.9772253,308.4839759,322.899993,412.1146218,333.0346579,315.2920349,335.6200849,262.7435799,289.6504628,
CPV,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,18.18181818,23.76237624,21.81069959,15.04424779,20.57142857,12.46819338,4,1.347708895,0.764818356,6.066176471,6.881405564,2.253521127,0.972222222,2.01511335,1.418439716,1.10701107,3.543825905,2.881612734,1.82431207,2.95073731,4.049764261,7.82637251,10.85931773,8.208205968,2.032114766,3.291094687,3.016472822,3.53816706,2.540822885,3.511033028,1.841785079,2.251582583,2.369584267,5.449448713,2.698225244,3.169541196,1.862192751,2.238664891,1.948186068,2.326495393,1.487246541,1.012341371,1.55863061,1.440902275,0.982187215,1.367882834,2.207800868,
CPV,TM.VAL.MRCH.WL.CD,,,,,,,,,,,16500000,20200000,24300000,33900000,35000000,39300000,30000000,37100000,52300000,54400000,68300000,71000000,72000000,79400000,70500000,81300000,80557823,100483662,106181011,111650603,144505794,151522458,183973547,189334150,228213341,260490986,340150653,233573058,230216519,262078822,237467501,231016310,269146284,350189900,425354667,432194067,540691236,745940675,826125916,708174753,742521209,946563805,754759975,726370496,768744480,606296080,672160167,
CPV,TM.VAL.MRCH.RS.ZS,,,,,,,,,,,7.272727273,7.425742574,6.995884774,5.899705015,9.428571429,11.45038168,20,29.64959569,8.221797323,10.11029412,7.027818448,10,12.63888889,11.58690176,11.63120567,5.535055351,9.655686698,15.19257429,9.60377275,8.936058321,7.360319407,11.83069509,8.011835528,7.725589916,9.743961025,7.78701187,5.848782833,2.322505449,1.737000897,1.482914938,1.495706143,2.972312648,0.003268111,1.286427735,1.101027534,0.031678362,1.141040503,0.827778831,0.900231049,1.096842971,1.000767239,0.926352661,1.122191727,1.209768713,1.495884692,2.093793679,2.323827083,
