CPV,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,46.3190184,4.392298436,3.553961526,4.124475179,1.854038734,1.337165709,1.774778153,3.047902705,3.601899903,3.192285677,13.25545106,14.43661757,15.14926253,17.58181186,26.57582802,22.96886521,24.03031237,21.18256116,16.24352066,15.95446154,18.39457407,25.37404159,28.84109438,40.82825018,43.88795207,44.7715975,45.33183851,44.33827049,46.83744768,57.13090991,64.15957058,60.54453732,60.54269875,57.08683928,64.72662376,68.18621768,66.54812788,65.78492232,70.88211739,64.9616033,
CPV,TM.VAL.MRCH.R6.ZS,,,,,,,,,,,18.18181818,23.76237624,21.81069959,15.04424779,20.57142857,12.46819338,4,1.347708895,0.764818356,6.066176471,6.881405564,2.253521127,0.972222222,2.01511335,1.418439716,1.10701107,3.543825905,2.881612734,1.82431207,2.95073731,4.049764261,7.82637251,10.85931773,8.208205968,2.032114766,3.291094687,3.016472822,3.53816706,2.540822885,3.511033028,1.841785079,2.251582583,2.369584267,5.449448713,2.698225244,3.169541196,1.862192751,2.238664891,1.948186068,2.326495393,1.487246541,1.012341371,1.55863061,1.440902275,0.982187215,1.367882834,2.207800868,
CPV,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.141843972,,,,,,,0.005081755,,,0.002842516,0.004145249,0.003778032,0.527836562,1.385141263,0.593601951,0.104730121,1.011237691,0.124910511,0.048275521,0.051369132,0.058627135,0.060155035,0.04254534,0.036559802,0.079290457,0.140831667,0.079093348,0.097246148,0.112287463,0.204153921,0.319678795,0.23681558,
CPV,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.0302267,4.539007092,3.07503075,,,,,0.001473989,,,,0.003142673,0.140985685,0.018996877,0.037035093,0.310591961,0.064988845,0.159906092,0.118445317,0.138729019,0.396593677,0.775572071,0.711376031,0.070580763,0.305476974,0.635604077,0.454953525,0.479308194,0.73672667,0.567195021,0.579373615,0.843174315,0.890448112,1.00872535,
CPV,TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,0.285714286,,,4.312668464,1.7208413,5.330882353,3.953147877,0.985915493,3.194444444,1.133501259,2.695035461,13.40713407,4.226879368,5.549668363,6.142024773,8.267576486,4.420212383,4.655005663,7.535473021,7.750222556,4.988431855,5.871880726,4.011464885,3.956089833,3.186399061,3.018637652,2.895231967,2.608521017,4.035660399,3.72551093,5.424010077,8.70543371,7.346791543,7.044880479,7.092609597,5.366023406,5.012690621,4.803011774,5.386397974,5.196548347,4.523117226,5.077290125,4.188392794,
CPV,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,0.269541779,,,,,,,0.283687943,,,,2.745615221,4.200406334,2.112378276,2.03452349,2.237841291,0.464786728,0.392352172,0.762898183,0.999480662,2.135757884,1.727538066,2.325719779,3.198075934,2.691870977,2.890910803,3.166898588,1.881475536,1.263135803,0.891100628,0.721499334,1.488601527,0.801040841,0.572047094,0.883483391,0.883175078,1.382822273,0.799522749,1.44397305,2.595339006,
CPV,TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,0.269541779,0.382409178,2.205882353,0.439238653,,0.138888889,0.377833753,0.141843972,0.73800738,0.009292704,0.020489898,0.016988913,0.586930999,0.824160725,0.233053901,0.335679238,1.672008985,0.400849046,0.85682581,0.598859941,2.724163932,1.999010332,3.366848925,4.401859604,2.92940572,3.54162014,3.304919988,3.132910494,2.859905293,3.468610503,3.656264354,3.331640549,4.49298028,6.527736503,4.61792536,4.520884802,6.437349295,6.146886544,8.585581322,6.91242583,
CPV,TM.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,0.285714286,,,4.851752022,2.103250478,7.536764706,4.39238653,0.985915493,3.333333333,5.541561713,7.80141844,17.2201722,4.236172072,5.570158261,8.904628908,13.05491382,7.358225373,6.927664809,10.10899355,9.887018269,5.787618262,7.636735653,5.632580397,9.380883304,8.608680683,9.369797152,10.75980372,9.359480722,10.73183087,10.6421987,11.26533731,13.59847797,11.83723847,11.77066648,12.58501555,11.19428851,12.73261408,11.12024054,11.45489902,13.70838099,12.51685476,16.3169714,14.94169856,
CPV,TM.VAL.MRCH.HI.ZS,,,,,,,,,,,74.54545455,68.81188119,71.19341564,79.0560472,69.71428571,76.08142494,76,64.1509434,88.91013384,76.28676471,81.69838946,86.76056338,83.05555556,80.85642317,79.14893617,76.13776138,82.56431532,76.35565471,79.66728627,75.05829055,81.23169096,73.41526759,71.0198532,74.17918585,82.43630595,81.28515779,85.50216395,84.75844419,87.11349554,85.63625488,85.90270506,85.41662405,86.89531675,82.62192485,84.93540991,83.20030247,85.15952827,85.1628898,84.56656733,85.38237313,84.77937214,86.94106543,85.86427864,83.64094802,85.00507334,80.22135208,80.52667349,
CPV,TM.VAL.MRCH.CD.WT,12131500,6452870,6858780,3968700,6820870,5725220,5634780,7060870,7394780,11290400,16327000,20222000,24281600,33983000,34293500,39818600,30100500,37691500,53431800,53025400,68000000,71000000,72000000,87000000,83000000,84000000,107000000,100000000,106000000,112000000,136000000,147000000,180000000,154000000,209000000,252000000,234000000,235000000,228000000,246000000,230000000,234000000,276000000,351000000,431317000,438205438.8,542139000,749878000,825303000,709217000,742360000,947468000,765660000,724869000,771604000,604058000,665918000,
CPV,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.156171285,4.822695035,3.07503075,,,0.514884907,0.158506085,0.001473989,,,,0.003142673,0.140985685,0.018996877,0.037067203,0.310583273,0.537017829,0.172946192,0.169937785,0.182017003,3.5198528,4.955262663,6.395683817,5.652361822,0.469353679,0.65939936,0.473697203,0.506506475,0.771934122,0.639953516,0.681828492,0.921036207,1.010732413,1.128647214,
CPV,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,0.013689542,,,,,,,,,,,,,,,,0.185884199,0.268153776,0.288177759,0.766560351,0.363955939,0.276904467,0.419633457,0.454502656,0.566700004,0.317595128,0.50343467,0.571618773,0.890345101,1.297956005,1.2351783,1.140470463,0.597436505,0.764864858,0.453959918,0.467879783,0.563992128,,
CPV,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,26.53043048,44.17280858,40.13046726,,,,,,,,,,,,,,,51.64022023,49.34738314,56.67406197,57.90843877,59.75985811,60.55614038,57.67346423,61.33866703,53.01805545,59.96312963,58.29456807,59.93198857,59.88364292,58.16063331,56.45623757,57.83134025,53.73792134,55.41435106,44.90414702,54.31137175,52.40061122,,
CPV,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,0.554216867,1.554878049,0.151145783,1.019660113,0.533492823,0.522022838,0.208047554,2.440261497,1.257773829,0.862661812,0,0,0,0,0,0,0,0,0,0,0,2.756528002,5.39256547,3.315206306,5.471329748,3.847325414,3.795755069,4.977282714,5.492220492,4.946109603,5.005591303,5.277041348,5.5541973,6.166845647,7.046130941,5.649008948,4.73221616,6.633365089,5.040606881,5.361913337,
CPV,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.403521484,4.503860975,3.769886923,3.076186271,3.764175265,3.850862459,3.988083641,3.068183736,2.779938606,3.574692382,7.549912938,3.324689242,3.665882056,3.892508949,4.406492204,4.534050667,,
CPV,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,4.602540712,8.554068373,9.931454126,,,,,,,,,,,,,,,14.23561086,20.29403587,5.86745034,4.447198357,5.498937899,6.011493112,5.60057052,6.233524954,13.14414562,7.648376315,8.880412251,8.91397383,11.05487471,11.18638452,11.58775165,11.93736613,19.25429642,14.59790242,21.24768477,15.41627862,12.8368057,,
CPV,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,41.30691302,45.19454507,46.43006033,,,,,,,,,,,,,,,31.14827297,27.8873419,34.74737995,34.42185694,31.81851397,31.00029689,33.74094959,29.8186393,30.76455537,30.20693301,30.50574503,29.1713985,25.68639851,27.6558622,29.44350517,27.7454705,25.39526335,27.93838371,32.14375919,28.44166858,32.46402295,,
CPV,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,1.006115493,1.470284342,2.096814689,,,,,,,,,,,,,,,2.603528915,2.185699277,2.419878189,2.415862475,2.464264043,2.153645728,2.453800341,2.153287829,2.504670597,1.862640297,1.806920315,1.410603754,1.43500025,1.687534287,1.271331566,1.308981635,1.014640365,1.083138458,1.194337348,1.359209298,1.662315426,,
CPV,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.13,13.76,12.25,12.65,12.13,12.2,10.83,11.55,10.6,,11.46,,
CPV,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.13,13.76,12.25,12.65,12.13,12.2,10.83,11.55,10.6,,11.46,,
CPV,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.254741,0,0,,0,,
CPV,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.48,9.45,9.91,9.91,9.84,9.91,9.94,9.92,10.84,,10.84,,
CPV,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.59,15.48,15.8,15.82,16.15,16.22,16.43,16.3,16.62,,16.48,,
CPV,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.23579,41.33217,43.29664,45.47677,46.81856,45.3066,47.49505,46.66476,44.65731,,44.24161,,
CPV,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,16.1,16.1,16.1,16.1,17.01,,17.01,,
CPV,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91,99.91,99.91,99.91,99.91,99.92,,99.92,,
CPV,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,13.19,11.16,12.23,11.93,11.05,10.3,10.6,10.89,,10.89,,
CPV,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,13.19,11.16,12.23,11.93,11.05,10.3,10.6,10.89,,10.89,,
CPV,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0687685,0.025565,0,0.0096989,0.0469881,0,0,,0,,
CPV,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.42,10.41,10.43,10.43,10.42,10.17,10.16,10.12,10.31,,10.27,,
CPV,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.42,15.26,15.21,15.27,15.48,14.87,15.02,14.78,15.13,,14.82,,
CPV,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.33845,46.54277,46.2336,46.83506,47.39524,44.44983,44.35204,43.6633,43.80984,,43.47313,,
CPV,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.76,15.76,15.76,15.76,15.76,15.96,,15.96,,
CPV,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98,99.98,99.98,99.98,99.98,99.98,,99.98,,
CPV,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48,12.8,10.45,11.92,11.78,10.22,9.85,9.79,11.22,,10.4,,
CPV,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48,12.8,10.45,11.92,11.78,10.22,9.85,9.79,11.22,,10.4,,
CPV,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0846961,0.0315119,0,0.0116516,0.0056367,0,0,,0,,
CPV,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.66,10.66,10.58,10.58,10.58,10.24,10.22,10.17,10.13,,10.07,,
CPV,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38,15.22,15.09,15.15,15.34,14.6,14.74,14.48,14.83,,14.49,,
CPV,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.80384,47.77924,46.92814,47.15447,47.53731,44.27614,43.72358,43.08327,43.6345,,43.31712,,
CPV,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,15.6,15.6,15.6,15.6,15.55,,15.55,,
CPV,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,,100,,
CPV,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,37.80825575,42.79183437,54.54462981,66.55260316,73.05290544,66.855467,62.89346623,49.66252713,49.65981126,54.59679898,57.82294127,61.31405349,69.23205192,62.60922885,80.43796041,87.11400038,82.20471827,86.0508968,84.09921429,91.53393196,100,103.079429,122.6281257,144.4882858,163.8655703,154.1519341,176.8335169,222.0054573,219.4345373,209.1576318,204.27298,223.8944158,184.221549,176.3904335,189.9544291,174.0075309,200.5831706,
CPV,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,51.31922914,53.05872257,54.04223141,64.99309947,65.14210654,65.34611595,58.22150364,45.90798889,41.23974384,44.49454537,46.27048378,47.83835385,51.79737082,32.21745463,52.63408349,53.37176171,49.20523885,50.75328288,45.60168312,43.38162626,44.69358469,43.33737707,46.1436576,44.68773507,48.29623171,46.89623868,50.7983157,50.80122258,47.91084953,43.48228963,47.27824962,54.4831553,46.92182014,42.88508257,45.86405666,42.61492913,44.86210875,
CPV,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.799654532,8.647147791,8.710613555,10.54990827,13.44253904,12.55103462,15.99460195,15.29403799,16.4788212,14.72430443,12.77362422,13.19099002,11.9086875,12.09509251,13.50786641,12.3934342,10.33366802,11.26733918,10.96162289,9.31209676,12.03586736,7.432096365,
CPV,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,24000000,25000000,32000000,47000000,41000000,55000000,63000000,89000000,93000000,82000000,106000000,123000000,143000000,145000000,138000000,142000000,135000000,127000000,115000000,109000000,75000000,
CPV,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000,18000000,17000000,24000000,41000000,36000000,47000000,56000000,73000000,78000000,67000000,82000000,107000000,133000000,136000000,129000000,132000000,127000000,120000000,110000000,101000000,67000000,
CPV,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000,11000000,15000000,20000000,29000000,41000000,54000000,65000000,87000000,99000000,122000000,209000000,304000000,352000000,286000000,278000000,368000000,394000000,422000000,405000000,347000000,370000000,
CPV,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,6000000,8000000,8000000,6000000,5000000,8000000,7000000,16000000,15000000,15000000,24000000,16000000,10000000,9000000,9000000,10000000,8000000,7000000,5000000,8000000,8000000,
CPV,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000,26000000,35000000,25000000,27000000,23000000,23000000,35000000,48000000,54000000,55000000,71000000,71000000,80000000,63000000,109000000,70000000,58000000,61000000,48000000,33000000,32000000,
CPV,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.73797307,36.49069747,37.16221247,39.80433362,45.11708228,45.48867908,48.07516332,53.59420881,54.92314514,53.57154835,50.01568251,59.30334758,66.28900171,60.83666492,62.04750547,61.46656151,55.98522007,58.60952294,57.4129478,50.67651983,57.5770253,54.70539629,
CPV,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000,37000000,50000000,45000000,56000000,64000000,77000000,100000000,135000000,153000000,177000000,280000000,375000000,432000000,349000000,387000000,438000000,452000000,483000000,453000000,380000000,402000000,
CPV,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000,37000,45000,52000,67000,115000,134000,126000,150000,157000,198000,242000,267000,285000,287000,336000,428000,482000,503000,494000,520000,598000,
CPV,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43931780465,47086281851,40851088880,42885926601,46909971965,53237420144,54478089893,,,,
CPV,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,84.05058205,92.16438745,102.1159219,102.436767,100.473455,101.8212851,93.05252412,83.83261889,76.20162485,81.43779264,85.95158403,80.95396931,83.93988997,60.306432,71.56344205,77.51555138,75.48996786,85.97934615,81.88141375,80.96901996,87.52060836,92.1637225,101.0897023,98.76838081,101.56717,104.3438399,117.8166972,102.2242419,99.98436952,88.03723519,94.43834597,99.84914998,100.2771418,95.33908878,101.0465562,,,
CPV,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,-49.90104561,-49.22611207,-56.26106101,-53.18087537,-54.92734328,-56.54432771,-57.83279958,-47.63453683,-42.78630035,-42.98690218,-51.68764509,-47.82582222,-49.37387479,-33.78476985,-41.47084296,-43.241646,-35.09165274,-31.09589355,-36.289108,-39.01712871,-33.50617128,-32.54489673,-35.99978887,-36.03967847,-37.55882386,-28.78911894,-27.55228671,-30.18941544,-26.19245286,-25.88233187,-29.09770988,-28.81067044,-19.41353328,-14.35420309,-20.32431053,,,
CPV,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,-70982678.24,-68654730.39,-79120356.88,-73642876.27,-72514565.04,-77877459.44,-110258931,-112061758.8,-113087674.7,-114967830.7,-158624786.3,-152959920.5,-176344217.7,-165686386.4,-168612423.8,-210651243.3,-176152751.8,-152559146,-189396687,-231143987.6,-180674415.2,-183235704.1,-223549566.6,-293349947.3,-347163153.8,-279823639.9,-305249322.2,-457047836,-468670398.6,-443058204,-484276319.3,-537268320.1,-340103468.9,-265689311,-377650429.1,,,
