CPV,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,46.3190184,4.392298436,3.553961526,4.124475179,1.854038734,1.337165709,1.774778153,3.047902705,3.601899903,3.192285677,13.25545106,14.43661757,15.14926253,17.58181186,26.57582802,22.96886521,24.03031237,21.18256116,16.24352066,15.95446154,18.39457407,25.37404159,28.84109438,40.82825018,43.88795207,44.7715975,45.33183851,44.33827049,46.83744768,57.13090991,64.15957058,60.54453732,60.54269875,57.08683928,64.72662376,68.18621768,66.54812788,65.78492232,70.88211739,64.9616033,
CPV,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,66.97581383,70.69524976,79.18849144,77.80882119,77.70039912,79.18280638,75.44266185,65.73357786,59.4939626,62.21234741,68.81961456,64.38989577,66.65688238,47.04560093,56.5171425,60.37859869,55.2908103,58.53761985,59.08526088,59.99307434,60.51338982,62.35430961,68.54474558,67.40402964,69.56299692,66.5664794,72.68449197,66.20682865,63.08841119,56.95978353,61.76802793,64.32991021,59.84533756,54.84664594,60.68543339,,,
CPV,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29977892,-7.004619748,8.292555853,4.782627688,-7.250891557,-6.35733435,,,,
CPV,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023863497,1020794170,949291419.8,1028011941,1077177925,999072921.5,935558515.5,,,,
CPV,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,95271002.54,98597331.95,111363376.2,107746729.5,102579340.4,109057018.5,143832346.2,154640326.9,157247386.1,166385998.1,211201277.1,205936309.7,238072377.9,230719808,229787766.7,294133735.8,277548294.9,287190631.1,308372216.2,355408993.1,326304704.5,351069967.2,425645501,548644421.4,642983643.3,647010928.1,805264991.1,1002327714,1128862233,975047361,1028011941,1199639657,1048423623,1015184714,1127609221,,,
CPV,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,17.07476822,21.46913769,22.92743044,24.62794582,22.77305584,22.63847867,17.60986227,18.09904103,16.70766225,19.22544523,17.13196947,16.56407354,17.28300759,13.26083108,15.04629954,17.13695269,20.19915756,27.4417263,22.79615288,20.97594563,27.00721854,29.80941288,32.54495671,31.36435117,32.00417307,37.77736046,45.13220526,36.01741321,36.89595833,31.07745166,32.67031804,35.51923977,40.43180428,40.49244284,40.36112285,,,
CPV,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.051342782,-17.39764331,7.197232113,11.3229656,14.24717307,0.590524296,,,,
CPV,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568305170.7,614061368.1,507229161.6,543735621.7,605302619,691541130.8,695624849.2,,,,
CPV,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,24288324.3,29942601.56,32243019.35,34103853.2,30064775.4,31179559.04,33573415.15,42578568.1,44159711.38,51418167.41,52576490.8,52976389.2,61728160.19,65033421.61,61175342.83,83482492.55,101395543.1,134631485.1,118975529.2,124265005.5,145630289.3,167834263,202095934.4,255294474.1,295820489.5,367187288.2,500015668.8,545279877.9,660191834.3,531989157,543735621.7,662371336.6,708320154.5,749495403.5,749958791.5,,,
CPV,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,,2000000,,,18000000,,,26000000,,,,,,,,,,3000000,,,,,,9000000,,1000000,,,,,,,,,2000000,,,10000000,,,,,
CPV,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,
CPV,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,
CPV,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,21,18,18,18,18,18,18,20,,,
CPV,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
CPV,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,125,125,125
CPV,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,588,588,588
CPV,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,1070,820,925,925,925,925,925,925,925,,,
CPV,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,
CPV,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,
CPV,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,21,19,19,19,19,19,19,20,,,
CPV,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
CPV,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,125,125,125
CPV,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,780,780,780
CPV,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074,1074,824,1125,1125,1125,1125,1125,1125,1125,,,
CPV,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159018067,22.07137896,21.08306472,20.53855418,20.85143114,,,,,,,,
CPV,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,
CPV,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,46.3190184,4.392298436,3.553961526,4.124475179,1.854038734,1.337165709,1.774778153,3.047902705,3.601899903,2.804750667,10.02445248,11.70653892,12.96723743,15.28328591,22.81798025,17.77421112,20.58776402,17.88476874,14.02358417,13.61600719,15.90930027,22.06716525,26.28457195,38.13965319,40.78004358,42.2903989,42.46984877,40.98508821,44.10270623,54.04087664,61.23232232,57.89647314,58.71694517,54.86883122,62.91369415,65.74834181,64.15398668,63.25071929,68.01521024,63.06588522,
CPV,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,43.03680982,58.5078219,78.56537333,80.66683132,86.98630137,78.12046988,81.34149898,88.10672623,88.7470314,74.36032342,37.67914097,48.48677008,50.41556595,38.52187118,40.55831565,42.75028345,41.5289342,45.45653907,49.52599708,54.05774076,56.67277382,48.96205421,40.21906373,41.48067562,38.38106008,40.43617919,40.64702043,40.83536005,38.26485199,31.96659827,25.52495061,29.56253993,28.91593609,33.90486179,25.34063043,21.19842972,20.57550711,17.96298381,16.7937065,16.30861075,
CPV,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,3333676.818,8650521.468,14436459.81,22675840.44,26528572.6,33087831.66,38103762.95,32284015.77,32835810.04,38893296.41,51001276.46,48382974.29,57485126.7,63242976.95,53987816.55,56382038.47,53954414.86,65398894.87,87477402.85,104370952,139419883.4,115558677.9,126031301.2,145886863,167692989.6,192996819.6,261979615.8,303367209.1,373107411.9,491212251.5,592421355.2,737776935.1,585130617.1,643510092.1,796639026.5,783764531.8,855136298.4,907869091.4,672364266.5,759119604,
CPV,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,957514.2226,4681591.234,8193305.372,10078427.88,17389994.8,27454254.35,33483603.22,23734088.67,24814565.56,32252825.35,25959820.15,28008880.56,29223852.43,38742086.88,35431578.95,39938496.3,41902307.33,49001821.53,68997787.99,82459366.26,94368797.62,91963307.82,109382810.4,110083008.4,131893076.4,154681879.6,204401225.6,242711488.3,276727035.4,386354183.8,496065365.1,607266059.9,482739425.7,506888083,585704652.6,599122861.4,657148592.1,640346475.7,510669690.4,586053509.5,
CPV,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,1242418.761,3073174.51,4124702.802,9115140.252,6259412.393,3973010.064,3300512.654,6926418.827,6121246.294,4003996.926,20875217.06,15092517.43,20659138.2,18095757.14,12707620.49,10760305.85,7242628.92,12173645.81,14484342.47,18936338.86,40176474.8,21089709.05,14738691.25,30611338.59,28272786.15,31905444.31,41396788.4,42887873.15,77161967.31,85794542.08,69639337.54,102832037.3,79732824.16,122722538.5,196644687.9,172082869.8,184125055.3,253558633.7,149315777.8,148791729.3,
CPV,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,1.748466258,0.096269555,0.176067819,0.019757965,0,0.009997501,0.006665833,0.034251675,0.025068168,0.010058416,0,0,0,0,0,0,0,0,0,0,0,0.199108771,2.778527427,1.004185867,1.906346271,0.295355636,0.642721202,0.739062253,1.410560781,1.379902401,1.217483799,1.484664626,1.812254262,1.275426419,1.974365092,0.96477644,1.172345988,1.320159347,1.139922095,1.166534134,
CPV,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,2199932.984,7754765.745,12318008.17,19193568.13,23649407.19,31427264.41,36784115.88,30660507.49,30935811.86,36256822.28,46835037.2,43101397.99,49882990.63,56837844.01,48139199.44,50698802.15,49144936.25,61175467.34,83482130.46,101395705.1,134545272.4,113053016.9,124121501.6,140694347,160165862.6,186587323.9,245798014,285599361.5,353889002.7,472148725.8,565704702.6,710098097.2,562472249.9,629610621.6,782349340.5,771205731.2,841273647.3,893905109.4,659985468.2,734845238.8,
CPV,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,8.895705521,37.00361011,17.70459733,15.18893554,11.1596599,20.53236691,16.87705703,8.811119384,7.626000528,22.8248675,52.29640655,39.80669101,36.61719662,46.19484291,36.62370411,39.47550543,37.88330178,36.65869219,36.45041875,32.32625205,27.41792591,28.77167176,30.71783689,19.37548532,18.93255007,16.97806627,16.2404096,17.44048949,16.221881,12.61262268,12.02524327,11.0563223,10.55486447,9.950880574,9.771310331,12.08845203,14.09816022,17.46613756,14.05116116,19.4589699,
CPV,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.81033383,9.580734495,9.044154431,17.8478232,15.97835667,12.5233755,16.07953568,16.6895933,16.36672569,9.402769865,7.451407204,7.453001051,11.90607655,9.967242128,8.319737008,8.220938652,7.181040167,7.097898595,7.765853261,6.110604897,5.943032967,5.599792533,6.016571319,4.804446116,5.372008439,5.801048899,7.645407388,11.34022882,7.539700607,14.3626594,
CPV,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585137.824,2683456.482,2643050.344,6914619.17,5661384.059,5001647.858,6737696.456,8178204.724,11292678.7,7753464.442,7031803.384,6854026.298,13023201.13,10972239.99,10973157.09,12716302.43,14678134.11,17227415.32,21490215.5,23608577.67,29481328.18,34005639.48,29044361.83,24353164.82,31464103.37,34755410.16,50241687.01,72616755.59,38502965.75,84172869.45,
CPV,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,-43837115.87,-55674880.11,-67122592.37,-70850178.08,-79643218.97,-92736161.94,-101287795.1,-75540261.26,-80614052.64,-81930336.61,-72105153,-86952926.08,-89865507.08,-101733605,-115361605.8,-156875758.8,-144484789.6,-182983972.6,-219130248.1,-186818694.7,-173431617.4,-188700862.2,-213501743.2,-191734023.1,-191933232.1,-236836185.1,-305120261.4,-379205968,-350114685.2,-458799822.1,-661840057.7,-713011258.8,-670568847.7,-682916925.9,-843622401,-653583355.3,-621126608.3,-604704714.1,-473380387.5,-534449647.3,
CPV,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-46536366.08,-55612909.59,-64408409.69,-68241585.24,-79421428.77,-77900846.3,-80007439.87,-62258832.54,-64398042.89,-66453372.48,-66317321.96,-78070975.13,-88449596.41,-92109341.53,-101217878.4,-143144015.5,-132201291,-168612522.8,-210650459.8,-176152459.7,-152460916.5,-190267155.9,-225514827.1,-185971949.7,-183700150.4,-225337898.5,-294289161.5,-346009421.4,-288058799.9,-331430079.3,-467154712.4,-472199598.6,-510976329.1,-483882198.3,-591799700.5,-426947602.7,-317313920.3,-341047694,-245640996,-274291299.7,
CPV,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,52.36947791,23.47560976,23.59824476,23.65878041,8.755980861,9.706362153,10.59670782,12.21821461,15.26843508,14.06470807,22.9035833,21.14289445,15.5916086,14.26763962,31.63808358,28.73460045,31.6513723,33.58886566,26.75268383,24.78219074,23.50215456,25.46624804,33.68207538,35.92269711,38.22331402,39.33676701,37.52770855,37.12550338,31.32139148,31.80040141,35.46321164,36.21259435,41.58806861,42.01407457,39.69042414,34.17624166,33.86102415,29.10288883,35.64628878,20.71318532,
CPV,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,30.61044177,40.70121951,38.70794734,47.03098967,23.49760766,36.75367047,27.50114312,52.36136159,39.67381647,22.99516549,26.28986578,25.38395131,38.57849761,41.16498951,26.52010025,34.1404304,25.39817139,34.64320095,41.65546838,51.78446749,50.71406743,42.6172951,37.6316084,44.03197435,40.55847626,45.20907748,46.45540269,43.5234085,45.63622878,49.11870244,43.55467946,44.02569958,38.72993338,33.16356109,33.85543715,26.59198775,23.93377684,25.02770037,24.10558844,25.95118285,
CPV,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,48880219.92,63626824.79,77551892.72,87527250.63,105426330.1,115460887.5,124985643.4,99038717.37,101309954.7,108038043.6,117541600.1,125705623.2,141945140.6,153067055.7,154008495.7,198244620.6,185192591.6,234352969.9,300700425.1,284924350.5,295467320.1,311387397.7,360106412.5,344962503.6,356527513,430161203.3,569442693.5,667873782.7,694672241.3,862949197.7,1091729737,1258004530,1139113926,1206493605,1460216445,1285327255,1237187990,1341399058,977154267.3,1093520008,
CPV,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,3656764.439,4619620.712,5479122.699,7469835.034,17168204.59,12618938.7,12203247.97,10452659.95,8598555.812,16775861.23,20171989.1,19126929.61,27807941.76,29117823.45,21287851.56,26206752.91,29618808.68,34630371.73,60517999.65,71793131.17,73398096.81,93529601.56,121395894.3,104320935,123659994.7,143183593,193570125.7,209514941.7,214671150,258984441,301380019.8,366454399.6,323146907.2,307853355.5,333881952.2,372487108.9,353335904.1,376689455.6,282930298.9,325895161.9,
CPV,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,45079534.63,58748054.62,71247295.17,79965318.33,85902631.36,96709172.01,104588307.8,82466680.09,86735298.93,85934333.54,92980370.06,102045443.5,110524645.3,119829362.1,128069226.3,167636064.7,151727418.5,195157618.4,233614590.6,205755033.6,213608092.2,209790571.2,228240434.4,222345361.7,220206018.3,268741629.4,346517049.8,422093841.1,427276652.5,544594364.1,731479395.3,815843296.1,750301671.8,805639464.4,1040267089,825666225.1,805251663.5,858263347.8,622696165.4,683241376.6,
CPV,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,0.554216867,1.554878049,0.151145783,1.019660113,0.533492823,0.522022838,0.208047554,2.440261497,1.257773829,0.634436594,0,0,0,0,0,0,0,0,0,0,0,2.603807629,5.200320112,3.203360228,5.224347049,3.727981975,3.686117891,4.68033166,5.297767977,4.791993516,4.849619811,5.135265978,5.365421769,5.957409821,6.878040691,5.510002844,4.604611479,6.510088485,4.935827018,5.15882198,
CPV,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,48736299.07,63367675.33,76726417.87,87435153.36,103070836,109328110.7,116791555.7,92919340.03,95333854.74,102710194.8,113152359.2,121172373.1,138332587,148947185.5,149357077.8,193842817.6,181346227.2,229787990.1,294132590.2,277548164.8,287006189,303320172.8,349636328.7,326666296.7,343866013,411925222.4,540087175.5,631608782.8,641947802.6,803578805.1,1032859415,1182297696,1073448579,1113492820,1374149041,1198153334,1158587568,1234952803,905626464.2,1009136539,
CPV,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,16.46586345,34.26829268,37.54266212,28.29056981,67.21291866,53.01794454,61.69410151,32.98016231,43.79997462,62.30568985,50.80655092,53.47315424,45.82989379,44.56737088,41.84181616,37.12496914,42.95045631,31.7679334,31.59184779,23.43334177,25.78377801,29.31264923,23.4859961,16.84196831,15.99386267,11.72617353,12.33077087,14.67075645,17.74461176,14.28890263,16.13248909,14.62644009,14.31657624,18.86495452,19.57609802,33.72176775,37.60058753,39.35932231,35.31229576,48.17680985,
CPV,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,12.33648391,24.77856641,28.49532595,32.99255627,25.89531187,24.26019671,25.71643112,19.60943136,17.83365814,21.32440129,22.11204845,17.73440645,18.51972974,14.58372348,20.56964412,26.58648368,30.72887036,34.19566527,35.54112973,38.95546892,39.76133114,45.38934346,47.96741183,48.89300195,48.92539038,50.55656058,58.24928515,52.6737206,54.41804584,47.0778271,48.95368422,49.31224421,55.46071774,54.59271066,54.7346236,50.41006809,56.38126934,
