CRI,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,50.6916192,53.55029586,50.03389831,46.39344262,58.36385836,56.9897084,50.32184778,47.11613406,47.55434783,48.21927374,45.61790668,44.49620005,45.07191201,48.87669353,51.39664804,54.44870684,58.47347995,54.50636395,61.2444924,54.45690356,53.06010991,43.91226392,30.76740947,63.84225511,57.48319067,57.95457849,59.48860961,59.29566097,59.1399158,53.75819663,55.26922442,56.00159615,49.16878111,45.01322037,42.08801548,40.93332117,42.29804471,42.35536374,42.5933234,45.00431481,
CRI,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,28.64117168,20.85798817,22.23728814,26.39344262,20.32967033,24.39965695,22.18856494,23.53858145,19.21583851,18.95949721,17.96973518,17.84751165,17.00507614,16.29223118,15.89913936,16.52023264,14.70793114,14.83488132,12.05826814,11.44329739,13.19175583,9.719131099,6.964520229,12.72256222,12.41371911,11.34689592,10.57793259,9.276062606,8.87200332,8.874701282,9.052659649,9.713085109,9.707189644,8.178467987,8.411278346,8.744473562,7.808309601,6.168343184,6.468460192,4.962819742,
CRI,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.670898766,6.201086226,4.20282767,13.20314479,43.71322979,63.40367378,51.71386805,36.39523957,36.58188401,44.81794394,35.7148192,38.02692246,44.71990369,45.37415403,39.42621181,44.18050683,39.97234195,40.84476379,39.61323371,43.32211704,36.04953422,16.83027242,18.25830753,
CRI,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33775275,41977804,29619791,220195579,1188819271,2706840214,1859069884,1071008570,1146425260,1700616695,1309056581,1776832950,2090631242,2530343873,2426063976,1791400685,2193335855,2511568834,2719083321,3065086038,2387759041,861602448,941695593,
CRI,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,122900000,135200000,147500000,183000000,163800000,233200000,264100000,256600000,257600000,286400000,317200000,407900000,472800000,583100000,662300000,808100000,1004900000,1162800000,1112100000,1303820000,1398904000,2080330000,3569799079,2278016762,2286064495,2239106571,2424376945,2746131001,3160046420,3549442460,4088186219,4574061392,4127534257,4989767977,5756704144,6178696264,6922563993,7074295666,7668990925,8618759819,
CRI,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,20.58584215,25.0739645,26.77966102,26.50273224,20.26862027,17.88164666,26.24006058,29.18939984,33.22981366,32.82122905,36.41235813,37.65628831,37.92301184,34.83107529,31.22452061,29.03106051,26.81858891,30.65875473,26.84111141,33.94256876,33.37855921,46.02635159,62.01222957,23.31043891,29.92755515,30.49088228,29.74867472,31.00382592,31.61485419,37.0198955,35.34356613,33.93401377,40.79001601,46.50158789,49.19292834,50.0278035,49.26940967,50.23339884,50.06076774,49.21391615,
CRI,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.12395507,17.23336239,14.87939552,14.91700429,17.20430108,16.68461631,19.15482845,19.80101544,21.29510915,24.18243671,24.75682514,27.31251175,31.46828042,44.88264355,49.20252321,59.4201412,64.24944869,74.09781698,94.45954493,113.8930202,100,85.83346155,89.98752073,104.3164607,107.7229602,120.1155615,140.1781288,159.615023,162.4647418,150.1564183,161.5142657,177.9304922,195.4527583,196.2664752,192.3175547,161.0509941,164.6922064,
CRI,TX.VAL.MRCH.WR.ZS,5.555555556,6.242197253,4.513064133,5.683060109,14.56483126,19.94633274,22.43867244,22.60321903,24.72367656,23.0913829,23.84322,25.20101109,23.70272413,26.12076029,28.98734723,28.95272003,29.39046683,27.68850418,27.96784464,25.80232853,34.45075738,33.86184814,27.70359301,28.91732213,25.82555169,22.68100559,17.10067796,16.2326724,16.44212499,17.04931688,15.93149423,17.32651885,21.21781198,14.21220055,19.84448586,20.27547529,22.66291521,16.46520935,14.19520621,12.15665129,17.77880483,21.870343,22.55027382,21.324129,24.01580213,24.00492523,23.41903025,24.35770577,26.76972996,25.96023957,27.65919055,28.64172191,27.59037621,26.57946294,27.32130679,32.19623643,30.8968983,
CRI,TX.VAL.MRCH.WL.CD,86400000,80100000,84200000,91500000,112600000,111800000,138600000,142900000,171900000,194172000,226534000,231828000,281301000,344186000,440299000,493211000,592437000,827979000,814421000,933377000,980350000,1008108000,871248000,860339000,984796000,922803000,1090179000,1113686000,1244164000,1422095100,1455953200,1589848500,1833912000,2743322399,2220648517,2701758504,2779797909,4205522246,5525571000,6662360471,5849419031,5020602435,5263274600,6102098139,6299985197,7025501775,8197548749,9337521540,9503406785,8787275934,9451590973,10370586566,11452502775,11487040551,11249566920,9568508434,9914297450,
CRI,TX.VAL.MRCH.RS.ZS,3.935185185,2.746566792,2.850356295,3.278688525,2.131438721,3.309481216,3.391053391,2.099370189,2.385107621,4.020147086,5.19348089,3.905050296,6.768550414,8.175521375,5.414956654,2.737976241,2.742232507,4.706158006,5.51225963,4.251658226,3.942061509,5.711788816,3.910138101,6.496276468,3.625420899,3.997711321,2.808529608,4.854510158,3.059001868,4.026889622,5.581257694,5.285874723,4.794886559,1.276892829,7.22095522,6.831872861,5.445611766,34.28513351,46.21547581,60.97995359,0.09759653,0.15081216,0.14491771,0.118548028,0.10365791,0.100166169,0.15981542,0.119696142,0.466116983,0.51061294,0.16849193,0.020326844,0.085485262,0.020122215,0.081921394,0.014392943,0.023205779,
CRI,TX.VAL.MRCH.R6.ZS,,,,,,,,1.469559132,0.116346713,0.41200585,0.002207174,0.084976793,0.060788977,0.085709471,0.075403305,0.058190105,0.012321985,0.037199011,0.001841799,0.010392371,0.032233386,0.065469176,0.195007621,0.556408578,0.201767676,0.196033173,0.06934641,0.13495725,0.160991638,0.111947506,0.077832172,0.070604212,0.06674257,0.107513138,0.103338506,0.167121784,0.206949972,0.115221671,0.141679711,0.069213352,0.062507182,0.067757964,0.070126077,0.054063831,0.128720826,0.133104884,0.074981683,0.082192249,0.108511329,0.120432214,0.13871288,0.120420932,0.081635099,0.114105682,0.07364584,0.097437632,0.078188394,
CRI,TX.VAL.MRCH.R5.ZS,,,,,,,,,,0.000515007,,,,,,,,,0.001473439,,0.000918039,0.058624671,0.121779333,0.019410953,,0.005201544,0.020088444,0.010415862,0.027809839,0.034871086,,0.00545335,,0.012395991,0.040392209,0.020823919,0.044740627,0.015712508,0.010393749,0.013873641,0.083370878,0.091261717,0.106598295,0.153551693,0.129673336,0.111404441,0.132432845,0.313775555,0.317562972,0.355327831,0.243483473,0.244911239,0.282922263,0.278582198,0.154357275,0.151662687,0.205412639,
CRI,TX.VAL.MRCH.R4.ZS,,,,,,,,2.589223233,2.966841187,,,0.006901668,0.173835145,1.059892035,0.502385879,0.515398075,0.560228345,0.565110951,0.207632171,0.358268952,0.250012751,0.537740004,0.793344719,0.479694632,0.298132811,0.386214609,0.035407029,0.120231376,0.33580782,0.206048105,0.029369076,0.08230973,0.090353299,0.085575578,0.476057824,0.094469213,0.113004726,0.20177085,0.030539124,0.056502181,0.109578233,0.019649614,0.012535675,0.014227303,0.022843292,0.055485176,0.012365892,0.036760022,0.03055982,0.145541475,0.140569096,0.030425444,0.03459883,0.171422691,0.107583599,0.076152695,0.112950414,
CRI,TX.VAL.MRCH.R3.ZS,5.555555556,6.242197253,4.513064133,5.683060109,14.56483126,19.94633274,22.43867244,22.60321903,24.72367656,23.0913829,23.84322,25.20101109,23.70272413,26.12076029,28.98734723,28.95272003,29.39046683,27.68850418,27.96784464,25.80232853,34.45075738,33.86184814,27.70359301,28.91732213,25.82555169,22.68100559,17.10067796,16.2326724,16.44212499,17.04931688,15.93149423,17.32651885,21.21781198,14.21220055,19.84448586,20.27547529,22.66291521,16.46520935,14.19520621,12.15665129,17.77880483,21.870343,22.55027382,21.324129,24.01580213,24.00492523,23.41903025,24.35770577,26.76972996,25.96023957,27.65919055,28.64172191,27.59037621,26.57946294,27.32130679,32.19623643,30.8968983,
CRI,TX.VAL.MRCH.R2.ZS,,,,,,,,0.069979006,,,,,0.050479735,0.006101352,0.003633894,0.344882819,0.356324808,1.125511637,0.441049531,0.655897885,,0.627908915,1.326602758,0.786434185,0.160540863,0.061985061,0.037241591,0.006913978,0.007153398,0.020582308,6.86835E-06,,0.022847334,,0.196243123,1.243132832,0.979733092,0.546323516,1.003675367,0.45214649,0.413619162,0.548881242,0.237348741,0.360881888,0.085074851,0.332240924,0.113634811,0.03545851,0.380838922,0.223297369,0.513607531,0.638872561,0.524077053,0.569225648,0.606895888,0.622349214,0.869918221,
CRI,TX.VAL.MRCH.R1.ZS,,,,,,,,,0.116346713,0.004120059,0.024720351,0.032351571,0.02915027,0.018594597,0.292301368,0.466940113,0.008270922,0.02934857,0.070479519,0.080996211,0.078951395,0.153554976,0.188694838,0.153544126,0.17435083,0.121694446,0.099433212,0.19071803,0.198607258,0.275572288,0.803665942,0.452810441,0.219966934,0.140761254,0.086347523,1.332741655,0.139374484,0.439039575,0.379393587,0.117233555,2.003944569,4.569615957,3.152043198,5.453194728,5.644386659,5.116558525,8.310218772,11.11875685,9.481026724,11.23526371,5.195386358,4.002847586,5.03127259,6.145260591,7.024456227,1.054610054,0.645288789,
CRI,TX.VAL.MRCH.OR.ZS,,,,,,,,4.128761372,3.199534613,0.416640916,0.026927525,0.124230033,0.314254126,1.170297455,0.873724446,1.385411112,0.937146059,1.75717017,0.722476459,1.105555419,0.362115571,1.443297742,2.625429269,1.995492474,0.83479218,0.771128832,0.261516687,0.463236496,0.730369951,0.649021293,0.910874058,0.611177732,0.399910137,0.346245961,0.902379185,2.858289402,1.4838029,1.31806812,1.565681538,0.708969219,2.673020024,5.297166494,3.578651986,6.035919443,6.010698965,5.74879395,8.643634002,11.58694319,10.31849977,12.0798626,6.231759337,5.037477762,5.954505835,7.278596809,7.966938829,2.002212281,1.911758457,
CRI,TX.VAL.MRCH.HI.ZS,90.50925926,91.01123596,92.63657957,91.03825137,83.30373002,76.74418605,74.17027417,71.16864941,69.69168121,72.4718291,70.93637158,70.76970858,69.21447133,64.53342088,64.72397166,66.92389261,66.9301546,65.84816765,65.79741927,68.84045782,61.24506554,58.98306531,65.76083962,62.59090893,69.71423523,72.55015426,79.82927574,78.44958094,79.76850319,78.2747722,77.57637402,76.7764287,73.58739133,84.16466066,72.03217973,70.03436244,70.40767013,47.93158902,38.02363644,26.15442591,79.45057862,72.68167835,73.72615649,72.52140353,69.869841,70.14611465,67.77752033,63.9356549,62.44565329,61.44928489,65.94055819,66.30047348,66.36963269,66.12181804,64.62983299,65.78715835,67.16813747,
CRI,TX.VAL.MRCH.CD.WT,84300000,84200000,93000000,95000000,113900000,111800000,135500000,143800000,170800000,189700000,231200000,225400000,280900000,344500000,440300000,493300000,592900000,828200000,864900000,934400000,1002000000,1008000000,870000000,873000000,1006000000,976000000,1121000000,1158000000,1246000000,1415000000,1448000000,1598000000,1841000000,2625000000,2869000000,3453000000,3730000000,4268000000,5511000000,6577000000,5865000000,5021000000,5264000000,6102200000,6301470000,7026400000,8200000000,9337000000,9503700000,8783700000,9448100000,10408400000,11433400000,11479876000,11249693000,9421550000,9634416000,
CRI,TX.VAL.MRCH.AL.ZS,,,,,,,0.144300144,3.289013296,4.072134962,1.493521208,,0.006901668,0.462493912,1.34810829,0.502385879,0.45315291,0.43616452,0.661369431,0.728861363,0.766249865,0.419442036,0.934919671,1.447463868,1.748496813,0.80016572,0.886863177,0.355813128,0.519895195,1.000832688,0.591261442,0.211449104,0.384061752,0.12541496,0.111316009,0.514789572,0.207705167,0.18470429,0.217773643,0.073245625,0.092841989,0.144390818,0.039246525,0.031920641,0.025490544,0.036119958,0.038613441,0.030017095,0.047280898,0.055589728,0.086335971,0.309263478,0.117517413,0.185031887,0.3152914,0.227826557,0.230273529,0.207363559,
CRI,TX.VAL.MMTL.ZS.UN,,,,,,0.172368346,0.085898278,0.055964184,0.053042265,0.041830011,0.062127023,0.067301421,0.03521698,0.114579891,0.131050706,0.140604983,0.115548109,0.151630504,0.091355242,0.122209116,0.075939188,0.112711052,0.236364998,0.598631153,0.599835987,0.473556335,0.451935439,0.875046256,0.619387285,0.866991824,0.917459805,0.727618134,0.920101351,1.009748152,0.950731644,1.061860901,1.187428802,0.951452035,0.785779365,0.537039965,0.760986514,0.809081561,0.815977006,0.712714751,1.034422431,1.172483027,1.613969548,1.533596056,1.416347916,0.739078583,1.14588806,1.482869331,2.345632735,1.471930766,1.61713998,1.236502464,1.118844056,
CRI,TX.VAL.MANF.ZS.UN,,,,,,14.58996832,17.1814945,17.48508215,18.98389597,18.04358656,18.6545565,21.28941059,19.47517158,21.24046413,24.71126641,23.90071502,25.23707557,21.09563446,20.21339401,22.02454952,28.31821716,28.79389302,25.01551119,26.92155971,23.51344453,22.40388176,20.49996457,24.21230777,25.32401194,27.0978684,26.80642199,23.97901474,25.2476005,26.88207049,26.82355937,25.05567123,25.35294686,42.90154755,52.85085927,68.01642747,65.5658722,62.46463621,63.40170516,65.52867062,61.62454136,65.55459018,64.86271481,62.69179171,63.26422229,45.99374982,60.87272773,60.40563394,61.19784504,61.86058972,59.05229539,53.5592793,52.14287566,
CRI,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,0.081366965,0.517751479,0.949152542,0.710382514,1.037851038,0.728987993,1.249526694,0.155884645,0,0,0,0,0,0,1.479691982,0,0,0,-0.143871954,0.157230293,0.369575039,0.342253392,0.255840729,0.124743762,0.175535072,0.207643321,0.184783074,0.424450505,0.373226693,0.347206587,0.334549799,0.351304968,0.334013236,0.306723753,0.307777833,0.294401764,0.624236014,1.242894237,0.877448673,0.818949295,
CRI,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.29174399,18.81143944,19.7793283,25.77288762,21.25512931,23.73604427,27.97161217,27.18978294,22.49977559,17.67206196,19.9145935,19.48511619,19.44961691,21.86913908,16.42640279,1.695665623,,
CRI,TX.VAL.FUEL.ZS.UN,,,,,,0.00098369,0.000433181,0.01701008,0.16630685,0.084011618,0.416617552,0.817667977,0.230851086,0.114732592,0.134296129,0.066086621,0.125785501,0.093575946,0.102597193,0.087613011,0.600008675,1.240525465,0.913849689,1.74299901,1.906839286,1.808798182,1.35372564,1.059510038,0.821513806,1.062615488,1.015770957,0.503827035,0.543526431,0.393656896,0.580687785,0.77617056,0.868752587,0.544278842,0.389648821,0.366666793,0.617905398,0.84765952,1.018918725,0.487683935,0.075155536,0.489710662,0.616116904,0.58070074,0.848616989,0.574196565,0.582055575,0.342014273,0.056626986,0.048842854,0.043355735,0.055046129,0.052186378,
CRI,TX.VAL.FOOD.ZS.UN,,,,,,82.0341155,78.86082723,79.44168533,78.05131207,79.40215082,79.03075009,75.80281278,78.12826087,75.78108808,72.18017939,73.05683436,70.37422415,74.40507386,69.21273382,74.26090155,63.69707122,65.85196546,69.30942793,69.28232851,72.01143168,71.6460662,73.68768739,68.93207477,66.99865014,58.30129969,58.21664018,60.93430159,60.79483125,65.99794032,61.18506219,63.41904312,65.58627499,50.4232655,41.46379516,28.60596956,30.03852819,32.48157755,31.32901147,30.13395268,32.35993822,29.76277254,29.76828306,30.08986813,31.9091384,24.73047258,34.72693447,35.19432833,34.00365074,34.45932423,37.0928417,42.60914344,44.4345813,
CRI,TX.VAL.AGRI.ZS.UN,,,,,,1.977064902,2.598654615,1.88487429,1.952751142,1.568782488,0.817393393,0.614172499,0.543346778,0.782254823,0.708108657,0.509826891,0.877436801,1.137196502,1.971574758,1.09880917,1.314758494,0.965854038,1.269603984,1.450402862,1.96844179,2.453517331,2.667043493,3.473380103,4.79942792,4.394200685,5.45624778,4.873075473,4.868095561,5.003830302,5.172567489,4.955440765,6.723004573,4.797465675,4.472075063,2.458610799,3.003913039,3.380576842,3.417675974,3.075456376,3.336019571,3.00560687,3.118454267,2.245383296,2.548380332,1.942477548,2.662646207,2.561670897,2.394057893,2.157916083,2.193529315,2.529776802,2.23904079,
CRI,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,20.63127117,20.76308722,18.59924441,19.12436448,20.98085497,19.86263846,19.34831157,22.75978786,23.66123239,27.48004171,30.56398165,31.7587346,34.96475603,47.74749314,49.69951839,52.12293088,59.49023027,66.15876516,85.87231358,108.469543,100,106.4755851,111.1287337,118.7520449,129.3896084,140.7222315,159.4672939,171.9851492,184.3005115,172.8172656,199.5004509,214.5988445,231.8179279,233.8628075,250.9105201,263.8181992,287.1274329,
CRI,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,81.37254902,73.45132743,74.07407407,73.58490566,82,84,112.5,92.55319149,91.83673469,85.4368932,75,79.62962963,84.11214953,87.85046729,98.01980198,104.587156,99.08256881,105.6603774,108.9108911,107.1428571,100,82.7606762,82.28003061,88.03514632,78.81601245,76.11121501,75.18009422,81.04034084,74.98879123,79.67465047,73.30435203,70.86538527,71.1401059,70.73786392,69.5910062,61.88901528,63.59399278,
CRI,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,26.11788618,27.26870297,24.34715822,21.54065621,22.80206864,18.62537123,21.0124548,21.4257736,21.0679259,22.41263441,20.19910925,18.32611833,24.958159,28.7962963,29.47247706,32.48999428,33.68302735,35.86378148,36.00902233,32.9099047,35.42075958,36.94257733,39.35204139,36.02874405,30.77889546,29.24813587,27.45729569,28.34218444,30.92067998,28.98611631,32.57417348,31.71408809,24.93441084,22.36754409,20.83854246,19.18304666,17.91611376,17.65620812,22.49887129,23.00222899,
CRI,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,54.92886179,53.91766268,56.06758833,59.45078459,56.65256229,52.65167586,50.70309361,49.70622797,49.87286596,48.01747312,44.27560912,38.96103896,40.25104603,41.2037037,42.69877676,39.5511721,42.50031223,41.70509637,41.3793642,39.17710547,38.02970307,37.5650477,38.69760046,28.31336599,32.47850528,35.07190813,40.49457127,40.9323629,40.02117326,38.24714012,38.78573012,36.04405615,38.2972762,41.70403757,43.99551218,44.59554562,42.30715471,37.74438037,32.88040711,29.96906183,
CRI,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,196800000,225900000,260400000,280400000,212700000,235700000,248900000,255300000,275300000,297600000,381700000,415800000,478000000,540000000,523200000,699600000,800700000,845700000,896442000,1021030000,982390000,1106880000,1136129116,1329610241,1168485603,1164195609,1269731090,1413188158,1498596195,1652359740,1919850593,1848674523,1456366629,1868796250,1919768684,2200115502,2371193934,2549027013,3067472811,3518154955,
CRI,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,11.02642276,11.11111111,12.01996928,12.12553495,12.3648331,22.5286381,21.25351547,20.36819428,20.95895387,20.93413978,28.34686927,35.16113516,28.05439331,23.98148148,25.47782875,21.82675815,17.38478831,16.04587915,17.99335596,23.87784884,22.37400625,22.23998988,18.16870962,18.69667555,22.69304291,24.22818409,22.11641008,20.1371408,16.3689159,18.02043011,15.40903533,18.53013611,23.30305082,25.20482621,24.69376587,26.23919887,27.07866445,30.44116096,32.06955825,36.28540082,
CRI,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,24.11207639,18.91680363,13.91562965,15.46215857,17.11982468,17.19026376,17.9619629,21.64044768,22.06777804,26.88267982,31.14502622,29.37465759,38.20458637,55.02230571,59.30187055,64.02128825,67.72481803,77.78977851,97.65516162,99.469359,100,102.8253894,112.5146748,119.94991,129.4200517,153.7763168,180.7643422,202.7455584,240.6136026,178.3595523,212.4066682,253.8858887,275.3494561,283.7285748,274.0705956,254.7076779,236.690929,
CRI,TM.VAL.MRCH.WR.ZS,8.553230209,8.740601504,8.489722967,8.624898291,11.19186047,13.86861314,19.42728804,23.93026941,30.87818697,27.98926056,28.49392416,28.56812055,30.1562182,30.21017801,30.30897662,31.7187944,29.24537866,25.84384396,27.74696939,26.54814266,30.90256979,33.99160376,37.76488619,33.321714,32.41053509,30.83153702,26.9720433,28.207521,30.30326003,30.03321763,27.12466496,28.96414389,23.84412627,23.23763734,28.38766876,30.38500418,30.7438589,23.70240785,18.5667134,19.25196457,21.55870363,20.67242849,20.11729672,21.0920808,23.58283591,23.31822199,22.39240887,23.73930066,23.26821975,20.91597434,21.01592064,20.28256591,19.58983841,19.64440151,19.14015302,20.31623744,20.27023873,
CRI,TM.VAL.MRCH.WL.CD,109900000,106400000,111900000,122900000,137600000,178100000,178100000,189300000,211800000,244333000,316664000,349799000,373452000,455138000,719569000,693201000,769366000,1021427000,1091694000,1397804000,1470745000,1208875000,893261000,989730000,1091210000,1096692000,1144663000,1384496000,1409851612,1737420900,2026137100,1849740500,2789232000,3146371089,3024345219,3214186598,3561068698,4969652300,6238733436,6354597700,6347655196,6524147903,7149874396,7605799035,8225599083,9766546717,11534342952,12944940056,15372002439,11394622734,13566519208,16144348604,17571484757,18122588145,17180413156,15626174963,15367607270,
