CRI,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,50.6916192,53.55029586,50.03389831,46.39344262,58.36385836,56.9897084,50.32184778,47.11613406,47.55434783,48.21927374,45.61790668,44.49620005,45.07191201,48.87669353,51.39664804,54.44870684,58.47347995,54.50636395,61.2444924,54.45690356,53.06010991,43.91226392,30.76740947,63.84225511,57.48319067,57.95457849,59.48860961,59.29566097,59.1399158,53.75819663,55.26922442,56.00159615,49.16878111,45.01322037,42.08801548,40.93332117,42.29804471,42.35536374,42.5933234,45.00431481,
CRI,TM.VAL.MRCH.RS.ZS,4.276615105,5.733082707,5.4512958,4.475183076,4.215116279,5.727119596,3.930376193,3.011093502,2.219074599,2.961532008,3.201816436,2.617503195,1.854053533,3.081922406,3.765309512,3.556111431,4.436250107,7.416682739,3.717067237,9.639906596,3.446756576,3.012718437,3.092041408,5.41521425,3.074476957,2.998471768,1.850238891,2.013873641,1.586408088,1.848889926,1.583392358,1.450181796,1.191259816,2.418090487,1.231589395,1.446002109,0.962601593,25.00556743,31.95144934,36.14930459,34.57324359,36.11795851,35.01858426,0.61441087,0.86062399,0.826663941,1.265515874,1.595477747,2.358787851,5.437530179,2.265758167,1.722807249,2.141193617,0.004630635,2.694322499,3.065769596,3.115148127,
CRI,TM.VAL.MRCH.R6.ZS,,,,,0.072674419,0.168444694,0.280741157,0.158478605,0.094428706,0.013915435,0.036000303,0.005431691,0.011246425,0.023069926,0.015981789,0.019619129,0.020666367,0.032797253,0.005221243,0.005294018,0.027061115,0.01397994,0.011866632,0.001616603,0.000916414,0.001185383,0.003931288,0.006861703,0.000363513,0.013894158,0.00103152,0.0211381,0.016169325,0.209434927,0.074278789,0.118920787,0.213757376,0.088490114,0.057350246,0.026055497,0.019952864,0.019241823,0.016903877,0.0733712,0.07441706,0.018185251,0.129293763,0.055099869,0.06199221,0.101747853,0.018416198,0.037154531,0.073318039,0.054494926,0.052918011,0.069951194,0.048695739,
CRI,TM.VAL.MRCH.R5.ZS,0.454959054,0.563909774,0.35746202,0.244100895,0.218023256,0.280741157,,,,0.012687603,0.061263674,0.0185821,0.03427482,0.024168494,0.020984784,0.025966495,0.014817395,0.016937089,0.0119997,0.011875771,0.012170703,0.010009306,0.007836455,0.008083013,0.013562926,0.031640606,0.027781102,0.02983035,0.072300233,0.038378726,0.064122018,0.046471383,0.047360707,0.055180459,0.092751482,0.079737903,0.176264979,0.100453607,0.116365094,0.106976827,0.156471637,0.156865021,0.208193769,0.203267203,0.27221841,0.357155533,0.342964451,0.461256497,0.43506678,0.460184793,0.833241381,0.872571402,0.577652842,0.621834956,0.75937342,1.006373066,1.324156822,
CRI,TM.VAL.MRCH.R4.ZS,,,,,,,,,0.047214353,0.012687603,0.018315944,0.02229852,0.013656374,0.014501096,0.001945609,0.008655498,0.00818856,0.008419593,0.012366103,0.012448097,0.014550449,0.008189432,0.00347043,0.003536318,0.003390731,0.028449191,0.003931288,0.004044793,0.00262439,0.003177123,0.00902703,0.00680636,0.003800329,0.00749117,0.007638711,0.01215113,0.014551194,0.00867109,0.009597204,0.009887062,0.002432615,0.010858031,0.006568479,0.005133859,0.007736592,0.021130683,0.019328461,0.047190802,0.021018036,0.773133969,0.501908728,0.44297013,0.104096422,0.137055192,0.040787669,0.039713289,0.05837031,
CRI,TM.VAL.MRCH.R3.ZS,8.553230209,8.740601504,8.489722967,8.624898291,11.19186047,13.86861314,19.42728804,23.93026941,30.87818697,27.98926056,28.49392416,28.56812055,30.1562182,30.21017801,30.30897662,31.7187944,29.24537866,25.84384396,27.74696939,26.54814266,30.90256979,33.99160376,37.76488619,33.321714,32.41053509,30.83153702,26.9720433,28.207521,30.30326003,30.03321763,27.12466496,28.96414389,23.84412627,23.23763734,28.38766876,30.38500418,30.7438589,23.70240785,18.5667134,19.25196457,21.55870363,20.67242849,20.11729672,21.0920808,23.58283591,23.31822199,22.39240887,23.73930066,23.26821975,20.91597434,21.01592064,20.28256591,19.58983841,19.64440151,19.14015302,20.31623744,20.27023873,
CRI,TM.VAL.MRCH.R2.ZS,,,,,,,,,,0.0163711,0.011368517,0.016580951,0.014727462,0.220592436,0.034048159,0.421234245,0.168970295,0.263748658,0.100577634,0.094934626,0.016998188,0.008520318,0.004142126,0.003940469,0.026209437,0.015865895,0.021840489,0.123799563,0.027024121,0.124051691,0.033433078,0.032209924,0.146456085,0.206793789,0.412434861,0.45709854,0.154190567,0.639683404,0.60323975,0.446736652,0.559855835,0.447906952,0.504636823,0.444549926,0.459423777,0.826696317,0.488663188,0.475324627,0.678237584,0.313338193,0.276747657,0.707556891,0.475324966,0.439069891,0.595714521,0.842601195,0.839437902,
CRI,TM.VAL.MRCH.R1.ZS,,,,0.16273393,,,0.280741157,0.158478605,0.188857413,0.238608784,0.157896066,0.611494029,0.019011814,0.055367823,0.319913726,0.036497351,0.100212383,0.123454735,0.073005806,0.274859709,0.138297258,0.043842415,0.079931845,0.076384468,0.144701753,0.055530632,0.199185262,0.077790041,0.322161564,0.153647283,0.113669504,0.149821015,0.17786258,0.348971456,0.910249492,1.965483959,0.915133764,2.076353028,2.506560067,2.708263294,3.148516166,3.717840745,1.839189428,2.567899942,4.181773054,5.598699539,6.089927219,7.812852733,7.821962661,7.91303786,8.4799935,9.282890501,9.433426935,11.18635352,11.78019511,14.47785957,16.12242971,
CRI,TM.VAL.MRCH.OR.ZS,0.454959054,0.563909774,0.35746202,0.406834825,0.290697674,0.449185851,0.561482313,0.316957211,0.330500472,0.294270524,0.284844504,0.674387291,0.092916894,0.337699775,0.392874068,0.511972718,0.312855,0.445357329,0.203170486,0.399412221,0.209077712,0.084541412,0.10724749,0.09356087,0.188781261,0.132671707,0.25666943,0.242326449,0.42447382,0.33314898,0.22128315,0.256446783,0.391649027,0.827871801,1.497353335,2.633392319,1.473897879,2.913651243,3.293112362,3.297919332,3.887229117,4.352712572,2.575492377,3.29422213,4.995568892,6.821867322,7.070177082,8.851724527,9.018277271,9.561442668,10.11030746,11.34314345,10.6638192,12.43880848,13.22898873,16.43649831,18.39309048,
CRI,TM.VAL.MRCH.HI.ZS,86.71519563,84.96240602,85.70151921,86.49308381,84.30232558,79.95508141,76.08085345,72.74167987,66.57223796,68.75493691,68.0194149,68.13998897,67.89681137,66.37019981,65.5328398,64.21312145,66.00551623,66.29411598,68.33279289,63.41253852,65.44159593,62.91113639,59.03582492,61.16951088,64.32620669,66.0373195,70.92104838,69.53627891,67.68585806,67.78474347,71.07065953,69.32922753,74.57296489,73.51640037,68.88338851,65.5356014,66.81964162,48.37837347,46.1887249,41.30081151,39.98082367,38.85690042,42.28862665,74.9992862,70.56097121,69.03324675,69.27189818,65.81349707,65.35471513,64.08505281,66.60801372,66.65148339,67.60514877,67.91215938,64.93653575,60.18149465,58.22152267,
CRI,TM.VAL.MRCH.CD.WT,110400000,107200000,113400000,123900000,138600000,178200000,178500000,190700000,213900000,245100000,316700000,349700000,372800000,455300000,719700000,694000000,770400000,1021400000,1165700000,1396800000,1540000000,1209000000,889000000,988000000,1094000000,1098000000,1148000000,1383000000,1410000000,1717000000,1990000000,1877000000,2440000000,3515000000,3789000000,4036000000,4300000000,4924000000,6230000000,6320000000,6372000000,6569000000,7188000000,7663000000,8268000000,9824000000,11548130000,12952400000,15371600000,11394500000,13569600000,16219500000,17590700000,18126861000,17511113000,16273224000,15121482000,
CRI,TM.VAL.MRCH.AL.ZS,,,,,,,,,0.047214353,0.012687603,0.020210697,0.021726763,0.015530778,0.016917946,0.005836827,0.011396406,0.009878263,0.011552465,0.015022525,0.020746829,0.015910304,0.008189432,0.005149671,0.003536318,0.003390731,0.006200465,0.037827727,0.016106944,0.017023068,0.006762898,0.018740094,0.005525099,0.003800329,0.00516468,0.00690318,0.015314108,0.02661232,0.008194718,0.012756115,0.012936932,0.008080055,0.114999861,0.008774588,0.009453063,0.016454206,0.031577436,0.027294264,0.053125391,0.043997072,0.846241708,0.599250506,0.556994024,0.080674105,0.194166075,0.136200083,0.149816472,0.154792217,
CRI,TM.VAL.MMTL.ZS.UN,,,,,,1.58617237,1.319698551,1.390881848,1.455504796,1.623270929,2.147322264,1.410401924,1.783868837,1.860980434,2.104490513,1.626470686,1.998904241,1.802195354,1.620428387,1.75567556,2.071545294,2.367773309,1.476188265,2.458280171,2.666523014,2.122645861,3.124112462,2.8597442,2.784827153,2.33015937,1.979380207,1.830223558,1.717908164,1.702968028,1.781711513,1.972015889,1.680373815,1.928463437,1.467808966,1.4957426,1.84398215,1.459029549,1.245936256,1.34220611,1.642582742,1.419443274,2.402154354,2.320519225,2.11109804,1.210512278,1.906644363,1.945070982,2.118210968,2.158048121,2.179288457,2.253460532,1.760108701,
CRI,TM.VAL.MANF.ZS.UN,,,,,,83.59893112,79.71739741,81.11626501,79.95147197,82.77120545,82.03474057,80.46292128,81.50596104,79.1987513,75.59984744,75.95990339,74.5635359,74.74917681,75.47081837,72.82767732,68.11930846,65.62887244,58.82902796,66.18492614,70.38249059,70.70845305,75.99853486,76.41063413,75.06341013,64.48597356,65.75292246,63.21770493,69.47675301,78.74165054,77.32791152,77.8559666,71.71893458,79.96601046,85.52403745,68.82444827,81.76222091,82.75422621,83.22795023,82.25490716,79.321401,80.34148961,78.35404671,74.29121824,73.71497848,59.87542569,72.99101056,75.72534573,73.6631596,73.88377447,72.6178693,76.24632125,76.2543477,
CRI,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,7.926829268,7.70252324,7.565284178,6.883024251,8.180535966,6.194314807,7.030936119,8.499804152,8.100254268,8.635752688,7.178412366,7.551707552,6.736401674,6.018518519,2.350917431,6.132075472,6.431872112,6.385242994,4.618257511,4.035140985,4.175531103,3.252385082,3.781648529,16.96121442,14.04955635,11.45177191,9.931722962,10.58831186,12.68923087,14.74631346,13.23106107,13.71171965,13.46526214,10.72359214,10.47217949,9.982208852,12.69806708,14.15825056,12.55116334,10.74330836,
CRI,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59880958,20.27892332,22.17661123,23.14730705,20.52602205,23.69106001,24.35976552,18.19583289,18.27653459,17.10323961,17.72173513,18.21352339,18.31427352,18.46647261,13.55038163,9.156279485,,
CRI,TM.VAL.FUEL.ZS.UN,,,,,,4.900105536,4.948411234,4.59162615,4.563139201,4.313326744,3.873061171,4.52197358,5.386302131,6.907963792,9.045211121,10.62849165,9.228548767,9.648524541,9.710328585,13.10561004,15.39094492,16.11003548,19.98419967,19.25226858,15.34836396,16.59252537,10.51285195,10.2521648,9.728238198,8.369967344,9.649801335,9.413088262,8.714323086,8.494399789,9.032642198,8.583205353,9.46088238,7.422398088,4.36471144,5.454410252,8.109639504,7.412032214,6.74875583,7.73742405,9.394527133,10.85900131,11.89139858,11.95359869,14.47235663,8.452294136,12.15101682,12.46619324,12.47719253,12.58812003,12.80491942,8.49151894,7.618014811,
CRI,TM.VAL.FOOD.ZS.UN,,,,,,9.462641789,10.52491259,11.94210489,12.81693197,10.34292787,10.87855441,12.22057498,10.14092321,10.39390074,11.48165154,9.921473877,8.325333611,7.583125889,7.387074713,7.480523294,8.807153735,8.475694029,8.707673319,10.29715702,9.517181051,8.223853487,7.660768727,7.803470158,9.753779871,8.801176466,7.58052508,7.832344076,7.618069691,9.635078702,10.48852374,10.24493764,12.93672444,9.793634924,7.910391589,7.318092752,7.468443513,7.525637817,8.039128164,7.765416153,8.606324678,6.300920003,6.340989499,8.006500768,8.514000908,7.169774786,8.976834885,8.759136692,10.73767734,10.45271145,11.44802567,11.9639856,13.25351602,
CRI,TM.VAL.AGRI.ZS.UN,,,,,,0.447634575,0.6057497,0.953060017,1.130204018,0.9449489,1.060781645,1.112877342,1.17930957,1.147134943,1.518678906,1.300732664,1.551901419,1.480575503,1.123648071,1.306241283,1.526572504,1.546983404,1.876918419,1.806193409,1.925254472,1.497866556,1.679860026,1.660766567,1.996673909,1.69025614,1.600409708,1.43235227,1.325201315,1.178002055,1.164345724,1.251156713,1.234258553,0.860050477,0.717784996,0.768692886,0.804340975,0.839658953,0.725557099,0.881082246,1.024653377,1.069378247,0.961154203,1.034332605,1.127554552,0.730488871,1.100316024,1.083579611,0.981611836,0.90043032,0.931760247,1.017251495,1.091095319,
CRI,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.59,,,,8.66,7.82,7.92,7.18,7.38,7.09,6.12,5.64,5.99,5.76,6.14,6.05,5.97,6.74,6.2,6.31,,8.2,
CRI,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,6.46,6.05,7.92,7.18,5.26,5.84,6.12,4.48,5.12,4.43,3.64,3,2.77,2.47,2.67,2.42,,2.59,
CRI,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6346968,,,,0,0,0,0,0,0,0,0,0,0,0.06002,0,0,0,0,0,,0,
CRI,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.06,,,,10.01,8.67,8.43,8.38,8.85,8.4,8.4,8.75,8.57,8.89,7.98,7.97,7.79,8.39,8.38,8.54,,8.55,
CRI,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.45,,,,9.52,8.33,9.85,10.63,8.63,8.85,10.45,8.11,8.49,7.7,6.59,6.08,5.98,5.56,5.56,5.21,,5.14,
CRI,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14339,,,,34.935,3.423663,3.775129,4.860108,5.026263,3.914861,4.807447,4.064178,3.367845,3.500256,5.421807,4.475173,4.367018,4.619367,4.376516,2.776457,,2.60139,
CRI,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.03,,,,43.4,43.47,43.47,43.57,43.57,43.57,43.57,43.57,43.69,43.69,43.69,43.69,43.69,43.76,43.76,43.76,,43.76,
CRI,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,
CRI,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81,,,,5.25,4.59,4.44,4.23,4.47,4.58,4.14,4.08,4.21,4.39,3.76,3.86,4.09,4.17,4.1,4.4,,5.25,
CRI,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56,,,,4.07,3.7,4.44,4.23,3.44,4.04,4.14,3.32,3.76,3.31,2.18,2.07,2.13,1.76,1.8,1.73,,1.78,
CRI,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0770658,,,,0,0,0,0,0,0,0,0,0,0,0.0071097,0.0042809,0,0,0,0,,0,
CRI,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01,,,,6.67,5.64,5.55,5.83,6.41,5.86,5.85,6.41,5.83,6.38,5.41,5.4,5.35,5.57,5.57,5.62,,5.62,
CRI,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,5.75,5.02,6.04,7.03,6.18,6.34,6.98,6.14,6.04,5.9,4.54,4.53,4.54,4.4,4.34,4.19,,3.81,
CRI,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.02726,,,,20.59341,0.4277097,0.459551,0.5538425,0.5907213,0.8199664,0.5480049,0.4696369,0.3363042,0.3981777,0.6422461,0.5079945,0.511943,0.5582603,0.5311213,0.310867,,0.302094,
CRI,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.89,,,,42.81,42.68,42.68,42.74,42.74,42.74,42.74,42.74,43.08,43.08,43.08,43.08,43.08,43.08,43.08,43.08,,43.08,
CRI,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,100,100,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,100,100,100,,100,
CRI,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34,,,,4.51,3.87,3.71,3.59,3.83,3.93,3.65,3.64,3.65,3.89,3.06,3.13,3.49,3.25,3.36,3.68,,4.34,
CRI,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,,,,3.54,3.17,3.71,3.59,3.04,3.57,3.65,2.99,3.33,2.91,1.75,1.77,1.92,1.51,1.48,1.47,,1.53,
CRI,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0.0048341,0,0,0,0,,0,
CRI,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72,,,,5.7,4.76,4.71,5.08,5.69,5.1,5.08,5.7,4.99,5.6,4.62,4.61,4.6,4.57,4.57,4.57,,4.57,
CRI,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39,,,,5.32,4.64,5.6,6.66,5.92,6.09,6.61,5.95,5.8,5.71,4.33,4.38,4.39,4.27,4.21,4.1,,3.68,
CRI,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9099,,,,18.59383,0.0117691,0,0,0,0.4248626,0,0,0,0,0,0,0,0,0,0,,0,
CRI,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.84,,,,42.63,42.43,42.43,42.48,42.48,42.48,42.48,42.48,42.88,42.88,42.88,42.88,42.88,42.83,42.83,42.83,,42.83,
CRI,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,100,100,99.95,99.95,99.95,99.95,99.95,99.97,99.97,99.97,99.97,99.97,100,100,100,,100,
CRI,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,23.63929058,16.74053419,12.88484227,14.58694204,17.11982468,17.19026376,20.41132148,23.02175285,22.51814086,26.09968914,28.83798724,27.19875703,35.7052209,51.42271561,58.71472332,58.73512684,62.13286058,73.3865835,96.68827883,101.4993459,100,105.5644772,114.3267065,120.2110166,122.5200448,137.1202345,154.5991126,177.0393435,204.6840232,163.5534725,192.3228562,216.9949938,232.3292798,239.1498176,248.8373122,258.2242061,262.4214602,
CRI,TG.VAL.TOTL.GD.ZS,38.36348657,39.03531925,43.07350994,42.76207975,46.53705626,48.90543215,48.5087701,47.82283718,49.71302299,50.93540482,55.63395833,53.39074878,52.79217483,52.31156604,69.60509144,60.54985576,56.50854631,60.19996544,57.63496033,57.76703847,52.61363727,84.49554168,67.48199404,46.80049148,45.71270629,43.23870437,41.42101671,43.5018346,43.8012104,45.61340841,46.43776349,48.47259419,50.19585244,64.37882425,63.81906356,65.04553577,69.11518289,73.23094118,86.22053642,90.8519451,81.85550059,72.83186939,75.4447399,80.04946519,78.62737435,84.45402892,87.3794364,83.34394546,81.25748735,66.0230403,61.76158537,63.00567962,62.45351038,59.51690533,56.77669843,46.85398494,43.10207954,
CRI,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.483687334,8.313403675,8.585032499,8.600769271,9.849072892,8.439455266,6.751328958,6.320381949,5.907414472,6.028831357,6.092017717,5.489945247,6.122910354,4.943001803,4.325565957,4.122273639,4.058081216,3.922435035,3.860634728,3.786500664,5.237850306,5.728387044,
CRI,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336000000,357000000,401000000,466000000,509000000,551000000,434000000,430000000,434000000,481000000,556000000,577000000,751000000,718000000,462000000,533000000,620000000,647000000,649000000,657000000,898000000,1038000000,
CRI,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323000000,336000000,348000000,409000000,447000000,485000000,364000000,345000000,353000000,406000000,470000000,485000000,634000000,593000000,367000000,424000000,400000000,422000000,425000000,450000000,690000000,809000000,
CRI,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681000000,710000000,742000000,914000000,1098000000,1302000000,1173000000,1161000000,1293000000,1459000000,1671000000,1707000000,2026000000,2283000000,1815000000,1999000000,2423000000,2529000000,2928000000,2996000000,3266000000,3879000000,
CRI,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000,21000000,53000000,57000000,62000000,66000000,70000000,85000000,81000000,75000000,86000000,92000000,117000000,125000000,95000000,109000000,220000000,225000000,224000000,207000000,208000000,229000000,
CRI,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000000,87000000,118000000,124000000,158000000,175000000,166000000,131000000,131000000,127000000,139000000,158000000,195000000,250000000,186000000,180000000,223000000,244000000,243000000,141000000,142000000,77000000,
CRI,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6551164,19.60465986,19.93738733,19.7613785,20.19548936,22.78200277,20.57706377,19.76889102,20.16094261,20.07283974,20.64786138,18.84008083,20.20207304,20.90272775,18.56838157,17.41248707,18.78779428,18.32638816,20.04995371,18.94130965,19.90033597,21.02691081,
CRI,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763000000,797000000,860000000,1038000000,1256000000,1477000000,1339000000,1292000000,1424000000,1586000000,1810000000,1865000000,2221000000,2533000000,2001000000,2179000000,2646000000,2773000000,3171000000,3137000000,3408000000,3956000000,
CRI,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273000,283000,288000,330000,353000,381000,361000,364000,373000,425000,487000,485000,577000,528000,579000,662000,717000,773000,790000,798000,919000,1036000,
CRI,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785000,781000,811000,943000,1032000,1088000,1131000,1113000,1239000,1453000,1679000,1725000,1980000,2089000,1923000,2100000,2192000,2343000,2428000,2527000,2660000,2925000,
CRI,NY.EXP.CAPM.KN,2.62538E+11,2.6909E+11,2.98934E+11,3.08429E+11,3.5389E+11,3.4932E+11,4.07014E+11,4.26521E+11,5.14776E+11,5.62295E+11,6.73414E+11,6.4732E+11,7.41624E+11,7.96718E+11,7.2312E+11,7.53465E+11,9.29494E+11,1.19272E+12,1.18043E+12,1.12435E+12,1.07867E+12,9.92338E+11,9.67387E+11,1.01607E+12,1.17157E+12,1.18458E+12,1.49464E+12,1.53712E+12,1.70052E+12,1.88738E+12,1.94413E+12,2.08506E+12,2.52532E+12,2.77542E+12,2.97579E+12,3.30435E+12,3.38156E+12,3.87149E+12,4.5534E+12,4.56598E+12,4.56717E+12,4.65721E+12,4.6878E+12,4.90689E+12,5.28851E+12,5.47939E+12,5.79323E+12,6.05698E+12,5.9543E+12,5.85093E+12,6.66934E+12,7.0012E+12,7.51848E+12,7.81299E+12,8.34611E+12,8.8575E+12,1.00259E+13,
CRI,NE.TRD.GNFS.ZS,47.59306432,47.1784853,49.93407708,50.31135652,54.01583016,56.95303006,55.97658828,57.07287475,61.30844522,59.47695331,63.20944327,64.89281343,67.77428857,68.34212127,81.87156172,68.60978582,63.81967005,67.20368481,64.21263938,64.11618942,63.29690474,91.4445351,87.24876915,60.77948138,58.03479822,55.84058597,53.98014528,57.41168656,60.9217738,64.36063807,66.50058764,71.71149251,76.41254257,79.73148099,78.40226371,80.22558741,84.49225589,88.04966468,92.48985619,87.90394017,86.89600867,81.17188891,80.77460673,83.69477623,85.63212088,89.63585907,90.26285213,86.91153383,86.93442958,70.17782049,68.21857605,69.45106888,68.14453677,65.61837454,67.0138071,61.90837056,63.52421231,
