CRI,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,50.6916192,53.55029586,50.03389831,46.39344262,58.36385836,56.9897084,50.32184778,47.11613406,47.55434783,48.21927374,45.61790668,44.49620005,45.07191201,48.87669353,51.39664804,54.44870684,58.47347995,54.50636395,61.2444924,54.45690356,53.06010991,43.91226392,30.76740947,63.84225511,57.48319067,57.95457849,59.48860961,59.29566097,59.1399158,53.75819663,55.26922442,56.00159615,49.16878111,45.01322037,42.08801548,40.93332117,42.29804471,42.35536374,42.5933234,45.00431481,
CRI,NE.RSB.GNFS.ZS,-4.761450462,-3.61865547,-2.75534077,-4.556177128,-3.492095395,-10.0139972,-5.710757192,-6.182696947,-4.511674264,-5.191590098,-6.76986763,-10.38812009,-6.436378685,-6.100920982,-14.81041273,-8.485770613,-6.001761013,-5.465864285,-7.850259288,-10.27052642,-10.34113709,-4.90782323,2.919026615,-0.934216097,-0.02636378,-1.600122241,0.071445105,-4.054284847,-2.224820598,-3.820948375,-6.062875767,-4.645069173,-5.555727479,-7.312665264,-6.260321585,-3.535829901,-4.054057246,-4.416957076,-4.13252812,-2.432994558,-0.6671274,0.165035238,-1.973686238,-1.9930226,-0.844877286,-2.304240851,-3.202389067,-5.320168912,-8.842798324,-0.497675542,-1.872660671,-3.737902958,-3.805399112,-2.952339729,-2.459816323,-1.836609782,-0.303303038,
CRI,NE.RSB.GNFS.CD,-24165019.61,-17743179,-13203064.62,-23323168.07,-18947354.18,-59381116.98,-36966052.83,-43245283.02,-34913207.55,-44316981.13,-66671698.11,-111895937.1,-79698568.2,-93277968.35,-246822156.4,-166394375.7,-144795811,-167934690.8,-276581026.8,-414469078.2,-499626557.8,-128771813.1,76087968.2,-37148673.05,-1211128.003,-76751918.81,3913688.172,-236816168.6,-134907767.5,-262361676.7,-448862419.7,-333004982.4,-473825389.6,-697430642,-653115523.5,-407096810.1,-471011987.9,-554419604.5,-562743108.2,-345378745.4,-99732307.99,26262656.98,-325752876.4,-342717526.3,-156553800.5,-459745740.1,-723753759.5,-1422819286,-2707039909,-152101396.5,-697915075.5,-1579738633,-1768488011,-1468644000,-1246044628,-1007198712,-174203638.5,
CRI,NE.IMP.GNFS.ZS,26.17725739,25.39857038,26.34470893,27.43376683,28.75396278,33.48351363,30.84367274,31.62778585,32.91005974,32.3342717,34.98965545,37.64046676,37.10533363,37.22152112,48.34098722,38.54777822,34.91071553,36.33477455,36.03144933,37.19335792,36.81902092,48.17617916,42.16487127,30.85684874,29.030581,28.7203541,26.95435009,30.7329857,31.5732972,34.09079322,36.2817317,38.17828084,40.98413502,43.52207313,42.33129265,41.88070865,44.27315657,46.23331088,48.31119216,45.16846736,43.78156804,40.50342684,41.37414649,42.84389942,43.23849908,45.97004996,46.7326206,46.11585137,47.88861395,35.33774801,35.04561836,36.59448592,35.97496794,34.28535714,34.73681171,31.87249017,31.91375768,
CRI,NE.IMP.GNFS.KD.ZG,,-2.215677887,6.390090975,10.78433229,8.910579005,23.72270089,0.226461516,6.138437345,12.5248346,12.28479555,24.65037783,7.078491265,0.357667531,6.201264757,9.404232234,-7.325604112,16.17927717,25.07372998,7.503282762,2.916467784,-3.432069258,-26.33809761,-18.11433763,15.80938582,11.91574376,6.978110089,18.83055715,18.78450613,3.316049752,16.19037137,9.812221799,1.700754901,23.06102316,14.19195024,4.686315218,3.344288431,3.141480547,14.99015615,16.32813302,-3.08092389,-3.897298607,0.010073646,6.129696383,4.543605662,4.811516272,6.945546872,7.816208368,10.08846416,6.658714081,-18.73628821,18.72644466,10.67093218,7.824973053,1.680636781,5.064811458,4.641940699,7.691934631,
CRI,NE.IMP.GNFS.KD,594876342.8,581695799.2,618866689.9,685607330.2,746698913,923836062.7,925928195.9,982765718,1105855499,1241707586,1547793197,1657353604,1663281419,1766425904,1932544698,1790974124,2080740792,2602460119,2797730061,2879324957,2780504530,2048172533,1677159645,1942308284,2173748762,2325435344,2763327776,3282405251,3391251442,3940307645,4326939370,4400530004,5415337247,6183879214,6473675287,6690173661,6900344165,7934716530,9230307599,8945928848,8597279287,8598145347,9125185551,9539797998,9998806931,10693278753,11529087702,12692195583,13537332598,11000938946,13061023690,14454756671,15585837485,15847778802,16650438919,17423342420,18763534529,
CRI,NE.IMP.GNFS.CD,132853201.6,124535586.4,126238793.4,140434038.6,156012781.8,198550928.3,199652830.2,221222641.5,254671698.1,276015109.4,344588679.2,405445380.2,459457422.8,569085860.9,805624186.6,755869299.9,842240361.7,1116359428,1269463197,1500945146,1778891482,1264049997,1099078497,1227008386,1333638392,1377608679,1476531124,1795154558,1914528768,2340810917,2686102521,2737000735,3495370105,4150829595,4416262645,4821923955,5143782196,5803238177,6578730899,6411945533,6545131899,6445457476,6828718248,7367380193,8011993538,9172016299,10561774083,12333165317,14660109210,10800050161,13061023690,15465817011,16718693002,17055281117,17596280345,17478906710,18329828592,
CRI,NE.EXP.GNFS.ZS,21.41580693,21.77991491,23.58936816,22.8775897,25.26186738,23.46951643,25.13291555,25.4450889,28.39838548,27.14268161,28.21978782,27.25234667,30.66895494,31.12060014,33.53057449,30.06200761,28.90895452,30.86891026,28.18119004,26.9228315,26.47788383,43.26835593,45.08389788,29.92263264,29.00421722,27.12023186,27.02579519,26.67870085,29.3484766,30.26984485,30.21885594,33.53321167,35.42840754,36.20940786,36.07097106,38.34487875,40.21909932,41.8163538,44.17866404,42.7354728,43.11444064,40.66846207,39.40046025,40.85087682,42.3936218,43.66580911,43.53023153,40.79568246,39.04581563,34.84007247,33.17295769,32.85658296,32.16956883,31.33301741,32.27699539,30.03588039,31.61045464,
CRI,NE.EXP.GNFS.KD.ZG,,-1.834855518,11.94826479,2.530170719,12.25102287,2.622614347,17.64898113,7.375906528,29.09529224,9.635258554,15.39959471,8.532723754,17.06405417,7.288338133,7.261060291,-1.971740696,5.420111594,8.155147995,9.939697552,3.259112902,-4.343752692,11.11936116,-5.457702581,-1.311734922,10.08161297,-3.827641416,1.635850206,20.24568154,11.75558314,16.65087613,9.932638543,5.544891803,17.06781858,8.09480887,3.941272021,11.01838539,6.256557353,8.69546091,14.45886381,5.118522135,2.240461004,1.702017729,2.680097091,5.67102943,10.38334156,6.011896849,8.041497057,7.522935628,2.172059817,-8.461752653,9.327452509,7.04810415,5.569503497,3.308131695,5.186279555,0.032656524,9.488477745,
CRI,NE.EXP.GNFS.KD,402900137.3,395507501.9,442763785.5,453966465.1,509582000.6,522946371.2,615241077.6,660620684.4,852830203.1,935002598.2,1078989209,1171056377,1370886072,1470800884,1577596623,1546490509,1630312020,1763266378,1938529723,2001708595,1914759324,2127668329,2011546520,1985160361,2185296546,2101651230,2136031096,2568485150,2870425557,3348376560,3680958701,3885063879,4548159533,4916324355,5110090071,5673139489,6028082715,6552252291,7499633526,7883503928,8060130759,8197315614,8417011631,8894342838,9817872834,10408113222,11245081340,12091041571,12353666226,11308329547,12363108615,13234473386,13971567844,14433765708,15182341148,15187299173,16628342675,
CRI,NE.EXP.GNFS.CD,108688182,106792407.4,113035728.8,117110870.5,137065427.6,139169811.3,162686777.4,177977358.5,219758490.6,231698128.3,277916981.1,293549443.1,379758854.6,475807892.5,558802030.3,589474924.2,697444550.8,948424737.5,992882170.4,1086476068,1279264924,1135278184,1175166465,1189859713,1332427264,1300856760,1480444812,1558338389,1779621000,2078449241,2237240102,2403995753,3021544716,3453398954,3763147122,4414827145,4672770208,5248818573,6015987791,6066566788,6445399591,6471720133,6502965372,7024662666,7855439738,8712270559,9838020324,10910346032,11953069301,10647948764,12363108615,13886078378,14950204991,15586637117,16350235718,16471707998,18155624953,
CRI,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
CRI,MS.MIL.MPRT.KD,,,,1000000,,,0,,,,,,,2000000,,3000000,,,6000000,2000000,1000000,,,,0,2000000,1000000,,,2000000,,,,3000000,,,,,,,,,,,,,,,,,,,1000000,,1000000,,,
CRI,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,3.13,,2.81,,2.82807,,2.773504,
CRI,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,,,3.71,,3.19,,3.038596,,2.975127,
CRI,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,,,2.91,,2.75,,2.700719,,2.64897,
CRI,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,,2.8,,2.53,,2.861821,,2.551282,
CRI,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,,,2.64,,2.85,,2.632331,,2.893244,
CRI,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,,2.56,,2.6,,2.432331,,2.317628,
CRI,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,,,2.61,,2.47,,2.389128,,2.325641,
CRI,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,1,,2,,4,
CRI,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,2,,1,,3,
CRI,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,
CRI,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,
CRI,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,18,18,14,14,14,14,14,14,,,
CRI,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,
CRI,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75,75,75
CRI,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,400,420,420
CRI,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1190,1190,1190,1190,1020,1070,1070,,,
CRI,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,
CRI,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,
CRI,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,18,18,14,14,14,14,14,14,,,
CRI,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,
CRI,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,80
CRI,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,347,375,375
CRI,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,1070,1070,1160,1160,1160,1160,1000,1020,1020,,,
CRI,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,10,,,,,,,
CRI,GC.TAX.IMPT.ZS,,,,,,,,,,,,,22.34042553,21.25984252,20.55555556,15.31100478,15.07936508,16.35802469,17.27748691,18.49148418,17.04781705,12.72984441,8.022690438,8.739837398,17.75739892,20.44156833,21.71918018,23.78865352,39.78996499,38.56433099,27.46447927,27.25420821,20.95534938,21.00994084,20.51376147,19.38118423,11.30820399,12.56451134,10.96980037,7.342245489,6.901195085,6.495726496,6.345145838,5.837075048,6.260269607,6.320255157,6.578167873,6.702455093,6.563608933,5.255486147,5.146979683,5.336433275,5.075956674,4.678894249,4.743051716,4.448451082,,
CRI,GC.TAX.EXPT.ZS,,,,,,,,,,,,,2.127659574,1.57480315,12.77777778,16.74641148,14.28571429,14.19753086,12.04188482,12.40875912,11.85031185,26.59123055,26.2560778,17.02235772,13.13047103,11.30567187,13.27623126,15.33966399,17.5807079,18.17714579,12.12831405,5.500160823,4.320092781,2.640726962,2.322411533,4.366263546,1.186904917,1.280769543,1.305031795,1.032065065,0.31981148,0.299145299,0.190605171,0.256574727,0.166242488,0.174520337,0.079890054,0.117867012,0.189037777,0.201288349,0.154894963,0.139708596,0.1228311,0.142742095,0.132859584,0.111728368,,
CRI,EG.IMP.CONS.ZS,,,,,,,,,,,,58.28408701,58.42525014,60.98044624,59.1986491,61.10698526,59.44001244,64.92202974,65.53390494,64.90635907,60.47466307,56.10688058,54.16365016,49.23328507,48.82820739,52.62895134,53.83864136,55.730671,55.6775835,59.14331352,59.34937491,59.49460751,58.85796963,58.3026787,57.37456781,59.38989898,57.70607381,58.43798785,63.75767191,60.59017112,57.6055546,56.46518398,53.8170966,56.38651683,47.46354156,46.91544756,47.90322342,49.37481867,48.86697271,48.10265684,47.56954063,48.19643162,47.91574482,49.04993582,49.8341838,,,
CRI,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,47.95996921,51.02184637,47.6744186,43.71781668,55.97189696,54.87200661,48.29215116,44.36697248,44.59410266,45.57755776,42.92494809,42.17987451,42.79975899,46.79802956,49.2334394,52.30001189,56.53805446,53.0376569,60.563756,53.96313889,52.59018679,43.60352448,30.57239458,63.14095232,56.83283848,57.25089087,58.72720025,58.55736091,58.45461415,53.17542744,54.84628332,55.63430517,48.86134234,44.72911185,41.90219715,40.73648506,42.13609107,42.16569093,42.45710119,44.85326579,
CRI,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,27.09776751,19.87315011,21.18863049,24.87126674,19.49648712,23.49298101,21.29360465,22.16513761,18.01965781,17.92079208,16.9089291,16.918429,16.14782085,15.59934319,15.22996818,15.86829906,14.22111036,14.43514644,11.92423973,11.33954019,13.07492398,9.650797591,6.920376598,12.58280575,12.27327302,11.2091213,10.44254303,9.160564819,8.769196301,8.778494511,8.983385257,9.649381058,9.646493277,8.12684821,8.374142605,8.702424,7.778412612,6.140720544,6.447772726,4.946162916,
CRI,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,969100000,1025000000,1111300000,1218600000,1199300000,1143400000,1172600000,1313700000,1270200000,1440200000,1492300000,1658800000,1951200000,2093500000,2300900000,2693200000,3017300000,3471600000,3840400000,4207850000,4498944000,5435370000,6417432599,6828328898,6748867876,6711075019,7223519286,8101357122,9085793006,10350291168,11533071115,12568404496,11067310212,12785671893,14378962229,15434698895,16061176865,16906272223,17443847022,19130487712,
CRI,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,129900000,141900000,154800000,194200000,170800000,242200000,275200000,272500000,274700000,303000000,337100000,430300000,497900000,609000000,691400000,841300000,1039300000,1195000000,1124600000,1315750000,1411404000,2095060000,3592570079,2303318558,2312224495,2266628092,2455809455,2780754636,3197093709,3588342113,4119711819,4604258795,4153504973,5021461778,5782232666,6208551333,6949171456,7106117782,7693596630,8647784577,
CRI,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,827800000,863900000,942100000,1000900000,1002600000,869000000,852500000,997500000,939100000,1084800000,1106700000,1180700000,1333400000,1354200000,1498100000,1739100000,1866800000,2122000000,2569400000,2749610000,2902100000,3157610000,2626640447,4179869135,4195020731,4268892785,4607352359,5120469210,5568947320,6310766159,6874209427,7513776854,6622878484,7492546077,8301379073,8922635328,8866326406,9455567011,9431742383,10166201156,
CRI,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,0.076982294,0.493305144,0.904392765,0.669412976,0.995316159,0.701899257,1.199127907,0.146788991,0,0,0,0,0,0,1.417413943,0,0,0,-0.142272808,0.155804674,0.366301923,0.339847069,0.254219119,0.123373461,0.173549107,0.205122104,0.18241799,0.419165601,0.368901816,0.343442672,0.331989696,0.349000906,0.331924744,0.304787814,0.306418996,0.292986074,0.621845897,1.237328395,0.874642412,0.816200637,
CRI,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,957700000,1005800000,1096900000,1195100000,1173400000,1111200000,1127700000,1270000000,1213800000,1387800000,1443800000,1611000000,1831300000,1963200000,2189500000,2580400000,2906100000,3317000000,3694000000,4065360000,4313504000,5252670000,6219210526,6483187693,6507245226,6535520877,7063161814,7901223846,8766041030,9899108272,10993921246,12118035649,10776383457,12514007855,14083611738,15131186661,15815497861,16561684793,17125339013,18813985733,
CRI,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,24.86528099,28.61169838,30.23255814,30.7415036,23.53629977,20.93311313,29.21511628,33.32110092,37.38623953,36.50165017,40.16612281,40.90169649,41.05242016,37.60262726,34.11917848,31.83168905,29.24083518,32.52719665,27.65427708,34.54151625,33.96858731,46.40583086,62.25300971,24.15286847,30.72033939,31.33486573,30.64783874,31.86290867,32.40728773,37.70263538,35.83834173,34.36731286,41.16023964,46.83925213,49.41724125,50.26810487,49.46365042,50.45626013,50.22048367,49.38437065,
CRI,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48443891,13.53980619,13.02702841,9.812606799,5.261219568,8.950760924,15.27830208,15.18784532,15.6186494,16.46273344,18.32284434,24.31169495,25.15222077,24.8066986,31.14850221,36.44166261,38.55699206,38.81870975,40.12287251,43.64242609,46.90267841,46.12310752,
CRI,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140400000,178150000,183864000,205580000,189013000,206164537.5,353268643.2,344251968.7,383564268.7,457788223.3,585798503.9,872386788.4,1036199012,1142164602,1293754588,1829904159,2229454990,2410079522,2788207204,3101282201,3608502886,3988626979,
CRI,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,-97300000,-185500000,-315100000,-374300000,-88000000,64100000,-41800000,4600000,-61900000,39600000,-138500000,-97900000,-238600000,-442500000,-199500000,-471800000,-760800000,-605800000,-476700000,-509770000,-772660000,-1142700000,-1395111553,-1001068046,-1045688560,-1350055394,-1448498488,-1422036935,-2046085270,-2532540001,-3455241307,-5145159854,-2581921426,-3547874028,-5027329796,-5347973288,-5558816831,-5328762130,-4627747777,-4420985871,
CRI,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-166400000,-272300000,-427100000,-466300000,-134200000,66000000,-20000000,15800000,-68900000,39000000,-192500000,-91300000,-236700000,-383200000,-42900000,-341100000,-537900000,-270900000,-266542000,-228910000,-357416000,-165450000,1051211410,-45669711.17,78881229.51,-267865429.1,-283537864.9,-77105144.68,-360655999.1,-611014762.4,-1271487793,-2407550799,95700175.17,-415750007.2,-1194544784,-1363669067,-995209335.8,-789427970.8,-19099020.63,693701751.2,
CRI,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,25.82914573,26.93484915,23.76311844,21.10412299,22.35023041,18.26883063,20.63930545,20.93379258,20.58927938,21.96969697,19.71362823,17.98442294,24.05241935,28.28815718,28.83320868,31.98705319,33.03527683,35.26334147,35.30021587,32.46915131,34.93113556,36.58135103,39.00467829,35.53933401,30.28211486,28.74827362,27.00810594,27.89539083,30.65337265,28.73470525,32.30314728,31.40869195,24.60468391,22.12435672,20.5212903,18.97492329,17.80819168,17.53406522,22.3714237,22.9049491,
CRI,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,54.32160804,53.25754263,54.72263868,58.24598183,55.52995392,51.64377861,49.8026835,48.56486797,48.73979411,47.0685112,43.21145487,38.23459995,38.79032258,40.47662361,41.77262528,38.93892485,41.68299853,41.00685967,40.5648472,38.65241717,37.50401542,37.19773486,38.35601415,27.9287607,31.95429247,34.4725153,39.83209719,40.28709441,39.67519274,37.91540357,38.46302204,35.69696386,37.79084181,41.25061742,43.32571144,44.11171344,42.05230724,37.48327062,32.69415205,29.84231815,
CRI,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1210500000,1404800000,1681700000,1897000000,1635502533,1446000000,1521500000,1605703890,1614910000,1672100000,1974730000,2092700000,2557500000,2709400000,2517700000,3236900000,3780600000,3870900000,4332442000,4621000000,5105320000,6069330000,7187848620,7562763243,7404084934,7741447895,8304127156,8966376243,10199763837,11621861539,13491924963,15564580127,11972788069,14387610287,16991634199,18254067125,18884468165,19809609581,19842849511,21301234393,
CRI,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,199000000,228700000,266800000,286200000,217000000,240300000,253400000,261300000,281700000,303600000,391100000,423700000,496000000,549700000,534800000,710600000,816400000,860100000,914442000,1034890000,996160000,1117810000,1146247116,1347920224,1187654706,1184438127,1290848832,1435822845,1511664439,1666816875,1935958305,1866649740,1475883372,1889337758,1949447654,2224247112,2385563960,2566783623,3084947874,3533096955,
CRI,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,925100000,1049400000,1257200000,1375200000,1090600000,804900000,894300000,992900000,1001000000,1045200000,1245200000,1278600000,1572000000,1796700000,1697600000,2210900000,2627600000,2727800000,3046100000,3259380000,3674760000,4300310000,4021752000,5180937181,5240709291,5618948179,6055850847,6542506146,7615032590,8843306159,10329450733,12658936708,9204799910,11040420104,13328708868,14270608616,14425143237,14784329141,14059490160,14587187026,
CRI,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,7.83919598,7.608220376,7.383808096,6.743535989,8.01843318,6.07573866,6.906077348,8.304630693,7.916222932,8.465085639,7.005880849,7.410903941,6.491935484,5.912315809,2.299925206,6.037151703,6.308182264,6.278339728,4.527351106,3.981099441,4.1178124,3.220583104,3.748267664,16.73081536,13.8227923,11.25605658,9.769244172,10.42139494,12.57953326,14.61841132,13.12097496,13.57968034,13.28720061,10.60700168,10.31274792,9.873908488,12.62157717,14.06030598,12.48006575,10.69787328,
CRI,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,1124100000,1278100000,1524000000,1661400000,1307600000,1045200000,1147700000,1254200000,1282700000,1348800000,1636300000,1702300000,2068000000,2346400000,2232400000,2921500000,3444000000,3587900000,3960542000,4294270000,4670920000,5418120000,5167999116,6528857404,6428363997,6803386306,7346699679,7978328991,9126697029,10510123034,12265409039,14525586447,10680683281,12929757862,15278156522,16494855728,16810707197,17351112764,17144438034,18120283981,
CRI,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,12.01005025,12.19938784,14.13043478,13.90635919,14.10138249,24.0116521,22.6519337,22.19670876,22.75470359,22.49670619,30.06903605,36.37007316,30.66532258,25.3229034,27.09424084,23.03687025,18.97354238,17.45145913,19.60758583,24.89733208,23.44703662,23.000331,18.8910399,19.80108993,23.94080036,25.5231545,23.3905527,21.39611982,17.09190135,18.73147987,16.11285572,19.31466385,24.31727367,26.01802419,25.84025034,27.03945478,27.5179239,30.92235818,32.4543585,36.55485947,
CRI,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,10.70489221,10.5188202,10.44723036,9.94319093,14.7800501,18.51055266,13.29325083,11.61973458,11.59981442,11.07359574,12.46675953,14.08367232,14.4748297,15.65079597,17.1042,18.19643621,19.45729384,19.69879206,17.71005199,20.23224328,19.18061115,23.59384847,33.3822408,24.42379491,21.99333433,20.90947585,21.78813181,22.75569503,23.60024669,23.25247153,22.64320442,21.13782621,18.41935027,18.54320525,18.29433689,18.14553648,18.76513998,19.09527174,19.65449324,21.2079289,
