DNK,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,23.56640181,22.86855874,23.26175297,24.1466645,,,21.52729105,24.56530712,25.81835011,25.97772999,24.93438099,28.31735956,28.6275354,25.30144463,24.3866587,26.22055437,24.17350903,28.01095497,24.94982363,24.31855209,24.32967073,20.92854415,22.47330107,21.27223944,18.50729663,15.47683767,15.92804238,17.96776855,16.6431781,15.56854291,12.05253333,10.56422474,9.525785405,8.582520029,9.95748904,9.493615678,10.18053221,9.696238341,10.03560325,10.44283884,10.42421097,11.76216446,
DNK,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,32.07156959,32.75251338,34.00160319,32.57090765,,,45.26940847,43.45344121,46.32975878,43.32724884,39.66354862,35.9620175,31.76343554,32.74875493,37.53230156,32.45258521,32.25516853,34.8498561,43.13501362,45.18920662,44.64119987,43.98161326,49.9761037,47.98795332,38.1206671,45.4844929,44.90945879,41.20591835,44.27542554,47.07250753,61.95379379,62.8329262,63.71657324,63.64306148,56.96809772,62.17166716,60.25526922,59.8830011,60.55618928,60.88382531,57.23801519,52.37378319,
DNK,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.45060886,14.61325008,15.53672912,15.04018113,14.83451181,15.15305908,16.78320047,15.99296514,16.88849667,18.42618596,18.22871043,19.9853287,21.43657116,20.82227807,22.45632012,20.19696105,20.31240864,19.60682332,18.44724634,16.97934924,15.57597264,17.5020208,13.937023,13.74682076,14.21610797,14.32993543,14.42056656,15.9628968,15.67240442,
DNK,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213757474,2405121599,3255151603,3191576923,3587812275,3255458748,4048539560,4663250471,4899835067,5678362296,5648612310,6487722405,6752348446,6904684053,8313257009,8648725467,9971737472,10163186455,10461505789,11177588910,11444550232,10414112654,8113595952,9359227447,8742028850,9226707230,9762544928,9375393736,9302857743,
DNK,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,3154784109,3518253145,4034250420,4684495676,5298742809,5862318386,5742531305,5272836909,5018363431,4954613326,5391415225,6268239252,7738801251,9500706445,9443297732,12731038616,14235966001,14034381650,12478923457,13578257039,15170749976,16341054825,14043575942,15211581443,19981531486,23721283806,25134384299,26666607078,31672415258,36304296014,43585785983,52958428070,62985147950,73796838949,56833807000,61202969117,67021336511,67140715069,71216176491,73049538517,64063656083,60087217928,
DNK,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,41.88659069,41.77367573,39.91184488,40.57285772,,,30.46711281,28.91061761,24.59876804,27.84004372,32.59927681,33.17968537,37.36468202,39.63580206,35.42891086,39.03361536,41.29204928,37.13918893,31.91516276,30.49224129,31.0291294,35.08984259,27.55059523,30.73980724,43.37203627,39.03866943,39.16249883,40.8263131,39.08139636,37.35894957,24.67687359,25.27660702,25.09803964,25.71266956,30.38818161,26.01263278,27.47198963,28.68593494,27.73727635,27.10344987,30.83232375,34.14594795,
DNK,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50251423,100.3430523,96.30778811,95.70143576,98.39208595,100,101.0535641,112.3696456,129.9938848,150.6464478,166.362803,180.898084,201.6411724,228.5171725,183.6852253,188.4857716,218.6304853,206.1323056,216.8424432,217.9053118,186.5647798,186.4266999,
DNK,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,TX.VAL.MRCH.WL.CD,1482200000,1534500000,1655200000,1899900000,2112700000,2315000000,2450200000,2530000000,2631400000,3014190000,3350640000,3681050000,4407170000,6249390000,7714570000,8711970000,9110630000,10062610000,11884320000,14692540000,16972770000,16084500000,15394900000,16047660000,15926760000,17067860000,21156010000,25584950000,27432971991,27743047915,34030114750,35087506480,41129584782,35906223210,39814398741,47482116010,47108932649,48775197313,47909964989,49355429000,51051491568,51720104866,57506898530,66485152418,77066839903,84959950400,92611533287,1.03303E+11,1.17121E+11,94041834070,96389121361,1.11864E+11,1.07086E+11,1.10949E+11,1.11493E+11,95457341426,95326364003,
DNK,TX.VAL.MRCH.RS.ZS,4.30441236,4.086021505,5.068873852,5.095005,5.059875988,5.257019438,4.313933556,4.916996047,4.879531808,4.233973306,4.12219755,4.298773448,3.99485384,3.829653774,3.898985945,3.893149311,4.11914434,4.113445716,4.519147919,4.103579095,4.223647643,3.621436787,3.445751515,3.420623318,3.515592625,3.6569318,4.03497635,3.977572753,3.944085972,4.227437063,4.128786871,3.544147281,3.101726572,2.162474353,2.202568886,2.074907276,2.070841195,2.246880959,2.263978995,0.173103551,0.094845135,0.295337744,0.445934101,0.509548643,0.650432319,0.683519924,0.128825224,0.496488483,0.674056638,0.449988212,0.261660019,0.594886304,0.873635121,0.826430692,0.408787194,0.61194799,0.674484204,
DNK,TX.VAL.MRCH.R6.ZS,1.126703549,0.853698273,0.948525858,0.989525765,1.547782458,1.576673866,1.379479226,1.458498024,1.664513187,1.607065248,3.235799728,2.001331142,2.859204433,3.187991148,2.654198484,2.121793349,1.923796708,2.321465306,1.96755052,1.536153722,1.907231407,2.649818148,2.293486804,1.894855699,2.022696393,1.722125679,1.124219548,1.076374978,1.612038244,1.267156068,2.03467988,0.560750503,1.325812254,0.807357753,1.472175272,1.312907714,0.729735546,0.670230818,0.73612594,0.62730485,0.588894925,0.621415503,0.61649468,0.687644635,0.597076427,0.578743211,0.671946956,0.590578677,0.785934826,0.580206358,0.648339667,0.67276152,0.696770483,0.832366124,0.769595763,0.993905841,0.752853318,
DNK,TX.VAL.MRCH.R5.ZS,0.964782081,0.417073965,0.386660222,0.326332965,0.369195816,0.371490281,0.530568933,0.438735178,0.372425325,0.412714527,0.299047346,0.440906806,0.275687119,0.336512844,0.41376253,0.314050668,0.264855449,0.348716685,0.400696043,0.561169138,0.363582373,0.353445864,0.512832172,0.46611157,0.611109855,0.626206214,0.675789055,0.651672174,0.412459868,0.473075865,0.473244493,0.452968267,0.584162827,0.543804178,0.672968965,1.066308519,0.770214854,0.453428048,0.42374046,0.44621231,0.430958092,0.406180727,0.387368578,0.478818723,0.600313857,0.809443134,0.522361314,0.509969713,0.612647805,0.56518336,0.670703962,0.690748529,0.619244834,0.542426513,0.560610875,0.590789104,0.726684783,
DNK,TX.VAL.MRCH.R4.ZS,1.443799757,1.335940046,1.232479459,1.073740723,1.055521371,1.192224622,1.244796343,1.308300395,1.307288896,1.309141096,1.357054175,1.444696486,1.539309807,1.348451609,1.9804085,2.773425528,2.627260683,2.784466456,2.836005762,2.37256458,2.531584414,3.597687214,3.023338898,3.406477954,3.457388697,2.001305377,1.61169332,1.344931298,1.343346977,1.273055924,1.599316003,1.373824065,1.279076054,1.395054094,1.093430108,1.040985621,0.888843144,0.885862959,0.842309858,0.926189903,0.857082654,0.886929828,0.883859405,0.841911789,0.964563623,0.797667488,0.576058379,0.83866006,0.801296646,1.045316711,1.057313073,1.076114598,1.283401204,1.262060479,1.306226308,1.144473417,1.322336024,
DNK,TX.VAL.MRCH.R3.ZS,4.473080556,4.31410883,2.869743838,2.447497237,2.13470914,2.03887689,1.938617256,2.252964427,2.394162803,3.709122517,2.096017477,2.223550346,1.950684907,1.606236769,1.81772931,3.112040101,2.416847134,2.709038709,1.642836948,1.679287584,1.529567655,2.565202524,1.51355319,1.071869668,1.192270116,1.8352623,1.225041962,0.842721991,1.059637286,1.011166235,0.845103336,1.121338227,1.269360981,1.162168392,1.456446653,1.515303673,1.330887799,1.238351269,1.382781328,1.206819619,1.272976101,1.195787036,0.976378451,0.938931175,1.013422815,0.972241695,1.054360749,1.132485306,1.257158418,1.522124693,2.108666534,1.709692441,1.996054233,2.260738374,1.932744298,2.065417108,1.872175949,
DNK,TX.VAL.MRCH.R2.ZS,0.188908379,0.234604106,0.453117448,0.3315964,0.30766318,0.457883369,0.424455147,0.509881423,0.539636695,0.480394401,0.373063057,0.355061735,0.495783008,0.421481137,0.601070442,0.566232437,0.541345659,0.42692701,0.393038895,0.285519046,0.260299291,0.310609593,0.222216448,0.275180307,0.269797498,0.278535212,0.292115574,0.305648438,0.251121169,0.272828242,0.441694476,0.363759149,0.970588699,1.735002209,1.943179474,2.546657031,2.659818573,2.974242391,2.670089987,1.907115426,1.95877195,2.361635012,2.355139064,2.588906517,2.534003906,2.76236753,3.144948784,3.600698092,3.7350158,3.488927064,3.57435889,3.74306758,3.897319307,4.028692674,3.428919043,2.761712373,2.994438152,
DNK,TX.VAL.MRCH.R1.ZS,1.018755903,1.205604431,0.845819236,0.563187536,0.534860605,0.617710583,0.640764019,1.197628458,0.81705556,0.687415193,0.796862689,0.8125399,0.829103484,0.556054271,0.923317826,1.073121234,0.593043511,0.9295799,0.959078853,0.928430346,1.221368109,0.921446113,1.947008425,1.277195554,1.088984828,1.251826532,1.156787126,1.234436651,1.247805014,0.993681869,1.24670527,1.144701377,1.235971072,1.597096706,1.548668101,1.740883529,1.933763893,1.946945034,1.421432398,1.347472838,1.581089348,1.700952742,1.643012171,1.804029485,1.999315546,2.030213735,1.887933667,2.46157919,2.747718452,3.010259173,3.310041738,3.393614873,3.62922031,3.9814369,4.674966291,5.415175868,5.795682083,
DNK,TX.VAL.MRCH.OR.ZS,9.216030225,8.361029651,6.736346061,5.731880625,5.94973257,6.254859611,6.158680924,7.166007905,7.095082466,8.205852982,8.157844472,7.278086416,7.949772757,7.456727777,8.390487091,9.960663317,8.367149143,9.520194065,8.199207022,7.363124416,7.813633249,10.39820946,9.512435937,8.391690751,8.642247387,7.715261316,6.085646585,5.45578553,5.926408559,5.290964203,6.640743458,5.017341589,6.664971887,7.240483333,8.186868573,9.223046088,8.31326381,8.169060519,7.47647997,6.461114946,6.68977307,7.172900849,6.862252349,7.340242326,7.708696173,7.950676792,7.857609848,9.133971037,9.939771946,10.21201736,11.36942386,11.28599954,12.12201037,12.90772106,12.67306258,12.97147371,13.46417031,
DNK,TX.VAL.MRCH.HI.ZS,86.47955741,87.55294884,88.19478009,89.17311437,88.99039144,88.48812095,89.52738552,87.91699605,88.02538573,87.56017371,87.71995798,88.42314014,88.0553734,88.71361845,87.71052696,86.14618737,87.51370652,86.36636022,87.28164506,88.53329649,87.96271911,85.98035376,87.04181255,88.18768593,87.84215999,88.62780688,89.87937707,90.56664172,90.12950547,90.48159873,89.23046967,91.43851113,90.23330154,90.59704231,89.61056254,88.70204664,89.615895,89.58405852,90.25954103,93.3657815,93.21538179,92.53176141,92.69181355,92.15020903,91.64087151,91.36580328,92.01356493,90.36954048,89.38617142,89.33799443,88.36891612,88.11911415,87.00435451,86.26584824,86.91815023,86.4165783,85.86134549,
DNK,TX.VAL.MRCH.CD.WT,1493670000,1537250000,1668850000,1907880000,2106950000,2319770000,2453400000,2538380000,2639870000,3018670000,3356130000,3680090000,4432210000,6248340000,7719010000,8712250000,9115160000,10065100000,11883400000,14696000000,16749000000,16095000000,15397000000,16053000000,15980000000,17089000000,21286000000,25675000000,28514000000,29570000000,36870000000,37824000000,41577000000,37754000000,42343000000,50906000000,51415000000,49273000000,49012582000,50295901798,51292453176,51704859052,57494821655,66512404453,77079452392,85120849802,92557942329,1.03171E+11,1.16923E+11,93984005062,96440242629,1.11864E+11,1.05469E+11,1.10949E+11,1.11477E+11,95484013800,95345930820,
DNK,TX.VAL.MRCH.AL.ZS,1.450546485,1.322906484,1.238521025,1.126375072,1.164386804,1.330453564,1.403967023,1.549407115,1.550505434,1.526778338,1.699376835,1.662297442,1.850620693,1.657281751,2.344006212,3.05487737,3.454206789,3.668928837,3.722467924,3.672135655,3.859417172,5.239516305,4.728708858,5.392125706,4.602065957,3.302698757,2.641849763,2.191679093,2.305874844,2.423842481,2.420923036,2.050277167,2.057444106,2.27523658,2.151856329,2.083861003,1.830977794,1.852969798,1.892765604,1.928379551,1.67536257,1.753036956,1.749719903,1.758668082,1.702003336,1.517953385,1.240088887,1.606116872,1.689179234,1.96825651,2.253486951,2.125284133,2.457417257,2.497385711,2.606819847,2.667617762,2.651340985,
DNK,TX.VAL.MMTL.ZS.UN,,,1.997489845,1.219575376,1.254281178,1.251248901,1.295001461,1.3122164,1.390959603,1.391380672,1.492446359,1.452236949,1.294864042,1.34610375,1.644803112,1.115205274,1.27519604,1.373885005,1.436284188,1.648363665,1.716173165,1.387452155,1.224708842,1.40844974,1.606880388,1.480943455,1.300310974,1.231384967,1.354628288,1.435341346,1.204294734,0.972555574,0.94795933,0.891563555,1.004316885,1.236698381,0.947559467,0.987798213,0.944011241,0.895965116,1.020116413,1.039838803,1.090345207,1.267643508,1.419324524,1.284121352,1.460810881,1.80119369,1.710974106,1.287763764,1.628586667,1.654117537,1.438853019,1.304671018,1.519103246,1.308289937,1.321694647,
DNK,TX.VAL.MANF.ZS.UN,,,37.97073942,39.70609267,40.97976234,42.1243604,42.70248828,46.3087225,49.41136108,52.95081433,53.82106207,54.26902097,55.2598358,54.25386201,55.70376194,56.0127248,56.02487049,55.88375358,54.69328938,54.34237498,55.47922139,55.99980007,55.92892626,56.65991699,57.29284805,57.63203882,59.42131267,59.86392942,59.17008,58.70342652,60.20337201,59.46169681,61.15766333,57.80481581,57.99213578,59.76984081,59.35658506,63.15808877,64.95610345,66.21810839,64.15623496,65.0592176,66.49939302,66.27792577,65.68486642,63.00338047,62.57553473,64.56177461,63.33500221,64.62062045,60.51282642,60.4407296,58.13353808,58.31234568,61.14269998,62.08508667,62.9236083,
DNK,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,2.475437908,2.605252141,2.824798961,2.709570132,,,2.736187662,3.070634065,3.253123064,2.854977452,2.802793577,2.540937567,2.244347033,2.313998378,2.652128886,2.293245056,2.279273151,,,,,,,,,,,,,,1.316799293,1.326242044,1.659601719,2.061748938,2.686231631,2.322084385,2.092208932,1.734825619,1.670931131,1.569885978,1.505450088,1.718104403,
DNK,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.206514752,6.75364221,8.425372847,6.627111621,6.237452298,4.942920117,4.574816542,4.654893955,3.372239957,3.39007825,3.651673704,3.399055072,3.283082712,3.231924556,3.585232911,3.664505648,,
DNK,TX.VAL.FUEL.ZS.UN,,,0.8331702,0.62024503,0.858935018,1.086784114,1.312727431,1.329116775,1.510724619,1.900982335,2.50219176,2.263027238,2.07440969,2.160737363,3.749442498,3.374916758,3.726792318,3.200379576,2.555214315,3.917981616,3.449077216,3.215632236,2.575659867,4.996550124,5.17362818,5.479457753,3.129539816,2.973234862,2.202242753,2.999120385,3.326203286,3.630669066,3.450663653,2.972670864,2.503801694,2.604676254,4.312766318,3.770201664,2.768924414,3.779934645,7.016174061,5.733779089,6.188958863,6.562639512,7.856627843,9.654882775,10.10746941,8.452249225,9.600226934,7.653514526,8.092291427,8.940761536,9.383673271,8.591719055,6.541816349,4.820216413,3.592538651,
DNK,TX.VAL.FOOD.ZS.UN,,,53.64629527,52.72902145,50.80696427,49.29746591,48.23683742,45.33217977,41.20341005,37.75053016,36.68498972,36.69666399,35.72491459,36.64286515,33.69680097,34.9316714,33.84495361,34.1167895,35.99347842,33.69677445,33.14177316,33.44144515,33.9981733,31.31324,31.11398805,30.32434074,31.01583472,29.57139802,27.65510915,27.58712074,27.17252279,27.22364405,26.10942926,25.71461473,25.09905773,23.97937526,22.95393205,23.38796962,22.53244146,20.75934057,19.70644685,20.14655829,19.37791664,19.29073434,18.5900738,17.62664824,17.51929748,17.22138229,17.06159847,18.91961851,18.31202668,17.61012117,18.17429293,18.53193716,18.38063687,18.24709082,18.82007578,
DNK,TX.VAL.AGRI.ZS.UN,,,5.319783716,5.199626572,5.681345701,5.83638499,6.132774688,5.453026946,6.220659197,5.755822183,5.333872846,5.077711969,5.438356123,5.411313047,4.808628866,4.108024346,4.714474621,5.01064441,5.055742187,5.835613726,5.303462897,5.329890742,5.635772975,5.09047009,4.397592291,4.458519888,4.558882202,5.331374808,4.673939284,4.139048545,3.378652185,3.444388248,3.208652744,2.856382793,2.850791348,2.866391705,3.064715058,3.049556759,2.822831317,2.581055067,2.51348726,2.572004733,2.859720625,2.824824313,2.751748014,2.548887859,2.751109311,2.273014427,2.23324894,2.385363007,2.901178603,2.941870164,3.240766969,3.551482239,2.703817378,3.097067583,2.388711094,
DNK,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.3419204,109.1334895,107.9625293,110.8899297,117.6814988,122.9508197,127.5175644,128.9227166,114.6370023,117.0960187,121.4285714,120.3747073,120.4918033,122.9508197,123.8875878,124.5901639,
DNK,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.0619873,100.9165115,100.6593898,97.88661913,100.0802645,100.0872345,101.4309633,101.9975252,100.9111714,101.4725839,101.4951239,100.749094,102.5762385,101.1097244,101.8425882,101.2907995,
DNK,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,30.95809329,31.31652795,32.80593887,33.12098596,,,27.97090676,29.92587862,27.26772433,28.94071703,30.3158903,35.83467017,39.96954524,37.89049178,34.57269354,36.52426941,32.48977717,36.04521719,30.86712857,29.98023762,30.74991126,28.27494296,30.55298002,29.0084888,26.62385834,22.16848696,21.97305942,24.01835431,23.56734924,21.79282512,17.92591601,15.95275017,15.64641542,14.75254769,16.48329874,16.34391469,16.18769272,15.77000196,15.74165702,16.19885724,15.45670634,15.6759025,
DNK,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,35.24030577,36.0391907,33.91704205,35.12760311,,,48.80076316,43.67825136,43.66199983,44.71988598,42.00719377,37.53987824,36.1464378,38.44138804,41.38399757,38.26196214,42.04958676,41.6667436,45.21636196,46.28790392,45.12837233,44.9529795,50.09292573,44.51545785,37.63275828,44.36508407,45.36901429,39.99073843,42.56821068,43.36299107,47.7776754,51.72953652,52.53402391,51.69158008,48.34314169,50.12036134,49.58878341,48.48501725,50.84061956,50.00278641,49.02338642,45.56372452,
DNK,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,2081116914,2395504159,2869341431,3485911916,4291775862,4493006772,4562565514,4427464553,4424629717,4229813850,4705942421,5950768382,7149420765,8257277814,8476123602,10105854342,10370321929,10665397169,10401699519,11996576525,13945068345,14641751544,13726718276,15778984733,18401522154,21062673399,22120943280,24305144885,28254189265,33401024841,38316856156,47020084299,56503150954,66313805074,55422579075,55011232130,62034895734,61784015653,63936454386,64654204343,58110510575,58529461812,
DNK,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,31.83499952,30.75106223,31.51203767,29.98784016,,,21.19496495,24.57594288,27.26561994,24.75803215,25.92661618,25.06137589,22.37808778,22.06639211,22.31893991,23.61944972,23.70856995,22.28803921,23.91650947,23.73185846,24.12171641,26.77207753,19.35409425,26.47605335,35.74338338,33.46642897,32.6579263,35.99090726,33.86444009,34.84418381,32.7020117,30.76728037,30.29822146,31.8856043,32.7083626,30.8978324,32.22028669,33.75078014,31.3803135,31.77070311,33.78402503,36.97060672,
DNK,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0910466,99.52669958,98.79935103,103.0422729,100.7738586,100,99.72963656,110.7286277,126.3703502,149.9776595,166.3147488,188.1560481,215.7058567,240.649244,182.9323155,182.7544656,210.5048733,202.2787513,214.2526284,219.1055987,188.4116865,188.570777,
DNK,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,TM.VAL.MRCH.WL.CD,1797600000,1867800000,2125600000,2125700000,2609900000,2819600000,3000600000,3149600000,3221300000,3812450000,4404290000,4613540000,5051510000,7791080000,9876800000,10367350000,12421370000,13236760000,14814710000,18407150000,19409570000,17565170000,16690750000,16265700000,16607180000,18222620000,22844000000,25442000000,26194030000,26297059873,31371652806,31906383020,35216528237,29508246466,33928844818,42230290710,40936676302,44469905951,45900832285,44610057000,45418648470,45319512446,50295152325,57414722510,68153912140,75447257326,85557230933,98106903430,1.09458E+11,83037785834,83011303226,95641217779,91874959848,97366384741,99572187798,85622730732,85512907965,
DNK,TM.VAL.MRCH.RS.ZS,7.187360926,6.778027626,6.106511103,5.885120196,5.912103912,6.05405022,5.818836233,5.289560579,4.8644957,5.150231478,5.041448224,4.392288785,5.04819351,6.017522603,6.077879475,6.408677242,6.925967103,6.949283662,6.743027707,7.040199053,7.180993706,6.715904258,6.464598655,6.618651518,6.709266715,6.590654911,5.957713185,5.674200141,5.147966922,5.238721422,4.644098298,4.572245905,4.620798936,3.798052762,3.715363912,3.755466852,3.640247401,3.814856748,3.814948028,0.110246441,0.174645309,0.189128751,0.186790841,0.028797541,0.020321645,0.028416024,0.001772635,0.001092269,0.019148653,0.023092892,0.004312173,0.034699159,0.020355077,0.009596679,0.019036899,0.033750494,0.015900992,
DNK,TM.VAL.MRCH.R6.ZS,0.216955941,0.348002998,0.305796011,0.324598956,0.498103376,0.595829196,0.65653536,1.047752096,1.294508428,1.446838647,1.547354965,2.065875662,1.38631815,1.17121118,1.304066094,1.564816467,1.388896716,1.413185704,1.12091293,1.316825255,2.059087347,2.488390377,2.053892126,1.782523961,1.52193208,1.669683064,0.973691122,0.3516233,0.345078631,0.685522609,0.628326442,0.237022526,0.259293737,0.574399137,0.619156064,0.632048559,0.838263064,0.632419487,0.546319787,0.34685228,0.358407107,0.397884609,0.4121746,0.440823642,0.861675255,0.406724023,0.406274859,0.428264246,0.433166406,0.305344422,0.458461811,0.503440241,0.475419381,1.104058338,0.83811713,0.715844499,0.390936637,
