DNK,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,23.56640181,22.86855874,23.26175297,24.1466645,,,21.52729105,24.56530712,25.81835011,25.97772999,24.93438099,28.31735956,28.6275354,25.30144463,24.3866587,26.22055437,24.17350903,28.01095497,24.94982363,24.31855209,24.32967073,20.92854415,22.47330107,21.27223944,18.50729663,15.47683767,15.92804238,17.96776855,16.6431781,15.56854291,12.05253333,10.56422474,9.525785405,8.582520029,9.95748904,9.493615678,10.18053221,9.696238341,10.03560325,10.44283884,10.42421097,11.76216446,
DNK,TM.VAL.MRCH.R5.ZS,0.278148643,0.230217368,0.207000376,0.286964294,0.245220123,0.205702937,0.189962008,0.288925578,0.279390308,0.274101955,0.256568028,0.25121707,0.309214473,0.465532378,0.37076786,0.368368001,0.463475446,0.544695228,0.446110656,0.577167025,0.515158244,0.591511497,0.735796774,0.608273852,0.553917041,0.428917466,0.391087375,0.400833268,0.468656408,0.568915049,0.594289696,0.620946119,0.505362754,0.677389957,0.775066998,0.821205254,0.787131194,0.708339897,0.703180491,0.679474586,0.672128419,0.67972132,0.644465687,0.758681774,0.83655227,0.864833594,0.831104847,0.872968688,0.875209384,1.108826155,1.252526505,1.363694524,1.332164227,1.360225617,1.481509051,1.535438967,1.647786886,
DNK,TM.VAL.MRCH.R4.ZS,0.445037828,0.49255809,0.828001505,1.472456132,1.371700065,1.390268123,1.216423382,1.590678181,1.58942042,1.45156002,1.26603834,0.754734976,1.231512954,1.729927045,4.664567471,3.257630928,2.165381113,2.54284281,1.469417896,0.895086963,0.380482412,0.304693891,0.664679538,0.503820924,0.682114603,0.383973325,0.250043775,0.477871237,0.39016524,0.272554507,0.285641208,0.322514805,0.238850751,0.359922739,0.42623099,0.225939797,0.116315159,0.082806359,0.08622914,0.077767217,0.077118583,0.067045772,0.071003093,0.074911643,0.063818937,0.054176238,0.055339965,0.062314406,0.057881984,0.068710942,0.180736326,0.239977367,0.616895224,0.268853264,0.077363393,0.068859287,0.108835432,
DNK,TM.VAL.MRCH.R3.ZS,3.059635069,2.875040154,3.114414753,2.704991297,2.843020805,2.44006242,2.302872759,3.098806198,2.731816347,2.754396779,2.700548783,2.302787014,2.312773804,2.457810727,2.537866515,2.335119389,2.887765198,2.927302452,2.834075051,2.974333343,2.595884401,2.433281318,2.392402978,2.590420332,2.464476208,2.73692806,2.03326913,1.769947331,1.841602839,2.105562122,1.862775043,1.78702095,1.608323056,1.777897235,1.83645637,1.536064318,1.771525113,1.685480225,1.466527415,1.305026353,1.359236991,1.436861718,1.220430458,1.270947494,1.378137425,1.336869995,1.188387721,1.325995324,1.519856541,1.624181189,1.823411437,1.872108919,1.796587639,1.453275517,1.570780663,1.401646719,1.337546724,
DNK,TM.VAL.MRCH.R2.ZS,0.211392968,0.192740122,0.25875047,0.305781625,0.287367332,0.251808767,0.279944011,0.549276099,0.478067861,0.421251426,0.494063742,0.494847774,0.585765444,0.555378715,0.626721205,0.755545052,0.385545234,0.260562252,0.234361658,0.200737214,0.18836069,0.18223564,0.259964352,0.217328489,0.272111219,0.298365438,0.329451935,0.260946466,0.296327064,0.292050105,0.303751991,0.301391446,1.200294524,1.771304949,2.033129025,1.722990981,1.574794031,1.416733592,1.477764403,1.452795723,1.634664892,1.810642497,1.739515445,2.119802542,2.437675002,2.677704942,2.651290618,2.703254975,3.013239379,2.200458339,2.559737145,3.083437559,2.652431302,3.050968108,2.99058199,3.478489658,3.777174166,
DNK,TM.VAL.MRCH.R1.ZS,1.223854028,0.84591498,0.686864885,0.785623559,0.773976014,0.865370975,0.899820036,1.30492761,1.319343122,1.166179229,0.939538495,0.973005545,0.977727452,0.95352634,1.024420865,0.805702518,0.962695741,1.193343386,1.24241379,1.262715847,1.275092648,1.263409349,1.237751449,1.452750266,1.585820109,1.416975166,1.55511294,1.863454131,2.191682609,2.239807423,2.039800373,2.771669513,2.829880987,3.330201651,3.451165751,3.256738623,3.504114075,3.634888564,3.627059955,4.142693653,4.306597241,4.262749131,4.034983191,4.93882593,5.284638787,6.235959915,6.21391154,6.696198582,7.770282592,7.680641791,9.254664274,8.473921993,8.214134452,7.849738931,8.214099019,8.714045959,8.658920974,
DNK,TM.VAL.MRCH.OR.ZS,5.435024477,4.984473712,5.400828002,5.880415863,6.019387716,5.749042417,5.545557555,7.880365761,7.692546487,7.514328057,7.204112354,6.84246804,6.803312277,7.333386385,10.52841001,9.087182356,8.253759448,8.881931832,7.347291982,7.226865647,7.014065742,7.263522072,7.344487216,7.155117825,7.080371261,6.93484252,5.532656277,5.124675733,5.533512789,6.164411816,5.714584753,6.040565359,6.642005808,8.491115668,9.141205198,8.194987531,8.592142635,8.160668125,7.907081191,8.004609813,8.408153234,8.654905047,8.122572475,9.603993025,10.86249768,11.57626871,11.34630955,12.08899622,13.66963629,12.98816284,15.5295375,15.5365806,15.08763223,15.08711977,15.17245125,15.91432509,15.92120082,
DNK,TM.VAL.MRCH.HI.ZS,87.3776146,88.23749866,88.4926609,88.23446394,88.06850837,88.19690736,88.63560621,86.83007366,87.44295781,87.33544046,87.75443942,88.76524318,88.14849421,86.64909101,83.39371051,84.5041404,84.82027345,84.16878451,85.90968031,85.7329353,85.80494055,86.02057367,86.19091413,86.22623066,86.21036202,86.47450257,88.50963054,89.20112413,89.31852029,88.59686676,89.64131695,89.38718874,88.73719526,87.71083157,87.14343089,88.04954562,87.76760996,88.02447513,88.27797078,91.88514375,91.41720146,91.1559662,91.69063668,90.36720943,89.11718068,88.39531527,88.65191782,87.90991151,86.31121506,86.98874427,84.46615033,84.42872024,84.8920127,84.90328355,84.80851185,84.05192442,84.06289819,
DNK,TM.VAL.MRCH.CD.WT,1806970000,1873280000,2129970000,2128520000,2617000000,2822730000,3002690000,3153390000,3236270000,3813070000,4407200000,4607650000,5087440000,7801840000,9926530000,10368300000,12426600000,13265100000,14808400000,18401400000,19340000000,17580000000,16692000000,16266000000,16613000000,18245000000,22878000000,25499000000,27228000000,28015000000,33333000000,34190000000,35714000000,31309000000,36691000000,45939000000,45291000000,44902000000,46872523000,45753398346,45557145403,45321783637,50320237027,57428562746,68156821945,75581155072,85506856649,98026770627,1.09362E+11,83132949549,83052126753,95663202316,91924870400,97348003470,99598574950,85623665400,85539018200,
DNK,TM.VAL.MRCH.AL.ZS,0.422785937,0.412249706,0.653933007,0.790327892,2.260623012,2.234359484,2.276211424,3.933832868,3.833855897,3.343781558,3.478199664,4.007551685,3.330093378,2.439328052,3.998258545,3.488065899,2.777068874,1.509886105,1.281564067,2.220604493,2.194123827,2.161664248,2.090978536,2.393379934,2.624105959,2.146453144,1.453510769,1.555027121,1.68465868,1.957954142,1.29544568,0.326016104,0.260309393,0.317830472,0.406748077,0.215951189,0.123842807,0.09154828,0.21241458,0.142864646,0.332482857,0.366012402,0.21301944,0.205499737,0.536566135,1.116234746,0.615849561,0.320019511,0.342014604,0.168910477,0.469946762,0.857298902,1.399187014,1.137808713,0.872187539,0.539094513,0.403696637,
DNK,TM.VAL.MMTL.ZS.UN,,,3.245090609,3.087656846,3.224213053,3.63794092,3.219007899,3.118594165,3.35936417,3.614597175,3.659204254,2.811967603,2.992408055,2.772331396,2.997061439,2.238824876,2.369891288,2.423937212,2.534495933,2.859056059,2.957655035,2.426334391,2.243329204,2.486665262,2.746414967,2.438667365,2.324342188,2.267664274,2.369205783,2.502602336,2.277285482,1.987967135,1.965768027,1.775269312,1.938409679,2.0540064,1.923862054,2.001113515,1.885925608,1.758974029,1.761968447,1.780548647,1.70789188,1.698843539,1.828896377,1.795494294,2.149898449,2.058961637,1.983033222,1.52843249,1.682387832,1.755632917,1.638808125,1.504744323,1.508416599,1.569352423,1.496895484,
DNK,TM.VAL.MANF.ZS.UN,,,61.86162862,61.16678263,62.78586447,63.75309722,65.00031394,67.19478991,67.43858943,70.36265025,69.53326033,69.11773003,69.58672006,69.85267171,62.75639969,65.04520294,65.92408075,63.42231721,64.59934986,60.95668203,57.36534151,55.61775515,58.19694003,60.41262354,62.67750923,64.79798743,72.62355532,72.18640077,71.6744289,71.60192293,73.15328449,72.93047793,72.77365943,69.48557199,70.8403557,72.71761546,71.01225896,75.02413255,76.93076262,77.43603946,75.86857363,76.3755301,77.43487356,76.69708172,76.60336036,75.91203478,76.07508506,76.98778946,74.46039201,74.56445984,73.14383982,70.66656829,69.95990129,69.2126825,70.96350403,73.0054177,74.6389252,
DNK,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,1.966601423,1.893219123,1.764981405,1.763570769,,,2.033365132,1.81992714,1.804655901,1.581364836,1.750299741,1.564075694,1.505929174,1.601728063,1.724368985,1.594318732,1.752066115,,,,,,,,,,,,,,1.594396892,1.550432942,1.521339219,1.670267929,2.465196976,2.637891574,2.003237183,1.994200645,2.037409928,2.02765325,1.73588221,1.789766264,
DNK,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42127768,11.54883082,12.73794758,11.35884355,10.94884705,10.29115493,9.507817552,8.636460368,7.200088175,7.862736405,7.95715605,7.893539557,8.073884494,7.354316876,7.221081503,7.679034083,,
DNK,TM.VAL.FUEL.ZS.UN,,,12.21912928,12.95772523,11.41885007,10.54168293,10.76101784,10.58467923,11.57563632,10.116522,10.47089624,12.14467674,10.91578899,10.64643796,19.16717754,18.59691663,16.43281371,16.83627224,15.58264257,19.57099722,22.40835859,24.06308343,22.5109914,19.55284473,18.13373709,17.22039699,8.84086951,7.878696418,6.320963012,7.202391476,6.953008136,5.292735261,4.779539087,5.05525625,4.181342024,3.358693344,3.853170362,3.866285607,2.886068018,3.124976379,5.725117018,4.145193734,4.435144171,4.774717328,5.373957412,6.895213121,6.00483537,5.056333341,7.550244123,6.263938081,7.327325585,9.052728172,10.05738565,10.56823817,8.47625855,6.466622689,5.102660517,
DNK,TM.VAL.FOOD.ZS.UN,,,16.42655544,16.18820213,15.71830665,15.45392481,14.78156867,13.53902651,12.10610748,10.47591589,11.25699808,11.44485417,11.5383019,11.43852354,10.36729706,10.01324542,10.83066772,12.76017977,12.48789522,11.40171489,11.45960954,12.2893957,11.56168383,12.07254066,12.08150421,11.01513843,11.68326477,12.41640441,12.59972766,12.37777205,11.94666302,12.39470979,13.17373288,13.51819889,12.54807766,12.04694253,12.32188032,12.62678957,12.31336617,12.17115392,11.35678042,11.60952665,11.72817453,12.27925492,11.84195188,11.58424128,11.31291793,11.42679675,11.96474225,13.16932002,13.44448317,13.25410579,13.66824396,13.69352918,13.66984527,13.9418523,13.89180171,
DNK,TM.VAL.AGRI.ZS.UN,,,5.911229601,6.243840845,6.416721576,6.348136624,6.08921267,5.432905377,5.184735335,4.979950874,4.901882602,4.272677676,4.704518154,5.047967727,4.505825226,3.631395743,3.996793375,4.012048832,4.246783013,4.552389444,4.551677234,4.250638296,4.119716475,4.389228648,3.628777014,3.434273833,3.582636145,3.639387497,3.846128302,3.671786823,3.32390721,2.988039796,3.054367715,2.775506126,3.107276311,2.961672594,2.594684933,3.002017994,2.916800437,2.755091895,2.656444291,2.620598308,2.533911702,2.734188773,2.462686404,2.243270798,2.30151577,2.233139514,1.846120662,2.019476111,2.284977543,2.351421357,2.145697065,2.416180481,2.584108481,2.697895188,2.51588415,
DNK,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,3.32,4.21,4.57,5.03,5.2,5,9.94,7.69,7.39,6.38,4.12,1.79,2.12,2.06,1.99,1.84,1.62,1.53,1.58,1.32,1.67,1.48,1.35,1.26,1.34,1.32,1.47,1.89,
DNK,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75,0.89,
DNK,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98232,25.49622,16.93116,15.96301,17.05738,16.6389,17.45752,25.51019,37.6087,36.77582,29.85218,40.8425,25.88154,26.80114,34.38274,31.54522,23.56445,21.33408,26.23838,25.48423,22.15982,22.32976,25.77638,25.71524,27.78579,26.80639,26.38892,26.24227,25.36446,
DNK,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.77,7.68,7.8,7.66,7.88,17.5,13.59,13.62,11.49,7.77,4.61,4.73,4.72,4.71,4.79,4.74,4.73,4.93,4.84,4.89,4.99,4.99,5.69,5.6,5.57,5.58,5.69,
DNK,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,6.23,7.38,7.18,7.44,6.31,6.34,12.97,9.73,9.31,7.96,6.21,2.97,3.98,2.58,2.54,2.62,2.6,2.42,2.42,2.26,2.42,2.44,2.12,2.22,2.18,2.58,2.5,2.43,
DNK,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13533,15.71462,20.69455,20.98832,20.60003,17.09331,17.62777,25.71892,30.76033,27.75367,21.33961,12.61151,6.08252,8.246401,4.836339,5.639287,5.909031,6.375638,4.975795,5.722136,5.317493,5.372413,6.383808,4.774599,4.4329,5.255677,7.86377,7.197316,6.987795,
DNK,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,11.62,10.59,10.46,10.89,4.59,4.59,4.79,4.79,4.79,4.79,4.79,5,5,5,5,5,5.75,5.75,5.75,5.75,5.75,
DNK,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
DNK,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,4.73,6.22,5.92,6.33,6.3,6.14,7.36,5.75,5.79,4.6,3.63,2.68,2.88,2.99,2.97,2.84,2.69,2.63,2.59,2.4,2.63,2.48,2.43,2.3,2.43,2.41,2.56,2.77,
DNK,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.77,5.05,4.74,4.46,4.12,4.44,6.27,4.01,3.62,3.29,3.13,1.67,2.32,1.75,1.66,1.47,1.66,1.62,1.58,1.15,1.26,1.58,1.08,1.02,1.04,1.51,1.57,1.6,
DNK,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71628,17.69554,5.047931,4.237892,4.532078,4.407461,4.565684,6.798499,11.85437,11.2955,8.700487,13.95402,7.199114,7.468193,11.60093,10.91687,6.791642,5.60961,7.145239,6.821628,5.661909,5.766441,7.144056,7.083234,7.426126,7.337349,7.283516,7.243509,6.791332,
DNK,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,6.26,8.35,7.15,7.25,7.18,7.19,8.99,7.34,7.5,6.48,5.29,4.4,4.47,4.62,4.41,4.22,4.2,4.18,4.06,4.05,4.05,4.22,4.23,4.42,4.4,4.39,4.39,4.38,
DNK,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.12,4.82,4.03,3.68,4.35,5.72,3.9,3.31,3.68,3.97,2.3,3.08,1.81,1.74,1.79,1.76,1.79,1.7,1.6,1.62,1.89,1.54,1.57,1.55,2.1,2.06,1.92,
DNK,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209674,4.33863,11.47864,6.273315,6.249241,5.056185,5.131768,7.355046,9.712525,8.587495,6.32093,4.390583,1.821503,2.453426,2.075775,2.157062,1.797052,1.772612,1.452121,1.632861,1.432872,1.457772,1.873789,1.386644,1.248809,1.496119,2.269145,2.102112,1.970677,
DNK,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.73,5.5,5.47,5.56,4.11,4.11,4.17,4.17,4.17,4.17,4.17,4.18,4.18,4.18,4.18,4.18,4.38,4.38,4.38,4.38,4.38,
DNK,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
DNK,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,5.8,7.6,6.79,7.15,7.01,6.82,6.4,5.03,5.23,4.1,3.5,3.09,3.24,3.43,3.44,3.32,3.27,3.3,3.18,3.16,3.18,3.15,3.22,3.19,3.24,3.24,3.3,3.22,
DNK,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,4.57,5.99,5.39,4.78,4.47,4.96,5.3,3.14,2.87,2.86,3.1,2,2.64,2.07,1.98,1.82,2.15,2.24,2.15,1.63,1.65,2.24,1.54,1.51,1.48,2.12,2.11,1.95,
DNK,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.791177,15.07648,0.8980715,0.1205882,0.2357272,0.3275069,0.144989,0.7623338,0.3152843,0.1578368,0.2622062,0.7419519,0.1576275,0.2596901,0.188365,0.1791334,0.1891851,0.176629,0.1733945,0.1875017,0.1686227,0.1750877,0.197045,0.1749071,0.178014,0.1795815,0.2657372,0.2685423,0.2649594,
DNK,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.06,8.53,7.02,7.12,7.07,7.02,6.57,5.56,5.77,5.05,4.59,4.36,4.42,4.61,4.35,4.09,4.08,4.06,3.85,3.86,3.85,4.04,4.04,4.05,4.05,4.05,4.05,4,
DNK,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.84,5.86,4.33,3.3,3.15,3.96,4.23,2.72,2.11,2.84,3.52,2.18,2.92,1.67,1.59,1.64,1.61,1.67,1.56,1.47,1.47,1.78,1.43,1.44,1.43,2.01,1.98,1.82,
DNK,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065226,0.4008741,8.29889,1.111032,1.331585,1.044082,0.8497304,1.446893,0.2822267,0.2100069,0.3297073,0.3513515,0.215942,0.2939601,0.6945961,0.3452651,0.1787276,0.1825088,0.165714,0.1794945,0.13961,0.1364979,0.1925616,0.1306828,0.1154572,0.11408,0.2143994,0.2318268,0.207973,
DNK,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.09,4.08,4.08,4.08,3.99,3.99,4.03,4.03,4.03,4.03,4.03,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,
DNK,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
DNK,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.0737327,108.5253456,105.6451613,108.0645161,117.7419355,127.9953917,138.3640553,138.4792627,115.2073733,115.2073733,118.6635945,119.0092166,122.1198157,125,127.4193548,127.6497696,
DNK,TG.VAL.TOTL.GD.ZS,52.81913998,49.18672723,48.62198264,48.53371765,49.69085543,48.1557207,46.54871182,44.5070105,44.52787724,45.51645646,45.46481892,43.42386095,40.9757284,45.7204292,51.65501227,47.14226715,48.32608029,46.86258232,44.21891578,47.03588127,50.73839645,54.42181927,53.11618637,53.29225636,55.14404052,56.39135146,50.1415044,46.77082898,48.23939929,51.22799677,50.78075287,51.72500519,50.54486769,48.22983132,50.61016267,52.34667891,51.54013902,54.26778203,54.17482399,53.97082511,58.99750626,58.87845668,60.35489234,56.82862999,57.77718894,60.76441206,62.94602181,62.9879017,64.0378528,55.13515904,55.74377679,60.32711946,60.33769407,60.62464482,59.79577209,60.10906139,58.93944389,
DNK,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.410933947,7.141239005,7.428141012,7.65378903,7.961985913,7.238141363,7.459024546,8.095353247,8.013817988,7.358125847,6.181735449,5.662782599,5.676830136,5.390815584,6.531506107,6.470317391,6.026956825,6.035228694,6.077582508,6.20232105,6.117365609,6.296917722,
DNK,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4288000000,4140000000,4194000000,4577000000,4899000000,4669000000,4861000000,5838000000,6659000000,7279000000,6850000000,7486000000,8830000000,9698000000,8968000000,9082000000,9840000000,9600000000,10072000000,10443000000,8918000000,9159000000,
DNK,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4288000000,4140000000,4194000000,4577000000,4899000000,4669000000,4861000000,5838000000,6659000000,7279000000,6850000000,7486000000,8830000000,9698000000,8968000000,9082000000,9840000000,9600000000,10072000000,10443000000,8918000000,9159000000,
DNK,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691000000,3420000000,3156000000,3236000000,3698000000,3671000000,4003000000,4791000000,5271000000,5652000000,5293000000,5562000000,5978000000,6281000000,5617000000,5704000000,6366000000,6135000000,6490000000,7617000000,6685000000,7046000000,
DNK,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.621811946,5.086513602,5.078327343,5.126790795,5.300414817,4.973903505,5.294922216,5.832784024,5.478666607,5.075679684,4.221771764,3.867967446,3.624238142,3.264155461,3.697731631,3.505695103,3.436078462,3.433022346,3.444111242,3.948761472,3.984535505,4.284644458,
DNK,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691000000,3420000000,3156000000,3236000000,3698000000,3671000000,4003000000,4791000000,5271000000,5652000000,5293000000,5562000000,5978000000,6281000000,5617000000,5704000000,6366000000,6135000000,6490000000,7617000000,6685000000,7046000000,
DNK,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035000,4693000,4788000,4744000,5011000,4946000,4935000,5564000,4630000,5469000,6129000,6564000,6347000,7037000,7726000,7846000,7843000,6977000,8528000,8991000,9651000,
DNK,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124000,2125000,2158000,2073000,2023000,3535000,3684000,3436000,3474000,4421000,9587000,9630000,9832000,9564000,9265000,9425000,8471000,8443000,8557000,10267000,10424000,10781000,
DNK,NY.EXP.CAPM.KN,58404831726,60101736660,64680974178,71744335436,79478291304,86244771268,90804604844,93210315352,99924372601,1.1001E+11,1.42303E+11,1.48243E+11,1.58818E+11,1.77929E+11,1.67812E+11,1.71306E+11,1.7802E+11,1.8508E+11,1.9465E+11,2.07501E+11,2.09024E+11,2.21744E+11,2.25493E+11,2.38801E+11,2.47566E+11,2.65217E+11,2.7986E+11,2.97551E+11,3.23472E+11,3.42359E+11,3.69269E+11,3.90618E+11,4.00603E+11,4.04361E+11,4.33466E+11,4.46733E+11,4.73766E+11,4.95359E+11,5.13846E+11,5.70402E+11,6.45946E+11,6.66963E+11,7.03821E+11,7.00859E+11,7.28011E+11,7.97907E+11,8.74407E+11,9.01515E+11,9.53369E+11,8.67706E+11,9.14933E+11,9.62212E+11,9.78706E+11,1.00475E+12,1.05224E+12,1.07605E+12,1.09789E+12,
DNK,NE.TRD.GNFS.ZS,66.63227343,62.3393037,61.12438656,61.19424866,62.48017309,60.8372777,59.3351573,57.33704325,57.35987906,57.94551061,57.13460247,55.67463453,53.22114104,57.83975687,64.66158191,59.70056842,61.00734429,60.28273635,57.05290543,60.84787289,65.45571111,70.74481601,70.83856459,69.63290461,70.90858299,72.08726495,64.79733949,61.35294424,63.75532883,67.04493181,67.29019808,69.14651716,67.00190896,65.60498715,67.78057881,68.51458249,68.47128372,71.16842868,71.29911938,72.69719964,82.98395071,83.96858681,84.55693977,80.8817255,82.20778074,89.39976696,97.36669718,100.0678611,104.8282236,89.75503196,94.09997979,101.2457401,103.2409992,103.0501478,102.2639205,104.0589352,100.9741225,
