DNK,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,23.56640181,22.86855874,23.26175297,24.1466645,,,21.52729105,24.56530712,25.81835011,25.97772999,24.93438099,28.31735956,28.6275354,25.30144463,24.3866587,26.22055437,24.17350903,28.01095497,24.94982363,24.31855209,24.32967073,20.92854415,22.47330107,21.27223944,18.50729663,15.47683767,15.92804238,17.96776855,16.6431781,15.56854291,12.05253333,10.56422474,9.525785405,8.582520029,9.95748904,9.493615678,10.18053221,9.696238341,10.03560325,10.44283884,10.42421097,11.76216446,
DNK,NE.RSB.GNFS.ZS,-2.011355343,-2.345376759,-3.885469521,-0.388319055,-2.775852024,-2.243020978,-2.231259427,-2.66587669,-2.033571998,-2.842851531,-2.832914279,-2.025596884,-0.408178434,-1.893978107,-3.348638835,-0.959694549,-4.531639087,-3.56749703,-2.216434299,-2.381704876,-0.450272908,1.406824266,0.908650255,2.209532327,1.676770746,0.774901914,-0.199117373,2.054709411,3.476146888,3.795023694,5.556146464,6.218509664,6.906829149,7.527470042,5.923268827,4.709387419,5.663478012,4.357275664,3.07397714,5.999656872,6.710618338,7.140440648,6.852016386,6.795123163,5.649133035,5.50446915,4.0933625,2.897268014,3.523400334,4.497071381,6.945893979,6.394495721,6.019993646,6.607478868,6.962317626,7.292211367,6.194063589,
DNK,NE.RSB.GNFS.CD,-125688526.9,-162624721.1,-303570494.8,-32295301.26,-263891334.8,-239529908.6,-261531453.3,-340925099.1,-268361181.9,-426694519.5,-483733333.3,-386598979.3,-94829695.08,-582031572.9,-1143907201,-388430615,-2020016543,-1776052772,-1337903021,-1675917126,-320268280.1,870511272.7,548941481.4,1339967195,991058841.7,485542259.6,-175380051.9,2248147011,4016786749,4265957156,7681220308,8657703432,10561620914,10779006462,9249913530,8712694559,10626519737,7561511091,5440693649,10677302830,11016070567,11766833277,12240110454,14819891616,14200397256,14557521386,11579504944,9254551133,12450324631,14446454886,22365455653,21997270524,19694342992,22702265673,24576537945,21971320904,19009559686,
DNK,NE.IMP.GNFS.ZS,34.32181439,32.34234023,32.50492804,30.79128386,32.62801256,31.54014934,30.78320836,30.00145997,29.69672553,30.39418107,29.98375837,28.85011571,26.81465974,29.86686749,34.00511037,30.33013149,32.76949169,31.92511669,29.63466986,31.61478888,32.95299201,34.66899587,34.96495717,33.71168614,34.61590612,35.65618152,32.49822843,29.64911742,30.13959097,31.62495406,30.86702581,31.46400375,30.04753991,29.03875855,30.92865499,31.90259753,31.40390286,33.40557651,34.11257112,33.34877139,38.13666618,38.41407308,38.85246169,37.04330117,38.27932385,41.9476489,46.63666734,48.58529656,50.65241164,42.62898029,43.57704291,47.42562217,48.61050279,48.22133445,47.65080142,48.38336191,47.39002944,
DNK,NE.IMP.GNFS.KD.ZG,,4.4492393,13.36609315,-1.091155291,19.55394084,6.882866373,5.442217404,4.4941614,4.857690121,13.13673064,29.48969748,1.454651895,1.151552024,17.79777148,-2.018149661,-4.963415027,16.78094775,0.859193858,0.969937225,6.66492383,-5.564443177,0.555398263,3.136599764,1.970598004,5.361604912,9.930207345,8.47882701,-1.178329812,4.224360057,5.397866369,2.375710309,4.223826369,-0.130918545,-1.415282596,13.2891131,7.002864258,3.110951268,9.173850217,7.569111962,2.558499692,13.62368906,2.390172058,6.380285196,-1.016372948,7.120121981,11.18539069,13.9651435,5.838014958,4.770205258,-11.94359213,0.540703067,7.443597399,2.708963084,1.470618631,3.896725569,1.853285975,3.835575128,
DNK,NE.IMP.GNFS.KD,11031251433,11522058207,13062107240,12919579366,15445866272,16508984607,17407439441,18189757865,19073359936,21578975854,27942550553,28349017394,28675471077,33779065891,33097353787,31454594756,36732973867,37048581322,37407929304,39901139298,37680863075,37890141934,39078604037,39848686228,41985215347,46154434285,50067788925,49477825242,51567946729,54351515583,55642750141,57993003294,57917079698,57097389348,64685125998,69214937568,71368180545,77915390531,83812893676,85957246303,97667794260,1.00002E+11,1.06383E+11,1.05301E+11,1.12799E+11,1.25416E+11,1.42931E+11,1.51275E+11,1.58491E+11,1.39561E+11,1.40316E+11,1.50761E+11,1.54845E+11,1.57122E+11,1.63244E+11,1.6627E+11,1.72647E+11,
DNK,NE.IMP.GNFS.CD,2144751949,2242566803,2539599663,2560816360,3101840340,3368140184,3608176226,3836730616,3918940843,4561979529,5119866667,5506241331,6229692199,9178279197,11616269340,12275938881,14607278743,15893690032,17888332789,22246150922,23438669955,21452396328,21123325812,20444395845,20459803410,22341644332,28624026696,32440390041,34827155909,35549369374,42672817762,43805674979,45947383244,41582226746,48298902619,59022026274,58923896735,57971231736,60376522206,59349215906,62604693744,63303095112,69404157219,80789957041,96223898783,1.10938E+11,1.31928E+11,1.55193E+11,1.78986E+11,1.36942E+11,1.40316E+11,1.63146E+11,1.59029E+11,1.65681E+11,1.68204E+11,1.45778E+11,1.4544E+11,
DNK,NE.EXP.GNFS.ZS,32.31045904,29.99696347,28.61945852,30.4029648,29.85216053,29.29712836,28.55194894,27.33558328,27.66315353,27.55132954,27.1508441,26.82451882,26.4064813,27.97288938,30.65647154,29.37043694,28.2378526,28.35761966,27.41823556,29.23308401,32.5027191,36.07582014,35.87360742,35.92121847,36.29267687,36.43108343,32.29911106,31.70382683,33.61573786,35.41997775,36.42317227,37.68251341,36.95436906,36.5662286,36.85192382,36.61198495,37.06738087,37.76285217,37.18654826,39.34842826,44.84728452,45.55451373,45.70447808,43.83842433,43.92845689,47.45211805,50.73002984,51.48256458,54.17581198,47.12605167,50.52293688,53.82011789,54.63049643,54.82881332,54.61311905,55.67557328,53.58409303,
DNK,NE.EXP.GNFS.KD.ZG,,4.276406613,4.910977435,9.976808991,8.541878381,7.88210023,3.896222716,3.952061299,9.253967098,6.169097346,18.51415932,6.330707645,5.262167168,8.355879112,3.414680892,-0.724324324,3.430770108,3.586200673,1.395853097,10.88946806,5.580498388,8.661369168,3.164901301,4.596074951,3.298109455,6.036543084,1.339335316,4.857373773,9.141940418,4.657942206,6.526742513,6.335547072,0.27083189,1.229152419,8.235730322,2.882770419,4.63921527,4.465158954,4.100514269,11.26373478,12.54223014,3.347683415,4.36296398,-1.194903517,3.004686752,7.638029118,10.33762723,3.653527895,3.87197386,-9.224322298,2.940140706,7.194843775,1.162158773,1.611435264,3.128809588,2.347622849,2.840057965,
DNK,NE.EXP.GNFS.KD,13165912410,13728940359,14403165522,15840141835,17193187486,18548371756,19271057630,20032661640,21886477557,23236675663,27538750817,29282148620,30823024231,33398558874,34539013082,34288838609,35465209835,36737063428,37249858866,41306170348,43611260518,47388592791,48888394981,51135342256,52821841814,56010455053,56760622858,59517698466,64958770998,67984513009,72421687122,77009997200,77218564831,78167698688,84605379551,87044358406,91082533572,95149513476,99051132853,1.10208E+11,1.24031E+11,1.28183E+11,1.33775E+11,1.32177E+11,1.36148E+11,1.46547E+11,1.61697E+11,1.67604E+11,1.74094E+11,1.58035E+11,1.62682E+11,1.74386E+11,1.76413E+11,1.79256E+11,1.84864E+11,1.89204E+11,1.94578E+11,
DNK,NE.EXP.GNFS.CD,2019063422,2079942082,2236029169,2528521059,2837949005,3128610275,3346644773,3495805516,3650579661,4135285009,4636133333,5119642352,6134862504,8596247624,10472362139,11887508266,12587262200,14117637260,16550429768,20570233796,23118401675,22322907600,21672267294,21784363040,21450862252,22827186592,28448646644,34688537052,38843942658,39815326530,50354038070,52463378410,56509004158,52361233208,57548816149,67734720834,69550416473,65532742827,65817215855,70026518735,73620764311,75069928389,81644267673,95609848657,1.10424E+11,1.25495E+11,1.43508E+11,1.64447E+11,1.91436E+11,1.51388E+11,1.62682E+11,1.85143E+11,1.78723E+11,1.88383E+11,1.92781E+11,1.6775E+11,1.64449E+11,
DNK,MS.MIL.XPRT.KD,20000000,,,,60000000,20000000,,131000000,28000000,3000000,,,,,,23000000,,,,,18000000,29000000,64000000,115000000,,,,116000000,40000000,,71000000,10000000,,241000000,330000000,8000000,,,1000000,6000000,20000000,1000000,10000000,62000000,173000000,,9000000,6000000,17000000,14000000,8000000,21000000,33000000,9000000,17000000,25000000,25000000,
DNK,MS.MIL.MPRT.KD,109000000,335000000,57000000,133000000,482000000,449000000,66000000,72000000,71000000,19000000,312000000,362000000,111000000,,39000000,149000000,360000000,372000000,367000000,57000000,569000000,567000000,559000000,231000000,72000000,92000000,16000000,99000000,99000000,182000000,121000000,148000000,61000000,56000000,85000000,133000000,71000000,77000000,116000000,68000000,50000000,153000000,51000000,54000000,228000000,120000000,83000000,146000000,96000000,130000000,17000000,,109000000,42000000,177000000,46000000,95000000,
DNK,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,,,3.94,,4.1,,3.356776,,3.736071,
DNK,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,4.38,,4.21,,4.385104,,3.924305,
DNK,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,,,3.85,,4.02,,3.78252,,3.815794,
DNK,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,,,3.83,,4.14,,3.741392,,4.010558,
DNK,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67,,,3.46,,3.7,,3.649512,,3.658457,
DNK,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,,,3.99,,4.07,,3.816178,,3.745903,
DNK,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,,,3.58,,3.93,,3.789988,,3.819922,
DNK,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,1,,2,,1,,1,
DNK,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,1,,2,,1,,1,
DNK,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
DNK,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,
DNK,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,
DNK,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,
DNK,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
DNK,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
DNK,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603,603,603,744,744,744,744,744,745,745,,,
DNK,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
DNK,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,
DNK,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
DNK,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,,,
DNK,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
DNK,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
DNK,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,653,653,794,794,794,794,794,795,795,,,
DNK,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,GC.TAX.IMPT.ZS,,,,,,,,,,,,,3.499743765,,,,,,,0.108604293,0.100567551,0.088167016,0.089434291,0.088837589,0.092352222,0.081965189,0.077139331,0.065932425,0.067359279,0.068217847,0.06999304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
DNK,GC.TAX.EXPT.ZS,,,,,,,,,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
DNK,EG.IMP.CONS.ZS,88.70139134,90.00827898,91.3892558,92.29122377,93.44053647,94.15830463,94.97353153,96.36286089,97.89166861,98.96787334,98.07033405,98.22093288,97.74592427,97.75604391,97.4586764,96.98730915,96.86204882,95.31775925,95.58819705,95.27438065,95.0230423,90.97683601,85.28699067,81.25831817,79.38205476,74.20327181,66.76010481,58.35436328,55.53193071,45.60560683,41.93396516,38.09630227,29.87100386,26.56673939,22.87290657,19.61042386,19.50538868,0.464787432,-1.892043817,-24.04789959,-48.84418959,-41.31370049,-50.41935194,-41.72095916,-60.07111567,-65.69405593,-45.8611628,-36.99421995,-38.71495566,-30.45988348,-19.86202242,-14.5419458,-8.653717944,4.908089604,0.944353805,1.774998671,,
DNK,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,23.0671273,22.43399519,22.81408643,23.63891632,,,21.12205294,23.94055589,25.25112945,25.49172153,24.5005816,27.8549421,28.22773587,24.98099233,24.06412247,26.01897468,24.12540141,27.91457146,24.78179597,24.17105718,24.11348643,20.72446673,22.47330107,21.27223944,18.50729663,15.47683767,15.92804238,17.96776855,16.6431781,15.56854291,11.97701516,10.50018078,9.47747021,8.537818527,9.896574486,9.436381874,10.12426595,9.656410321,9.992651268,10.38971148,10.36762267,11.7067995,
DNK,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,31.39210578,32.13012835,33.34725095,31.88601725,,,44.41723948,42.34832208,45.31190922,42.51665417,38.97349646,35.37476413,31.31984141,32.33397964,37.03590198,32.20309461,32.19097762,34.72994048,42.84451555,44.9151287,44.24453498,43.55274186,49.9761037,47.98795332,38.1206671,45.4844929,44.90945879,41.20591835,44.27542554,47.07250753,61.56560678,62.45201141,63.39340003,63.3115807,56.61959758,61.79685516,59.92224744,59.63702722,60.29701123,60.57408225,56.92729603,52.12725782,
DNK,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,12124298556,12894319754,14486784639,17134371226,20957772438,24011665437,23176266996,22240989418,22265721746,22366783045,24018783649,29674192594,36169797858,40836677533,43016127048,54913066708,59902194759,70542366629,72601971536,78144929370,94087757455,1.04863E+11,80920548414,73520594111,78858237447,85688552483,86337835017,91404296344,1.07389E+11,1.24139E+11,1.5098E+11,1.72151E+11,1.9961E+11,2.30376E+11,1.7713E+11,1.88837E+11,2.15716E+11,2.04991E+11,2.2021E+11,2.26205E+11,1.96425E+11,1.90895E+11,
DNK,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,3223067570,3586404385,4113411991,4785115522,5298742809,5862318386,5852704903,5410436527,5131091831,5049074737,5486873884,6372297745,7848408665,9622580038,9569868135,12829671205,14264353446,14082839597,12563534126,13661113318,15306760082,16501968025,14043575942,15211581443,19981531486,23721283806,25134384299,26666607078,31672415258,36304296014,43860605588,53281438460,63306239931,74183217449,57183625615,61574179060,67393811944,67417638029,71522289006,73423074307,64413326745,60371388330,
DNK,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,8652347258,9052678419,10010602233,11806619915,14765642543,17022378064,16136152159,15684850065,16225528817,16090353371,17123270132,21307093895,25694837779,27537191159,28728147845,36072155254,36782729567,40503730540,36947838870,41740792908,50348228652,50734655474,48102870851,47907826571,49786592852,50083927657,50466348572,55472556322,64537125820,75050248640,81513296556,90515014782,1.01639E+11,1.1824E+11,94720313342,1.01132E+11,1.17876E+11,1.11288E+11,1.16915E+11,1.19473E+11,1.0336E+11,1.04076E+11,
DNK,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,2.422993625,2.555745408,2.770436421,2.652594177,,,2.6846806,2.992540907,3.18165302,2.801564656,2.754031582,2.499444507,2.213003472,2.284690719,2.617052016,2.275614932,2.274737177,,,,,,,,,,,,,,1.308548557,1.318201909,1.651184147,2.051010452,2.669798713,2.308085322,2.080645608,1.727699694,1.663779613,1.561899271,1.497277684,1.710017221,
DNK,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,11875414828,12639082804,14124014224,16591735437,20064385351,22884696451,21988857061,21095286592,21356620648,21139428108,22610144016,27679391640,33543246444,37159771196,38298015980,48901826459,51047083013,54586570137,49511372996,55401906225,65654988734,67236623498,62146446793,63119408014,69768124337,73805211463,75600732871,82139163399,96209541078,1.11355E+11,1.25374E+11,1.43796E+11,1.64945E+11,1.92423E+11,1.51904E+11,1.62707E+11,1.85269E+11,1.78706E+11,1.88438E+11,1.92896E+11,1.67774E+11,1.64448E+11,
DNK,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,43.1177733,42.88013105,41.06822619,41.82247225,,,31.77602698,30.71858112,26.2553083,29.19005964,33.77189036,34.27084927,38.23941924,40.40033731,36.28292354,39.50231578,41.40888379,37.35548806,32.37368848,30.91381412,31.64197859,35.7227914,27.55059523,30.73980724,43.37203627,39.03866943,39.16249883,40.8263131,39.08139636,37.35894957,25.14766639,25.72926763,25.47796103,26.09988362,30.81202325,26.4592628,27.87283607,28.97962949,28.04654809,27.47500645,31.20711368,34.45569131,
DNK,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72785644,16.60167826,16.06309947,15.33050456,17.26809552,15.79858017,16.93732713,18.92899794,17.6121082,17.15736657,17.82070485,19.64190797,
DNK,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6898333079,8845612988,10168944292,11372661531,9874523095,9727846044,11414710397,12761483314,12596582929,12597466008,11478908843,11858092534,
DNK,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,-1304097568,-2877829877,-2714869280,-2356088159,-3025659260,-2103581763,-927332644.9,-794268390.9,251744359.8,-195099749.5,-763979700.3,-1049633472,794922269.9,1882882683,2424571081,4874814870,4747887892,7057702438,7719024401,7441280660,6527696652,7532134259,5368625431,3886364988,6658239752,6641091066,7417912528,7662256435,9697339029,9526626747,9117962750,5460638693,2728817259,4800867627,12990287002,15924479830,16787147946,14132405597,15272340617,15887666838,15800824456,17268597993,
DNK,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,-240130247.1,-1771039460,-1559010105,-1166519466,-2018692313,-734270148.7,262063933.8,78092703.95,881699066.9,552821842.6,-71194452.66,-743292495.6,1341713163,3078062109,3356304754,7486783174,8591998597,10404886685,9815989882,9035441697,7794535104,9263490305,5685483098,3318961698,8238249084,9299701473,10431353547,10023718627,13115565022,12429897920,14563595606,11599960269,9400458992,12524865839,14600232075,22342619656,22002867553,19639455571,22713794805,24523474363,21991926765,18995602286,
DNK,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,29.83993522,30.25425486,31.82747545,32.11106546,,,27.3666431,29.19646638,26.80424525,28.46070382,29.75848905,35.1541942,39.13640862,37.12560154,33.92427207,36.1244548,32.33412666,35.80932368,30.67582198,29.80538967,30.54216579,28.02826927,30.55298002,29.0084888,26.62385834,22.16848696,21.97305942,24.01835431,23.56734924,21.79282512,17.88004901,15.91145471,15.61015044,14.72026881,16.43842482,16.30111137,16.15041234,15.73780502,15.70618952,16.16558498,15.4270488,15.64522195,
DNK,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,33.96748086,34.8167224,32.90543908,34.05649712,,,47.74650603,42.61363931,42.9198615,43.97815812,41.23483109,36.82702153,35.39299112,37.66537693,40.60782801,37.84312579,41.84813756,41.3940607,44.93612247,46.01794791,44.82348641,44.56080479,50.09292573,44.51545785,37.63275828,44.36508407,45.36901429,39.99073843,42.56821068,43.36299107,47.65542677,51.59562889,52.41226148,51.57847782,48.21153294,49.9891004,49.47458008,48.38602748,50.72607063,49.90008128,48.92932282,45.47454816,
DNK,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,12689991446,15025877262,16593900620,19187444087,24271465109,26450427343,24890804490,24314749627,23459373194,24153820084,26650875977,33886223598,38951071745,41957502932,43991192965,53133838512,57053884728,65463400339,67175082821,73751147067,90842100276,1.00208E+11,78664112143,74047820556,73075827373,80412321752,78917721800,84920769554,96889923196,1.14038E+11,1.34395E+11,1.57154E+11,1.88583E+11,2.13834E+11,1.59328E+11,1.61249E+11,1.86446E+11,1.77978E+11,1.8661E+11,1.88901E+11,1.65042E+11,1.64136E+11,
DNK,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,2159100249,2479613969,2957552815,3595546830,4291775862,4493006772,4663308324,4538075432,4501137124,4301153145,4794088637,6065956768,7301617772,8427400612,8638134462,10217702901,10420242742,10735655350,10466568644,12066952281,14039921630,14770611979,13726718276,15778984733,18401522154,21062673399,22120943280,24305144885,28254189265,33401024841,38415148905,47142116885,56634417196,66459219237,55573872664,55155680141,62178092337,61910415480,64080834818,64787276631,58222224437,58644239076,
DNK,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,9956444826,11930508296,12725471513,14162708073,17791301803,19125959827,17063484803,16479118456,15973784457,16285453121,17887249832,22356727368,24899915509,25654308476,26303576764,31197340384,32034841675,33446028102,29228814469,34299512248,43820532000,43202521215,42734245420,44021461583,43128353099,43442836591,43048436044,47810299887,54839786791,65523621893,72395157633,85054376089,98910134765,1.13439E+11,81729834217,85208376996,1.01088E+11,97155636296,1.01643E+11,1.03585E+11,87559482421,86807875813,
DNK,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,1.895570845,1.829000135,1.71233942,1.709796214,,,1.989437751,1.775568305,1.773981531,1.555136184,1.718117962,1.534374962,1.474539156,1.569394195,1.692027916,1.576866448,1.743672398,,,,,,,,,,,,,,1.590317313,1.546419474,1.517813086,1.666613347,2.458485756,2.630983161,1.998623713,1.990129172,2.032819443,2.023488475,1.732551487,1.786263371,
DNK,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,12115545075,14410122264,15683024328,17758254903,22083077665,23618966599,21726793127,21017193888,20474921581,20586606266,22681338469,28422684136,32201533281,34081709088,34941711226,41415043285,42455084416,44181683452,39695383113,46366464529,57860453630,57973133194,56460963695,59800446316,61529875253,64505509990,65169379324,72115444772,83093976056,98924646734,1.1081E+11,1.32196E+11,1.55545E+11,1.79899E+11,1.37304E+11,1.40364E+11,1.63266E+11,1.59066E+11,1.65724E+11,1.68372E+11,1.45782E+11,1.45452E+11,
DNK,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,34.29701308,33.10002261,33.55474605,32.1226412,,,22.89741312,26.414326,28.50191172,26.00600188,27.2885619,26.4844093,23.9960611,23.63962734,23.775872,24.45555296,24.07406338,22.79661562,24.38805555,24.17666242,24.6343478,27.41092594,19.35409425,26.47605335,35.74338338,33.46642897,32.6579263,35.99090726,33.86444009,34.84418381,32.87338531,30.94686851,30.459775,32.03341665,32.89089646,31.07940803,32.37666869,33.88742749,31.53520102,31.91138877,33.91057305,37.09345758,
DNK,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,13.29770857,13.60830731,14.20320744,13.88380711,13.62942399,14.55880167,16.99482023,16.46754387,15.88301664,15.81963444,16.40791789,14.12174607,13.84647078,15.62054149,16.19795951,16.67112529,17.73003674,16.23018907,16.08296732,16.47520795,15.86247431,16.66694022,16.0024664,17.50958575,21.56772691,27.28087503,28.67584285,28.53399738,27.47716846,27.72983204,31.10999052,35.49979188,37.54911767,39.80134038,35.10055045,36.25203254,37.6658998,39.53186256,39.46719627,39.15378011,40.7023485,38.77998104,
