EAS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11786859,37.42363841,38.09036577,39.77343606,41.10986214,41.72622662,43.34226208,36.3996242,24.03048664,23.79755321,24.88397756,24.5573429,24.90377743,24.28919446,27.88128622,27.75086005,28.87479815,28.35738974,25.90814073,25.6065091,28.11594867,30.88892575,25.74792981,26.61597816,27.39915047,25.94046109,26.84388666,27.86783024,
EAS,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.53677628,35.45380263,27.40548834,24.02669584,21.33497646,21.77001568,22.55440159,22.58228706,18.96139864,21.36529745,22.66780452,23.31266766,23.44863277,23.90245256,27.22676851,27.83484682,29.76633116,29.77515387,30.74992454,31.42443634,25.25875788,30.34327418,24.64283102,24.95942447,23.22267064,22.05170418,21.45736847,19.52941114,
EAS,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.53133259,22.15319776,22.79992951,21.59890416,22.73950942,24.59202439,26.91075437,27.42974863,28.63614084,29.22656218,31.16131826,33.32134688,30.96674384,30.75806061,30.29539101,30.99219516,30.84194685,30.50491207,27.18937087,25.85637865,27.37749891,26.24390935,24.33015402,24.80624292,25.15369881,24.23297658,24.62506565,26.34534885,
EAS,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02212E+12,,,,,
EAS,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60032E+11,3.0989E+11,2.81723E+11,2.8863E+11,3.24117E+11,3.24745E+11,3.50999E+11,3.29706E+11,4.23117E+11,4.5698E+11,5.16442E+11,6.34098E+11,7.3004E+11,6.40704E+11,7.36712E+11,9.03388E+11,9.53527E+11,1.00159E+12,1.07208E+12,1.03308E+12,1.03951E+12,
EAS,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12508341,24.7046993,31.48023183,32.82679009,34.63185723,30.67503774,26.86182617,37.90080028,54.19459932,51.4968752,48.8143388,48.55128787,47.9167568,48.25161833,40.89296548,40.43795893,36.99528761,36.7729232,37.86377326,38.24763405,41.60636414,33.7383096,44.6689243,43.45265935,43.97336053,45.88174926,45.15809077,46.05213196,
EAS,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TX.VAL.MRCH.WR.ZS,1.669974877,2.664414958,1.969066056,1.757520915,1.725721852,1.184632994,1.126414816,1.321163152,1.112574574,1.025718624,0.782970646,0.703035919,0.63098809,0.676566524,0.660046681,0.624829135,0.702381584,0.828015018,0.945099024,1.108823782,1.179792168,1.142255605,1.267454852,1.126042991,1.066588486,1.127264206,0.914048643,1.047438334,1.072724963,1.164018452,1.277404619,1.335309987,1.474749758,1.634776089,1.909117428,2.178439359,2.346209288,2.534761378,2.498930552,2.662920279,3.002951596,3.312936939,3.708221636,4.070287987,4.280867349,4.566826612,4.720346981,5.085340562,5.435334905,6.053977913,6.370881878,6.868541496,7.426767306,8.069818299,8.268369196,8.488352622,8.869414794,
EAS,TX.VAL.MRCH.WL.CD,9557030000,10362500000,10795067000,12278659000,13831893000,15675741000,18021780000,20393999000,24889208000,30095973000,34967339000,41329325000,51036304000,72242859000,1.04533E+11,1.04019E+11,1.28358E+11,1.52561E+11,1.90687E+11,2.25407E+11,2.87478E+11,3.20588E+11,3.0537E+11,3.16904E+11,3.63577E+11,3.69295E+11,4.12302E+11,4.88756E+11,5.89068E+11,6.37004E+11,6.98456E+11,7.80224E+11,8.68352E+11,9.4984E+11,1.09978E+12,1.29598E+12,1.30713E+12,1.37804E+12,1.28375E+12,1.3671E+12,1.61167E+12,1.48014E+12,1.59596E+12,1.89513E+12,2.35881E+12,2.72241E+12,3.18167E+12,3.69209E+12,4.21295E+12,3.46812E+12,4.50888E+12,5.26687E+12,5.40276E+12,5.51666E+12,5.66946E+12,5.35351E+12,5.12714E+12,
EAS,TX.VAL.MRCH.RS.ZS,6.543978621,6.271652593,7.490161942,7.668703887,7.839469261,7.930789364,6.35102082,5.683161993,5.718249452,5.681318228,5.823803178,6.142795703,6.088677581,6.182406208,6.070309763,7.021828623,6.69025852,5.432402242,5.133504502,4.759665971,4.937936622,4.327680209,4.501672436,3.899454211,3.379634959,3.733262246,3.51615485,3.048597435,3.133795261,3.572058395,3.727866469,2.729388144,2.141868382,2.016782266,1.920593329,2.144285877,2.121109638,1.244177697,0.62953251,0.554845351,0.352848381,0.365234026,0.342110637,0.288205104,0.25654168,0.260759582,0.252222496,0.284689055,0.362753161,0.64311779,0.480123487,0.552923814,0.349789221,0.412243406,0.463674873,0.468104145,0.427549317,
EAS,TX.VAL.MRCH.R6.ZS,3.226734665,3.200965018,2.953108119,3.047971281,3.396498223,3.322968911,2.677870887,2.831666315,2.741790739,2.722693166,3.041558295,3.154607534,2.494040321,2.404742869,2.645994441,2.747238744,2.330487019,2.592973629,2.34611164,1.92518973,2.532022427,2.795293687,2.314853384,1.766271744,1.556730414,1.246396694,1.326844301,1.588890265,1.490204586,1.196953924,1.243212276,1.369848654,1.330978758,1.292179501,1.176150659,1.178827934,1.083670769,1.073560516,1.188992198,1.073252877,0.998213198,1.145618197,1.112551774,1.155330246,1.301132934,1.347482023,1.470659782,1.63557434,1.816198762,1.912725369,1.889586625,2.026235018,2.067918938,2.178400257,2.288665286,2.273245074,2.060613706,
EAS,TX.VAL.MRCH.R5.ZS,4.269108708,3.611097708,3.806405278,3.456647831,3.358831651,3.543692129,3.118448899,2.624448496,1.934051096,1.479503587,1.303227563,1.371164421,1.311329284,1.189093305,1.670456143,1.636997959,1.237365927,1.48182769,1.671271504,1.82736425,1.792037988,1.900668339,2.125628771,2.068212281,2.15594351,2.075681598,2.06873408,1.825781758,1.747523178,1.646137204,1.591202817,1.466457801,1.386903726,1.542788793,1.45377402,1.548424005,1.573399009,1.540299895,1.780488594,1.704050967,1.612719645,1.673904756,1.704870583,1.850279288,1.984738336,2.228093367,2.450347403,2.749251678,3.105404858,3.423110175,3.622824151,3.756798664,3.451751434,3.337841339,3.516351395,3.841534098,3.988716885,
EAS,TX.VAL.MRCH.R4.ZS,1.578105332,1.707117008,1.157130382,1.148496754,1.333150857,1.409821711,1.361130809,1.210650251,1.282563913,1.302420095,1.279393894,1.718024671,1.585124581,1.518757722,2.793097714,4.576393836,3.531855231,3.67377751,3.747963329,2.776999197,3.283714905,3.794617525,3.492976301,3.534888483,2.869684893,2.432565028,1.983894515,1.528363706,1.261796968,1.035556835,1.157935869,1.192205814,1.197882549,0.982521981,0.796799742,0.748565362,0.848649751,0.847358216,0.994536588,0.929752056,0.829345223,0.951424786,1.028223267,1.009156329,1.061295408,1.043588682,1.111118275,1.276053219,1.49503492,1.736959793,1.625760221,1.496449783,1.517903875,1.549395821,1.754594506,1.661054208,1.673865474,
EAS,TX.VAL.MRCH.R3.ZS,3.433388825,3.34668275,3.379552901,2.952684002,3.331662557,2.970481587,2.894858333,2.98876645,2.918345172,3.164609431,3.198956603,3.707268386,3.882563675,3.915989814,4.961224629,4.798927291,3.97320703,4.191645443,3.590651961,3.239118501,3.519222938,3.677548236,3.415110417,2.297885599,2.679247923,2.689873305,2.539783375,2.154588283,1.949410469,1.883359604,2.007698987,2.306812359,2.717975099,2.814443667,2.853992769,2.69388168,2.585940188,2.846331152,3.1284988,2.753684992,2.629283895,2.778185485,2.44133259,2.131457159,2.288782694,2.500878645,2.90667383,3.190332817,3.666235333,3.541014565,3.948159092,4.207474845,4.250197397,4.025512773,3.834591408,3.736231798,3.519824717,
EAS,TX.VAL.MRCH.R2.ZS,0.190435732,0.363811821,0.384434853,0.374650033,0.34557815,0.34192961,0.444462201,0.420368757,0.318049494,0.327585355,0.310970188,0.284778423,0.316429654,0.434520456,0.527400993,0.394977752,0.540546904,0.484000716,0.549312826,0.468454081,0.436243974,0.388061054,0.295137345,0.335850718,0.308662611,0.396029252,0.415187901,0.38148788,0.303341713,0.258885646,0.382393249,0.292126829,0.781705355,1.054477842,0.833256353,0.911980916,1.019984803,1.080302229,1.017989384,0.703478552,0.771388888,0.793221578,0.921948268,1.289980803,1.546291952,1.896240457,2.361186652,2.908830849,3.289616567,2.245265263,2.518083721,2.78295755,2.862477013,3.006822314,2.956184204,2.310269873,2.503818127,
EAS,TX.VAL.MRCH.R1.ZS,9.9434657,11.86779252,9.995232081,10.41603973,10.75268584,11.04891947,11.76631831,12.84097346,13.10660829,12.80974368,11.10919536,10.41703439,9.563074944,9.852944773,10.58745799,10.84757342,8.804562927,8.909298538,9.324195403,9.865410232,10.70854314,10.48030454,10.55574167,10.66777121,10.44524597,11.89146371,9.840625728,9.984102547,11.01821134,11.55866536,11.95584546,13.16326255,14.38007992,16.40737644,17.46199538,18.4891167,19.30883058,18.83795466,16.56696264,17.02611434,18.1474563,18.89822934,20.10350601,21.88822645,22.14287928,22.23422918,21.91360992,22.19378947,22.31397099,24.01018677,25.00040553,25.27949415,25.74196078,26.29162187,25.82673942,26.04468557,26.08921686,
EAS,TX.VAL.MRCH.OR.ZS,20.97126409,21.43305187,19.70679756,19.63896872,20.79268543,21.45318043,21.13667462,21.59571058,21.18883413,20.78083669,19.46033125,19.94984191,18.52157437,18.63948242,22.52558523,24.37727986,19.71564345,20.50550851,20.28440764,18.99371221,21.09199321,21.89423777,20.93199304,19.54483705,18.94892683,19.60474538,17.26102126,16.41577611,16.69776329,16.41554012,17.06088404,18.45540403,20.32077565,22.45901213,22.6668515,23.39235723,24.07426581,23.69104528,22.17853765,21.52741351,21.98545555,22.9276472,23.60421086,25.25414229,26.04425326,26.68368574,27.49324889,28.86849181,30.25112652,30.81528402,32.23393746,32.68086851,32.46544213,32.31977608,31.90875702,31.378668,30.96664097,
EAS,TX.VAL.MRCH.HI.ZS,70.81478242,69.63088058,70.83397444,70.93480648,69.64212346,69.43139721,71.38588974,71.39996427,71.98034184,72.51212646,73.93289492,73.20432647,74.75875996,74.50154485,70.74405833,67.97606238,72.89171644,73.23407423,73.63698884,75.13779804,72.790278,72.63582641,73.29887967,75.42966575,76.60484972,75.53472816,78.30877525,79.48818813,79.09571649,78.84838304,77.93384487,77.47989784,76.06260621,73.88942951,73.50343774,72.28491753,71.45841526,72.53001564,74.69299929,75.25482086,74.65874447,73.39418184,72.34545687,70.38736462,69.41833772,68.48872806,67.53418164,65.76147858,63.95078541,62.48762028,60.91505718,59.89766618,59.75800134,59.19816222,59.35919891,59.66487523,59.73639492,
EAS,TX.VAL.MRCH.CD.WT,15317142273,15010628692,15512745633,17273753841,19354830197,21803035294,24080403309,25009435359,28498425090,34171290277,39418955587,46966559711,58123373388,83071946630,1.17799E+11,1.17985E+11,1.44562E+11,1.70884E+11,2.05239E+11,2.43474E+11,3.09827E+11,3.4313E+11,3.29102E+11,3.43924E+11,3.96932E+11,4.0153E+11,4.55286E+11,5.44517E+11,6.52184E+11,7.05817E+11,7.64844E+11,8.57653E+11,9.48957E+11,1.03078E+12,1.18941E+12,1.40058E+12,1.41393E+12,1.49327E+12,1.39833E+12,1.4931E+12,1.7729E+12,1.6099E+12,1.73683E+12,2.05424E+12,2.54771E+12,2.92786E+12,3.41682E+12,3.95075E+12,4.48328E+12,3.68393E+12,4.79836E+12,5.60975E+12,5.75661E+12,5.90598E+12,6.04111E+12,5.63262E+12,5.43466E+12,
EAS,TX.VAL.MRCH.AL.ZS,1.866165535,2.137515078,1.784731859,1.703361906,1.893450159,1.996077889,1.983155937,1.930371773,1.914404026,1.883238665,1.724008796,2.081229248,2.19278222,2.265497272,3.57406464,5.463029241,5.822668883,6.536455258,6.352386516,6.493661578,6.842276552,7.917651979,8.318946161,7.481591085,6.013856157,5.120285532,3.932319182,3.422380428,3.059863645,2.612888214,2.581678095,2.744297141,2.91623243,2.749640044,2.322619583,2.124197577,2.199824061,2.239597824,2.711005015,2.342665668,2.130495253,2.514331437,2.607364201,2.546166249,2.54542136,2.668997938,2.81679598,3.280356619,3.875018231,3.848360063,3.430665276,3.335181107,3.754114471,3.856817855,4.144422054,4.231775671,3.939832048,
EAS,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,2.900399616,2.712150498,2.407928483,2.945741615,3.544851615,3.048656949,2.624086134,2.346170869,2.298151174,2.139273415,2.148324376,2.528872916,2.337274197,2.433097377,2.537350318,2.49360647,2.423083442,2.378805592,2.276893268,2.375205519,2.691535302,2.900605655,3.603878303,3.869857871,3.808257195,3.504411542,4.301691241,4.907317259,4.597882557,4.621518151,4.753420699,4.228872056,4.38823507,
EAS,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,60.25174662,53.06556358,55.74131318,67.55310031,70.98677584,74.10732795,75.55047298,77.78938147,79.19946515,80.7913571,82.01395064,82.8951038,83.19503727,82.4909936,83.55810891,84.76397375,84.51669475,84.15429565,84.68392953,84.78015106,84.52728498,84.04620941,83.27919453,82.84420743,80.37764152,81.51235173,80.11433395,78.1818964,78.76871037,78.96191749,79.01314051,80.45636919,80.72156313,
EAS,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.220271725,2.417859661,3.023914065,3.416706373,2.931151219,5.85369704,7.272541345,3.12408256,2.82328101,3.346853701,3.643439336,3.589466458,3.740566172,3.566008367,4.009399136,3.984091082,4.372196313,5.104608035,5.488994982,4.730757497,5.028870051,5.039472159,4.950119579,4.972007846,5.404894281,6.138462664,6.540654098,6.550626664,
EAS,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.31205331,25.80702432,27.54980444,27.84515649,28.2959769,27.95580855,27.44308582,25.27907556,23.29185878,24.98265695,24.46217954,22.22184864,22.21179777,22.63583265,22.75331721,24.10251771,,
EAS,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,15.89781381,17.08722942,10.36669928,9.485820907,7.60494105,7.162521813,7.856108976,7.072768312,6.195430238,5.547701827,4.47872411,4.155840325,4.673544303,5.077596651,4.225489245,4.223609929,5.079640939,5.232020765,4.820371738,4.938135999,5.280663761,5.968349082,6.133961495,6.006158073,7.931374601,6.815746982,6.876877268,7.706967452,7.810968189,7.590222428,7.288556923,5.975777371,5.52141551,
EAS,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,12.45509387,10.94577691,11.03674917,11.03865857,9.736228418,10.0136868,9.149505731,8.919968758,8.527306165,8.05854658,7.82177515,6.842293398,6.887302096,6.702426911,6.382884509,6.001284898,5.181232901,5.380095661,5.34737158,5.013561082,4.746470085,4.272158092,4.021482474,4.198904724,4.467736556,5.059312689,4.989788325,5.322289884,5.470536633,5.489342347,5.776468486,6.164206651,6.189335092,
EAS,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,4.986141981,4.610390644,4.648454155,5.357334465,5.32084519,4.497373785,3.281579649,2.929835419,2.64541156,2.272115693,2.31003446,2.221550642,2.025305483,1.846661733,1.563985277,1.497445874,1.424886934,1.321922096,1.328996451,1.309347203,1.268934951,1.217295579,1.279398309,1.277919186,1.259501459,1.179217606,1.482589757,1.792433587,1.540413563,1.484763008,1.312367137,1.312983599,1.221232767,
EAS,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.71902996,25.26718329,26.30787939,27.67109339,28.16707164,28.03949516,28.04863314,25.27856067,25.74318275,25.11392295,22.99406886,22.30822454,21.38182419,24.72544826,28.22062779,24.53879476,26.88723545,27.66635286,32.16524549,34.06090316,35.02715905,
EAS,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21095687,33.90465909,28.38564268,28.24695234,30.28942466,30.20233448,29.44262042,31.53768604,32.79488094,33.23726564,33.28728001,33.19125002,33.21316079,29.57895048,35.01766655,30.67647031,30.00997111,28.37995611,25.77218444,24.05648296,22.51500563,
EAS,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2665E+11,1.45219E+11,1.60634E+11,1.9102E+11,2.20268E+11,2.62783E+11,3.43126E+11,3.67573E+11,3.7549E+11,3.27415E+11,3.41936E+11,3.72568E+11,3.64879E+11,3.82891E+11,4.13641E+11,5.04651E+11,5.52964E+11,6.11126E+11,7.15787E+11,8.21958E+11,7.18822E+11,8.03988E+11,9.86467E+11,1.07667E+12,1.13709E+12,1.27499E+12,1.2385E+12,1.2642E+12,
EAS,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12152703,36.51002705,40.37575313,39.2587496,36.70039117,36.82728055,37.34091179,37.49377196,35.90868088,36.22507639,37.49916748,38.46030489,39.3761786,39.40910033,28.84808423,38.25709311,36.71024822,37.58554733,36.35818666,37.15465642,37.45146812,
EAS,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.VAL.MRCH.WR.ZS,1.487818808,1.931857962,1.770785994,1.658285725,1.923811245,1.970866677,1.060568438,1.590894804,1.407963296,1.215820552,1.014049902,0.892141209,0.920575946,0.868184831,0.837950838,1.034197228,1.035329405,1.129445366,1.197362599,1.188530059,1.238528961,1.294737261,1.508461689,1.436504003,1.466492332,1.496933083,1.378544869,1.538137109,1.519631608,1.546575301,1.556733883,1.730161044,1.849973202,1.897526749,2.136196286,2.509194635,2.442641613,2.727018198,3.139726226,3.383935,3.719162493,4.059774426,4.79979784,5.361647344,5.733605331,6.104047302,6.366244415,6.926206087,6.813165623,7.443259153,7.936957018,8.102265444,8.364387478,8.619389177,9.05700764,10.1997539,10.85220254,
EAS,TM.VAL.MRCH.WL.CD,11573990000,13111730000,13057422000,14876809000,16459463000,17558519000,19745449000,23861100000,28370839000,32186411000,38491301000,41263535000,47716867000,73749964000,1.16249E+11,1.11311E+11,1.25336E+11,1.41056E+11,1.76154E+11,2.34424E+11,3.00603E+11,3.24531E+11,3.10435E+11,3.05964E+11,3.3137E+11,3.35476E+11,3.38855E+11,4.07068E+11,5.14988E+11,5.90949E+11,6.68288E+11,7.25308E+11,7.84567E+11,8.67278E+11,1.01219E+12,1.24491E+12,1.30796E+12,1.30054E+12,1.06414E+12,1.16915E+12,1.44262E+12,1.36254E+12,1.44556E+12,1.72462E+12,2.16012E+12,2.48874E+12,2.86771E+12,3.27953E+12,3.9242E+12,3.17221E+12,4.16715E+12,5.08296E+12,5.29748E+12,5.39123E+12,5.40587E+12,4.63582E+12,4.53194E+12,
