EAS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11786859,37.42363841,38.09036577,39.77343606,41.10986214,41.72622662,43.34226208,36.3996242,24.03048664,23.79755321,24.88397756,24.5573429,24.90377743,24.28919446,27.88128622,27.75086005,28.87479815,28.35738974,25.90814073,25.6065091,28.11594867,30.88892575,25.74792981,26.61597816,27.39915047,25.94046109,26.84388666,27.86783024,
EAS,TM.VAL.MRCH.RS.ZS,4.032835695,4.294475252,4.094713336,4.118235302,4.138889586,3.733999434,3.74360188,4.211825943,3.876170176,3.47871653,3.195379133,3.067631021,3.241417757,3.428116928,2.919346561,2.501005515,2.062850215,2.004512487,2.621778214,2.47455091,2.160309816,2.160388876,2.131949136,2.217285198,2.389663366,3.243296111,3.627453196,3.389077652,3.724715764,3.724302386,3.724092993,2.284335827,1.759659163,1.673953285,1.516569095,1.86701965,1.729026054,0.795716601,0.737683269,0.691688196,0.904087279,1.000178261,1.420468957,1.694134118,1.976654032,2.431167339,2.775156801,2.860624065,2.626816129,3.124819376,3.347585678,3.082940402,3.377214672,3.584270143,3.339185028,3.667929675,3.719104034,
EAS,TM.VAL.MRCH.R6.ZS,1.589339545,1.893342831,1.859861771,1.920438718,2.259368972,2.283279131,2.370115767,2.982888467,3.228103335,3.322737661,3.133869131,2.652884684,2.766097363,2.631294844,2.330644532,2.123260517,1.808493624,1.790129791,1.641791847,1.742582089,1.581463442,1.439908252,1.382037661,1.244494504,1.187616095,1.296802957,1.372645127,1.226683943,0.991599767,0.977588375,0.816183523,0.826234202,0.823039883,0.821459002,0.763363175,0.837948384,0.907456111,1.132348324,0.909908581,1.032194245,1.141584012,1.019925312,1.173613064,1.213355699,1.499118334,1.547167275,1.735555539,1.78456408,2.077542767,1.767564454,1.974344411,2.463321167,2.772386695,2.824409541,2.865823173,1.823255762,1.803106031,
EAS,TM.VAL.MRCH.R5.ZS,3.230087463,2.827163158,2.679058699,3.016238227,2.638664457,2.41940109,2.17006967,2.213091601,2.318482721,2.075978586,1.930573872,1.867428469,1.916655593,1.842785984,1.248377388,1.254882376,1.44478,1.241856993,1.211809652,1.11145653,0.924162402,0.96071387,1.06253327,1.169052366,0.963010927,0.992707192,1.001487564,1.041583571,1.039684657,1.070699173,1.020660816,1.14760289,0.99600939,1.052237397,1.033308868,1.012944221,1.148850271,1.089584298,1.041608978,1.006074741,1.037122165,1.083315225,1.10601896,1.121062302,1.281910314,1.332044585,1.370314981,1.533188693,1.735597654,1.56640857,1.702816296,1.754330987,1.600270765,1.503474933,1.461561357,1.456388301,1.479894558,
EAS,TM.VAL.MRCH.R4.ZS,1.680751409,1.800982784,1.922561743,2.130819855,2.407320336,2.7759061,3.167646378,3.06457372,3.189877465,3.430624806,3.407554346,4.037291037,3.819986756,3.185356131,5.614486184,6.205701733,5.226510496,4.865020904,3.989432562,3.590111538,3.770925671,1.596008108,1.904370247,2.198798453,1.40875361,1.742768422,1.33407153,1.01347348,0.866709576,0.988890919,1.150497196,0.891306327,0.811842085,0.851388383,0.768369285,0.70312043,0.811315957,0.937894361,0.80277521,1.031770258,1.31104283,1.204977661,1.038306374,1.2174864,1.277123215,1.42217671,1.61133304,1.639624094,1.983751185,1.660737088,1.764878398,1.97924598,1.885488815,1.776875802,1.705260655,1.168635153,1.078610774,
EAS,TM.VAL.MRCH.R3.ZS,2.91161475,3.748551869,3.628373196,3.695469909,3.819031034,3.537883804,3.398352704,3.013817469,2.903051263,3.266704697,3.294528808,2.889960833,2.890032575,2.488105621,2.20071945,2.291027299,2.077795613,2.323286574,2.180866351,2.366550964,2.240222551,2.687980018,2.738994056,2.999988927,2.947457638,3.018626845,2.679665685,2.235259995,2.459734693,2.358353822,2.09574419,1.957929969,1.686012559,1.491883273,1.540643489,1.54989145,1.548327832,1.557263948,1.4090332,1.357690663,1.339775421,1.485546422,1.506375985,1.721828965,1.84252941,1.856132499,1.995992014,2.331451145,2.746025363,2.890206475,3.030182671,3.285213615,3.338801941,3.346755801,3.309540475,3.085833141,3.129696783,
EAS,TM.VAL.MRCH.R2.ZS,0.048384351,0.090605893,0.076760941,0.107045805,0.16239898,0.187088672,0.22440614,0.322323782,0.193614295,0.143650685,0.136394454,0.122073884,0.114104306,0.137564813,0.159545044,0.203460446,0.181893115,0.145942354,0.365935808,0.415561204,0.275419497,0.290724072,0.253746261,0.314054881,0.299283313,0.332879294,0.338719274,0.311766387,0.354692717,0.306118198,0.196502707,0.217352842,1.055166448,1.536575855,1.434022193,1.426110888,1.371629048,1.286472726,1.103185031,1.254987701,1.305090747,1.492596582,1.551342582,1.608435785,1.672986622,1.701189422,1.583537639,1.839757146,2.070904697,2.094011838,2.342249226,2.60411396,2.700320597,2.783398766,2.843910288,2.427946875,2.125375047,
EAS,TM.VAL.MRCH.R1.ZS,8.785302216,7.758472757,8.901519764,9.152164285,9.845758637,10.47534248,11.93314976,10.71386064,11.27886983,11.62866217,10.73702601,10.98173727,11.56838105,13.01912364,12.32124559,11.64552277,12.084419,12.50886193,11.81028329,13.24783488,13.9189142,13.53141692,14.1344825,13.6104595,14.52949993,14.4356287,13.65968379,14.75897429,14.75820605,14.94149047,15.32845661,17.31316331,18.20656942,18.95097768,19.56574473,19.67021971,20.24189004,21.49359732,23.15467495,23.77564589,24.26237172,24.95169094,25.75158974,26.06714329,25.86839999,26.27106603,26.46342468,26.71693707,25.60189911,26.58052825,26.35406587,25.49068002,25.67859578,25.68320936,26.42359153,29.24004597,29.69546112,
EAS,TM.VAL.MRCH.OR.ZS,16.75766093,16.18726133,17.29735012,18.36389107,19.20873117,19.7080346,22.20317198,20.71966087,21.70403561,22.65253805,21.62589672,21.65923496,22.1546817,22.43604621,23.03706735,22.68965791,21.78856244,21.74565317,20.00275691,21.28556714,21.4725788,19.21201398,19.9677023,20.10034462,19.86912918,20.32248033,19.0077281,19.04960455,18.95099585,19.09656566,19.05131116,20.62342849,21.72866658,22.80699484,22.96925546,22.69104045,23.58682764,24.77014278,25.28145972,26.0744285,26.6778244,27.17827771,27.32744887,27.5876651,27.70846256,28.02572922,28.39391348,28.91931614,29.40255515,29.11619752,29.23157986,29.47464028,29.61147712,29.29873502,29.55267984,29.0023513,28.45994176,
EAS,TM.VAL.MRCH.HI.ZS,77.72168457,77.58640546,76.83715055,75.8595879,74.728568,74.58709929,72.9926577,73.47761838,73.01183092,72.65292486,74.16467425,74.38099281,73.6833246,73.26765204,73.20563525,73.77513935,75.11325794,75.12038897,76.17810227,75.05135189,75.12858242,77.33285988,76.39188687,76.24586617,76.27471512,74.93729048,75.98627383,76.02318069,75.80465677,75.63255665,75.66786196,75.36207464,74.66170105,73.62152513,73.37797916,72.93274527,72.24150469,71.70712242,70.84113078,69.8499483,68.69892583,67.7617696,66.45228434,65.35655344,64.58127808,63.43905614,62.4646853,61.29385371,61.1574631,60.31572395,59.48387745,59.34015387,58.64692073,58.49760566,58.05112749,57.12996512,56.96875166,
EAS,TM.VAL.MRCH.CD.WT,17212900239,17982859321,17238298387,19318981645,21748466748,23677105812,25865682560,29099432679,32117607327,36223701089,43190484301,46516482855,54065982705,83871423075,1.32371E+11,1.27452E+11,1.42592E+11,1.6019E+11,1.9134E+11,2.53909E+11,3.25584E+11,3.5036E+11,3.34688E+11,3.30868E+11,3.61977E+11,3.60636E+11,3.67214E+11,4.48269E+11,5.7451E+11,6.54093E+11,7.22514E+11,7.93526E+11,8.58757E+11,9.43786E+11,1.10082E+12,1.34367E+12,1.40964E+12,1.42668E+12,1.18013E+12,1.29085E+12,1.59722E+12,1.47975E+12,1.5728E+12,1.87012E+12,2.34591E+12,2.69296E+12,3.09311E+12,3.52042E+12,4.16608E+12,3.3484E+12,4.42162E+12,5.38542E+12,5.60709E+12,5.75384E+12,5.72169E+12,4.92881E+12,4.7224E+12,
EAS,TM.VAL.MRCH.AL.ZS,4.902458011,4.82888223,4.921882742,5.544488741,5.644303219,5.876452336,5.50514197,5.442460742,5.787484818,5.368933492,4.977480496,5.748814298,6.140013342,5.836015052,13.55052351,14.54552633,15.98494035,16.50166494,13.81947331,15.28608611,19.7281492,19.15561868,17.20161592,14.97224917,13.45248843,11.1219564,7.259635032,7.060840811,5.615374298,5.813792668,6.738667047,6.080596083,5.873016605,5.172455865,4.650350917,4.582611611,5.079029693,5.588122428,4.600123254,5.143900211,7.00870784,6.753455186,6.011202841,6.341614293,6.581534932,8.064599954,8.912288495,8.326292851,10.57289345,7.915089657,8.189773282,9.630841058,10.26006904,10.04070556,9.502035001,6.518191536,5.280980038,
EAS,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,4.810973939,4.294158749,3.856136725,4.105066404,4.638496482,4.846403052,4.177459037,4.226708288,4.390492745,4.001990045,3.748503193,4.363017373,3.97054733,4.214349883,4.286306852,4.198962046,4.269625263,4.236879909,3.972928791,4.108327844,5.090341351,5.533861424,6.45234822,7.632788502,7.729503667,7.402966335,8.11143329,8.369790552,7.292431811,7.077648556,6.644373233,6.210716794,5.852431033,
EAS,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,59.66276619,54.4863453,57.79012929,69.64321031,70.55453596,70.47518743,71.58199522,72.84010469,72.77502163,74.82526949,76.03696869,75.1870626,75.10566908,74.23070152,76.0058657,75.94590911,73.58398609,73.99878899,75.21082872,74.81208159,73.11693154,70.98130045,68.79656978,67.54038069,62.5741595,66.06987291,64.50209513,60.47285692,60.33881524,60.47737164,61.85679823,67.33940124,69.91951508,
EAS,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.948486139,4.323857969,4.936548443,4.828901324,4.851251874,4.936859247,5.174074554,5.696629656,5.5597435,5.430071377,6.226749071,6.047276571,6.035879137,6.293844341,7.922871276,6.535271656,6.392545226,6.368143708,5.707934484,4.727957466,5.00636719,
EAS,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.89204236,22.40719776,23.65200007,23.22581204,22.90255659,22.96737587,22.83122376,21.43193458,18.995745,20.56753238,19.98371234,17.6670166,18.23034297,18.64072694,19.06608967,21.87070195,,
EAS,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,16.17660966,15.66830862,11.09279234,10.00179787,7.826194777,8.532405562,9.704256336,9.579648794,9.793316833,9.562765018,7.779364296,7.506205129,8.718666087,9.949220411,8.37971365,9.065876318,12.34418416,11.81957509,11.16091584,11.9453694,13.09955479,15.41854196,17.10170325,16.90314276,21.18850927,17.53518067,18.15864165,20.96204485,22.15840601,21.75184249,21.06699249,14.89131333,12.68877802,
EAS,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,9.562665848,7.766547028,8.499906943,8.857145526,9.13214339,9.141980164,8.493353475,7.771173525,7.593568554,6.759606787,7.31195723,7.688846749,7.415805741,6.858122774,7.098812891,6.715465742,5.855579912,6.137002565,6.033136921,5.904746697,5.598629127,5.068673196,4.686102172,5.015185998,5.420466077,6.149408576,5.8007799,5.952898208,6.08428534,6.121545537,6.385195253,7.12291908,7.23092951,
EAS,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,5.986873238,5.097463419,5.058290788,6.025143618,6.637571666,5.942533567,4.99282126,4.805678557,4.298311701,3.711878681,3.983084355,4.148088078,3.824584461,3.634345981,3.177017042,3.129727396,3.131636826,2.994835607,2.774948716,2.607614176,2.514278406,2.300671287,2.293263158,2.168725992,2.023909238,1.940552239,2.170014024,2.385873888,2.153421193,2.077827472,1.975319737,2.024877289,1.946327674,
EAS,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,TG.VAL.TOTL.GD.ZS,20.11735346,20.28473212,19.90855721,20.11705868,19.68737258,19.75078656,19.58654774,19.66457011,20.04304649,20.16295563,19.87590518,20.51378717,19.86036008,22.49537206,29.35849345,26.20679241,27.90098348,26.97189064,25.62800442,29.62419919,35.05957314,34.64558904,33.87998543,32.46466861,34.03618244,32.1462798,26.60006864,27.48751488,28.22984156,29.93303592,31.28101056,30.84236476,30.96586777,30.12475388,31.32103609,33.03428026,35.2711702,38.10346376,37.54962614,36.31544048,40.64862411,40.05210061,42.23293243,45.5394113,50.65869814,54.53497641,59.53738928,61.07836323,61.22473043,48.30548113,54.45953523,56.01252906,54.09142181,54.86903933,53.73425318,47.25307689,43.97291912,
EAS,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.746217052,6.645150668,6.832840205,7.043719576,7.339985327,6.558777993,6.802726262,7.019996108,5.747409565,5.800016206,5.350174674,4.731516184,4.687429632,4.316291948,4.967807591,4.649946972,4.326734218,4.710401344,5.002521026,6.392599635,7.505203035,8.136633548,
EAS,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03216E+11,1.08656E+11,1.0866E+11,94442337158,1.06094E+11,1.14622E+11,1.10219E+11,1.18596E+11,1.19017E+11,1.49862E+11,1.59471E+11,1.61419E+11,1.82914E+11,1.99811E+11,1.87861E+11,2.26875E+11,2.62045E+11,3.0305E+11,3.29875E+11,4.30776E+11,4.45972E+11,4.68611E+11,
EAS,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89198005229,94954577141,94834484781,83645000727,92648912151,98120613294,95483083079,1.02028E+11,1.03541E+11,1.29985E+11,1.39914E+11,1.39279E+11,1.59193E+11,1.74036E+11,1.7002E+11,2.04902E+11,2.36834E+11,2.7701E+11,3.066E+11,4.10801E+11,4.28371E+11,4.49091E+11,
EAS,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72314286612,82227655877,79327929215,66678869313,73759783608,78930094402,81626475100,88962691013,90003659875,1.18433E+11,1.29185E+11,1.41267E+11,1.67437E+11,1.8741E+11,1.83683E+11,2.27021E+11,2.65062E+11,2.91771E+11,3.19383E+11,3.25894E+11,3.13151E+11,3.24917E+11,
EAS,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.785696882,5.069696012,5.037258962,4.790739596,5.070074617,4.719520848,5.254821096,5.632591528,4.663450537,4.898899143,4.522558617,4.242106196,4.340780463,4.204722828,4.836150762,4.628655521,4.530771583,4.724920083,4.991541064,4.967681339,5.157388394,5.503659838,
EAS,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82242161255,92067141922,89941673252,78617739261,87075217011,94194328587,96505394505,1.06003E+11,1.07173E+11,1.39959E+11,1.4842E+11,1.62211E+11,1.93594E+11,2.14842E+11,2.04351E+11,2.50067E+11,2.90852E+11,3.19179E+11,3.46906E+11,3.54366E+11,3.40614E+11,3.53642E+11,
EAS,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111029513.5,120207382.7,135134367.3,143222409.1,147230259.4,144940043.6,168940181,179444037.9,192471295.5,209702886.3,214634066.6,213311310.8,244826606.3,263374393.6,285484499.9,306385649.4,331632342,355629358.6,376377565.7,
EAS,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77640908.45,84144563.5,84584761.88,84599202.01,93425255.04,105024808.5,110806822.6,119838774.7,107631075.3,137722518.6,148651987.8,160074884.6,177106944.1,175814070.1,172930207.8,195022829.7,206837584.1,221491503.8,236058054.7,249037224.4,263417416.6,283791384.5,
EAS,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,NE.TRD.GNFS.ZS,22.79665746,24.5013227,23.09487835,23.19039372,22.9664448,22.83710488,24.17383138,23.43048219,24.42982584,24.46804514,24.95704986,25.36461148,24.89486586,28.01871134,34.19141683,31.77274083,32.32310744,31.92106156,31.34325733,34.90806905,38.519374,39.35921046,39.56938884,38.01641522,38.46158125,37.82398324,35.46384863,38.37070234,41.24974854,39.89026476,39.99031313,40.27428346,41.15924115,43.04364687,43.57467898,44.93042423,45.11198098,46.072064,47.87831806,46.63134314,51.82196547,50.51327988,51.69569829,56.45248414,62.44824456,64.90265964,67.7458602,67.31526656,68.16795303,56.09774596,61.26582188,64.36137498,63.29700644,63.14212292,63.16852894,58.03959627,54.12510245,
