EAS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11786859,37.42363841,38.09036577,39.77343606,41.10986214,41.72622662,43.34226208,36.3996242,24.03048664,23.79755321,24.88397756,24.5573429,24.90377743,24.28919446,27.88128622,27.75086005,28.87479815,28.35738974,25.90814073,25.6065091,28.11594867,30.88892575,25.74792981,26.61597816,27.39915047,25.94046109,26.84388666,27.86783024,
EAS,NE.RSB.GNFS.ZS,-0.848712231,-1.82644743,-0.722742913,-1.029750806,-0.455686183,-0.258939527,-0.597600004,-1.022422216,-0.800782321,-0.344638601,-0.586631284,0.099411723,0.691192615,0.355021629,-1.471652577,-1.042671313,0.300332397,0.738404447,0.157432716,-1.052348069,-1.113431273,-0.63394801,0.193756772,0.642909929,1.326986041,0.311693222,1.288178297,2.365776949,1.401955521,0.721748135,1.490252853,1.909944453,1.52527746,0.368722474,1.395231322,0.821740942,0.899420267,1.636025173,4.102899597,3.166349649,2.582550557,2.345725699,2.619278316,2.886831707,3.001890153,3.817835226,4.900525315,5.2997601,3.461898737,3.296563198,3.040627883,1.839136678,1.407827813,1.125333761,1.3291425,2.588471226,2.527456943,
EAS,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,NE.IMP.GNFS.ZS,11.82268484,13.16388507,11.90881063,12.11007227,11.71106549,11.54802221,12.38571569,12.2264522,12.61530408,12.40634187,12.77184057,12.63259988,12.10183662,13.83184485,17.8315347,16.40770607,16.01138752,15.59132856,15.59291231,17.98020856,19.81640264,19.99657923,19.68781604,18.68675265,18.5672976,18.75614501,17.08783516,18.00246269,19.92389651,19.58425831,19.25003014,19.18216951,19.81698184,21.3374622,21.08972383,22.05434164,22.10628035,22.21801941,21.88770923,21.73249675,24.61970746,24.08377709,24.53820999,26.78282622,29.72317721,30.54241221,31.42266744,31.00775323,32.35302715,26.40059138,29.112597,31.26111915,30.94458932,31.00839458,30.91969322,27.72556252,25.79882276,
EAS,NE.IMP.GNFS.KD.ZG,,,4.561976193,7.372338457,6.492020321,8.628931993,7.408513233,7.29470243,9.710814632,8.338873541,8.362983983,6.687066092,8.430422366,21.04236231,8.197382163,-7.12529343,7.973281461,7.335826904,9.186907237,14.47252137,-0.338935649,5.288886553,1.133924924,1.840955748,7.590467368,-1.237520819,7.406441783,12.64309448,17.1822736,15.4783961,10.57120704,6.506813403,5.17644649,5.932255582,12.78902098,16.18055043,8.520237228,4.976720475,-7.900506109,3.374588477,15.50137327,-2.314205599,5.075310101,7.582002615,14.21969081,8.644697309,7.508339563,6.782414028,4.409452042,-11.50585137,15.80195242,7.564585581,4.503687212,4.0501013,3.46541057,1.235780812,1.533384151,
EAS,NE.IMP.GNFS.KD,,1.81437E+11,1.89714E+11,2.037E+11,2.16925E+11,2.35643E+11,2.53101E+11,2.71563E+11,2.97934E+11,3.22779E+11,3.49773E+11,3.73162E+11,4.04621E+11,4.89763E+11,5.29911E+11,4.92153E+11,5.31394E+11,5.70376E+11,6.22776E+11,7.12908E+11,7.10491E+11,7.48069E+11,7.56551E+11,7.70479E+11,8.28962E+11,8.18703E+11,8.7934E+11,9.90516E+11,1.16071E+12,1.34037E+12,1.48206E+12,1.5785E+12,1.66021E+12,1.75869E+12,1.98361E+12,2.30457E+12,2.50093E+12,2.62539E+12,2.41797E+12,2.49957E+12,2.88704E+12,2.82023E+12,2.96336E+12,3.18804E+12,3.64137E+12,3.95616E+12,4.2532E+12,4.54167E+12,4.74193E+12,4.19633E+12,4.85944E+12,5.22703E+12,5.46244E+12,5.68367E+12,5.88064E+12,5.95331E+12,6.0446E+12,
EAS,NE.IMP.GNFS.CD,16982024868,18098509316,17288037925,19965344028,21913720667,24265987175,27099025058,30353763049,34317396763,38620508167,46588343931,50505790255,59328808319,90748482580,1.44412E+11,1.44744E+11,1.6143E+11,1.83237E+11,2.15758E+11,2.90088E+11,3.60203E+11,3.97595E+11,3.884E+11,3.83262E+11,4.06695E+11,4.06627E+11,4.16168E+11,4.997E+11,6.41075E+11,7.33226E+11,8.11896E+11,8.90285E+11,9.67501E+11,1.06642E+12,1.23407E+12,1.524E+12,1.62438E+12,1.63712E+12,1.37141E+12,1.48122E+12,1.80682E+12,1.687E+12,1.77571E+12,2.0691E+12,2.58801E+12,2.96385E+12,3.39329E+12,3.86921E+12,4.58603E+12,3.76097E+12,4.85944E+12,6.01819E+12,6.3553E+12,6.54859E+12,6.71725E+12,5.97222E+12,5.75667E+12,
EAS,NE.EXP.GNFS.ZS,10.97397261,11.33743764,11.18606772,11.08032146,11.25537931,11.28908268,11.78811569,11.20402999,11.81452176,12.06170327,12.18520929,12.7320116,12.79302924,14.18686648,16.35988213,15.36503476,16.31171992,16.32973301,15.75034502,16.92786049,18.70297136,19.36263122,19.88157281,19.32966258,19.89428364,19.06783823,18.37601346,20.36823964,21.32585203,20.30600645,20.74028299,21.09211396,21.3422593,21.70618467,22.48495515,22.87608259,23.00570062,23.85404458,25.99060883,24.8988464,27.20225801,26.42950279,27.1574883,29.66965793,32.72506736,34.36024744,36.32319276,36.30751333,35.81492588,29.69715458,32.15322488,33.10025583,32.35241713,32.13372834,32.24883572,30.31403375,28.3262797,
EAS,NE.EXP.GNFS.KD.ZG,,,8.153757854,6.904362857,10.87374988,8.921689246,9.804366568,9.277349353,12.4081824,12.76445942,14.55747478,12.67943263,8.806680695,9.544991642,9.796387546,0.438954113,16.10003481,11.6536364,4.18300685,6.875213711,12.22393132,8.567197108,0.594921031,6.31624301,13.45460451,3.586658777,5.377787234,9.690225296,10.79494771,7.683843718,7.025327286,9.941643542,8.851301404,6.73879907,9.740460481,10.74563988,6.759970686,9.982086669,0.820737452,3.973563113,15.04755163,-2.865081305,7.130979525,9.53346376,14.9434698,8.710117275,9.849640153,8.616163686,3.792059337,-10.65926027,17.11970679,5.930887798,2.636920485,4.133273479,4.651806708,1.490519181,2.321174125,
EAS,NE.EXP.GNFS.KD,,1.12626E+11,1.21809E+11,1.30219E+11,1.44379E+11,1.5726E+11,1.72678E+11,1.88698E+11,2.12112E+11,2.39187E+11,2.74007E+11,3.08749E+11,3.3594E+11,3.68005E+11,4.04057E+11,4.0583E+11,4.71169E+11,5.26077E+11,5.48083E+11,5.85765E+11,6.57369E+11,7.13687E+11,7.17933E+11,7.63279E+11,8.65975E+11,8.97035E+11,9.45275E+11,1.03687E+12,1.1488E+12,1.23708E+12,1.32399E+12,1.45561E+12,1.58445E+12,1.69123E+12,1.85596E+12,2.05539E+12,2.19434E+12,2.41338E+12,2.43319E+12,2.52987E+12,2.91055E+12,2.82716E+12,3.02877E+12,3.31751E+12,3.81327E+12,4.14541E+12,4.55371E+12,4.94607E+12,5.13363E+12,4.58642E+12,5.3716E+12,5.69018E+12,5.84023E+12,6.08162E+12,6.36453E+12,6.45939E+12,6.60933E+12,
EAS,NE.EXP.GNFS.CD,15954652796,15570746955,16762552657,18303008551,21291570519,24072674730,27068089588,28748405889,33291271316,39083884874,46494569037,54762749963,66366436536,92820955274,1.3313E+11,1.36474E+11,1.63595E+11,1.92888E+11,2.25831E+11,2.69277E+11,3.39948E+11,3.86805E+11,3.76018E+11,3.91508E+11,4.4366E+11,4.47083E+11,5.03383E+11,6.03471E+11,7.30002E+11,7.91261E+11,8.4862E+11,9.58719E+11,1.06454E+12,1.16715E+12,1.34116E+12,1.58297E+12,1.65E+12,1.71995E+12,1.58524E+12,1.67883E+12,1.98423E+12,1.8309E+12,1.96448E+12,2.30052E+12,2.85706E+12,3.28995E+12,3.8425E+12,4.46169E+12,5.04261E+12,4.22424E+12,5.3716E+12,6.39565E+12,6.68166E+12,6.875E+12,7.13266E+12,6.63612E+12,6.34401E+12,
EAS,MS.MIL.XPRT.KD,286000000,98000000,153000000,26000000,75000000,,,423000000,,,,,,,,,,,,791000000,,,,,,,,,,1308000000,1255000000,,,,,,1051000000,613000000,,,,,,,,,,,,,,,,,,,,
EAS,MS.MIL.MPRT.KD,5311000000,3080000000,3004000000,2436000000,4725000000,4865000000,4871000000,4471000000,4536000000,4387000000,4038000000,5569000000,4068000000,4819000000,5029000000,4794000000,4587000000,4517000000,4837000000,5951000000,6322000000,6378000000,5145000000,6632000000,6056000000,6324000000,6792000000,6183000000,7222000000,6944000000,6650000000,6658000000,6304000000,7030000000,5308000000,7914000000,8198000000,10839000000,9257000000,9281000000,6472000000,6444000000,5685000000,5489000000,6790000000,7024000000,7128000000,6436000000,6896000000,7382000000,6434000000,8262000000,7088000000,5529000000,7620000000,6255000000,6672000000,
EAS,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0065,,,3.161,,3.2025,,3.1625089,,3.122857143,
EAS,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4235,,,3.6015,,3.548,,3.47692115,,3.538727,
EAS,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0235,,,3.1115,,3.139,,3.18375385,,3.137444476,
EAS,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.006,,,3.0055,,3.0405,,3.12525935,,3.069854429,
EAS,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0215,,,3.08,,3.0825,,3.1254613,,3.080882,
EAS,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881,,,2.9445,,3.0325,,3.1574989,,3.017862714,
EAS,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8245,,,2.848,,2.9155,,3.0670525,,2.979039571,
EAS,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.733333333,,,3.57875,,2.375,,1.6,,3.571428571,
EAS,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.333333333,,,2.74625,,2.25,,1.5,,2.428571429,
EAS,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.93103448,62.96551724,61.4137931,
EAS,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.65517241,61.24137931,65.03448276,
EAS,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.54074074,22.58928571,21.26785714,20.44642857,20.26785714,20.05357143,19.375,19.35517241,19.96551724,19.82758621,,,
EAS,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.251851852,6.957142857,6.6,6.457142857,6.332142857,6.260714286,6.260714286,6.260714286,6.260714286,6.260714286,,,
EAS,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.5172414,103.7,106.9758621,106.9758621
EAS,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.5862069,421.0965517,424.2,423.5448276
EAS,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.2259259,939.325,853.8392857,841.3821429,831.7392857,827.8285714,842.3285714,842.9206897,885.2103448,901.762069,,,
EAS,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.34482759,65.34482759,63.65517241,
EAS,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.06896552,53.06896552,52.89655172,
EAS,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.04074074,21.71428571,20.27857143,19.45714286,19.27857143,19.00357143,18.43214286,18.34827586,18.86206897,18.68965517,,,
EAS,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333,5.803571429,5.625,5.553571429,5.517857143,5.482142857,5.482142857,5.482142857,5.482142857,5.482142857,,,
EAS,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5517241,111.3655172,110.2896552,110.2896552
EAS,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.2758621,387.7137931,387.7137931,387.0586207
EAS,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.9703704,843.9714286,777.4142857,797.3535714,787.8535714,780.0214286,794.7357143,814.2965517,853.5,867.9,,,
EAS,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.116666667,
EAS,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,EG.IMP.CONS.ZS,39.24915659,41.61614582,45.33629374,51.15683547,53.94461204,55.70481823,58.01114901,64.44546442,66.35089154,69.8547839,71.25263914,26.60833711,25.99514311,26.96413178,26.36991335,23.15810526,23.08138861,21.85824871,21.18385552,21.3779322,20.96254059,19.54886671,19.11994924,16.97335054,15.00610484,13.38999136,13.1207258,13.59001622,16.78801194,15.59582095,18.2019442,16.11236184,17.55678722,19.18602789,19.29616714,18.39725387,18.8633285,19.44932247,17.70290957,19.6058333,18.82936688,17.34894627,18.25071599,18.48970133,18.506629,16.99722236,16.72209596,16.85917934,16.39957619,15.93311728,16.24293658,15.93279688,17.52554222,17.15893827,17.36331888,,,
EAS,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.88586067,40.04116373,38.79095136,39.0721514,38.81042759,37.48131291,37.60142979,27.16409866,22.55026946,21.90410214,23.55024495,23.05835419,23.56879693,24.73464303,27.11176787,27.62018815,27.75628679,26.8818358,26.1003585,25.32680459,28.08890068,30.30123627,28.79268403,30.18258785,31.63892656,29.62238367,29.68194152,30.80150379,
EAS,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.40856279,26.02196595,24.95014521,23.18187878,22.25186461,21.8831494,24.313564,25.12179177,21.56012719,24.58916575,26.10864452,26.26542722,25.29760217,24.51798317,29.6640579,29.48767497,31.12944854,30.52067922,30.95907128,31.90583636,25.75288658,29.43384463,24.76957601,24.7389793,22.76820675,22.12421162,21.32160707,19.48720585,
EAS,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56871E+11,8.45426E+11,9.51761E+11,1.0602E+12,1.16861E+12,1.39972E+12,1.74132E+12,1.88545E+12,1.90567E+12,1.73713E+12,1.82021E+12,2.15136E+12,1.96982E+12,2.06963E+12,2.52076E+12,3.13575E+12,3.63348E+12,4.26669E+12,5.03942E+12,5.71278E+12,4.76139E+12,6.05222E+12,7.14707E+12,7.49688E+12,7.73253E+12,8.00057E+12,7.41802E+12,7.22817E+12,
EAS,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6387E+11,3.13481E+11,2.84236E+11,2.91341E+11,3.27527E+11,3.28255E+11,3.5447E+11,3.34397E+11,4.29274E+11,4.63155E+11,5.22811E+11,6.40633E+11,7.36811E+11,6.47622E+11,7.4403E+11,9.11527E+11,9.62181E+11,1.01004E+12,1.08197E+12,1.04271E+12,1.04993E+12,
EAS,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,2.59344E+11,2.73147E+11,3.01387E+11,2.90165E+11,3.22005E+11,4.25369E+11,5.21465E+11,5.7314E+11,6.31855E+11,7.15169E+11,7.92686E+11,8.72031E+11,1.04002E+12,1.30402E+12,1.40668E+12,1.38007E+12,1.26502E+12,1.33498E+12,1.59242E+12,1.42691E+12,1.52063E+12,1.96115E+12,2.42595E+12,2.81779E+12,3.30054E+12,3.81876E+12,4.37219E+12,3.57786E+12,4.65779E+12,5.50891E+12,5.78244E+12,5.92893E+12,6.03933E+12,5.54121E+12,5.32892E+12,
EAS,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.136164254,1.636105139,2.069315711,2.482814776,2.456856568,3.031671735,5.802943578,4.447809262,3.411405093,3.857679987,4.303204591,4.196902346,4.190302062,3.903505555,4.889810163,4.747369586,5.306756288,6.355357226,6.672344082,5.677558101,6.10832314,6.122497483,5.9240978,5.93282702,6.368501138,7.041654288,7.748285853,7.588154478,
EAS,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,3.08811E+11,3.2235E+11,3.49769E+11,3.3634E+11,3.74641E+11,4.87785E+11,5.96741E+11,6.61047E+11,7.34996E+11,8.28884E+11,9.25117E+11,1.02662E+12,1.23107E+12,1.53454E+12,1.66561E+12,1.68907E+12,1.54513E+12,1.62214E+12,1.91536E+12,1.75518E+12,1.87506E+12,2.29555E+12,2.85522E+12,3.28094E+12,3.82335E+12,4.4594E+12,5.109E+12,4.22548E+12,5.40182E+12,6.42043E+12,6.74463E+12,6.93898E+12,7.1213E+12,6.58386E+12,6.37867E+12,
EAS,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.56941229,32.30076518,33.53021801,35.3049548,36.4880623,37.61313856,32.30335251,43.26585525,52.48212992,49.65152918,46.04329374,46.48534321,46.94401637,46.84696999,38.3390087,38.14708221,35.81319219,36.24823115,36.2740341,37.09403079,40.05434158,34.1473885,40.5208008,39.14617943,39.22448404,41.21618088,41.2297753,44.75376851,
EAS,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38398186,24.55597227,23.55413049,21.22317285,20.51286268,18.90013559,18.40761229,21.52262472,22.19090516,20.52650219,21.40555749,21.10060387,20.68086851,22.60863366,16.84502995,24.83327694,23.62968039,24.61215838,26.42046499,26.39845965,28.41072625,
EAS,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90762784381,90346863754,1.06632E+11,1.29061E+11,1.45895E+11,1.40286E+11,1.19347E+11,2.1606E+11,2.16499E+11,2.36479E+11,2.71412E+11,,,
EAS,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAS,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52056756,23.59710646,24.37013164,25.99660669,25.53166488,25.2638923,25.93156185,24.50115418,25.36876098,24.68035401,22.09975051,21.61787425,20.55555565,23.12691036,25.11678767,23.65491113,25.63737549,26.74629774,32.00054972,34.34844392,35.31678089,
EAS,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.41917522,30.08825748,26.91683361,27.57126657,29.80654934,29.67716398,28.72089883,30.50505589,31.87434388,32.65860271,32.86643225,33.00879399,33.30379343,28.91469305,32.37863327,30.20460338,29.65699078,28.06755746,25.55317197,23.96972962,22.44222328,
EAS,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50799E+11,8.32251E+11,9.33073E+11,1.0375E+12,1.17156E+12,1.3778E+12,1.74503E+12,1.8842E+12,1.81028E+12,1.51213E+12,1.62089E+12,1.95474E+12,1.81502E+12,1.87862E+12,2.27689E+12,2.8401E+12,3.31268E+12,3.80271E+12,4.40667E+12,5.13956E+12,4.26104E+12,5.49045E+12,6.76859E+12,7.1373E+12,7.40193E+12,7.53421E+12,6.74856E+12,6.57565E+12,
EAS,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29607E+11,1.47905E+11,1.63483E+11,1.93984E+11,2.24009E+11,2.66631E+11,3.47406E+11,3.71403E+11,3.79504E+11,3.30639E+11,3.45476E+11,3.75942E+11,3.68293E+11,3.86724E+11,4.1756E+11,5.09329E+11,5.58026E+11,6.16395E+11,7.21936E+11,8.28887E+11,7.25107E+11,8.11294E+11,9.94231E+11,1.08416E+12,1.14455E+12,1.28339E+12,1.24775E+12,1.27379E+12,
EAS,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,2.65465E+11,2.74564E+11,2.77625E+11,2.83283E+11,2.89766E+11,3.56829E+11,4.63069E+11,5.28854E+11,5.82481E+11,6.60011E+11,7.31134E+11,8.3247E+11,9.78012E+11,1.21714E+12,1.31666E+12,1.24289E+12,1.00218E+12,1.09204E+12,1.37316E+12,1.2559E+12,1.31464E+12,1.66837E+12,2.09353E+12,2.42288E+12,2.79523E+12,3.18039E+12,3.80047E+12,3.05645E+12,4.06883E+12,5.06429E+12,5.35835E+12,5.45872E+12,5.4641E+12,4.70389E+12,4.49571E+12,
EAS,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.716869437,3.850054329,4.082900046,4.312982703,3.989359146,4.206646524,4.561585758,4.926660853,4.779898139,4.527246464,5.424355114,5.450455722,5.45686995,5.819501482,6.781438814,6.241382737,6.162351785,6.19460949,5.607032927,4.561161545,4.908468412,
EAS,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59363E+11,7.30641E+11,8.24372E+11,9.24244E+11,1.05503E+12,1.24245E+12,1.55957E+12,1.68331E+12,1.61803E+12,1.3294E+12,1.4339E+12,1.74499E+12,1.62416E+12,1.70132E+12,2.08591E+12,2.60284E+12,2.9809E+12,3.41163E+12,3.90233E+12,4.62936E+12,3.78156E+12,4.88012E+12,6.05852E+12,6.44251E+12,6.60327E+12,6.74748E+12,5.95156E+12,5.76937E+12,
EAS,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32428912,42.44461693,44.61017176,42.10209159,40.65370693,40.8318142,40.75843947,40.03974493,37.97107851,38.12245961,39.61478835,39.92843085,40.6879157,42.14366315,35.73009349,39.90636466,38.52018702,38.99132218,36.84926311,37.12079886,36.01027328,
EAS,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.030585378,8.046278606,8.814818377,8.16929429,8.398634692,8.954669376,9.440296128,8.704538127,9.693171999,9.884575606,10.39743738,11.11866463,11.06332153,9.41416024,9.172498647,9.696020873,9.729284678,10.12754624,10.79576116,10.5173252,10.32212859,
