ESP,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,64.90361842,61.35225327,65.77429101,67.86527049,63.90022864,60.76577106,59.96049972,62.43619917,60.75722403,63.17213004,64.47764656,68.00403548,68.71611911,68.4769001,66.47580135,67.20254772,65.98465596,67.55558531,65.10673936,64.77224221,63.46697692,62.19605959,60.92855854,60.31908186,61.19327152,58.1553695,56.31607505,54.58228971,55.54137105,55.47910731,53.77373084,51.38705106,49.97009669,48.67075324,49.45541595,48.10117117,47.7017092,47.35536063,49.48516854,48.8717443,47.87557783,47.76060568,
ESP,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,22.31207647,24.38234542,21.73164395,20.27470179,23.81333923,26.23996666,26.49301649,23.96175476,26.95523794,25.28566516,23.7752302,19.43143679,19.08077754,19.47166283,19.31084976,17.18775015,16.42609931,14.94633166,15.10319282,15.8656265,16.44268627,16.99306181,17.27535464,16.44051196,,,,,,,,,,,,,,,13.37198863,12.89864917,13.13394464,12.68654486,
ESP,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.803003036,6.906918538,6.717627934,7.809727511,7.445371449,8.309750461,8.401850844,7.271118933,7.604058764,7.008844654,6.957352483,7.865609384,7.986523656,7.765300974,7.216591247,7.489004231,7.25923021,7.261086496,6.382451285,5.107331614,5.305988783,6.231276919,6.357351118,6.467231061,6.992752484,7.666208168,6.997040848,7.146099369,6.979881468,
ESP,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986760022,2232767617,2796858758,3512148204,3677184196,3867093705,4750261439,5085672723,5997252786,5649562940,5904284637,6863721807,7028652565,6995216586,7047219322,9032583222,10241789363,10718307882,10367021771,9814385692,10850665236,10156621554,11290317379,13369605149,13378214587,16346453615,15400981205,14240904065,14201506500,
ESP,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,5354131474,5023470250,6071301238,8078271025,10141854427,11449889380,11203847878,11421307188,11252356624,12216426909,12637511503,17721560418,21417365802,24197375333,24370005316,27649292241,28809878142,33103722662,30088075077,33421659960,39970366100,43680554605,42976432597,48271395321,52524960036,52826646197,55988948394,60351184284,73833737989,84173461895,92173958560,1.0345E+11,1.19892E+11,1.32363E+11,1.12723E+11,1.12897E+11,1.3091E+11,1.22219E+11,1.26471E+11,1.33203E+11,1.18081E+11,1.26894E+11,
ESP,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,11.25122608,11.77363965,10.72517523,10.09567359,10.31027239,10.53586993,11.47962055,11.37455634,9.989864781,10.11766865,10.40371699,11.26372336,10.68641811,10.69691328,12.28804616,11.29941947,12.73732317,11.48029964,14.97698278,14.82757401,16.16566039,17.0021774,18.69626381,20.04913626,38.80672848,41.8446305,43.68392495,45.41771029,44.45862895,44.52089269,46.22626916,48.61294894,50.02990331,51.32924676,50.54458405,51.89882883,52.2982908,52.64463937,32.20664935,33.66834014,34.23289766,35.15336153,
ESP,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.11972716,93.15366647,87.64727235,97.30298844,90.92311552,100,101.4728208,109.3253216,135.8194711,158.8490866,167.5660768,185.8952912,220.3232036,244.8485458,197.743602,221.2976237,266.644151,256.8147121,276.3394612,282.2855288,245.5273928,251.1202565,
ESP,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,TX.VAL.MRCH.WL.CD,724900000,710900000,733900000,736000000,954300000,943700000,1254800000,1383400000,1588440000,1895620000,2390070000,2938590000,3803140000,5158150000,7059040000,7671700000,8725430000,10219990000,13116470000,18206050000,20716730000,20329040000,20490540000,19726500000,23552230000,24232250000,27183670000,34155380000,40287530000,43635004350,55651360367,60262422426,63987319610,62660395187,73256621527,91527199673,1.02006E+11,1.04147E+11,1.07414E+11,1.03674E+11,1.14978E+11,1.16626E+11,1.25469E+11,1.56212E+11,1.82591E+11,1.92546E+11,2.13706E+11,2.53389E+11,2.82451E+11,2.27456E+11,2.54328E+11,3.06481E+11,2.95481E+11,3.17697E+11,3.24533E+11,2.82273E+11,2.90335E+11,
ESP,TX.VAL.MRCH.RS.ZS,9.449579252,8.243072162,7.521460689,7.255434783,5.972964477,5.319487125,6.224099458,8.081538239,6.364735212,6.499192876,7.671741832,5.480859868,5.380553963,5.406977308,6.555282305,6.287784976,6.488161615,6.10264785,6.05193318,6.002510155,6.336907417,7.937462861,5.783546944,6.250373863,6.436460581,7.100372438,5.551090048,6.642379619,6.555725804,7.489802356,7.405358647,7.372068638,5.116724929,4.321392972,5.221907294,3.75799731,4.705025423,1.891986304,1.73266937,1.930765259,3.078165823,2.759668201,2.641845943,2.984110502,2.988598979,3.391943289,3.911387386,3.789052188,4.39299848,3.792809177,3.778753312,3.956681824,4.333427754,4.44092529,4.01673114,3.124046142,2.634118101,
ESP,TX.VAL.MRCH.R6.ZS,1.227755552,2.124068083,2.071126857,1.779891304,2.357749135,2.903465084,2.000318776,1.503541998,1.41144771,2.7278674,3.397390035,2.698232826,3.501317333,4.229229472,3.302998708,4.445168607,3.677870317,3.620551488,4.047506684,3.608470811,3.791090582,4.163649636,4.042450809,4.17985958,3.516015256,3.542221626,2.644271359,2.255310876,2.216442656,1.714191123,1.574793244,1.644224363,2.035907453,1.693351098,0.850651048,1.011177719,1.212554029,1.275605771,1.308135053,1.289859315,0.971577991,1.123093291,1.035291478,1.13285181,1.062846303,1.185322679,1.260235503,1.238949104,1.369847791,1.405589429,1.449894035,1.459029478,1.679012237,1.918858606,1.654671969,1.622133313,1.402263287,
ESP,TX.VAL.MRCH.R5.ZS,0.634570286,0.562667042,0.817550075,0.244565217,0.220056586,0.392073752,0.350653491,0.397571201,0.094432273,0.143488674,0.139744861,0.227660204,0.27451001,0.319494392,0.506442802,0.69397917,0.711139738,0.290215548,0.472840635,0.446499927,0.455766909,0.794675991,0.769672249,0.932856817,0.929381209,0.77050212,0.786943043,0.64824341,0.407470997,0.461202502,0.351759876,0.29789343,0.30680991,0.350706553,0.374255276,0.350784035,0.387337737,0.301746815,0.272817044,0.249762699,0.25579783,0.250477983,0.296465372,0.270145245,0.367377027,0.474210287,0.420162666,0.500755302,0.499282945,0.601925031,0.724538275,0.719232472,0.673124616,0.584216326,0.591075768,0.645876156,0.647750798,
ESP,TX.VAL.MRCH.R4.ZS,2.552076148,2.785201857,2.670663578,2.282608696,2.452059101,3.486277419,4.191903092,5.204568455,4.506937624,5.627182663,4.590660525,4.931616864,5.977429177,6.97498134,8.043161676,9.553032574,9.087345839,10.91008895,10.64882548,9.557317485,11.25076207,12.97454282,13.40828499,12.43606316,10.30993668,7.662020654,5.179138799,4.469427657,4.306071879,3.607245115,3.727016835,3.661767581,3.542016169,3.669752957,3.191089724,3.357066217,2.833381926,2.874461431,3.005658544,3.009397926,2.873433332,2.961602908,3.126579742,3.233623542,3.506672624,3.428178759,3.182653987,3.517704781,4.346566637,4.815378445,4.476431222,4.460567637,5.439520036,5.427324751,5.503486902,5.183067227,5.433931258,
ESP,TX.VAL.MRCH.R3.ZS,7.02165816,6.695737797,8.202752419,8.763586957,10.81420937,10.5118152,16.39305069,11.38499349,13.7990733,13.02370728,10.05660922,10.16780156,8.873194255,8.156800403,7.833643102,9.397265274,9.175479031,9.327993472,8.646076269,10.11553852,9.379279452,9.244017425,9.040562133,5.996400781,4.791648179,5.409361491,5.120279933,3.782098164,3.346668312,3.437055335,3.407092699,3.300111731,4.034692697,4.898392164,5.108141573,4.593182788,4.749165435,5.371658881,5.853385922,5.295905786,5.143618443,5.212953251,4.69212644,4.018906368,3.969902053,4.159732189,4.48626089,4.368425212,4.354471524,4.145999144,4.770041392,5.011308136,5.456239992,5.722415926,5.20768678,5.221534431,4.536489323,
ESP,TX.VAL.MRCH.R2.ZS,0.744930335,0.787733858,0.912930917,1.494565217,0.482028712,0.943096323,1.211348422,1.575827671,1.358565637,1.389518996,0.956038944,0.719052335,1.292353161,0.741157198,0.941629457,1.327737007,1.370133048,1.15596982,1.046089382,1.184276655,1.031823072,1.108807893,0.938481856,1.075913112,1.595093119,1.308008955,0.638949781,0.836617833,0.627166768,0.727493073,0.621061569,0.4811705,0.586280682,1.41314702,1.134361876,1.416525044,1.870691501,2.325509958,2.143193249,1.933944302,2.558798625,1.931698256,2.303067619,2.613276595,3.188349474,3.32338162,3.572796064,3.919192366,4.370850376,3.787225452,4.133192648,4.96573354,4.953978783,5.124284269,5.004121792,4.569973662,4.560927997,
ESP,TX.VAL.MRCH.R1.ZS,0.317285143,0.801800535,0.545033383,0.285326087,0.282929896,0.349687401,0.358622888,0.18794275,0.443831684,0.214177947,0.191626187,0.254543846,0.171437286,0.323371752,0.502476257,0.575622092,0.47183921,0.549217759,1.133155491,1.106774946,0.702089567,1.107086218,1.720794084,1.903175931,1.42708355,2.599469715,1.525401096,1.273269394,1.02652111,1.121014597,1.104396919,1.030893222,1.14285305,1.813200293,1.601524436,1.732294644,1.555914286,1.437707763,0.911395365,0.98240018,1.015959644,1.126491541,1.183453198,1.360745787,1.34326363,1.588502792,1.527674149,1.723777773,1.658467488,1.854044561,1.942872714,2.204442651,2.390533928,2.43786995,2.492734969,2.672762521,2.782764176,
ESP,TX.VAL.MRCH.OR.ZS,12.49827562,13.75720917,15.22005723,14.85054348,16.6090328,18.58641517,24.50589735,20.25444557,21.61428823,23.12594296,19.33206977,18.99890764,20.09024122,20.74503456,21.130352,25.99280472,24.49380718,25.85403704,25.99449395,26.01887834,26.61081165,29.39277998,29.92024612,26.52426938,22.56915799,21.29158456,15.89498401,13.26496733,11.93034172,11.06820175,10.78612114,10.41606083,11.64855996,13.83855008,12.26002393,12.46103045,12.60904491,13.58669062,13.49458518,12.76127021,12.81918587,12.60631723,12.63698385,12.62954935,13.43841111,14.15932833,14.44978326,15.26880454,16.59948676,16.61016206,17.49697029,18.82031391,20.59240959,21.21496983,20.45377818,19.91534731,19.36412684,
ESP,TX.VAL.MRCH.HI.ZS,78.05214512,77.99971867,77.25848208,77.89402174,77.41800272,76.0940977,69.27000319,71.66401619,72.02097656,70.37486416,72.9961884,75.52023249,74.52920481,73.84798814,72.31436569,67.7194103,69.0180312,68.04331511,67.95357287,67.97861151,67.05228093,62.66975716,64.29620693,67.22535675,70.99438142,71.608043,78.55392594,80.09265305,81.51393247,81.4419959,81.80852021,82.21187054,83.23471511,81.84005694,82.51806877,83.78097224,82.68592966,84.52132308,84.77274545,85.30796453,84.10264831,84.63401457,84.72117021,84.38634015,83.57298991,82.44872839,81.63882935,80.94214327,79.00751476,79.59702876,78.7242764,77.22300426,75.07416265,74.34410488,75.52949068,76.96060655,78.00175506,
ESP,TX.VAL.MRCH.CD.WT,725000000,710000000,736667000,735333000,919833000,935167000,1253500000,1362070000,1589430000,1900140000,2388430000,2964370000,3816640000,5197580000,7090980000,7690490000,8730290000,10223400000,13114000000,18208300000,20720000000,20334000000,20498000000,19734000000,23508000000,24247000000,27206000000,34192000000,40341000000,44492000000,55642000000,60177000000,64334000000,64603000000,76696000000,97849000000,1.07243E+11,1.00756E+11,1.11973E+11,1.04433E+11,1.15251E+11,1.1666E+11,1.25687E+11,1.56147E+11,1.82623E+11,1.92644E+11,2.13717E+11,2.53297E+11,2.81493E+11,2.27338E+11,2.54418E+11,3.06551E+11,2.9525E+11,3.17833E+11,3.24536E+11,2.82478E+11,2.88751E+11,
ESP,TX.VAL.MRCH.AL.ZS,2.648641192,2.827401885,2.725166916,2.296195652,2.431101331,3.571050122,4.271597067,5.11059708,4.653622422,6.146801574,4.651328204,4.692046185,5.833863597,6.801663387,8.314161699,9.55042559,9.526063472,12.07819186,11.23640736,11.90214242,12.84333966,15.04881686,15.71681371,14.33629889,12.63472716,9.321544636,6.799817685,6.110838175,5.903340314,4.785641409,4.28074315,4.071645633,4.279273198,4.715276337,4.11565595,4.147992956,3.501449544,3.550730321,3.778305988,3.831931347,3.550868425,3.752430694,3.959363529,4.008195516,4.361840423,4.196722651,4.152686748,4.658767538,5.561269083,5.927119964,5.635977806,5.69761768,6.959695437,7.603679254,7.493287907,7.590916972,7.407939571,
ESP,TX.VAL.MMTL.ZS.UN,,,6.125261281,5.66925427,5.625520112,5.545165949,4.673823618,5.7524561,5.608442128,4.391130342,4.033579861,2.882436316,1.857028376,2.029867357,2.431674998,2.641357724,2.666084902,2.689950107,2.517831159,2.781531654,4.534108788,4.224897269,3.510290694,3.718912196,4.012398598,3.427859959,2.804612887,2.54918791,2.994846862,3.353541041,2.442655613,2.522650754,2.456990974,2.427447225,2.293238652,2.318925494,2.315067662,2.523389868,2.111232404,2.206265227,2.235155035,2.149237206,2.0079667,1.94667454,1.955815605,2.407721683,3.145090486,3.073400296,2.760995229,2.722159212,3.449546907,3.778266031,3.690055346,3.304484514,3.320706206,3.331777431,3.24410891,
ESP,TX.VAL.MANF.ZS.UN,,,27.75023211,30.76975393,31.93352669,39.33329999,43.65286021,40.21443044,46.333273,53.50582405,53.34980234,60.23625426,64.8720857,61.99634949,64.6220694,69.99599899,69.16059808,70.49466201,73.25781818,73.23438633,71.72161313,70.33623157,71.39963126,69.68665566,69.20396816,70.41060765,72.13961646,71.03819364,72.18472793,72.72592567,74.87312824,74.76206997,76.80104807,76.39036184,77.42426607,78.195684,77.76747909,75.98063816,77.82193634,78.39303559,77.71348722,77.60709361,77.64129557,77.35954688,77.24292303,76.5958445,75.91515374,75.749167,73.2562559,73.21976611,72.54489788,70.16007846,67.7943106,69.12684159,69.37157035,71.97640344,72.56230945,
ESP,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,1.53307903,2.491761665,1.768889804,1.764354128,1.97615974,2.458392352,2.066863244,2.22748973,2.297673253,1.424536159,1.343406248,1.300804366,1.516685237,1.354523785,1.925302734,4.310282664,4.851921563,6.017783386,4.813085039,4.534557289,3.92467643,3.808701193,3.099823014,3.191269923,,,,,,,,,,,,,,,4.936193492,4.561266382,4.757579877,4.399487924,
ESP,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.724931133,4.537322269,3.972090086,4.147458552,3.838365615,3.732677516,3.432335647,2.635744094,2.442275788,2.188497042,2.190781675,1.532128861,1.267373702,1.071438888,1.12931397,1.257399683,,
ESP,TX.VAL.FUEL.ZS.UN,,,6.066072753,5.857256077,4.978036669,3.933895711,4.471527839,5.822913684,8.645292051,6.440968159,5.490265605,4.280035791,3.615999786,4.689997241,6.768450725,3.28673536,3.727302144,3.704018463,2.515308089,1.904304673,3.655959529,4.953995897,6.992901027,8.795608961,8.705820589,8.836189392,6.172922548,5.867938454,4.453931329,5.002868134,4.445555308,4.158735075,2.842296063,2.689537078,2.015043736,1.62694139,2.402724827,2.444311164,2.018339346,2.142114704,3.564425736,2.771344397,2.556058417,2.919395747,3.589111283,4.173447807,4.447181691,4.501227103,6.373241181,4.406105165,4.934989705,7.271911823,7.321757209,6.785667018,6.674910164,4.674995575,3.665207751,
ESP,TX.VAL.FOOD.ZS.UN,,,55.5006437,52.08509978,52.85242408,47.17243942,43.55917696,44.98034453,36.58928975,33.2638713,35.11803957,30.84430499,27.94384415,29.29375628,24.04679783,22.22644077,22.51903328,21.1672661,19.70680415,20.29403565,17.97869978,18.537322,16.1265013,15.74443256,15.64614117,14.88791479,16.33809319,17.78352368,17.22521308,15.76211919,14.73194585,15.43764741,15.19203024,15.91881799,15.86916306,15.45060128,15.54042802,15.86278955,15.27118756,14.61402938,13.54939814,14.56684236,15.05591302,15.06878653,14.49945814,14.10360837,13.54965088,13.47911201,14.21405501,16.04570457,15.13687584,14.37463938,15.48521087,15.3452644,15.56784799,16.24580354,17.00662075,
ESP,TX.VAL.AGRI.ZS.UN,,,4.418680255,5.473817055,4.440745611,3.782779626,3.279719977,2.953398924,2.557239672,2.146254607,1.866624824,1.649850512,1.606663702,1.867501913,2.008280622,1.732832,1.810897214,1.832178803,1.843632412,1.673311307,1.96594102,1.870968577,1.715947447,1.957152427,1.853946948,1.973991406,2.238065512,2.620007682,2.772156995,2.650707254,2.093261913,1.796336524,1.518752895,1.212449668,1.390785974,1.644312292,1.254127677,1.352447831,1.260181682,1.224735415,1.340853167,1.267123637,1.212859428,1.180473917,1.126444657,1.158025303,1.140984603,1.093753258,1.068674787,0.950716529,1.121196173,1.184434135,1.196511505,1.160273353,1.079316436,0.91001359,0.979800077,
ESP,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,103.0150754,105.1507538,109.1708543,113.5678392,114.8241206,120.4773869,126.0050251,126.2562814,112.5628141,125.6281407,136.3065327,137.1859296,149.4974874,154.8994975,160.8040201,166.3316583,
ESP,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.54570931,100.0852193,100.0549613,98.67605373,96.64618133,95.91365419,96.449319,93.51142411,98.07901076,95.12626279,91.54566053,90.45348976,88.07105196,88.15483328,91.56516851,92.41919844,
ESP,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,16.47261374,15.29279397,19.76940451,19.01741224,23.08870071,22.80246072,18.78505182,17.85375392,17.62174086,17.03082836,19.98515104,24.24882518,22.04465269,22.10902857,24.03740876,27.99591024,27.65875543,28.07589023,26.90634303,23.23214912,20.30695156,20.17023912,18.5686869,18.46391437,18.43124818,18.0932981,18.88235237,19.46369237,19.98764381,22.11881166,24.73919544,24.26719733,24.70842334,23.30810683,23.98328106,24.79570654,24.34516368,23.94079898,26.05411918,25.81244774,26.5426334,27.45098448,
ESP,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,44.70316462,42.00052067,40.47849338,40.1273665,37.61295709,41.00075021,42.87035582,38.46878585,44.32718386,44.47647062,39.00334978,35.25987487,37.33631591,35.60696578,33.57365628,30.84631138,29.26284019,26.76140359,24.0647654,27.63547174,31.65550676,31.69900173,32.2960542,30.61092301,,,,,,,,,,,,,,,19.11584473,20.27887933,20.37482654,19.61365801,
ESP,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,2334485514,2639955033,2686709120,2974033458,3996753139,5392921095,5377878647,5656504869,5075751911,4905882596,5053235113,6244158467,8749791414,11053051510,12810358295,15196664026,16385048260,19838824433,17594043644,17905829777,22353750000,25069101438,25210444990,28638892390,32057841636,32987841626,34859950406,37837069678,45853252961,55540526126,61340407879,69328032865,80418060069,88124092741,71438571950,68276070271,71367327981,64328362486,63074696705,69615299700,65354921248,70249881537,
ESP,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,32.02583278,36.36166765,34.0436793,34.80664476,32.73680086,30.47491812,32.25335418,37.6499466,33.07839744,32.92937012,35.56035936,33.70799624,34.6741915,37.28208474,37.30862401,34.86215627,37.20000745,38.49342223,39.72557284,40.58492415,40.65246323,41.69951799,44.35504754,46.04145275,81.56875182,81.9067019,81.11764763,80.53630763,80.01235619,77.88118834,75.26080456,75.73280267,75.29157666,76.69189317,76.01671894,75.20429346,75.65483632,76.05920102,45.3274918,43.69479005,43.27604601,43.74624718,
ESP,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8975685,77.72103008,74.26837028,87.65447645,86.97698203,100,99.28898901,106.0015834,133.9281033,165.8550496,185.4078621,211.0314514,249.9413992,270.1663824,188.2532883,209.952378,241.7906956,216.5798845,218.6868935,230.3973132,200.2166204,199.1060747,
ESP,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,TM.VAL.MRCH.WL.CD,701300000,1076800000,1552800000,1936500000,2241400000,3005300000,3593000000,3482300000,3511390000,4229170000,4748050000,4964820000,6796550000,9590620000,15379370000,16234140000,17461410000,17833940000,18712990000,25437510000,34076480000,32152550000,31469880000,29194290000,28831780000,29962870000,35055000000,49106900000,60536530000,70949185235,87808386852,96647030849,99824890730,81856953426,92176422072,1.15493E+11,1.21847E+11,1.22753E+11,1.30074E+11,1.35067E+11,1.55776E+11,1.54558E+11,1.65064E+11,2.08813E+11,2.5834E+11,2.8851E+11,3.28819E+11,3.89667E+11,4.22726E+11,2.93555E+11,3.26907E+11,3.76341E+11,3.37676E+11,3.4062E+11,3.5886E+11,3.11851E+11,3.11163E+11,
ESP,TM.VAL.MRCH.RS.ZS,3.522030515,2.507429421,3.451828954,3.588949135,2.57428393,4.006255615,3.222933482,4.373546219,3.898740954,3.777336924,4.711197228,3.479481633,3.501188103,3.555036066,3.236478477,3.480751059,3.413756392,3.065222828,2.972320297,3.253345158,3.387615153,3.439602769,3.71046855,4.174583455,4.055663577,3.380483912,4.320952788,6.16033592,5.946178283,5.645402389,5.550035431,6.824388467,4.648389663,3.844122433,3.599582605,4.005772694,3.700511951,0.193778169,0.249825727,0.241814943,0.161038097,0.153559743,0.239748365,0.417873156,0.317301638,0.291485553,0.423457424,0.088413343,0.067768157,0.07205491,0.316968927,0.233406457,0.415345647,0.071291175,0.101642793,0.103199285,0.087173128,
ESP,TM.VAL.MRCH.R6.ZS,0.983887067,1.40230312,1.648634724,2.075910147,2.663513875,2.275979104,2.607848594,2.153748959,2.630012616,4.288075438,3.822200693,4.238622951,4.688555223,3.952299226,3.058187689,3.994298435,3.611449476,4.131448239,3.571636601,3.261600683,4.112337894,4.723917699,3.601221231,4.051614203,6.115023075,8.66285506,4.540921409,4.129826969,3.756640825,3.771455898,3.507109673,3.423993796,3.362675402,2.788459415,3.203211266,2.885578968,3.21540498,2.999734034,2.507107916,2.378565195,3.318107362,3.05895463,2.72761074,2.828334109,2.679264529,3.182143139,3.319650852,3.069829984,4.107148435,3.001920795,3.581768664,4.382837123,4.829418626,4.685456015,4.815998301,3.770384313,2.674146482,
