ESP,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,64.90361842,61.35225327,65.77429101,67.86527049,63.90022864,60.76577106,59.96049972,62.43619917,60.75722403,63.17213004,64.47764656,68.00403548,68.71611911,68.4769001,66.47580135,67.20254772,65.98465596,67.55558531,65.10673936,64.77224221,63.46697692,62.19605959,60.92855854,60.31908186,61.19327152,58.1553695,56.31607505,54.58228971,55.54137105,55.47910731,53.77373084,51.38705106,49.97009669,48.67075324,49.45541595,48.10117117,47.7017092,47.35536063,49.48516854,48.8717443,47.87557783,47.76060568,
ESP,TM.VAL.MRCH.R5.ZS,0.755739341,0.650074294,0.747037609,1.280660986,0.718301062,0.412604399,0.386863345,0.450851449,0.414935396,0.381635167,0.321816325,0.237269428,0.371806284,0.488810942,0.278359907,0.259638022,0.401113083,0.300270159,0.299097044,0.424923666,0.252344139,0.240105373,0.640580771,0.311704789,0.272997366,0.888499666,0.329254029,0.34416752,0.388872636,0.43564562,0.510338546,0.502193324,0.536089998,0.550745646,0.583797958,0.618259319,0.652867628,0.674323569,0.676009368,0.634910125,0.636028137,0.716971175,0.78074372,0.818960445,0.872968457,0.89813522,0.954011206,1.007136346,1.055663346,1.165512408,1.311843942,1.427115,1.545151417,1.507972948,1.641583621,1.946716181,2.196188468,
ESP,TM.VAL.MRCH.R4.ZS,10.95109083,7.290118871,6.047140649,5.442809192,6.125635763,4.086114531,3.888115781,4.382161215,6.431356244,5.92622193,5.820073504,6.555927506,5.711574255,5.109158741,8.412763332,8.504300197,12.33130658,14.2777199,13.28708026,11.39164171,14.27447905,12.1338743,12.69534552,16.20196963,13.73304042,15.04288474,8.736100414,5.933158069,4.044186213,4.837524984,4.710473302,4.041792952,3.758138174,4.09133976,4.073870857,3.708680245,3.780196804,4.216117484,3.313014945,3.700838596,5.410051453,5.180234748,4.607783929,4.408968684,4.698044065,5.538966548,5.986758763,5.228206229,6.645813889,6.167786197,6.842216662,6.540960183,7.146786587,6.722422272,5.895463159,5.096916004,5.100905979,
ESP,TM.VAL.MRCH.R3.ZS,8.69813204,9.249628529,8.816331788,9.279628195,8.276077452,7.929324859,8.600055664,8.626482497,8.283329394,8.076289201,8.151135729,8.864369705,7.167754228,7.559365297,7.174156028,7.865214911,6.319707286,8.230486365,7.727626638,8.336704339,9.559526101,11.39259561,10.18233943,11.62919187,11.06213352,11.00605516,6.623135073,5.733858175,4.797483437,4.418905609,4.178840337,4.900691503,3.774071812,4.008812392,3.858997964,3.686198235,3.500165907,3.661029264,3.561725473,3.375329072,3.346964192,3.489870932,3.553641107,3.217093129,3.146302535,3.707370812,4.061944838,4.133852839,4.333808694,4.010906063,4.455420316,5.198983001,6.728874443,6.30355553,5.574970362,4.438974343,4.184366716,
ESP,TM.VAL.MRCH.R2.ZS,0.869813204,0.742942051,0.701957754,0.888200361,0.843222986,0.791934249,0.832173671,0.732274646,1.054568134,0.53083702,0.52695317,0.526705903,0.757148848,0.699850479,0.821945242,0.964325797,0.705784928,0.412023367,0.544755274,0.523007165,0.430003334,0.651799002,0.734321199,0.686915147,0.49653542,0.616029105,0.545428612,0.449285131,0.523551647,0.468364585,0.428867799,0.465609705,0.522529422,1.736847411,1.761225612,2.049186995,1.863172852,1.883796969,1.682377156,1.834394074,2.366884265,2.502135104,3.135706403,3.069540246,3.696995911,4.411247952,5.110310744,5.139422902,5.173490886,4.658825557,4.772105487,5.643039839,5.898539336,6.570224939,5.886118652,4.859295431,4.91160489,
ESP,TM.VAL.MRCH.R1.ZS,0.670183944,0.900817236,0.682637816,0.630002582,0.620148122,0.552357502,1.082660729,0.835654596,0.943785794,1.129299603,1.159212729,1.092486737,1.016103759,1.153731458,1.03320227,0.869032791,1.071219335,1.629365132,1.694384489,1.808156537,1.442285119,1.299772491,0.988500751,1.095077154,1.507295075,1.347834837,1.576265868,1.563425914,1.575841892,1.643365916,1.728162445,2.301083789,2.960958471,2.981852042,3.558725,3.725377516,3.91315608,4.43618455,4.414188148,4.291633925,4.139923737,4.201145671,4.22958577,4.607055901,4.848091933,5.657871942,6.190278024,7.122024454,7.512688245,7.41420168,8.228889775,7.715888855,7.504497857,7.51082806,8.034732885,9.035107941,9.174352375,
ESP,TM.VAL.MRCH.OR.ZS,22.92884643,20.2358841,18.64374034,19.59721146,19.24689926,16.04831464,17.39771778,17.18117336,19.75798758,20.33235836,19.80139215,21.51538223,19.7129426,18.96321614,20.77861447,22.45681015,24.44058069,28.98131316,27.1245803,25.7460341,30.07097564,30.44206447,28.8423089,33.9764728,33.18702487,37.56415857,22.35110541,18.15372178,15.08657665,15.57526261,15.0637921,15.63536507,14.91446328,16.15805667,17.03982866,16.67328128,16.92496425,17.87118587,16.15442301,16.21567099,19.21795915,19.14931226,19.03507167,18.94995251,19.94166743,23.39573561,25.62295443,25.70047275,28.8286135,26.4191527,29.19224485,30.908824,33.65326827,33.30045976,31.84886698,29.14739421,28.24156491,
ESP,TM.VAL.MRCH.HI.ZS,73.54912306,77.25668648,77.90443071,76.8138394,78.17881681,79.94542974,79.37934873,78.44528042,76.34327147,75.89030472,75.48741062,75.00513614,76.7858693,77.48174779,75.98490705,74.06243879,72.14566292,67.95346401,69.9030994,71.00062074,66.54140921,66.11833276,67.44722255,61.84894375,62.75731155,59.05535751,73.32794181,75.6859423,78.96724507,78.779335,79.38617247,77.54024646,80.43714706,79.9978209,79.36058874,79.32094603,79.3745238,81.93503596,83.59575127,83.54251407,80.62100276,80.697128,80.72517997,80.63217433,79.74103093,76.31277883,73.95358815,74.2111139,71.10361835,73.50879239,70.49078623,68.85776954,65.93138609,66.62824906,68.04949023,70.7494065,71.67126196,
ESP,TM.VAL.MRCH.CD.WT,721667000,1091670000,1570000000,1954500000,2255330000,3040330000,3590830000,3441120000,3505140000,4233000000,4747140000,5009490000,6829330000,9667040000,15427600000,16264600000,17474400000,17835800000,18711600000,25438100000,34078000000,32150000000,31465000000,29193000000,28831000000,29963000000,35057000000,49113000000,59643000000,71469000000,87715000000,93306000000,99758000000,77525000000,88863000000,1.13537E+11,1.21221E+11,1.1567E+11,1.36662E+11,1.35346E+11,1.56143E+11,1.5465E+11,1.65105E+11,2.08602E+11,2.58331E+11,2.88786E+11,3.28696E+11,3.89301E+11,4.20803E+11,2.93218E+11,3.27016E+11,3.76606E+11,3.37338E+11,3.40598E+11,3.58924E+11,3.12016E+11,3.11329E+11,
ESP,TM.VAL.MRCH.AL.ZS,14.33052902,12.89004458,10.52936631,8.747740769,9.583296154,8.049113233,8.151962149,9.146253913,11.91465488,9.858908486,9.545602932,12.34989385,11.3769486,10.89679291,21.58501941,19.51387631,20.33759015,19.25328895,20.69247085,21.65872367,25.07861728,23.05341256,22.24361834,18.28032125,18.04311076,14.2221356,9.636884895,6.587933671,4.620780213,4.871041681,4.71534943,4.726466247,4.719021605,4.840930576,4.687496077,4.298434762,4.236994856,4.920800244,3.880840646,4.120385551,6.030998036,5.670337493,5.483722099,5.046356815,5.643459928,6.491837615,6.985744233,6.32325223,7.805911858,7.104207344,7.649509402,8.08602855,9.993420132,9.717882962,8.347916641,6.845200057,6.291370538,
ESP,TM.VAL.MMTL.ZS.UN,,,6.442317806,5.489871998,6.332819942,6.778377248,7.788275095,6.035807846,7.539767587,8.054380465,8.927657423,7.770722263,7.294727627,7.498660479,7.529139768,6.588981891,6.292724877,6.210523204,5.867751706,5.984228758,5.777244142,5.145967958,5.016978246,5.152094065,5.696705084,5.717867284,4.745023315,3.760017009,4.419772259,4.331347548,3.684254395,3.388522421,3.012949528,3.129594861,3.686424239,3.923725363,3.408334503,3.769048122,3.408378069,2.939499862,3.155403418,3.09366728,2.877600022,2.836905831,3.166965604,3.27507748,4.267919542,4.340495407,3.908367185,3.070941461,3.942137541,4.342880797,3.978640324,3.934889224,3.799463141,3.676296868,3.509367103,
ESP,TM.VAL.MANF.ZS.UN,,,45.93916426,50.88190366,54.07861091,55.44492349,54.16251586,54.26136887,51.01367719,53.11471861,54.11559122,49.97574426,53.25437687,54.0180924,44.92623217,44.99813977,44.65691131,43.04582708,42.77247617,42.73172213,38.12903192,36.45013821,39.16728814,37.74991341,39.75677924,42.59971594,58.55022843,63.97824361,68.66132628,69.36734207,70.51392194,71.1216264,72.1673776,69.92294054,70.43315042,70.97998108,72.1730086,72.56788642,76.18424033,77.12234281,73.10379362,73.14838593,73.56202226,74.41364212,73.94065332,71.56832434,69.80823672,70.15803999,65.79923336,67.66929729,65.32584876,61.72029963,58.62881016,60.65666675,63.22051664,69.6414903,72.410804,
ESP,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,6.798388856,6.345017712,5.708422806,6.048576501,6.561541332,5.721870951,6.091238174,6.027513628,4.972677837,5.5633309,5.451139822,6.783303704,5.944839901,5.001920912,5.080310953,6.295622112,5.878396927,6.669283953,9.303318735,8.547454984,7.38507845,6.431241161,4.780211364,4.883709875,,,,,,,,,,,,,,,9.502544285,10.21388288,9.806494059,9.18911033,
ESP,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47437793,7.768912099,7.025553743,7.024879094,7.240857845,7.232533694,7.340822738,7.384811259,7.910619738,6.458080816,6.682139448,5.23550357,4.621103281,4.540346077,4.59822347,4.978905303,,
ESP,TM.VAL.FUEL.ZS.UN,,,15.67363233,12.63530404,12.72347095,10.03289873,9.637476999,12.37095292,15.45892597,12.60240965,13.3076315,16.44543403,14.44261041,13.03593977,25.44894631,26.02802534,29.45841761,28.61721943,28.65888566,30.50217859,38.69014206,42.52097474,39.87576287,40.34816018,37.84461245,36.1347921,18.91122883,16.3084441,11.38629123,11.79553222,11.65944301,10.88685976,10.10393963,10.92428926,9.437305352,8.355082379,9.372002186,8.971146776,6.403181249,7.188250176,12.17739181,11.23264104,10.85226409,10.42270975,11.22034631,14.07477158,15.72645939,14.94017142,19.43964224,16.49115784,18.48004954,21.46487923,24.52767844,22.88677349,20.93536348,14.05843793,10.84043624,
ESP,TM.VAL.FOOD.ZS.UN,,,19.81325269,22.36473025,18.28370288,20.28470975,19.740073,19.61673871,17.89819274,16.94355621,15.64848423,17.56027063,16.3092978,16.89847062,15.32304686,16.55345858,13.18156754,15.5438693,16.34838998,14.69921392,12.50853717,11.89966731,12.19369099,12.72537996,12.01490331,10.64194537,12.91516469,11.37340548,11.3307525,10.63563969,10.78953458,11.79849625,12.14015377,13.57690616,13.63569613,13.63545459,12.32626112,11.7787817,11.43686713,10.44343738,9.155255603,9.995607996,10.29961192,9.97968844,9.538617678,9.224355951,8.406015338,8.722548453,9.251834662,11.24990749,10.41918687,10.53125292,11.09661464,11.08655393,10.79814369,11.292026,11.86804722,
ESP,TM.VAL.AGRI.ZS.UN,,,12.12903086,8.625834797,8.578157668,7.456638781,8.668423585,7.712169008,8.086264526,9.279465777,7.996504438,8.242223694,8.686045256,8.536285229,6.765355424,5.823861021,6.402562958,6.578878351,6.299378051,6.060744905,4.825624734,3.933597584,3.702299428,3.989328541,4.60355499,4.774135923,4.858517325,4.552380978,4.166371434,3.777509279,3.201878921,2.680750829,2.492076828,2.333178326,2.700818911,2.979473297,2.563827377,2.472340149,2.284477249,1.981544344,1.963959758,1.82593597,1.72790442,1.61809887,1.442548913,1.35301713,1.332081017,1.319803854,1.17598613,1.125830868,1.261064403,1.428550164,1.264493723,1.271669268,1.150583438,1.183095688,1.198393974,
ESP,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,3.32,4.21,4.57,5.03,5.2,5,9.94,7.69,7.39,6.38,4.12,1.79,2.12,2.06,1.99,1.84,1.62,1.53,1.58,1.32,1.67,1.48,1.35,1.26,1.34,1.32,1.47,1.89,
ESP,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75,0.89,
ESP,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98232,25.49622,16.93116,15.96301,17.05738,16.6389,17.45752,25.51019,37.6087,36.77582,29.85218,40.8425,25.88154,26.80114,34.38274,31.54522,23.56445,21.33408,26.23838,25.48423,22.15982,22.32976,25.77638,25.71524,27.78579,26.80639,26.38892,26.24227,25.36446,
ESP,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.77,7.68,7.8,7.66,7.88,17.5,13.59,13.62,11.49,7.77,4.61,4.73,4.72,4.71,4.79,4.74,4.73,4.93,4.84,4.89,4.99,4.99,5.69,5.6,5.57,5.58,5.69,
ESP,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,6.23,7.38,7.18,7.44,6.31,6.34,12.97,9.73,9.31,7.96,6.21,2.97,3.98,2.58,2.54,2.62,2.6,2.42,2.42,2.26,2.42,2.44,2.12,2.22,2.18,2.58,2.5,2.43,
ESP,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13533,15.71462,20.69455,20.98832,20.60003,17.09331,17.62777,25.71892,30.76033,27.75367,21.33961,12.61151,6.08252,8.246401,4.836339,5.639287,5.909031,6.375638,4.975795,5.722136,5.317493,5.372413,6.383808,4.774599,4.4329,5.255677,7.86377,7.197316,6.987795,
ESP,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,11.62,10.59,10.46,10.89,4.59,4.59,4.79,4.79,4.79,4.79,4.79,5,5,5,5,5,5.75,5.75,5.75,5.75,5.75,
ESP,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
ESP,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,4.73,6.22,5.92,6.33,6.3,6.14,7.36,5.75,5.79,4.6,3.63,2.68,2.88,2.99,2.97,2.84,2.69,2.63,2.59,2.4,2.63,2.48,2.43,2.3,2.43,2.41,2.56,2.77,
ESP,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.77,5.05,4.74,4.46,4.12,4.44,6.27,4.01,3.62,3.29,3.13,1.67,2.32,1.75,1.66,1.47,1.66,1.62,1.58,1.15,1.26,1.58,1.08,1.02,1.04,1.51,1.57,1.6,
ESP,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71628,17.69554,5.047931,4.237892,4.532078,4.407461,4.565684,6.798499,11.85437,11.2955,8.700487,13.95402,7.199114,7.468193,11.60093,10.91687,6.791642,5.60961,7.145239,6.821628,5.661909,5.766441,7.144056,7.083234,7.426126,7.337349,7.283516,7.243509,6.791332,
ESP,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,6.26,8.35,7.15,7.25,7.18,7.19,8.99,7.34,7.5,6.48,5.29,4.4,4.47,4.62,4.41,4.22,4.2,4.18,4.06,4.05,4.05,4.22,4.23,4.42,4.4,4.39,4.39,4.38,
ESP,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.12,4.82,4.03,3.68,4.35,5.72,3.9,3.31,3.68,3.97,2.3,3.08,1.81,1.74,1.79,1.76,1.79,1.7,1.6,1.62,1.89,1.54,1.57,1.55,2.1,2.06,1.92,
ESP,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209674,4.33863,11.47864,6.273315,6.249241,5.056185,5.131768,7.355046,9.712525,8.587495,6.32093,4.390583,1.821503,2.453426,2.075775,2.157062,1.797052,1.772612,1.452121,1.632861,1.432872,1.457772,1.873789,1.386644,1.248809,1.496119,2.269145,2.102112,1.970677,
ESP,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.73,5.5,5.47,5.56,4.11,4.11,4.17,4.17,4.17,4.17,4.17,4.18,4.18,4.18,4.18,4.18,4.38,4.38,4.38,4.38,4.38,
ESP,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
ESP,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,5.8,7.6,6.79,7.15,7.01,6.82,6.4,5.03,5.23,4.1,3.5,3.09,3.24,3.43,3.44,3.32,3.27,3.3,3.18,3.16,3.18,3.15,3.22,3.19,3.24,3.24,3.3,3.22,
ESP,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,4.57,5.99,5.39,4.78,4.47,4.96,5.3,3.14,2.87,2.86,3.1,2,2.64,2.07,1.98,1.82,2.15,2.24,2.15,1.63,1.65,2.24,1.54,1.51,1.48,2.12,2.11,1.95,
ESP,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.791177,15.07648,0.8980715,0.1205882,0.2357272,0.3275069,0.144989,0.7623338,0.3152843,0.1578368,0.2622062,0.7419519,0.1576275,0.2596901,0.188365,0.1791334,0.1891851,0.176629,0.1733945,0.1875017,0.1686227,0.1750877,0.197045,0.1749071,0.178014,0.1795815,0.2657372,0.2685423,0.2649594,
ESP,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.06,8.53,7.02,7.12,7.07,7.02,6.57,5.56,5.77,5.05,4.59,4.36,4.42,4.61,4.35,4.09,4.08,4.06,3.85,3.86,3.85,4.04,4.04,4.05,4.05,4.05,4.05,4,
ESP,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.84,5.86,4.33,3.3,3.15,3.96,4.23,2.72,2.11,2.84,3.52,2.18,2.92,1.67,1.59,1.64,1.61,1.67,1.56,1.47,1.47,1.78,1.43,1.44,1.43,2.01,1.98,1.82,
ESP,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065226,0.4008741,8.29889,1.111032,1.331585,1.044082,0.8497304,1.446893,0.2822267,0.2100069,0.3297073,0.3513515,0.215942,0.2939601,0.6945961,0.3452651,0.1787276,0.1825088,0.165714,0.1794945,0.13961,0.1364979,0.1925616,0.1306828,0.1154572,0.11408,0.2143994,0.2318268,0.207973,
ESP,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.09,4.08,4.08,4.08,3.99,3.99,4.03,4.03,4.03,4.03,4.03,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,
ESP,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
ESP,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.3401361,102.0408163,107.7097506,117.0068027,122.7891156,131.1791383,137.8684807,130.2721088,105.1020408,113.3786848,113.1519274,104.6485261,104.1950113,111.4512472,120.0680272,121.8820862,
ESP,TG.VAL.TOTL.GD.ZS,11.98353124,13.02320989,14.2929054,14.10141617,14.87624677,16.05809926,16.86682045,15.1773372,16.18580214,17.01819995,17.45421017,17.15074259,18.05264347,18.95370456,23.2126857,20.92781825,22.17254461,21.24256154,19.87069673,20.39369599,23.60613128,25.94915782,26.58437941,28.69839833,30.49428071,30.06615349,24.84175778,26.2062498,26.65254046,28.03492231,26.79063081,26.66493921,26.07936684,27.14182004,31.28940627,34.48724322,35.64190462,36.76387369,40.29478112,37.86811525,45.58149791,43.34177993,41.23857845,40.22138865,41.22775534,41.60027589,42.89371768,43.43814774,42.95349829,34.72458191,40.61374336,45.90899818,47.34877637,48.34814213,49.63720029,49.63255501,48.50091814,
ESP,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.315543051,4.38398812,4.191493368,4.405555855,4.348652639,4.092639071,4.47246182,4.645793617,4.509708425,4.783769001,4.421668547,4.319524367,4.231039222,4.09758476,4.785434773,4.401748459,4.007100726,3.947228971,4.165400445,4.309704568,4.722060977,5.20606666,
ESP,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5826000000,6332000000,6163000000,7119000000,7803000000,7710000000,8466000000,9366000000,11330000000,14864000000,15175000000,16824000000,19870000000,20540000000,17133000000,16930000000,17374000000,15401000000,16434000000,17969000000,17347000000,19284000000,
ESP,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539000000,5057000000,4681000000,5288000000,5862000000,5922000000,6529000000,7295000000,9071000000,12153000000,15175000000,16824000000,19870000000,20540000000,17133000000,16930000000,17374000000,15401000000,16434000000,17969000000,17347000000,19284000000,
ESP,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25368000000,27168000000,26185000000,29117000000,31214000000,29802000000,30550000000,31880000000,39634000000,45067000000,49565000000,53160000000,59910000000,64422000000,55748000000,54305000000,62447000000,57877000000,62584000000,65099000000,56532000000,60605000000,
ESP,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287000000,1275000000,1482000000,1831000000,1941000000,1788000000,1937000000,2071000000,2259000000,2711000000,,,,,,,,,,,,,
ESP,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001000000,2583000000,2464000000,2475000000,2570000000,2854000000,3279000000,3588000000,4229000000,4929000000,,,,,,,,,,,,,
ESP,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.43830307,20.19488035,18.98987843,19.77194487,20.21862651,19.17682999,19.38227871,18.9169737,18.96023521,18.53982001,17.34704936,16.87517764,15.72431074,15.4640814,16.33342069,14.83908051,14.47862663,14.1014248,14.24817949,14.43339857,14.29919553,14.86027255,
ESP,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27369000000,29751000000,28649000000,31592000000,33784000000,32656000000,33829000000,35468000000,43863000000,49996000000,49565000000,53160000000,59910000000,64422000000,55748000000,54305000000,62447000000,57877000000,62584000000,65099000000,56532000000,60605000000,
ESP,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3648000,4224000,3980000,4794000,3519000,4100000,4139000,3871000,4094000,5121000,10464000,10678000,11276000,11229000,12017000,12379000,13347000,12422000,11246000,11783000,14407000,15405000,
ESP,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32971000,34027000,39553000,41892000,45440000,46403000,48565000,50331000,50854000,52430000,55914000,58004000,58666000,57192000,52178000,52677000,56177000,57464000,60675000,64939000,68175000,75315000,
ESP,NY.EXP.CAPM.KN,4877337773,5225274255,6219552842,6697630471,8188847573,8764308614,11012781121,11686832593,14727380099,17580769748,19521406055,22414937576,26576837600,28996457120,24756865672,25510487497,27142719522,29766218264,35469602024,38224464113,33669639166,33442214833,35734899248,37480561843,42227699718,45006789086,53646660010,60141253925,65286508099,68877445471,74734971313,83357791340,91119313761,97171261188,1.12023E+11,1.24303E+11,1.38837E+11,1.58701E+11,1.76224E+11,1.9049E+11,2.02642E+11,2.13749E+11,2.22975E+11,2.33881E+11,2.42719E+11,2.49066E+11,2.61749E+11,2.85267E+11,2.76091E+11,2.58086E+11,2.75847E+11,2.85196E+11,2.82883E+11,2.98097E+11,3.08554E+11,3.25018E+11,3.42077E+11,
ESP,NE.TRD.GNFS.ZS,15.26805265,16.57385794,18.42278072,18.49234533,20.19538931,21.33913148,22.44910439,20.43472283,23.16902129,24.46148591,25.84998355,25.92878864,27.21466006,28.13889662,31.7185344,29.10905173,30.0997697,29.1926122,27.76174119,27.8710614,31.5916736,35.41684951,36.56742743,39.81511104,41.59969293,40.92329962,35.39741014,36.3646225,36.75434858,37.41871194,35.64299658,35.5113419,36.01253333,36.99307769,41.69560426,44.83026623,46.32842342,51.29225228,52.86422329,54.73805181,60.23783366,58.07415858,54.98286373,53.11137165,54.21246314,54.33510358,55.65927296,57.40645647,55.75793411,46.4972031,52.34357293,58.08609285,59.9311416,61.17961222,62.99647338,63.61039557,62.87600959,
