ESP,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,64.90361842,61.35225327,65.77429101,67.86527049,63.90022864,60.76577106,59.96049972,62.43619917,60.75722403,63.17213004,64.47764656,68.00403548,68.71611911,68.4769001,66.47580135,67.20254772,65.98465596,67.55558531,65.10673936,64.77224221,63.46697692,62.19605959,60.92855854,60.31908186,61.19327152,58.1553695,56.31607505,54.58228971,55.54137105,55.47910731,53.77373084,51.38705106,49.97009669,48.67075324,49.45541595,48.10117117,47.7017092,47.35536063,49.48516854,48.8717443,47.87557783,47.76060568,
ESP,NE.RSB.GNFS.ZS,1.465408334,-0.629145584,-1.815473504,-3.067768192,-2.571870627,-4.952811901,-4.663403657,-3.33249169,-2.031795777,-1.795661576,-1.472389623,0.222902854,-0.408533781,-1.368086476,-5.222759052,-4.238677119,-4.845434909,-2.561764709,0.1305292,-0.331245405,-2.872945993,-2.693681473,-2.450285863,-1.481422195,1.210853965,1.006405007,1.171866059,-0.744846137,-1.982733273,-4.054637109,-4.042501865,-3.838659216,-3.482096441,-1.405364455,-0.878423862,-0.966610571,-0.091599862,0.215230606,-0.497796196,-1.943578837,-3.00549323,-2.349727245,-2.028592477,-2.216754286,-3.854681804,-4.999537916,-5.915331149,-5.990986365,-5.124952407,-1.150361614,-1.304981336,-0.245878132,1.468818973,3.25545753,2.429515716,2.269726425,3.017195907,
ESP,NE.RSB.GNFS.CD,176905941.6,-87037891.14,-292991012.2,-585174142.7,-548936071,-1226165597,-1339379067,-1054637619,-639518864.9,-647133296.7,-601937247.4,103633772.5,-240919751.5,-1072934609,-5066588117,-4851814493,-5726592141,-3383823001,209060112.8,-708928358.9,-6669101880,-5448160569,-4789436771,-2525630278,2078254813,1814572505,2937147083,-2367733190,-7438000286,-16771217287,-21631477963,-22095266293,-21909434097,-7359183684,-4647930195,-5924739792,-587153553.1,1267045455,-3071611538,-12306626891,-17894785333,-14708724832,-14304536044,-20102708804,-41227961261,-57858475314,-74802408732,-88627155762,-83793760070,-17245068074,-18682331380,-3658831970,19623699812,44334585311,33452264545,27186553944,37330407809,
ESP,NE.IMP.GNFS.ZS,6.901322159,8.601501763,10.11912711,10.78005676,11.38362997,13.14597169,13.55625402,11.88360726,12.60040853,13.12857374,13.66118659,12.85294289,13.81159692,14.75349155,18.47064672,16.67386443,17.47260231,15.87718845,13.815606,14.1011534,17.2323098,19.05526549,19.50885665,20.64826662,20.19441948,19.95844731,17.11277204,18.55473432,19.36854093,20.73667453,19.84274922,19.67500056,19.74731488,19.19922107,21.28701406,22.8984384,23.21001164,25.53851084,26.68100974,28.34081532,31.62166344,30.21194291,28.5057281,27.66406297,29.03357247,29.66732075,30.78730205,31.69872142,30.44144326,23.82378236,26.82427713,29.16598549,29.23116131,28.96207735,30.28347883,30.67033457,29.92940684,
ESP,NE.IMP.GNFS.KD.ZG,,40.13200144,34.44241652,23.51678235,13.00091783,32.92846804,19.38143406,-3.255426058,8.110978751,15.99032747,7.429799256,0.700504799,24.30048166,16.69845247,7.99978567,-0.900476207,9.799995039,-5.498814494,-1.001158142,11.40190574,3.224253978,-3.608678876,4.929365783,-1.199910835,-1.333677013,7.548648425,17.18275657,24.79274608,16.08054798,17.71764796,9.621257064,10.34286815,6.819980206,-5.225223101,11.4446994,11.07091176,7.401699787,12.90507723,14.10579825,13.8889817,9.4907464,3.505638048,3.57415597,5.913546253,10.07728462,7.027372739,8.164382647,8.563245175,-5.618827222,-18.3148484,6.922708164,-0.804268278,-6.352804559,-0.510118842,6.591286501,5.946337672,2.685519607,
ESP,NE.IMP.GNFS.KD,5328273954,7466616934,10038300238,12398985458,14010967369,18624564280,22234271925,21510451643,23255159804,26973736011,28977830449,29180821542,36271901730,42328747998,45714957115,45303304803,49743026426,47007749680,46537127766,51843247209,53514805170,51583627700,54126373393,53476905174,52763695983,56746641888,66497279225,82983780813,96328027501,1.13395E+11,1.24305E+11,1.37162E+11,1.46516E+11,1.3886E+11,1.54753E+11,1.71885E+11,1.84608E+11,2.08431E+11,2.37832E+11,2.70865E+11,2.96572E+11,3.06968E+11,3.1794E+11,3.36742E+11,3.70676E+11,3.96725E+11,4.29115E+11,4.65861E+11,4.39685E+11,3.59157E+11,3.84021E+11,3.80932E+11,3.56732E+11,3.54913E+11,3.78306E+11,4.00801E+11,4.11565E+11,
ESP,NE.IMP.GNFS.CD,833136311.9,1189957607,1633079904,2056286551,2429704295,3254542782,3893500156,3760819358,3966047696,4731368828,5584919182,5975692695,8144948227,11570563678,17918337468,19085788986,20650048744,20972103834,22127555773,30179158404,40002154560,38540617048,38132871271,35202582715,34660785448,35985561937,42891188903,58982195257,72658897158,85773218412,1.06179E+11,1.13249E+11,1.24251E+11,1.00537E+11,1.12634E+11,1.40354E+11,1.48776E+11,1.50343E+11,1.64633E+11,1.79452E+11,1.88276E+11,1.89119E+11,2.01007E+11,2.50872E+11,3.1053E+11,3.43333E+11,3.89321E+11,4.68932E+11,4.97722E+11,3.57142E+11,3.84021E+11,4.34009E+11,3.90534E+11,3.94421E+11,4.16976E+11,3.67366E+11,3.70303E+11,
ESP,NE.EXP.GNFS.ZS,8.366730493,7.972356178,8.303653609,7.712288569,8.81175934,8.19315979,8.892850367,8.55111557,10.56861275,11.33291217,12.18879696,13.07584575,13.40306314,13.38540507,13.24788767,12.43518731,12.6271674,13.31542374,13.9461352,13.769908,14.3593638,16.36158402,17.05857078,19.16684442,21.40527344,20.96485231,18.2846381,17.80988818,17.38580765,16.68203742,15.80024736,15.83634134,16.26521844,17.79385662,20.4085902,21.93182783,23.11841178,25.75374144,26.18321355,26.39723649,28.61617021,27.86221567,26.47713563,25.44730868,25.17889067,24.66778283,24.8719709,25.70773505,25.31649085,22.67342074,25.51929579,28.92010736,30.69998028,32.21753488,32.71299455,32.940061,32.94660275,
ESP,NE.EXP.GNFS.KD.ZG,,7.956237745,12.76276095,3.839327556,24.99465419,6.762372053,15.51123614,-4.617121356,18.40976518,15.7625266,17.98041328,14.20160909,13.39970869,10.00138802,-1.000063158,-0.401516713,5.00079992,12.10006704,10.69885002,5.600982344,2.295028622,11.29160167,5.565657559,9.613370172,12.03839382,0.667172112,0.233468878,5.265234039,3.816984572,1.431812767,4.692345483,8.247005524,7.508037285,7.83631921,16.66967621,9.401463728,9.937532109,14.59608821,8.035081084,8.004748255,10.48385054,3.675230132,1.366773821,3.419064403,4.252115302,1.771300721,4.934782004,8.254468582,-0.847267815,-11.02283276,9.423581167,7.406279568,1.064544328,4.284125558,4.288747482,4.193139281,4.753821035,
ESP,NE.EXP.GNFS.KD,11060929779,11940963649,13464960295,13981924226,17476657837,18658494462,21552657598,20557545241,24342141047,28179077505,33245792100,37967229533,43054727688,47360798063,46887160171,46698900386,49034218959,54967392326,60848271191,64256372117,65731074248,73153165324,77224620000,84648508584,94838829412,95471567633,95694464031,1.00733E+11,1.04578E+11,1.06075E+11,1.11053E+11,1.20211E+11,1.29237E+11,1.39364E+11,1.62596E+11,1.77882E+11,1.95559E+11,2.24103E+11,2.4211E+11,2.6149E+11,2.88905E+11,2.99523E+11,3.03616E+11,3.13997E+11,3.27349E+11,3.33147E+11,3.49587E+11,3.78444E+11,3.75237E+11,3.33875E+11,3.65339E+11,3.92397E+11,3.96574E+11,4.13563E+11,4.313E+11,4.49385E+11,4.70748E+11,
ESP,NE.EXP.GNFS.CD,1010042253,1102919716,1340088892,1471112408,1880768224,2028377185,2554121089,2706181740,3326528831,4084235531,4982981935,6079326467,7904028475,10497629069,12851749351,14233974493,14923456603,17588280832,22336615885,29470230045,33333052680,33092456479,33343434499,32676952436,36739040261,37800134442,45828335987,56614462067,65220896872,69002001124,84547320927,91153749079,1.02341E+11,93177437966,1.07986E+11,1.34429E+11,1.48189E+11,1.5161E+11,1.61561E+11,1.67146E+11,1.70381E+11,1.74411E+11,1.86702E+11,2.3077E+11,2.69302E+11,2.85474E+11,3.14519E+11,3.80305E+11,4.13929E+11,3.39897E+11,3.65339E+11,4.30351E+11,4.10158E+11,4.38756E+11,4.50429E+11,3.94553E+11,4.07633E+11,
ESP,MS.MIL.XPRT.KD,1000000,5000000,6000000,6000000,7000000,21000000,21000000,7000000,7000000,6000000,70000000,140000000,4000000,4000000,84000000,267000000,46000000,25000000,38000000,18000000,10000000,130000000,251000000,352000000,242000000,85000000,177000000,148000000,141000000,174000000,108000000,100000000,65000000,98000000,237000000,82000000,105000000,625000000,162000000,43000000,46000000,8000000,16000000,95000000,52000000,108000000,840000000,601000000,602000000,951000000,263000000,1429000000,546000000,728000000,1050000000,1151000000,483000000,
ESP,MS.MIL.MPRT.KD,231000000,112000000,55000000,14000000,60000000,401000000,277000000,279000000,128000000,187000000,237000000,601000000,751000000,886000000,580000000,1165000000,831000000,280000000,492000000,658000000,692000000,631000000,517000000,609000000,88000000,338000000,1111000000,1110000000,1958000000,859000000,709000000,112000000,212000000,303000000,858000000,359000000,429000000,228000000,99000000,386000000,334000000,168000000,289000000,253000000,315000000,363000000,315000000,339000000,349000000,235000000,290000000,181000000,238000000,176000000,127000000,164000000,97000000,
ESP,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,,,3.96,,3.67,,3.544628,,3.823157,
ESP,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,,,4.12,,4.02,,4.074288,,3.999192,
ESP,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,,,3.63,,3.7,,3.718636,,3.727412,
ESP,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,,,3.62,,3.69,,3.830432,,3.728878,
ESP,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,,,3.11,,3.68,,3.505149,,3.631566,
ESP,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,,,3.58,,3.74,,3.773806,,3.716888,
ESP,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,3.47,,3.4,,3.62747,,3.477058,
ESP,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,7.07,,2,,2,,4,
ESP,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,4,,1,,3,,3,
ESP,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
ESP,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,
ESP,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,9,9,9,,,
ESP,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,4,4,4,4,4,,,
ESP,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
ESP,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
ESP,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129,1129,1129,1250,1350,1350,1350,1350,1350,1400,,,
ESP,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
ESP,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,
ESP,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,,,
ESP,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,,,
ESP,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
ESP,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
ESP,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1050,1050,1171,1271,1271,1271,1310,1310,1310,,,
ESP,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,
ESP,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002736989,-0.02063531,0.002463934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ESP,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ESP,EG.IMP.CONS.ZS,39.10049118,41.95470714,50.3985525,48.76573169,56.23245376,56.87308869,58.89101777,66.05283126,69.44510328,70.46116428,74.49799684,75.47320015,74.16354617,77.99543125,76.48367785,76.76828652,79.5593305,76.17039328,77.55861222,76.2013549,76.69856131,74.23810005,70.61883365,67.72881414,63.92735041,62.66686336,60.87364277,62.3795671,62.21762475,60.78804651,61.5969187,63.24910656,64.57754006,63.93179845,66.52337281,68.73312572,67.07232261,69.96792552,70.83482118,73.62370849,74.10016865,73.22307281,75.41840141,75.27397504,76.59245835,78.75104301,77.90083445,78.94003136,78.17691953,76.23691935,73.04963274,74.55708299,73.31055967,70.34306113,69.35978962,71.43266029,,
ESP,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,63.9485853,60.36681346,64.91261334,66.89614664,63.01021378,60.01383982,59.28805993,61.7859051,60.15468287,62.54559923,64.04367025,67.56896054,67.80443366,67.75105342,65.80701338,66.51052514,65.1680804,66.77638455,64.33473602,64.01726051,62.76109648,61.62882924,60.45975392,59.90840216,61.19327152,58.1553695,56.31607505,54.58228971,55.54137105,55.47910731,53.77373084,51.38705106,49.97009669,48.67075324,49.45541595,48.10117117,47.7017092,47.35536063,49.48516854,48.8717443,47.87557783,47.76060568,
ESP,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,21.98376238,23.99071622,21.44694803,19.98517672,23.4816624,25.91526658,26.19590492,23.712185,26.68791762,25.03488609,23.61520751,19.30711871,18.8276249,19.26526561,19.11657058,17.01075818,16.22282248,14.77393743,14.92410667,15.68069763,16.25981052,16.83808446,17.1424323,16.32857748,,,,,,,,,,,,,,,13.37198863,12.89864917,13.13394464,12.68654486,
ESP,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,13852538446,14545196913,17202124671,22444862966,29990120593,33862732762,34331154956,34765472954,32694046177,36792319121,38499367383,46377373389,57428552118,67092501711,72175929940,91411395869,1.00261E+11,1.13421E+11,1.04313E+11,1.16471E+11,1.48115E+11,1.62902E+11,1.65906E+11,1.75707E+11,1.87406E+11,1.94243E+11,2.00071E+11,2.15345E+11,2.65752E+11,3.12262E+11,3.32658E+11,3.82614E+11,4.68562E+11,5.02548E+11,4.13032E+11,4.36549E+11,5.04758E+11,4.74321E+11,5.06746E+11,5.20837E+11,4.54328E+11,4.66226E+11,
ESP,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,5434092162,5105474373,6151894276,8195300861,10285107410,11593348448,11330920902,11541515969,11365066188,12338801112,12723146517,17835669125,21705339606,24456612402,24617674457,27936975049,29170874542,33490003619,30449125666,33815815245,40419916877,44082589445,43309671638,48602301862,52524960036,52826646197,55988948394,60351184284,73833737989,84173461895,92173958560,1.0345E+11,1.19892E+11,1.32363E+11,1.12723E+11,1.12897E+11,1.3091E+11,1.22219E+11,1.26471E+11,1.33203E+11,1.18081E+11,1.26894E+11,
ESP,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,7821050192,9015180711,10600891398,13491229193,18356978259,20546771287,20973667222,21288329911,20004108400,22964530676,23959552537,26875768096,33861409837,39945426892,43783030150,55657617114,60166814753,65847035601,62018683096,73968443401,93490417576,1.03237E+11,1.07555E+11,1.1118E+11,1.14568E+11,1.17462E+11,1.18547E+11,1.27142E+11,1.57508E+11,1.85495E+11,1.93552E+11,2.11569E+11,2.6111E+11,2.84228E+11,2.28589E+11,2.53062E+11,3.00394E+11,2.88215E+11,3.12771E+11,3.17827E+11,2.7727E+11,2.80939E+11,
ESP,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,1.51052033,2.451738993,1.745716421,1.739158949,1.948635401,2.427971574,2.043683967,2.204289674,2.274886782,1.410407843,1.334364255,1.292482105,1.496562741,1.340166,1.905932989,4.26589725,4.791877898,5.948372969,4.75601387,4.481702739,3.881026134,3.773965698,3.075971943,3.169542309,,,,,,,,,,,,,,,4.936193492,4.561266382,4.757579877,4.399487924,
ESP,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,13255142354,14120655084,16752785674,21686530054,28642085669,32140119734,32304588124,32829845880,31369174588,35303331788,36682699055,44711437222,55566749443,64402039294,68400704607,83594592163,89337689295,99337039220,92467808762,1.07784E+11,1.3391E+11,1.4732E+11,1.50865E+11,1.59782E+11,1.67093E+11,1.70289E+11,1.74536E+11,1.87493E+11,2.31342E+11,2.69668E+11,2.85726E+11,3.15019E+11,3.81002E+11,4.16591E+11,3.41312E+11,3.65959E+11,4.31305E+11,4.10434E+11,4.39242E+11,4.5103E+11,3.95351E+11,4.07832E+11,
ESP,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,12.55713199,13.19073133,11.8947222,11.37951769,11.55948842,11.64292202,12.47235118,12.29762022,10.88251273,11.00910684,11.00675799,11.83143864,11.8713787,11.64351496,13.17048305,12.21281944,13.81721922,12.50130504,15.98514344,15.82033913,17.09806687,17.7591206,19.32184184,20.59347805,,,,,,,,,,,,,,,28.07572833,29.12372215,29.61273886,30.59334146,
ESP,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.493376154,10.36998285,8.572415249,12.22707068,12.12323461,13.80609356,14.71480959,16.03493784,16.76684002,,,,,,,,,,,,,,,25.00572985,26.55908832,27.04158532,27.82992691,
ESP,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652162127,3025014688,2870902177,3723036117,4099570617,5580411539,6486669098,6944678925,8149070197,,,,,,,,,,,,,,,31624988367,35377564725,31930854302,35314402978,
ESP,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,-7385832025,-7284206101,-6135435175,-4064189574,-5683628963,-11725161631,-10112718053,-9253770946,-7555715831,-4020282508,-3876232109,-6402329750,-12686087257,-17704845378,-24013802168,-29157695195,-30334526351,-30399673229,-15001296433,-14848734243,-18616745579,-15671653795,-13859521198,-21389565995,-32808578145,-37936972365,-35885921364,-36623829513,-47875307698,-69682074211,-88302741233,-1.08593E+11,-1.28095E+11,-1.28918E+11,-57998552018,-63280522883,-61818805083,-37629342469,-18690086751,-29501622746,-24735491555,-19224272964,
ESP,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,-4490645955,-4985991660,-2878926354,947431718.5,317356389.4,-5864272516,-4496190326,-3665235294,-1577197353,3179640064,3412308494,4655266432,-291431443.8,-4978925186,-12771848314,-17275201785,-18426164799,-17812850099,-3454379111,102136496.9,-1090056714,2884818093,3828678157,-1809459296,-12341441094,-18098167794,-14756000580,-14108731400,-19893688048,-41049138442,-57470409866,-74468420965,-88622184154,-84679714580,-16711435457,-18660555506,-2275596608,20261252744,44706183620,34087561210,27990133333,37418353698,
ESP,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,15.14631766,14.3813859,18.34458321,17.7651108,21.53996451,21.45185239,17.67882012,16.96458591,16.6049926,16.25865328,18.58270288,22.33872494,20.71664307,20.83186799,23.02140033,26.50004226,26.25284296,26.64631143,25.04423636,22.05100086,19.82841905,19.80911392,18.27080249,18.22005722,18.43124818,18.0932981,18.88235237,19.46369237,19.98764381,22.11881166,24.73919544,24.26719733,24.70842334,23.30810683,23.98328106,24.79570654,24.34516368,23.94079898,26.05411918,25.81244774,26.5426334,27.45098448,
ESP,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,41.10387958,39.49740624,37.56112582,37.48496919,35.08996764,38.57224236,40.34576622,36.55293028,41.76957122,42.45991444,36.26630887,32.48242503,35.08710892,33.550077,32.15457163,29.19814174,27.77539105,25.39875631,22.39931574,26.23045367,30.909546,31.13146713,31.77795127,30.20663755,,,,,,,,,,,,,,,19.11584473,20.27887933,20.37482654,19.61365801,
ESP,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,18514352663,19981843084,20743115580,22469598324,30648560431,41089031079,41011260746,40590206147,36604388877,35869380212,36775818952,43544353862,60296482314,75379660365,87716119454,1.12219E+11,1.22956E+11,1.37024E+11,1.11379E+11,1.24139E+11,1.54607E+11,1.67472E+11,1.69502E+11,1.86103E+11,2.05825E+11,2.16366E+11,2.22968E+11,2.36794E+11,2.92343E+11,3.62438E+11,4.06793E+11,4.78445E+11,5.93483E+11,6.32413E+11,4.56354E+11,4.75056E+11,5.32781E+11,4.63037E+11,4.68913E+11,4.91809E+11,4.28905E+11,4.29191E+11,
ESP,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,2538906092,2807259932,2895385455,3183679569,4284122057,5732459333,5714393176,5952980317,5386547710,5138878540,5434605914,6778072943,9310683793,11730692209,13375720603,16054481639,17262512989,20903180488,18902208345,18864944505,22893228012,25526117556,25621472284,29022195163,32057841636,32987841626,34859950406,37837069678,45853252961,55540526126,61340407879,69328032865,80418060069,88124092741,71438571950,68276070271,71367327981,64328362486,63074696705,69615299700,65354921248,70249881537,
ESP,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,15206882216,16299386812,16736326573,17555418767,24040607223,32271932918,31086385275,30542100857,27559824231,26984813184,27835784646,33278097847,46547497094,57650272270,67796832318,84815312308,90501341104,96246708830,77019979529,88817177645,1.12107E+11,1.18909E+11,1.21414E+11,1.32569E+11,1.47377E+11,1.55399E+11,1.54432E+11,1.63765E+11,2.05383E+11,2.55177E+11,2.81856E+11,3.20159E+11,3.89207E+11,4.13147E+11,2.86585E+11,3.16344E+11,3.62213E+11,3.25844E+11,3.31461E+11,3.47327E+11,3.02006E+11,3.00164E+11,
ESP,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,6.251015095,5.966872271,5.297005133,5.650276198,6.12140844,5.382959872,5.732531645,5.727326208,4.685761715,5.311090353,5.068608762,6.248977197,5.586712027,4.71297759,4.865577377,5.959236568,5.5795942,6.329694828,8.659464168,8.112892881,7.211049368,6.316097098,4.703525789,4.819209601,,,,,,,,,,,,,,,9.502544285,10.21388288,9.806494059,9.18911033,
ESP,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,17745788308,19106646744,19631712028,20739098336,28324729280,38004392251,36800778451,36495081174,32946371941,32123691724,33270390560,40056170790,55858180887,69380964479,81172552921,1.0087E+11,1.07764E+11,1.1715E+11,95922187873,1.07682E+11,1.35E+11,1.44435E+11,1.47036E+11,1.61591E+11,1.79435E+11,1.88387E+11,1.89292E+11,2.01602E+11,2.51236E+11,3.10717E+11,3.43196E+11,3.89487E+11,4.69625E+11,5.01271E+11,3.58024E+11,3.8462E+11,4.3358E+11,3.90172E+11,3.94536E+11,4.16943E+11,3.67361E+11,3.70414E+11,
ESP,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,37.49878767,40.15433559,38.79728584,39.09964381,37.24865942,34.59294538,36.24288201,40.7551576,36.93967447,35.97034192,40.0823795,38.92987283,38.60953599,40.90507742,39.95845066,38.34257943,40.39217179,41.62523743,43.89698374,43.60565259,42.05098558,42.74332185,45.24772045,46.75409563,,,,,,,,,,,,,,,41.26590939,39.50521268,39.43372105,39.7521633,
ESP,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,6.965428155,6.695192896,6.849354095,7.104603504,6.807444293,7.463690154,8.427550206,8.950220867,9.825750368,10.18302355,10.07072074,9.820416918,9.757081291,9.646379422,9.185345754,8.221146332,8.066974556,8.644783427,9.424497823,9.956267521,10.32942497,10.8594216,11.70920254,12.58009968,13.35811549,14.4128503,14.51316379,13.92453084,13.19805469,13.06280861,13.26514208,13.66319349,13.54049844,13.48534809,12.28481283,12.65516712,13.59332383,13.96292819,13.91820526,14.7299689,15.31449521,15.93394272,
