EUU,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,29.38072984,25.38686828,26.85305772,27.3248025,27.16293746,26.57460655,24.66226773,25.63914366,27.22887158,27.83789,28.42711668,29.63860266,30.66286575,31.01140682,30.3598965,29.45448953,30.42434186,30.35994663,29.62226831,31.22756716,30.97316269,31.16972884,30.23125268,30.35380581,29.87609949,29.79478468,28.23563169,26.32865939,26.03583012,24.97927179,24.0367105,23.61204058,22.65772259,22.05262388,22.10651547,21.0613981,21.10385292,20.51640052,20.58102702,20.26596334,19.53508316,19.53011603,
EUU,TM.VAL.MRCH.R6.ZS,4.833438848,4.925165837,4.741815238,4.783131917,5.42602536,5.311859828,5.25903069,5.081391677,4.88068989,4.925896725,4.436007678,4.022709241,4.01772422,3.873089432,4.490750921,3.933684135,3.682498803,4.057072842,3.64162912,3.700739855,3.974220003,3.326720012,3.246556407,3.276122404,3.619880482,3.727622772,2.700065336,2.109805646,2.005706868,1.943515146,1.978892518,1.84488624,1.717511045,1.571315059,1.585756582,1.506856397,1.555777278,1.5609903,1.437442974,1.37243941,1.463491249,1.607076678,1.532323188,1.470712549,1.346565334,1.452690736,1.447313097,1.442952713,1.670703271,1.551012537,1.539204736,1.888435219,2.047074675,1.917704647,1.876136373,1.593610487,1.37118511,
EUU,TM.VAL.MRCH.R5.ZS,1.855034487,1.731674902,1.605270912,1.539863605,1.306838162,1.157478043,1.068345846,1.016889268,0.952868211,0.774428295,0.675071202,0.63310223,0.609581989,0.605216232,0.53042997,0.532643644,0.62523267,0.629907206,0.554401021,0.563004356,0.500263503,0.474216312,0.592229946,0.485411565,0.564541846,0.5538968,0.515903075,0.564253782,0.571156097,0.57448174,0.634438064,0.639175285,0.658039341,0.825351093,0.841759659,0.814149137,0.833908641,0.840902476,0.818863689,0.763042098,0.771401131,0.780237523,0.784919015,0.809482416,0.849449144,0.84071231,0.875343258,0.921475893,0.966570468,1.086696179,1.165487553,1.256942982,1.188964502,1.229420144,1.27162943,1.346740859,1.364062962,
EUU,TM.VAL.MRCH.R4.ZS,5.049146275,5.055864843,5.131578082,5.099574562,4.981079498,4.960953081,4.645430605,4.767644078,5.12331251,4.758315408,4.444765936,4.467096087,3.926289717,4.100809372,7.230534341,6.38401293,6.712227344,6.035793331,5.669337183,5.566235422,5.997742515,4.995981394,5.95893129,5.855788132,5.58657995,5.481034656,2.981479678,2.949440581,2.428268814,2.715199171,2.963348459,2.680021318,2.494247661,2.524489462,2.230315002,2.041988808,2.177422752,2.030697838,1.666098899,1.793931072,2.352204293,2.141690959,1.949663675,1.952049338,1.997304171,2.413556921,2.530912343,2.394575919,2.817828424,2.295731535,2.512552475,2.186468191,2.462543518,2.124139939,1.857310567,1.523104618,1.429209053,
EUU,TM.VAL.MRCH.R3.ZS,5.463627971,5.024571259,5.337992159,5.211715198,4.930292476,4.67854833,4.440259805,4.258456104,3.693272883,3.630498755,3.371438093,3.09282681,3.031492272,3.128728728,2.800570173,2.786338615,2.707901073,3.095851067,2.765883002,2.797355206,2.902611466,3.20811581,3.146221508,3.348872652,3.381935247,3.332399786,2.47180188,2.222947405,2.263463621,2.234958531,2.075565278,2.045968719,1.88877749,1.893836641,2.013422661,1.920824321,1.818040597,1.848200519,1.778592786,1.69072217,1.722841141,1.740931748,1.69956507,1.67958458,1.687210609,1.763049808,1.804507232,1.902039508,2.040471851,1.910387409,2.028256498,2.169232913,2.185504097,1.988178196,1.897661032,1.792381728,1.723723351,
EUU,TM.VAL.MRCH.R2.ZS,0.801495879,0.881068927,0.932073283,0.955393928,0.855051772,0.907410609,0.945079798,1.014926386,1.013955272,0.940780355,1.072561984,1.035983291,1.054029678,1.101735432,0.936542123,0.94592441,0.987810423,0.916441084,0.917895493,0.902987564,0.838812578,0.883269176,0.886065317,0.939624922,1.017789777,1.031688253,0.987436149,0.984710285,0.924868739,0.921447953,0.808341828,0.77363963,1.352693904,3.368242605,3.74702753,3.804471689,3.841346198,3.655901317,3.362232138,3.409341252,4.129893816,4.405766406,4.602643651,4.946222434,5.471385571,6.229082614,6.859681631,6.819035538,7.633980581,6.690636044,7.377709229,8.231108644,8.37321408,8.510563324,8.002391328,6.760228218,6.443643054,
EUU,TM.VAL.MRCH.R1.ZS,1.540238262,1.305077674,1.132672128,1.119929981,1.248006794,1.305833943,1.67956456,1.474566096,1.326941486,1.296847433,1.173405652,1.12324999,1.105066503,1.256420256,1.169711405,1.153671716,1.246491084,1.399470434,1.440931059,1.507876765,1.495330074,1.434206395,1.422226943,1.465226039,1.580240742,1.556129328,1.626515538,1.730118279,1.87381393,1.971364984,2.039031811,2.51575622,2.782633535,3.475588802,3.521310014,3.48876424,3.838854212,3.970085527,4.156582701,4.298699048,4.874813996,5.010318561,5.271028078,5.733846131,6.033090418,6.440453804,6.774259052,7.342438011,7.362125684,7.98276588,8.763191845,8.278225986,8.109041886,8.089861086,8.513899404,9.575024079,9.433990066,
EUU,TM.VAL.MRCH.OR.ZS,19.51901194,18.88861416,18.84437638,18.68080375,18.72075338,18.29574793,18.01006093,17.57078311,16.95044104,16.28396407,15.13314823,14.33890747,13.69975398,14.02799981,17.12103403,15.69807294,15.91525811,16.07493866,14.93124006,14.99097274,15.66307614,14.25886603,15.18191449,15.2863142,15.67786572,15.60039982,11.21345432,10.49984225,10.01379645,10.31407427,10.46728858,10.47824123,10.78229562,13.44113691,13.7441224,13.33756664,13.83991199,13.71541329,13.04610447,13.16895797,15.1079432,15.46642799,15.61080035,16.32372221,17.06233831,18.79715381,19.9144924,20.32773312,21.91411654,21.08781362,22.93776539,23.52996643,23.88079855,23.37683288,22.95546672,22.18028036,21.35898916,
EUU,TM.VAL.MRCH.HI.ZS,70.2975565,70.89287163,70.90509381,70.70468707,70.90345523,71.22146792,71.62841077,71.8882941,71.60784052,71.69522757,71.47288053,72.11952405,72.68389744,72.68463733,70.54150661,71.58177069,71.42045002,71.26547138,72.38977906,72.76820244,72.55167873,73.83188481,72.80954134,72.27613895,72.04399019,72.34246839,76.780183,78.03591841,78.67250801,78.76958302,79.2366666,79.33198646,80.01428003,79.38284102,78.97425383,79.28739539,78.94821001,79.74585011,80.98114923,85.78380376,83.39979957,82.83342699,82.91782817,82.63488346,81.95231605,79.6637444,78.13517777,78.47758399,76.8412071,77.76407552,75.95281964,75.51814333,75.08915937,75.55271576,76.01495629,76.95944718,77.72854224,
EUU,TM.VAL.MRCH.CD.WT,58808064376,62604097869,68168319893,75735458999,85339763175,92757410900,1.00134E+11,1.03892E+11,1.13807E+11,1.33193E+11,1.54849E+11,1.71797E+11,2.05094E+11,2.85448E+11,3.93836E+11,4.08867E+11,4.62E+11,5.15951E+11,6.00366E+11,7.79082E+11,9.23475E+11,8.23694E+11,7.78465E+11,7.46088E+11,7.56129E+11,7.86326E+11,9.25002E+11,1.12602E+12,1.26564E+12,1.36141E+12,1.63826E+12,1.66479E+12,1.74351E+12,1.54069E+12,1.75224E+12,2.1236E+12,2.19448E+12,2.1908E+12,2.33046E+12,2.35374E+12,2.52053E+12,2.48643E+12,2.60198E+12,3.13768E+12,3.77426E+12,4.16092E+12,4.77427E+12,5.56409E+12,6.2483E+12,4.71122E+12,5.32517E+12,6.23546E+12,5.86389E+12,5.9204E+12,6.04119E+12,5.24063E+12,5.25631E+12,
EUU,TM.VAL.MRCH.AL.ZS,7.331027983,7.078898466,7.205321987,7.111269733,7.001286954,6.795223554,6.680757651,6.893782622,7.529856157,6.78862416,6.295680686,6.884529432,6.393785325,6.459656874,11.13703556,9.837553372,9.97924153,9.234146838,8.215693085,9.486189258,11.72367842,12.13023987,9.907482034,7.780514691,6.891293915,6.469138044,4.023803857,3.7076965,2.938985351,3.25343932,3.529464286,3.238619781,3.018812205,3.0604145,2.638101543,2.39503775,2.564052881,2.515798117,2.045698354,2.171694468,2.892002802,2.640866545,2.436622527,2.451763289,2.589037826,3.212049415,3.114222187,2.853884231,3.346917122,2.70404093,3.042756853,3.104818125,3.69368303,3.402836039,2.980066418,2.440556507,2.127521303,
EUU,TM.VAL.MMTL.ZS.UN,,,8.84197665,7.476093624,8.501269638,9.064118238,9.500509457,8.681669123,9.499382586,9.392382246,9.01335562,7.206428018,6.205939596,6.474610513,7.023533956,5.561663792,5.698423434,5.480241499,4.869770076,5.329486158,5.71285133,4.735592751,4.424095075,4.667015744,4.87485558,4.607349299,4.132840062,3.84780898,4.520391743,4.882117654,4.085856499,3.585391745,3.389827335,3.265253838,3.573485772,3.909780428,3.34361451,3.511230936,3.324438907,3.009232268,3.230878122,3.067891655,2.885669843,2.812534106,3.146654019,3.269077838,4.258910831,4.403238167,3.857353041,2.92954574,3.95560929,4.287244134,3.920313216,3.653105486,3.568729547,3.412608665,3.209371427,
EUU,TM.VAL.MANF.ZS.UN,,,50.41852796,45.87166694,46.08151324,46.62197225,48.51446993,49.30417986,51.25962153,53.40607441,54.40375692,56.97306409,56.40151257,55.7205262,49.90934832,51.4460437,53.00409334,54.89597798,57.74284673,56.46533058,53.92224149,52.69452925,53.79381718,55.23066103,55.60035158,57.56519295,65.97833274,68.48031198,70.34503155,70.34776884,71.14961819,71.79848367,72.08800715,70.93109415,72.31602751,73.76335581,73.19673296,74.14699088,77.07803322,77.39901565,72.73867591,73.88362331,74.46054811,73.94625109,73.16929821,71.75706768,70.04103505,70.09007325,66.80778586,67.39988689,67.49550912,66.41769923,64.64462739,66.07882434,68.42429363,73.52976454,74.45166318,
EUU,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,4.174547967,4.008509088,4.039693637,4.180151491,4.179371053,4.050123322,4.105067996,4.436523815,4.219730599,5.1525631,5.422817306,4.702666414,4.698406895,5.24628283,5.444599868,5.648855735,6.386236946,7.942440561,7.183529902,5.034706138,5.278211252,5.325644028,5.600835326,5.144192943,5.843117978,5.099756165,5.352914758,5.984654122,6.00537,6.581044869,6.450823044,6.962139329,6.745142848,7.029923333,7.234950162,7.161286799,7.112810378,6.806542868,7.375662485,7.348930754,6.778432269,6.871838077,
EUU,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.55141584,11.82651483,10.76112513,10.46031326,10.74731304,10.53607604,10.31831036,8.928112874,8.144407979,8.076344297,9.051735888,7.848482218,7.390532952,7.265597669,7.411536759,7.901076294,,
EUU,TM.VAL.FUEL.ZS.UN,,,14.44211326,12.7620096,12.42598427,11.74304125,10.90297979,12.23195366,11.32245651,10.09470978,11.25712319,13.57521516,12.43808715,12.76610441,21.6765433,20.92481468,21.41494146,18.70804631,17.09706336,19.39620344,22.90951569,25.34261331,24.36055259,22.64161449,22.15791993,20.94530408,12.30527221,10.75651479,8.10372476,8.924335694,9.850353546,9.582190022,8.835607432,8.712263118,7.896261019,6.955823606,8.054822155,7.679027778,5.615657414,6.113395193,8.932427309,8.689595747,8.522326811,8.619446185,9.317855862,11.8543057,12.72736131,11.39680269,14.40448321,12.43597771,13.6973239,16.04450553,17.56124135,17.03801094,14.83678138,10.18391265,8.428050379,
EUU,TM.VAL.FOOD.ZS.UN,,,23.8044758,21.27504891,19.83823232,20.16328443,20.08220403,19.0294515,17.6258385,16.89031426,16.15577812,17.22467687,16.42814921,16.42057123,13.83672518,14.95015237,13.9170716,15.17309047,14.62099158,13.17905943,11.8699243,12.14924666,12.40467746,12.39167445,12.08825065,11.82432749,12.43789605,11.87510416,11.62017092,10.65090897,10.27409267,10.85992436,11.07467196,11.11386918,11.1517273,10.69632202,10.45512367,9.760374298,9.517660198,9.035693786,7.61432732,8.082929599,8.416680981,8.439058078,7.994015374,7.864504815,7.459144194,7.714634099,8.115443177,9.433878901,8.662325493,8.92134645,9.145208465,9.656277104,9.638876659,9.309831304,9.804626463,
EUU,TM.VAL.AGRI.ZS.UN,,,12.30517091,10.56660707,10.48470819,9.438422553,9.824037799,8.168833299,7.888099922,7.702061896,6.784249854,6.273001778,6.123186544,6.456843847,5.434034588,4.615511197,5.103389919,4.928181185,4.596408198,4.571704639,4.130612865,3.804776046,3.612302189,3.723858787,4.027322558,3.727035549,3.676042826,3.770877427,3.784314698,3.598539631,3.133921712,2.732718962,2.722805731,2.514823059,2.817152286,2.920849594,2.459473337,2.408652149,2.255718673,2.070069085,2.052034349,1.910079972,1.893269014,1.806310791,1.676627838,1.605923705,1.524866943,1.526603617,1.380995058,1.334569613,1.507329635,1.589460174,1.475258119,1.510024305,1.492175738,1.36559549,1.397866236,
EUU,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,3.32,4.21,4.57,5.03,5.2,5,9.94,7.69,7.39,6.38,4.12,1.79,2.12,2.06,1.99,1.84,1.62,1.53,1.58,1.32,1.67,1.48,1.35,1.26,1.34,1.32,1.47,1.89,
EUU,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75,0.89,
EUU,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98232,25.49622,16.93116,15.96301,17.05738,16.6389,17.45752,25.51019,37.6087,36.77582,29.85218,40.8425,25.88154,26.80114,34.38274,31.54522,23.56445,21.33408,26.23838,25.48423,22.15982,22.32976,25.77638,25.71524,27.78579,26.80639,26.38892,26.24227,25.36446,
EUU,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.77,7.68,7.8,7.66,7.88,17.5,13.59,13.62,11.49,7.77,4.61,4.73,4.72,4.71,4.79,4.74,4.73,4.93,4.84,4.89,4.99,4.99,5.69,5.6,5.57,5.58,5.69,
EUU,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,6.23,7.38,7.18,7.44,6.31,6.34,12.97,9.73,9.31,7.96,6.21,2.97,3.98,2.58,2.54,2.62,2.6,2.42,2.42,2.26,2.42,2.44,2.12,2.22,2.18,2.58,2.5,2.43,
EUU,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13533,15.71462,20.69455,20.98832,20.60003,17.09331,17.62777,25.71892,30.76033,27.75367,21.33961,12.61151,6.08252,8.246401,4.836339,5.639287,5.909031,6.375638,4.975795,5.722136,5.317493,5.372413,6.383808,4.774599,4.4329,5.255677,7.86377,7.197316,6.987795,
EUU,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,11.62,10.59,10.46,10.89,4.59,4.59,4.79,4.79,4.79,4.79,4.79,5,5,5,5,5,5.75,5.75,5.75,5.75,5.75,
EUU,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
EUU,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,4.73,6.22,5.92,6.33,6.3,6.14,7.36,5.75,5.79,4.6,3.63,2.68,2.88,2.99,2.97,2.84,2.69,2.63,2.59,2.4,2.63,2.48,2.43,2.3,2.43,2.41,2.56,2.77,
EUU,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.77,5.05,4.74,4.46,4.12,4.44,6.27,4.01,3.62,3.29,3.13,1.67,2.32,1.75,1.66,1.47,1.66,1.62,1.58,1.15,1.26,1.58,1.08,1.02,1.04,1.51,1.57,1.6,
EUU,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71628,17.69554,5.047931,4.237892,4.532078,4.407461,4.565684,6.798499,11.85437,11.2955,8.700487,13.95402,7.199114,7.468193,11.60093,10.91687,6.791642,5.60961,7.145239,6.821628,5.661909,5.766441,7.144056,7.083234,7.426126,7.337349,7.283516,7.243509,6.791332,
EUU,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,6.26,8.35,7.15,7.25,7.18,7.19,8.99,7.34,7.5,6.48,5.29,4.4,4.47,4.62,4.41,4.22,4.2,4.18,4.06,4.05,4.05,4.22,4.23,4.42,4.4,4.39,4.39,4.38,
EUU,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.12,4.82,4.03,3.68,4.35,5.72,3.9,3.31,3.68,3.97,2.3,3.08,1.81,1.74,1.79,1.76,1.79,1.7,1.6,1.62,1.89,1.54,1.57,1.55,2.1,2.06,1.92,
EUU,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209674,4.33863,11.47864,6.273315,6.249241,5.056185,5.131768,7.355046,9.712525,8.587495,6.32093,4.390583,1.821503,2.453426,2.075775,2.157062,1.797052,1.772612,1.452121,1.632861,1.432872,1.457772,1.873789,1.386644,1.248809,1.496119,2.269145,2.102112,1.970677,
EUU,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.73,5.5,5.47,5.56,4.11,4.11,4.17,4.17,4.17,4.17,4.17,4.18,4.18,4.18,4.18,4.18,4.38,4.38,4.38,4.38,4.38,
EUU,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
EUU,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,5.8,7.6,6.79,7.15,7.01,6.82,6.4,5.03,5.23,4.1,3.5,3.09,3.24,3.43,3.44,3.32,3.27,3.3,3.18,3.16,3.18,3.15,3.22,3.19,3.24,3.24,3.3,3.22,
EUU,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,4.57,5.99,5.39,4.78,4.47,4.96,5.3,3.14,2.87,2.86,3.1,2,2.64,2.07,1.98,1.82,2.15,2.24,2.15,1.63,1.65,2.24,1.54,1.51,1.48,2.12,2.11,1.95,
EUU,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.791177,15.07648,0.8980715,0.1205882,0.2357272,0.3275069,0.144989,0.7623338,0.3152843,0.1578368,0.2622062,0.7419519,0.1576275,0.2596901,0.188365,0.1791334,0.1891851,0.176629,0.1733945,0.1875017,0.1686227,0.1750877,0.197045,0.1749071,0.178014,0.1795815,0.2657372,0.2685423,0.2649594,
EUU,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.06,8.53,7.02,7.12,7.07,7.02,6.57,5.56,5.77,5.05,4.59,4.36,4.42,4.61,4.35,4.09,4.08,4.06,3.85,3.86,3.85,4.04,4.04,4.05,4.05,4.05,4.05,4,
EUU,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.84,5.86,4.33,3.3,3.15,3.96,4.23,2.72,2.11,2.84,3.52,2.18,2.92,1.67,1.59,1.64,1.61,1.67,1.56,1.47,1.47,1.78,1.43,1.44,1.43,2.01,1.98,1.82,
EUU,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065226,0.4008741,8.29889,1.111032,1.331585,1.044082,0.8497304,1.446893,0.2822267,0.2100069,0.3297073,0.3513515,0.215942,0.2939601,0.6945961,0.3452651,0.1787276,0.1825088,0.165714,0.1794945,0.13961,0.1364979,0.1925616,0.1306828,0.1154572,0.11408,0.2143994,0.2318268,0.207973,
EUU,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.09,4.08,4.08,4.08,3.99,3.99,4.03,4.03,4.03,4.03,4.03,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,
EUU,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
EUU,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,TG.VAL.TOTL.GD.ZS,31.72916823,30.83849281,30.0942006,30.31415868,30.76804347,30.64551285,30.68830751,29.85922946,31.50409223,33.54869257,33.03924457,32.741941,32.80351582,35.6810019,42.78335051,38.51287755,41.68599104,41.80317042,40.38932489,42.46586098,43.60016144,44.78784341,44.58176565,44.48136985,47.34012148,47.91778957,42.06320788,41.31977914,41.40064193,43.44095683,42.01541784,40.60995441,39.50434906,39.49826454,42.44548455,44.74817588,45.27688947,47.84551388,48.80981082,49.17689143,55.86604148,55.07592241,53.40721352,52.64208949,54.64541385,57.07703613,60.8856388,61.40262295,63.74256508,54.49294508,61.84452667,67.17117106,67.50917539,66.55257052,65.48217977,64.78847951,64.50790914,
EUU,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.426295168,8.491421392,8.068817499,8.14264597,8.225624342,7.845381112,7.747151287,7.813737794,7.716108949,7.229048164,6.857603774,6.264117624,6.143426737,5.848963975,6.449179856,5.810595927,5.437603236,5.515521856,5.606581833,5.755123928,5.776824661,5.851761811,
EUU,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07619E+11,2.15192E+11,2.04235E+11,2.17398E+11,2.26404E+11,2.25142E+11,2.24186E+11,2.4057E+11,2.84804E+11,3.22402E+11,3.39482E+11,3.5457E+11,4.07925E+11,4.35779E+11,3.72563E+11,3.70584E+11,4.01535E+11,3.85356E+11,4.05577E+11,4.32225E+11,3.81032E+11,3.88375E+11,
EUU,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81859E+11,1.89563E+11,1.82984E+11,1.94032E+11,1.985E+11,1.98157E+11,1.9677E+11,2.09568E+11,2.49348E+11,2.8007E+11,2.96926E+11,3.11096E+11,3.59647E+11,3.92274E+11,3.36562E+11,3.31277E+11,3.58305E+11,3.40383E+11,3.61493E+11,3.89015E+11,3.39923E+11,3.4826E+11,
EUU,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85894E+11,1.94408E+11,1.90994E+11,2.0335E+11,2.05448E+11,2.03613E+11,1.99659E+11,2.13088E+11,2.49937E+11,2.88952E+11,3.02544E+11,3.29645E+11,3.77504E+11,4.07074E+11,3.52162E+11,3.43828E+11,3.90926E+11,3.76333E+11,4.07523E+11,4.30855E+11,3.72219E+11,3.78784E+11,
EUU,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.334845457,8.507297767,8.277257124,8.238695642,8.62624834,8.274911858,8.001537393,7.724252103,7.545849154,7.24223061,6.881592029,6.571560056,6.380452815,6.121887805,6.649345658,5.993335472,5.824167541,5.908267032,6.029180118,6.124244192,6.007421201,6.080313181,
EUU,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15718E+11,2.27009E+11,2.20364E+11,2.33133E+11,2.42614E+11,2.38183E+11,2.36084E+11,2.50532E+11,2.92443E+11,3.39476E+11,3.48521E+11,3.7707E+11,4.3083E+11,4.58282E+11,3.96298E+11,3.91413E+11,4.42469E+11,4.34636E+11,4.65987E+11,4.92468E+11,4.31568E+11,4.38943E+11,
EUU,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270816555.2,286104530.9,311385515.4,324405341.7,342743430.4,342531933.1,342945457.6,349214615.6,358540812.6,380492046.7,382290073.6,405085982.8,416314462.9,389170491.9,390030519.2,395815785.5,395747351,406156293.2,394574413.2,416959336.8,444983917.5,
EUU,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258870000,267764000,285078000,297044000,306801000,324840000,320374000,325998000,327323000,337254000,354140000,374184000,385690000,381017000,362791000,371704000,391782000,401945000,419948000,440496000,461988000,482410000,
EUU,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,NE.TRD.GNFS.ZS,38.88493235,38.35307134,37.95993214,38.39138727,38.84283999,38.62047985,39.08161962,38.34331817,40.02618742,41.87062458,39.85644351,39.5427011,39.50551446,42.30367305,49.8220603,45.56354881,48.35428399,48.65029838,47.02968968,49.50615967,51.05955219,52.94291363,52.87810546,52.93787223,56.03134446,56.33983032,50.02942105,49.44073384,50.05120881,52.5525949,51.56672041,51.27249578,51.05381781,50.28432969,52.73281845,55.73791453,56.44064475,59.72640205,60.59341081,61.43406188,68.5273963,67.8885023,65.69874848,64.63255731,67.28124006,70.29857754,74.75759957,75.82080652,77.43327137,68.26891474,75.79051996,81.02372165,82.48700804,82.09189674,82.59364327,83.04811138,82.62910677,
