EUU,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,29.38072984,25.38686828,26.85305772,27.3248025,27.16293746,26.57460655,24.66226773,25.63914366,27.22887158,27.83789,28.42711668,29.63860266,30.66286575,31.01140682,30.3598965,29.45448953,30.42434186,30.35994663,29.62226831,31.22756716,30.97316269,31.16972884,30.23125268,30.35380581,29.87609949,29.79478468,28.23563169,26.32865939,26.03583012,24.97927179,24.0367105,23.61204058,22.65772259,22.05262388,22.10651547,21.0613981,21.10385292,20.51640052,20.58102702,20.26596334,19.53508316,19.53011603,
EUU,NE.RSB.GNFS.ZS,-0.056733563,-0.243317478,-0.561333879,-1.220210654,-1.373708607,-0.850865322,-0.838557132,-0.770669371,-0.446458107,-0.410042517,-0.527984161,-0.089848209,-0.06776128,-0.795643971,-2.331508267,-1.064380642,-1.764483189,-1.021547028,-0.086622087,-1.054891089,-2.193749241,-1.492630667,-1.332768839,-0.661433706,-0.282037186,-0.102890006,0.360938923,-0.201659854,-0.648069433,-1.011809466,-0.515078617,-0.309875258,-0.139911093,0.999223004,1.256198294,1.411324166,1.433889995,1.679278258,1.206155574,0.717671784,0.210025952,0.720068092,1.384846911,1.059680917,1.185296665,0.814199102,0.546554945,0.716663727,0.257832974,0.977079775,0.838640807,0.980137323,1.902646542,2.5137398,2.704209409,3.359594312,3.260503593,
EUU,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,NE.IMP.GNFS.ZS,19.47083296,19.29819441,19.26063301,19.80579896,20.1082743,19.73567259,19.96008838,19.55699377,20.23632276,21.14033355,20.19221383,19.81627466,19.78663787,21.54965851,26.07678429,23.31396473,25.05938359,24.8359227,23.55815588,25.28052538,26.62665072,27.21777215,27.10543715,26.79965297,28.15669082,28.22136016,24.83424106,24.82119685,25.34963912,26.78220218,26.04089951,25.79118552,25.59686445,24.64255334,25.73831008,27.16329518,27.50337738,29.02356189,29.69362762,30.35819505,34.15868518,33.5842171,32.15695078,31.7864382,33.0479717,34.74218922,37.10552231,37.5520714,38.5877192,33.64591748,37.47593957,40.02179216,40.29218075,39.78907847,39.94471693,39.84425853,39.68430159,
EUU,NE.IMP.GNFS.KD.ZG,,6.128443839,7.448344302,10.37122435,9.728110454,5.657998114,7.904177736,5.720199907,9.508727939,13.50003078,11.12622676,4.978700185,9.087220695,10.89922355,2.493815538,-5.43722222,11.36757974,2.545444898,3.810807715,9.681243991,2.072759893,-1.590836376,1.153904019,1.413225576,6.503142342,4.616199252,5.085446901,7.562624316,7.433526424,7.941851823,3.7036411,2.725491077,4.20221615,-2.792422711,8.504470683,8.423488735,5.370618956,9.987172604,10.0970517,7.245536265,11.91007472,2.713739333,1.623503033,3.405408351,7.672648382,6.507337063,9.383446614,6.40261902,1.036215632,-11.44551792,9.741152062,4.325536558,-0.321582335,1.64612857,5.224156305,6.357574115,4.713565794,
EUU,NE.IMP.GNFS.KD,4.20509E+11,4.4628E+11,4.7952E+11,5.29252E+11,5.80738E+11,6.13596E+11,6.62096E+11,6.99969E+11,7.66528E+11,8.70009E+11,9.66808E+11,1.01494E+12,1.10717E+12,1.22785E+12,1.25847E+12,1.19004E+12,1.32532E+12,1.35905E+12,1.41085E+12,1.54743E+12,1.57951E+12,1.55438E+12,1.57232E+12,1.59454E+12,1.69823E+12,1.77663E+12,1.86697E+12,2.00817E+12,2.15744E+12,2.32879E+12,2.41504E+12,2.48086E+12,2.58511E+12,2.51292E+12,2.72663E+12,2.95631E+12,3.11508E+12,3.42619E+12,3.77213E+12,4.04545E+12,4.52726E+12,4.65012E+12,4.72561E+12,4.88654E+12,5.26147E+12,5.60385E+12,6.12968E+12,6.52214E+12,6.58973E+12,5.8355E+12,6.40394E+12,6.68095E+12,6.65946E+12,6.76909E+12,7.12271E+12,7.57555E+12,7.93262E+12,
EUU,NE.IMP.GNFS.CD,67992031491,72045854394,77557497662,86775194694,98146841737,1.04364E+11,1.14192E+11,1.20954E+11,1.30189E+11,1.50212E+11,1.71353E+11,1.90496E+11,2.28166E+11,3.13878E+11,4.27312E+11,4.46753E+11,4.99384E+11,5.61873E+11,6.54805E+11,8.5524E+11,1.02666E+12,9.24264E+11,8.84887E+11,8.45239E+11,8.53185E+11,8.84325E+11,1.06472E+12,1.31162E+12,1.4879E+12,1.60023E+12,1.93619E+12,1.96878E+12,2.11578E+12,1.87226E+12,2.08923E+12,2.54211E+12,2.62036E+12,2.6148E+12,2.77256E+12,2.84324E+12,2.97666E+12,2.97044E+12,3.11128E+12,3.74732E+12,4.49603E+12,4.96503E+12,5.67264E+12,6.64509E+12,7.41115E+12,5.77914E+12,6.40394E+12,7.40189E+12,7.02197E+12,7.24836E+12,7.51579E+12,6.61339E+12,6.67523E+12,
EUU,NE.EXP.GNFS.ZS,19.41409939,19.05487693,18.69929913,18.58558831,18.73456569,18.88480727,19.12153124,18.7863244,19.78986466,20.73029103,19.66422967,19.72642645,19.71887659,20.75401454,23.74527602,22.24958408,23.2949004,23.81437567,23.47153379,24.22563429,24.43290148,25.72514148,25.77266831,26.13821926,27.87465364,28.11847016,25.19517998,24.61953699,24.70156969,25.77039271,25.5258209,25.48131026,25.45695336,25.64177635,26.99450837,28.57461935,28.93726737,30.70284015,30.89978319,31.07586683,34.36871113,34.3042852,33.5417977,32.84611911,34.23326836,35.55638832,37.65207726,38.26873512,38.84555217,34.62299726,38.31458038,41.00192949,42.19482729,42.30281827,42.64892634,43.20385285,42.94480518,
EUU,NE.EXP.GNFS.KD.ZG,,6.007356534,5.810407775,6.197516923,9.224745868,8.774685091,7.45171068,4.486012707,11.40705091,12.67042933,11.25361017,6.622893532,7.745584684,10.87711245,6.973064428,-3.834833305,9.435464572,5.594204937,5.296503744,6.83894094,1.186525542,4.728561668,1.032575458,3.225799117,8.009163288,4.73873737,1.184089845,4.131958792,4.913126707,6.907154779,3.919418759,3.683391977,3.792630287,1.901018911,9.328247101,9.310186405,5.502204249,10.53009529,6.631243574,5.377536098,12.91117437,3.70275253,2.295543412,1.714228265,8.095621932,6.062859244,9.437054597,6.266876399,1.28121976,-11.70417809,10.65710923,6.658346028,2.2108118,2.148263826,4.678173924,6.199180896,3.391493856,
EUU,NE.EXP.GNFS.KD,4.08948E+11,4.33515E+11,4.58704E+11,4.87133E+11,5.32069E+11,5.78757E+11,6.21884E+11,6.49782E+11,7.23903E+11,8.15625E+11,9.07412E+11,9.67509E+11,1.04245E+12,1.15584E+12,1.23643E+12,1.18902E+12,1.30121E+12,1.374E+12,1.44677E+12,1.54572E+12,1.56406E+12,1.63802E+12,1.65493E+12,1.70831E+12,1.84514E+12,1.93257E+12,1.95546E+12,2.03625E+12,2.1363E+12,2.28385E+12,2.37337E+12,2.46079E+12,2.55412E+12,2.60267E+12,2.84546E+12,3.11037E+12,3.28151E+12,3.62706E+12,3.86758E+12,4.07556E+12,4.60176E+12,4.77215E+12,4.8817E+12,4.96538E+12,5.36736E+12,5.69278E+12,6.23001E+12,6.62043E+12,6.70526E+12,5.92046E+12,6.55141E+12,6.98763E+12,7.14211E+12,7.29554E+12,7.63684E+12,8.11026E+12,8.38532E+12,
EUU,NE.EXP.GNFS.CD,66255060547,70583995559,74906749803,81253057743,90828929474,1.00017E+11,1.09261E+11,1.15242E+11,1.26178E+11,1.45781E+11,1.68044E+11,1.90307E+11,2.2811E+11,3.05175E+11,3.96473E+11,4.31719E+11,4.68563E+11,5.41077E+11,6.53536E+11,8.20648E+11,9.45864E+11,8.79377E+11,8.44766E+11,8.26332E+11,8.43286E+11,8.79324E+11,1.08047E+12,1.30288E+12,1.45133E+12,1.54072E+12,1.89423E+12,1.94476E+12,2.10394E+12,1.95203E+12,2.18942E+12,2.68236E+12,2.77694E+12,2.78367E+12,2.90052E+12,2.92263E+12,3.00348E+12,3.04087E+12,3.24963E+12,3.88089E+12,4.662E+12,5.07516E+12,5.74432E+12,6.74904E+12,7.4417E+12,5.94525E+12,6.55141E+12,7.59764E+12,7.35894E+12,7.71156E+12,8.02649E+12,7.18567E+12,7.23998E+12,
EUU,MS.MIL.XPRT.KD,3483000000,2529000000,2657000000,3111000000,4068000000,3678000000,4514000000,5060000000,4644000000,4808000000,4850000000,7356000000,7245000000,6636000000,6614000000,7409000000,7477000000,8066000000,8649000000,8255000000,9421000000,11440000000,11262000000,10979000000,11018000000,9485000000,7996000000,8306000000,8114000000,8637000000,6573000000,6346000000,4760000000,5597000000,7318000000,5590000000,7173000000,8642000000,8094000000,6914000000,5515000000,5433000000,4749000000,5502000000,5883000000,7441000000,9049000000,10063000000,7863000000,8420000000,6807000000,7986000000,5693000000,6715000000,8024000000,7814000000,8855000000,
EUU,MS.MIL.MPRT.KD,6261000000,6040000000,6238000000,8874000000,12538000000,10280000000,7102000000,6972000000,7184000000,8522000000,7170000000,8957000000,7902000000,7409000000,7966000000,8906000000,7722000000,6843000000,8493000000,6996000000,7909000000,7930000000,7424000000,6495000000,5926000000,5035000000,6262000000,4784000000,6396000000,6005000000,5351000000,5791000000,6066000000,5173000000,4802000000,3452000000,3576000000,3691000000,5121000000,3496000000,3526000000,3647000000,2661000000,5082000000,4020000000,3124000000,4141000000,6028000000,3892000000,4099000000,3629000000,2032000000,2492000000,2135000000,1734000000,2544000000,2691000000,
EUU,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.447037037,,,3.582142857,,3.513571429,,3.559709536,,3.65288475,
EUU,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866666667,,,3.936071429,,3.8125,,3.970118929,,3.978450036,
EUU,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.428518519,,,3.461071429,,3.466071429,,3.559711714,,3.610020357,
EUU,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,,,3.390357143,,3.451071429,,3.530032786,,3.551477821,
EUU,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.336666667,,,3.283928571,,3.336785714,,3.423086643,,3.489287464,
EUU,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.335555556,,,3.343214286,,3.442142857,,3.498028393,,3.557656036,
EUU,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.205925926,,,3.243928571,,3.250357143,,3.399095679,,3.434471464,
EUU,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.142307692,,,2.78047619,,2.818181818,,1.772727273,,2.590909091,
EUU,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573076923,,,2.082857143,,1.909090909,,1.652173913,,2.090909091,
EUU,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.071428571,1.071428571,1.071428571,
EUU,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.714285714,1.714285714,1.714285714,
EUU,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.76,12.57692308,12.30769231,12.07407407,12.03703704,11.51851852,11.17857143,10.71428571,10.75,10.64285714,,,
EUU,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48,4.769230769,4.692307692,4.666666667,4.666666667,4.62962963,4.62962963,4.62962963,4.62962963,4.62962963,,,
EUU,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.464285714,4.464285714,4.464285714,4.464285714
EUU,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.21428571,29.21428571,29.21428571,29.21428571
EUU,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.44,993.6923077,994.1153846,1096.333333,1091.518519,1075.925926,1094.571429,1082.964286,1069.892857,1079.535714,,,
EUU,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.392857143,1.392857143,1.392857143,
EUU,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.107142857,8.107142857,8.107142857,
EUU,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,13.34615385,13.07692308,12.7037037,12.62962963,12.25925926,12.03571429,11.89285714,11.78571429,11.57142857,,,
EUU,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.230769231,4.153846154,4.111111111,4.111111111,4.111111111,4.111111111,4.111111111,4.111111111,4.111111111,,,
EUU,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.96428571,16.96428571,16.96428571,16.96428571
EUU,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.10714286,85.10714286,85.21428571,85.21428571
EUU,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.44,930.2307692,929.1153846,1040.296296,1046.592593,1033.592593,1045.25,1039.178571,1034.642857,1042.142857,,,
EUU,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.491666667,
EUU,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,EG.IMP.CONS.ZS,29.58287908,31.63975272,35.12818703,38.66489663,39.86746146,42.65487769,45.42879952,48.45355824,51.03427038,53.65362288,53.01037764,49.4749652,51.13514928,52.41556873,51.04385386,47.69334848,49.08157396,46.53448604,47.07905827,46.39153536,44.88414908,42.05207526,38.86865721,36.93496774,37.90391287,35.97643229,36.0020067,37.22109861,38.06265216,40.09462774,42.17666605,42.76720444,42.10688214,41.81752355,41.01625134,41.3698355,41.68011097,41.59656517,43.54621312,43.03240023,43.94546752,45.21359325,45.16748259,46.73257633,47.54814826,49.32072512,50.59182194,51.04364878,51.09659285,50.29585464,51.29357669,51.34960562,51.37899815,51.17414946,50.47657843,,,
EUU,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,24.34907909,23.05787481,25.24814133,26.01318283,26.1703878,25.55751851,23.80349566,24.84347938,26.39187026,27.38139779,27.90374207,29.01578649,30.41643655,30.84087107,30.53936465,30.20523813,30.66476357,31.3707085,31.32145425,32.41959767,32.67967208,32.62267164,31.79284583,31.7951833,31.23700907,30.27016232,28.59476704,27.24274691,26.82157694,25.50184357,23.97390795,23.28543995,22.28400502,21.70002483,21.52333352,20.4298285,20.54286087,19.779171,19.77512467,19.42337847,18.33573697,18.48537158,
EUU,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,32.74049079,34.62073256,33.42311632,31.05766951,32.39565852,32.77723974,32.79611682,31.05344401,29.37317616,28.99855508,27.82259528,25.65897745,25.13944872,26.58842184,26.87544146,25.15606221,24.19189412,23.19947057,23.80686492,23.80927981,23.51513276,22.99313285,23.09141857,22.0427968,20.75042958,21.12709961,20.77444954,20.51060065,20.27391505,21.31697891,21.01240787,20.7980706,21.16386578,22.39042897,19.9501921,21.01970102,20.48166445,19.89082354,18.70572767,18.20654168,17.6391827,16.82337666,
EUU,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,5.15429E+11,5.62783E+11,6.47696E+11,7.91628E+11,1.00844E+12,1.18212E+12,1.1512E+12,1.11347E+12,1.05856E+12,1.08813E+12,1.13242E+12,1.35849E+12,1.62377E+12,1.8268E+12,1.9725E+12,2.40218E+12,2.42222E+12,2.6045E+12,2.43946E+12,2.60377E+12,3.18501E+12,3.31543E+12,3.33872E+12,3.48152E+12,3.55966E+12,3.69693E+12,3.72094E+12,3.91672E+12,4.67626E+12,5.79715E+12,6.49589E+12,7.58508E+12,9.18633E+12,9.84921E+12,7.64096E+12,8.27404E+12,9.59766E+12,9.18343E+12,9.5604E+12,9.87306E+12,8.74855E+12,8.74134E+12,
EUU,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,98344621604,1.07731E+11,1.25504E+11,1.5664E+11,1.90837E+11,2.25403E+11,2.12863E+11,2.0431E+11,1.95479E+11,1.94197E+11,2.05159E+11,2.52155E+11,3.04117E+11,3.26865E+11,3.42471E+11,4.32958E+11,4.38809E+11,5.0262E+11,4.72446E+11,5.01222E+11,5.82239E+11,6.11211E+11,6.17836E+11,6.5894E+11,7.00682E+11,7.05627E+11,7.30964E+11,8.03177E+11,9.50951E+11,1.15191E+12,1.26429E+12,1.42555E+12,1.70625E+12,1.89413E+12,1.65203E+12,1.69629E+12,1.91611E+12,1.90425E+12,2.06408E+12,2.21832E+12,2.02982E+12,2.04945E+12,
EUU,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,3.74315E+11,4.10766E+11,4.73902E+11,5.68123E+11,7.11376E+11,8.08084E+11,7.594E+11,7.28819E+11,7.09342E+11,7.30189E+11,7.63777E+11,9.20193E+11,1.10109E+12,1.22433E+12,1.29681E+12,1.546E+12,1.52741E+12,1.61842E+12,1.47795E+12,1.67795E+12,2.08441E+12,2.15489E+12,2.15849E+12,2.2327E+12,2.21555E+12,2.28347E+12,2.30025E+12,2.43129E+12,2.89958E+12,3.5094E+12,3.80025E+12,4.31236E+12,5.0461E+12,5.59183E+12,4.30793E+12,4.83451E+12,5.68101E+12,5.45215E+12,5.66478E+12,5.82297E+12,5.1541E+12,5.16963E+12,
EUU,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,2.284915568,2.392172074,2.357989002,2.452667688,2.349588806,2.286134312,2.392962215,2.621419854,2.55890148,3.215056462,3.45986416,6.712347884,6.187461092,6.782056682,6.867689245,7.517039198,8.304693007,10.89068177,9.863467902,7.114925695,7.396671283,8.184347804,9.236171914,8.596187094,12.13004469,12.38799197,12.45944277,12.75806046,12.26976877,13.42020699,14.07048571,15.8119883,16.34403457,15.11761216,15.38394828,14.92917924,15.24469962,15.01485473,14.3545968,13.67703075,13.83464817,13.99932097,
EUU,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,4.73427E+11,5.19343E+11,6.00356E+11,7.25771E+11,9.03588E+11,1.03487E+12,9.73531E+11,9.34346E+11,9.06119E+11,9.25959E+11,9.70512E+11,1.17408E+12,1.4072E+12,1.5538E+12,1.64216E+12,1.98156E+12,1.96841E+12,2.1221E+12,1.9509E+12,2.18076E+12,2.66977E+12,2.76906E+12,2.77913E+12,2.89375E+12,2.91645E+12,2.98939E+12,3.03143E+12,3.23456E+12,3.85075E+12,4.66157E+12,5.06454E+12,5.73791E+12,6.75234E+12,7.48596E+12,5.95995E+12,6.5308E+12,7.59712E+12,7.3564E+12,7.72886E+12,8.04129E+12,7.18391E+12,7.21909E+12,
EUU,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,40.62551455,39.92922056,38.97075335,40.47647997,39.08436488,39.37910744,41.00742531,41.48165676,41.6760521,40.98300297,41.46216685,38.64357032,38.28633472,35.82461981,35.7573659,37.16438056,36.89108957,35.00732745,35.46116821,36.95325679,36.66191508,36.48494546,36.12968148,37.55072994,38.85554933,39.11371695,41.12509635,42.42370047,43.77083981,42.8696945,43.28434033,42.20769514,42.28946835,42.68746381,45.07195218,45.50631182,45.65769375,47.07462014,46.86293222,48.25211209,49.81393504,46.82414837,
EUU,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.21307446,22.15791036,22.9932271,23.21728877,22.61215024,22.84088856,23.41210644,25.3376443,27.41540568,27.71876606,29.75380203,30.01206722,31.38449678,29.75272643,30.43111327,30.50714492,30.68584568,31.04090212,32.72699743,33.24225493,33.69415025,34.86080897,34.77071052,35.78382201,36.6105625,34.76223052,
EUU,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91333856855,1.04532E+11,1.10944E+11,1.15929E+11,1.33752E+11,1.47694E+11,1.4912E+11,1.65265E+11,1.95523E+11,2.41212E+11,2.77445E+11,3.5399E+11,3.94653E+11,4.75516E+11,5.36883E+11,4.94491E+11,5.17103E+11,5.88114E+11,6.17936E+11,7.17695E+11,7.8995E+11,7.43128E+11,6.61472E+11,
EUU,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUU,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,25.74388368,24.3541067,25.41636394,26.56928526,26.82205614,27.37284177,25.46856044,25.5529917,25.76683406,25.78756281,26.46481008,30.05158312,32.01734015,32.5173921,31.7685209,31.96658194,31.96293005,33.13359562,32.17799919,33.14551057,32.90353568,33.02988953,32.41158166,32.31424267,31.87202451,31.10173686,29.78254122,29.57946021,29.57168542,27.44770602,25.79953028,24.63302438,24.09360677,23.43252766,23.02798897,22.08623465,21.72689247,20.92562979,20.57300453,20.56964488,19.37527933,19.35944685,
EUU,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,35.66009799,38.39523548,36.88803779,35.96251131,36.62602511,35.25211927,36.4203014,34.81288555,34.25121288,34.39685119,33.16859346,30.04189152,29.66769019,30.23752857,30.63846033,27.6624177,27.29132985,25.55549188,25.18348353,25.70398563,25.46003235,25.07167613,25.43223759,24.25927185,22.69431439,23.11932189,22.58410146,22.71578414,22.631019,23.32854771,22.17141944,22.25310038,22.49918444,22.71483252,20.0642546,21.68371911,21.41596469,21.14305564,20.31045028,19.28531768,18.43986563,17.62382924,
EUU,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,5.12035E+11,5.67458E+11,6.37614E+11,7.49142E+11,9.93926E+11,1.2154E+12,1.16121E+12,1.11532E+12,1.0418E+12,1.05643E+12,1.0945E+12,1.28148E+12,1.56462E+12,1.78558E+12,1.95489E+12,2.41099E+12,2.48548E+12,2.66182E+12,2.41023E+12,2.54512E+12,3.09223E+12,3.19767E+12,3.1927E+12,3.37637E+12,3.51481E+12,3.7102E+12,3.68231E+12,3.83561E+12,4.57518E+12,5.62627E+12,6.3544E+12,7.46638E+12,9.11879E+12,9.91818E+12,7.46181E+12,8.07417E+12,9.31377E+12,8.75989E+12,9.03924E+12,9.34943E+12,8.23193E+12,8.21891E+12,
EUU,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,90986851741,98950487263,1.1283E+11,1.352E+11,1.68301E+11,2.06187E+11,1.95794E+11,1.86896E+11,1.74458E+11,1.70022E+11,1.76314E+11,2.22512E+11,2.72267E+11,3.06512E+11,3.26189E+11,4.1367E+11,4.24994E+11,4.95141E+11,4.61779E+11,4.85459E+11,5.63012E+11,5.84055E+11,5.79064E+11,6.2316E+11,6.79332E+11,6.83239E+11,7.0373E+11,7.50477E+11,8.88611E+11,1.06249E+12,1.15313E+12,1.26992E+12,1.50048E+12,1.68701E+12,1.47111E+12,1.50725E+12,1.65731E+12,1.62676E+12,1.75696E+12,1.89167E+12,1.75476E+12,1.79924E+12,
EUU,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,3.75159E+11,4.22128E+11,4.69023E+11,5.42282E+11,7.16171E+11,8.50044E+11,7.69011E+11,7.28753E+11,6.9841E+11,7.10435E+11,7.37626E+11,8.57248E+11,1.05003E+12,1.18587E+12,1.2773E+12,1.5342E+12,1.55168E+12,1.61996E+12,1.40249E+12,1.57686E+12,1.94838E+12,2.00076E+12,2.01155E+12,2.11973E+12,2.16446E+12,2.29281E+12,2.26494E+12,2.36248E+12,2.83077E+12,3.4371E+12,3.79732E+12,4.39042E+12,5.13954E+12,5.76352E+12,4.3058E+12,4.87048E+12,5.7271E+12,5.35999E+12,5.47699E+12,5.6186E+12,4.84111E+12,4.83765E+12,
EUU,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,3.53063288,3.20440765,3.343428653,3.44792989,3.414516398,3.391219328,3.402386506,3.726911792,3.688928747,4.877661344,5.206589161,4.378131898,4.509567477,5.27294,5.689090054,6.365284047,7.087725585,9.268345133,7.875635194,4.710205352,4.833775806,4.850732677,5.118408656,4.663767353,6.44998861,6.064984139,6.276764115,6.727044712,6.930566004,7.769136082,8.03412893,9.070360049,9.009102288,8.735557068,8.81966667,8.968510787,8.858273573,8.422112735,9.07975243,9.250449757,8.680544428,8.618479891,
EUU,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,4.6705E+11,5.22112E+11,5.82927E+11,6.78599E+11,8.86214E+11,1.05813E+12,9.66232E+11,9.16957E+11,8.74307E+11,8.82216E+11,9.15776E+11,1.08119E+12,1.32407E+12,1.49442E+12,1.60584E+12,1.94982E+12,1.97838E+12,2.11484E+12,1.86271E+12,2.06202E+12,2.51261E+12,2.58581E+12,2.59197E+12,2.74378E+12,2.84291E+12,2.97616E+12,2.96795E+12,3.11174E+12,3.71831E+12,4.49889E+12,4.95045E+12,5.66033E+12,6.64002E+12,7.45053E+12,5.77691E+12,6.37773E+12,7.38441E+12,6.98676E+12,7.23394E+12,7.51026E+12,6.59587E+12,6.63689E+12,
EUU,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,35.06538545,34.04625016,34.35216962,34.02027355,33.13740235,33.98381963,34.70875165,35.90721096,36.29302431,35.74002752,35.99028062,35.52839347,33.80540218,31.97213933,31.90392871,34.00571631,33.66793723,32.31441125,35.02634539,36.58560718,36.95043626,37.20508792,37.24416915,38.76967518,38.27452701,39.03780777,40.78807317,40.63367005,40.54414113,41.41229117,43.90532746,43.21497928,44.41491384,44.86550436,47.9830691,47.21568858,47.9411326,49.43873782,49.79054119,50.53246205,53.18010364,52.25617392,
EUU,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,8.647360802,9.145026855,9.341434834,9.333477202,9.37913748,9.860165622,10.52676809,10.47555977,10.20260059,10.44112104,10.59325411,9.666742749,9.454020965,9.288397514,9.568219236,9.774342912,9.619476289,10.21669303,10.62794377,10.56386469,10.64127521,10.84124425,11.48606742,11.92381325,13.24025425,14.33824219,14.65834867,14.9806119,14.58425934,15.20833637,16.73974788,17.49688419,18.01955569,18.71352518,18.26238989,18.85245239,19.4709567,20.42207353,21.19631183,22.05824857,23.06168394,23.34330916,
