FCS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4369003,41.58641567,54.93890826,46.75279237,46.436524,43.05762581,,,,45.0163262,,,
FCS,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.44249315,31.76708384,22.06484589,30.60245962,28.70870373,29.73356703,34.17844059,34.40139759,31.67956955,16.08538575,,,
FCS,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.778300197,,,,,,
FCS,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9957702897,16432821271,18323983850,20620125082,22424955920,25900029109,34325949217,34711736994,37467696229,43527478101,39331496886,43184368112,44617198449,46814228751,41865463464,
FCS,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89045835,19.25419934,19.66493794,18.60432304,18.34824144,20.21574806,26.49945428,22.03224522,25.83478832,33.15979443,,,
FCS,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TX.VAL.MRCH.WR.ZS,8.334016211,9.237766801,7.678171783,8.09592097,10.69358925,12.36170908,8.133200783,6.125586024,4.793202875,6.970142389,7.184744928,4.723592061,9.687833708,9.687640288,6.782246156,3.864802567,2.855783211,2.703170405,2.93969455,2.665723921,2.67583524,6.398423761,5.443678317,4.71069349,4.459931858,3.929805503,6.354574843,6.952467059,7.032195113,6.622672587,7.241517817,10.38102785,11.47623991,12.76152749,13.67328487,12.28989274,10.08034785,10.08405182,11.94513205,9.201828054,8.859092471,10.19543544,11.07835376,11.99569978,13.56479892,10.54439381,10.79907105,11.47959316,12.06234419,14.97285209,13.21386128,14.56436634,11.48195303,13.9420759,14.73352198,18.24251064,19.73481014,
FCS,TX.VAL.MRCH.WL.CD,1647441000,1783916000,1980771000,2896718000,3648139000,3911862000,4271086000,4104995000,5335785000,6039934000,6416122000,6625678000,5996067000,9177560000,14736121000,11817680000,14795871000,17596079000,17725413000,25799397173,34318874688,38631379730,35542988444,30683193484,32562024988,33021475644,25823461720,29518068903,28823111013,35447670138,43713998099,27731647674,26811606250,24667305588,26931557163,31270443026,40029300979,39662917877,32425652093,40696655109,66468358497,62623179393,68653720329,71890604785,87216232884,87834173016,1.15093E+11,1.38401E+11,1.90347E+11,1.3742E+11,1.68605E+11,1.84368E+11,2.06966E+11,1.96493E+11,1.76066E+11,1.26696E+11,1.15381E+11,
FCS,TX.VAL.MRCH.RS.ZS,11.94033656,10.66047953,12.02006693,14.55226225,13.13096897,11.44040869,12.6603632,13.66352456,14.70104211,11.92137199,11.60881916,8.110294524,10.3561718,9.456347875,7.268052427,10.86825841,7.894094238,8.178520908,8.766249903,9.383597213,10.02437891,7.501813467,6.09833819,10.24014104,11.89221503,10.35657683,14.52910339,12.44139153,12.54257593,12.39132634,10.30154564,11.42019234,10.1360533,6.747080556,8.766344303,8.600815827,17.45730152,13.67412317,5.310767358,3.50641857,3.064886337,2.572802936,0.655715831,0.506067538,0.50479453,0.466320005,0.675330742,0.384678047,0.433795284,0.440691706,0.358364821,0.369509906,0.23926864,0.574085797,0.32980118,0.419168863,0.263899311,
FCS,TX.VAL.MRCH.R6.ZS,0.759966518,1.440650793,1.953835148,2.986690455,6.612056174,8.371154197,5.003879575,3.150819916,2.150611391,4.385445271,4.877853008,2.60397502,6.544173039,6.580561718,5.706562806,3.002475951,1.498167969,1.689723034,1.456823601,1.437590574,1.615104073,2.777475134,2.915464769,2.800683848,2.477212315,2.234994453,3.203578904,3.428122203,3.702087767,3.060277499,4.069410757,5.848734637,6.737873793,6.772029629,7.333793297,6.639431153,6.031151959,6.524658642,8.566149877,5.249773168,3.769298387,3.81041413,4.426480359,4.636434206,4.666425176,5.334871847,5.209569928,6.241418259,4.871417488,7.676246866,7.128649412,8.263597302,7.212713396,8.752407487,7.692229069,8.136566554,10.12419693,
FCS,TX.VAL.MRCH.R5.ZS,6.731652302,5.611250754,6.623683404,4.577594367,3.47848588,2.929627886,3.076500918,2.32536215,1.552255198,1.643561006,1.313908931,1.267417463,2.463031184,1.137666221,0.941475711,0.764007826,0.911125813,1.021216147,0.84382237,0.606242847,0.475522585,1.062888662,2.784060849,2.589526994,2.275576047,1.649756934,1.104039006,2.032554836,1.414217791,0.857725373,1.464975394,0.768033254,1.01678132,1.264870307,1.198267746,1.367370608,1.192905902,1.502978689,1.751202077,2.081112162,2.188343051,2.679801521,2.852137466,2.102725375,2.15436896,2.894280475,6.370123775,7.029760506,6.929213965,7.255430071,7.037422458,11.04918724,11.5284592,11.70725071,10.76468661,11.73402599,11.57598226,
FCS,TX.VAL.MRCH.R4.ZS,5.860361615,5.488375013,4.650865749,4.138856458,4.0376751,3.992267621,3.75988683,3.923707581,3.380552252,3.245896396,3.188873279,3.570034644,3.598375402,3.497792442,1.435540601,1.420380312,1.077368139,0.871643052,1.248709974,1.07354953,1.021378248,3.859308053,2.761191143,2.089542274,2.346566045,1.880124737,3.16220109,3.257830447,3.623125694,3.875860864,4.084693207,5.023950147,5.586207037,5.841333411,6.334429705,5.718817292,4.254855996,4.324904591,5.015757868,3.447146266,4.738237572,5.465804353,5.825220881,6.35161427,7.51217398,3.07363422,3.810311612,3.938426934,5.18374589,5.515349172,4.136761204,3.916023813,2.761327106,2.816476625,2.501402504,2.910422135,2.757801284,
FCS,TX.VAL.MRCH.R3.ZS,0.24753542,0.201466885,0.276962859,0.075948021,0.614011692,0.813039928,0.866922371,0.651377164,0.860379494,0.82456199,0.920275518,1.146569453,0.30748489,0.773647898,4.04393395,2.799627338,1.002752727,0.732452952,0.517127584,0.679543277,1.151595766,5.965869897,7.976290467,7.49888942,6.910733678,6.158646309,4.036587013,5.123306511,4.456229549,4.484339633,2.46070382,0.347599343,0.28202862,0.460290787,0.480834908,0.86195727,1.31153255,0.875361994,0.539339784,1.560330458,2.477202381,2.201805776,2.268318424,2.301725156,2.066920791,2.561059949,2.644188942,1.599871388,1.559921113,1.662577014,0.910765584,0.906685788,0.648028031,0.790238454,0.824229704,0.767474656,0.520465951,
FCS,TX.VAL.MRCH.R2.ZS,0.364201207,0.431634673,1.645823773,1.322186005,0.978581134,0.73622229,0.920140686,1.277516781,0.973446269,1.139234303,1.292353855,1.418073743,0.97822456,1.267918706,0.53424507,1.933129007,2.799166065,2.154661843,3.024679876,3.282625665,4.331196793,8.91617286,8.964720069,8.150476505,7.566191335,7.838476908,5.320405439,6.652814039,6.452089648,5.300067719,5.213131345,2.4510926,2.661412339,4.280747304,2.485062776,4.342842296,3.475133525,3.696033047,3.548588842,2.817218358,4.878162149,4.980898982,6.048699285,4.876110373,6.065177113,2.512370136,1.742712925,1.658435607,1.844522294,1.825964297,2.067421125,1.216659802,0.949100905,1.001795147,1.366116849,1.805490988,2.456386173,
FCS,TX.VAL.MRCH.R1.ZS,4.643565384,5.347785434,3.518831808,3.486704608,3.075540707,2.686700093,2.212411551,1.499417173,0.805579685,0.984447843,0.904705366,1.061702667,1.123169571,1.377577482,1.097887293,1.143777797,1.300024852,1.262019794,0.926567973,0.938764756,0.713552199,0.715249031,0.635570527,0.999846676,0.864259929,0.895962328,1.039726912,1.017018586,1.447236254,2.150848535,1.97255647,2.266774828,2.360942471,4.043148322,3.743844891,5.737948338,5.460523795,5.97832975,5.079206723,6.629743321,5.446078107,5.223881783,5.352910079,10.33483928,10.55138793,14.09238659,9.96345315,9.336270499,9.819726375,12.30492106,12.98274043,16.42498178,17.0722638,20.45277004,24.49679325,24.08203345,22.28230217,
FCS,TX.VAL.MRCH.OR.ZS,10.27326624,9.283396752,10.99183096,8.492058944,8.102761435,7.167302937,7.706541147,6.702614741,4.929621415,5.25300442,5.313225029,6.344180928,5.326624936,4.947524179,6.977399276,7.198595663,5.732822353,5.028546417,5.078036828,5.352592728,6.632514424,16.89853988,20.59361951,19.41827223,17.98060749,16.72815617,11.51196352,14.55917956,14.06279159,13.10644704,12.02395318,6.325156956,7.169005665,9.900892273,7.902948452,12.37847422,11.64575588,12.81821489,12.55511312,12.58349568,14.63822918,14.16717111,15.69541273,18.60774888,19.45165503,19.9242094,18.94128928,18.32459003,18.14620293,21.26763639,21.04989893,27.21276939,28.68993941,31.57886255,32.91193601,31.19350313,29.98232463,
FCS,TX.VAL.MRCH.HI.ZS,69.452381,70.81835692,69.30993033,68.85975784,68.07268034,69.0305793,71.49989487,73.50827468,75.5761336,75.8554812,75.89321088,80.82193249,74.62936955,75.90848766,78.97230214,78.06834336,83.5173002,84.08976227,83.21601872,82.59808614,80.66727142,69.2012229,67.86436399,65.63089325,65.66724562,68.9854615,67.60435825,66.04696185,66.36243737,67.87955403,70.43298337,71.87362285,71.21870113,70.59049968,69.65742237,66.73081721,60.81659476,63.42361012,70.18898747,74.7082577,73.43779202,73.06459052,72.57051768,68.8904838,66.47875152,69.06507678,69.58430893,69.81113876,69.35765759,63.31881982,65.37787496,57.85335436,59.58883892,53.90497575,52.02474083,50.14481737,50.01896592,
FCS,TX.VAL.MRCH.CD.WT,2664967244,2615510925,3003942166,3640499784,4189702393,4361317474,4623366287,4618040161,5888446830,6601828000,7124950203,7819785657,8823986583,12992958359,25502189901,24527877294,28895170116,32687158318,32887583894,53479938634,68606717719,43082040531,39608537755,37122464318,38502319925,40520663675,32493955582,35512456009,34459268755,41825215862,46334909591,29112809536,28231075286,27473707885,28512355498,33386129205,36810460899,40131686483,34950903884,45479459199,64359998464,53418689227,56976914295,62113098413,86192821442,1.14908E+11,1.41222E+11,1.69026E+11,2.24805E+11,1.61303E+11,2.05522E+11,2.17117E+11,2.56592E+11,2.32424E+11,2.05887E+11,1.3537E+11,1.208E+11,
FCS,TX.VAL.MRCH.AL.ZS,7.323236462,6.878575,5.38290393,5.536990484,5.413719159,5.689669012,5.234921516,5.638764481,4.966729357,4.745647883,4.677015181,5.401786806,6.134921441,5.917476976,1.961072388,2.280743767,1.93697958,1.814853184,2.363358191,1.541603102,1.86266166,6.139454906,5.187852839,3.964880714,3.983227344,3.266718292,4.780849812,4.885272793,5.976985525,5.769067682,6.122240523,7.700788194,8.572594613,9.359399249,10.07313476,9.467661598,7.634731322,7.120417768,8.179051497,6.129024126,8.637269379,9.468150971,12.47460485,10.92762512,11.15985615,5.336281916,6.697328323,6.633104936,7.521097295,8.725406752,8.116939837,7.624172685,7.456166334,6.428562164,6.695499089,7.321472379,8.137120451,
FCS,TX.VAL.MMTL.ZS.UN,,,,0.746449714,,,,,,,,,4.532055247,6.367167971,6.832432728,5.687014312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.160442261,,,,,,,,
FCS,TX.VAL.MANF.ZS.UN,,,,4.041322474,,,,,,,,,12.90468646,12.42084236,8.874609959,7.541744756,10.06464764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.477102609,9.951495757,,,,,,,
FCS,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.634327694,7.887879391,3.56954094,4.341109516,7.06152915,7.564230549,3.06926364,8.201298281,6.888566381,,,,
FCS,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TX.VAL.FUEL.ZS.UN,,,,65.79316318,,,,,,,,,32.44524045,34.16727167,42.77606626,48.33836569,49.43783349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.85697683,79.95069292,79.39139331,77.27386526,,,,,,,
FCS,TX.VAL.FOOD.ZS.UN,,,,16.53717336,,,,,,,,,29.94215143,27.51805109,24.3094543,24.83351822,23.69822199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.681182874,7.896432745,,,,,,,
FCS,TX.VAL.AGRI.ZS.UN,,,,13.18097372,,,,,,,,,20.60161506,19.56660363,17.35989529,15.91674162,12.55089049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.054319332,1.94862678,1.275464984,,,,,,,,
FCS,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.45325326,20.0042603,21.93030747,20.36823751,22.00801822,24.24741849,24.75960395,21.63561173,21.09713367,21.54231266,24.72722309,,
FCS,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2702417,42.71602572,44.18752837,47.20197323,46.99661265,44.47872551,41.78141754,44.45610474,43.56865315,42.17189377,42.3887936,,
FCS,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32968490338,37529528420,41871584498,51431840630,52547056343,59062450466,62157202616,68869084333,74772967774,75504843938,65674447662,,
FCS,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63964621,26.58258312,22.21300962,20.09716557,18.37172141,18.07455768,20.74513395,18.9516305,20.83755831,23.11485514,19.28765157,,
FCS,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.VAL.MRCH.WR.ZS,7.791517407,6.981429842,6.567869161,9.284158534,11.43617651,11.07906627,9.187518853,7.958004081,8.259696808,7.661514207,8.663712682,8.230446579,7.822444183,7.739009774,7.509162757,6.206454116,4.208379491,4.399036409,5.36327249,7.311038215,7.941454804,5.608180891,5.765583997,7.153265898,7.974248334,7.682752558,6.289134544,7.353549201,5.466422682,8.328002727,9.483099723,10.96542774,11.71636097,11.99580587,13.08833552,13.32225914,13.2183112,15.91537075,12.98301845,15.27413112,12.53616828,12.14690881,12.97719128,13.4155089,16.76348573,17.16142243,17.80210967,18.22995486,17.28176752,16.62234138,16.36003778,19.04700727,18.12858816,17.86162317,17.18885313,18.253288,19.04903768,
FCS,TM.VAL.MRCH.WL.CD,1943203000,2047317000,1836821000,2578909000,3550260000,3651481000,3650017000,3577681000,3973911000,4428759000,4758318000,4928153000,6391928000,8601165000,11796122000,15843346000,14800804000,17612448000,18276845000,16210365465,21577055430,50648716194,49210890282,36644387142,34152519911,32100909281,28076822618,27844745716,31486753461,31739529377,38017430253,33803826965,37188597293,37528694011,39047541570,42775620110,46612469320,44033208888,45865440716,40426143966,56377976763,61713010509,62764909009,68508937666,89335245696,79120853629,91810895136,1.12155E+11,1.47189E+11,1.50267E+11,1.77904E+11,1.91215E+11,2.02145E+11,2.22195E+11,2.14775E+11,1.84716E+11,1.70853E+11,
FCS,TM.VAL.MRCH.RS.ZS,10.3437469,10.8932813,10.51926127,11.34599941,14.009481,13.33157697,10.94359287,12.95132238,13.86032551,12.45357898,12.64089538,10.66963627,12.86328632,11.11030889,11.06437353,8.68512876,8.640422507,9.085840878,11.05264612,12.62067471,8.714559747,7.412922234,6.668370077,7.950618917,9.627129303,9.823969226,10.87197719,10.66224657,9.007746262,8.038374595,8.087767215,7.684297449,7.478831135,6.495607002,6.938260923,6.581275142,11.129011,5.910775716,4.862716359,6.726117592,4.560890812,2.233577154,2.704695665,6.038753093,2.498534408,2.571959185,3.746452061,3.187752659,3.645367691,3.953562963,2.645806846,1.532099434,3.725163432,5.163728339,3.734495175,1.94115406,1.711005617,
FCS,TM.VAL.MRCH.R6.ZS,2.250408218,2.175530218,3.065622616,3.692646774,6.036571969,5.94493029,4.222172116,3.129541175,3.151907529,3.575019548,4.233239561,3.372257314,3.770489905,3.866987786,3.94535594,3.247590503,2.425658768,2.624825351,2.268214235,2.346763957,2.680347682,2.555272475,2.552765904,2.991520663,2.66204024,2.980883197,3.598107695,4.204426436,3.072370609,4.938877342,5.719150675,6.085202747,6.693260908,6.519986196,7.209799503,7.313307634,7.813874953,9.380417924,7.28165292,8.18189578,6.195990771,5.513122876,5.752421299,5.315789988,6.407123827,9.089820753,9.679438796,10.81850581,9.682586858,8.852871994,9.228621062,10.9950354,11.16731397,11.40528031,8.754767015,8.295759816,8.567843357,
FCS,TM.VAL.MRCH.R5.ZS,5.289720117,5.066631108,5.035874481,3.779078672,3.685617391,2.908984053,2.795192461,2.616555249,2.628418201,2.904289892,2.937424527,3.439950018,2.150321468,1.675947386,2.229987109,1.878612005,2.055739675,2.161573451,2.086426842,1.37781872,1.424761961,1.099412178,0.879854395,1.17622287,1.298571711,1.17086689,1.098324786,1.100730767,1.205356807,1.060540731,1.337026742,1.034270198,1.029759023,1.169734944,1.19196593,1.440261552,1.601847898,1.603263021,2.071458449,2.212710774,2.564450512,2.946876244,3.752602564,4.658939947,3.592574642,4.76602414,5.09334577,4.240865033,3.243885203,2.925693878,2.86616155,3.358505799,3.900263098,3.498449416,4.084134512,4.467728021,4.669934979,
FCS,TM.VAL.MRCH.R4.ZS,6.734756997,6.247200604,5.276507618,6.494994589,5.605223279,5.798523941,6.266436567,5.815303265,6.464890633,6.320167794,6.075991558,6.104295057,5.363858917,5.023435779,5.849752995,4.293499618,3.294665614,3.240577346,3.431910705,5.443284514,5.619754433,3.367168335,3.801697088,4.518958275,5.500816428,4.759695576,2.77935767,2.960509794,2.448587489,3.500883708,4.032990896,4.663446292,4.930075339,4.950573125,4.982057448,4.548931429,4.050551804,4.505683102,3.44199621,4.017548979,4.162838854,4.916977137,5.791520707,6.339861786,9.068649883,5.526142232,5.60268694,5.59257979,6.209106512,6.71354179,6.174245117,5.580024198,4.281412075,4.072190356,4.219949146,4.277289177,3.7394604,
FCS,TM.VAL.MRCH.R3.ZS,0.95435217,0.954029102,0.889580422,0.891850003,0.943592864,1.052559222,0.840407045,0.591891787,0.563525454,0.766693333,0.715652043,1.223703891,1.71103304,2.208584535,2.639791281,3.343378349,1.890248665,1.596581009,1.487833376,1.669602567,2.021996469,1.900927041,2.175554813,2.426498745,2.307743244,2.98069186,2.433801201,1.996752995,1.723324733,1.924082783,1.545800524,1.682851251,1.91538881,1.620363168,1.887995923,1.756223335,1.693210944,1.705806422,1.992299591,2.020259609,2.216205967,2.511298751,2.892468928,2.653367889,3.06463208,2.571683773,2.565500366,2.197777926,2.110711139,2.633883737,2.568568742,2.307423772,2.285773861,2.039175795,2.181402974,1.917657519,2.553470781,
FCS,TM.VAL.MRCH.R2.ZS,1.638480385,2.111397502,1.315152647,1.915538703,1.487215021,1.406990753,2.29681122,2.246902393,2.026014171,1.957320324,2.07499793,2.40160969,2.209599357,2.513589729,2.31306526,2.223008953,1.949590036,3.0276995,2.929269248,2.959323459,2.528944484,5.645853891,5.285512896,4.9683679,6.829692954,6.431201689,5.764212383,7.334897771,7.262177464,4.159641545,2.783011903,3.478400739,3.566850881,4.077793828,4.326314803,5.434553042,5.700472864,3.819194037,4.431216753,4.808581626,7.373797399,8.821275535,8.037575954,9.506060232,13.08884386,10.03009359,9.350984193,9.043178972,10.9970467,12.39188214,11.88865387,12.65175374,12.47271155,12.4874443,14.66614699,14.40496211,13.52303985,
FCS,TM.VAL.MRCH.R1.ZS,2.477353112,2.01776276,3.146741027,2.567054518,2.639553159,2.702574654,3.219848017,3.741976996,2.86458353,2.860394977,2.270234986,3.039150773,2.989942941,3.139342171,4.007393277,2.644857974,2.365202593,2.624666372,2.257922524,1.748621335,1.672615437,1.606625791,1.704405739,1.503578534,1.756651757,1.927855571,2.467823213,2.385111704,2.570493366,2.915886521,4.017459281,4.816032968,5.652249813,5.912761873,5.938594116,6.496646183,6.039146705,7.595592453,8.475224198,9.480757097,9.765478927,9.225753174,9.099021167,8.624385892,8.856827049,10.1996188,9.310183489,10.50780393,11.95137255,12.72153378,14.73306403,15.38186125,15.25392169,15.28009662,18.37339309,22.09326268,22.54999121,
FCS,TM.VAL.MRCH.OR.ZS,11.55355359,11.59112145,12.16160965,10.05700473,8.961597179,8.735496638,10.45334857,10.18416678,9.43964271,10.72237166,9.643827924,11.35052016,10.37280145,10.68887761,13.4761831,11.42449329,9.77272586,10.87688662,9.098304439,8.234376337,8.006965661,10.56707882,10.63420684,10.43188109,12.381268,12.56844223,11.8524924,12.62888027,12.81588779,10.1719099,9.952340297,10.79477645,12.0712238,12.25540726,12.4483922,13.66766403,13.68079397,12.69458621,14.71082967,15.44762274,19.74259415,21.7883949,22.34841934,23.68289683,27.31516561,25.02196086,23.80002988,24.17075661,26.91294144,29.61706594,31.0992766,31.22759689,31.23280809,30.92101361,35.09094059,37.20337132,36.55470289,
