FCS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4369003,41.58641567,54.93890826,46.75279237,46.436524,43.05762581,,,,45.0163262,,,
FCS,TM.VAL.MRCH.HI.ZS,70.31118211,70.5341674,70.75125992,69.31283733,65.59274532,66.85386012,69.41553971,68.90650676,68.44033497,69.16253515,69.05156402,69.74939699,68.94146805,70.46180372,67.95028061,73.68392384,77.37847214,75.63823609,74.48577695,71.83391074,75.33701979,76.41181805,76.93183909,74.4642341,70.01735436,69.92483599,70.98639586,69.35532396,72.70994327,73.46171277,72.47679276,70.55549836,68.73358409,69.25317986,67.52501136,66.42880168,61.97188383,65.47926733,67.44343552,62.55212854,63.16034676,63.83111913,61.96969372,56.86284117,53.42281425,55.24465753,54.65140838,54.41153587,52.15992335,49.80702972,49.89487877,48.19329641,46.91344032,46.05363488,43.9857111,42.60218662,42.68525381,
FCS,TM.VAL.MRCH.CD.WT,3358092642,3456232022,3484204104,3633409530,4251636043,4349847365,4551311082,4407955220,4802620168,5189259966,5580255446,6445544902,7311490504,9868754139,16302407143,20207351997,18115202647,22625753312,26200931548,33567736961,50201277621,59266856199,56915718809,44863296877,41981502038,37163348999,35875692455,32999312488,38733661857,39624949776,36023304030,30727533295,32088682647,33174277066,35962808135,39053187100,43878211793,45482370536,45091776410,44231478402,50570259852,54927651401,53789109470,57459071436,83853377871,96699101494,1.0103E+11,1.17695E+11,1.52991E+11,1.55223E+11,1.82148E+11,1.92746E+11,2.20344E+11,2.38713E+11,2.22875E+11,1.84529E+11,1.69551E+11,
FCS,TM.VAL.MRCH.AL.ZS,7.321417268,6.681915893,4.361883929,7.096023939,6.174195693,5.8905414,6.474654776,6.082934728,6.635050458,5.792864322,6.380910229,6.638876674,5.065920642,5.279203457,4.943090619,3.993146397,4.430137714,4.119643107,3.538542894,5.675634686,8.033723844,8.798754162,6.712252374,4.110641147,5.624973753,5.547745138,5.095948429,5.31042466,5.244217792,7.436430213,8.156033978,6.569789102,6.956845499,7.413063048,7.080582666,6.771956653,5.881467468,7.002657655,6.470337423,7.632992307,9.114315781,10.10080727,11.8603367,12.87982488,15.17024053,12.28703241,11.63699334,11.70920314,12.2791251,11.24702405,10.73205333,10.68347669,9.183629091,9.31420817,8.419908198,8.371411644,8.297719657,
FCS,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,1.490039293,1.402416035,1.030690394,1.032337333,1.071700989,,,,,,,,,,,,,,,,,,,,,,,,1.024157987,1.09522881,1.281345007,,,,,,,,,,,,,,,
FCS,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,71.6815837,70.8740365,65.27106513,70.97368813,73.97091977,,,,,,,,,,,,,,,,,,,,,,,,41.33092915,42.44085179,50.21760504,,,,,43.39576878,40.7722357,,,,,,,,,
FCS,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.923230825,11.01486525,12.01576072,12.68752137,13.27628596,13.88169749,13.44913898,15.32870126,14.85781102,13.59897568,14.06431417,,
FCS,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,3.934399181,3.349807886,5.323034199,4.869602802,5.335719008,,,,,,,,,,,,,,,,,,,,,,,,9.448795231,9.520173524,7.749216849,,,,,22.15511609,32.24217683,,,,,,,,,
FCS,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,19.46602674,21.02896243,24.75630262,20.09743007,16.05159807,,,,,,,,,,,,,,,,,,,,,,,,14.20403362,11.17177952,12.34385569,,,,,10.61924476,11.49905525,,,,,,,,,
FCS,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,2.728083942,2.811303256,2.878434181,1.934589184,1.752375348,,,,,,,,,,,,,,,,,,,,,,,,1.194857156,1.000408891,1.248730797,,,,,0.669772628,,,,,,,,,,
FCS,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,TG.VAL.TOTL.GD.ZS,34.44660265,33.77868754,31.22985678,27.49267119,36.03830696,29.47048815,27.79331031,28.709683,32.19235956,30.83551501,32.22247346,32.05162129,32.03752163,36.06754781,47.26289956,48.33620699,45.64815069,44.20641024,42.05041062,50.95703434,57.6548459,54.86639357,51.18052304,43.65526391,42.57803688,41.34354057,36.56585291,34.0696323,36.96452824,42.28894562,25.69196105,44.30197647,45.83774003,45.41791597,52.98714748,56.16907842,57.98273122,51.42881261,47.19471769,43.07699036,42.94931226,48.17323782,53.48258287,53.24579725,67.12582824,68.56051918,66.21968191,63.6347102,64.88342439,59.31978385,60.69424035,59.82859658,57.35634902,55.24033774,50.99587088,43.03577202,41.15282665,
FCS,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.072327335,4.503458271,5.402734528,6.625959217,7.808282934,8.148841422,8.502511384,12.96467145,13.04273177,11.26623728,7.331097072,7.572504773,7.192369944,6.007679658,6.70187997,6.634095766,5.834540573,5.625102994,5.615600962,6.134185274,7.517492373,9.665490508,
FCS,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999157692,7999477533,8858054938,9124810611,10355650043,11510974471,12788914859,14333972289,16137564897,15650151195,15670611871,16935622862,19243954408,19884785428,,
FCS,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6337417567,6656783677,7165733364,7289665876,8289764837,9349448690,10599753219,11846071235,14233788069,13931894793,14307271106,15448180953,17740425578,17729841188,,
FCS,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6944825069,9278453230,9368527686,9838415871,9436508429,11710699787,13758613181,16109963690,20404434349,14723664137,16171771316,17426291079,18982191821,,,
FCS,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516737646,1918426211,2150918300,2431724437,2461688010,2491610178,2810738776,2150816786,2223071441,2208976964,2409018458,2546409563,2637987544,,
FCS,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987328128.9,1043963380,1210593587,972948541.4,978845199.3,979977466.7,909802123.6,1365054370,1390182541,1118669495,942210916.1,,
FCS,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.090400178,8.33490956,7.567388997,9.536173236,8.509007296,6.18586968,5.681681337,16.84341424,18.75499011,15.4196259,8.034998269,6.379619713,6.463529773,5.439288501,8.67850639,8.731457462,6.230570479,6.768585824,7.170808435,7.556182473,11.81431231,13.83192273,
FCS,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439617174,3469028684,3575161285,3906099537,3406374501,3350163700,3203905402,7120487945,10032518215,10372926010,10673295345,10567589351,12981295844,14752772078,16880401029,21289134013,15600145024,17390697723,18645106087,19972527729,21433888821,,
FCS,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257729.102,6201841.029,6016076.94,7315523.794,7619879.761,8359066.877,8717809.033,9574726.326,9961757.678,11184854.16,11546739.11,14408939.05,15355741.18,17349101.03,19936785.52,24142235.56,20260593.14,,,,,,
FCS,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.90664341,40.99365891,39.63495069,39.24176739,42.11853574,43.58163363,45.09409475,69.79953027,75.26547353,75.5291566,67.08479867,66.91378946,73.63366574,84.22785758,82.10700233,80.7883345,76.01527674,72.6318637,74.23175144,69.06225728,71.18565679,69.97043367,65.01574069,65.99360619,64.79659065,63.06593337,60.36169676,
FCS,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.111311142,-9.667983777,-9.248198419,-9.812735586,-9.142848709,-7.411861035,-6.420606967,0.65699353,-0.250752297,0.75499433,7.007975384,-0.474001658,1.925380494,-1.495471205,-2.230140162,-1.92550498,3.386148833,4.554311251,6.488163165,-3.127160672,-0.060291739,1.453437019,-4.53608049,-8.448108856,-7.667995821,-12.13693738,-12.97852796,
FCS,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00897728,25.33082134,24.44157456,24.52725149,25.63069222,25.49674733,25.75735086,34.57126837,37.75811291,37.38708113,30.03841164,33.69389556,35.85414262,42.86166439,42.16857125,41.35691974,36.31456395,34.03877623,33.87179414,36.09470898,35.62297426,34.25849833,34.77591059,37.22085752,36.23229324,37.60143538,36.67011236,
FCS,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.28087911,11.63573501,-11.79281829,15.1862184,13.342516,1.822241526,-1.798044694,,
FCS,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85777E+11,2.06734E+11,2.30789E+11,2.03573E+11,2.34488E+11,2.65774E+11,2.70617E+11,2.65752E+11,,
FCS,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53700625103,58327641934,64945403746,65097502533,63016558501,60938714714,63066853030,62903239203,71177130158,83650501029,1.07189E+11,1.29011E+11,1.36459E+11,1.57114E+11,1.9878E+11,2.017E+11,2.30789E+11,2.3218E+11,2.8412E+11,3.35437E+11,3.38798E+11,2.99788E+11,2.84638E+11,
FCS,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89766613,15.66283757,15.19337614,14.7145159,16.48784352,18.0848863,19.33674389,35.2282619,37.50736061,38.14207546,37.04638702,33.2198939,37.77952312,41.36619319,39.93843108,39.43141476,39.70071279,38.59308748,40.3599573,32.96754831,35.56268252,35.71193534,30.2398301,28.77274867,28.56429742,25.46449799,23.6915844,
FCS,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369180329,5.610217166,-21.22142261,19.53008634,-7.665755575,-12.2519253,-1.16823112,,
FCS,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10399E+11,2.11176E+11,2.23023E+11,1.75694E+11,2.10008E+11,1.93909E+11,1.70151E+11,1.68164E+11,,
FCS,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36482030247,41435641251,47905343765,48653368662,43543029101,47837266665,61828060171,55294921592,60853450148,74018601571,1.0055E+11,1.26912E+11,1.53093E+11,1.83857E+11,2.46905E+11,1.77023E+11,2.23023E+11,2.35612E+11,2.84548E+11,2.71387E+11,2.49556E+11,1.83088E+11,1.64329E+11,
FCS,MS.MIL.XPRT.KD,3000000,,,,3000000,,,2000000,,,14000000,,,,,,,,,,123000000,,346000000,60000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,MS.MIL.MPRT.KD,315000000,255000000,445000000,459000000,580000000,542000000,1231000000,1697000000,1428000000,1786000000,2062000000,,,6092000000,,4875000000,,5423000000,8074000000,7436000000,7861000000,7975000000,8627000000,7500000000,7996000000,6923000000,5657000000,5882000000,4453000000,4730000000,3889000000,,,,,,,,,,,,,,,1033000000,,665000000,1228000000,1283000000,1935000000,2567000000,2067000000,1602000000,1284000000,2017000000,2416000000,
FCS,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1175,,,2.325384615,,2.2796,,2.345458821,,2.230734385,
FCS,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5625,,,2.962307692,,2.7316,,2.669813036,,2.706882077,
FCS,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.199166667,,,2.359615385,,2.3012,,2.315171929,,2.301599577,
FCS,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.222916667,,,2.239615385,,2.2296,,2.281800857,,2.212897769,
FCS,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.200416667,,,2.403461538,,2.368,,2.281111714,,2.351518269,
FCS,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.025,,,2.001538462,,2.0804,,2.136627714,,2.098384769,
FCS,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074166667,,,2.152307692,,2.07,,2.168864429,,2.168519731,
FCS,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.66,,,6.366923077,,8.4375,,3.5,,7.647058824,
FCS,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83,,,10.66428571,,10,,2.375,,8,
FCS,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.84375,111.2727273,110.1515152,
FCS,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.71875,132.030303,139.4545455,
FCS,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.89655172,46.56666667,45.5,43.93333333,41.22580645,40.41935484,39.83870968,41.70588235,41.52941176,41.26470588,,,
FCS,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.103448276,9.133333333,8.766666667,8.733333333,8.64516129,8.64516129,8.64516129,8.64516129,8.64516129,8.64516129,,,
FCS,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.6875,275.6285714,278.3428571,278.3428571
FCS,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.8125,657.7428571,667.6,667.0285714
FCS,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.827586,1940.166667,1915.366667,2148,2226.580645,2489.612903,2504.290323,2623.852941,2739.588235,2814.588235,,,
FCS,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.84375,119.1818182,118.1818182,
FCS,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0625,103.2424242,102.5757576,
FCS,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.68965517,38.63333333,37.9,37.2,34.96774194,33.96774194,33.4516129,33.38235294,33.38235294,33.08823529,,,
FCS,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.689655172,7.7,7.466666667,7.333333333,7.35483871,7.35483871,7.35483871,7.35483871,7.35483871,7.35483871,,,
FCS,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.25,277.0571429,275.6285714,275.6285714
FCS,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.59375,567.6571429,564.7714286,564.7714286
FCS,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.482759,1696.133333,1644.4,1806.4,1883.419355,1964.580645,1978.645161,2010.176471,2104.617647,2155.676471,,,
FCS,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,
FCS,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,EG.IMP.CONS.ZS,,,,,,,,,,,,-429.6768249,-354.763513,-386.1457484,-308.5976617,-321.5994138,-359.4420393,-348.3205075,-342.6671923,-387.9454987,-301.753329,-129.3867944,-125.1432432,-111.0539107,-119.3375963,-120.8089803,-130.6468153,-150.6282626,-189.1006793,-191.3013072,-168.8775365,-97.0169564,-86.78574026,-80.60719191,-80.40588105,-80.18414856,-78.45099802,-96.30280907,-138.4380461,-156.5801702,-159.0379829,-149.3669087,-136.8435691,-118.1764709,-130.2772781,-123.9948207,-130.5647588,-133.594743,-131.4493217,-121.7242873,-120.9228966,-93.20881453,-106.1174457,-86.70116258,-79.80898486,,,
FCS,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.89329076,41.80289412,45.21804366,37.79706784,44.3406441,51.97914303,,,,44.74375235,,,
FCS,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.103123985,9.153211208,8.542332023,8.280281398,7.573580002,9.224053635,11.18565894,12.81270973,11.88625391,12.39291869,,,
FCS,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3908E+11,1.70011E+11,2.10338E+11,2.81923E+11,2.05337E+11,2.52934E+11,2.68181E+11,3.22146E+11,3.05898E+11,3.06657E+11,,,
FCS,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11068126809,17682521762,19821383609,22379332292,24182293698,27673023570,36911503751,36940428369,39920382255,47323823644,41351902882,45206862997,47682084932,48903925218,44201071036,
FCS,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10194E+11,1.36897E+11,1.68729E+11,2.29292E+11,1.5717E+11,2.03731E+11,2.13408E+11,2.69024E+11,2.51025E+11,2.47801E+11,,,
FCS,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.982078318,3.529674897,3.181533391,2.686178115,3.394505808,7.397022975,11.02134575,7.214302782,6.111392121,,,,
FCS,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32334E+11,1.60952E+11,1.96343E+11,2.66156E+11,1.9411E+11,2.43652E+11,2.60066E+11,3.11749E+11,2.96701E+11,2.96153E+11,,,
FCS,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.20424256,45.75225564,43.27273875,51.43182115,44.92544202,31.74800886,40.50029201,36.55116504,39.38059282,36.45866035,,,
FCS,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.46004963,35.89350428,35.93527718,40.65200653,35.41400648,18.9725224,23.49912869,23.96010954,27.45315251,23.15464254,,,
FCS,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11944963854,6935535547,8026021655,7435028017,9113454654,8011286631,,,
FCS,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCS,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94630729,21.00746892,21.42758203,19.31341205,21.05067333,22.3466354,21.40641794,19.74551565,19.44073362,20.42307524,24.98081292,,
FCS,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.68892111,33.49075663,35.187438,36.79864976,36.5702401,36.44427321,35.76016992,37.90625589,37.09456569,35.7125407,35.1056749,,
FCS,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+11,1.66038E+11,1.89755E+11,2.38302E+11,2.31838E+11,2.62939E+11,2.73233E+11,3.17795E+11,3.42849E+11,3.39941E+11,2.93503E+11,,
FCS,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35444640259,40174665585,44385311502,54940791975,55640091239,63023615428,65907702830,71998048179,78823290191,80269965474,70058616871,,
FCS,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92701861283,1.00761E+11,1.2076E+11,1.5847E+11,1.5678E+11,1.78441E+11,1.84799E+11,2.2336E+11,2.40504E+11,2.39836E+11,2.05472E+11,,
FCS,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.893351154,7.978525523,8.483769883,9.026159934,9.433955186,11.82455583,10.83423806,12.88604308,12.72027677,11.64576102,13.21570564,,
FCS,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28168E+11,1.4097E+11,1.65161E+11,2.13408E+11,2.1242E+11,2.41465E+11,2.50725E+11,2.95166E+11,3.18917E+11,3.2009E+11,2.75538E+11,,
FCS,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.59282699,37.644486,35.0379935,34.96992515,33.2205971,29.80619583,32.5306154,29.81534319,31.08478949,32.79739958,27.35071766,,
FCS,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.60854639,11.09903747,12.05214933,12.51480173,,,,,,,,,,,18.65870715,17.4605105,15.85241504,15.91737678,17.44238348,15.71696174,15.83608099,14.31441575,14.51573612,14.03589658,13.85712645,13.54365536,
