GIN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,1.911314985,4.603729604,,37.17928782,32.56323223,14.73045668,13.17616084,13.01594235,3.862660944,5.076441768,10.15083506,0.138057984,1.378161442,4.693739724,7.815162239,0.186600778,,,,,,0.43093672,1.593163115,4.172898594,3.356367226,2.974925627,0.904425914,,26.25701684,29.27820183,29.27276174,
GIN,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,1.796636086,6.721056721,23.16498316,6.468667392,14.157451,7.851665331,8.413116324,9.390696659,82.54649499,75.26710348,24.06065124,64.22403292,74.19354839,53.67959255,61.33526892,72.35058756,43.26171875,23.77561118,21.79863148,34.37142857,18.68219106,13.51780449,12.24941971,22.3302423,6.31786772,6.544836379,3.098139833,11.00699932,0.598032197,10.17851034,16.90622292,
GIN,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095979872,0.06565532,0.05538559,0.073853508,0.009344599,0.095429159,0.32689618,0.000958389,,0.282864928,0.218509471,0.127097791,0.25122967,0.117730555,,,,,2.175501746,4.862383892,0.956637362,,
GIN,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155815,85455,64983,71532,7991,122908,419478,958,,307553,182074,25653,246031,379343,,,,,862338,3445207,2448491,,
GIN,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,52320000,51480000,29700000,64310000,91330000,87370000,83560000,45790000,13980000,16941000,63049000,73882000,66030000,36133661,25400474.55,43840985.81,20480000,28287136.96,30690000,35000000,37790000,44090000,94780000,66860000,60780000,70590000,155900000,88580000,63750485.59,78448486.59,53312592.19,
GIN,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,96.29204893,88.67521368,76.8013468,56.28984606,53.14792511,77.41787799,78.38678794,77.593361,6.938483548,18.23977333,60.97003918,33.81067107,24.21626533,40.74594047,30.36421389,18.21522695,53.27148438,75.01535872,77.84294558,62.28571429,75.07277057,85.12134271,85.72483646,64.7322764,74.49819019,78.8213628,80.41693393,82.95326259,47.81603003,56.18089182,22.82152079,
GIN,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,60.17348501,64.54812858,68.92277216,73.29741573,77.67205931,73.9849026,67.53309121,81.7375514,76.81814089,89.37929585,100.7293574,96.83902688,85.25247299,98.62535493,98.62535493,105.3845045,106.492012,102.7721802,104.0540541,95.45045045,100,109.7597598,106.4564565,91.44144144,111.7462462,128.0315315,155.1051051,180.6306306,201.503003,157.6156156,220.8963964,215.1231231,289.4279279,283.2222222,306.0285285,267.4399399,362.4624625,
GIN,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,0.644217382,,,,,,,,,,,7.725047928,3.796620504,8.517405994,7.04599707,6.84223984,7.034339034,4.793089213,5.058652557,6.081597766,8.418151523,5.679186004,7.424538334,5.241314275,4.150499232,4.133249682,3.511605171,5.610088977,4.849676409,4.736097041,5.929171055,14.37704157,1.610086187,10.38430428,1.331402501,6.633565008,2.827318579,3.112834339,2.122232588,0.967617934,1.848318711,2.196254906,0.338158352,4.768338638,22.07579792,23.84862243,22.15881895,
GIN,TX.VAL.MRCH.WL.CD,400000,,,,,,,,,,42377000,,,,,,,,,,,414714139,391174124,402868491,462455330,473812856,439403359,492152471,466575313,573230742,606060545,652757208,573386628,543434862,708594927,682926297,659316178,640062843,625250830,490604939,618547292,546798078,527620575,641964403,566514859,868700479,643704715,1243445034,1616162724,1127857765,1724278709,1839841172,1989160392,1941947249,2092509098,1748398480,2830078311,
GIN,TX.VAL.MRCH.RS.ZS,0,,,,,,,,,,4.83045048,,,,,,,,,,,7.356655617,4.92921587,5.052405054,6.162721705,3.398500863,4.989659171,10.64710676,11.94194837,14.11714953,13.30509677,13.18316442,17.32168247,4.041777688,21.31300412,9.39635467,10.9833058,2.019388743,3.342945103,4.165772779,0.182319285,0.499830945,0.527288573,10.21742649,27.39706815,18.89477259,22.50645484,14.84695921,11.16388024,11.63420017,9.436378362,8.694163629,8.207843754,8.451326682,6.988620558,9.947684638,9.39535853,
GIN,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,0.644217382,,,,,,,,,,,7.725047928,3.796620504,8.517405994,7.04599707,6.84223984,7.034339034,4.793089213,5.058652557,6.081597766,8.418151523,5.679186004,7.424538334,5.241314275,4.150499232,4.133249682,3.511605171,5.610088977,4.849676409,4.736097041,5.929171055,14.37704157,1.610086187,10.38430428,1.331402501,6.633565008,2.827318579,3.112834339,2.122232588,0.967617934,1.848318711,2.196254906,0.338158352,4.768338638,22.07579792,23.84862243,22.15881895,
GIN,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,0.141586238,,,,,,,,,,,0.026305107,0.697201791,0.065439717,0.046196029,2.035709854,0.036413012,0.104435928,0.097064287,1.038813965,2.687443051,0.593431364,0.23755036,1.452620461,0.846883003,0.009727258,0.3247721,,,,0.048402443,0.04303563,0.012483971,0.005528344,0.016259768,0.160781309,0.277608344,0.055041516,0.223600628,1.759825894,6.043587064,1.66883601,1.791375856,2.225267088,12.04035611,14.75952724,4.079435878,
GIN,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,0.20167241,0.013943918,,0.000589679,0.036454688,,0.01921051,0.000194824,0.025129671,0.076514138,0.078965807,0.295514914,0.392055451,1.595144923,0.52612061,0.530827715,0.456297851,0.937116069,1.147699412,1.145001375,0.145232954,1.109736291,0.903864914,0.162872339,0.193279852,0.894443969,0.075246511,0.263275408,1.465062662,1.198046458,0.170595215,0.228143795,0.383620462,0.809736838,0.696637931,1.793091336,
GIN,TX.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,0.013152433,0.004880435,,,0.00575607,0.002068942,,0.060011748,0.329744702,0.607818811,4.393633291,4.417206953,6.229733933,5.53481538,8.698408197,0.993415029,,,,0.015846969,0.001538594,0.097794329,0.314638941,2.360099614,0.113211173,0.279944664,0.038919453,0.02222963,0.026721455,0.076682093,0.041434881,0.223353583,0.13750286,0.019003693,0.011522602,0.005817966,
GIN,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.387198958,2.447214565,2.307137659,2.209793084,0.091489511,,0.548109152,0.128952781,3.061335252,7.368987557,1.818629632,0.306316615,,,,11.47473506,0.284936444,10.18687605,1.435797368,4.122653383,4.333634654,8.248835804,10.4299704,13.07524891,5.825539535,3.172382441,3.03982919,3.993070057,3.446876121,2.091452555,3.004353962,1.634194249,
GIN,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.045130856,0.015726276,,,0.018471715,0.097421571,0.089050528,0.008959171,0.241496835,0.10047287,3.856482803,1.758805281,0.059294685,0.151506369,,,,0.009902396,0.003000193,1.864590857,0.046276709,0.033559049,0.30617446,2.12996063,0.157738295,1.604953054,0.435342749,2.055852271,0.991079354,0.785237031,2.650719994,2.067986086,2.611716066,25.98303373,
GIN,TX.VAL.MRCH.OR.ZS,,,,,,,,,,,0.141586238,,,,,,,,,,,0.241129951,0.716026145,0.110570573,0.062511984,3.46511957,2.485696519,2.449255812,2.464485514,1.574228376,3.380735171,5.85563645,5.179697877,14.9922279,17.10463614,11.11218038,2.306837828,0.456297851,0.937116069,1.147699412,12.69388825,0.477743815,13.2714815,2.706106276,6.695444153,5.107081448,11.83079341,10.75691618,15.18930763,9.512492296,12.54655033,5.91177465,7.021180321,8.843986524,17.02853528,21.08375781,33.49557315,
GIN,TX.VAL.MRCH.HI.ZS,100,,,,,,,,,,94.3837459,,,,,,,,,,,84.6771665,90.55813748,86.31961838,86.72876924,86.29413973,85.49030528,82.11054822,80.53491356,78.22702433,74.89601654,75.28201312,70.07408132,75.72468014,57.4318605,75.35821527,83.1982512,91.91422443,90.87026242,89.95043077,81.19462141,84.64538367,84.59114374,76.69216295,64.5760852,69.36458095,62.83543317,71.28329028,71.52457954,77.8856896,76.1687526,83.19780682,84.43281757,77.93634816,53.90704624,45.11993513,34.95024937,
GIN,TX.VAL.MRCH.CD.WT,51000000,58000000,48000000,55000000,43000000,54000000,58000000,51000000,53000000,57000000,56000000,50000000,60000000,60000000,112000000,161000000,237000000,314000000,,,401000000,430000000,459000000,488000000,517000000,492000000,530000000,544000000,511000000,595000000,671000000,687100000,517200000,561100000,515700000,702000000,709000000,685000000,693000000,635700000,666000000,731000000,709000000,609000000,744230000,852690000,1033000000,1203000000,1342010000,1049720000,1471170000,1432720000,1927590000,1886260000,2038150000,1781150000,2414000000,
GIN,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,0.311276824,0.013943918,0.022565428,0.079221273,0.074828067,0.021102934,0.038236321,0.000455018,0.026497183,0.079309073,0.080184025,0.297040412,0.39397086,1.626593638,0.547595255,0.534244892,0.456768586,0.937116069,1.147699412,1.148704083,0.157890277,0.401125184,0.933786355,0.186071907,0.212150338,0.949365891,0.259220063,0.508764797,1.465062662,1.199110555,0.171523121,0.230193906,8.11345772,18.89433357,9.292970159,9.529314329,
GIN,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95638103,74.86524852,71.01177242,75.18806022,74.11100856,63.41174167,68.03469865,71.62597352,,77.61838817,74.6171639,56.68169271,82.22944608,59.20820402,,,,,82.69597039,77.92123208,61.28213592,,
GIN,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29411159,20.09423313,20.35716911,19.88254199,21.70935098,30.23205006,28.12350026,25.27302917,,17.36727185,12.01288025,2.658508704,11.15666161,31.87586745,,,,,7.107180154,9.185068299,27.16524003,,
GIN,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033670034,0.062198725,0.131391657,,0.023934897,,6.652360515,1.416681424,4.81847452,1.827238028,0.212024837,0.880727253,0.485354944,9.247584716,3.466796875,1.209030099,0.358422939,3.342857143,6.24503837,0.929916081,0.432580713,8.76458271,15.82757486,11.65887519,15.58050032,6.03973809,25.32892094,4.362396009,30.99949455,
GIN,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04857814,0.011802666,,,0.029192377,0.017837548,0.003299715,0.020327712,0.027508658,,,,,0.039311288,0.042088799,0.037538305,,
GIN,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.016994807,0.006390745,0.013640526,0.0225109,0.040081316,0.962370426,0.073743008,,0.268284333,3.90696E-05,0.312233396,1.042484665,1.512543474,,,,,0.778627008,0.655053131,0.353382611,,
GIN,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.591019671,3.697070657,7.701722687,4.130209819,3.939717549,3.069397634,2.450956134,1.99868893,,2.775912996,10.5521304,11.12964837,3.926921491,2.489866313,,,,,4.865578964,7.604595232,7.521814067,,
GIN,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13626897,1.103712395,0.559102156,0.78494865,0.217406424,2.98881061,0.21813872,0.833589251,,1.6884864,2.255486712,3.433719902,1.64442486,4.913444846,,,,,4.187082515,4.302464002,3.406752443,,
GIN,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,43.29044309,51.40726503,52.2572387,54.49957064,55.9607541,69.66836466,62.22808247,72.51864333,62.81869741,76.32661743,82.50982516,79.01518513,89.65600041,86.72476786,100,116.5223595,115.5702218,90.92349545,92.99357385,95.02279438,87.92040612,96.12523896,98.24808813,98.02360866,114.9229961,93.00068727,130.3988343,140.3132451,159.8709342,170.00728,237.5807307,
GIN,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,136.8421053,122.3076923,108.8888889,120.5882353,121.6216216,116.8067227,93.19727891,86.07594937,100,89.61038961,78.18181818,87.24832215,80,76.92307692,100,97.08821581,97.36174926,97.02517078,104.0728675,106.2544156,130.4201372,128.2759477,118.3475353,103.3565918,113.7424475,114.95818,110.034241,102.4096827,99.95947955,97.47846584,100.6034049,
GIN,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,7.477820025,11.50611939,16.13339342,12.50546807,12.17330365,10.71839422,8.722537831,11.25561978,10.09611259,8.414033974,8.289396784,11.41304348,10.01397946,9.127967465,5.029171124,8.13970615,19.84335219,13.8201709,12.33267717,13.44996501,11.7410265,11.19749362,2.308499475,4.459813976,1.941647302,6.247757869,3.032304863,6.764717832,3.335764248,6.041931852,1.73091835,
GIN,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,65.70342205,61.2438598,52.52365931,58.93482065,57.47794542,44.62691896,45.97556684,43.06759794,56.43611087,58.39339578,45.50137405,60.85977282,54.92372345,47.53596371,60.38125287,51.34615624,30.4161079,28.87217208,45.51181102,49.93235363,48.87621603,37.30563936,66.69664718,35.94426084,58.82003615,54.35492702,39.36296987,40.1400344,51.99113993,49.6687264,69.43938565,
GIN,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,118350000,120110000,177520000,182880000,242580000,252090000,198910000,249120000,233060000,251960000,321676000,204240000,274216660,258972505,184364525.2,219024169.6,154359000,188067009,203200000,214350000,238480000,258540000,400260000,293510000,387300000,529630000,772020000,738390000,544413344.4,503085018.1,708684756.3,
GIN,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,19.91550486,21.53858963,26.37449301,23.56736658,24.84953417,40.44190567,40.88281132,41.95166988,22.23890844,26.00492142,37.85175145,24.36692127,31.95161811,40.73817836,30.7556169,37.30927995,43.83871365,47.31811931,29.97047244,32.50758106,26.72760819,45.8343003,27.19982012,50.70696058,32.14562355,31.43326473,51.45203492,46.62305828,36.44096241,25.52074358,14.28066373,
GIN,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,44.09016707,60.30620392,48.90954892,41.71501344,50.6574791,60.79331862,55.92788704,73.30561815,97.79035759,101.6931539,114.0759589,112.8381683,120.8397172,121.8194986,109.4089331,133.7432261,105.8271477,101.2585725,87.67630719,90.8374183,100,98.20261438,108.9869281,104.5751634,127.4509804,133.9869281,156.2156863,198.9558824,223.2140523,173.2173203,229.5620915,344.0506536,368.2941176,305.4346405,385.3629085,359.2671569,351.4385621,
GIN,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,1.937371645,,,,,,,,,,,5.312884422,2.897158068,1.180508491,1.514125312,1.641441982,2.55442856,3.05184302,2.716486156,9.119770543,14.03747737,15.32414573,17.20677653,14.07875976,13.61866331,13.36194981,22.64472298,12.47032889,11.60758297,11.10944654,24.36889187,21.11239493,18.85670034,12.3992118,22.03117474,18.34355497,20.40636794,8.017600101,7.989967132,5.39409468,5.045296292,4.543594693,4.371183682,3.708884217,3.827565326,8.210918948,8.817875626,
GIN,TM.VAL.MRCH.WL.CD,2200000,,,,,,,,,,55023000,,,,,,,,,,,369304100,299512964,255454664,310216794,372287115,342492295,411322041,436594384,494909886,583128755,690920968,863237619,749836639,676727039,768056814,606592309,580784634,621880121,558142710,531829427,497353613,669659027,698263320,1128751948,1649210513,1065824490,1284604192,1838869692,1230430831,1323826454,1921846311,1966657964,2408789457,2512808765,2143499042,2241890149,
GIN,TM.VAL.MRCH.RS.ZS,0,,,,,,,,,,11.48974065,,,,,,,,,,,4.384462561,9.299096649,6.390174971,8.093605338,7.12306092,11.19038313,10.8241226,11.26273466,12.90708709,8.452647649,5.903343926,5.687461936,6.378331027,7.489560499,8.988698849,9.250418637,0.111699753,0.097247842,0.160388729,0.065551281,0.291718198,1.833531022,1.722402947,25.69595406,34.46710899,0.535173385,0.217559309,0.321779571,0,5.62806E-16,0,0,0.610411506,0.644286713,0.711583057,0.646788113,
GIN,TM.VAL.MRCH.R6.ZS,,,,,,,,,,,1.937371645,,,,,,,,,,,5.312884422,2.897158068,1.180508491,1.514125312,1.641441982,2.55442856,3.05184302,2.716486156,9.119770543,14.03747737,15.32414573,17.20677653,14.07875976,13.61866331,13.36194981,22.64472298,12.47032889,11.60758297,11.10944654,24.36889187,21.11239493,18.85670034,12.3992118,22.03117474,18.34355497,20.40636794,8.017600101,7.989967132,5.39409468,5.045296292,4.543594693,4.371183682,3.708884217,3.827565326,8.210918948,8.817875626,
GIN,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,0.479799357,,,,,,,,,,,0.914422559,0.005141681,,0.609896059,0.585032335,0.038862188,0.351361915,0.063083954,0.091588997,0.417947491,0.850522747,1.186210468,0.699943391,0.752256627,6.663569552,5.90677255,3.804594975,1.916893722,3.857855816,2.861242577,2.000686984,3.224230411,3.543775148,2.419077819,4.086519063,12.82199652,6.425763789,3.608785837,5.861543305,6.571640394,7.194005067,9.481927433,8.473368746,11.71989688,11.05713445,12.58416556,
GIN,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,0.586779297,0.062434693,0.292811252,1.489281074,2.044658462,1.075936613,1.010886747,1.166528977,1.108060711,0.401647832,1.645571856,1.120078155,1.29072994,1.212508371,1.807309921,1.001060665,0.716210581,0.582062825,0.70186297,1.019765497,1.529505728,1.916047643,1.744505783,1.252604438,1.063233096,2.167564755,1.488795313,1.975746197,6.009570643,5.911520106,5.1399877,4.57874377,4.34859571,4.119940341,4.209247554,3.160149396,
GIN,TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,2.662846148,11.30435209,8.457077926,12.37167063,12.11726063,4.035244063,0.854707419,1.640850241,2.914611005,2.176049439,1.055706852,1.697203606,2.32064307,0.781402204,4.99467374,1.957571638,0.833928227,0.775520368,0.690886028,0.718161088,0.501382906,1.52050545,2.632106753,1.423910987,1.322823729,1.765253489,1.92911491,3.043420708,3.25040051,2.834170362,2.365755042,2.111159478,1.632851385,2.243479838,1.946690257,1.781710135,
GIN,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,0.029785751,,,,1.02528394,0.79530957,0.607066909,0.125975051,0.058455086,0.018863758,0.015920779,0.050970902,3.877978014,1.175052797,0.948945035,0.564274382,1.683422465,1.046725049,0.446945012,1.280994367,1.471703393,2.128488593,2.40155519,3.162341741,2.456596152,2.21778794,3.453492545,2.565638947,1.811851056,2.400537994,1.785774378,1.907704374,2.244648068,2.038194021,3.041703762,2.194303767,
GIN,TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,4.408291162,0.881430962,1.851600564,0.496427025,0.295470876,1.413170477,1.230179639,1.563538893,1.517568594,1.838329513,2.265171376,3.987734575,4.695881899,4.592571777,4.833807776,5.671218624,9.219386648,10.89745864,10.54511524,8.099893841,10.51491507,9.79309415,15.68065211,9.662589039,8.074175125,13.45384248,9.435851818,10.11612062,10.33478663,11.71460039,13.70731559,13.64946808,17.82402189,19.26145948,17.6075022,15.53324511,
GIN,TM.VAL.MRCH.OR.ZS,,,,,,,,,,,0.479799357,,,,,,,,,,,8.602124915,12.25335942,10.60148974,14.96727479,16.06770624,7.358522912,4.054202629,4.559977116,5.690284393,4.852838032,5.832893611,8.042197707,12.88517631,8.513791777,19.24830602,15.10089786,16.25754289,15.21866061,16.24266507,13.98005737,16.01819408,18.58236625,26.00259498,17.92052402,17.00334716,32.42644518,22.73301837,21.3097123,27.26815214,29.43246925,30.19283778,31.72900313,34.52348579,39.38297055,37.86227822,35.25357397,
GIN,TM.VAL.MRCH.HI.ZS,100,,,,,,,,,,86.09308834,,,,,,,,,,,81.7005281,75.55038586,81.8278268,75.42499456,75.16779086,78.8966654,82.06983175,81.46080207,72.28285797,72.65703695,72.93961673,69.06356383,66.6577329,70.37798441,58.40104532,53.00396052,71.16042846,73.07650858,72.48749966,61.58549948,62.57769279,60.72740239,59.87579027,34.35234718,30.18598888,46.63201349,69.03182222,70.37854099,67.33775318,65.52223446,65.26356753,63.89981319,61.15721848,56.14517741,53.21521977,55.28176229,
GIN,TM.VAL.MRCH.CD.WT,50000000,73000000,66000000,46000000,49000000,53000000,70000000,53000000,50000000,65000000,78000000,80000000,107000000,185000000,160000000,216000000,283000000,247000000,272000000,,360000000,351000000,296000000,267000000,438000000,448000000,451000000,468000000,605000000,589000000,723000000,735000000,740000000,730000000,706000000,818508000,647662000,619702000,536579000,555925000,612000000,601000000,667000000,640000000,780000000,820000000,956040000,1217610000,1366070000,1060090000,1404920000,2105590000,2253960000,1869260053,2358421604,2199000000,2150804166,
GIN,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,0.586779297,0.062434693,0.292811252,1.489281074,2.044658462,1.127003456,1.07662283,1.294404419,1.2936547,0.50333961,1.69840858,1.239106101,1.354459021,1.296539002,2.12993983,1.347355692,1.289504846,1.047635031,1.53596255,1.789594843,2.702250602,3.292684801,3.124835055,2.091621551,2.154069521,3.731350553,3.452169336,4.252003029,6.893109215,6.781794451,6.005031429,5.418930284,7.131602287,8.069469067,12.02323934,9.72415317,
GIN,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795129635,1.058035438,0.748094976,0.794354866,0.916231445,0.744648902,0.442372825,0.755774752,,0.297684295,0.122958804,0.414639707,0.193147944,0.207441309,,,,,0.360591057,0.494903198,0.428244848,,
GIN,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3474994,48.83356576,63.99896128,63.05437581,58.85062902,48.66396784,56.01268742,52.98443272,,54.27784908,29.48711929,48.67335769,56.36234243,53.20624067,,,,,46.82406119,41.68933136,58.86198658,,
