GIN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,1.911314985,4.603729604,,37.17928782,32.56323223,14.73045668,13.17616084,13.01594235,3.862660944,5.076441768,10.15083506,0.138057984,1.378161442,4.693739724,7.815162239,0.186600778,,,,,,0.43093672,1.593163115,4.172898594,3.356367226,2.974925627,0.904425914,,26.25701684,29.27820183,29.27276174,
GIN,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,6.903253063,5.711431188,4.968454259,4.992344707,5.499216753,4.21278115,4.419084008,3.725112396,11.2288681,7.187648833,8.35747771,3.360262436,3.110678979,2.597890459,3.8339591,3.204857667,5.901826262,9.989537709,12.18503937,4.110100303,12.65514928,5.662566721,3.795033228,8.888964601,7.092693003,7.964050375,6.152690345,6.472189493,8.232133421,18.76859816,14.54903227,
GIN,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.428835106,1.639672306,1.453759526,,3.577828553,0.746903362,2.526867527,5.485788478,5.193310943,,,,,2.824570351,3.201092114,0.961747655,,
GIN,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.04705347,26.54093428,10.23299788,9.360744512,7.994554258,24.94888146,18.64581855,21.65740352,,24.70834185,1.932487406,24.57974259,26.12412536,32.96527435,,,,,30.49080587,31.61988446,15.10227379,,
GIN,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.04908298,22.44072258,23.6932629,25.4388995,30.56184234,24.17354853,23.4926883,23.07929123,,19.33199791,15.83746262,25.61813304,16.91182261,13.23399963,,,,,21.65423634,25.35530279,23.44741437,,
GIN,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993835563,0.945664349,1.18214037,1.27963204,1.668052201,1.188745964,1.109377117,1.237592159,,0.819226753,0.358021136,0.409044369,0.395323306,0.373654277,,,,,0.398418374,0.408053056,1.598130001,,
GIN,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,14.77,,,13.87,13.5,13.87,,13.87,,,,,
GIN,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,14.77,,,13.87,13.5,13.87,,13.87,,,,,
GIN,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1167542,,,0.7490637,0,0,,0.1248439,,,,,
GIN,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76,12.09,,,11.84,11.83,11.83,,11.93,,,,,
GIN,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54,16.44,,,15.61,15.85,15.59,,15.65,,,,,
GIN,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72.73788,,,62.5052,63.08817,63.08781,,63.12942,,,,,
GIN,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.71,38.01,,,38.01,38.01,38.01,,38.01,,,,,
GIN,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.21,58.39,,,58.39,58.39,58.39,,58.39,,,,,
GIN,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11,12.53,,,11.91,11.75,11.91,,11.91,,,,,
GIN,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11,12.53,,,11.91,11.75,11.91,,11.91,,,,,
GIN,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4983259,,,0.6385182,0.1029804,0.0115048,,0.2531063,,,,,
GIN,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47,11.94,,,11.82,11.82,11.82,,11.9,,,,,
GIN,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26,14.07,,,13.52,13.32,13.5,,13.52,,,,,
GIN,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58.59223,,,55.80419,56.37267,56.10907,,56.04579,,,,,
GIN,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17,20.27,,,20.27,20.27,20.27,,20.27,,,,,
GIN,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11,39.83,,,39.83,39.83,39.83,,39.83,,,,,
GIN,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83,11.13,,,10.19,10.1,10.18,,10.19,,,,,
GIN,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83,11.13,,,10.19,10.1,10.18,,10.19,,,,,
GIN,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5571531,,,0.621035,0.1187731,0.0133556,,0.2737896,,,,,
GIN,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38,11.87,,,11.79,11.79,11.79,,11.86,,,,,
GIN,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23,13.76,,,13.24,12.99,13.23,,13.25,,,,,
GIN,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56.40726,,,54.73122,55.3413,54.99165,,54.91152,,,,,
GIN,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62,11.31,,,11.31,11.31,11.31,,11.31,,,,,
GIN,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.92,34.45,,,34.45,34.45,34.45,,34.45,,,,,
GIN,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05955003,56.38893703,72.43730192,74.77437784,77.07835063,94.82199018,82.20388922,77.10094851,69.68721853,86.79215597,64.09771523,67.91644338,60.42879238,63.48309493,100,101.2175201,115.19582,100.8895134,110.3826196,105.6623522,115.4869434,135.8150976,128.8022159,111.3424926,135.8441844,170.9863062,182.5811373,154.9639415,201.2340631,222.6216798,231.7449451,
GIN,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,51.02463025,49.57046951,46.80627366,48.68362239,52.27598978,47.16920788,38.27529456,39.37404908,36.11058072,41.16430752,35.06463387,34.48136656,34.26561153,34.42726998,42.66597626,47.00994929,46.64980748,36.240271,41.57351031,56.95094068,47.13305274,38.53434134,38.88706036,31.41085756,41.91606335,52.14755341,56.60608249,44.83310245,50.01017707,45.39848064,55.66665989,
GIN,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.868268347,3.904971979,4.675810474,3.561304479,3.065246132,1.491244227,3.036876583,3.898719476,3.894269834,3.009453836,3.698080891,3.26430522,6.346058503,1.657092355,2.013229796,0.944208392,1.833022842,1.307506362,2.131175605,0.994045305,1.409895581,0.311368493,
GIN,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000,37000000,39000000,34000000,29000000,13000000,26000000,38000000,36000000,29000000,38000000,41000000,96000000,30000000,28000000,17000000,49000000,41000000,61000000,29000000,38000000,16000000,
GIN,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000,27000000,23000000,27000000,24000000,9000000,18000000,31000000,26000000,25000000,29000000,28000000,29000000,9000000,13000000,8000000,33000000,23000000,50000000,18000000,30000000,12000000,
GIN,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000,6400000,100000,900000,1700000,2000000,100000,,,,,,200000,1500000,2800000,2000000,2100000,1410000,,17000000,23000000,16000000,
GIN,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,10000000,16000000,7000000,5000000,4000000,8000000,7000000,10000000,4000000,9000000,13000000,67000000,21000000,15000000,9000000,16000000,18000000,11000000,11000000,8000000,4000000,
GIN,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,2900000,4700000,3400000,4100000,5800000,8100000,,600000,,5600000,,900000,900000,2100000,40000,20000,270000,,400000,4000000,1400000,
GIN,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130101782,1.222609601,0.647989276,0.5349656,0.774521304,1.062540546,1.013399852,,,,,,0.087866443,0.166100311,0.436735713,0.13301861,0.14079643,0.080511825,,0.816866412,1.451928059,0.705117009,
GIN,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911000,9300000,4800000,4300000,5800000,7800000,8200000,,,,,,1100000,2400000,4900000,2040000,2120000,1680000,,17400000,27000000,17400000,
GIN,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,17000,23000,27000,33000,38000,43000,44000,45000,45000,46100,30000,24000,,12400,131000,96000,56000,33000,35000,,
GIN,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,59.16431804,62.33510294,57.9471409,60.87956889,64.51701902,60.91646299,50.94789292,54.60231908,48.61483782,45.64418167,43.54017378,42.4150697,48.21067586,47.67304857,53.48171901,58.59690975,55.44823507,51.14213902,50.44221808,69.89672592,,,,,,,,,,,,
GIN,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019481723,0.92760303,-4.201969914,1.307632636,-2.366547424,-0.254705147,-1.19866584,-1.565371242,-3.11018311,-3.406566148,-5.149971505,-3.292894741,-5.637267138,-4.39401205,-4.433972923,-1.439584243,-2.492613908,0.77134768,-1.190267723,-0.325419742,,,,,,,,,,,,
GIN,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,58052582.75,18937368.87,-100187390.7,31802009.9,-63106736.44,-7679081.443,-39371681.15,-51329514.18,-105224303.5,-125830152.2,-199254059.5,-124596174.2,-202286344.2,-152089161.1,-132813494.3,-40789795.36,-73523063.07,26584052.09,-43639369.36,-9557811.356,,,,,,,,,,,,
GIN,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,28.07241816,30.70374995,31.07455541,29.78596813,33.44178322,30.58558407,26.07327938,28.08384516,25.86251046,24.52537391,24.34507264,22.85398222,26.9239715,26.03353031,28.95784597,30.018247,28.97042449,25.18539567,25.8162429,35.11107283,,,,,,,,,,,,
GIN,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,539720564,626828740.3,740909308.1,724403496.1,891764001.2,922121889.5,856409525.1,920887064.9,874985347.9,905906827.5,941918716.9,864746362.7,966133346.9,901093975.1,867392015.6,850549843.3,854522371.1,868000109.3,946513576.3,1031237407,,,,,,,,,,,,
GIN,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,31.09189988,31.63135298,26.87258549,31.09360076,31.0752358,30.33087892,24.87461354,26.51847392,22.75232735,21.11880776,19.19510114,19.56108748,21.28670436,21.63951826,24.52387304,28.57866275,26.47781058,25.95674335,24.62597518,34.78565309,,,,,,,,,,,,
GIN,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,597773146.7,645766109.1,640721917.5,756205506,828657264.8,914442808.1,817037843.9,869557550.7,769761044.4,780076675.3,742664657.5,740150188.5,763847002.6,749004814,734578521.3,809760048,780999308.1,894584161.4,902874206.9,1021679596,,,,,,,,,,,,
GIN,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,MS.MIL.MPRT.KD,33000000,0,,0,0,17000000,,6000000,,0,1000000,4000000,4000000,18000000,24000000,2000000,18000000,8000000,45000000,69000000,,1000000,1000000,1000000,,,40000000,,,60000000,1000000,1000000,,,,,,,4000000,,18000000,6000000,,2000000,,1000000,,0,,,4000000,1000000,4000000,,5000000,,,
GIN,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,,2.89,,2.33,,2.409818,,2.542346,
GIN,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,3.1,,2.5,,3.097318,,2.375447,
GIN,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,,,2.6,,2.48,,2.464191,,2.35896,
GIN,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67,,,2.68,,2.59,,2.347318,,2.542346,
GIN,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,2.43,,2.67,,2.470588,,2.375291,
GIN,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,,,2.1,,2.34,,2.097318,,2.011655,
GIN,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,2.34,,2.42,,2.340447,,2.282051,
GIN,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,
GIN,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,
GIN,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,156,156,
GIN,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,91,91,
GIN,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,32,32,32,32,32,32,31,31,,,
GIN,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,,,
GIN,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,180,180,180
GIN,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,909,909,909
GIN,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,1285,1285,1481,1481,1481,1481,1481,1480,1480,,,
GIN,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,139,139,
GIN,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,72,
GIN,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,34,34,34,36,36,36,36,36,,,
GIN,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
GIN,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,128,128,128
GIN,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,778,778,778
GIN,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,730,730,880,915,915,915,915,915,915,,,
GIN,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,
GIN,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799532122,4.421641791,,23.06579201,18.88853604,8.897338403,6.892450232,3.191432396,0.353287537,0.732095581,5.155635754,0.088964092,0.821077326,1.498520405,2.980062209,0.109829615,,,,,,0.390143737,1.467444121,3.862126246,3.268706938,2.713879555,0.88645794,,26.25701684,29.27820183,29.27276174,
GIN,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.691560194,6.455223881,13.08233504,4.013119815,8.212130835,4.742481853,4.400901465,2.302543507,7.549885509,10.8545939,12.22046787,41.38574656,44.20283317,17.13771311,23.38824345,42.58415898,13.11038769,6.310708932,7.837394564,14.51321028,11.11635963,12.23819302,11.28279883,20.66722038,6.152860119,5.970535022,3.036589966,9.417560127,0.598032197,10.17851034,16.90622292,
GIN,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,567060000,602850000,575690000,707830000,841270000,847300000,684790000,757130000,675050000,713101000,773476000,748503000,812740000,773542598,757558982.4,820424956.9,780688000,728423775.1,820690000,928900000,1097510000,1312880000,1454760000,1144130000,1548550000,1527960000,2118190000,1995290000,2151588035,1895059688,2501782850,
GIN,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,55570000,53600000,52590000,103660000,157450000,144650000,159740000,186750000,152850000,117471000,124136000,114653000,110830000,113179640,66612310.62,74485939.33,67580000,106571857,85360000,82890000,63510000,48700000,102900000,72240000,62410000,77380000,159060000,103530000,63750485.59,78448486.59,53312592.19,
GIN,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,506640000,544640000,511870000,595570000,671210000,687130000,517150000,561100000,515670000,582750000,636532000,626100000,692960000,635670000,667477322.9,734671471,707008000,609262640.8,725550000,842810000,1032580000,1203200000,1342010000,1049720000,1471210000,1428340000,1927590000,1886260000,2066340769,1781147781,2414362954,
GIN,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019015022,0.038587691,0.076214671,,0.012520346,,0.608439647,0.204305744,2.447315847,1.177465919,0.126319589,0.281180431,0.185074587,5.442949823,1.050606688,0.320910238,0.128865979,1.411509229,3.715950244,0.841889117,0.398445092,8.111849391,15.41419644,10.63582321,15.27096693,5.167584275,25.32892094,4.362396009,30.99949455,
GIN,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,562210000,598240000,564460000,699230000,828660000,831780000,676890000,747850000,668520000,700221000,760668000,740753000,803790000,748849640,734089633.5,809157410.3,774588000,715834497.7,810910000,925700000,1096090000,1251900000,1444910000,1121960000,1533620000,1505720000,2086650000,1989790000,2130091254,1859596268,2467675546,
GIN,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50890768,89.12313433,86.89864993,72.88250048,72.82311845,86.36017974,88.69412796,94.5060241,91.48838731,88.20900478,80.17658052,57.34782343,54.84976992,81.08258606,73.44661976,51.86306158,85.83900562,93.36838083,92.03373946,84.07528049,85.16769013,86.52977413,86.85131195,67.35880399,75.1642365,80.67976221,80.80598516,85.4148556,47.81603003,56.18089182,22.82152079,
GIN,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.630436448,30.96684282,14.30403042,10.69205089,6.478196962,5.439917019,19.11768456,7.043503995,5.694802959,6.67760075,1.097840512,5.196032121,46.79671458,37.22060253,32.83499446,53.66127223,49.28922202,64.93775934,71.13880035,47.75922329,56.06364634,22.63215402,
GIN,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090000,38441000,16400000,11850000,7332000,3623654.422,14239986.92,4760000,6069057.264,5700000,910000,3300000,22790000,38300000,23720000,33490000,38140000,103290000,73650000,30446736.76,43981082.08,12065787.98,
GIN,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,83940000,164370000,1250000,64020000,85460000,-7770000,-91200000,-21550000,-169680000,-38980000,112145000,113600000,121000000,54736445,81626427.53,196219443.3,61408000,-7816716.145,44880000,103310000,81940000,-3240000,-22220000,-4790000,72720000,-668760000,-316390000,-252790000,-306076064.6,-410606937.7,-2015083086,
GIN,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,2150000,63970000,-176960000,-92090000,-124340000,-210910000,-254030000,-169560000,-382850000,-310842000,-186842000,-93327000,-150916350,-197240780,-137665627.5,-46985382.85,-200091000,-208600673.2,-152720000,-101860000,-159920000,-260850000,-365490000,-268840000,-266830000,-1167460000,-1049090000,-872480000,-787280807.1,-835638792.2,-2670930429,
GIN,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,6.442923704,8.974025974,12.40901213,8.803941949,8.040844112,7.76905604,5.378677496,8.376150078,6.428610458,5.445210141,6.301950024,7.248585111,7.174464237,6.473635926,3.243045081,5.611722385,9.307795393,8.456382104,8.856375459,10.0083316,9.169204572,9.451209559,2.0709595,3.892473758,1.870832919,5.74399389,2.625145779,6.906612096,3.332447285,6.037187845,1.729758533,
GIN,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,56.61036692,47.76623377,40.39861352,41.49054933,37.96596324,32.34710601,28.35043556,32.04982674,35.9351948,37.78975838,34.59206897,38.6529013,39.34982006,33.71292937,38.9366598,35.39935828,14.26709088,17.66650507,32.68306474,37.15545372,38.17008874,31.48770853,59.83369568,31.37173273,56.67479351,49.97222608,34.0775545,40.98199718,51.93944182,49.62972748,69.39285717,
GIN,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,716610000,663030000,883820000,969770000,1114500000,1224080000,1079770000,1010000000,1131130000,1108573000,1053230000,955400000,1088246350,1052962179,972879635.3,969745217,1026261146,1048762043,1000720000,1079160000,1298250000,1636880000,1911450000,1581210000,1892490000,2828810000,3289260000,3272910000,3151085595,2873941802,5327529905,
GIN,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,137360000,154000000,230800000,259770000,367250000,347790000,322570000,334760000,366020000,389333000,423123000,321580000,382746350,365156865,285904365.6,317690765.5,329079000,307355814,282960000,288060000,305370000,306310000,446170000,336290000,401960000,576080000,891760000,723220000,544955228.1,503480341.1,709159935.3,
GIN,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,422700000,380270000,510620000,531550000,585750000,694900000,608350000,582650000,685350000,621730000,524387000,512500000,571960000,580933555,585850895.4,538452027.7,645600000,617079356.9,680670000,739500000,950640000,1206440000,1364230000,1054510000,1398490000,2097100000,2243980000,2139050000,2372416833,2191754719,4429446040,
GIN,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,5.947874199,4.454545455,3.821490468,3.514647573,3.632402995,3.053566808,2.724989925,2.772135261,7.14988252,4.651545078,6.353708023,2.134150134,2.228630005,1.842447081,2.47231639,2.209511152,2.768332224,6.112467676,8.750353407,3.058390613,9.883092642,4.779471777,3.404531905,7.7581849,6.834013335,7.321899736,5.326545259,6.607947789,8.223947686,18.75386142,14.53928356,
GIN,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,560060000,534270000,741420000,791320000,953000000,1042690000,930920000,917410000,1051370000,1011063000,947510000,834080000,954706350,946090420,871755261,856142793.2,974679000,924435170.9,963630000,1027560000,1256010000,1512750000,1810400000,1390800000,1800450000,2673180000,3135740000,2862270000,2917372061,2695235060,5138605975,
GIN,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.99883518,38.80519481,43.37088388,46.19086115,50.36078965,56.83027114,63.54589701,56.80188792,50.48631222,52.1134864,52.75227298,51.96436346,51.2470857,57.97098762,55.34797873,56.77940818,73.6567815,67.76464515,49.71020639,49.77782406,42.77761404,54.28161013,34.69081292,56.97760861,34.62036023,36.96188029,57.97075446,45.50344294,36.50416321,25.57922325,14.33810074,
GIN,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03484395,10.16880382,11.88568987,14.94348723,19.67662255,16.33359449,14.68386678,15.90423696,15.33657773,13.72056951,14.14459642,11.52900047,13.75486689,13.81963285,11.76875441,13.84099625,13.44772237,12.01028901,10.04596112,12.62992631,8.741121594,5.65149963,7.884448847,6.082195856,6.767716705,9.630682516,14.22506095,9.869676349,6.923913281,6.637610295,9.298164241,
