GNB,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,41.17647059,22.22222222,21.42857143,29.09090909,,,,,,,,,,,13.98601399,53.05084746,,,,76.59900421,35.80556823,36.99722607,16.59061278,34.8751535,81.74204355,85.02545672,87.27438885,37.61381476,31.24558512,32.33938023,31.06352592,45.88526814,46.09853646,50.37281783,,
GNB,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,29.41176471,14.81481481,5.714285714,5.454545455,,,,4.985337243,5.434782609,2.256410256,0.685714286,4.411764706,22.35772358,18.18181818,13.98601399,7.627118644,,,,,1.871291648,15.46463245,22.91395046,10.64265248,,0.209643606,0.159926891,,0.729927007,1.194108415,1.757742765,,,0.176052865,,
GNB,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.933057458,,,,,,,,,,,,,
GNB,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296,,,,,,,,,,,,,
GNB,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,1700000,2700000,7000000,5500000,0,0,0,3410000,3680000,9750000,8750000,6800000,2460000,2420000,2860000,5900000,,,,3561886.551,6287050.451,4962144.602,5807473.442,4631559.333,3425193.874,33390209.01,43770488.72,31850269.81,42470257.25,43481401.58,21395728.52,37902596.11,45069267.97,34285259.76,,
GNB,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,29.41176471,62.96296296,72.85714286,65.45454545,,,,95.01466276,94.56521739,97.74358974,99.31428571,95.58823529,77.64227642,81.81818182,72.02797203,39.3220339,,,,21.29452317,52.05385669,32.52427184,41.00391134,54.48219402,13.9586823,10.48218029,11.9259767,53.28100471,57.35813515,66.04735493,65.5583122,52.59807534,51.40627889,41.91537627,,
GNB,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.61987876,22.59326403,19.31849595,13.7515027,28.02099606,18.57084081,16.07169261,27.32187743,25.55399124,22.8218035,30.95407996,32.85053969,9.381930917,45.80255604,138.545544,38.57206226,45.28745829,77.92585164,43.04304642,82.22502941,100,101.2516634,86.78714007,104.4660019,122.1448638,143.8159341,118.9305253,172.024969,206.008563,195.3707097,203.4611997,388.9638901,210.6050671,245.6102323,266.8784916,405.4267541,422.7909314,
GNB,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,6.25,5.555555556,8,,3.273604411,15.27302363,16.38545182,10.21831161,44.42114094,32.15351812,11.3626116,7.883026065,6.032215439,4.606399184,1.400389558,17.72341051,1.993284806,3.156839588,1.920299301,6.990548676,4.079297163,7.142063153,18.12884167,15.64116022,1.808204558,1.2922027,2.475169716,1.599937963,3.417507546,1.603861198,3.465424677,2.582742825,4.420482958,18.52300583,24.10468676,36.17129962,51.14322807,64.65356979,15.89299551,16.35776607,8.090558713,11.54467619,3.603400065,38.06636807,10.58406545,15.70432961,6.135777975,
GNB,TX.VAL.MRCH.WL.CD,,,,,,,,,2900000,,3200000,1800000,2500000,3100000,2902000,6135000,5334000,12047000,11920000,14070000,11089000,15730000,13133765,22645888,17840750,8651529,7107464,6264018,9754469,7594597,34109871,30793861,12669767,31389385,69709425,93907558,59723541,51736881,76394418,57243794,107097177,209943280,148208670,74694486,73557496,39963007,26376233,32370474,128269872,148725406,152100262,353675446,151526056,250160950,246907430,306081445,321016733,
GNB,TX.VAL.MRCH.RS.ZS,,,,,,,,,0,,0,0,0,0,0.103376981,0,0.149981252,0.522951772,0,0,0,0,0,5.218691358,2.038243908,6.304735267,11.51160245,5.805187661,5.591847183,3.59107929,2.526989914,2.286169961,7.38680514,0.010583196,0.001798896,0.012527213,-1.67438E-06,3.86571E-06,2.61799E-06,1.74691E-06,0,0,0,0,0.805738412,0.014681077,0,0,-1.1617E-14,0,0,0,0,0,0,0,0,
GNB,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,6.25,5.555555556,8,,3.273604411,15.27302363,16.38545182,10.21831161,44.42114094,32.15351812,11.3626116,7.883026065,6.032215439,4.606399184,1.400389558,17.72341051,1.993284806,3.156839588,1.920299301,6.990548676,4.079297163,7.142063153,18.12884167,15.64116022,1.808204558,1.2922027,2.475169716,1.599937963,3.417507546,1.603861198,3.465424677,2.582742825,4.420482958,18.52300583,24.10468676,36.17129962,51.14322807,64.65356979,15.89299551,16.35776607,8.090558713,11.54467619,3.603400065,38.06636807,10.58406545,15.70432961,6.135777975,
GNB,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,3.125,,,,2.963473467,,2.06224222,,,,,,,0.762730082,1.171985483,0.105079692,8.825552968,0.14513049,0.836621655,,37.44110612,60.40616342,21.09310297,18.55034751,36.52853829,30.75924517,11.40018305,47.98801845,31.29892291,50.5284206,11.55374338,50.32671777,52.75991344,33.15435761,61.98404851,50.38590064,30.79080322,18.48965511,79.38545382,79.34274256,86.56508429,82.39390246,82.8752647,53.34290424,65.58340022,65.04232493,67.59842516,
GNB,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,5.281173594,1.912260967,19.41562215,,,3.562088556,,,,,,0.025578744,5.834194602,,15.14721584,0.31171915,0.034844608,0.00717456,0.0544356,0.042543745,0.396988281,0.100079464,0.277223901,5.959490391,,0.322839509,0.016201519,,0.036921065,0.095435549,0.071706316,0.034940547,0.003892436,3.74211E-05,0.009520902,0.069120197,0.078638199,0.00930665,0.022513906,0.081841604,0.040094557,0.411450515,
GNB,TX.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.132474381,,,0.004741494,1.014444722,0.010251711,0.052669022,,0.011807548,0.179379779,3.171310938,,,,0.004093791,,0.003382026,0.01081261,0.072375262,0.083908721,1.777435084,0.02445434,0.128578913,0.193769141,0.168783441,0.211080744,0.072506778,0.035258322,3.546018007,3.248013002,0.020561562,0.15375965,0.184744292,0.515702401,
GNB,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,43.27496453,36.28057677,,18.93016975,,,,,,,,0.130411347,0.415712013,0.009133752,0.001756967,,0.079405988,0.010476467,0.020420277,0.017734455,0.015639709,0.023672638,0.009906662,0.212354054,0.507755926,0.07077266,0.086236107,0.013101884,0.005803909,0.411244783,0.144259925,0.268275847,0.487155633,10.300835,
GNB,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,1.137212584,,1.208244492,3.904770493,9.51048951,2.849982469,11.24025254,9.681616524,19.96494492,,,27.95921541,,0.066705031,5.31255889,0.008350588,3.734612832,6.289709031,10.61410414,5.786527292,6.713479694,3.50004499,1.709514572,1.300556223,19.7089109,16.60822002,1.38307398,0.368184094,0.286862798,0.74751387,0.814170963,1.367650854,1.285220899,3.022071717,1.297383534,4.598975374,6.880688213,20.54135673,15.73590519,9.960285777,
GNB,TX.VAL.MRCH.OR.ZS,,,,,,,,,,,3.125,,,,2.963473467,5.281173594,3.974503187,20.55283473,,1.208244492,7.46685905,9.51048951,2.849982469,55.41042153,47.13417878,20.07002462,27.78604295,6.993769814,28.80608878,15.19988487,37.81953031,65.76537447,21.2880079,25.51070688,42.99120241,42.1860496,17.29592356,54.9845728,40.75845829,52.32072319,13.19842819,70.14462573,69.46977663,36.36742744,62.49579513,50.88295533,31.97938083,19.98425788,81.0349955,80.79622724,89.70463641,87.32174611,91.14280451,60.41092784,86.62863406,81.4902246,88.78669885,
GNB,TX.VAL.MRCH.HI.ZS,,,,,,,,,100,,90.625,94.44444444,92,100,93.65954514,79.44580277,79.49006374,68.70590188,55.57885906,66.63823738,81.17052935,82.60648442,91.11780209,34.76448793,49.42718776,55.90182961,58.70906979,84.04420294,63.68176474,74.21848717,55.57418262,24.80639242,53.19634528,58.8375497,55.19879414,56.50922048,80.2289084,43.41548537,55.82403154,46.07541387,83.33614713,27.27263145,26.10974041,45.10956672,12.5937797,12.93106397,16.8773911,15.36217233,3.072008991,2.846006687,2.204804881,1.133577704,5.253795426,1.522704083,2.787300487,2.805445786,5.077523171,
GNB,TX.VAL.MRCH.CD.WT,4379000,8630610,7718610,6803130,6363480,4301570,3452870,3742610,3590260,4320350,3701570,2390500,3031410,3832320,3871980,7071540,6182130,12708700,12062000,13411600,11000000,14000000,12000000,9000000,17000000,12000000,10000000,17000000,16000000,14000000,19000000,20000000,6000000,28000000,33000000,24000000,28000000,48000000,27000000,51000000,62000000,63000000,54000000,65000000,76000000,89484000,74000000,107036000,128181000,121562000,126596000,242018000,131041061.5,152821633.9,166055000,252261391.5,263065591,
GNB,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,5.281173594,1.912260967,19.41562215,,,3.562088556,,,,,,0.025578744,5.834194602,,15.14721584,0.31171915,0.034844608,0.00717456,0.0544356,0.042543745,0.396988281,0.11496974,0.29613111,5.959490391,,0.322839509,0.016201519,,0.0373468,0.130722231,0.071706316,0.034940547,0.011294243,0.170697917,0.132444083,0.090784853,0.081607871,0.083416017,0.022513906,0.210203476,1.291294217,1.982605997,
GNB,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,0.190350333,0.467453512,0.45964492,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.005053222,0.087867178,0.628835415,,,,,,,,,,,,
GNB,TX.VAL.MANF.ZS.UN,,,,,,,,,,,1.950114511,2.254143811,2.69742799,,,0.049103459,0.473110943,,,,,,,,,,,,,,,,,,,0.184933192,,,,,,,,3.452869046,0.201807394,0.081837398,,,,,,,,,,,,
GNB,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,2.106472616,10.26928343,15.01386963,19.49152542,0,4.299274149,4.282719377,0.639707562,9.105180534,10.66635272,0.419156423,1.620419112,1.51665652,2.495184653,7.535753033,,
GNB,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,0.002623918,,,,0.298296258,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.80989194,,,,,,,,,,,,,
GNB,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,93.58750513,90.70944809,90.16499833,,,90.65422218,86.14399826,,,,,,,,,,,,,,,,,,,89.07735066,,,,,,,,95.43778017,98.7947538,98.66002715,,,,,,,,,,,,
GNB,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,4.272030026,6.566330673,6.677928756,,,8.998378103,7.684995083,,,,,,,,,,,,,,,,,,,10.73770888,,,,,,,,1.104295934,0.10567969,0.21410742,,,,,,,,,,,,
GNB,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,27.10750578,20.17255717,20.55159143,17.85909442,18.80603762,11.90438513,23.63484207,16.76188799,18.51738496,15.84847465,22.11005711,28.31943077,9.381930917,36.9375452,119.4358138,63.0118443,39.38039852,73.51495438,48.36297351,80.61277393,100,108.4129097,100.3411894,150.7309995,131.1351494,140.7690362,99.03507183,142.5921402,137.6686782,131.6483978,130.1149846,222.2642275,119.8707769,147.5308212,159.6033261,242.6782676,244.5381505,
GNB,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,125,167.1641791,159.3220339,160.4166667,266.0714286,247.6190476,212.5,203.75,155.0561798,161.7977528,145.8333333,127.4725275,104.1666667,140.9090909,124.7311828,102.7272727,101.7699115,97.24770642,87.25490196,98.07692308,100,96.30351777,88.63408527,66.39816077,80.43240247,73.66316228,79.6102352,72.77350164,74.12056199,82.86206596,83.26362312,80.29830061,81.0755336,78.84721334,81.17769927,92.39585771,98.79875634,
GNB,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,11.02941176,7.575757576,8.962264151,7.96812749,,,,13.28166001,19.83528593,13.96958833,11.35953117,15.61548258,15.73498965,14.07129456,10.88846881,5.954825462,,,,9.17203768,19.01551632,37.04894434,30.95737559,23.47596984,39.26069099,58.92438453,53.49847382,30.45535186,29.30348259,31.67965666,27.34495726,31.1562907,45.68993584,40.3732659,,
GNB,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,47.94117647,52.27272727,35.89622642,39.76095618,45.625,32.88235294,38.73684211,33.42618384,54.51803735,36.67532039,46.28105808,45.51747051,52.54658385,53.05816135,47.67485822,63.90143737,,,,89.69216208,57.44783307,59.36180422,53.54162017,60.9612065,56.88813723,35.18464244,37.67316271,35.94322886,27.80099502,41.05050295,46.61629151,34.58271712,33.02342,31.79169054,,
GNB,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,13600000,13200000,21200000,25100000,14400000,15300000,17100000,24771000,17242000,24267000,24913000,18059000,24150000,26650000,26450000,24350000,,,,30267168.49,26815374.93,35856828.54,42410835.23,41735221.93,39578105.65,68240427.15,85180951.08,84550716.24,100500608.8,99569747.85,72504667.03,87225137.1,116483875.9,130852336.5,,
GNB,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,36.02941176,35.60606061,52.35849057,49.00398406,49.30555556,63.46405229,56.95906433,49.81631747,20.00927967,45.61750525,37.5707462,34.60878232,26.99792961,28.14258912,36.89981096,24.64065708,,,,0.97805021,22.37560193,2.547984645,15.0948449,11.37003725,0.889103648,3.941969519,3.956327776,28.48018924,38.039801,20.83802025,24.30596829,28.81823863,16.45758731,21.48675809,,
GNB,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,111.9001849,101.2787105,101.032163,111.4219399,97.64254286,122.0531786,122.0531786,142.395375,134.7926825,157.6774501,174.3855131,154.4050009,196.0163877,124.9576374,333.1665273,223.1862642,146.0910961,148.738508,105.8830444,84.81877335,100,104.1098191,99.07224718,109.147391,139.3728223,206.83026,243.2008441,321.4131901,380.5300468,339.6179841,329.8866055,403.1921414,305.2315184,306.920318,359.6700904,380.7244289,418.5177521,
GNB,TM.VAL.MRCH.WR.ZS,,,,,,,,,6.25,,5.147058824,4.901960784,5,3.044496487,3.454515927,3.033675119,3.724973656,2.953162668,1.914788819,4.171179154,6.217174012,8.204055546,5.988726558,7.888783271,11.12672335,4.09962251,8.467339017,7.782044219,5.35959686,7.836792756,9.306860193,7.595431165,8.200569332,3.917766052,5.225416579,4.506336793,10.31117378,12.41964202,11.48076801,15.38324227,22.37524162,19.80370148,17.8908185,14.10742207,29.84575109,42.44731752,35.654801,26.8602579,29.58666623,20.97401461,20.96262013,19.0354562,20.55782257,26.49556686,24.39927711,16.5338468,19.0690711,
GNB,TM.VAL.MRCH.WL.CD,,,,,,,,,17600000,,27200000,30600000,32000000,42700000,43103000,37743000,37960000,34844000,48726000,60942000,55025000,51633000,62768052,65586464,48994316,57584375,59004960,84635204,94912717,125424090,124305918,117556618,115958266,130655530,154268600,138441095,110281819,84402948,93505957,89946994,71003126,61054561,50398555,68824013,62611140,128933568,113047407,156378949,195772050,196848814,181769978,244160090,248026501,266999398,280383774,230315567,254364561,
GNB,TM.VAL.MRCH.RS.ZS,,,,,,,,,2.272727273,,1.470588235,0.980392157,2.8125,4.215456674,0.749367793,24.97681689,11.43308746,16.6140512,13.08131183,20.85261396,14.1026806,7.109794124,6.188586193,8.413252771,8.630564411,18.19781321,8.737318015,6.83371071,6.860984709,5.376621828,6.417708126,7.100404164,4.395437407,4.005592415,4.673313947,5.584669783,6.489724294,6.735872543,6.931338075,8.090490495,0,0,0,2.229409378,0,1.15572E-14,2.91913E-05,0,0,0,0,0,0,0,0,0,0,
GNB,TM.VAL.MRCH.R6.ZS,,,,,,,,,6.25,,5.147058824,4.901960784,5,3.044496487,3.454515927,3.033675119,3.724973656,2.953162668,1.914788819,4.171179154,6.217174012,8.204055546,5.988726558,7.888783271,11.12672335,4.09962251,8.467339017,7.782044219,5.35959686,7.836792756,9.306860193,7.595431165,8.200569332,3.917766052,5.225416579,4.506336793,10.31117378,12.41964202,11.48076801,15.38324227,22.37524162,19.80370148,17.8908185,14.10742207,29.84575109,42.44731752,35.654801,26.8602579,29.58666623,20.97401461,20.96262013,19.0354562,20.55782257,26.49556686,24.39927711,16.5338468,19.0690711,
GNB,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,3.512880562,0.002320024,1.608245238,1.672813488,4.600505108,,1.132224082,1.355747388,,3.090744317,0.016771753,0.022451584,0.038204808,3.131940095,0.324923893,0.451994225,0.155372863,2.059691156,2.050133834,2.109633995,1.03906662,1.002350446,4.657830827,2.381154957,8.606609333,10.23441533,11.53496803,0.281846746,0.145800737,0.419277894,0.584107178,5.070263854,5.835184054,0.739662255,0.524453582,3.012046919,1.318401644,8.610246957,4.544050176,4.748199468,2.658723972,4.652587706,6.535509604,7.841144191,
GNB,TM.VAL.MRCH.R4.ZS,,,,,,,,,3.409090909,,3.676470588,0.980392157,,1.639344262,0.090480941,0.002649498,1.359325606,2.287337849,0.034888971,0.164090447,0.407087687,,0.460425313,0.018296458,0.002245158,0.938023552,0.002055759,0.027713054,0.001916498,0.001595387,3.448522861,5.813331581,0.246195472,0.096980204,0.030364572,0.0392109,0.069625257,0.103375536,0.194819673,0.115616982,0.84023202,0.977273426,1.140846201,3.225006656,0.193245164,0.483471457,0.671670426,0.728353789,0.445437436,0.718083575,0.743087508,0.386818337,2.122987656,2.086048898,1.910172234,1.60050102,2.280250038,
GNB,TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,4.0625,,5.138853444,4.885674165,0.026343519,,,0.034458994,,6.582999245,6.498968615,0.958025424,0.73940822,0.906983882,0.710357231,2.124027491,0.755133793,0.654627034,0.809807784,0.969254662,0.847136676,6.163441379,0.958213143,1.240208336,1.953594001,2.887740367,2.492834761,2.803035308,0.250450945,0.638440427,0.511963091,1.397532573,0.165167093,0.352908096,0.647022359,0.360746126,0.551878064,1.473748783,0.937726361,0.621010993,0.068114092,0.152789109,0.196208929,0.198796376,0.090548777,
GNB,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,0.034443473,,,,,,,,1.576544819,1.728771966,,,,,,,,0.094861715,0.153227345,0.153304042,0.017835022,0.159534003,0.245191673,0.472800893,0.733765489,0.543380301,0.6430183,2.342440175,2.000653464,1.818717883,0.332668216,0.311177416,0.860947723,0.293459153,0.583034247,1.51357228,1.149062486,0.969546799,2.1504835,2.457422875,2.590649029,2.040923853,
GNB,TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,3.64707793,2.289166203,7.291886196,1.191022845,1.524853261,2.676315185,7.356656065,4.615265431,2.276817512,19.87452777,4.131091452,8.118521734,14.52250794,6.00459355,10.3339798,11.05087946,3.197390811,13.49498163,20.52469291,38.45330389,35.77478696,29.37699099,8.934403775,7.433493911,8.554258206,17.20853173,20.30763406,17.3288315,17.67059988,29.04209029,12.43762212,8.236830924,8.686014355,10.38070923,10.58508403,21.40716174,11.89953052,10.9097486,9.268906309,9.331425534,10.96476432,14.49073219,12.1866725,
GNB,TM.VAL.MRCH.OR.ZS,,,,,,,,,3.409090909,,3.676470588,0.980392157,4.0625,5.152224824,8.878732339,8.820178576,10.35036881,8.078865802,1.559742232,4.007088707,9.11949114,11.19826468,12.32695576,22.44416622,6.62396838,10.00173398,18.36686102,8.481257988,11.54302431,11.86247474,9.515412613,22.3277017,23.82252077,45.90601944,37.91901917,35.33207607,13.49831199,19.27641082,21.94912887,32.39591753,22.22354407,19.73336439,22.08512724,36.24939017,19.68501612,15.24106275,11.05554681,12.85521045,14.8879056,25.50042999,23.70416362,17.61069059,17.17775432,16.37947101,20.18115606,25.41618822,24.43953936,
GNB,TM.VAL.MRCH.HI.ZS,,,,,,,,,88.06818182,,89.70588235,93.1372549,88.125,87.58782201,86.91738394,63.16932941,74.49157007,72.35392033,83.44415712,70.96911818,70.56065425,73.48788565,75.49573149,61.25379773,73.61874386,67.7008303,64.42848194,76.90298708,76.23639412,74.92411067,74.76001907,62.97646297,63.58147249,46.17062209,52.18225031,54.57691735,69.70078994,61.56807461,59.63876505,44.1303497,55.40121431,60.46293413,60.02405426,47.41377839,50.46923279,42.31161973,53.289623,60.28453165,55.52542817,53.5255554,55.33321625,63.3538532,62.26442311,57.12496213,55.41956683,58.04996499,56.49138954,
GNB,TM.VAL.MRCH.CD.WT,11193000,10160000,11916500,14163500,15015700,14584300,15078300,16413900,17624300,23384300,27339100,31057400,32040300,43911600,43108200,37759500,36597200,36713900,49271000,60709900,55000000,50000000,50000000,55000000,48000000,60000000,60000000,70000000,66000000,69000000,86000000,76000000,96000000,61000000,164000000,133000000,87000000,89000000,63000000,51000000,59000000,62000000,59000000,65000000,83000000,105788000,127000000,167902000,198747000,202251000,196455720.7,240111000,181772952.3,182778722.4,214192530.6,226730915.5,249237784.3,
GNB,TM.VAL.MRCH.AL.ZS,,,,,,,,,3.409090909,,3.676470588,0.980392157,,1.639344262,0.090480941,0.002649498,1.359325606,2.287337849,0.034888971,0.164090447,0.407087687,,1.349412596,0.018296458,0.002245158,0.938023552,0.002055759,0.027713054,0.013680991,0.001595387,3.449719103,5.814723251,0.247747754,0.09861963,0.032016885,0.041475402,0.072951281,0.108156175,0.199738077,0.121021276,0.84023202,1.206466786,1.161632511,3.780645572,0.293014949,0.487243943,0.730635953,4.339044381,4.574917104,3.154104855,3.98814099,3.948338158,6.293409751,5.536733832,5.293768533,3.702044595,3.841807193,
GNB,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,0.960125268,0.368233023,0.742657196,,,0.381906829,0.048721108,,,,,,,,,,,,,,,,,,,0.151446644,,,,,,,,0.113781162,0.098698638,0.09478639,,,,,,,,,,,,
GNB,TM.VAL.MANF.ZS.UN,,,,,,,,,,,60.79279188,55.13617369,59.76241805,,,46.14292126,58.85727331,,,,,,,,,,,,,,,,,,,39.6016658,,,,,,,,35.87141768,48.59426054,31.13250019,,,,,,,,,,,,
GNB,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,5,4.545454545,2.783018868,3.266932271,5.069444444,3.653594771,4.304093567,3.475838682,5.637397054,3.737586022,4.788664553,4.258264577,4.720496894,4.727954972,4.536862004,5.503080082,,,,0.157750034,1.161048689,1.041266795,0.406159339,4.192786409,2.962068132,1.949003517,4.872035689,5.121230041,4.855721393,6.431820131,1.732782935,5.442753542,4.829056853,6.348285462,,
GNB,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.603360119,3.508763457,1.846403268,,,,,,,,,,,,
GNB,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,6.91988071,6.653035063,5.096143934,,,17.20190864,9.438185101,,,,,,,,,,,,,,,,,,,16.1615974,,,,,,,,1.241580051,11.84440357,16.64823339,,,,,,,,,,,,
GNB,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,31.12501949,37.59539482,34.14681416,,,36.10427863,27.95966997,,,,,,,,,,,,,,,,,,,43.60457417,,,,,,,,62.41601839,39.18224128,50.6917579,,,,,,,,,,,,
GNB,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,0.135533454,0.154605953,0.181212301,,,0.168987705,0.267346134,,,,,,,,,,,,,,,,,,,0.480712473,,,,,,,,0.355182307,0.249258553,0.605912294,,,,,,,,,,,,
GNB,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42,12.42,12.73,12.92,10.68,12.82,16.88,12.45,11.36,14.1,13.12,12.33,13.16,12.16,,,
GNB,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42,12.42,12.73,12.92,10.68,11.23,16.88,11.72,10,12.75,12,10.76,13.16,9.85,,,
GNB,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GNB,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78,11.78,11.79,11.83,11.82,11.82,11.98,11.97,11.98,11.98,11.97,11.97,11.98,11.98,,,
