IDX,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84313637,24.96223672,25.66233559,,34.70231739,34.00979421,,,35.91738319,41.21197324,40.86379755,42.74070729,43.96552887,49.94591618,44.95898115,48.4688765,47.88909364,45.10277131,47.06503442,45.3993953,47.04378616,43.29966208,40.87097536,39.91446808,40.22425755,38.83517303,36.0155061,38.19119166,
IDX,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,35.18557155,33.17927995,30.46350184,28.44117463,29.90871178,29.3969719,27.7251235,29.85856355,,18.46785239,19.67072837,,,25.17608921,26.29852772,21.31967744,26.34186657,24.55369178,20.92724843,20.33149393,20.10144681,16.97828905,15.75124801,14.40401199,14.892878,15.75840556,17.31217872,18.96482901,18.54773967,21.28265161,20.44925192,22.71066133,19.01730197,
IDX,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.017093193,,3.221549938,2.022395199,2.421802487,2.313163326,3.978195339,3.662568743,3.433324445,3.220829225,,3.284493014,1.614347154,6.033669169,4.626138459,2.565863562,,,,
IDX,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238359739,,816634972,,,,,
IDX,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,2151573276,2607787728,3209147656,3720386797,3547551065,3102399078,3117492990,3615614736,3399721963,3887492264,3989340390,4626621477,5048543304,5141669163,5967973115,7088448135,8114882300,9300846029,9646376881,10299858441,10802225839,11628626363,12442573729,12511843158,12971765182,13422447792,17244049176,20001771468,22838336995,29818810912,34507502875,33464220613,39321229404,48430243621,53595161353,57727649335,60338651858,64557669177,,
IDX,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,36.03967078,40.47077525,45.57121737,46.97181201,43.44774897,42.89576176,45.42709546,43.29219851,54.4187202,45.48850348,45.3710073,,,37.2757529,30.57360611,35.46560779,28.95305241,28.88143694,28.04439293,32.78455438,29.97501642,31.8679409,35.72739646,34.84845812,35.05423771,33.54296866,36.00435542,36.45618871,35.85357269,36.23514178,34.20900352,36.21605948,35.45306213,
IDX,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TX.VAL.MRCH.WR.ZS,9.043521095,8.969292215,9.101797365,8.962415413,9.144925778,9.485422262,7.709740615,8.390021407,8.698718939,9.631211233,9.940653173,9.284658241,12.26376971,12.9092985,13.19840007,9.07782407,7.53014937,7.548461796,8.209633488,8.396241901,8.662225797,9.990036677,10.21629076,9.57758042,8.429351642,8.033983476,7.941149885,9.096491394,8.413902167,9.024819561,9.918964157,12.13827804,14.58617609,14.67589925,14.89499584,14.38755199,12.25709835,12.33705843,14.80365118,13.22020119,13.44186918,14.00723502,13.62474996,15.48908307,18.73013734,19.20082697,21.68755965,21.5855395,24.86506533,25.11573942,24.65646275,26.89484167,26.39942405,26.41025538,26.79737015,24.40076292,25.36905003,
IDX,TX.VAL.MRCH.WL.CD,2103141000,2196316000,2250962000,2931308000,3708450000,3664286000,4329121000,4289262000,4824515000,5424406000,5874956000,4764408000,6557690000,8488548000,11096004000,10055912000,11584073000,13686709000,13268071000,16131348000,18345054000,16926451591,15414986959,15266543165,16033494668,15376242292,16306677683,16676040918,16641210489,18991722332,24628851050,20821410588,22043932060,22174502603,24932077010,30810939598,37152264514,36301735149,32415724772,35737245603,53612909751,57520631878,65346286149,68500034748,78240229798,72044346779,87803033687,1.00362E+11,1.21998E+11,1.08218E+11,1.28209E+11,1.63841E+11,1.5269E+11,1.61364E+11,1.68258E+11,1.53648E+11,1.47257E+11,
IDX,TX.VAL.MRCH.RS.ZS,9.88093523,8.085084296,9.919758752,14.22702766,12.62993973,13.45263443,13.6581768,13.27491769,15.7225545,12.447833,13.7669797,9.936323673,11.25428314,11.15385105,11.98788321,17.49068608,12.29977574,11.91935183,14.67444665,16.12185169,17.68204662,14.69324968,12.35882324,16.01602669,16.75072334,18.34760759,20.24275063,20.02943234,18.99190838,20.69611212,16.91484051,15.64481906,11.73225635,8.636424723,11.4179136,9.902637546,18.2121073,14.74450781,5.205270503,6.641697033,2.921517031,3.361411601,2.104274639,2.512515225,2.476400367,3.065846104,3.686323128,2.982966029,2.99685144,3.067290267,2.955896589,3.054168702,3.355353233,4.026894851,4.490609062,4.535492143,4.634160192,
IDX,TX.VAL.MRCH.R6.ZS,2.183400923,2.740953488,3.736224779,4.176156173,4.590462323,5.020568809,4.841814308,5.347959626,4.931397249,6.770308122,7.246284057,6.561381813,9.861551857,10.31655826,10.08627971,6.052310323,4.283536542,4.701955744,4.660911145,5.213587854,5.901448968,6.687613319,6.945365292,6.262364627,5.629907171,6.16904849,5.80669759,6.726039529,5.9846992,6.019699277,6.828141997,7.504603213,9.068250213,7.619712853,7.551355963,6.697171238,6.671855582,6.518848086,7.971199926,6.9202587,6.272239057,6.486410558,5.894275106,6.896252786,7.982635735,10.77642638,11.29567504,11.30186118,11.67963996,13.650729,13.78609259,16.37355308,17.0236457,16.72642123,14.96308041,11.2573438,12.71223929,
IDX,TX.VAL.MRCH.R5.ZS,7.127434632,5.882577917,6.84596186,4.977300236,4.284539363,3.667917843,3.4210178,2.847319655,2.371637356,2.640989631,2.482044121,3.129937654,3.345049857,2.405735351,1.989536053,1.264251318,1.888403155,2.041549945,2.124536415,1.971267373,1.754064065,2.436299775,2.19744653,1.991580482,2.112629467,1.911972447,2.423063285,2.272046812,1.857809035,1.736876405,2.324428658,2.835231343,2.417272502,2.840203265,2.724958361,2.802976187,2.397078627,2.594168486,3.269174367,3.582981994,3.829703602,4.127587298,4.1853403,3.213757644,3.375783289,5.124275188,5.248113462,5.19323737,4.755779322,5.589062272,5.188761149,4.073255906,5.483448389,4.45360047,5.030855228,8.998228196,6.028644946,
IDX,TX.VAL.MRCH.R4.ZS,4.40988027,3.783972798,3.861593399,2.974474194,2.647305478,2.561808767,2.241586687,2.181400903,1.915840245,1.813654804,1.701340402,1.8925961,2.135325092,2.314129578,2.755974133,3.181789976,2.252351138,2.080880071,2.36226502,2.581774319,2.787328944,3.332569499,3.118739336,3.583947539,3.259420344,2.490351373,1.942900364,1.905232192,2.385111475,3.172852169,3.828836197,4.242787155,3.931275444,4.266541744,4.335313057,3.611353836,2.259655396,2.560799139,3.034784096,2.119161615,3.4367079,3.955874417,4.281862435,5.195496814,6.615545642,2.423114948,4.039198948,4.05833725,6.073085103,5.142006601,4.134462818,3.220438087,1.717490597,1.521744011,1.284066136,1.247965301,1.345720285,
IDX,TX.VAL.MRCH.R3.ZS,1.258974077,1.351991244,1.154439746,0.798278448,1.063301379,1.155750397,1.128658682,1.36683187,1.615167535,1.621449427,1.660165625,2.149941819,2.45385189,2.189703115,2.599323144,2.845261573,2.167147945,2.03864932,2.090175731,1.780062026,1.697607431,1.712350515,1.342932852,1.180211906,0.92650338,0.977860885,0.693749721,0.703045115,0.752972694,0.920689229,0.740666504,1.125354831,1.137172444,1.645225801,1.784615822,2.249606121,2.730068956,2.100686479,2.194902156,3.07073863,1.743184642,1.589157068,1.185194825,1.422450416,1.430304637,2.086404509,2.056777556,2.049592034,1.824330209,1.873723391,1.82436334,1.938763849,2.808679625,2.140746988,2.548036995,2.762951766,2.212535727,
IDX,TX.VAL.MRCH.R2.ZS,0.280532784,0.314162443,1.008457717,0.791455555,0.647170651,0.671344977,0.570554623,0.55725204,0.329587534,0.500312845,0.435271345,0.489294788,0.39684706,0.402094681,0.348873342,0.746386802,0.499435734,0.613894838,0.407323717,1.128312401,1.592985226,1.670093678,3.235846811,4.27720987,3.799865448,3.302333993,1.386068961,1.268643055,1.439882484,1.600832092,0.900804668,1.278421478,2.084851023,5.737288456,2.784040611,4.973021683,3.906840619,3.77447835,3.442876221,3.601498661,6.331197728,5.092473334,6.501319694,4.766256506,5.907052512,2.269882119,2.640817076,2.941919084,2.994534333,2.349641735,2.739561745,2.613785912,2.617463303,2.533092265,2.369865357,2.533027797,2.501373121,
IDX,TX.VAL.MRCH.R1.ZS,4.160443831,4.493888858,3.024973323,3.93339765,3.520311721,3.872514318,2.182960467,2.025220189,2.008968777,1.452269613,2.240238055,3.06482988,2.6527024,2.921689316,2.632551322,2.262867853,2.58811387,2.578589199,2.573237662,3.012029745,2.19323966,2.499028427,2.600718256,2.435044587,2.302063777,2.723813563,2.317382617,2.38328635,3.013038651,2.910624857,2.92173303,3.575888813,3.908089082,5.313558803,5.597501044,7.017547998,7.046798547,7.25517178,6.222135156,7.440981618,5.199124866,5.268792559,5.257991815,8.769065574,10.70459986,14.9205192,10.44926876,9.095086935,11.62058276,11.24204655,12.298502,13.65605291,16.22189118,16.53921049,17.94894728,16.75726577,17.46603774,
IDX,TX.VAL.MRCH.OR.ZS,10.37714542,9.598254532,10.52985346,8.688646843,7.608165136,7.464482849,6.676851952,5.935962877,4.473879758,5.167773209,5.824690432,8.003323813,8.581558445,7.640611798,7.21413763,7.275043775,6.148839014,6.507057321,6.008816202,7.290791817,7.264448499,8.347918537,9.22475832,10.15277859,9.601037945,9.541397275,6.628712654,6.161801659,7.019611372,7.336754469,7.625646898,8.424008789,7.960734615,12.74663167,9.882789015,12.96412508,12.75519938,12.46709389,11.33142074,13.51542002,13.37028861,12.51306022,13.68123422,14.77419667,17.28578434,18.39979537,14.04229119,13.05449436,14.08288635,14.73147013,15.31528089,14.98100808,19.47319475,17.50456008,17.34748126,19.15601971,16.89750108,
IDX,TX.VAL.MRCH.HI.ZS,70.69839825,73.34736896,70.44859042,68.12191008,70.61696935,69.59746046,71.95523063,72.39909803,71.10484681,72.75318256,70.46767669,72.77569427,67.9003887,68.29623865,67.59957909,66.15644608,74.02123588,74.02512905,71.10710366,68.19111459,66.39127909,66.9687951,68.20012768,64.2536143,65.21888708,64.07701166,65.18738683,64.7122746,65.57457808,62.94231385,65.54054843,63.7928941,65.72083294,63.94104436,63.80430155,62.74568539,56.77559498,60.45133987,68.65965758,66.62268175,70.26632517,70.11829317,70.58974119,67.22420503,61.50767795,59.33353155,60.58382603,62.37700012,58.05519687,57.08550019,57.07235977,55.06998155,50.77202797,52.05828969,51.36453953,51.90772522,53.0992887,
IDX,TX.VAL.MRCH.CD.WT,3959057078,3788632670,4059761492,4600933917,4894926397,5015060209,5434745414,5348650757,5926967960,6601109327,7103629745,7307687884,7537146869,9786919481,12871364145,11842730278,13992735991,16144551074,16180161297,20179986008,23763228196,21256689819,19841206710,19521223088,20028974878,19664549085,19811208246,20330070578,21206692378,23822114071,26636162485,23506014943,23965223036,24975930827,27769861839,35448405595,38604396195,39636211321,38505097504,40325337396,46226879620,47363877925,52661642776,57513995768,71562768528,85017941506,1.03564E+11,1.1731E+11,1.42223E+11,1.24728E+11,1.57928E+11,1.8762E+11,1.78109E+11,1.8463E+11,1.86811E+11,1.64839E+11,1.69466E+11,
IDX,TX.VAL.MRCH.AL.ZS,5.427405961,4.680929338,4.772315126,4.079782814,3.556742035,3.508787251,3.278748734,3.112376908,2.729289887,2.628011251,2.522538041,3.187615334,3.394747236,3.555390156,4.039075689,4.821153964,3.752410745,3.788931291,4.276929178,3.782479927,4.716917159,6.019663906,6.23247996,4.877118467,4.671703141,4.065685173,3.675571687,3.328579222,3.842864492,5.102292009,6.356894342,6.341106144,6.400314382,6.932546928,7.463664364,6.557392447,4.469158776,4.730980803,6.092564497,4.921551749,8.331395068,8.283132978,11.313329,10.2668036,10.83802975,5.591106381,8.167703683,8.300944305,9.875415951,8.930760995,9.054587783,7.595026053,7.331355667,7.722505673,7.275262549,6.687832255,7.356839813,
IDX,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.585927326,9.279041953,8.195295423,,9.491509697,10.02852603,9.676975536,8.271362133,9.613016281,9.909362297,9.774705616,12.30559108,11.47704874,8.145432059,10.33717178,10.63124179,,,,,,
IDX,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.10169505,25.54639661,26.6137056,,28.35258739,29.22823338,31.46225328,30.69574993,30.24445608,29.91652045,32.58846262,34.79431691,32.97098712,33.32193182,31.26593852,31.58338832,,,,,,
IDX,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,2.101852908,2.085049002,2.029514695,,2.232831508,2.097786409,1.915510198,2.08621907,,,,,,,,,,,,,,4.09717787,4.236335174,3.997177397,5.035581589,3.988432503,3.698185262,4.095868096,5.86161357,2.916172611,6.649319742,5.174066164,7.457866029,
IDX,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22622475,0.254015556,0.423999807,,0.278536175,0.253589904,,,,,,,
IDX,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.24379423,16.68449326,,,26.01507563,25.81878775,24.39746988,23.52810744,25.98278773,26.40909989,26.14199436,18.29575663,25.84383082,25.30277113,25.23414342,24.50233803,,,,,,
IDX,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.60419189,35.69204488,37.11833401,,27.87020446,26.69531617,26.8094502,28.76821393,25.31759942,25.73358124,26.11533242,27.92206986,22.89137071,27.69844175,27.08061246,26.0356972,,,,,,
IDX,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.38344864,12.63907304,11.62672486,,8.665964135,7.422394328,7.129676699,8.072617628,7.792805972,7.321016048,5.260730496,6.634904222,5.250096329,3.900787615,5.363080551,5.64018813,,,,,,
IDX,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,14.13225184,15.65346753,17.80201378,13.81576487,15.38479951,13.66743178,14.06187376,13.61512718,16.01236314,16.43831781,19.88026241,20.66632948,18.74355623,18.88183992,18.96227947,19.08628936,20.52644382,20.77714853,19.45176448,20.62234854,21.26627557,21.7046453,23.78129748,20.8669687,20.5755985,20.38184281,19.93883748,20.02545283,20.31265962,19.62780946,19.46617254,20.80371769,20.99112778,17.58692603,16.65289882,15.76324704,15.87466224,16.60654009,18.0019129,
IDX,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,60.38942022,60.91404936,58.54723636,60.84181664,60.85476723,61.26218889,61.40457079,58.53969907,57.25315882,57.47269123,56.36476112,57.28165327,58.29252184,57.18160894,56.59184338,54.85008787,54.84223022,52.18355882,56.34735945,57.04416988,56.88545718,57.92673234,56.81565347,57.82968557,58.5646154,57.74899134,56.77651294,55.20115383,50.96441403,53.19368262,57.84878077,54.99802885,55.12993976,56.78954355,56.40174446,55.06821341,53.40618581,54.62836163,51.42499172,
IDX,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,7526869173,7678269413,6875568284,6600291711,6721049753,7303553132,6938047580,7657885816,8122323592,8533978871,9012316980,9346624169,10177135223,11085620876,11676187866,14121413813,14577346732,14502684035,15178465493,15182700773,16358712146,16776642844,17400598282,19174661371,23102904927,26926882790,31412628344,37946396782,44585945127,40774244454,48269376127,58099807358,63717730043,68675692201,71766645408,69388558758,70304151992,
IDX,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,20.71551565,18.05529082,18.22376145,19.73019949,18.43584507,19.4152192,18.9806006,22.14151976,21.76564418,21.12865,18.96743603,17.08378771,17.56417456,18.74263038,19.87704097,21.6826698,20.46837945,23.66789686,20.17695261,18.57831057,18.2003058,17.64579396,15.95462694,17.38228527,16.95134149,17.62322627,18.0201414,18.60780452,21.93208336,21.10595391,16.78724907,18.57670119,18.57066033,19.98457271,20.05322417,22.29483564,23.26044259,21.92365313,22.40392945,
IDX,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.VAL.MRCH.WR.ZS,6.753376471,6.715981415,7.279218831,8.46620482,12.12773651,12.27678962,12.20938578,12.11238217,13.81534696,13.41419279,13.16851377,12.92241557,12.51257361,12.96329866,12.34032794,11.27920705,10.30979346,10.32246576,10.37102801,11.45474986,13.55527433,14.18450751,15.31666623,15.51471918,16.64910419,15.29841318,11.63955907,11.86670979,11.13038747,13.37530213,13.2796851,12.74102963,14.56976989,16.48841858,17.08628505,19.04832401,20.73474513,20.95515975,20.43044884,20.89123993,20.21714846,19.66056505,20.29044633,21.83464379,22.800682,25.36663415,24.46202612,24.06031623,23.87340594,22.58262771,22.96224081,24.47769383,26.32001315,26.29908048,26.51827145,25.84372505,27.62520373,
