IDX,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84313637,24.96223672,25.66233559,,34.70231739,34.00979421,,,35.91738319,41.21197324,40.86379755,42.74070729,43.96552887,49.94591618,44.95898115,48.4688765,47.88909364,45.10277131,47.06503442,45.3993953,47.04378616,43.29966208,40.87097536,39.91446808,40.22425755,38.83517303,36.0155061,38.19119166,
IDX,TM.VAL.MRCH.WL.CD,2296703000,2333717000,2469221000,2950909000,3723053273,4001494000,4193790000,4317071364,4775891636,5158114727,5814774364,5752655818,6539847818,9119993545,12956755273,14867963273,14166142182,17321357364,18203803364,20813770636,26397143909,29295187352,25589998627,24207114280,23501268509,24104633097,23126937762,25287804306,25560965376,27437028247,37046149620,35034530878,42673882181,43280097783,45836711550,52747817128,55017619131,53212407585,58044106418,58513401606,72529477134,76368224702,75507963471,89722611053,1.11167E+11,1.11056E+11,1.31423E+11,1.59413E+11,2.04827E+11,1.83191E+11,2.18066E+11,2.59515E+11,2.66143E+11,2.92484E+11,3.07591E+11,2.83929E+11,2.71657E+11,
IDX,TM.VAL.MRCH.RS.ZS,7.776364641,8.099525349,8.679660508,10.05801941,12.29892796,12.16033312,10.07089053,11.12846811,11.20065196,10.97420686,10.9886512,8.054447418,10.62294113,10.01936712,11.52159462,11.26541536,10.00866061,10.37518521,11.75646777,12.57551487,10.3023291,11.13182654,10.36187752,11.91048535,13.563815,13.55332856,15.18797803,13.73286218,13.22349928,12.33696646,10.36336894,9.941999358,8.401717291,8.239099329,9.366884739,7.423077286,9.578273106,7.902584342,7.132077436,8.292541829,6.077022509,4.380606216,4.285388595,6.168291911,3.704306144,4.906757334,6.096390809,3.470402648,3.669937596,3.496315001,2.724906741,2.260438473,3.770472715,4.880714933,4.496975257,3.472546798,3.345557173,
IDX,TM.VAL.MRCH.R6.ZS,3.066569774,2.958370702,3.503534111,4.389494898,7.866475968,8.187641916,8.486023382,7.893503565,9.480470549,9.257015,8.936380511,8.643070379,8.686842382,7.781617361,7.37288828,6.642970149,6.100023485,6.284410397,5.460037802,5.411889958,6.131925782,6.736739982,7.720263935,6.728810271,6.992364044,6.972409533,6.874217799,7.481016541,7.554360728,9.748044263,9.60771977,8.015961817,8.669505716,8.749611436,8.648480774,8.739952216,9.761834519,9.948209394,9.371592035,9.603434023,8.860174315,8.439692951,8.553076738,9.927421857,9.623884353,12.10372035,11.2384189,10.63099411,10.98069637,10.06867791,10.07295056,10.53140165,11.39394732,11.41920396,10.19650844,8.652702792,8.533767398,
IDX,TM.VAL.MRCH.R5.ZS,3.835498103,3.789234085,3.373533596,2.923133177,3.131371685,2.754521186,2.293653235,2.126567904,1.990916194,2.236142953,2.248521539,2.581033955,1.52862606,2.722047387,2.06207702,2.243579298,2.132279375,2.193482832,2.396334383,1.9658672,1.955624449,2.487634932,1.911211287,2.119795776,2.051976577,1.984307519,2.375247202,2.258651179,2.81448136,2.126720328,2.311414584,2.467172802,2.67992833,2.777968118,3.049335735,4.424219733,4.947700613,4.701370991,5.184011745,4.409976081,4.878466978,5.489132989,6.120897552,7.395499938,7.207839535,7.641677193,7.688078261,7.645898879,7.070510157,6.891951855,7.308482319,8.143884616,8.344212097,8.900573493,9.554107155,8.947303653,10.04222981,
IDX,TM.VAL.MRCH.R4.ZS,4.174244558,4.147889397,4.099268555,3.260012423,3.340933311,2.607276182,2.870029258,2.823572411,3.45788834,4.115564644,3.584574327,4.137086791,3.696391273,3.61360702,5.223131469,4.280576521,4.132326681,3.991394626,3.710943282,5.350694021,5.790962584,5.034917515,6.364801529,6.74276659,7.217466667,5.382173053,2.514833114,2.232920862,1.168919118,1.464659906,2.043662105,2.215677986,2.184824554,2.145076942,2.102251159,2.026398798,1.920039858,1.697089562,1.26726894,1.331533428,2.64257107,2.323196066,2.926528112,3.020457926,3.846599541,2.271886963,2.25826077,2.456979829,2.318617867,2.562993098,2.769239141,2.594310193,2.218460419,2.095352535,2.10459171,2.371411832,2.110943926,
IDX,TM.VAL.MRCH.R3.ZS,1.504112635,1.8096453,1.957702449,2.182378379,1.958124009,2.277249447,2.714680516,2.95160745,3.161210754,2.768381076,3.147987377,3.070241965,3.030301263,3.849647856,3.647280998,3.832965548,3.342098702,3.625329989,3.74924497,3.527232984,4.817139598,4.493903692,4.288100707,4.41746845,3.999873082,3.886580245,2.806319906,2.106099306,2.319491327,2.621506336,2.430264387,2.999081628,2.905288515,2.93901131,3.351613355,3.417702377,3.394691013,3.760812943,4.191977352,4.615694777,4.498609364,4.678187844,4.89705029,4.659777233,4.972296863,5.126705332,4.894605254,4.993097105,4.683825402,5.102492343,4.525307745,4.761019574,5.019951362,4.392763986,3.986331316,3.701763302,4.262523491,
IDX,TM.VAL.MRCH.R2.ZS,0.506769922,0.489648059,0.698884385,0.620147893,0.647318162,0.613920701,0.913398143,0.604900818,0.621643083,0.607427707,0.570373103,0.618560159,0.653944881,0.77987894,0.863753715,1.001380662,0.940979219,1.97480587,1.397740873,1.65615966,1.55199607,1.660922431,1.170400547,1.226860201,1.142475313,1.198196471,1.532503073,1.17228548,1.477805225,1.418872716,0.990829252,1.492890856,2.654371225,3.649623813,3.464538612,4.38355227,4.969139585,3.961920777,4.391959497,4.228114584,6.127126964,6.520830013,6.371041845,6.62024758,9.126890637,5.206889527,5.917045225,6.51139907,7.70725528,8.199236097,7.058444916,7.156353381,5.994064471,5.689621423,7.24086541,6.903013081,6.863289148,
IDX,TM.VAL.MRCH.R1.ZS,2.818823331,2.524299219,3.134591841,3.277024131,3.097311173,3.773565573,3.250234275,3.370837374,2.539651425,2.702904382,2.300911585,3.661687378,3.912708508,4.200229245,4.070859269,2.949434976,2.404464847,2.774355329,2.763929899,3.106224553,2.98414825,3.491201776,3.828182374,2.971050699,3.931903202,3.673418166,4.679330291,4.314267541,4.716501886,4.968602324,4.989318812,5.951407531,7.374363344,8.013131755,8.68973655,9.555152853,9.152757528,9.644123867,9.735260578,10.39530847,10.83269498,10.74532162,10.68773594,11.37876381,12.09400727,13.18560967,12.90070802,14.81135443,15.78406462,18.07510718,19.6697664,20.48199656,20.50592087,20.69933435,23.45350043,26.33059095,27.79061523,
IDX,TM.VAL.MRCH.OR.ZS,9.152641852,9.003105347,9.488296106,8.185986081,7.9137978,7.937385387,8.318633026,7.658607355,7.436433384,8.273242969,7.620234669,9.78926506,8.996240759,9.98372915,10.89966281,9.671700102,8.74237885,10.52131328,9.107203203,9.563318515,9.676522399,9.720812814,9.966294149,8.692032808,8.686954699,7.798671809,9.142892309,7.69853112,8.921172176,8.973103744,9.093523804,10.40116299,11.8985118,11.7860048,12.21967114,13.49865423,13.41141798,12.75836779,13.71162131,13.69282144,17.62249521,18.53579643,19.26588415,21.16752455,24.07083619,20.16985487,20.43509031,22.98940719,24.67156376,28.31783078,28.44195028,29.19127214,27.15654339,26.89776927,30.01763301,31.06306055,31.97816527,
IDX,TM.VAL.MRCH.HI.ZS,76.31761704,76.18138789,74.55282455,73.28978969,67.65953773,67.62549188,69.40109066,69.10054237,67.5475677,67.33835738,68.22260036,69.23387195,67.8682445,67.03360507,65.23841463,67.78367748,70.93916709,68.78103574,68.76530102,66.40641676,66.46587417,64.96285313,64.3551621,63.88276267,61.10012612,63.34958645,64.02957059,66.70189691,66.72494108,65.31462767,67.26342215,66.91580802,65.13000103,63.4864773,61.32715907,60.02994447,56.27556378,58.38388812,58.72585242,57.1233968,56.08333382,57.4230323,56.15828093,50.82953975,49.42417566,49.55675364,49.00649276,49.47987393,47.7850927,45.60322651,45.87090218,44.07059556,42.75297075,41.92243532,38.96712028,39.6206676,37.05107383,
IDX,TM.VAL.MRCH.CD.WT,4357169217,4528518823,4487142134,4752564002,5146461492,5520088493,5720622322,5622869811,5949233800,6421798644,7053229647,7715971552,8020954109,10250414145,14586188145,16683983580,17045044732,20681697763,23799920643,27244933134,36574422330,36775676361,33034719086,32073650373,30809086277,30721912071,29309905183,30747741466,32270599505,32669878891,34017312508,33777027463,38103807263,39837532596,41807767721,48713043210,52827086021,52862667854,55697847093,57798260303,59270131668,63789403390,65821856879,76911780733,95775841832,1.16953E+11,1.34556E+11,1.63391E+11,2.05495E+11,1.81419E+11,2.13292E+11,2.59175E+11,2.74537E+11,2.89312E+11,2.98974E+11,2.79532E+11,2.70827E+11,
IDX,TM.VAL.MRCH.AL.ZS,3.582091372,3.81794365,3.119202372,2.907578648,2.980598553,2.311386697,2.284830666,2.216346799,2.702448251,2.790854074,3.051716952,3.466141367,2.952383119,3.082576941,5.929980723,5.937618918,6.607843144,6.148584378,5.070761508,7.594120915,10.15229667,11.86485825,10.54423275,6.087930792,6.106812019,6.335667064,4.918498051,4.257797767,3.5583886,3.751281975,5.03273903,5.261049179,5.468848846,5.593179704,4.939600825,5.052325656,4.417717772,4.69181718,4.523465595,4.936221178,7.881597925,7.68395659,8.918333017,9.235937767,10.37617308,10.05669248,9.983534372,9.738631666,9.621251626,8.306766522,8.928409939,9.312800438,9.385755874,9.180896303,8.065648807,9.759045497,7.892922216,
IDX,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,1.474612367,,,,,,,,,,,,,,,,,,1.637415835,1.541344514,1.765209802,1.599251636,,1.426564969,1.443137384,1.530703894,1.58795799,1.39984994,1.62055599,1.682562836,1.866050993,2.146834014,1.895614005,1.985468296,2.310047298,2.117872477,,,,,
IDX,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,65.81009041,,,,,,,,,,,,,,,,,,66.08422375,64.4196439,63.92162673,64.36601331,,60.99336908,59.35271982,60.91822406,60.26006532,64.03504179,64.09864493,60.54871027,60.3131091,57.11539599,61.04569178,60.71474937,58.18615651,57.55530471,,,,,
IDX,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,4.908012907,6.032569313,5.562157647,5.71712098,5.789284525,6.067983531,6.154518861,6.278004507,6.181709628,6.20548118,6.300129533,6.515045212,6.350709321,5.8868965,6.086402534,,,,,,,,,,,5.379693911,5.41871531,6.31931874,6.959344542,6.223232612,6.040310643,5.757274487,5.75786085,5.833349214,6.94508032,6.926576191,7.765063398,6.868325741,8.169165925,
IDX,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.312670946,3.285779316,3.628244741,4.209693887,4.64116911,4.622749739,4.371034643,3.633171264,3.984238887,3.888654989,3.453598116,,,,,,
IDX,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,14.50236434,,,,,,,,,,,,,,,,,,10.34042941,11.91851221,12.80122302,11.51422681,,15.23519366,13.14678313,12.01515908,13.03493516,12.87243978,13.99378024,18.73307377,18.33984044,17.81715763,14.66234433,16.2771098,18.63056418,19.21854418,,,,,
IDX,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,13.47186148,,,,,,,,,,,,,,,,,,18.38917241,18.34519315,17.7100473,18.01362078,,17.4993276,16.99158813,17.06388707,17.35210395,16.36043028,15.54245787,15.11448731,15.63712437,15.53954677,17.68294764,16.90995295,17.31742929,15.57413819,,,,,
IDX,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,1.984132159,,,,,,,,,,,,,,,,,,2.261037832,2.337821751,2.617544289,2.664761976,,2.664352958,2.353984465,2.439161369,2.707820594,2.836943366,2.497598247,2.48012735,2.248946857,2.200735758,2.207989126,2.260056138,2.137170829,2.285602749,,,,,
IDX,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,TG.VAL.TOTL.GD.ZS,34.68205388,33.70392972,31.19283734,28.15959579,33.47533424,30.22812404,30.04855138,31.1460859,32.59692214,32.12779378,33.75460931,33.02362409,28.86228369,31.08112372,32.783716,28.26681477,33.71421251,34.91100465,31.9352704,34.11320239,39.84622549,36.04604729,32.20554997,33.06579419,32.11931561,29.7963478,28.2779248,28.63459619,29.26271202,32.14501141,33.00716,30.15341561,34.67624779,35.16966998,41.45451751,43.82974696,43.57404998,41.58655782,40.98308986,42.10764388,41.24100436,44.62217982,44.79221288,45.18191331,49.71314949,52.59586381,53.29384376,52.86068058,52.75684337,45.62740088,48.80265515,53.63093631,53.06080799,51.54476436,48.8817289,44.27980268,42.49187038,
IDX,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.828292887,5.965962972,6.168129074,6.281281638,6.360363621,7.050908544,6.521617792,6.535095045,6.132720161,5.636057679,5.554842659,5.896215474,5.660094273,5.044619392,5.40425886,5.169279585,4.41211196,4.031746641,4.037457136,3.788944733,4.350848954,4.558495043,
IDX,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451060697,3738303845,3907161014,4188725000,4404385984,4699609194,4580213957,4969589063,5397247504,6089981340,7271206277,8967970973,10560688376,12061524397,11465137902,12912579154,13316442488,13396374486,14279945814,14212590281,15359007250,15564093292,
IDX,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646496524,2751453577,2840834969,3061757220,3228165677,3453872756,3285291007,3647705398,3909360912,4492969726,5415293684,6680889927,7712504385,8628179563,8285083992,9688558987,9620517187,9357457989,9852696110,10241098347,10898436060,11064583263,
IDX,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4073167182,4336688617,4114593441,4824868394,5214039073,5324502582,5716889955,5838320784,6094989355,8389764599,10516861303,12045340527,15563982763,17966369352,18047523011,21763343825,19493240419,22136491779,24822022371,26420490051,,,
IDX,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193408529,1253368235,1283350832,1366920942,1472884834,1525196825,1552901291,1745318286,1878534092,2098787240,2598335592,3239253612,3903365332,3591918248,3934884732,4220352898,4612583647,5053308792,4566730034,4624535022,4661784177,
IDX,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755437427.2,702927883.9,742752294.2,806599769.8,853568847.3,929787208.1,1086737255,1274104644,1458501081,1841874094,2338942182,2437364944,2306259739,3035306096,3662343547,4350484599,4668636760,4908424054,4874842874,4924503905,
IDX,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78088761,12.92167682,11.27174732,12.61967542,13.21507185,12.00625593,12.46271014,12.07378079,11.68602724,13.16379572,11.2708171,10.89750513,11.65982656,10.87444405,12.27502753,12.3030122,9.669760877,10.58883215,11.05484832,11.10338333,12.35183271,13.3030982,
IDX,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592367653,4896754838,4664990445,5279157466,5689163271,5830504701,6317324200,6485032738,6961571965,9391720849,11659780575,13462864581,17343291095,19802198144,19775186217,24146796120,22374182035,25570030165,28493100159,30275936512,30061651499,,
IDX,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800830.205,7968572.477,8581707.782,9200136.672,9697220.094,10883905.04,11377212.3,12762850.4,13452371.64,16258552.32,17989790.16,22025745.52,25267687.56,28241619.42,28464936.56,32682687.02,32621070.45,35994738.25,40554044.49,43717189.85,47567273.35,,
IDX,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
