IDX,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84313637,24.96223672,25.66233559,,34.70231739,34.00979421,,,35.91738319,41.21197324,40.86379755,42.74070729,43.96552887,49.94591618,44.95898115,48.4688765,47.88909364,45.10277131,47.06503442,45.3993953,47.04378616,43.29966208,40.87097536,39.91446808,40.22425755,38.83517303,36.0155061,38.19119166,
IDX,NE.TRD.GNFS.ZS,,,,,,,,34.29078844,34.85569651,34.38368302,35.80164407,,,,,,,,,,,,,,36.5289789,36.26597408,34.11661619,36.880968,37.45113753,39.72385866,40.39314723,40.49508831,42.35264705,44.48455743,50.15017656,52.50199764,53.34110879,52.17681287,51.40150635,52.13588549,51.32093414,50.76587758,52.87358875,53.3782607,57.44068214,59.07956673,58.63691223,60.63123932,60.50813352,54.37971867,57.18020901,60.55887524,61.74411739,61.33472977,59.55670259,58.01759869,54.69309465,
IDX,NE.RSB.GNFS.ZS,,,,,,,,-2.649784001,-2.211331404,-2.521901185,-2.671292808,,,,,,,,,,,,,,-7.861322292,-7.358634238,-6.484385813,-8.089530542,-8.416315503,-7.780847431,-7.873753717,-9.820605603,-11.00933097,-11.40402232,-9.906083393,-8.859061228,-8.464978915,-7.500783966,-8.292796276,-7.821627541,-5.337295838,-6.062892177,-7.028280921,-7.678594253,-7.926851143,-9.108172613,-8.525135178,-9.380817426,-9.957425056,-9.439537186,-8.828295869,-9.096357714,-12.47400963,-12.75006616,-11.44200893,-12.3932772,-11.19878337,
IDX,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,NE.IMP.GNFS.ZS,,,,,,,,18.47028622,18.53351396,18.4527921,19.23646844,,,,,,,,,,,,,,22.1951506,21.81230416,20.300501,22.48524927,22.93372652,23.75235305,24.13345047,25.15784696,26.68098901,27.94428988,30.02812997,30.68052943,30.90304385,29.83879842,29.84715131,29.97875652,28.32911499,28.41438488,29.95093483,30.52842748,32.68376664,34.09386967,33.5810237,35.00602837,35.23277929,31.90962793,33.00425244,34.82761648,37.10906351,37.04239796,35.49935576,35.20543794,32.94593901,
IDX,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.541224267,15.72664015,16.57279113,10.72985136,5.779739599,14.44636357,5.800257988,-3.183952961,12.67824493,11.79421467,8.103438107,7.669647082,1.457554254,3.952133399,2.659224319,
IDX,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11914E+11,1.18116E+11,1.36691E+11,1.59345E+11,1.76442E+11,1.8664E+11,2.13603E+11,2.25992E+11,2.18797E+11,2.46537E+11,2.75614E+11,2.97948E+11,3.20799E+11,3.25475E+11,3.38338E+11,3.47336E+11,
IDX,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,34620392062,35615874218,36002478914,41522448861,41210286679,41741457435,45690949815,47695627928,47496138577,49109388551,48031396595,57433937158,63518019357,64474862012,66820588978,68789689062,73907123299,75479699385,80715032922,93388550490,1.14154E+11,1.37001E+11,1.58148E+11,1.94006E+11,2.34106E+11,2.13371E+11,2.46537E+11,2.92995E+11,3.32082E+11,3.61266E+11,3.66906E+11,3.57065E+11,3.4635E+11,
IDX,NE.EXP.GNFS.ZS,,,,,,,,15.82050222,16.32218255,15.93089092,16.56517563,,,,,,,,,,,,,,14.3338283,14.45366992,13.81611519,14.39571873,14.51741102,15.97150562,16.25969676,15.33724135,15.67165804,16.54026755,20.12204658,21.8214682,22.43806494,22.33801445,21.55435504,22.15712898,22.99181915,22.3514927,22.92265391,22.84983322,24.7569155,24.98569706,25.05588853,25.62521095,25.27535423,22.47009074,24.17595657,25.73125876,24.63505388,24.2923318,24.05734683,22.81216075,21.74715564,
IDX,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04891942,14.35981544,9.229906407,14.14010527,12.97934621,8.713616704,1.757631947,7.350924354,13.37144603,0.922898314,5.602924609,6.6357295,3.741901383,3.611008546,
IDX,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83070137978,93079191967,1.06445E+11,1.1627E+11,1.32711E+11,1.49936E+11,1.63E+11,1.65865E+11,1.78058E+11,2.01867E+11,2.0373E+11,2.15145E+11,2.29421E+11,2.38006E+11,2.466E+11,
IDX,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,21550264552,22346920378,23516499551,25039416367,25293399010,26690828154,30311897955,29415973078,28750824730,30038889515,31786577405,39612241692,43821341767,45937860935,46310491133,47872950737,56126696634,57006214141,61541291393,68240657938,83795878144,98085578082,1.15938E+11,1.39512E+11,1.67238E+11,1.48496E+11,1.78058E+11,2.19139E+11,2.19078E+11,2.35107E+11,2.4745E+11,2.31866E+11,2.28323E+11,
IDX,MS.MIL.XPRT.KD,,,,,,,,1000000,0,,14000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,MS.MIL.MPRT.KD,196000000,257000000,229000000,292000000,362000000,402000000,1034000000,1338000000,1081000000,1311000000,1702000000,,,3891000000,,,1710000000,2772000000,3381000000,3380000000,3416000000,3244000000,3454000000,3455000000,3231000000,2652000000,2458000000,,,3610000000,,,,,,,,,,,,,,,,,,,,,,2881000000,2443000000,2241000000,961000000,1310000000,1338000000,
IDX,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.191276596,,,2.4325,,2.328809524,,2.423013979,,2.313077022,
IDX,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67,,,2.967272727,,2.747857143,,2.748501438,,2.774225261,
IDX,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.248723404,,,2.411136364,,2.388333333,,2.421195563,,2.383255783,
IDX,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.253191489,,,2.25,,2.35452381,,2.356684042,,2.321789761,
IDX,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.258723404,,,2.498409091,,2.42047619,,2.441202104,,2.423368087,
IDX,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.021489362,,,2.06,,2.214761905,,2.232486979,,2.16183987,
IDX,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106170213,,,2.181818182,,2.227142857,,2.309666438,,2.2639335,
IDX,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.14,,,6.039583333,,11.125,,4.736842105,,7.576923077,
IDX,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.215,,,7.129615385,,7.96,,3.909090909,,5.148148148,
IDX,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.3818182,104.8392857,100.1785714,
IDX,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.3272727,117.25,114.7857143,
IDX,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.96415094,44.46481481,41.62222222,39.21481481,37.26,36.67090909,35.79818182,37.05087719,37.04561404,36.51929825,,,
IDX,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.886792453,9.722222222,9.092592593,8.944444444,8.763636364,8.672727273,8.672727273,8.672727273,8.672727273,8.672727273,,,
IDX,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4,266.4310345,265.0517241,265.0517241
IDX,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.5636364,588.237931,580.9793103,580.6
IDX,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.035849,1885.238889,1878.155556,2028.448148,2056.967273,2184.870909,2206.938182,2444.164912,2560.315789,2637.508772,,,
IDX,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.23636364,92.94642857,91.98214286,
IDX,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43636364,84.23214286,83.32142857,
IDX,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.89433962,37.45185185,35.87037037,34.66666667,33.13818182,32.52,31.77454545,31.55438596,31.39649123,31.11052632,,,
IDX,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.145283019,8.142592593,7.735185185,7.568518519,7.449090909,7.394545455,7.394545455,7.394545455,7.394545455,7.394545455,,,
IDX,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.3818182,201.6896552,200.4827586,200.4827586
IDX,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0727273,487.8310345,487.0724138,487.0724138
IDX,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.879245,1549.825926,1534.82037,1675.405556,1709.961818,1779.810909,1807.703636,1962.535088,2041.192982,2096.070175,,,
IDX,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.731428571,
IDX,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,EG.IMP.CONS.ZS,,,,,,,,,,,,9.220071493,7.495200475,8.814704983,8.288675129,4.237240489,3.001566255,4.803974187,4.628609519,6.619580126,5.812768464,5.291920304,6.492070717,6.26572443,6.8560104,6.0846038,6.499382111,4.827495804,-1.831962003,-5.012534474,0.035549998,-3.428671939,-4.37872701,-7.821374873,-13.3266052,-11.82708504,-10.34505403,-9.493421017,-8.82581804,-10.88414822,-14.98886903,-15.24202061,-16.10974264,-15.54105683,-11.28849923,-9.629026141,-8.594029219,-7.942883482,-5.864230681,-6.453627577,-8.336401941,-7.86201971,1.516596303,1.321156086,4.966232234,,,
IDX,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.01546148,29.5522498,30.14514031,,37.72666487,37.80322851,,,39.23393226,42.57177908,42.54186321,41.62066678,44.80632551,43.80009283,42.94259808,46.68037453,44.90430969,44.95213089,48.51461514,45.64668582,48.2389332,50.34707727,41.65989847,43.29013268,44.72152061,44.8394754,42.82191798,44.59734925,
IDX,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,24.91419215,23.14525929,23.6113192,23.04877026,22.99642306,22.48107398,22.14479785,21.7263904,,17.15704102,16.45163654,,,15.30791453,14.77861858,14.01755402,14.25642916,14.89513083,15.09758193,14.8520285,13.86293396,13.9282595,14.41506219,13.55566441,13.90200985,13.42230697,14.23391875,17.32722907,18.52266041,19.08174672,18.79383943,17.99910994,16.92919222,
IDX,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,25273080286,29045560477,27809377480,24569080591,23854179060,24727340330,24342953041,23296141858,25266829670,26547729075,30468507373,34118156507,32921767629,34306710960,36576281902,41307279644,48578736408,51213420644,53158850777,53584912993,55927723234,63286506901,65720362988,69044327968,75144134745,92394740876,1.08488E+11,1.2894E+11,1.54554E+11,1.85232E+11,1.63605E+11,2.02315E+11,2.44606E+11,2.49517E+11,2.68972E+11,2.75665E+11,2.50777E+11,2.53803E+11,
IDX,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,2862709879,3509383025,4226176768,4735275349,4550307517,4220532545,4119321660,4764982100,4499415857,5122229211,5385402875,5994332514,6504396802,6645694388,7576934288,8846964652,9946102451,11374544044,11591010916,12236740806,12988080813,14076866672,14758216966,14880484175,15520893023,16047684304,20387197840,23697776801,26690246214,34101326566,39682427789,37859184104,43843577291,53737689880,57966517481,62882138823,66350636107,69776730935,,
IDX,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,15708080140,19651819556,22460399110,21221847257,18303815510,18086843115,19216415757,18179720486,17405123292,18590953059,19486238564,22599489867,25646873885,24166890065,23967367846,25420043749,28795635773,34437182417,36834439911,38391260307,38054608521,39181115025,45529160211,48163881063,51133591158,56477256296,68652020093,80936302741,97456814988,1.14437E+11,1.39717E+11,1.21496E+11,1.52241E+11,1.83183E+11,1.84292E+11,1.97873E+11,2.01765E+11,1.74921E+11,1.79217E+11,
IDX,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,1.225332991,1.171566396,1.116444376,,1.264175918,1.309728423,1.387578084,1.37142427,,,,,,,,,,,,,,2.187625113,2.247056541,2.326861567,2.357683228,2.901503018,1.638443182,2.791435925,3.134583385,1.828910895,2.019753062,1.660444338,1.687173752,
IDX,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,18438703552,22989328643,26507641209,25835576452,22712899209,22151463779,23174474252,22850386214,21800583296,23594957244,24748337195,28451106244,31974042617,30703397695,31563531976,34390065354,38872834658,45910957452,48469639949,50690836956,51171110050,53450469441,60380112238,63085199265,66676122831,72476043535,89042674344,1.04604E+11,1.24198E+11,1.48466E+11,1.79404E+11,1.59338E+11,1.96084E+11,2.36838E+11,2.41848E+11,2.60254E+11,2.67392E+11,2.42746E+11,2.468E+11,
IDX,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,46.59846444,49.53342131,49.32150487,48.76395825,47.68139802,45.34731343,46.96027615,47.15005061,,44.36378222,45.4998277,,,44.65573247,41.29022721,41.80414194,43.05534363,39.16371565,40.41096699,41.16561882,38.49503656,39.36662364,38.74522307,35.81407573,38.35060878,35.74054675,34.00357626,38.78007396,35.69705735,35.11529186,34.8118383,37.90693123,37.15019396,
IDX,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06389174,14.61442661,15.2266554,15.66230185,16.52859257,15.150376,18.07204543,17.30899414,16.84152066,17.60786473,15.03340008,,
IDX,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434094052,2828428115,3879404007,5093069490,5447180026,5806992685,6070024174,6245009923,6604206068,7292360705,5720201579,,
IDX,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDX,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,12.78972404,12.83353399,13.28209213,12.575045,14.05395992,13.0690302,13.29272194,12.92505611,13.38522214,14.11991823,16.00450618,17.04651553,15.24855363,15.67019766,15.36986131,18.07661079,19.56644721,19.20265425,20.11935694,20.59679636,21.27892056,21.84225736,22.81508793,21.03702607,21.39869113,20.23636206,18.95140981,18.80742064,20.05814485,18.99409828,17.79534606,18.46846593,18.38398534,15.33531377,13.60485688,13.18814582,13.09703129,14.7610256,15.45319117,
IDX,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,53.01535146,52.14060937,52.12045227,52.02253122,52.17219476,51.49497847,52.24329779,50.53091984,48.79207096,48.62560275,48.58238636,47.76706718,49.16083553,48.05950478,49.04175076,45.73880313,46.51952185,44.68746285,47.44163159,48.84243698,47.62939559,50.43712675,51.5461194,52.81022208,52.18001288,52.40403965,50.44482688,49.95320291,45.46084134,47.84880342,52.82689791,49.60180847,50.48090966,51.41778644,50.82232278,49.82242966,48.927082,49.05524446,47.02153281,
IDX,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,33003828221,41473637154,43421167888,38244770954,36485339595,36545723144,37894800508,36856354867,39246783635,41414979551,42463743037,46789089247,47933694577,51543269829,53157858914,58639628899,67828012113,70692855276,70630703947,74076326186,76537451666,80394367244,84236278677,86468847555,98526263489,1.21658E+11,1.46587E+11,1.72013E+11,2.08677E+11,2.59452E+11,2.30119E+11,2.72075E+11,3.31708E+11,3.57508E+11,3.84322E+11,3.97878E+11,3.759E+11,3.68989E+11,
IDX,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,7439223022,8824075442,9097485138,8234706076,7894612710,8056835510,8682054555,8548338786,9330863343,9883097316,10586362363,11184901380,11482453822,12328125856,13385839347,13799700072,16696711339,16402822380,16271103027,17002023479,16969984108,18245170652,18501788838,19416994070,21332538102,25470999369,29358562909,34207924790,41118017151,47995667328,44241248491,52244412840,62128627977,67237706966,72798518800,76772911332,73908724788,74346856279,
IDX,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,20118571516,24076577257,30575332473,32016612626,27256051316,25688335592,25490194958,25975471684,25009277872,25876976959,27020331036,27163913614,30710096350,30631705746,33131982508,34666198581,39637397271,45392443564,48723059818,49185588034,52005536945,54088700710,54830595361,57596499279,58711397804,67964362990,85241221101,1.03451E+11,1.20338E+11,1.48601E+11,1.88487E+11,1.6535E+11,1.95964E+11,2.426E+11,2.6547E+11,2.80737E+11,2.92248E+11,2.75784E+11,2.69169E+11,
IDX,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,4.580260249,5.415750935,5.163296644,5.064229047,5.195124138,5.226241305,5.299531531,5.105786656,5.17607815,5.143724049,5.04828194,5.027508638,4.962012007,4.738157882,4.955432129,,,,,,,,,,,5.162771604,5.008500999,6.262065502,6.808010826,6.383376773,6.031026781,5.6900568,5.693031224,5.628137947,6.46528098,6.303917666,6.668108595,5.577320727,6.113465372,
IDX,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,31417027875,39299158319,41014121751,35388464526,33481812672,33438778716,34531053098,33429468205,35058781817,36743053189,37567052885,41704393653,41917024286,45249444069,47809571073,53244990158,61804071735,64933612804,65284117316,68840832522,70943499219,72874426548,75936205966,77922544055,89151005011,1.10632E+11,1.32793E+11,1.54526E+11,1.89703E+11,2.36494E+11,2.0959E+11,2.48208E+11,3.04697E+11,3.32665E+11,3.53277E+11,3.69013E+11,3.4966E+11,3.43395E+11,
IDX,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,29.67352213,30.06305509,29.52029645,30.44177385,29.00958287,30.5978433,29.52217853,31.80867516,33.45360271,33.03772522,31.29003853,31.00372821,31.11391917,32.0556877,31.25504668,32.53640098,30.63167393,33.22439226,28.943032,27.55876688,27.6959074,25.55634443,22.78403585,22.81089676,23.42729186,23.29902937,25.72474911,25.09472126,27.79605482,26.88487446,23.42919539,26.3245378,25.77859342,27.7935045,29.16290092,30.74231298,31.60596232,30.69362003,31.41183062,
IDX,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,8.87998738,9.575992189,9.151697072,8.718675026,8.376668483,8.007965934,8.306824945,7.654619644,7.835951112,8.336853297,9.233239696,9.504040872,9.56335871,11.19637339,12.00258789,13.0733198,13.27709451,12.02884708,11.51442106,11.8578089,12.0797108,12.29298766,12.12230839,12.15845159,11.6330058,13.20774096,13.41735548,13.25948389,13.78157425,13.37347128,11.97167179,12.1316325,13.05332291,13.261998,13.1999467,12.75268995,12.3107878,11.93507943,
