IRL,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.780983508,8.25712958,7.486942118,7.136951215,5.908189369,4.585709268,4.062980476,3.625614299,3.750738023,3.654926582,3.562068051,3.557088359,
IRL,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.858075222,4.518266632,4.911406226,5.012596679,5.070455528,5.404978792,5.867380154,5.538424221,4.944383732,5.182706607,4.898311567,4.65313382,
IRL,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.34199414,43.58341123,41.1373716,38.38011078,36.58951214,40.14663688,40.86445861,45.95738348,46.7670313,46.45530764,44.43145022,47.07236771,47.83989232,47.6319454,40.79819131,34.67451384,34.04293876,34.73374007,34.52714006,27.25762938,25.72634234,24.26009355,21.22904555,21.70761977,22.51600155,22.42478894,21.32644006,26.76467483,29.77001232,
IRL,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277076812,6163766530,6841293794,6560803447,7187967196,7894108650,9980720568,14398170640,17371426662,20117197732,23875081160,28523395273,31475030671,34661838788,31754508355,27741124356,30424804143,32873832109,31829122545,28168568620,27795411439,24286812034,21232045267,23751602369,22623281790,21914722722,21260562125,29060468411,33778777838,
IRL,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54462793177,65024423437,81122664219,89061261695,83959642664,89095707861,1.03673E+11,1.06651E+11,1.18E+11,1.33028E+11,1.34328E+11,1.46135E+11,
IRL,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.48018192,58.3448768,60.16422496,63.47784297,67.32036579,68.72606966,70.42157361,71.57396523,73.4818433,73.6106613,73.92138432,76.13371465,
IRL,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.89909871,62.5116453,69.08399798,83.22185001,92.33919625,100,107.2686661,114.3008565,120.1151729,135.6971608,142.0028124,140.7961774,157.3948351,162.8024346,150.1229035,150.8591969,162.8290668,151.2175885,150.9723769,157.7300192,160.3827469,166.9323794,
IRL,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,TX.VAL.MRCH.WL.CD,425300000,504200000,486600000,548200000,621600000,625800000,685000000,784700000,797200000,890260000,1034960000,1304620000,1605790000,2129090000,2656710000,3175110000,3310280000,4397570000,5680860000,7171530000,8497210000,7682040000,8029590000,8590830000,9638980000,10321910000,12664520000,15997410000,18767460128,20868636631,23767372478,24215087202,28131961332,29178193838,34051297351,43591904615,47362652018,52566991948,64507667691,71605224039,77039308017,82807078881,87923535489,92832079727,1.04748E+11,1.09617E+11,1.08771E+11,1.21501E+11,1.25634E+11,1.15571E+11,1.17566E+11,1.27476E+11,1.18663E+11,1.16584E+11,1.21802E+11,1.23851E+11,1.30864E+11,
IRL,TX.VAL.MRCH.RS.ZS,7.900305667,8.449028163,8.549116317,8.117475374,7.303732304,6.343879834,5.927007299,5.441570027,5.531861515,5.034484308,4.6378604,5.7924913,7.347162456,4.728311156,5.521867272,5.930818145,6.241465979,6.887440109,6.834528575,8.02980675,7.248379174,6.438393968,6.77817921,6.374005771,6.152310722,5.832932083,6.555005638,6.224757633,6.280537888,6.100586596,6.122834488,6.366987982,5.749907562,7.936325928,6.867981205,6.824469461,8.530056861,8.422281789,7.99355719,2.338524125,3.503437256,2.640292304,1.356031763,0.633711003,0.586413833,0.389244721,0.404649004,0.397288248,0.347234358,0.25625884,0.164903464,0.167701274,0.524093017,0.556036663,0.733616877,0.441391954,0.851885401,
IRL,TX.VAL.MRCH.R6.ZS,0.21161533,0.238000793,0.226058364,0.255381248,1.061776062,0.303611377,1.226277372,0.535236396,0.489212243,0.59982477,0.692780397,1.171222272,0.840084943,0.92245983,1.260581697,2.198034084,1.713752311,2.180295027,1.721218266,1.350060587,1.678433274,2.117145966,1.987523647,1.84312808,1.371203177,1.766727282,1.153774482,1.221885293,1.369072801,0.860731624,0.832741546,0.886516597,0.861208403,0.897454621,0.900560859,0.837650101,0.969202446,1.145638036,0.955785414,0.883471295,0.767585663,0.777142371,0.666760197,0.702049357,0.683723136,0.647621591,0.784712012,0.893971281,0.82096877,0.692704658,0.854714689,1.002556992,1.067564528,1.153110911,1.119042792,0.933075805,0.725411872,
IRL,TX.VAL.MRCH.R5.ZS,0.329179403,0.178500595,0.267159885,0.346588836,0.273487773,0.239693193,0.175182482,0.127437237,0.112895133,0.111203469,0.133338487,0.103478408,0.085316262,0.089240004,0.348174998,0.11180715,0.250129898,0.117110131,0.209651356,0.313322262,0.348702692,0.362403737,0.280960796,0.299854612,0.308642616,0.272527081,0.328318799,0.338679824,0.182997405,0.168354069,0.180036481,0.163720629,0.180798983,0.254015466,0.172403569,0.196924254,0.182826597,0.178895759,0.165031355,0.198645283,0.224491322,0.148278816,0.175688207,0.143803367,0.210751536,0.193732487,0.226866269,0.238742528,0.227445153,0.240668604,0.333390741,0.339863366,0.359730081,0.553083642,0.512693746,0.633101724,0.321255735,
IRL,TX.VAL.MRCH.R4.ZS,0.117564072,0.039666799,0.061652281,0.054724553,0.257400257,0.143815916,0.364963504,0.191155856,0.501756147,0.551524274,0.389387029,0.217687909,0.311373218,0.327839593,0.544282214,1.262633421,2.453266793,1.985187274,2.085423686,2.610879408,3.676736246,3.894668604,3.914272086,3.790902625,3.138610102,2.856738724,2.217612669,1.915935142,2.060122848,2.109773148,1.23199456,0.777441743,0.695134476,1.033116627,1.168010666,1.014821738,0.782881885,0.664280369,0.664888247,0.713388174,0.580091041,0.425949811,0.36161901,0.367628322,0.401056272,0.379732279,0.400663333,0.444994903,0.44872023,0.50864238,0.650345138,0.59240361,0.59075845,0.661042454,0.673640604,0.752946417,0.673288221,
IRL,TX.VAL.MRCH.R3.ZS,0.446743475,0.416501388,0.822030415,0.656694637,0.65958816,1.198465964,0.97810219,0.675417357,1.053687908,1.035652506,0.767179408,0.559549907,0.717403895,2.194834413,2.446635124,0.857923033,0.807786652,1.377124184,1.580042458,1.493962934,2.1896599,2.480070398,1.466201886,1.045649838,1.296298986,1.089527035,1.188201369,1.062984571,0.836533095,0.992749865,0.900136219,0.749639638,1.00476229,1.039976431,0.87125404,0.892645202,0.950820095,0.926638845,0.892768097,0.804158087,0.850454725,1.218731702,0.814814202,0.951657259,0.906876517,1.067982607,1.447235032,1.235055832,1.095620495,1.020278407,1.093099853,1.152936869,1.318137985,1.399463941,1.900176535,1.792236414,1.605844713,
IRL,TX.VAL.MRCH.R2.ZS,,,,,0.016087516,0.047938639,0.04379562,0.089206066,0.025087807,0.073012378,0.041547499,0.059021018,0.110848866,0.112724216,0.077915919,0.062674994,0.146815375,0.11597314,0.139591541,0.16704943,0.371298344,0.273364887,0.080078809,0.075545669,0.077497827,0.126236326,0.135417687,0.109455218,0.119891418,0.093233379,0.202060699,0.161712418,0.116781168,0.559062192,0.887932351,1.195304609,1.236828252,1.196255796,0.922219219,0.867250691,0.930024393,0.780258765,0.815312681,0.864610983,0.841157694,0.936819171,1.13314788,1.312744093,1.413094772,1.354690145,1.538682101,1.725468752,1.8830957,2.121169103,2.204805093,1.526390739,1.264970838,
IRL,TX.VAL.MRCH.R1.ZS,0.376205032,0.178500595,0.246609125,0.456037942,0.353925354,0.415468201,0.744525547,0.331336817,0.338685399,0.20443466,0.291798717,0.390151922,0.112094359,0.208070114,0.483304538,0.369750969,0.290609858,0.273560171,0.379696032,0.391966568,0.339052465,0.349646708,0.492055012,0.470036073,0.449632637,0.449044799,0.347901065,0.338867354,0.397139845,0.422750439,0.424665289,0.469456711,0.646446971,0.647251855,1.021730492,1.335681008,2.114244421,1.858048716,1.56086665,2.289943956,2.188686848,2.712497136,1.971132016,1.92634449,1.849616468,2.34014966,2.900209628,3.384742899,3.818839158,3.432637762,2.872112984,2.418362237,2.350070892,2.283796283,2.351533522,2.171451714,3.403653563,
IRL,TX.VAL.MRCH.OR.ZS,1.481307312,1.051170171,1.62351007,1.769427216,2.622265122,2.348993289,3.532846715,1.949789729,2.521324636,2.575652057,2.316031537,2.501111435,2.177121541,3.85516817,5.16089449,4.86282365,5.662360888,6.049249927,6.115623339,6.327241188,8.603882922,9.4773003,8.221092235,7.525116898,6.641885345,6.560801247,5.371226071,4.987807401,4.96575741,4.647592524,3.771634794,3.208487735,3.505132292,4.430877193,5.021891978,5.473026912,6.236803697,5.96975752,5.161558982,5.756857485,5.541333992,6.062858601,4.805326313,4.956093778,4.893181623,5.566037795,6.892834153,7.510251536,7.824688578,7.249621956,7.342345505,7.231591827,7.569357636,8.171666333,8.761892293,7.809202813,7.994424942,
IRL,TX.VAL.MRCH.HI.ZS,90.61838702,90.49980167,89.82737361,90.11309741,90.07400257,91.30712688,90.54014599,92.60864024,91.94681385,92.38986364,93.04610806,91.70639727,90.475716,91.41652067,89.31723824,89.2063582,88.09617313,87.06330996,87.04984809,85.64295206,84.1477379,84.08430573,85.00072856,86.10087733,87.20580393,87.60626667,88.07376829,88.78743497,88.7537047,89.25182088,90.10553072,90.42452428,90.74496015,87.63279688,88.11012682,87.70250363,85.23313944,85.60796069,86.84488383,91.90461839,90.95522875,91.2968491,93.83864192,94.41019522,94.52040454,94.04471748,92.70251684,92.09246022,91.82807706,92.4941192,92.49275103,92.6007069,91.90654935,91.272297,90.50449083,91.74940523,91.15368966,
IRL,TX.VAL.MRCH.CD.WT,426720000,505400000,488320000,548520000,548800000,618240000,684040000,789826000,797999000,891359000,1120080000,1312410000,1606600000,2130610000,2658030000,3192430000,3314750000,4404060000,5690810000,7142960000,8398000000,7678000000,8063000000,8592000000,9642000000,10358000000,12658000000,15999000000,18723000000,20667000000,23743000000,24224000000,28331000000,28992000000,33996000000,44705000000,48339000000,53348000000,64329759000,71239358431,77413186431,82835038689,88265438673,92755372072,1.04788E+11,1.09657E+11,1.08726E+11,1.21543E+11,1.25719E+11,1.15928E+11,1.16497E+11,1.2574E+11,1.16773E+11,1.16637E+11,1.21946E+11,1.23935E+11,1.28972E+11,
IRL,TX.VAL.MRCH.AL.ZS,0.117564072,0.099166997,0.061652281,0.054724553,0.305662806,0.271652285,0.452554745,0.318593093,0.614651279,0.626783187,0.521759295,0.241449618,0.363061172,0.346626963,0.674142078,1.231453398,2.655062412,2.491603317,2.48606725,3.288419626,4.175958932,4.789483002,5.346848345,4.521099824,3.59094012,3.624135456,3.050648584,2.34112897,2.352999308,2.124546782,1.664980087,1.553529574,1.521662173,2.075748356,1.943458568,1.796923775,1.580928764,1.56312928,1.480893795,1.535996591,1.404828356,1.221717233,1.041749074,0.930520581,0.957001929,0.974687106,1.145967214,1.294280399,1.314434057,1.477469023,1.633796281,1.671751675,1.890384861,1.906782818,2.102966362,2.245617965,1.897973031,
IRL,TX.VAL.MMTL.ZS.UN,,,,0.927559215,1.534335729,1.803627559,3.756078891,3.322006854,4.475609858,6.638282997,6.117242278,4.002436787,4.013663157,4.275177163,4.429885547,2.950097761,2.25845406,2.301089921,2.306852015,2.975686495,2.684903793,1.993989667,2.208920461,2.264377838,2.4175628,2.027488416,1.665265254,1.454417578,1.579913841,1.34462346,1.192478664,1.030003766,0.927593524,0.964339723,0.701246118,0.628012371,0.574780824,0.599216633,0.393041544,0.428324533,0.360551588,0.309642936,0.25979093,0.392700997,0.510175106,0.545514328,0.894869104,0.907120691,0.666650399,0.625338255,0.808286816,0.962563055,0.871287132,0.780455437,0.847690924,0.589705577,0.477628621,
IRL,TX.VAL.MANF.ZS.UN,,,,21.32009506,24.21577037,25.46147735,27.73567835,27.76590236,32.47190557,33.66771424,35.68827735,34.48992897,38.09886427,42.43320296,46.88182291,41.97390274,47.49376953,49.80553799,49.76791264,52.55065405,54.06997215,57.88822758,60.93238082,62.30860366,63.64641287,64.65855205,65.17570101,64.78673284,68.91262531,68.34564865,69.88590267,70.52060093,69.33775841,68.14177568,71.01171105,71.54574636,81.51943679,80.76370983,83.63981305,85.07647994,86.27668315,87.7083366,87.97109104,85.99432525,85.68452078,86.04209154,84.76245121,84.54898974,85.00081891,85.64418333,84.52339445,86.17230962,85.34464134,84.77494896,84.29785876,87.10780942,87.76641413,
IRL,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.88075935,28.87972699,27.4374267,24.37260914,21.70098931,21.28324228,19.64806576,19.26199625,17.82303494,17.55170552,17.61823606,15.65606317,
IRL,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.30279386,36.81884835,31.07007634,24.16277132,22.51190404,22.43110804,22.17743347,18.63670842,15.72546654,10.9514654,7.492133622,5.776495152,5.652044928,5.833281562,5.749851354,5.999509499,,
IRL,TX.VAL.FUEL.ZS.UN,,,,1.682070829,1.138149334,1.5085,0.72826638,2.300051685,1.072352636,1.404127096,1.519438933,1.188411652,0.859883793,0.753641984,1.320035463,1.324633446,0.662230865,0.662896845,0.410568497,0.479282121,0.646642745,0.652115125,0.632573096,1.145614425,1.201007056,1.269470226,0.781484344,0.720086428,0.567611709,0.497589893,0.657223015,0.624983789,0.605706385,0.598833586,0.486374607,0.44295407,0.417142916,0.423418305,0.270594242,0.26833616,0.346069931,0.322892846,0.383181594,0.244853782,0.482114669,0.701028618,0.659905782,0.771217102,0.964529111,0.70843339,1.152055384,1.484660785,1.748307782,0.950004587,0.92938718,0.689221813,0.566806583,
IRL,TX.VAL.FOOD.ZS.UN,,,,63.08791761,62.31670073,59.11450184,57.35415437,57.98563045,53.50720899,50.60804722,49.36744607,47.37648732,45.28597771,43.62683079,40.37231178,47.19907743,42.04603129,40.11817649,40.67829892,37.33192611,36.59855176,33.28184125,30.11624542,27.92916831,25.73537273,25.28231062,25.94028352,27.29099712,26.64789804,24.1110421,22.31659018,22.6550872,24.40885393,21.90272171,20.56806844,19.39313628,16.45045498,11.8710434,10.14650889,9.435856087,8.293135641,7.251957723,7.218875735,8.343740802,8.397312276,8.438796677,9.700694901,10.14052097,9.683569573,8.756655609,9.196019881,9.994602673,10.2577698,11.48931742,11.82106072,9.995722626,9.829142636,
IRL,TX.VAL.AGRI.ZS.UN,,,,4.733024861,3.598574779,4.281259648,3.873630264,3.029602581,2.95602232,3.02893764,2.325442464,1.961522724,2.188975393,2.728804998,2.463178499,2.110043282,2.356992043,1.915274667,2.163409548,2.336179635,2.133703412,2.150729656,2.191911539,2.012603834,2.044220985,1.691138551,2.003275315,1.938648355,1.966203479,1.823781627,1.637762193,1.499839531,1.543387073,1.322877593,1.223419173,1.114616406,1.036950864,0.842309561,0.635080067,0.53468845,0.471213557,0.418253333,0.44032967,0.467706901,0.472653307,0.447288892,0.462863017,0.520431936,0.484245158,0.426361826,0.527358312,0.559431945,0.573451718,0.645694442,0.701766431,0.564113207,0.522711425,
IRL,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,109.3247588,113.2904609,104.71597,109.8606645,109.6463023,106.9667738,110.7181136,106.7524116,106.7524116,107.1811361,108.7888532,106.1093248,102.357985,108.5744909,124.0085745,130.3322615,
IRL,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.1702162,100.7741923,100.2775788,97.89373215,101.1502528,98.81210656,96.1413518,94.75652846,97.58094062,97.69324454,96.08234952,96.41055862,86.57161501,85.51434057,90.08346173,88.61910652,
IRL,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.509149011,8.551925308,9.124430655,9.392028928,7.534177135,6.589400626,5.816833602,5.270211359,5.195359085,4.181432037,3.394870442,3.192921645,
IRL,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.455432008,3.174066243,2.989108212,2.533822678,2.1542099,2.015816403,1.978041048,1.923877953,1.848733065,1.684446232,1.512441453,1.261699131,
IRL,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71385653252,80243397618,94870912560,1.10874E+11,1.03788E+11,1.07301E+11,1.1558E+11,1.11897E+11,1.17647E+11,1.44898E+11,1.67289E+11,1.91792E+11,
IRL,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.99550736,70.82017456,70.87843351,73.80537139,76.24863488,78.05764279,79.33511224,80.31655576,81.6497721,82.55993767,85.7594636,87.62051307,
IRL,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50995789,67.31590858,74.15109323,84.7558033,91.94333595,100,99.29540194,102.913784,105.8349048,121.4059496,134.6651981,143.6068199,164.6304979,164.9111174,123.1535745,118.3854484,130.817016,123.281986,141.6740078,158.4356415,150.4113024,154.7444647,
IRL,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,TM.VAL.MRCH.WL.CD,629900000,728800000,763500000,852300000,967700000,1036700000,1041600000,1079000000,1172700000,1422720000,1569040000,1833710000,2106040000,2775850000,3816970000,3761110000,4195400000,5383950000,7109600000,9885510000,11142480000,10600070000,9698740000,9163750000,9675130000,10017490000,11617800000,13639680000,15604516707,17524616449,20829740610,20750711307,22453136420,21528078783,25183070233,32004650083,34959735228,38903485298,43935211826,47532928536,50893332042,50594538843,52082549848,53866680303,61851022933,68530408838,73142937614,83905994481,84130652589,62493517036,63253623310,73012904293,70410864609,72141390300,80521221446,76498344847,81068159635,
IRL,TM.VAL.MRCH.RS.ZS,7.032862359,7.560373216,8.513425016,6.699518949,5.869587682,5.324587634,4.685099846,5.106580167,4.221028396,3.934716599,3.439682863,5.509049959,5.520787829,4.231856909,4.864591548,4.518878735,4.744958764,4.716054198,4.096011027,4.24318017,3.272880005,3.338940215,3.545924522,3.41879689,3.667650977,3.615476532,3.437397786,3.315620308,3.902987144,3.529253446,3.344428407,3.252483219,2.83579158,4.035061413,5.164404872,4.81702432,6.577961103,5.659736898,3.966350851,5.147873719,5.941241524,4.709865987,2.756816984,2.627490575,2.538283567,2.08828732,2.001483068,1.909152883,1.968539454,2.011303602,0.233826466,0.146508819,0.249985227,0.152808986,0.138632143,0.375954403,0.686696816,
