IRL,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.780983508,8.25712958,7.486942118,7.136951215,5.908189369,4.585709268,4.062980476,3.625614299,3.750738023,3.654926582,3.562068051,3.557088359,
IRL,TM.VAL.MRCH.R6.ZS,1.317669471,1.001646542,1.178781925,1.138096914,1.529399607,1.630172663,1.766513057,1.705282669,2.063613882,2.00882816,1.62710957,1.537320514,1.634346926,1.802330818,1.790163402,1.902098051,1.347904848,1.487569535,1.305980646,1.198016086,1.130269024,0.800183395,0.991984526,1.169935889,1.537136969,1.581833373,1.281137565,1.049291479,1.052709694,0.939709628,1.059330964,1.003051871,0.985520329,0.996628274,1.076259823,0.906748695,0.890494116,0.764970112,0.675244224,0.485728751,0.508443615,0.508029309,0.448305397,0.56518489,0.541243532,0.530920932,0.487341658,0.452277458,0.385057508,0.497877781,0.440613025,0.949537282,1.793685915,0.958531693,0.736889825,0.773183638,0.449063757,
IRL,TM.VAL.MRCH.R5.ZS,2.413081441,2.305159166,2.01702685,2.041534671,1.302056422,1.581942703,1.36328725,1.325301205,1.296154174,1.107034413,0.891628002,0.761843476,0.770640634,0.639443774,0.58842485,0.66469739,0.537493445,0.742577476,0.542646562,0.487076539,0.443617579,0.429619804,0.343240462,0.317664711,0.307799482,0.343599045,0.351787774,0.368043825,0.334432254,0.306762468,0.31600912,0.311276356,0.311246624,0.329840529,0.370636722,0.403789011,0.416606982,0.335077467,0.33581478,0.30718789,0.312853577,0.361832621,0.392413737,0.386994565,0.418221274,0.483230878,0.484838546,0.516869014,0.476283825,0.718909531,0.74943572,0.834016896,0.822891058,0.853257897,0.885786289,0.883640418,0.915322485,
IRL,TM.VAL.MRCH.R4.ZS,4.254643594,3.841931943,2.920759659,3.778012437,3.699493645,4.06096267,3.177803379,3.549582947,3.786134561,2.789023842,1.689568144,1.555316817,0.844238476,1.269160798,2.017830897,2.240030204,2.223625876,1.938725285,1.596995612,0.967982431,1.448959298,0.135942498,0.142492736,0.493902605,0.155036677,0.158023617,0.172407857,0.251692122,0.20377964,0.443979765,0.233048313,0.254383044,0.260694283,0.23408197,0.283126082,0.34148732,0.258801339,0.2356927,0.174831214,0.122351603,0.123143657,0.136938418,0.112675737,0.132140196,0.153425201,0.098888533,0.156596951,0.292523922,0.391787958,0.764943758,0.832109821,0.356859653,1.600536071,0.674520211,1.002418001,0.124859752,0.083254913,
IRL,TM.VAL.MRCH.R3.ZS,1.698682331,1.138858397,1.322855272,1.220227619,1.333057766,1.688048616,1.766513057,2.205746061,1.432591456,1.47182861,1.545531025,1.68238162,1.448215608,1.247545797,1.139385429,0.852407933,1.176526672,0.895996434,0.788792618,0.782458366,0.666009721,0.761221388,0.762573283,0.773918974,0.92133129,0.760170462,0.688856754,0.5429013,0.800367152,0.891490125,0.908999879,0.794487555,0.852288177,0.683352395,0.641125345,0.664168161,0.791316479,0.619358862,0.482993192,0.467808121,0.594676212,0.689153053,0.639206091,1.097497631,0.795114486,0.704834331,0.628643905,0.702889393,0.77679211,0.931728459,1.876111242,2.694476497,2.82985512,2.052045978,1.803396805,1.701428356,1.36983305,
IRL,TM.VAL.MRCH.R2.ZS,0.142879822,0.109769484,0.144073346,0.140795495,0.134339155,0.125397897,0.134408602,0.259499537,0.264347233,0.24389901,0.284887575,0.185416451,0.19230404,0.26082101,0.250722432,0.207651465,0.19426038,0.233657445,0.166676044,0.148095546,0.097734077,0.118772801,0.127954765,0.138698677,0.138189358,0.156725886,0.388197421,0.393924198,0.223396646,0.24133056,0.250704533,0.234591761,0.190201521,0.405077452,0.341637998,0.419940873,0.41721586,0.347188037,0.387304185,0.289675819,0.350372174,0.430863817,0.447483932,0.554293746,0.66135476,0.645844311,0.817114724,0.845308527,0.876483041,0.690979986,0.922606075,0.79566803,0.72787239,0.90248446,1.123225888,1.108984153,1.067320948,
IRL,TM.VAL.MRCH.R1.ZS,0.508017146,0.315587267,0.327439424,0.305056905,0.341014777,0.289379763,0.633640553,0.47265987,0.494585145,0.451248313,0.495844593,0.53607168,0.492868132,0.625033773,0.575587442,0.394298492,0.510082471,0.602531599,0.6660009,0.735925612,0.596994565,0.607165802,0.710092239,0.750893466,0.710274694,0.686798789,0.689545353,0.820693741,1.006117068,0.941757713,1.095884429,1.368456983,1.461306344,2.803325824,3.03635604,3.47628455,3.844745926,3.588970961,4.089772914,3.407382103,3.3042237,3.089710516,3.356245134,4.233627192,4.493105817,4.923532531,4.856280454,4.708427945,4.406002691,5.257728569,5.085140801,4.486083628,4.415121216,4.666933326,4.575015778,5.088540826,4.80817207,
IRL,TM.VAL.MRCH.OR.ZS,10.33497381,8.712952799,7.910936477,8.623724041,8.339361372,9.375904312,8.842165899,9.518072289,9.337426452,8.071862348,6.534568908,6.258350557,5.382613816,5.844335969,6.362114452,6.261183534,5.989893693,5.901057774,5.067092382,4.31955458,4.383584265,2.852905688,3.078338011,3.645014323,3.769768468,3.687151173,3.571932724,3.426546664,3.620802455,3.765030259,3.863977238,3.96624757,4.061257278,5.452306445,5.749142009,6.212418611,6.619180703,5.891258139,6.145960508,5.080134287,5.193712934,5.216527733,5.396330028,6.96973822,7.062465068,7.387251516,7.430816238,7.518296259,7.312407132,8.862168083,9.906016683,10.11664199,12.18996177,10.10777357,10.12673259,9.680637144,8.692967223,
IRL,TM.VAL.MRCH.HI.ZS,82.63216384,83.72667398,83.57563851,84.67675701,85.79105095,85.29950805,86.47273425,85.37534754,86.44154515,87.99342105,90.02574823,88.23259948,89.09659836,89.92380712,88.773294,89.21993773,89.26514754,89.38288803,90.83689659,91.43726525,92.34353573,93.8081541,93.37573747,92.93618879,92.56258055,92.6973723,92.99066949,93.25783303,92.4762104,92.7057163,92.79159435,92.78126921,93.10295114,90.51263214,89.08645312,88.97055707,86.80285819,88.44900496,89.88768864,89.77199199,88.86504554,90.07360628,91.84685299,90.4027712,90.39925136,90.52446116,90.56770069,90.57255086,90.71905341,89.12652831,89.86015685,89.73684919,87.560053,89.73941745,89.73463527,89.94340845,90.62033596,
IRL,TM.VAL.MRCH.CD.WT,633920000,731920000,766360000,857920000,973840000,1041040000,1043280000,1085870000,1174800000,1415520000,1621440000,1836660000,2101940000,2789350000,3813630000,3778410000,4200490000,5396350000,7121440000,9883650000,11153000000,10608000000,9702000000,9159000000,9675000000,10020000000,11621000000,13642000000,15567000000,17420000000,20669000000,20771000000,22477000000,21161000000,25612000000,32340000000,34320000000,37748000000,43191333000,46769265903,51041252503,50556467658,52398774751,53886070006,61814101330,68565075708,73117722417,83821972778,83964850889,62703908358,60276206317,66605765760,62769289440,72133626540,80667848500,76582238950,78788477860,
IRL,TM.VAL.MRCH.AL.ZS,5.508810922,4.761251372,3.483955468,4.071336384,2.686783094,2.469373975,3.072196621,4.022242817,3.948153833,2.730684885,3.101259369,3.381123515,2.311447076,1.61031756,4.634042185,4.152497534,2.421223245,3.46195637,2.924215146,2.227907311,3.579274991,1.678856838,0.912283451,0.605538126,0.171780638,0.226104543,0.203394791,0.281091639,0.222142029,0.464034236,0.2716267,0.38763595,0.32197308,0.295093337,0.368131122,0.414432058,0.276019098,0.327994428,0.274447802,0.171771238,0.17973431,0.207134755,0.215283417,0.202996811,0.213124874,0.167682693,0.241095136,0.376600612,0.454719137,0.872114905,1.087762236,0.415532672,1.689173555,0.820592146,1.218693947,0.568014324,0.40510259,
IRL,TM.VAL.MMTL.ZS.UN,,,,2.779482916,2.946105298,2.830512569,3.542045283,3.419516616,3.609475979,3.255645987,2.974895134,2.419273029,2.226379288,2.409384714,2.852994896,2.057007787,1.959288682,1.828493282,1.82455819,1.748210826,1.854350687,1.542271284,1.654661738,2.14871618,2.654293683,2.613745205,2.390289928,2.353413375,2.548509061,2.417093387,2.403710443,2.246291144,1.989562921,2.11303937,2.204819391,2.147385827,1.825307992,1.701045989,1.585298728,1.317352254,1.204399585,1.353548578,1.323683318,1.420922615,1.484203598,1.42953854,1.63182571,1.719774774,1.636934485,1.396686066,1.595520976,1.780584132,1.598489202,1.775824422,1.672252274,1.367582474,1.317351551,
IRL,TM.VAL.MANF.ZS.UN,,,,55.47883155,57.91844143,57.81303529,58.11973526,58.36120154,60.76195286,65.5506132,65.53211241,64.48478493,65.60245796,67.8332786,62.06417966,63.60122656,64.49936831,65.4924594,70.27978575,69.15517418,66.03598576,65.60246104,66.27002993,66.96103886,68.15857821,68.06757297,70.94851441,72.85185502,75.99233041,76.40001329,75.92662591,76.10747318,76.92693712,73.01277402,73.94525481,75.70209503,76.68573155,79.11404193,80.8403371,81.46838647,81.78167993,81.54655699,81.25599731,79.0821555,77.84331769,76.84305081,75.47252153,73.3233968,69.64074643,68.44412111,66.34764222,66.38377381,65.35509255,64.89982966,67.79879639,77.24221087,78.6696155,
IRL,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03991162,17.45383389,17.00802763,14.268777,14.06297809,13.33714018,12.87001311,12.48935493,11.30613575,11.57418406,9.333224507,7.924866148,
IRL,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.79922966,35.88065524,33.05630943,25.12721617,24.32504996,23.81041554,23.1739864,19.31035887,16.74957879,13.25069685,10.18287249,9.333568973,9.053674792,9.008423254,9.438254869,8.991704934,,
IRL,TM.VAL.FUEL.ZS.UN,,,,8.93559919,8.515592116,8.449403795,8.648975194,9.614449784,8.361389488,7.578996945,8.090993036,9.058766149,7.533959437,6.79554069,13.91171018,14.09014963,13.39788969,12.5959997,10.10822364,12.04922326,14.79287488,14.68243593,14.79822207,13.4888049,12.40886208,11.89251533,8.486932331,7.382443978,5.674768126,5.521873069,6.463972245,5.901650318,5.228806437,4.802257821,3.875204321,3.307890378,3.704900454,3.491196812,2.55697464,2.93591427,4.079651619,3.871380857,3.255289607,3.819635985,5.278749581,6.873769448,7.760656414,9.018130995,11.4342146,9.857885746,12.17293423,14.37034406,14.58309422,13.89185563,12.1008635,7.294718168,5.392415877,
IRL,TM.VAL.FOOD.ZS.UN,,,,19.02544337,17.87639576,19.09480026,18.39188347,17.60362678,16.87073014,14.55406304,14.21081653,12.69337934,13.63501842,13.77248949,12.9323469,13.92863635,12.95767194,13.52383847,12.28687867,12.07395624,12.11700136,13.10846818,12.66081342,12.97951709,12.06677486,12.30804377,13.02857348,12.35153779,12.36903189,10.97913941,10.58691087,11.35647924,11.63845903,9.961262249,9.768617967,8.47457794,8.319454211,7.840092,7.197309066,7.230505612,6.285455011,6.804905607,7.268994646,8.257924167,7.937516821,7.910987986,8.334214643,8.987289709,10.00357952,11.95329189,12.2651438,12.64376155,13.69723036,14.39064333,13.50764236,11.19937182,11.27452365,
IRL,TM.VAL.AGRI.ZS.UN,,,,6.527154053,6.541375767,5.705123942,5.465154846,5.56525,5.762825598,5.075681406,4.756084277,4.247780868,4.420098101,5.277968931,5.234738254,3.267037045,4.011409366,3.658397518,3.039548768,3.052324863,2.754316082,2.775823363,2.293573167,2.219613404,2.200741008,1.997157384,2.04675278,1.98516102,1.963839545,1.857750552,1.806851814,1.601305361,1.415448948,1.269884143,1.400542289,1.234771624,1.174004633,1.102815198,1.010521542,0.950021023,0.946476219,0.857420426,0.859502138,1.053187667,1.034153534,1.01467,0.983392221,0.984380291,0.743654185,0.668903245,0.711220377,0.677046683,0.705316231,0.673542686,0.69732425,0.616494935,0.599703196,
IRL,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,3.32,4.21,4.57,5.03,5.2,5,9.94,7.69,7.39,6.38,4.12,1.79,2.12,2.06,1.99,1.84,1.62,1.53,1.58,1.32,1.67,1.48,1.35,1.26,1.34,1.32,1.47,1.89,
IRL,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75,0.89,
IRL,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98232,25.49622,16.93116,15.96301,17.05738,16.6389,17.45752,25.51019,37.6087,36.77582,29.85218,40.8425,25.88154,26.80114,34.38274,31.54522,23.56445,21.33408,26.23838,25.48423,22.15982,22.32976,25.77638,25.71524,27.78579,26.80639,26.38892,26.24227,25.36446,
IRL,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.77,7.68,7.8,7.66,7.88,17.5,13.59,13.62,11.49,7.77,4.61,4.73,4.72,4.71,4.79,4.74,4.73,4.93,4.84,4.89,4.99,4.99,5.69,5.6,5.57,5.58,5.69,
IRL,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,6.23,7.38,7.18,7.44,6.31,6.34,12.97,9.73,9.31,7.96,6.21,2.97,3.98,2.58,2.54,2.62,2.6,2.42,2.42,2.26,2.42,2.44,2.12,2.22,2.18,2.58,2.5,2.43,
IRL,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13533,15.71462,20.69455,20.98832,20.60003,17.09331,17.62777,25.71892,30.76033,27.75367,21.33961,12.61151,6.08252,8.246401,4.836339,5.639287,5.909031,6.375638,4.975795,5.722136,5.317493,5.372413,6.383808,4.774599,4.4329,5.255677,7.86377,7.197316,6.987795,
IRL,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,11.62,10.59,10.46,10.89,4.59,4.59,4.79,4.79,4.79,4.79,4.79,5,5,5,5,5,5.75,5.75,5.75,5.75,5.75,
IRL,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
IRL,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,4.73,6.22,5.92,6.33,6.3,6.14,7.36,5.75,5.79,4.6,3.63,2.68,2.88,2.99,2.97,2.84,2.69,2.63,2.59,2.4,2.63,2.48,2.43,2.3,2.43,2.41,2.56,2.77,
IRL,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.77,5.05,4.74,4.46,4.12,4.44,6.27,4.01,3.62,3.29,3.13,1.67,2.32,1.75,1.66,1.47,1.66,1.62,1.58,1.15,1.26,1.58,1.08,1.02,1.04,1.51,1.57,1.6,
IRL,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71628,17.69554,5.047931,4.237892,4.532078,4.407461,4.565684,6.798499,11.85437,11.2955,8.700487,13.95402,7.199114,7.468193,11.60093,10.91687,6.791642,5.60961,7.145239,6.821628,5.661909,5.766441,7.144056,7.083234,7.426126,7.337349,7.283516,7.243509,6.791332,
IRL,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,6.26,8.35,7.15,7.25,7.18,7.19,8.99,7.34,7.5,6.48,5.29,4.4,4.47,4.62,4.41,4.22,4.2,4.18,4.06,4.05,4.05,4.22,4.23,4.42,4.4,4.39,4.39,4.38,
IRL,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.12,4.82,4.03,3.68,4.35,5.72,3.9,3.31,3.68,3.97,2.3,3.08,1.81,1.74,1.79,1.76,1.79,1.7,1.6,1.62,1.89,1.54,1.57,1.55,2.1,2.06,1.92,
IRL,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209674,4.33863,11.47864,6.273315,6.249241,5.056185,5.131768,7.355046,9.712525,8.587495,6.32093,4.390583,1.821503,2.453426,2.075775,2.157062,1.797052,1.772612,1.452121,1.632861,1.432872,1.457772,1.873789,1.386644,1.248809,1.496119,2.269145,2.102112,1.970677,
IRL,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.73,5.5,5.47,5.56,4.11,4.11,4.17,4.17,4.17,4.17,4.17,4.18,4.18,4.18,4.18,4.18,4.38,4.38,4.38,4.38,4.38,
IRL,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
IRL,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,5.8,7.6,6.79,7.15,7.01,6.82,6.4,5.03,5.23,4.1,3.5,3.09,3.24,3.43,3.44,3.32,3.27,3.3,3.18,3.16,3.18,3.15,3.22,3.19,3.24,3.24,3.3,3.22,
IRL,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,4.57,5.99,5.39,4.78,4.47,4.96,5.3,3.14,2.87,2.86,3.1,2,2.64,2.07,1.98,1.82,2.15,2.24,2.15,1.63,1.65,2.24,1.54,1.51,1.48,2.12,2.11,1.95,
IRL,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.791177,15.07648,0.8980715,0.1205882,0.2357272,0.3275069,0.144989,0.7623338,0.3152843,0.1578368,0.2622062,0.7419519,0.1576275,0.2596901,0.188365,0.1791334,0.1891851,0.176629,0.1733945,0.1875017,0.1686227,0.1750877,0.197045,0.1749071,0.178014,0.1795815,0.2657372,0.2685423,0.2649594,
IRL,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.06,8.53,7.02,7.12,7.07,7.02,6.57,5.56,5.77,5.05,4.59,4.36,4.42,4.61,4.35,4.09,4.08,4.06,3.85,3.86,3.85,4.04,4.04,4.05,4.05,4.05,4.05,4,
IRL,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.84,5.86,4.33,3.3,3.15,3.96,4.23,2.72,2.11,2.84,3.52,2.18,2.92,1.67,1.59,1.64,1.61,1.67,1.56,1.47,1.47,1.78,1.43,1.44,1.43,2.01,1.98,1.82,
IRL,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065226,0.4008741,8.29889,1.111032,1.331585,1.044082,0.8497304,1.446893,0.2822267,0.2100069,0.3297073,0.3513515,0.215942,0.2939601,0.6945961,0.3452651,0.1787276,0.1825088,0.165714,0.1794945,0.13961,0.1364979,0.1925616,0.1306828,0.1154572,0.11408,0.2143994,0.2318268,0.207973,
IRL,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.09,4.08,4.08,4.08,3.99,3.99,4.03,4.03,4.03,4.03,4.03,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,
IRL,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
IRL,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.3829088,102.7937551,92.52259655,96.22021364,105.1766639,107.8060805,111.3393591,102.4650781,85.45603944,82.16926869,83.9769926,83.40180772,83.15529992,93.26211997,104.7658176,107.0665571,
IRL,TG.VAL.TOTL.GD.ZS,54.69105943,59.25827211,55.50822551,57.85809924,55.03632894,56.32880695,55.64757928,56.09748089,60.17227901,60.91449397,62.28944241,61.6937852,58.62722566,65.68588866,81.85429377,73.41462074,79.39966162,87.02339394,87.36297175,92.83221238,89.79098369,88.35974526,82.62609498,85.37862872,95.95778025,95.69164147,84.4517514,87.27916286,90.67078913,96.94954215,89.96715855,90.26598416,90.75206137,95.56547119,104.2717048,111.3003163,108.9329384,109.9845992,119.359091,119.5727076,128.6428638,122.2278102,109.9408319,89.26033401,85.93485521,84.2059475,78.35188299,76.08452278,76.24324718,75.59174241,79.64481128,80.47311837,79.5944046,78.85509486,78.50245063,68.99716447,68.15859784,
IRL,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.445043274,4.549966859,4.799671844,5.399083947,4.763576496,4.2366737,3.739423383,3.417755785,3.385113307,2.582944436,2.207217604,2.189298775,
IRL,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034000000,2198000000,2210000000,3015000000,2712000000,2626000000,2956000000,3835000000,4832000000,5291000000,6186000000,6978000000,8785000000,10539000000,7934000000,7178000000,6837000000,6001000000,6222000000,6173000000,5774000000,6216000000,
IRL,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034000000,2198000000,2210000000,3015000000,2631000000,2525000000,2858000000,3755000000,4736000000,5177000000,6074000000,6862000000,8656000000,10413000000,7820000000,7071000000,6723000000,5897000000,6112000000,6059000000,5679000000,6124000000,
