IRL,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.780983508,8.25712958,7.486942118,7.136951215,5.908189369,4.585709268,4.062980476,3.625614299,3.750738023,3.654926582,3.562068051,3.557088359,
IRL,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211000000,2470000000,2578000000,3297000000,2621000000,2615000000,2791000000,3097000000,3862000000,4375000000,4782000000,5369000000,6074000000,6356000000,4960000000,4086000000,4212000000,3867000000,4426000000,4862000000,4785000000,5198000000,
IRL,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000000,101000000,98000000,80000000,96000000,114000000,112000000,116000000,129000000,126000000,114000000,107000000,114000000,104000000,110000000,114000000,95000000,92000000,
IRL,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486792700,552329600,603000000,,782000000,902000000,998000000,1131000000,1344000000,1700000000,1998000000,2295000000,3189000000,3611000000,3498000000,4101000000,5314000000,5197000000,5112000000,6231000000,6017000000,6229000000,
IRL,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.166016559,4.348589151,4.44190631,4.55300652,4.18351842,3.938183983,4.112812368,4.004204428,4.06744573,3.890140272,3.071671369,3.241124166,
IRL,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697793000,3022330000,3181000000,3297000000,3403000000,3517000000,3789000000,4228000000,5206000000,6075000000,6780000000,7664000000,9263000000,9967000000,8458000000,8187000000,9526000000,9064000000,9538000000,11093000000,10802000000,11427000000,
IRL,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547000,2733000,3053000,3330000,3576000,3783000,4216000,4634000,4929000,5409000,6113000,6848000,7713000,7877000,7047000,6917000,6514000,6600000,6579000,6676000,7094000,7646000,
IRL,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818000,5289000,5587000,6064000,6403000,6646000,6353000,6476000,6764000,6953000,7333000,8001000,8332000,8026000,7189000,7134000,7630000,7550000,8260000,8813000,9528000,10100000,
IRL,NY.EXP.CAPM.KN,2766620046,3204023250,3213927934,3528070135,3944243310,4267675416,4799695945,5342162068,5732974728,6105959141,6665371585,7062687005,7718385249,8994504008,7718799711,8152563049,9111323988,10209210715,11675276228,11979334467,11962822326,11967229465,13009301385,14899891366,17160190102,18383858968,19736740624,22252908207,24088485801,26854370312,27871453395,28692120320,32432209291,36352680280,40953292560,48232486031,54259461899,63980272780,79277333532,91587243992,1.10867E+11,1.28003E+11,1.39173E+11,1.35387E+11,1.36469E+11,1.46403E+11,1.5379E+11,1.68273E+11,1.63567E+11,1.68721E+11,1.72797E+11,1.81792E+11,1.8174E+11,1.86984E+11,2.09747E+11,3.03225E+11,3.16437E+11,
IRL,NE.TRD.GNFS.ZS,64.80013725,69.75488497,66.74734992,69.72596742,69.77683598,73.80077756,75.41632623,73.82730133,78.85447921,78.46815715,74.33699671,72.11747639,67.54828302,75.14565952,90.56822147,82.94735051,91.12930094,97.88263994,99.59291643,105.1732,102.1807452,100.8538119,93.85725833,97.61956928,108.1759169,107.6324729,97.00930993,100.6237125,105.0925742,112.3308108,104.9038143,106.3129136,109.4144353,116.4632297,126.3376246,135.9403489,138.7037383,142.3218994,157.9779498,160.1442199,175.1399375,175.0273301,163.7708679,146.5507588,146.6976644,148.2779242,149.9574616,153.2939185,159.6353926,173.0017402,189.5901731,187.5347277,196.6091132,193.290658,208.1708785,216.1867106,221.1580139,
IRL,NE.RSB.GNFS.ZS,-5.746677626,-5.546783335,-6.930568843,-7.494730891,-7.848918562,-9.235640593,-6.343659364,-3.624402214,-6.811650725,-9.228613487,-8.232587844,-7.546565687,-5.750408177,-7.188249684,-14.44423707,-6.59484676,-8.408254563,-9.55476628,-10.29876334,-16.257637,-13.56245666,-14.20721297,-7.88708599,-3.823382155,-1.682998288,0.313982408,1.071511208,4.130498714,5.959282119,5.384710147,4.377786113,4.717824204,7.256805012,10.11915355,9.419900612,10.92377535,10.93295892,11.98450605,10.88985721,13.07149995,13.83985765,15.62152815,17.18441006,15.15219663,14.37585168,10.88839826,8.045581997,8.271172091,8.604494973,13.47580345,16.63165776,18.70449365,17.17122307,18.78530889,17.78718516,33.09840464,22.00669689,
IRL,NE.RSB.GNFS.CD,-111447030.3,-115817517.3,-156655090.9,-182185198.8,-217148883.1,-272054647.6,-196909368.5,-121186845.2,-223325723.4,-349494730.5,-362337554.3,-385203526.3,-363749409.9,-538409415.4,-1142007181,-626191637.6,-795847863,-1076039703,-1510369073,-2981857672,-2953075902,-2940174800,-1695760675,-794916218.1,-338799812.2,66864079.29,308048325.6,1402764513,2253689262,2115404063,2161080109,2351699835,4062758944,5310557274,5384983746,7561723990,8295998110,9926303964,9809804419,12900516834,13819586235,17048322864,21986658479,24892803612,27870513285,23045377565,18672631916,22325342458,23664083638,31844851487,36914189581,44707207654,38733446922,44970026412,45908549717,96189592839,67080597894,
IRL,NE.IMP.GNFS.ZS,35.27340744,37.65083415,36.83895938,38.61034916,38.81287727,41.51820907,40.8799928,38.72585177,42.83306497,43.84838532,41.28479228,39.83202104,36.6493456,41.1669546,52.50622927,44.77109863,49.76877775,53.71870311,54.94583989,60.71541848,57.87160094,57.53051246,50.87217216,50.72147572,54.92945757,53.65924527,47.96889936,48.24660688,49.56664603,53.47305033,50.2630141,50.79754468,51.07881513,53.17203807,58.45886197,62.50828679,63.88538971,65.16869666,73.54404629,73.53635995,80.65003994,79.70290099,73.29322891,65.69928109,66.16090634,68.69476298,70.95593981,72.51137319,75.5154488,79.76296839,86.47925769,84.41511704,89.71894507,87.25267454,95.19184666,91.54415298,99.57565853,
IRL,NE.IMP.GNFS.KD.ZG,,13.6917216,5.351328901,10.58903257,12.93291879,11.01428208,3.510974336,3.73962609,15.66592437,13.44487436,7.654141311,4.660148723,5.063954837,19.03372018,-2.287539733,-10.20967493,14.67105575,13.26545278,15.70684372,13.86098664,-4.495927802,1.710209673,-3.117325553,4.665448521,9.854253499,3.244322356,5.627801526,6.177126214,4.903783227,13.46005546,5.086008025,2.400255682,8.16615571,7.545673106,15.4858546,16.40891865,12.84371974,16.64395898,27.77577479,12.61600706,21.68653531,13.10129665,5.338444627,-2.417458024,1.903957135,12.72317348,9.301761046,9.351270631,-2.785985352,-1.702636435,0.407837281,2.685786725,2.504497201,0.861788027,14.86185529,26.0174756,16.36986867,
IRL,NE.IMP.GNFS.KD,4377324832,4976655961,5242973190,5798153329,6548023790,7269241601,7524462808,7805849582,9028708074,10242606532,11026590110,11540445608,12124848561,14432658309,14102505516,12662685546,14520435202,16446636677,19029884197,21667613904,20693453627,21047355072,20391240494,21342583322,23445735586,24206390827,25568678460,27148087999,28479371385,32312710569,33956137621,34771171744,37610639771,40448615701,46712429514,54377434074,61361519308,71574505409,91454878836,1.02993E+11,1.25328E+11,1.41748E+11,1.49315E+11,1.45706E+11,1.4848E+11,1.67371E+11,1.8294E+11,2.00047E+11,1.94473E+11,1.91162E+11,1.91942E+11,1.97097E+11,2.02033E+11,2.03774E+11,2.34059E+11,2.94955E+11,3.43239E+11,
IRL,NE.IMP.GNFS.CD,684067693.3,786154041.5,832689302,938557266.4,1073800535,1223003605,1268929036,1294851821,1404318220,1660572266,1817050841,2033167880,2318301141,3083459386,4151308967,4251090070,4710653694,6049698722,8058103141,11135980980,12600905163,11905907466,10937756875,10545460018,11057699846,11426997002,13790559559,16385098432,18745180324,21007093202,24812176110,25321116745,28596732681,27904819514,33418613899,43269876641,48476636215,53976717049,66249969721,72574459940,80531910816,86982577897,93775299078,1.07934E+11,1.28266E+11,1.45393E+11,1.64678E+11,1.95721E+11,2.07683E+11,1.88489E+11,1.91942E+11,2.01768E+11,2.02381E+11,2.08874E+11,2.45689E+11,2.66043E+11,3.03526E+11,
IRL,NE.EXP.GNFS.ZS,29.52672981,32.10405082,29.90839054,31.11561827,30.96395871,32.28256848,34.53633343,35.10144956,36.02141424,34.61977183,33.05220443,32.28545535,30.89893742,33.97870492,38.0619922,38.17625187,41.36052319,44.16393683,44.64707654,44.45778148,44.30914428,43.32329949,42.98508617,46.89809356,53.24645929,53.97322768,49.04041057,52.37710559,55.52592815,58.85776048,54.64080021,55.51536888,58.33562014,63.29119162,67.87876258,73.43206214,74.81834863,77.15320271,84.4339035,86.6078599,94.48989759,95.32442914,90.47763897,80.85147772,80.53675802,79.58316124,79.00152181,80.78254528,84.11994377,93.23877184,103.1109155,103.1196107,106.8901681,106.0379834,112.9790318,124.6425576,121.5823554,
IRL,NE.EXP.GNFS.KD.ZG,,17.18436703,-1.027216953,9.597379058,8.163706141,8.946375336,10.64051611,10.33028438,8.966889218,4.622902043,17.67975894,4.098566344,3.601717069,10.91653346,0.705343176,7.551371024,8.116617811,14.03127365,12.31875163,6.468792978,6.353664081,1.955606797,5.535771647,10.45245436,16.59029309,6.579326566,2.885904661,13.71926244,9.024230286,10.31261576,8.729924068,5.702690957,13.88795069,9.698953539,15.13373335,19.9517813,12.42157903,17.54845591,22.77034672,15.77179598,21.18778393,14.00814467,6.475844615,-1.697794995,6.520374958,5.479909556,6.051221238,8.901457139,-3.803444784,4.648518377,5.765102796,3.155698253,1.580455828,3.046582251,14.43044573,38.39174339,4.612730815,
IRL,NE.EXP.GNFS.KD,2969528030,3479822625,3444077298,3774618451,4082767209,4448026888,4921319905,5429706247,5916581991,6190099781,7284494500,7583054340,7856174502,8713796421,8775258589,9437910923,10203950082,11635694242,13069066516,13914477373,14798556524,15087958101,15923193008,17587557489,20505384824,21854501055,22485201120,25570004871,27877500995,30752400554,33437061772,35343874070,40252413873,44156476793,50839000246,60982286391,68557249292,80587987960,98938152229,1.14542E+11,1.38811E+11,1.58256E+11,1.68505E+11,1.65644E+11,1.76445E+11,1.86114E+11,1.97376E+11,2.14945E+11,2.0677E+11,2.16381E+11,2.28856E+11,2.36078E+11,2.39809E+11,2.47115E+11,2.82775E+11,3.91337E+11,4.09389E+11,
IRL,NE.EXP.GNFS.CD,572620663,670336524.2,676034211,756372067.6,856651651.6,950948957.2,1072019668,1173664975,1180992496,1311077535,1454713287,1647964354,1954551731,2545049971,3009301786,3624898432,3914805831,4973659019,6547734068,8154123308,9647829260,8965732666,9241996199,9750543800,10718900034,11493861081,14098607885,17787862945,20998869586,23122497265,26973256220,27672816580,32659491625,33215376788,38803597644,50831600631,56772634325,63903021012,76059774139,85474976774,94351497052,1.04031E+11,1.15762E+11,1.32827E+11,1.56137E+11,1.68438E+11,1.83351E+11,2.18046E+11,2.31347E+11,2.20334E+11,2.28856E+11,2.46475E+11,2.41114E+11,2.53844E+11,2.91598E+11,3.62232E+11,3.70606E+11,
IRL,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,2000000,9000000,9000000,2000000,,,,,,,,,,,,,,,,,,,,,,,,15000000,30000000,29000000,26000000,26000000,25000000,1000000,25000000,26000000,13000000,,,
IRL,MS.MIL.MPRT.KD,1000000,,,2000000,1000000,,,,,,7000000,9000000,22000000,3000000,1000000,4000000,3000000,5000000,28000000,31000000,48000000,15000000,,,11000000,,38000000,,24000000,,,11000000,,,43000000,,,,3000000,35000000,0,45000000,22000000,,19000000,5000000,13000000,19000000,22000000,0,5000000,2000000,1000000,,40000000,43000000,43000000,
IRL,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,,,4.02,,3.65,,4.125285,,3.980995,
IRL,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,,,4.47,,3.77,,4.125285,,3.937329,
IRL,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,,,3.89,,3.52,,3.868014,,3.794886,
IRL,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,,3.82,,3.54,,3.943467,,3.785793,
IRL,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,,,3.7,,3.4,,3.44,,3.825702,
IRL,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72,,,3.76,,3.35,,3.84,,3.772744,
IRL,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,,,3.6,,3.4,,3.8,,3.474252,
IRL,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,1,,2,,,,2,
IRL,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,1,,1,,,,2,
IRL,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
IRL,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,
IRL,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,9,,,
IRL,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,
IRL,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75,75,75
IRL,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,253,253,253
IRL,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139,1139,1139,1121,1121,1121,1121,1121,1121,1121,,,
IRL,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
IRL,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,
IRL,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,,,
IRL,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,
IRL,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75,75,75
IRL,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,305,305,305
IRL,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,1090,1090,1109,1109,1109,1109,1135,1160,1160,,,
IRL,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,
IRL,GC.TAX.IMPT.ZS,,,,,,,,,,,,,20.79566004,19.79320532,19.65006729,18.29134721,18.63453815,15.9669649,10.12433393,10.32553408,12.24648986,14.79544755,13.12625251,10.12823299,9.643404908,9.813596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
IRL,GC.TAX.EXPT.ZS,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
IRL,EG.IMP.CONS.ZS,62.95183912,65.72257496,66.42593719,67.55918117,68.55390508,74.34455947,73.23580237,73.47701098,68.81789598,71.9604516,76.33035853,78.81268867,79.42222016,83.78136232,81.61370531,75.03205202,79.38253806,81.58720477,84.5080089,82.84813558,77.00735342,69.89145418,63.08174557,60.88666992,56.20940442,67.02034623,70.25748143,67.41831689,68.56459303,59.66287906,65.01930006,67.1133861,68.79476202,65.70391659,66.29656867,61.50827209,68.8399332,76.15101188,80.61126417,81.51841801,84.36053756,87.63821756,89.27336349,86.94247192,87.04701905,88.70219823,88.7682772,90.67819744,89.52857174,89.86179316,87.24518693,87.18399147,90.42999776,82.71123564,84.25580305,85.66713692,,
IRL,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.698248414,8.25139468,7.482391326,7.136951215,5.908189369,4.585709268,4.044531597,3.612380711,3.737906017,3.645502895,3.549553725,3.545625869,
IRL,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.812302068,4.515128519,4.908420923,5.012596679,5.070455528,5.404978792,5.840737992,5.518208827,4.92746803,5.169343766,4.881102725,4.638139394,
IRL,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16607E+11,2.5938E+11,3.25065E+11,3.42685E+11,2.78644E+11,2.83557E+11,3.11088E+11,2.99921E+11,3.07992E+11,3.68445E+11,4.20042E+11,4.2804E+11,
IRL,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54980826711,65069616839,81172003046,89061261695,83959642664,89095707861,1.04146E+11,1.07041E+11,1.18405E+11,1.33372E+11,1.34802E+11,1.46607E+11,
IRL,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07765E+11,1.11171E+11,1.27365E+11,1.29849E+11,1.18215E+11,1.18792E+11,1.27471E+11,1.19321E+11,1.16091E+11,1.51785E+11,2.16863E+11,2.05956E+11,
IRL,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.62748679,28.85966889,27.42074939,24.37260914,21.70098931,21.28324228,19.55884929,19.19168945,17.76205886,17.50645105,17.55633933,15.6056125,
IRL,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62745E+11,1.76241E+11,2.08537E+11,2.1891E+11,2.02174E+11,2.07888E+11,2.31618E+11,2.26362E+11,2.34496E+11,2.85157E+11,3.51665E+11,3.52563E+11,
IRL,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.49048708,55.51542168,59.04846471,62.8783854,66.3352558,68.21861669,70.55588112,71.67772101,73.57256709,72.4282614,73.08030653,26.60554807,
IRL,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.05097609,54.00077358,57.4783197,61.19583127,64.2861188,64.89238415,64.91037945,66.29503747,68.43327984,67.17760237,65.78972705,,
IRL,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31367098299,35138096458,46656303418,54501779436,53974395627,57816329005,67601705447,70963020983,81028353586,89595810764,88685700546,,
IRL,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40034933309,38096482076,39243022111,45522829956,55446692172,56667733782,60276653632,55692950660,49990081173,57750887256,1.22606E+11,1.13867E+11,
IRL,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23579143265,22877314408,25503244571,23710514667,35618793658,38462329544,48781990211,50779014824,50691282456,46165995882,90068905247,68636330204,
IRL,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50307851,8.547090943,9.12050177,9.392028928,7.534177135,6.589400626,5.813755786,5.267488825,5.192837521,4.179752691,3.393858128,3.192167726,
IRL,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.452966872,3.172271957,2.987821133,2.533822678,2.1542099,2.015816403,1.976994422,1.922884098,1.847835784,1.683769725,1.511990459,1.261401216,
IRL,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24042E+11,2.66646E+11,3.37655E+11,3.56109E+11,2.81811E+11,2.79398E+11,3.0657E+11,2.89138E+11,2.91705E+11,3.55888E+11,3.87592E+11,4.10707E+11,
IRL,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71436616755,80288784507,94911780585,1.10874E+11,1.03788E+11,1.07301E+11,1.15641E+11,1.11955E+11,1.17704E+11,1.44956E+11,1.67339E+11,1.91837E+11,
IRL,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67729632462,73074969933,88121565976,84326203251,62767987136,62124255714,67194793781,63627892427,66101083681,94034373409,94257452430,92089150829,
IRL,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.02918202,17.44396732,17.00070415,14.268777,14.06297809,13.33714018,12.8632033,12.48290307,11.30064833,11.56953564,9.330441437,7.922994913,
IRL,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39166E+11,1.53364E+11,1.83033E+11,1.952E+11,1.66556E+11,1.69425E+11,1.82836E+11,1.75583E+11,1.83805E+11,2.38991E+11,2.61596E+11,2.83927E+11,
IRL,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.81254758,59.07879416,70.68151039,73.58269295,76.02605655,77.80674914,79.34604649,80.32672401,81.65867837,81.50854419,84.68401002,69.88601338,
IRL,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.72926532,62.63139242,65.23614496,72.69828575,79.4490798,88.48642572,91.95399648,97.08497777,98.62953504,107.837682,103.9652206,111.0312442,
