JPN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.102955577,6.317213382,6.031334308,5.674190515,4.924434813,5.175527764,5.368758892,11.62035507,11.84098317,12.47676346,7.902167795,7.818990502,7.799244206,8.716843546,10.02035147,7.985214092,10.89163448,11.36381283,11.80704942,15.76913697,18.22462309,
JPN,TM.VAL.MRCH.R5.ZS,3.449269792,2.736527165,3.012831383,3.44102226,2.924240414,2.833815493,2.630880745,2.680300097,2.821686186,2.498426768,2.402300075,2.323494928,2.341472839,2.03705538,1.262143904,1.36321363,1.487099986,1.37805432,1.359571065,1.272883868,0.940395382,0.965711874,1.130813978,1.209807455,1.125596899,1.343265057,1.442616889,1.468319501,1.367472315,1.306209579,1.201280526,1.286179521,1.194649995,1.257787998,1.269938735,1.160822145,1.1038424,1.055312128,1.011704173,0.907421006,0.85907905,0.793098362,0.75445628,0.693753648,0.692898088,0.718190385,0.815034123,0.77269759,0.803644973,0.802027824,0.9577611,0.949052353,0.952539027,1.052905346,1.055078067,1.003925257,1.055957754,
JPN,TM.VAL.MRCH.R4.ZS,2.879996157,2.249425329,2.654833908,3.174154658,3.729600637,4.595306975,4.966729281,5.281945789,5.599162336,5.897947434,5.798104568,7.344140286,6.646842897,5.357077692,9.035693043,9.963594625,8.27551879,7.404956453,6.568819602,5.806320627,6.758587496,2.951591216,3.19268532,4.046681843,2.594440621,3.063720044,2.34511413,1.877529814,1.502416732,1.701571734,2.13227428,1.491451489,1.390288722,1.322606008,1.260232274,1.12218312,1.242230537,1.34847455,1.131458694,1.489435025,1.775893977,1.649868896,1.628141198,2.132729907,2.200132337,2.266065371,2.273323675,2.605422805,3.098357241,2.20184528,2.383661404,2.241000686,1.525537345,1.529238051,1.35160515,0.909901913,0.884452676,
JPN,TM.VAL.MRCH.R3.ZS,7.119523444,7.828292042,7.749703239,7.688926564,7.542788908,7.201542912,6.40686852,5.68731849,5.725587528,6.331088409,6.043019913,5.514094918,5.197859705,4.303230616,3.656509874,3.850222823,3.221382186,3.775944547,3.290980498,3.480059579,3.521067943,4.19469065,4.198917453,4.581396819,4.689326001,4.249458695,4.248419004,3.605490774,3.698383761,3.394362991,3.258541739,3.118184665,2.691973183,2.481443221,2.504976571,2.423078387,2.346357271,2.407627393,2.315231176,2.144299782,2.021222856,1.896398051,1.89752751,1.758648954,1.831242286,1.833762759,1.972713311,2.292380807,2.319098626,2.380871845,2.733707516,2.679310089,2.682507208,2.788972808,2.476657274,2.69574783,2.827976359,
JPN,TM.VAL.MRCH.R2.ZS,0.096079939,0.191556902,0.14319899,0.199365797,0.286586175,0.370298939,0.445732115,0.637014244,0.384704879,0.273139904,0.223618358,0.214100015,0.193197759,0.194712779,0.198267816,0.189632938,0.182458693,0.147493453,0.163579065,0.164607255,0.091165833,0.086932967,0.074034605,0.138875715,0.18363301,0.12343144,0.176018688,0.235055706,0.251167296,0.235652565,0.168821176,0.191609029,1.171658164,1.353772575,1.439058691,1.608217733,1.319591466,1.379347954,1.214561,1.371944139,1.360812928,1.269568071,1.164065593,1.30588542,1.463513728,1.423320125,1.391107837,1.974476487,2.055067428,1.896887237,2.605244845,2.482841147,2.62991181,3.144344388,3.377856309,2.884438545,2.302830729,
JPN,TM.VAL.MRCH.R1.ZS,8.495868563,6.808479586,7.951312343,8.349816332,9.263632745,10.53551913,13.84528851,12.06610427,11.11068021,11.66535006,11.28101374,12.16139063,12.6641131,14.54845924,14.74516138,13.47465626,13.58377227,14.35285145,14.54564569,16.67631731,17.66946723,17.4178109,17.85092897,17.04748806,18.00668571,18.35627018,15.97727972,16.4992273,16.12020401,16.26930902,16.10872043,18.00157807,19.64931343,21.57405274,22.694833,23.04883924,24.45376597,25.33084286,25.55149285,26.9110516,28.27576259,30.27017224,31.87841135,33.25014111,33.88298994,33.53320631,32.77906713,33.09392852,31.40152647,34.75231545,35.06059086,34.56816196,34.37398625,34.51595999,35.38499479,38.76058552,39.86047696,
JPN,TM.VAL.MRCH.OR.ZS,24.58925826,22.38661656,24.77719368,26.12162883,27.65025872,29.55448409,32.29647553,31.64067902,31.76762584,32.81963394,31.17239911,32.25722588,31.78733127,30.68459658,32.56798732,32.14719112,29.42562497,29.70002187,28.48278227,29.99739615,31.41852054,27.99696505,28.6365699,29.01522337,28.5382592,29.24352081,26.77465926,26.02166727,24.74699255,24.64298626,24.26195732,25.43182339,27.42052694,29.36470632,30.45109987,30.56318876,31.70848475,32.75791683,32.44803424,33.94490688,35.44331356,37.03371809,38.85841789,40.71103626,41.88330026,41.59714421,41.37788877,42.87542386,42.00697451,43.52173767,45.24693672,44.73442579,44.29836462,45.03095966,45.42849925,47.80149258,47.98462103,
JPN,TM.VAL.MRCH.HI.ZS,71.81735204,73.12547889,71.38469655,70.12338702,68.37866525,66.50208936,63.57307354,63.22085465,63.46389514,63.03439688,65.28537962,64.44767294,64.79264841,65.71986383,64.42881944,65.31670602,68.30658608,67.848951,69.1512662,67.7606494,66.84225055,70.23049835,69.70920515,69.37999937,69.94133293,69.11800536,70.97313189,71.69039976,72.87809239,73.02465951,73.49837518,72.45381793,71.87076089,69.97412868,68.81093281,68.65149398,67.56311403,67.19582345,67.51211828,66.0043005,64.53606991,62.94928936,61.12588592,59.28128038,58.10430363,58.39022043,58.60929681,57.10618222,57.98440386,56.46894482,54.74607572,55.25981774,55.69516107,54.95558069,54.56439427,52.18705347,52.00930446,
JPN,TM.VAL.MRCH.CD.WT,4491110000,5810280000,5636390000,6735830000,7937500000,8169440000,9522500000,11662800000,12987500000,15023100000,18881400000,19712100000,23862800000,38388900000,61948000000,57860300000,64894500000,71339500000,79922400000,1.09831E+11,1.41296E+11,1.42866E+11,1.31499E+11,1.26437E+11,1.36176E+11,1.30488E+11,1.27553E+11,1.51033E+11,1.87378E+11,2.09715E+11,2.35368E+11,2.36999E+11,2.33246E+11,2.41624E+11,2.75235E+11,3.35882E+11,3.49152E+11,3.38754E+11,2.80484E+11,3.09995E+11,3.79511E+11,3.49089E+11,3.37194E+11,3.8293E+11,4.54542E+11,5.15866E+11,5.79064E+11,6.22243E+11,7.62534E+11,5.51981E+11,6.94059E+11,8.5538E+11,8.85843E+11,8.33166E+11,8.12208E+11,6.47982E+11,6.07602E+11,
JPN,TM.VAL.MRCH.AL.ZS,10.11961952,8.651074543,9.601869124,10.03108223,9.688204856,10.72195436,9.263799123,8.492947034,9.045218336,7.714193903,7.005643701,8.242850589,8.315903536,7.7275168,18.00384607,19.82554461,21.98627245,22.88700207,20.6799232,22.57240716,28.93057099,28.85509562,27.02643127,23.60088843,22.1340947,21.19151564,13.55837405,12.41441375,9.760054959,9.929849498,11.68551036,11.1246646,11.3559571,10.1746578,9.001491989,8.399274545,9.011743719,10.14852774,8.137449076,8.796347181,11.55938707,11.25329643,10.6903634,11.4728313,12.20033472,15.21349455,17.61456304,17.00964141,20.32270407,15.35745668,15.71284662,17.6469607,18.44328571,18.64960535,17.81750958,11.74621663,9.256882591,
JPN,TM.VAL.MMTL.ZS.UN,,,16.31661596,14.92780615,17.32051023,17.32286126,18.10533434,20.43994964,19.49830921,20.87496337,20.89703912,18.06587546,15.82621589,15.98164892,12.94145567,10.84195767,10.29285933,10.11662632,9.985216234,10.11128141,9.985127964,8.833909021,8.904324754,9.299752278,9.176937616,8.909352727,8.787105799,8.888878697,10.55475398,10.13564073,9.048481178,8.67576402,7.111868549,6.463571066,6.304090317,6.649609816,5.574815858,6.080355791,6.043347247,5.526303067,5.574390924,5.058309439,4.815202922,4.949395535,5.768254021,6.095419213,7.744226459,8.901937535,7.920791886,6.351911136,8.232094262,8.073874909,6.648987175,6.462659931,6.501547261,6.394700425,5.872825455,
JPN,TM.VAL.MANF.ZS.UN,,,24.12907118,22.57454137,22.42610916,19.52466687,18.83424088,21.42885015,22.0962045,23.00569519,24.83270742,24.28995449,24.99417665,25.79329769,20.12029584,17.68709623,18.46583919,18.31501012,22.40208122,21.53910029,18.65128498,19.23296005,20.23701932,22.24017455,24.17694709,25.37104898,33.80727519,37.580019,41.66552471,43.66421443,44.28112628,44.96707214,45.32405594,47.47355954,50.48267467,54.22991192,55.25590906,54.86720702,57.48456011,58.18402559,56.67963614,57.25260082,58.09529373,57.58127193,56.95658716,54.29212535,51.96959688,51.07463344,45.17541088,52.22540554,50.51389743,47.49807499,47.55682083,48.39603443,50.13656348,59.90630703,62.29331355,
JPN,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.806891735,3.829792988,4.049358367,4.377119856,3.337224808,3.907675165,4.422159245,5.102851512,4.50023267,3.335029137,5.409400661,4.922616125,5.149034573,5.320530316,6.11282228,5.82382978,5.793289302,6.106922929,5.45446312,6.106645878,6.478597523,
JPN,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.19260499,15.24357115,14.82383745,14.50523316,14.48912488,13.47197812,12.38275895,11.46194169,9.683666691,11.36376822,11.98208252,10.13859864,10.24017861,10.89127722,11.26422334,12.79053614,,
JPN,TM.VAL.FUEL.ZS.UN,,,18.47430408,17.97435339,17.73106266,19.87979217,18.94100423,19.20145349,20.59702356,20.26114551,20.68447124,24.11383775,24.35007614,21.77751717,40.13331615,44.33123911,43.85305021,44.14465391,39.80161076,41.12870484,50.03248889,51.52494934,50.35228747,47.13334662,44.94136281,43.75291029,30.90150837,26.79721617,20.91538648,20.76453312,24.25220492,23.35686424,22.82435638,20.58266566,17.56672242,16.08701913,17.43454637,18.50066715,15.40306529,16.07566418,20.36422181,20.13216263,19.42214793,21.12661982,21.74960324,25.64312224,27.7569781,27.68014562,35.09594648,27.62524357,28.68354083,32.07360877,34.1187885,33.82119998,32.27386767,20.5149228,18.27719463,
JPN,TM.VAL.FOOD.ZS.UN,,,17.33521414,20.76434756,21.63847973,22.69665523,22.55060728,19.46601064,18.07593608,17.48606365,16.91850799,18.18395412,18.54470007,18.91674752,15.58210878,17.88458373,16.75049931,16.82519529,16.82879892,15.08613922,12.04443581,12.95666506,12.71970669,13.69138806,13.86040128,13.92151464,17.58357826,16.62658465,17.23074432,16.09915848,14.73140754,15.67924202,17.19720694,17.50697181,18.14127403,16.19449886,15.53506675,14.67467959,15.86898742,15.1530169,12.78782929,13.04986252,13.26086447,12.29985785,11.5797424,10.39727155,9.003285785,8.89168246,8.66320757,10.45243769,9.230497729,9.234786936,8.89920958,8.605180424,8.46511189,10.01164307,10.33138516,
JPN,TM.VAL.AGRI.ZS.UN,,,23.71497162,23.72916874,20.74127828,20.36622014,21.29304458,19.14647863,19.34010743,17.9431579,16.18302698,14.61651017,15.56604361,17.10388962,10.94378422,8.863432788,10.22337966,10.15128432,10.19265632,11.15362642,8.637478821,6.70521405,7.046749026,6.788699804,6.94271028,6.681549196,7.441940827,8.769730514,8.470929318,8.221358757,6.559328485,6.035019272,6.123962586,6.658588628,6.059823006,5.556705259,4.845606304,4.566744782,3.613705094,3.523762131,3.08614683,2.767179146,2.575965691,2.49631579,2.368529039,1.993854048,1.961447336,1.776180747,1.502865093,1.443128953,1.566656183,1.656140575,1.379056676,1.430679662,1.310571655,1.439840638,1.458073676,
JPN,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22,5.29,5.04,5.78,6.06,6.17,6.24,9.86,572.01,4.81,5.2,6.19,3.52,3.58,3.34,3.38,3.09,2.86,1.57,1.54,1.29,1.57,1.51,1.29,1.32,1.31,1.32,2.04,2.16,
JPN,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82,4.9,4.67,5.42,5.7,5.82,5.9,9.58,571.77,4.66,5.03,6,3.32,3.39,3.12,3.15,2.91,2.67,1.48,1.47,1.19,1.43,1.38,1.16,1.16,1.13,1.17,1.75,1.83,
JPN,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41511,12.3947,12.52475,11.85961,11.14831,11.04913,9.905346,11.10577,11.223,11.31105,11.58797,13.40181,11.5415,11.2441,10.88689,11.17769,11.45828,11.45707,9.324482,9.364509,9.385129,10.08735,9.614611,9.664021,10.75569,11.72671,11.79616,12.08853,10.57588,
JPN,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.67,7.78,7.83,7.97,7.84,7.95,8.03,11.16,12.44,8.17,8.08,8.88,5,5.05,5.06,4.99,5.02,4.98,5.07,5.15,5.13,5.09,5.12,5.07,5.15,5.02,5,5.02,5,
JPN,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,7.33,7.4,7.46,7.33,7.39,7.55,9.87,13.46,7.79,7.91,8.03,4.85,4.99,5.1,4.97,5.14,5.15,5.23,5.15,5.07,4.99,4.9,4.86,4.95,4.77,4.81,4.82,4.81,
JPN,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.63004,19.56742,20.41059,20.89738,21.62399,20.92256,21.32457,23.18826,26.32061,23.26216,22.52002,23.65168,17.09293,17.27676,18.24226,18.30401,18.66206,18.53601,19.92884,19.81952,19.92029,19.96007,19.72479,21.15664,20.61094,18.9545,20.26317,19.44517,20.07875,
JPN,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88,18.96,16.33,15.66,14.76,4.78,4.78,4.77,4.77,4.77,4.77,4.77,4.87,4.87,4.87,4.87,4.87,4.88,4.88,4.88,4.88,4.88,
JPN,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.42,98.43,98.43,98.43,98.43,98.43,98.43,98.39,98.47,98.47,98.47,98.47,98.36,98.36,98.36,98.36,98.27,98.65,98.65,98.57,98.57,98.57,
JPN,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,4.66,4.04,4.47,4.71,4.79,4.69,5.75,255.79,3.59,3.6,3.91,2.61,2.67,2.48,2.44,2.27,2.17,1.69,1.69,1.51,1.75,1.64,1.52,1.5,1.5,1.51,1.79,1.82,
JPN,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,3.83,3.37,3.76,3.93,3.97,3.86,4.97,254.58,2.95,2.96,3.31,1.94,2.37,2.17,2.11,2.01,1.89,1.47,1.47,1.27,1.44,1.33,1.25,1.22,1.18,1.19,1.36,1.35,
JPN,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.440879,6.053941,5.947371,5.923081,5.686502,5.642641,5.295943,5.617484,5.989624,5.522002,5.586224,6.536669,5.424152,5.630763,5.664995,5.648363,6.06418,5.511102,3.067854,2.581969,3.657572,4.635738,3.01268,3.449758,3.811354,4.757855,4.900299,4.882713,4.291409,
JPN,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39,5.38,4.77,4.76,4.73,4.77,4.8,5.41,5.64,4.43,4.32,4.37,3.37,3.3,3.26,3.17,3.1,3.09,3.1,3.13,3.12,3.09,3.1,3.08,3.11,3.08,3.13,3.08,3.13,
JPN,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,4.12,3.69,3.62,3.59,3.58,3.6,3.9,4.51,3.24,3.18,3.13,2.48,2.8,2.79,2.7,2.77,2.74,2.78,2.76,2.65,2.57,2.49,2.46,2.44,2.33,2.42,2.35,2.35,
JPN,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.494947,9.456804,9.72315,9.771646,10.04174,9.76457,9.762693,10.48041,11.02693,9.089087,8.890041,8.679943,6.740014,6.726832,7.087197,7.070527,6.600219,6.981852,8.000366,8.02049,8.00749,7.589041,7.990089,8.440854,8.208196,7.137091,7.779402,7.192137,7.831574,
JPN,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.86,6.31,5.68,5.53,5.35,2.95,2.95,3,3,3,3,3,3,3,3,3,3,3.07,3.07,3.07,3.07,3.07,
JPN,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.64,99.65,99.65,99.65,99.65,99.65,99.65,99.64,99.66,99.66,99.66,99.66,99.62,99.62,99.62,99.62,99.6,99.65,99.65,99.63,99.63,99.63,
JPN,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21,4.17,3.21,3.34,3.55,3.67,3.56,3.11,4.35,2.62,2.45,2.31,2.13,2.19,2.05,1.96,1.85,1.81,1.81,1.83,1.77,1.91,1.76,1.77,1.7,1.71,1.7,1.63,1.62,
JPN,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,2.82,2.22,2.26,2.36,2.44,2.34,1.96,2.33,1.58,1.46,1.41,1.21,1.83,1.69,1.59,1.55,1.48,1.46,1.47,1.37,1.45,1.29,1.35,1.29,1.23,1.21,1.12,1.07,
JPN,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.625196,3.548632,3.344143,3.562669,3.523931,3.516507,3.515997,3.344977,3.898003,3.21646,3.205772,3.753351,2.978629,3.490115,3.662011,3.567082,4.040728,3.326418,0.7129152,0.048467,1.502256,2.553481,0.5018517,1.070803,1.107753,2.121784,2.25905,2.098764,1.795123,
JPN,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,4.66,3.86,3.8,3.81,3.82,3.83,3.72,3.65,3.34,3.23,3.06,2.9,2.8,2.74,2.65,2.54,2.54,2.52,2.53,2.52,2.5,2.5,2.49,2.42,2.43,2.5,2.43,2.5,
JPN,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,3.4,2.88,2.79,2.8,2.77,2.77,2.67,2.75,2.35,2.26,2.17,2.02,2.39,2.36,2.28,2.33,2.31,2.35,2.33,2.21,2.13,2.05,2.02,1.96,1.88,1.97,1.88,1.89,
JPN,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.403821,5.460993,5.493514,5.340937,5.445634,5.367363,5.280236,5.208003,4.885524,3.424538,3.467588,2.589614,2.59217,2.655295,2.761821,2.800007,2.007099,2.70047,3.530022,3.644898,3.528193,2.837417,3.550673,3.584902,3.390612,2.65952,2.989175,2.453485,2.963524,
JPN,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,2.71,2.65,2.64,2.66,2.44,2.44,2.5,2.5,2.5,2.5,2.5,2.47,2.47,2.47,2.47,2.47,2.48,2.48,2.48,2.48,2.48,
JPN,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
JPN,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.67165538,100.242685,107.4446552,114.8721824,117.9296433,123.3943961,119.3183988,118.5777292,101.5498511,115.7296232,118.6760994,121.4837001,121.8251024,122.5692439,119.1378606,118.729335,
JPN,TG.VAL.TOTL.GD.ZS,19.28761562,18.77424689,17.37808862,17.537234,17.87246188,18.27432562,18.27060737,17.85778335,17.70716921,18.00949111,18.05973402,18.29412468,16.73584508,17.54200672,24.60764457,21.90963208,22.66994714,21.23778516,17.6650984,20.21097035,24.7102619,24.21710311,23.88576937,22.18552964,23.35394773,21.9639286,16.30382734,15.20588033,14.82424437,15.84524845,16.6545623,15.42100328,14.70386226,13.51973957,13.69950284,14.2958593,15.72400082,17.20853848,16.57555814,15.94897915,17.5704664,17.48756268,18.32074597,19.22655738,21.18765236,23.35880832,27.0571068,29.60115333,30.6465688,21.65200742,25.68083851,27.26066176,27.15384576,30.03002857,30.98563895,29.03826467,25.35347767,
JPN,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5849086,9.709214164,9.833393857,10.54264889,9.379675363,8.512716412,8.63000517,8.126241828,8.96928963,7.975711731,5.657985856,5.184084883,4.46496867,5.386590203,4.964178936,4.098103832,4.036902891,3.374686104,2.885197279,2.877770126,3.355939126,
JPN,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46966000000,46800000000,41381000000,35334000000,41213000000,42643000000,35526000000,34977000000,36505000000,48175000000,48096000000,37655000000,37258000000,38971000000,34787000000,39306000000,39760000000,40967000000,32244000000,28609000000,23252000000,25783000000,
JPN,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36764000000,37058000000,33009000000,28806000000,32772000000,31884000000,26531000000,26656000000,28958000000,38252000000,37565000000,26876000000,26511000000,27901000000,25199000000,27950000000,27262000000,27906000000,21861000000,19314000000,15974000000,18562000000,
JPN,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3224000000,4081000000,4329000000,3743000000,3431000000,3373000000,3306000000,3497000000,8848000000,11265000000,12430000000,8470000000,9345000000,10820000000,10329000000,13224000000,11000000000,14581000000,15093000000,18812000000,24968000000,30751000000,
JPN,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10202000000,9742000000,8372000000,6528000000,8441000000,10759000000,8995000000,8321000000,7547000000,9923000000,10531000000,10779000000,10747000000,11070000000,9588000000,11356000000,12498000000,13061000000,10383000000,9295000000,7278000000,7221000000,
JPN,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670000000,1694000000,1846000000,1921000000,2284000000,2597000000,2444000000,2572000000,2627000000,3078000000,3124000000,3020000000,3077000000,2961000000,2208000000,2132000000,1533000000,1616000000,1772000000,1978000000,2317000000,2676000000,
JPN,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.246093722,1.303695895,1.310215784,1.242171186,1.139915259,1.295601592,1.328310232,2.199493164,2.271831219,2.311341632,1.577072828,1.54848703,1.548152033,1.873824703,1.765078466,1.346678067,1.772849108,2.031099713,2.409112032,3.477077174,4.133893173,
JPN,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4894000000,5775000000,6175000000,5664000000,5715000000,5970000000,5750000000,6069000000,11475000000,14343000000,15554000000,11490000000,12422000000,13781000000,12537000000,15356000000,12533000000,16197000000,16865000000,20790000000,27285000000,33427000000,
JPN,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15298000,16695000,16803000,15806000,16358000,17819000,16216000,16523000,13296000,16831000,17404000,17535000,17295000,15987000,15446000,16637000,16994000,18491000,17473000,16903000,16214000,17116000,
JPN,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3345000,3837000,4218000,4106000,4438000,4757000,4772000,5239000,5212000,6138000,6728000,7334000,8347000,8351000,6790000,8611000,6219000,8358000,10364000,13413000,19737000,24040000,
