JPN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.102955577,6.317213382,6.031334308,5.674190515,4.924434813,5.175527764,5.368758892,11.62035507,11.84098317,12.47676346,7.902167795,7.818990502,7.799244206,8.716843546,10.02035147,7.985214092,10.89163448,11.36381283,11.80704942,15.76913697,18.22462309,
JPN,NY.EXP.CAPM.KN,6.90919E+12,6.03905E+12,7.71045E+12,7.4407E+12,8.52713E+12,1.07273E+13,1.16826E+13,1.09066E+13,1.2821E+13,1.43807E+13,1.46038E+13,1.79515E+13,1.94741E+13,1.89791E+13,1.86964E+13,1.77488E+13,2.00572E+13,2.24512E+13,2.4894E+13,2.19948E+13,2.05301E+13,2.35825E+13,2.3337E+13,2.45205E+13,2.89057E+13,3.03496E+13,3.68049E+13,3.68906E+13,3.97457E+13,4.29049E+13,4.34971E+13,4.66421E+13,4.95746E+13,5.05036E+13,5.31774E+13,5.51249E+13,5.51015E+13,5.86392E+13,5.94953E+13,6.04402E+13,6.43868E+13,6.01817E+13,6.46057E+13,6.86037E+13,7.50696E+13,7.53522E+13,7.72852E+13,8.06661E+13,7.43558E+13,6.39147E+13,7.5237E+13,6.93488E+13,6.84782E+13,6.82981E+13,7.42705E+13,8.32912E+13,8.86336E+13,
JPN,NE.TRD.GNFS.ZS,21.0109012,20.17956109,18.72175154,18.91419383,19.18499197,19.65267588,19.60882289,19.1036703,19.12537985,19.53611724,20.0962008,20.45132971,18.63168481,19.82649738,27.64448946,25.27140715,26.01622589,24.26881001,20.25972404,23.78194847,27.97743073,28.28189458,27.94620865,25.75693728,26.99573956,24.98869311,18.4400214,17.44434786,17.49948237,19.10212166,19.78666566,18.28204177,17.51026144,16.01169994,16.10447231,16.67948188,18.52450015,20.04073819,19.23202171,18.34895982,19.81965271,19.79812812,20.68561136,21.5831294,23.92235646,26.51549378,30.33178162,33.09388849,34.39902043,24.49089992,28.61300771,30.39300297,30.63612369,34.14752226,37.55877967,35.59476177,31.23667096,
JPN,NE.RSB.GNFS.ZS,0.434980425,-1.623718491,0.14015886,-0.838476817,-0.196770724,1.382670463,1.547598038,0.203991982,1.098430756,1.576223723,1.094453889,2.516366698,2.123062955,-0.145182992,-0.975608612,-0.177289222,0.567301914,1.409576966,1.544292964,-1.099334411,-1.127486508,0.520792779,0.462828783,1.513211654,2.44966842,3.205799164,3.763285127,2.852161653,2.032997497,1.376992833,0.792930096,1.470246457,2.031574028,2.105994883,1.902828043,1.264111779,0.433638281,1.056965136,1.81693876,1.554560188,1.429317304,0.660070171,1.350830701,1.695457534,2.02170816,1.50938846,1.414022973,1.892744657,0.449055022,0.550928394,1.460506254,-0.54301055,-1.546618576,-2.31672601,-2.466020892,-0.323007352,1.049317319,
JPN,NE.RSB.GNFS.CD,192728268.8,-868829320.5,85108690.49,-582725723,-160858112,1257542633,1634697944,252505110.8,1610311270,2714323445,2314925270,6011976401,6717229892,-624079719.8,-4655172947,-919875437.8,3308181151,10116481843,15572523287,-11538377651,-12398889277,6330281645,5229477069,18647970061,32084287694,44904103562,78089455008,71711441072,62019389793,42030167907,24897802383,52607468306,79187225329,94065637228,93372521471,68882921042,20960827953,46662186991,73268232837,70920261126,69858164255,28406411973,55588254059,75374244718,97348257281,71777619304,64060574741,85462427868,22622980955,28821172575,83250289431,-33435655229,-95940046463,-1.19444E+11,-1.19571E+11,-14157658673,51837941608,
JPN,NE.IMP.GNFS.ZS,10.28796039,10.90163979,9.290796338,9.876335325,9.690881347,9.135002706,9.030612428,9.449839161,9.013474548,8.979946761,9.500873454,8.967481507,8.254310927,9.985840186,14.31004903,12.72434819,12.72446199,11.42961652,9.357715539,12.44064144,14.55245862,13.8805509,13.74168993,12.12186282,12.27303557,10.89144697,7.338368136,7.296093104,7.733242438,8.862564412,9.496867783,8.405897657,7.739343706,6.952852528,7.100822132,7.707685053,9.045430937,9.491886528,8.707541474,8.397199817,9.195167703,9.569028977,9.667390329,9.943835932,10.95032415,12.50305266,14.45887932,15.60057191,16.9749827,11.96998576,13.57625073,15.46800676,16.09137113,18.23212413,20.01240028,17.95888456,15.09367682,
JPN,NE.IMP.GNFS.KD.ZG,,7.045229682,7.045229682,7.045229682,7.045229682,7.045229682,7.045229682,7.045229682,7.045229682,7.045229682,7.045229682,7.045229681,10.50115865,24.33278566,4.181122719,-10.29044801,6.67530451,4.089629644,6.911433083,12.91237705,-7.761028002,2.136229087,-0.673603302,-3.443474194,10.53700585,-2.69050927,3.756128015,9.017824556,18.66149712,17.99402944,8.105776408,-1.112476051,-1.087209496,-1.284644767,8.194498616,12.92095693,11.02858523,0.347965258,-6.708480803,3.605524501,9.266723524,1.029115571,0.687094185,3.396514078,8.120556449,6.100015667,4.707085168,2.184546866,0.696754656,-15.65041234,11.17292414,5.803887725,5.40960465,3.273591852,8.267962521,0.127473425,-2.292492322,
JPN,NE.IMP.GNFS.KD,75517462909,80837841620,86533053233,92629505584,99155467006,1.06141E+11,1.13619E+11,1.21624E+11,1.30192E+11,1.39365E+11,1.49183E+11,1.59694E+11,1.76463E+11,2.19402E+11,2.28575E+11,2.05054E+11,2.18742E+11,2.27688E+11,2.43424E+11,2.74856E+11,2.53524E+11,2.5894E+11,2.57196E+11,2.48339E+11,2.74507E+11,2.67121E+11,2.77155E+11,3.02148E+11,3.58533E+11,4.23048E+11,4.57339E+11,4.52252E+11,4.47335E+11,4.41588E+11,4.77774E+11,5.39507E+11,5.99007E+11,6.01091E+11,5.60767E+11,5.80986E+11,6.34824E+11,6.41357E+11,6.45764E+11,6.67697E+11,7.21918E+11,7.65955E+11,8.02009E+11,8.1953E+11,8.2524E+11,6.96086E+11,7.7386E+11,8.18774E+11,8.63066E+11,8.91319E+11,9.65013E+11,9.66243E+11,9.44092E+11,
JPN,NE.IMP.GNFS.CD,4558321892,5833316762,5641651996,6863868541,7922199211,8308310380,9538861648,11697188591,13213850374,15463845433,20095695466,21424654535,26116090421,42924865021,68281227016,66021020439,74201803849,82029935792,94362434164,1.30574E+11,1.60032E+11,1.68719E+11,1.55267E+11,1.49383E+11,1.60745E+11,1.52558E+11,1.52274E+11,1.83444E+11,2.35913E+11,2.70513E+11,2.98199E+11,3.00775E+11,3.01666E+11,3.10554E+11,3.4844E+11,4.20001E+11,4.3723E+11,4.19041E+11,3.51132E+11,3.83087E+11,4.49416E+11,4.11807E+11,3.97824E+11,4.42069E+11,5.27274E+11,5.94571E+11,6.55042E+11,7.04407E+11,8.55184E+11,6.26196E+11,7.7386E+11,9.52436E+11,9.98182E+11,9.39997E+11,9.70348E+11,7.87152E+11,7.45652E+11,
JPN,NE.EXP.GNFS.ZS,10.72294081,9.277921297,9.430955198,9.037858509,9.494110623,10.51767317,10.57821047,9.653831143,10.1119053,10.55617048,10.59532734,11.48384821,10.37737388,9.840657194,13.33444042,12.54705897,13.2917639,12.83919349,10.9020085,11.34130703,13.42497211,14.40134368,14.20451872,13.63507447,14.72270399,14.09724613,11.10165326,10.14825476,9.766239935,10.23955725,10.28979788,9.876144114,9.770917734,9.058847411,9.003650174,8.971796831,9.479069217,10.54885166,10.52448023,9.951760005,10.62448501,10.22909915,11.01822103,11.63929347,12.97203231,14.01244112,15.8729023,17.49331657,17.42403772,12.52091416,15.03675698,14.92499621,14.54475256,15.91539812,17.54637939,17.63587721,16.14299414,
JPN,NE.EXP.GNFS.KD.ZG,,15.99546886,15.99546886,15.99546886,15.99546886,15.99546886,15.99546886,15.99546886,15.99546886,15.99546886,15.99546886,15.99546886,4.120080587,5.238397684,23.14083805,-0.953428467,16.60136134,11.73144109,-0.252621165,4.304550728,16.98262981,13.3204757,1.432066093,4.971934703,15.32005527,5.254015577,-5.120070055,-0.103298451,6.695757541,9.474455472,7.182666683,5.237030183,4.379816004,0.363299983,3.880910575,4.222921943,4.809059036,11.05231388,-2.448398065,1.947250212,12.74053278,-6.707841868,7.76473443,9.515818274,14.27390995,7.169118271,10.31433033,8.672124463,1.557939852,-23.42676947,24.91055198,-0.246043447,-0.088488698,0.761212809,9.290369415,3.029548226,1.175969661,
JPN,NE.EXP.GNFS.KD,18603235615,21578910375,25030558264,29034313416,33678487976,39065520032,45314233123,52562457170,60970068638,70722516979,82034915158,95156784465,99077320668,1.04267E+11,1.28396E+11,1.27172E+11,1.48284E+11,1.6568E+11,1.65261E+11,1.72375E+11,2.01649E+11,2.28509E+11,2.31782E+11,2.43306E+11,2.8058E+11,2.95322E+11,2.80201E+11,2.79912E+11,2.98654E+11,3.2695E+11,3.50433E+11,3.68786E+11,3.84938E+11,3.86336E+11,4.0133E+11,4.18278E+11,4.38393E+11,4.86845E+11,4.74925E+11,4.84173E+11,5.4586E+11,5.09244E+11,5.48786E+11,6.01007E+11,6.86794E+11,7.36032E+11,8.11948E+11,8.82361E+11,8.96108E+11,6.86179E+11,8.5711E+11,8.55001E+11,8.54244E+11,8.60747E+11,9.40714E+11,9.69213E+11,9.80611E+11,
JPN,NE.EXP.GNFS.CD,4751050160,4964487441,5726760687,6281142818,7761341099,9565853013,11173559592,11949693702,14824161644,18178168878,22410620736,27436630937,32833320313,42300785301,63626054069,65101145001,77509985000,92146417635,1.09935E+11,1.19036E+11,1.47633E+11,1.7505E+11,1.60496E+11,1.68031E+11,1.92829E+11,1.97462E+11,2.30363E+11,2.55156E+11,2.97933E+11,3.12544E+11,3.23097E+11,3.53382E+11,3.80853E+11,4.04619E+11,4.41813E+11,4.88884E+11,4.58191E+11,4.65704E+11,4.24401E+11,4.54007E+11,5.19274E+11,4.40214E+11,4.53413E+11,5.17443E+11,6.24623E+11,6.66349E+11,7.19102E+11,7.8987E+11,8.77807E+11,6.55017E+11,8.5711E+11,9.19001E+11,9.02242E+11,8.20553E+11,8.50777E+11,7.72994E+11,7.9749E+11,
JPN,MS.MIL.XPRT.KD,1000000,61000000,100000000,8000000,14000000,,5000000,,,34000000,,15000000,8000000,34000000,53000000,,,,9000000,11000000,167000000,,,17000000,17000000,44000000,99000000,,,15000000,30000000,68000000,126000000,153000000,162000000,158000000,188000000,32000000,,,,,,,,,,40000000,,,,,,,,,,
JPN,MS.MIL.MPRT.KD,859000000,338000000,223000000,204000000,1809000000,1209000000,324000000,619000000,559000000,531000000,658000000,781000000,677000000,640000000,1007000000,1685000000,1674000000,975000000,1094000000,997000000,1067000000,1347000000,1462000000,1707000000,2063000000,1982000000,1904000000,1949000000,2007000000,2297000000,2703000000,2953000000,2520000000,2139000000,1026000000,1242000000,858000000,825000000,1475000000,1268000000,493000000,444000000,446000000,483000000,403000000,398000000,479000000,517000000,681000000,613000000,394000000,306000000,244000000,298000000,313000000,351000000,330000000,
JPN,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,,4.13,,4.03,,3.95238,,4.029946,
JPN,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,,,4.26,,4.21,,4.23948,,4.206616,
JPN,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02,,,3.97,,3.93,,3.914618,,3.970464,
JPN,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,,,4,,3.97,,3.931567,,3.990233,
JPN,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77,,,3.55,,3.61,,3.518439,,3.694508,
JPN,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,4.19,,4.11,,4.155425,,4.096887,
JPN,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,3.79,,3.72,,3.781139,,3.848448,
JPN,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,1,,1,,2,,3,
JPN,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,1,,2,,2,
JPN,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
JPN,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,
JPN,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,11,11,,,
JPN,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,,,
JPN,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,107,107,107
JPN,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,299.2,299.2,299.2
JPN,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,711.1,711.1,711.1,711.1,719.6,719.6,719.6,1021.3,1021.3,,,
JPN,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
JPN,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,
JPN,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,11,11,,,
JPN,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,
JPN,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,54,54,54
JPN,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,264.9,264.9,264.9
JPN,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.6,574.6,574.6,574.6,574.6,588.3,588.3,588.3,829.3,829.3,,,
JPN,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,GC.TAX.IMPT.ZS,,,,,,,,,,,,,3.517438988,3.402550091,2.251312211,2.576322697,3.194304435,2.958079784,2.725568671,3.035706519,2.451500455,2.307145035,2.224374496,1.996194754,1.988294027,1.725582613,1.392919327,1.409052092,1.464588773,1.389074651,1.392814575,1.610079952,1.747711124,1.677466555,1.790386329,1.837604935,1.95080174,1.778191015,1.732079888,1.700625354,1.604208576,1.742013517,1.786058011,1.838219298,1.768727309,1.750942004,1.710251943,1.751238522,1.898804942,1.786607886,1.782890692,1.901253148,1.872138687,1.984190163,1.820742312,1.727799498,,
JPN,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
JPN,EG.IMP.CONS.ZS,41.88266086,45.39439446,49.96820408,57.10391911,61.07390029,64.24561608,66.81865706,74.08768084,77.12683397,81.30983696,84.66319915,86.62349668,88.59214427,90.78962874,90.48961691,90.19156932,89.83222625,90.31895232,89.13971261,88.83336953,87.43438089,86.78777226,84.60848709,83.61510558,83.62831557,81.52426947,81.23058244,80.72037556,82.46639072,82.90550971,82.9987386,82.26399862,82.3991653,80.93673282,81.3272734,80.19512518,80.00005876,79.36665258,78.42828783,79.67411261,79.80786415,79.72095591,81.23226885,83.67531011,82.07032779,80.92420743,80.71502476,82.64541565,82.34586693,80.36108289,80.14407831,88.93691415,93.82704712,93.91862663,93.98125952,93.01912814,,
JPN,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.983256018,6.211522174,5.971951937,5.610582297,4.858101579,5.107907372,5.303406971,11.36841881,11.51678776,12.19113197,7.746185092,7.686691526,7.671230471,8.542391599,9.828070152,7.817727726,10.64495983,11.14738038,11.48542588,15.34858965,17.69119093,
JPN,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.62885906,31.29238157,33.91085528,37.45579474,36.83272218,37.06297719,36.40501466,34.0358527,32.86289059,35.06454796,34.42998017,34.56214943,33.20700505,26.14396261,31.43038235,29.64291728,31.34898077,29.21015027,24.16640716,21.7602406,18.20901899,
JPN,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78214E+11,5.8325E+11,5.27471E+11,5.53938E+11,6.33934E+11,5.45161E+11,5.4483E+11,6.20534E+11,7.54336E+11,8.19479E+11,9.00749E+11,1.00163E+12,1.083E+12,8.44506E+11,1.07182E+12,1.16421E+12,1.14347E+12,1.07188E+12,1.11975E+12,1.03137E+12,1.05918E+12,
JPN,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68208714147,69694113953,62671382934,61155948852,69422383744,64715024449,65943303664,77833776412,97809484114,1.01961E+11,1.09346E+11,1.21579E+11,1.4104E+11,1.20914E+11,1.34553E+11,1.40709E+11,1.36974E+11,1.35398E+11,1.63793E+11,1.62673E+11,1.73821E+11,
JPN,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9524E+11,4.03959E+11,3.69624E+11,3.98926E+11,4.54301E+11,3.79094E+11,3.90953E+11,4.43877E+11,5.33531E+11,5.70982E+11,6.19219E+11,6.80623E+11,7.49118E+11,5.48145E+11,7.35436E+11,7.89951E+11,7.7664E+11,6.9494E+11,6.99181E+11,6.22038E+11,6.34787E+11,
JPN,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.874330034,3.14885427,2.632893711,3.210667157,4.377594444,4.030748542,4.165486204,4.938254983,5.596408207,5.803703843,7.066307228,6.209775316,4.525000082,4.684511729,3.625206773,4.081768627,3.09443629,3.477565061,5.411099323,7.295240187,7.67893762,
JPN,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63448E+11,4.73653E+11,4.32295E+11,4.60082E+11,5.23723E+11,4.43809E+11,4.56896E+11,5.21711E+11,6.31341E+11,6.72942E+11,7.28565E+11,8.02202E+11,8.90158E+11,6.69059E+11,8.6999E+11,9.3066E+11,9.13614E+11,8.30338E+11,8.62974E+11,7.84711E+11,8.08608E+11,
JPN,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.47821838,59.32406716,57.45598192,53.69073003,53.89026833,53.76560127,54.10388271,49.6437349,50.01924437,46.94061623,50.75752751,51.54138373,54.59676439,60.62913406,55.11634073,58.45758637,54.9116231,56.16490429,58.93706764,55.59592956,56.42085246,
JPN,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.02722032,34.99670979,31.23992856,29.15900737,28.95346703,28.39647213,29.2395404,25.41149778,23.93277159,19.84894948,21.66651388,21.68537733,24.38204079,29.79812175,24.89169457,27.42396251,20.2921241,23.04873528,24.85555241,22.95462765,24.42551932,
JPN,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24573703725,24390646799,19578495259,17832467631,20100186988,18376783883,19281518916,19778728362,23408520426,20238098591,23691376650,26364949708,34388465303,36030158696,33492592579,38588091031,27794931517,31207619494,40711655803,37340975726,42456751800,
JPN,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83009850951,1.02097E+11,1.23062E+11,1.24415E+11,1.17968E+11,72851236402,96908700450,1.08127E+11,1.33287E+11,1.06964E+11,95106835108,1.20601E+11,55277345661,58091528287,1.08524E+11,-4473592194,-53483855627,-89648250591,-99824695777,-7334915645,51217641421,
JPN,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21309371597,47450014247,72968602320,69164578263,69091201724,26480675041,51601038996,72487452622,94230374347,69911671152,63045444315,83502740419,17341178493,23251948663,78197081417,-39544359231,-1.01198E+11,-1.25128E+11,-1.28605E+11,-23275907631,40328491669,
JPN,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52577033,26.54718655,25.54475309,28.15335247,26.95222612,23.88298046,23.96032608,25.52014978,27.9483367,27.02252334,19.00587531,16.70762471,15.58915367,16.17888089,16.95144217,15.50927957,15.10977571,12.79348426,10.02928692,8.943054742,10.04906319,
JPN,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.08331619,23.53848782,23.51169935,24.48687847,28.09954674,28.14171698,26.90926832,27.8719125,28.50138761,29.04505881,30.29215955,30.90352364,30.14597307,26.03918648,28.2182507,28.15914417,29.97139923,27.50440584,23.82609936,22.97615406,20.55980942,
JPN,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00214E+11,4.7896E+11,4.03943E+11,4.27672E+11,4.93413E+11,4.51036E+11,4.31046E+11,4.73641E+11,5.64467E+11,6.41783E+11,7.15393E+11,7.78377E+11,9.27845E+11,6.86432E+11,8.38537E+11,1.02079E+12,1.06901E+12,1.01538E+12,1.06443E+12,8.8097E+11,8.52302E+11,
JPN,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29909E+11,1.24342E+11,1.12765E+11,1.16406E+11,1.18299E+11,1.11086E+11,1.11251E+11,1.13473E+11,1.36866E+11,1.39013E+11,1.41407E+11,1.58677E+11,1.78976E+11,1.55754E+11,1.6488E+11,1.7578E+11,1.84689E+11,1.70878E+11,1.92573E+11,1.78614E+11,1.8471E+11,
JPN,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1223E+11,3.01862E+11,2.46561E+11,2.74511E+11,3.36333E+11,3.06243E+11,2.94044E+11,3.35751E+11,4.00244E+11,4.64018E+11,5.24113E+11,5.60022E+11,6.93841E+11,4.90054E+11,6.26912E+11,7.94425E+11,8.30124E+11,7.84588E+11,7.99005E+11,6.29373E+11,5.83569E+11,
JPN,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.769164924,3.787447699,4.008845606,4.340083531,3.303997118,3.864685533,4.369375676,5.045912674,4.450861264,3.295318679,5.34604517,4.870421429,5.088592398,5.260651735,6.047149654,5.762496008,5.734629122,6.041590902,5.398784194,6.039569879,6.407793683,
JPN,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42139E+11,4.26203E+11,3.59327E+11,3.90917E+11,4.54632E+11,4.17329E+11,4.05295E+11,4.49224E+11,5.37111E+11,6.03031E+11,6.6552E+11,7.187E+11,8.72817E+11,6.45807E+11,7.91793E+11,9.70205E+11,1.01481E+12,9.55467E+11,9.91579E+11,8.07987E+11,7.6828E+11,
JPN,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.57934942,46.06596127,46.86886228,42.96342578,41.57723501,44.03410821,44.65804884,41.45935559,39.06266725,40.63709917,45.35591997,47.51843022,49.17628086,52.52128089,48.78315748,50.56908025,49.18419593,53.660519,60.74582952,62.04122132,62.98333371,
JPN,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.098669623,4.395184636,4.35055559,3.892136155,3.840829034,4.085019222,4.30593589,4.30322671,4.873697473,5.067355356,5.534915771,6.206872309,6.352168887,5.288620323,5.25312866,5.139937129,5.185419242,5.940528484,7.349679947,7.786470484,7.257493899,
