KNA,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,98.7654321,99,74.24242424,80,87.20379147,88.15789474,85.22821577,82.22428174,81.63771712,80.40253448,81.0429152,81.98335419,84.93233784,84.49018025,83.81194717,78.84838097,78.05509572,77.18305368,72.79361718,70.54670392,61.47582499,66.02982053,66.41136352,72.58655675,78.28830809,76.46777043,76.64479793,74.35491708,70.85578441,66.04564101,69.35500562,68.8233154,69.44176334,69.89378725,83.36362091,82.65235922,83.70398864,
KNA,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,6.686425608,8.74884152,7.196029777,7.499068207,7.494661431,5.744437796,5.482967802,4.510806206,5.246577002,6.355677028,7.538520311,7.572436332,8.15246162,7.921165899,11.09595979,12.17019291,11.66030303,9.561139073,7.455728292,7.04674271,7.033564745,7.778182673,8.954241647,13.17625187,11.13960369,10.78235962,11.3909693,11.53389494,5.21758644,6.108605756,5.810466006,
KNA,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.328012403,6.193689452,0.299890025,0.7482988,1.329786838,,0.176571387,0.640465725,0.217966599,0.065969492,0.703921886,0.075721632,0.681417719,0.332522403,1.023764018,0.451769582,0.022581273,1.29866312,0.123009243,,,,,,
KNA,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512321,378165,21507,39203,160867,,31602,135540,45472,16010,202018,19418,193968,107898,291175,172089,6599,301723,36481,,,,,,
KNA,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,8100000,10000000,13200000,13000000,20318518.52,22800000,31240740.74,39962962.96,46270370.37,49685185.19,53766666.67,68085185.19,79370370.37,82600000,91700000,79951851.85,87255555.56,92929629.63,97948148.15,98096296.3,95062962.96,93671481.48,86032800,103809651.9,131110822.2,158438372.2,171761705.2,167823573,155331242.6,126406379.6,129093045.9,136720657.4,136809194.4,144566830,371927189.3,373003725.2,395575101,
KNA,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,1.234567901,1,25.75757576,20,12.79620853,11.84210526,7.492590397,8.498609824,10.58993036,11.53932165,10.25694014,11.65206985,8.926738217,9.801811497,9.350135304,12.8271645,12.94622013,13.44306724,15.54488391,20.19557502,24.07760938,19.60713763,19.32116244,15.99291452,12.80285589,14.73438656,14.62948353,15.9512708,18.53719848,19.34312914,17.79060457,18.72150914,18.25192142,17.71692616,5.883328459,5.629236757,5.240246042,
KNA,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,47.77401766,49.10499237,38.1232366,37.29056781,40.77830446,41.23613062,50.90229399,56.65305197,55.69833669,57.90549594,55.96408635,55.61879395,52.94125981,54.62420609,45.38004428,58.31801334,67.52612071,125.8441341,85.94233546,85.94233546,100,95.15044283,119.7053958,125.8441341,123.5328991,105.2977771,121.8723704,105.5218411,157.0534793,115.6354124,98.25971375,137.7717025,141.1909797,170.9086115,174.4752185,172.3389375,157.8852783,
KNA,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,TX.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,7967273,9348182,3250000,2891139,6880342,6160212,8089596,28271180,31321047,23730735,28440547,39054939,62025499,36887507,39263303,38020609,51474578,50611010,28125986,52871217,33713141,41016463,42913830,43481689,39755988,47464858,46402753,62190912,46598897,36938392,57443599,56519413,63335031,80783021,65053576,50685872,
KNA,TX.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,1.25513E-05,-1.06973E-05,0,0,-1.45342E-05,-1.62332E-05,-1.23616E-05,3.53717E-06,-3.19274E-06,0,-1.05483E-05,0.115222303,0.092273341,0.004136902,0.004770358,0.005773185,0.004726605,0.005481021,2.809359288,2.884440886,5.01099853,4.630465089,5.944500875,4.553484571,5.122722645,4.957075822,5.125456673,5.57582915,5.932333549,7.445145419,4.330064695,4.60798664,3.759229233,3.022876552,3.870701897,1.671167855,
KNA,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023627587,,,1.882169461,3.759069432,0.001454284,0.075595843,0.019248337,0.061514283,2.13326E-05,0.012954118,1.54890937,0.205217598,0.230370955,0.105214404,6.710060884,0.042163826,0.384345731,0.006139161,0.149606545,0.218239061,0.213503336,5.353279235,0.747733115,1.027533991,0.451718442,0.530226648,
KNA,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01922407,0.006300214,0.003042681,,0.000855533,5.53376E-05,0.357980635,0.001512841,0.000135068,0.000208159,0.082827103,0.122746487,0.122952445,0.024923016,0.023754992,0.171606247,0.137042133,
KNA,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03957246,,,,,0.102433088,0.147290086,,0.039183891,,0.004910223,0.179928009,0.05136185,0.006917197,0.004852011,,0.026032743,0.050087022,0.013327597,0.000607552,0.001863077,0.001155758,0.003859722,0.02422926,6.90528E-05,
KNA,TX.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,3.93655395,4.697084417,27.24476923,11.92523085,3.546030125,4.946031078,3.902444572,1.984462622,0.914251047,3.599745225,3.110551988,1.053792454,0.980762767,2.361631541,2.166132075,1.768464571,0.38625086,1.345630131,2.66820157,2.381999264,1.597973324,1.021601985,0.983018761,0.50617629,0.922293769,3.313969674,3.023855072,2.841244714,5.743453541,8.775603984,7.310825006,5.704484227,4.521679322,10.24742811,4.518072919,3.449359616,
KNA,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903497802,8.364498582,0.809361352,5.592422257,7.058204537,5.25731654,0.293621706,0.964517234,2.83727642,1.208119774,0.128634522,0.937587774,0.868105705,9.622637025,14.83577278,12.39925377,14.35098346,7.649621023,13.35095317,6.281777909,12.66198007,12.40472673,0.839674056,14.56507644,
KNA,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216959146,0.17194817,0.079470102,0.069553652,0.093996593,0.118976236,0.186809212,0.909068162,0.093396674,0.003871864,0.271520135,0.000548747,0.005202789,0.01605077,0.012476516,0.004497436,0.012211139,0.010910991,0.029739072,0.000427049,,,0.052516469,,0.02675686,0.138745639,0.015000235,
KNA,TX.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,3.93655395,4.697084417,27.24476923,11.92523085,3.546030125,4.946031078,3.902444572,1.984462622,0.914251047,3.840331958,3.282500157,1.172835016,5.835983681,14.57919615,3.095923947,7.623291884,8.475204984,6.905147714,2.965716473,3.689398714,5.991008076,2.448095049,1.538003017,1.613672367,8.511930329,13.35381431,18.25639742,15.30254453,20.29476578,16.73961877,20.99863555,17.51687336,17.95747128,23.7340604,6.144046562,18.69677412,
KNA,TX.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,96.0634335,95.30292628,72.75523077,88.07476915,96.45398441,95.05398516,96.09756779,98.01553384,99.08575215,96.15966804,96.71751039,98.71194268,94.07174298,85.41666695,96.8993057,92.37093493,91.52006841,93.08937127,94.22492424,93.4261604,88.99799339,92.92143986,92.51749611,93.83284306,86.36534703,81.68910987,76.61814591,79.12162632,73.77290068,75.81523581,74.67129976,77.87514,78.28329949,73.24306304,89.98525154,79.63205802,
KNA,TX.VAL.MRCH.CD.WT,,,,,,,,,,,4147010,4080740,6306350,8460570,11754300,21587800,17746800,15013000,16745000,16842400,24000000,24000000,19000000,18000000,20000000,20000000,25000000,28000000,28000000,29000000,28000000,27000000,26000000,27000000,22000000,19000000,22000000,41000000,28000000,28000000,33000000,31000000,39000000,41000000,40247000,34306000,39706000,34379247.04,51168000,37674000,32013000,44886000,46000000,55682000,56844000,55400000,51081000,
KNA,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03957246,,,,,0.102433088,0.147290086,,0.039183891,,0.005173532,0.179928009,0.05136185,0.011188252,0.004852011,,0.026032743,0.197030415,0.021987963,0.086712882,0.136853863,0.134096406,0.0688053,0.21604654,0.071951016,
KNA,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,0.001325866,0.00035966,0,,,0,7.90964E-05,,,,,,0.028070637,0.009469592,0.104219378,0.000239059,0.000154583,,0,0.01958506,0.003970037,0.042530058,0.009316447,0.021146346,0.002532072,0.011741024,0.079421251,1.422105618,5.49698E-05,0.125152371,0.0966496,,,,,,
KNA,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,28.07254585,25.03541637,28.31664888,,,45.47836261,56.80507031,,,,,,38.83129874,31.38871513,41.39928629,28.46407546,34.00040315,,70.46773722,72.996342,73.10022875,69.74008215,76.72079847,68.98299902,95.46535394,92.2238499,89.76587553,88.55371334,89.2444068,87.23215279,87.26098658,,,,,,
KNA,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.592768228,0.528266914,0.576322741,0.559075662,1.205483227,0.620138171,0.657956136,1.197202045,1.591340523,1.968777505,1.460163844,1.801442748,3.509037284,1.336555161,3.350605836,2.192848924,2.607171012,1.859389654,1.453107722,1.751100302,1.692153801,1.915629444,1.652775465,1.434977973,1.714786117,1.672815841,0.91534594,0.85539165,5.535464186,5.609798271,5.245299312,
KNA,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.062155185,4.433934023,3.330972808,0.253773807,0.807316814,2.404361374,25.96572657,35.01695503,26.49928243,33.33915607,19.27444462,22.52237601,,,,,,
KNA,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,0.00196871,0,0.005378752,,,0.000369519,0,,,,,,0.001514385,0.000452402,0.005478242,0.00654153,0.001082081,,0,0.002097167,0.09811212,0.013773417,0.005993536,0,0,0.110969868,0,6.97416E-06,0.000106886,0.003304056,0.006593758,,,,,,
KNA,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,71.53913615,74.45880874,71.1250217,,,52.82465944,42.04234821,,,,,,59.64995499,68.22896424,58.1830973,71.40852228,65.93116997,,29.37092888,26.80477893,26.69182261,30.11204831,22.51442419,28.99835749,4.212117082,7.246647271,9.523363606,9.596746396,9.961509261,11.52737707,11.76401703,,,,,,
KNA,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,0.294306522,0.367688625,0.358415293,,,1.550117677,0.511441106,,,,,,0.203404095,0.260968995,0.169987151,0.018690085,0.03238374,,0.019170607,0.018270881,0.009366203,0.013442947,0.739969128,1.996292005,0.057979421,0.029623987,0.029285876,0.013585664,0.031506832,0.036183164,0.033189463,,,,,,
KNA,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,94.29733693,125.3100597,131.4594853,128.3911599,105.8615265,120.4366314,100.3361429,146.3987634,109.5942869,92.98042585,126.0217561,126.4433981,163.642067,169.2838961,172.8420057,162.2419894,
KNA,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.1620292,97.1762086,92.38582764,85.62646686,83.30869874,80.79735364,78.15157668,74.32279094,77.09975236,74.81989535,70.58284628,72.91896687,68.88877293,67.91689589,71.40261055,71.64647848,
KNA,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,23.98477157,33.3676622,24.53106682,28.64476386,17.44749596,16.47523331,12.51596424,14.38848921,13.4955015,12.24080268,13.04063623,13.372221,12.97895043,11.8836704,13.58615291,9.950248756,9.442526531,9.629763628,10.68197857,10.29741863,12.22370037,11.38773677,10.35694896,10.92059183,12.68638132,12.13497163,14.02515,12.49022169,11.97115029,11.80166735,12.15048736,12.65048548,13.18818367,12.9926115,18.2395297,17.33174643,17.49642506,
KNA,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,62.24619289,53.71266735,28.03927315,38.43942505,45.83602585,40.28356066,65.59386973,62.71325797,60.4131956,55.37123746,49.80934742,52.21219459,42.36104375,38.09125857,39.40158302,40.49318624,39.96931339,41.6907863,45.99345609,43.664422,43.70650839,43.41235099,43.50354331,44.10789125,43.25511414,42.24138617,45.36255072,43.3699086,50.65456389,47.14076847,42.28268475,40.1845067,38.87630917,39.66463342,22.92140636,24.27457538,23.397741,
KNA,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,5837037.037,7192592.593,12637037.04,10822222.22,9170370.37,10318518.52,14500000,18018518.52,22229629.63,27685185.19,33996296.3,33651851.85,38181481.48,44318518.52,42581481.48,51366666.67,57933333.33,61422222.22,57729629.63,66000000,72385185.19,70901481.48,73331906.67,74534693.33,76288864.81,90347202.59,96468959.63,100003028.9,121183286.3,97354862.59,107147493,112269935.2,113035850.4,119364817.8,211650545.8,215610629.7,205744977.5,
KNA,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,6.852791878,6.951596292,44.31418523,28.64476386,31.62358643,38.76525485,12.84802043,13.79239466,17.37754082,24.74916388,30.29741802,27.47083425,36.68639053,41.18335283,33.33913195,38.26519576,40.09078123,39.28485287,33.187913,35.78563412,32.3014736,33.4094257,33.16548259,32.28492074,32.71292905,33.47331498,29.9748208,32.38224733,24.83506244,28.05546409,32.86012178,35.1213287,36.85948295,36.15821342,50.56812083,48.59588289,49.30366347,
KNA,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,26.00293429,27.66962028,25.37658602,29.78659739,30.09991649,29.75887824,36.47340586,46.0981536,54.02136346,59.43204751,63.99932732,63.75750968,55.28067083,68.49064044,74.01301292,67.85714286,76.02040816,75,75.82397959,78.06122449,100,96.42857143,102.5510204,101.5306122,93.20459184,107.3826531,127.3127551,138.6071429,165.8163265,150.894898,137.6642857,125.8443878,115.1086735,126.9918367,136.9617347,151.3836735,169.2285714,
KNA,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,TM.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,8347900,10227800,10254200,12800916,24718212,23640209,299568989,89148977,119327712,108373544,93086141,574285386,128742419,136784522,176103534,132616165,167671931,176872186,153537077,196022292,189601751,201506623,200202159,183244387,210638317,250270486,272372289,325454756,297198655,271401136,248434286,258643985,335524569,444205910,409715952,376625465,
KNA,TM.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,0.395309,0,0,0,0,1.86123566,0.293755373,0.616945947,0.78541521,0.957609174,0.064706732,0.024336855,0.055205581,0.06188127,0.196684298,0.154129777,0.028085798,0.030352426,1.030630536,0.950691363,1.578651033,1.159492907,1.189349811,1.470294422,2.308959295,2.098549887,1.388350854,2.091742976,2.371256357,1.624098582,0.168550407,0.15761047,0.138109707,0.114086956,0.173310557,0.231615512,
KNA,TM.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006641944,0.246951186,23.06339292,0.644738897,0.298353455,0.009044384,0.008025423,0.056073725,0.060230456,0.008776386,0.006284648,0.018608483,0.071444741,0.152976088,0.066758994,0.036297211,0.039131402,0.031946071,0.050025301,0.731863144,0.286321208,0.053075611,0.017023501,0.024925824,
KNA,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.00445016,,,,0.002680015,0.009081552,0.064993563,0.013811078,0.023422738,0.010510692,0.031231628,0.01873301,0.024621295,0.046643852,0.157264945,0.114747153,0.096531809,0.113575423,0.129220884,0.075048411,0.189244771,0.28751932,0.194336583,0.235494485,0.278002268,0.303360558,0.330802166,0.251819891,0.338216961,0.25563505,0.482734682,0.74097114,
KNA,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063066877,,0.040018624,0.052863032,0.001014087,0.002647148,0.016251432,0.00450407,0.004647303,0.005199614,0.012131696,0.015510419,0.025465146,0.072430959,0.020488653,0.028544096,0.035266871,0.032370751,0.026851685,0.019183671,0.036307105,0.594930563,
KNA,TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,11.2267756,11.48634115,16.10169492,16.38879593,38.54328946,26.26226359,3.306651677,10.76935072,14.86290628,10.19007,10.13118269,5.124581735,6.577869257,5.375002882,4.19295163,5.743153559,5.922794555,4.13435779,5.248776489,4.899112189,4.89412516,4.649357356,4.571220433,4.619922683,4.650176254,6.674482184,7.60277379,7.532039261,7.811030639,7.142624119,7.902709129,7.397075559,6.2068176,5.302570603,7.029219844,8.748021592,
KNA,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.04789441,0.001208948,0.002308919,4.596573174,5.039445829,0.061833924,0.044658186,0.172786906,0.229432657,0.20622355,0.12406219,0.083971901,0.038848368,0.050739376,0.092416225,0.54152062,0.072518856,0.142133763,0.193692886,0.118675363,0.088414627,0.079957346,0.092157868,
KNA,TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0615713,0.212003632,0.016669935,0.042042864,0.157819026,0.054333947,0.174679309,0.292254641,0.244076816,0.521761919,0.437930804,0.462455117,0.571012001,0.785932084,0.78581452,1.219504142,1.790889558,2.076924206,2.156899498,1.676984036,1.784841829,3.209098522,2.258125199,7.211379504,9.0501252,5.396772298,2.519787662,
KNA,TM.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,11.2267756,11.48634115,16.10169492,16.38879593,38.54773962,26.26226359,3.306651677,10.76935072,14.86558629,10.26072286,10.40817988,5.155062748,6.649976804,18.8381782,27.40618595,6.583613694,11.17461574,9.526431702,5.998676789,5.555169205,5.702380881,5.576657895,5.703528902,5.6286559,6.226473505,8.960225937,10.01699809,10.12557764,10.36715762,9.363835529,11.67003575,10.86494743,14.18826232,14.76900476,13.04201478,12.72079465,
KNA,TM.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,88.3779154,88.51365885,83.89830508,83.61120407,61.45226038,71.87650075,96.39959295,88.61370333,84.3489985,88.78166797,89.52711339,94.8206004,93.29481762,81.09994053,72.39712975,93.26225653,88.79729846,90.44321587,92.97069268,93.49413943,92.71896809,93.2638492,93.10712129,92.90104968,91.4645672,88.94122418,88.59465105,87.78267938,87.26158603,89.01206589,88.16141384,88.9774421,85.67362797,85.11690828,86.78467467,87.04758984,
KNA,TM.VAL.MRCH.CD.WT,7000000,8000000,7000000,7000000,8000000,9000000,9000000,9000000,9000000,10000000,12000000,15446400,15907400,18163500,19172800,23670700,22072100,21917600,24226100,32115600,45000000,48000000,44000000,51000000,52000000,51000000,63000000,79000000,93000000,102000000,110000000,110000000,95000000,118000000,128000000,133000000,149000000,147000000,149000000,153000000,196000000,189000000,201000000,199000000,182681000,210470370.4,249533000,271670000,325000000,295754000,269822000,246655000,225613000,248904000,268445000,296873000,333348000,
KNA,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063066877,,0.040018624,0.052863032,0.019704035,0.010155478,0.025111582,0.005388905,0.005169774,0.006180271,0.009835817,0.026833368,0.026117194,0.092236169,0.029428464,0.031457495,0.066785065,0.060713571,0.050246693,0.037834481,0.062249956,0.628124548,
KNA,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,0.571248064,0.35402729,1.947935927,,,0.238971015,0.278670652,,,,,,0.785105513,0.551062682,0.885617015,0.80161541,0.760900018,,0.800775179,0.690994093,1.283758189,1.394729659,0.707576536,0.703715446,0.762913423,1.334737812,0.948333551,0.868912081,0.795618562,1.088994449,0.959101403,,,,,,
KNA,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,63.61819586,60.44743347,62.86188209,,,68.46018931,72.35460468,,,,,,71.2280052,72.74973961,71.18720738,71.2129908,70.37049756,,72.70242928,70.11197049,71.84932275,75.81546767,71.41465767,67.96832709,70.34388364,70.33562908,71.63763254,71.61624965,71.86388396,73.63810011,70.63727155,,,,,,
KNA,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,6.916243655,5.96807415,3.115474795,4.271047228,5.092891761,4.475951184,9.042145594,9.105858171,8.713762079,7.638795987,6.852598322,6.944750165,7.973615288,8.841718202,13.67313212,11.29136924,10.49737885,9.394597202,10.13665234,10.25252525,11.76831764,11.79048654,12.97402513,12.68659618,11.34557548,12.15032721,10.63747847,11.75762239,12.53922338,13.00210008,12.70670611,12.04367912,11.07602421,11.18454167,8.270943108,9.797795294,9.802170482,
KNA,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.758728239,4.967425525,5.881396431,6.401503405,7.017187395,8.333987979,6.782137164,7.437059554,4.465202971,4.340474947,4.539861362,5.867519761,,,,,,
KNA,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,10.95299642,11.14933849,9.989908442,,,5.863275537,6.19752161,,,,,,3.549557831,3.073274333,4.361168363,5.748466372,7.448940741,,5.786077849,7.613793969,7.510544745,4.473797806,8.905539752,9.931538016,8.837049287,7.86576302,6.875597048,8.072977682,4.26709054,3.673586388,2.794570269,,,,,,
KNA,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,22.75230841,24.62559368,23.30389285,,,22.9143651,19.18469684,,,,,,21.99178672,21.17482084,21.06268689,20.31102109,19.1559916,,18.51708227,19.04187464,17.35404026,15.61447327,16.58142144,19.42198643,18.49721338,18.6122036,18.68534139,17.74988992,20.96275781,19.71094104,23.69511728,,,,,,
KNA,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,1.528262031,2.445794758,1.752462298,,,2.043414062,1.684741486,,,,,,2.431050011,2.426618158,2.481349486,1.914621464,2.085022335,,2.191549303,2.537918721,1.983200519,2.666366476,2.364557603,1.887722201,1.52737602,1.834336401,1.843130075,1.666670397,2.077208138,1.876478628,1.870083431,,,,,,
KNA,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,,,15.51,12.5,12.11,12.42,12.15,,,14.27,14.81,14.12,13.77,13.24,14.22,15.39,15.39,13.2,13.2,13.2,
KNA,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,,,15.51,12.5,12.11,12.42,12.15,,,11.58,11.49,10.83,13.77,10.02,10.99,11.85,11.85,10.09,10.09,10.09,
KNA,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77703,,,20.3867,3.882979,4.337219,4.520548,3.592971,,,3.335112,3.561718,4.064301,4.454454,3.504345,3.42351,3.910483,3.910483,2.986127,2.986127,2.986127,
KNA,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.29,,,21.91,9.49,9.13,9.44,9.44,,,9.26,9.26,9.26,9.26,9.64,9.64,14.28,14.28,9.45,9.45,9.45,
KNA,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.46,,,21.5,15.92,15.54,15.93,16.18,,,14.06,12.73,11.88,15.8,12.61,12.34,14.85,14.85,11.96,11.96,11.96,
KNA,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.22973,,,52.78155,43.21809,43.31797,42.19178,44.19093,,,38.95411,43.47472,39.97573,44.09409,44.21082,44.88868,42.02591,42.02591,43.8514,43.8514,43.8514,
KNA,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.39,,,93.92,93.74,93.74,93.74,93.74,,,93.74,93.74,93.74,93.74,93.64,93.64,93.64,93.64,93.64,93.64,93.64,
KNA,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.55,,,90.67,90.76,90.76,90.76,90.76,,,90.76,90.76,90.76,90.76,89.21,89.21,89.21,89.21,89.21,89.21,89.21,
KNA,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57,,,17.87,13.14,12.16,13.35,13.34,,,13.9,13.99,15.16,15.12,14.52,14.15,14.06,14.06,13.99,13.99,13.99,
KNA,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57,,,17.87,13.14,12.16,13.35,13.34,,,12.41,12.33,13.62,15.12,13.02,12.45,12.34,12.34,12.28,12.28,12.28,
KNA,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.44389,,,34.04132,0.968777,1.059595,1.234421,0.8909352,,,0.7763165,0.8241758,0.8524944,1.106261,0.7805933,0.8397639,0.9493135,0.9493135,0.7284431,0.7284431,0.7284431,
