KNA,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,98.7654321,99,74.24242424,80,87.20379147,88.15789474,85.22821577,82.22428174,81.63771712,80.40253448,81.0429152,81.98335419,84.93233784,84.49018025,83.81194717,78.84838097,78.05509572,77.18305368,72.79361718,70.54670392,61.47582499,66.02982053,66.41136352,72.58655675,78.28830809,76.46777043,76.64479793,74.35491708,70.85578441,66.04564101,69.35500562,68.8233154,69.44176334,69.89378725,83.36362091,82.65235922,83.70398864,
KNA,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.39,,,18.89,9.36,9.28,9.35,9.35,,,9.15,9.15,9.15,9.15,9.07,9.07,10.29,10.29,9.07,9.07,9.07,
KNA,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.98,,,18.98,14.35,14.09,14.25,14.67,,,12.83,12.27,12.18,13.98,12.06,11.73,11.61,11.61,11.55,11.55,11.55,
KNA,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.27286,,,42.61983,42.42256,41.99179,41.54303,44.06841,,,38.97804,44.34768,43.99352,42.15751,44.49382,43.76986,38.67322,38.67322,43.39037,43.39037,43.39037,
KNA,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82,,,75.9,75.89,75.89,75.89,75.89,,,75.89,75.89,75.89,75.89,75.96,75.96,75.96,75.96,75.96,75.96,75.96,
KNA,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86,,,97.91,97.93,97.93,97.93,97.93,,,97.93,97.93,97.93,97.93,97.5,97.5,97.5,97.5,97.5,97.5,97.5,
KNA,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.76,,,19.08,13.41,12.18,13.63,13.8,,,13.78,13.74,15.46,15.62,14.96,14.1,13.5,13.5,14.29,14.29,14.29,
KNA,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.76,,,19.08,13.41,12.18,13.63,13.8,,,12.68,12.59,14.43,15.62,14.06,13.03,12.52,12.52,13.15,13.15,13.15,
KNA,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.14951,,,38.56359,0.0887383,0.1031419,0.3263509,0.0931605,,,0.0668102,0.0748279,0.0601459,0.055205,0.0382555,0.0372578,0.0148976,0.0148976,0.0148931,0.0148931,0.0148931,
KNA,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82,,,17.39,9.24,9.24,9.24,9.24,,,9.03,9.03,9.03,9.03,8.73,8.73,8.95,8.95,8.78,8.78,8.78,
KNA,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77,,,18.08,13.98,13.76,13.9,14.33,,,12.53,12.14,12.2,13.54,11.91,11.56,10.86,10.86,11.42,11.42,11.42,
KNA,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.97059,,,39.18859,41.99742,41.4789,41.28719,43.92516,,,38.89837,44.57498,44.83121,41.38801,44.53711,43.38301,37.56425,37.56425,43.20501,43.20501,43.20501,
KNA,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.11,,,71.1,71.14,71.14,71.14,71.14,,,71.14,71.14,71.14,71.14,71.12,71.12,71.12,71.12,71.12,71.12,71.12,
KNA,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,100,100,100,100,,,100,100,100,100,99.97,99.97,99.97,99.97,99.97,99.97,99.97,
KNA,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,97.63012769,104.3210974,97.9853864,82.94645353,89.93804222,101.6535136,103.0002782,114.878603,110.2616788,97.46628625,81.24909304,75.16882527,83.76358648,90.25244406,108.4074218,124.5920017,
KNA,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,99.06141104,99.50263587,96.8136678,110.0349222,98.13498655,135.6504765,132.3080349,82.6557744,83.45200124,83.98078792,101.8969905,91.10921248,74.66099694,81.08062234,75.0794243,66.94513328,70.24699684,76.04528709,73.00338426,70.77455214,66.11081066,65.27509597,52.73835898,58.07526554,54.04095584,50.71744046,53.64824321,52.62602727,48.49641164,46.41210946,54.45702088,47.71426152,49.67707888,51.51864741,44.35834072,45.06460627,45.46224457,45.40732876,50.90625749,46.10395457,42.81254178,38.70564935,36.98118534,38.64500826,38.36958838,40.10934955,42.25169513,
KNA,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90378783,2.586950273,3.05873912,3.108569674,3.410382721,3.61827901,3.30855998,3.121571248,3.127349675,4.138215458,3.926763471,4.365586734,3.465002368,3.43247372,3.004275792,3.570943337,3.870586022,4.318757681,4.240593496,7.831258513,7.137165385,6.999364465,
KNA,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,5000000,6000000,6000000,7000000,9000000,8000000,8000000,8000000,10000000,11000000,14000000,12000000,15000000,11000000,13000000,14000000,15000000,16000000,39000000,37000000,36000000,
KNA,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,5000000,6000000,6000000,7000000,9000000,8000000,8000000,8000000,10000000,11000000,14000000,12000000,15000000,11000000,13000000,14000000,15000000,16000000,39000000,37000000,36000000,
KNA,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000,68000000,72000000,71000000,69000000,58000000,62000000,57000000,75000000,103000000,121000000,132000000,125000000,110000000,83000000,90000000,94000000,95000000,101000000,310000000,308000000,331000000,
KNA,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.16123387,53.283803,51.34028786,48.97177162,47.25428028,38.66953108,40.54653041,37.1806316,45.4048091,53.10659294,53.38437457,56.00133947,53.64335179,46.87084117,47.48946156,43.24213383,38.75426874,36.92958971,34.32767875,57.13271828,57.98263726,63.83947039,
KNA,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000,68000000,72000000,71000000,69000000,58000000,62000000,57000000,75000000,103000000,121000000,132000000,125000000,110000000,83000000,90000000,94000000,95000000,101000000,310000000,308000000,331000000,
KNA,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,84000,88000,93000,84000,73000,71000,69000,91000,118000,141000,139000,123000,128000,83000,98000,104000,104000,107000,113000,122000,,
KNA,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,96.41400577,96.33547982,98.15693674,116.3146216,107.2548522,92.6086052,99.76441792,100.8628727,97.98015672,104.0696249,114.0521372,109.8201507,107.302385,102.8816223,109.077703,103.6994014,102.611503,95.14010351,96.99586907,100.6755705,94.26125898,92.70065274,90.16403573,94.91336784,85.6911008,84.8643498,90.46026578,86.67586301,93.30212955,87.45407977,85.9544959,91.00032283,75.21499084,82.20069276,84.38654556,85.85634184,89.42346781,122.7444322,119.5068535,113.5148846,
KNA,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,-11.01661196,-7.921084872,-16.45478745,-21.44048324,-20.79483415,-21.82769769,-31.1396593,-20.46918461,-16.53548284,-11.7196589,-15.79078149,-19.12791458,-21.71660205,-23.94609503,-16.67964875,-5.373920938,-10.15983381,-7.991389741,-17.91175882,-20.59943807,-15.66869785,-13.17387617,-15.20479511,-23.50616977,-19.29722444,-21.33602267,-19.47354289,-9.491476409,-9.844262671,-13.35727147,-16.80982254,-27.27751253,-26.38385005,-22.00332906,-14.99302678,-9.969177769,-6.990922409,5.259869445,1.455160337,0.456732267,
KNA,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,-4922222.222,-3888888.889,-9592592.593,-14518518.52,-16433333.33,-18418518.52,-26500000,-19629629.63,-17537037.04,-14681481.48,-22218518.52,-31703703.7,-40196296.3,-49985185.19,-35007407.41,-12329629.63,-25366666.67,-22181481.48,-53681481.48,-65659259.26,-55974493.01,-48081414.75,-59296333.37,-98846995.14,-88975271.57,-103078634.2,-90717643.57,-47700518.52,-53470851.85,-84981370.37,-113299629.6,-201565148.1,-190810407.4,-155126851.9,-112931370.4,-73219888.89,-55099925.93,44592025.73,12780404.15,4155599.635,
KNA,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,53.71530886,52.12828235,57.3058621,68.87755242,64.0248432,57.21815144,65.45203861,60.66602865,57.25781978,57.89464192,64.92145935,64.47403263,64.50949353,63.41385864,62.87867585,54.53666115,56.38566842,51.56574663,57.45381395,60.63750427,54.96497842,52.93726446,52.68441542,59.20976881,52.49416262,53.10018624,54.96690434,48.08366971,51.57319611,50.40567562,51.38215922,59.13891768,50.79942044,52.10201091,49.68978617,47.9127598,48.20719511,58.7422814,59.0258466,56.52907617,
KNA,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367327185.2,,,,,,,
KNA,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,24000000,25592592.59,33407407.41,46640740.74,50596296.3,48281481.48,55700000,58177777.78,60725925.93,72525925.93,91348148.15,106862963,119403703.7,132370370.4,131970370.4,125125925.9,140781481.5,143129629.6,172188888.9,193277777.8,196355614.9,193208022.8,205461016.6,248986023.1,242039076.1,256537722.9,256063730.4,241650074.1,280128925.9,320690000,346320111.1,437002629.6,367386037,367327185.2,374276370.4,351901333.3,379951703.7,498004247.2,518413095.5,514332410.9,
KNA,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,42.69869691,44.20719747,40.85107464,47.43706917,43.23000905,35.39045375,34.31237931,40.19684404,40.72233694,46.17498302,49.13067786,45.34611805,42.79289149,39.46776362,46.1990271,49.16274021,46.22583461,43.57435689,39.54205513,40.0380662,39.29628057,39.76338829,37.47962031,35.70359903,33.19693818,31.76416356,35.49336145,38.5921933,41.72893344,37.04840415,34.57233668,31.86140515,24.4155704,30.09868185,34.69675939,37.94358204,41.2162727,64.00215084,60.48100693,56.98580844,
KNA,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212200333.3,,,,,,,
KNA,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,19077777.78,21703703.7,23814814.81,32122222.22,34162962.96,29862962.96,29200000,38548148.15,43188888.89,57844444.44,69129629.63,75159259.26,79207407.41,82385185.19,96962962.96,112796296.3,115414814.8,120948148.1,118507407.4,127618518.5,140381121.9,145126608.1,146164683.2,150139027.9,153063804.5,153459088.7,165346086.8,193949555.6,226658074.1,235708629.6,233020481.5,235437481.5,176575629.6,212200333.3,261345000,278681444.4,324851777.8,542596272.9,531193499.6,518488010.6,
KNA,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,
KNA,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,
KNA,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,14,13,13,12,12,12,12,,,
KNA,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
KNA,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,90
KNA,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,311,311,311
KNA,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333,2333,2333,2515,2515,2515,2515,2615,2615,2615,,,
KNA,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,
KNA,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,
KNA,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,14,14,14,13,13,13,13,,,
KNA,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,,,
KNA,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100
KNA,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,335,335,335
KNA,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,400,400,500,500,500,500,805,805,805,,,
KNA,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,
KNA,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.62068966,55.61312608,52.7014218,51.0486926,51.24279835,,,,,,26.38297872,23.12435766,9.3727435,10.70019851,10.1433831,10.62492077,9.668980876,10.90601831,10.17649555,10.66858209,11.4254935,11.43387674,11.05583492,11.48957406,10.54517676,,,
KNA,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.433819173,1.047783535,0.958399157,0.055437494,0.008230453,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KNA,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,98.7654321,99,74.24242424,80,87.20379147,88.15789474,83.93461763,81.31989001,80.79695793,79.89037849,80.59875317,81.62370017,84.50253029,83.63144113,83.19701708,76.92759649,76.92532943,75.69870617,70.89041096,68.47583098,59.31285945,63.18429984,63.29277778,69.83242381,75.92284722,74.22942289,74.16966038,71.10524732,66.37442785,60.78845193,59.59764343,53.81896567,48.86232102,42.78381143,62.8723991,63.91100755,70.89464441,
KNA,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,6.584938704,8.652612282,7.121920304,7.451299904,7.453586353,5.719237435,5.455220762,4.464959389,5.208082752,6.200849679,7.429408074,7.426806864,7.939313596,7.688642944,10.70555952,11.64572479,11.11275133,9.198363247,7.230455401,6.840472028,6.806425517,7.438238444,8.387920211,12.12743099,9.572403931,8.431669401,8.015193907,7.060198134,3.935075917,4.723484633,4.921281865,
KNA,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,32922222.22,35462962.96,33337037.04,33225925.93,41366666.67,43474074.07,60111111.11,72344444.44,79670370.37,82751851.85,85692592.59,99448148.15,115185185.2,117455555.6,123855555.6,125274074.1,130755555.6,144374074.1,149818518.5,152466666.7,155514814.8,157577037,158815363,170858987.8,201516953.7,237337420,248990770.7,247758655.9,244705266.3,185265775.2,215838852.2,248935928.1,262556794.8,299486839.3,561341555.4,548467255.8,535572811.1,
KNA,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,8100000,10000000,13200000,13000000,20318518.52,22800000,31722222.22,40407407.41,46751851.85,50003703.7,54062962.96,68385185.19,79774074.07,83448148.15,92377777.78,81948148.15,88537037.04,94751851.85,100577777.8,101062963,98529629.63,97890000,90271840.74,107903818.5,135195725.9,163215994.4,177493615.6,175493487.8,165818635.2,137338427,150228237.4,174837416.7,194429398.9,236171648.1,493144808.6,482383850.1,467048167.6,
KNA,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,24122222.22,24262962.96,18837037.04,18425925.93,20148148.15,20374074.07,26122222.22,28722222.22,28407407.41,29203703.7,28322222.22,28577777.78,33022222.22,31966666.67,28570370.37,36559259.26,39081481.48,45488888.89,44403703.7,44955555.56,51459259.26,55020740.74,63033785.19,57276922.22,58753827.78,63442088.52,58215032.22,57527000,68868853.33,37437191.11,57902102.22,67716508.52,62816892.59,58051566.67,49451464.33,48809649.49,51439842.96,
KNA,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.583771162,0.522456462,0.570387388,0.555514406,1.198876481,0.617417678,0.654626491,1.185033953,1.579664822,1.920817138,1.439029492,1.766798264,3.417292679,1.297321069,3.232718114,2.098349243,2.484741868,1.788839313,1.40920245,1.699842484,1.637508038,1.831907166,1.548243757,1.320754681,1.473537644,1.308120915,0.644078218,0.523607555,4.174817621,4.337781318,4.44260346,
KNA,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,32222222.22,34262962.96,32037037.04,31425925.93,40466666.67,43174074.07,57844444.44,69129629.63,75159259.26,79207407.41,82385185.19,96962962.96,112796296.3,115414814.8,120948148.1,118507407.4,127618518.5,140240740.7,144981481.5,146018518.5,149988888.9,152910740.7,153305625.9,165180740.7,193949553.7,226658083,235708647.8,233020487.8,234687488.5,174775618.1,208130339.6,242553925.2,257246291.5,294223214.8,542596272.9,531193499.6,518488010.6,
KNA,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,1.234567901,1,25.75757576,20,12.79620853,11.84210526,8.896672504,9.505041247,11.51073437,12.1028072,10.748784,12.03964471,9.387622452,10.71856553,10.01523535,14.95073669,14.20623301,15.1076887,17.75298277,22.53820501,26.74886291,23.07162613,23.10972902,19.18037363,15.43749493,17.2302626,17.38640607,19.62460707,23.68940818,25.7633624,29.356415,36.44124401,42.47840686,49.63238288,29.01770736,27.0277265,19.74147027,
KNA,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.20072618,11.60095321,8.881563675,9.679996449,9.281533157,12.5146886,12.75883706,13.16108353,15.07217558,19.60274123,21.65169342,17.1102863,16.36187602,15.2116197,12.20568117,14.02663231,14.01082278,15.03429408,17.0564864,17.3011563,14.68104306,14.30232881,12.67933595,10.71066109,2.578788874,2.507845661,2.551657062,
KNA,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5514814.815,7933333.333,7085185.185,8077777.778,8574074.074,10255555.56,11296296.3,12470370.37,15159259.26,19811111.11,21333333.33,16749259.26,14770166.67,16413918.52,16501559.26,22893707.41,24868315.93,26384207.04,28282832.96,23761135.93,22055072.22,25005822.22,24652356.67,25295544.81,12717163.46,12097442.45,11917467.55,
KNA,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,-16681481.48,-19159259.26,-20985185.19,-28318518.52,-27085185.19,-26325925.93,-29225925.93,-41233333.33,-53555555.56,-60981481.48,-69118518.52,-68470370.37,-51129629.63,-62600000,-69696296.3,-80562962.96,-92844444.44,-85466666.67,-86585185.19,-90233333.33,-121211111.1,-111560000,-114550681.5,-118364754.8,-102065671.5,-121770496.7,-161359198.5,-185426829.6,-243043782.2,-228255643,-194773898.5,-178642001.9,-164926492.6,-193202852.2,-236134964.3,-253264896.4,-256446378,
KNA,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,-14418518.52,-16351851.85,-20422222.22,-26140740.74,-15937037.04,-13844444.44,-14677777.78,-22222222.22,-31703703.7,-40196296.3,-49981481.48,-35007407.41,-12329629.63,-25366666.67,-22181481.48,-53681481.48,-65659259.26,-55918518.52,-48033333.33,-59237037.04,-98748148.15,-88886296.3,-102975565.9,-90626918.52,-47700502.96,-53470834.44,-84981350,-113299621.9,-202315128.9,-191369195.6,-155919122.2,-119148409.3,-90075811.48,-83082462.22,44592025.73,12780404.15,4155599.635,
KNA,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,23.98477157,33.3676622,24.53106682,28.64476386,17.44749596,16.47523331,10.56717705,12.11701575,12.04819277,11.59842819,12.69353128,12.88577792,12.09436862,11.39605706,12.89523652,9.281678773,8.916389979,9.071286566,9.942079178,9.699756845,11.6320966,10.7344744,9.650907494,10.15347084,11.97356125,11.55081233,13.38061975,12.08382463,11.59727831,11.43780051,11.68944779,12.31335268,12.4665792,12.30341312,18.17364683,17.27342986,17.43699692,
KNA,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,62.24619289,53.71266735,28.03927315,38.43942505,45.83602585,40.28356066,55.38063403,52.81287866,53.93425554,52.46545823,48.4835631,50.31286457,39.47392208,36.52828979,37.39783703,37.77239709,37.74222759,39.27293383,42.80766704,41.13014061,41.59119681,40.92198302,40.53787207,41.00951622,40.82470369,40.2079493,43.2779002,41.95877246,49.07256702,45.68733293,40.67830542,39.11359797,36.7491536,37.56060677,22.83861212,24.19289809,23.31826852,
KNA,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,48585185.19,52859259.26,53159259.26,58266666.67,57203703.7,58618518.52,76477777.78,96329629.63,115496296.3,132114814.8,140133333.3,141462963,138203703.7,154722222.2,159044444.4,189914814.8,212003703.7,219874074.1,223207407.4,240159259.3,284370370.4,281048518.5,299853954.8,305243366.7,288119086.3,325946587.8,366311930,392002759.3,481158793.3,410536223,400942445.6,397729985.9,376409782.2,397191065.9,594037879,617105337.6,612096170.3,
KNA,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,5837037.037,7192592.593,12637037.04,10822222.22,9170370.37,10318518.52,17174074.07,21396296.3,24900000,29218518.52,34925925.93,34922222.22,40974074.07,46214814.81,44862962.96,55066666.67,61351851.85,65203703.7,62025925.93,70066666.67,76066666.67,75216296.3,78696725.19,80165982.22,80830557.41,94916332.22,101115767,103366280,125089981.9,100451979.6,111373461.1,115343824.1,119578717.8,126051258.1,212417818.6,216338549.6,206446190,
KNA,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,40803703.7,43422222.22,39822222.22,46744444.44,47233333.33,46700000,55348148.15,69955555.56,81962962.96,90185185.19,97440740.74,97048148.15,84151851.85,94566666.67,98266666.67,117122222.2,131925925.9,130955555.6,130988888.9,135188888.9,172670370.4,166580740.7,177584466.7,175641677,160819499.3,185212585.2,219574230.7,242953829.6,311912635.6,265692834.1,252676000.7,246358510.4,227743385.2,251254418.9,285586428.6,302074545.8,307886220.9,
KNA,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,6.916243655,5.96807415,3.115474795,4.271047228,5.092891761,4.475951184,7.63424628,7.668339969,7.779265209,7.237926226,6.670201485,6.692120055,7.430172648,8.478922904,12.97779245,10.53268765,9.912466043,8.849758591,9.434525587,9.657469077,11.19875353,11.11412027,12.08957549,11.79542157,10.70809236,11.56542871,10.14862975,11.37506208,12.14760985,12.60122171,12.22456131,11.72271758,10.46998862,10.59125309,8.241067698,9.764828399,9.768876554,
KNA,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,46640740.74,50614814.81,52459259.26,57566666.67,56403703.7,57018518.52,72522222.22,91351851.85,106862963,119403703.7,132366666.7,131970370.4,125125925.9,140781481.5,143129629.6,172188888.9,193277777.8,196159259.3,193014814.8,205255555.6,248737037,241797037,256281191.9,255807659.3,241650056.7,280128917.4,320689997.8,346320109.6,437002617.4,366144813.7,364049461.9,361702334.4,347322103,377305677,498004247.2,518413095.5,514332410.9,
KNA,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,6.852791878,6.951596292,44.31418523,28.64476386,31.62358643,38.76525485,26.41794264,27.40176562,26.23828648,28.69818735,32.15270414,30.10923746,41.00153665,43.59673025,36.72913399,42.41323648,43.42891639,42.80602102,37.81572819,39.51263347,35.57795306,37.22942231,37.72164495,37.04159137,36.4936427,36.67580965,33.1928503,34.58234084,27.18254481,30.27364485,35.40768548,36.85033177,40.31427858,39.54472701,50.74667334,48.76884365,49.475858,
KNA,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,20.58177001,21.75560516,30.6193483,27.99305222,30.75012224,31.22709347,39.0320224,43.92411581,43.22998077,42.8008954,42.63135931,49.22190462,52.62858829,51.93248969,49.44413873,45.71737311,47.02500331,44.77566717,44.55195565,43.88114421,41.51962512,37.54381406,34.97443658,40.3712573,42.9850332,47.52350747,43.79149385,41.37333215,39.36823165,32.87989642,37.10581492,38.5251246,42.75344833,45.95781555,83.22490947,79.55563148,74.02219466,
