MOZ,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06854047,41.14363768,40.40860901,38.8740266,35.95052339,44.14029473,37.7628354,23.9075595,30.78475535,28.50666982,26.68034255,25.05549985,
MOZ,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89335772,0.612524777,1.358756409,0.795964112,,,0.828726617,0.240820333,0.269880725,0.356216134,0.30909644,0.461886416,0.425582651,0.345042458,0.409710809,0.479723164,0.509014151,11.13389316,9.540933817,5.297806739,6.69908853,6.488209717,,
MOZ,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.92268596,62.24079803,62.30757339,61.11575064,,,67.99172329,38.92009209,47.70654619,49.45674732,52.61853078,50.74542002,48.00117597,46.76955665,47.31871381,55.03185836,49.60135787,52.08352133,52.71030223,53.73515898,60.00498701,67.38212075,,
MOZ,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.173367056,1.989615739,2.846362566,1.452987638,2.055674662,4.38595563,3.010051771,1.951162208,3.373631993,3.405283729,5.275297092,4.477293415,
MOZ,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.250675025,2.075685439,3.457241277,4.232118749,5.125109892,4.487071649,4.576836159,3.340459983,3.056094912,2.806329344,1.825417186,1.481180282,2.253230298,3.009930586,3.974088058,3.268724464,,
MOZ,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00126835,9.883616166,11.48855054,11.83024375,,,13.31287768,3.899743551,9.477754189,16.19614226,15.52248919,6.624067464,16.88821564,16.20382147,20.20492455,15.42379922,19.93524897,23.60392201,23.83060649,29.37515173,19.47173531,12.96015684,,
MOZ,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.93461577,22.31114278,22.03306243,23.81379663,,,14.00222191,13.25649242,11.81216337,13.57204141,14.74005704,14.96367141,13.76074585,17.76097692,14.20810115,15.42212152,11.60611948,12.33324669,12.95708422,10.66270508,12.53626003,11.9041245,,
MOZ,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281949946,3.286423078,1.560365964,2.334482217,,,1.294280084,0.669291514,0.817896097,1.107378743,1.200108263,0.972724135,0.953184921,0.87639744,1.014662221,1.200307831,1.014616264,0.84362477,0.91339234,0.927100559,1.283925485,1.258927754,,
MOZ,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,21.58,,,,10.29,6.96,7.47,,7.71,7.22,8.26,6.1,6.16,6.33,6.16,6.16,,6.47,,6.63,
MOZ,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,21.58,,,,9.82,6.72,7.22,,7.31,6.66,8.01,6.1,5.22,3.81,6.16,5.15,,4.25,,3.7,
MOZ,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0798085,,,,0.0394945,0,0,,0,0,0,0,0.0793441,0.0317561,0,0,,0.0829016,,0.0791766,
MOZ,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,17.17,,,,15.07,13.16,13.16,,13.17,13.16,11.02,11.3,11.3,11.29,11.28,11.28,,11.31,,11.31,
MOZ,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,22.13,,,,19.1,16.29,16.14,,16.21,14.64,13.82,13.54,9.87,9.59,13.53,9.67,,9.85,,9.73,
MOZ,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,48.84278,,,,47.8278,55.51239,49.292,,52.03172,45.50425,53.59258,46.67371,35.41391,32.29597,46.62091,32.20697,,36.62176,,34.87728,
MOZ,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,100,100,,100,100,100,100,100,100,100,100,,100,,100,
MOZ,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.65,,,,55.45,54.49,54.49,,54.49,54.49,54.49,53.58,53.58,53.58,53.58,53.58,,53.58,,53.58,
MOZ,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,17.35,,,,11.71,8.69,8.71,,8.46,7.92,8.04,7.07,7.08,7.13,7.09,7.08,,7.23,,6.93,
MOZ,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,17.35,,,,11.37,8.43,8.4,,8.09,7.31,7.74,7.07,4.82,4.17,7.09,4.77,,4.17,,3.55,
MOZ,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0125,,,,0.0055249,0,0,,0,0,0,0,0.3383277,0.0550812,0,0,,0.5842865,,0.5101106,
MOZ,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,15.7,,,,13.81,12.1,12.1,,12.09,12.08,10.33,10.09,10.06,10.06,10.05,10.05,,10.06,,10.06,
MOZ,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,16.91,,,,14.81,12.73,13.08,,12.95,12.13,10.99,10.78,8.8,8.71,10.75,8.76,,7.45,,7.16,
MOZ,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,37.0875,,,,36.74033,36.39741,37.57835,,37.26706,35.03268,36.65998,33.67561,27.74287,26.82457,34.09704,26.98598,,24.76691,,23.1749,
MOZ,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,,,,97.48,97.6,97.6,,97.6,97.6,97.6,97.41,97.41,97.41,97.41,97.41,,97.41,,97.41,
MOZ,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61,,,,14.54,14.17,14.17,,14.17,14.17,14.17,13.58,13.58,13.58,13.58,13.58,,13.58,,13.58,
MOZ,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,15.51,,,,12.38,9.5,9.49,,8.8,8.39,7.87,7.94,7.9,7.66,7.93,7.91,,7.73,,7.07,
MOZ,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,15.51,,,,12.1,9.23,9.15,,8.44,7.74,7.53,7.94,4.45,4.41,7.93,4.42,,4.12,,3.48,
MOZ,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,0,,0,0,0,0,0.385219,0.0590636,0,0,,0.6733267,,0.589256,
MOZ,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,15.22,,,,13.4,11.71,11.71,,11.7,11.7,10.08,9.67,9.63,9.64,9.63,9.63,,9.64,,9.64,
MOZ,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,16.06,,,,14.23,12.29,12.68,,12.51,11.78,10.53,10.39,8.64,8.59,10.35,8.63,,7.1,,6.78,
MOZ,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,34.8368,,,,34.8743,33.84939,35.74619,,34.97603,33.19988,33.40643,31.27081,26.31854,25.87522,31.77819,25.99924,,22.61866,,20.97824,
MOZ,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.92,,,,82.36,80.06,80.06,,80.06,80.06,80.06,68.86,68.86,68.86,68.86,68.86,,68.86,,68.86,
MOZ,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,,,2.69,2.22,2.22,,2.22,2.22,2.22,1.48,1.48,1.48,1.48,1.48,,1.48,,1.48,
MOZ,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,95.95087315,92.22797927,98.89511912,78.4603997,74.019245,56.33054338,65.12665515,68.44495618,72.22483906,76.67634611,78.97956246,77.63385147,74.57999686,85.02038709,107.3128607,64.67497152,66.20610248,63.18507498,71.06361543,102.4575417,100,94.44110762,137.2363569,145.6535126,154.4951229,165.5248326,183.4857791,178.5301911,191.5324772,200.9292148,230.9724036,272.671044,382.6941605,451.7891737,398.4614016,439.3720208,290.5241105,
MOZ,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,30.65547384,30.59003873,29.4836462,23.72984793,18.83790186,11.24266011,11.85395681,31.39180869,40.07505502,39.45276232,39.96689079,32.50849848,43.38383878,45.38957459,47.79185598,34.57931543,27.69703987,22.7333315,20.93062257,26.44019819,30.34006548,37.04691414,46.76527673,49.98778128,51.79474479,54.26299145,63.16607794,58.31082803,57.94795497,54.17466546,74.84559464,75.51709788,86.30292894,88.16396864,80.77920744,79.38331591,77.72341268,
MOZ,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.468574355,5.767304338,5.698455071,5.229176451,5.530312213,5.226214162,3.465379079,1.99179886,2.527496338,2.85129143,3.036139227,3.810488097,
MOZ,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000,82000000,97000000,140000000,122000000,132000000,115000000,141000000,140000000,187000000,196000000,209000000,241000000,247000000,247000000,264000000,247000000,313000000,331000000,322000000,305000000,
MOZ,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000,82000000,97000000,136000000,108000000,114000000,113000000,140000000,134000000,176000000,179000000,180000000,208000000,212000000,216000000,230000000,186000000,241000000,253000000,223000000,245000000,
MOZ,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000,61000000,61000000,61000000,74000000,64000000,63000000,98000000,95000000,130000000,140000000,163000000,190000000,196000000,108000000,138000000,189000000,199000000,207000000,193000000,108000000,
MOZ,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,14000000,18000000,2000000,1000000,6000000,11000000,17000000,29000000,33000000,35000000,31000000,34000000,61000000,72000000,78000000,99000000,60000000,
MOZ,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,8000000,1000000,8000000,5000000,19000000,23000000,21000000,27000000,33000000,35000000,29000000,18000000,9000000,6000000,
MOZ,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.611648419,5.221892944,6.339588968,6.638491253,7.865585353,5.236314502,4.90777474,4.819641644,4.781771861,4.847849296,4.884073869,3.032974832,
MOZ,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000,61000000,61000000,61000000,74000000,64000000,65000000,106000000,96000000,138000000,145000000,182000000,213000000,217000000,135000000,171000000,224000000,228000000,225000000,202000000,114000000,
MOZ,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323000,541000,441000,470000,578000,664000,771000,1193000,1461000,1718000,1902000,2113000,1886000,1661000,1552000,1639000,
MOZ,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,16589787404,14735861513,12811480239,8823365444,6903829387,6187596831,5751070331,6036752902,6031758799,6561964751,6536819086,6177075080,5368084653,5167529850,7958059940,7821201235,10070113298,10958602485,12116289892,12180329003,14930582461,22303432811,32310643601,38911277962,47237620945,54371922693,62028248505,73310669587,81997589428,89989873000,85869281635,96314245248,1.06029E+11,1.19677E+11,1.49249E+11,1.58264E+11,1.72515E+11,
MOZ,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,38.22122559,35.70394267,34.52809834,28.88055371,22.50560078,14.32572713,14.55106125,38.02624098,45.36848587,46.8723868,44.24222321,53.32793663,64.79718748,59.63080263,63.75670237,70.1345281,53.72103489,46.08408627,41.13164999,49.6861414,52.39622819,55.41755386,80.41614112,76.5095523,77.20534368,76.36774827,71.20178093,70.74947259,68.51064644,71.24674499,77.73154323,88.33446309,110.8297995,114.3759423,118.1225616,104.2058572,111.9100435,
MOZ,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,-16.49743505,-15.80479194,-17.90074857,-16.6463881,-14.21428057,-8.60653183,-9.501685484,-24.74387437,-29.22664981,-30.42545044,-27.89408138,-34.98042501,-43.57974197,-40.84497752,-39.7592724,-43.70547165,-27.36982378,-22.07031654,-19.26978665,-29.35459587,-26.7327705,-13.18348371,-31.59530601,-25.38106008,-19.35523593,-15.98683338,-10.76802346,-9.074907912,-9.836293281,-11.30771812,-14.71111057,-21.48107895,-46.07753348,-53.63732418,-51.40399192,-39.77347453,-42.39489812,
MOZ,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,-581746913.6,-559031161.5,-646605820.1,-538748756.2,-479898584.9,-383527777.8,-498571782.2,-582499828,-611880861.6,-704093569.6,-700721450.9,-1141677797,-998488486.3,-978164941.4,-978344602.5,-1102137819,-964469421,-932972547.6,-939063437.9,-1556536873,-1341041163,-628447274.9,-1589721269,-1420671298,-1322312737,-1234798422,-895046565.5,-850023238.9,-1130665885,-1233864076,-1493801217,-2820716568,-6697037017,-8592081962,-8718696376,-5885853577,-4669738078,
