MOZ,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06854047,41.14363768,40.40860901,38.8740266,35.95052339,44.14029473,37.7628354,23.9075595,30.78475535,28.50666982,26.68034255,25.05549985,
MOZ,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,27.35933032,25.75436731,26.21442346,22.7634709,18.35994068,11.46612948,12.02637337,31.38505767,37.29756784,38.64891862,36.06815229,44.15418082,54.18846472,50.23789008,51.75798739,56.91999988,40.54542934,34.07720141,30.20071832,39.52036863,39.56449934,34.30051878,56.00572356,50.94530619,48.2802898,46.17729082,40.98490219,39.91219025,39.17346986,41.27723156,46.2213269,54.90777102,78.45366649,84.00663323,84.76327677,71.98966586,77.15247081,
MOZ,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-8.718829943,5.907011681,-18.72035361,-6.880798834,-18.8541551,10.41847569,4.137032375,-2.294124815,10.64064058,-6.473273264,3.075530114,-7.773534159,0.797788439,24.20404577,-1.862082314,-8.014581627,0.365181166,7.631898404,41.45224981,-2.779546412,-21.30589356,104.6271961,4.602934518,1.680348777,5.475049607,1.165020189,12.78019228,15.39265391,13.20085227,1.625886075,25.60359944,62.39823426,28.84805456,14.55426742,-6.74373452,8.279978629,
MOZ,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,1557046478,1421290244,1505246025,1223458646,1139274918,924474257.8,1020790384,1063020812,1038633788,1149151076,1074763387,1107818059,1021701443,1029852459,1279118420,1255300182,1154693124,1158909846,1247356668,1764414070,1715371362,1349896166,2762254675,2889399449,2937951437,3098805736,3134907448,3535554648,4079770339,4618334794,4693423656,5895109049,9573553003,12335336796,14130654700,13177720861,14268833332,
MOZ,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,964768518.5,910957507.1,946910052.9,736723880.6,619863207.5,510958333.3,631047029.7,738841073.3,780851315.3,894397771.5,906060596.3,1441087348,1241552971,1203108577,1273593417,1435373699,1428756980,1440536358,1471754249,2095580238,1984740872,1635081290,2817934091,2851596191,3298417150,3566662920,3406697254,3738472011,4502926529,4504046936,4693423656,7210031664,11402674339,13456895719,14376807061,10653347168,8498235560,
MOZ,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,10.86189527,9.949575363,8.313674884,6.117082807,4.145660103,2.859597651,2.524687881,6.641183303,8.07091803,8.223468178,8.174070916,9.173755809,10.60872276,9.392912551,11.99871499,13.21452823,13.17560556,12.00688486,10.93093167,10.16577277,12.83172884,21.11703507,24.41041755,25.56424611,28.92505388,30.19045744,30.21687873,30.83728234,29.33717658,29.96951343,31.51021633,33.42669207,32.37613301,30.36930905,33.35928485,32.21619132,34.75757269,
MOZ,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-16.71734598,0.191526819,-32.06348892,-19.90607716,-9.055756145,-8.798267914,7.490956818,9.572237853,16.30666464,5.142371521,27.79837473,13.83849818,3.757399038,32.73582633,6.039707966,38.02342301,8.635018606,9.713914065,-0.70587675,31.41873778,50.43516915,38.32230374,18.95721688,21.25247047,6.268206646,12.23449334,15.93070655,7.037333268,15.49402047,1.530022495,17.15453281,13.28491621,2.16071845,15.71524926,-1.21104227,1.18147662,
MOZ,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,248302667.7,206793051.7,207189115.8,140757056.6,112737848.3,102528583.7,93507844.22,100512476.5,110133769.8,128092914.3,134679927.8,172118758.8,195937410.1,203299560.5,269851351.6,286149585.1,394953452.3,429057756.4,470736058.2,467413241.8,614268582.6,924075981.2,1278203186,1520514936,1843661923,1959226462,2198927893,2549232643,2728630640,3151405230,3199622439,3748502720,4246488166,4338242819,5020008492,4959214067,5017806022,
MOZ,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,383021604.9,351926345.6,300304232.8,197975124.4,139964622.6,127430555.6,132475247.5,156341245.3,168970453.7,190304201.9,205339145.4,299409550.4,243064484.7,224943635.9,295248814.6,333235880.2,464287558.6,507563810.2,532690810.6,539043365.6,643699708.4,1006634015,1228212822,1430924894,1976104414,2331864499,2511650688,2888448772,3372260644,3270182860,3199622439,4389315097,4705637322,4864813756,5658110685,4767493591,3828497482,
MOZ,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,29000000,33000000,147000000,491000000,111000000,53000000,60000000,64000000,59000000,94000000,73000000,6000000,,,,,,,,,,,,,2000000,0,,,1000000,,,,,,,,0,0,9000000,12000000,0,,
MOZ,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2.28,,,,2.076923,,2.751033,
MOZ,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,,2.4,,,,2.73718,,3.035055,
MOZ,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,,,2.29,,,,2.228925,,2.684105,
MOZ,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,,,2.2,,,,2.102127,,2.44495,
MOZ,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,2.77,,,,2.076923,,3.055106,
MOZ,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,,,2.04,,,,2.153846,,2.238017,
MOZ,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,,,1.95,,,,2.261218,,2.491724,
MOZ,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,
MOZ,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,
MOZ,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,30,28,28,28,28,25,25,,,
MOZ,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,,,
MOZ,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,171,171,171
MOZ,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,354,354,354
MOZ,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185,1185,1185,1475,1475,1475,1545,1545,1600,1600,,,
MOZ,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,70,
MOZ,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,78,78,
MOZ,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,28,27,24,24,24,24,21,21,,,
MOZ,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
MOZ,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,220,220,220
MOZ,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,602,602,602
MOZ,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055,1055,1055,1100,1100,1100,1100,1100,1100,1100,,,
MOZ,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,,,,
MOZ,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.499145975,7.857447483,7.727489069,7.801250215,,,,
MOZ,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
MOZ,EG.IMP.CONS.ZS,,,,,,,,,,,,10.59685169,9.467766242,9.82783429,8.29113113,6.026978719,5.10531652,8.650911958,7.260672004,7.338615075,9.428113822,6.559890014,7.529247362,7.88647017,6.994617769,6.951816055,7.56735591,7.345714109,7.331499558,7.141184212,5.299956265,4.93977083,5.667589127,6.348433622,5.630632828,5.993570026,6.16629962,6.584568026,-1.728287543,-2.548042038,-1.190852453,-0.024659913,-1.542664671,4.111815137,-8.160794299,-18.70068108,-22.65432678,-21.28973904,-23.28186218,-22.17478442,-22.55164379,-24.98152384,-50.85034982,-53.47892405,-54.60162754,,,
MOZ,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.91053622,37.83494919,35.61729347,34.20747993,31.97180862,44.14029473,37.7628354,23.9075595,30.78475535,28.50666982,26.68034255,25.05549985,
MOZ,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.20936732,26.48970402,28.13786141,28.53153194,25.15378938,34.55778897,46.63120646,41.34972038,57.72804436,59.66659797,60.38720303,59.06601121,
MOZ,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186139350,2936610500,3064448817,3365027840,2909136158,2712929514,3668297743,4780705838,4902423091,4769209508,4248371050,3863911946,
MOZ,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341969135.2,395639203,458728582,555300729.7,611670460.1,244899071.5,365993008.1,792110047.4,645468643.8,724851023.5,722620716,430450451.2,
MOZ,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745256187,2381131626,2412120000,2653259648,2147183335,2333250120,3118274487,3855538399,4122638381,3916382362,3413270866,3328235536,
MOZ,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39634805,0.445857232,1.37059958,0.815472595,1.114021674,1.646938919,1.291708012,0.361651378,0.147426339,0.019647244,6.659069517,4.919491319,
MOZ,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087225322,2776770829,2870848582,3208560377,2758853795,2578149192,3484267495,4647648447,4768107025,4641233386,4135891582,3758685988,
MOZ,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.48374841,35.22948956,34.87424554,36.44551554,41.76038033,19.65497737,14.31424934,34.38106874,11.33977395,11.80708497,6.273384909,10.95899762,
MOZ,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.56179414,20.0590604,18.87575017,21.05920646,28.15989023,19.65497737,14.24818363,34.36565136,11.33977395,11.80708497,6.273384909,10.95899762,
MOZ,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70314989.59,79361506.69,86588461.1,116941927.1,172245730.1,48134857.1,52147355.86,272213777.3,73194685.15,85583776.23,45332778.95,47173054.7,
MOZ,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-497070472.7,-267710207.9,-399011819.1,-990164864.3,-1274822730,-1179176514,-2249309574,-4047518209,-4356889194,-4035273637,-4163293681,-1404661232,
MOZ,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-803674430.3,-621697303,-796812167.8,-1400195939,-1707440159,-2148025288,-4133946675,-7753202106,-7615689356,-6967541380,-6469682665,-4245537940,
MOZ,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.13955141,23.94131585,21.01903391,21.57753871,20.28174608,17.82180464,10.22674901,4.145907972,6.177860118,6.911215602,7.377481216,7.49369462,
MOZ,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4615987,35.305701,34.42251417,39.08871349,34.80043083,31.15681792,25.17578002,22.61383418,26.33777187,22.29752031,28.76173604,16.94826577,
MOZ,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3349656544,4192760448,4452838108,5407098333,4898387407,5220211850,8001310842,12609374538,12576702106,11938663539,11018186842,8364300511,
MOZ,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648573092.8,749626298.1,856528930.7,965331804.5,1044287889,1213747846,2250630109,4497793945,3904268806,3657118767,3029009700,3271327159,
MOZ,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242326659,2648841834,2811131819,3643424512,3422006065,3512426634,5367584061,7903056608,8479527575,7951655999,7576564547,4732896768,
MOZ,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06908949,1.911087615,2.726419833,1.381996728,1.942133938,4.24950193,2.953956426,1.92959693,3.333192416,3.374556162,5.206009928,4.437085323,
MOZ,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890899752,3398468132,3667660750,4608756316,4466293954,4726174480,7618214170,12400850553,12383796381,11608774765,10605574247,8004223928,
MOZ,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3297604,38.84189553,41.83203209,37.95175107,42.97568916,46.77187551,61.64351454,71.31066092,64.1511756,67.41670792,58.65477282,71.12095428,
MOZ,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.82446857,13.7783287,14.04178176,13.22883071,15.1759911,14.36490736,19.92681165,36.3960551,28.40239927,25.83536918,25.35152716,33.60712786,
