MRT,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,42.95774648,49.43820225,30.55954089,29.81700753,23.75851996,26.93984307,23.32848837,27.34225621,34.44544635,40.5355494,33.92255892,48.9148581,56.19834711,52.20417633,57.05786912,64.72148541,65.04279131,78.67403315,54.69762419,64.99756928,57.86113328,81.62061472,83.79220779,82.6852053,,,,,,,,,,,,,,37.73820291,24.32118002,14.30477005,14.29857586,13.47347826,
MRT,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,34.48943662,40.91492777,60.73170732,61.33476857,69.46445959,59.45074106,71.29360465,62.01402167,49.95491434,48.7534626,54.96632997,44.99165275,37.3553719,30.04640371,27.04164413,35.27851459,34.95720869,21.32596685,16.68466523,10.40350024,9.098164405,2.856255821,2.779220779,2.585270476,,,,,,,,,,,,,,6.835993634,18.0632146,13.68775317,15.47392516,14.79983604,
MRT,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002046525,
MRT,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,
MRT,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,13177354.9,13837602.52,15289418.6,20124559.98,22378384.27,24981441.79,28491070.66,30307615.54,20232918.78,16974034.79,15411558.67,16107563.03,24567419.41,22907001.21,22263428.5,14030691.36,18536634.97,10399101.43,15330385.54,16645761.68,19311336.87,23472969.53,25353411.19,24422229.2,,,,,,,,,,,,,,127800751.1,167530969.9,255315935.6,202499614,225663975.6,
MRT,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,21.47887324,9.149277689,8.321377331,8.826695371,6.718597858,13.60069747,5.377906977,10.64372212,15.59963931,10.710988,11.11111111,6.093489149,6.446280992,17.74941995,15.90048675,5.68434E-13,-1.7053E-13,4.68958E-13,28.61771058,24.59893048,33.04070231,15.52312946,13.42857143,14.72952422,,,,,,,,,,,,,,53.2133376,56.08654031,70.88256486,69.11407772,70.3694714,
MRT,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,54.19784039,72.76796309,65.14726839,81.25810306,81.56289736,104.4791299,97.52970836,119.4165624,98.85383302,122.1036088,124.7646974,122.5317722,118.624153,118.0659217,135.9293236,137.7064114,138.4580239,121.0459964,109.0754743,100.919703,100,100.191499,93.54120895,89.77835187,123.9836309,176.2975539,385.4144868,410.0730178,504.1585465,384.7184344,584.7911984,775.3031128,744.8324877,747.9461095,545.8427226,391.6165601,394.5517256,
MRT,TX.VAL.MRCH.WR.ZS,,,,7.142857143,3.050108932,,2.328966521,2.924380902,4.098497728,5.721226767,2.487678167,4.614425507,2.99367586,1.333107897,0.953589058,,,,,,,0.953588864,0.953588808,0.953588846,0.953589369,3.692287092,8.334559434,7.108916121,8.160392758,8.906645162,5.302070897,7.722389851,9.987519795,12.43490928,6.464482347,11.09442951,10.98655145,9.624312436,9.693507163,11.35436197,11.89066843,7.055965663,4.954254228,5.004212277,2.418592393,2.707122308,23.16224802,23.58194753,2.546639617,2.234646954,18.12837277,3.472959226,5.623632099,4.014443239,9.515998776,8.627606555,10.3350513,
MRT,TX.VAL.MRCH.WL.CD,,,2700000,15400000,45900000,,68700000,72323000,71758000,77798000,90084000,89827000,106892000,153776000,181315000,,,,,,,261163914,233406158,292051969,291023169,373400000,421390000,427843000,507616609,450944865,469132467,524289291,448051918,420057379,433813003,575279071,565659846,527115265,500103401,525264142,334665492,346719020,319977221,317417370,433926404,549380165,885576723,806635842,1165358255,982673749,723099010,2459079288,2624487349,2462264232,2013325837,1574405487,1630109993,
MRT,TX.VAL.MRCH.RS.ZS,,,51.85185185,5.844155844,3.267973856,,10.77147016,15.59669815,15.99542908,13.82040669,25.47400204,15.77699355,15.96845414,34.23160961,26.64920167,,,,,,,26.649202,26.64920177,26.64920229,26.64920125,35.95206213,22.6172904,22.94159306,21.61324473,20.76085865,32.26498732,21.68723755,9.920227593,5.713548244,8.773922113,6.957589111,7.020763853,0.856553263,1.029212157,1.035735274,0,0.019152973,0.019998924,0.046853139,0.498912023,0.181592286,0,0,0,0,0,0,0.021692427,0,0,0,5.39841E-06,
MRT,TX.VAL.MRCH.R6.ZS,,,,7.142857143,3.050108932,,2.328966521,2.924380902,4.098497728,5.721226767,2.487678167,4.614425507,2.99367586,1.333107897,0.953589058,,,,,,,0.953588864,0.953588808,0.953588846,0.953589369,3.692287092,8.334559434,7.108916121,8.160392758,8.906645162,5.302070897,7.722389851,9.987519795,12.43490928,6.464482347,11.09442951,10.98655145,9.624312436,9.693507163,11.35436197,11.89066843,7.055965663,4.954254228,5.004212277,2.418592393,2.707122308,23.16224802,23.58194753,2.546639617,2.234646954,18.12837277,3.472959226,5.623632099,4.014443239,9.515998776,8.627606555,10.3350513,
MRT,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518180735,0.430644695,0.291121177,0.669920166,0.283950869,1.159097594,0.036659039,0.054040335,,,0.382367602,1.306641584,1.03001796,1.84198286,1.396794442,1.31587867,0.522818899,,0.445869938,,0.002276616,0.055992481,0.250645141,0.350091753,0.244654779,0.537190435,0.626232912,0.779815652,0.913758312,0.20520192,
MRT,TX.VAL.MRCH.R4.ZS,,,,0.649350649,,,,0.094022648,0.001393573,0.034705262,0.043292927,,,,,,,,,,,,,,,6.155597215,4.081966824,2.126714706,1.280801669,0.009297367,0.316186388,0.428204626,0.373274376,0.079825047,0.27288117,0.502314467,0.866507502,0.68943232,0.556338548,1.100316305,0.716749129,0.994025075,1.294391203,2.639149836,3.785455747,2.812987433,0.459531387,0.50634001,0.232742248,0.388277595,0.743007655,0.178939045,0.159604084,0.089655609,0.29297816,0.197114786,0.309640884,
MRT,TX.VAL.MRCH.R3.ZS,,,,,,,,0.959584088,0.420858998,0.169670171,,,,,,,,,,,,,,,,0.06695233,0.483162866,0.001402384,0.358779829,0.300244909,0.522898791,0.003123848,0.002063823,0.421491941,0.101492347,0.060386518,0.086317246,0.020602894,0.380436525,0.697855747,0.426690541,0.118008525,0.039126848,0.18727173,0.042774074,0.000565546,0.019345698,0.01186099,0.013398798,0.007161583,0.011623305,0.037348165,0.037835465,0.066922793,0.018176889,0.018851243,0.102527805,
MRT,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,2.707820032,3.092384727,3.508062537,5.198854319,2.688389189,1.195146018,,,0.021642043,0.140005485,0.075857618,0.335125785,1.680083767,2.384367508,2.644765155,2.955554199,3.521129011,2.643041268,1.897579833,0.737965694,1.345410605,0.961969729,1.026311697,1.840501057,2.086007388,5.237428412,2.066478346,1.826557595,2.029658489,3.601915381,4.310951122,6.002132827,
MRT,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.998660953,0.303044685,0.248221894,0.004282366,,0.027221096,0.017816309,0.117119017,0.284709913,0.839647723,0.533927124,0.785401515,1.280175599,1.419562232,3.052196546,1.598183896,1.232696435,0.884437646,2.239808426,2.880314239,1.544275629,16.61085168,8.027935734,10.8919122,23.61311485,19.29584138,37.20671979,44.48098031,50.92819644,35.43103222,30.37921882,38.04552114,
MRT,TX.VAL.MRCH.OR.ZS,,,,0.649350649,,,,1.053606736,0.422252571,0.204375434,0.043292927,,,,,,,,,,,,,,,9.92903053,7.960559102,6.402582256,7.273362878,3.289052643,2.731372459,0.733095653,1.651554809,0.844327984,1.408067061,1.172485727,2.073352048,4.052662182,6.047346397,8.525151713,7.539160626,7.262653488,6.176875635,7.486628725,7.446509754,6.149109151,18.0516985,9.574725047,13.03454679,26.34520656,25.63799251,39.73414012,47.04216789,53.74066625,40.1239183,35.81989428,44.66502458,
MRT,TX.VAL.MRCH.HI.ZS,,,48.14814815,86.36363636,93.68191721,,86.89956332,80.42531422,79.48382062,80.25399111,71.99502686,79.60858094,81.03787,64.43528249,72.39720928,,,,,,,72.39720913,72.39720942,72.39720887,72.39720938,50.42662025,61.08759107,63.54690856,62.95299963,67.04344355,59.70156932,69.85727694,78.4406978,81.00721449,83.35352848,80.77549566,79.91933265,85.46647212,83.22993428,79.08475104,80.57017095,85.66222788,88.84887121,87.46230586,89.63598583,90.96217626,58.78605348,66.84332743,84.41881359,71.42014648,56.23363473,56.79290065,47.31250758,42.24489052,50.36008292,55.55249916,44.99991873,
MRT,TX.VAL.MRCH.CD.WT,2000000,2000000,3000000,16000000,46000000,58000000,69000000,70000000,72000000,76000000,89000000,94000000,100000000,155000000,180000000,176000000,178000000,157000000,123000000,147000000,194000000,261000000,233000000,292000000,291000000,374000000,360000000,428000000,354000000,437000000,469000000,439000000,425000000,423000000,410000000,488266839,490931758,429194468,386749519,357832456,354570578,355249511,331669534,318328267,439609758,625100000,1366568000,1454000000,1787600000,1364100000,2073500000,2749000000,2640960000,2652000000,1935400000,1388558753,1398965999,
MRT,TX.VAL.MRCH.AL.ZS,,,,0.649350649,,,,0.070516986,0.001393573,0.034705262,0.043292927,,,,,,,,,,,,,,,6.239153723,4.097629275,2.126714706,1.280801669,0.009308012,0.316583077,0.428204626,0.373274376,0.079825047,0.338181426,0.502600068,0.869668058,0.690748351,0.623871782,1.154710843,0.729783338,1.013014227,1.331274766,2.675010507,3.80648489,2.836173927,0.469049704,0.525163498,0.247797876,0.411063286,0.818910401,0.180515489,2.961116579,2.603658542,3.302859665,2.782485539,0.936701086,
MRT,TX.VAL.MMTL.ZS.UN,,,0.012714997,68.21509043,94.33336031,93.70595601,92.78157828,89.0629537,89.69510315,,88.32032513,83.69852132,81.38253752,,,,,,,,,,,,,,,,,,,,,,,41.57968647,44.21457577,,,,45.72355243,58.94013178,61.91192674,57.90522551,59.82674947,68.58137778,,55.40772351,59.940566,12.90728943,30.43271439,8.797588726,58.27505646,75.01235888,59.5101516,,49.34443351,
MRT,TX.VAL.MANF.ZS.UN,,,52.51149917,20.8482867,0.423239032,0.985470796,0.874631867,2.463634421,1.978787694,,0.843423987,8.089828789,5.211316776,,,,,,,,,,,,,,,,,,,,,,,0.192829634,0.369336423,,,,0.000506699,,,,0.001690633,0.00049479,,0.013885103,0.007293307,0.000855411,0.004706242,0.013620107,0.001568606,0.015302028,0.037523611,,0.154053335,
MRT,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,1.073943662,0.497592295,0.387374462,0.021528525,0.05842259,0.008718396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2.212465852,1.529065074,1.124911918,1.11342126,1.357214302,
MRT,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,TX.VAL.FUEL.ZS.UN,,,5.582889206,1.077443194,0.304044224,0.185156624,0.262863215,0.348602612,0.291013356,,0.074971396,0.000416422,0.002969671,,,,,,,,,,,,,,,,,,,,,,,0.519262063,0.079776149,,,,,,,,,,,25.74430086,21.67189584,17.87029426,0.001654652,5.055261862,14.96359644,2.96776472,3.262655801,,,
MRT,TX.VAL.FOOD.ZS.UN,,,31.78382782,8.007162336,3.171991309,4.183715411,4.619175231,5.810878453,5.563151083,,8.285037667,8.192995021,11.73367968,,,,,,,,,,,,,,,,,,,,,,,57.39832777,55.08009046,,,,20.7729492,23.77381711,23.22156016,29.78680211,32.86824602,24.75063887,,13.30406932,12.45131932,19.4103863,57.76219139,20.38118311,26.72080974,21.97967894,37.16963416,,45.06045529,
MRT,TX.VAL.AGRI.ZS.UN,,,6.253730989,1.848471206,1.767208132,0.939694214,1.460283783,2.312138335,2.419904436,,2.476072992,0.010059102,1.669226233,,,,,,,,,,,,,,,,,,,,,,,0.056335682,0.035178808,,,,0.000899924,0.001767324,0.003919488,0.004330848,0.021345216,0.003448255,,0.003351202,0.018594378,0.016631513,0.10238084,0.023959787,0.038968802,0.024895428,0.02003483,,0.027845931,
MRT,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,54.74529332,69.96919528,64.50224593,86.44479049,88.65532321,101.4360485,87.86460212,99.51380198,81.02773198,89.78206528,86.04461892,80.08612562,70.6096149,66.32916951,103.7628424,100.2713331,101.551555,80.87485124,78.70310523,94.70768349,100,102.7411055,99.14626568,92.21515664,117.3204352,121.0627583,229.9642887,225.4611735,199.4373578,182.4082223,203.1039875,232.2602544,250.1471713,248.1689326,205.2887025,180.0835417,178.7699502,
MRT,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,72.26277372,79.38931298,80.8,77.04918033,80.70175439,88.03418803,93.27731092,93.75,86.5248227,97.14285714,97.31543624,104.0816327,109.8039216,120.2702703,97.03703704,102.2058824,93.75,102.9411765,103.3333333,103.7735849,100,99.24921584,98.41884066,94.2795653,96.48741015,127.0157599,135.4044401,131.1695449,154.1588715,143.8858405,178.5388809,172.1368785,155.4905404,162.4975138,145.2488905,133.9078707,140.0062585,
MRT,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,18.77022654,16.33027523,25.33136966,25.13605442,20.97110515,15.16821897,13.88560823,15.03139717,12.37687366,10.9561753,8.579763957,8.99669967,12.25531915,11.39240506,16.35594849,18.31458457,19.28943119,19.63414634,11.8328198,11.03724069,11.64039834,17.19874969,26.40564451,32.80072108,,,,,,,,,,,,,,6.112416995,6.161025063,7.303430706,7.111664955,7.228839897,
MRT,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,61.52463143,72.49847095,53.40206186,46.44217687,53.22013703,65.90001901,72.38737979,60.75876504,62.66059957,58.32005312,66.02042169,60.95577558,54.66055646,56.38207182,51.74002178,76.9202684,75.99318141,71.29913917,55.25892058,57.95101225,61.51023289,64.68584273,54.34671346,37.43444772,,,,,,,,,,,,,,36.02202493,35.14444555,38.81234017,38.92421533,34.06793792,
MRT,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,64517999.97,72630754.8,59578279.67,63688058.49,73149207.39,114583579.1,122722802.2,147655457.7,170401678.5,165226477.2,195654148,203697479,206758860.3,205737822.9,187944756.8,125717971.9,136016677.7,160180634.1,166564804.4,161885494.6,196550262.6,207496386.6,180134340.2,129502014,,,,,,,,,,,,,,967914273.4,941170260,848747513.4,598845511.9,560524414.6,
MRT,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,14.45523193,4.892966361,16.45802651,24.08163265,21.7753947,15.45333587,10.07254935,21.15384615,22.53747323,28.57142857,23.57777483,27.92079208,31.14893617,30.28287264,30.23255814,1.677521216,2.15323883,6.327116212,30.47907763,28.84778805,25.41362817,18.11540758,19.24764203,29.7648312,,,,,,,,,,,,,,56.82072923,58.0022587,53.4168069,52.51878637,57.10445498,
MRT,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,88.08150732,81.66542284,85.01620231,69.91071953,63.99745235,71.99690268,68.1306661,72.56908473,73.85156173,68.53144017,67.92041386,123.0391792,142.2045033,123.4291632,124.23996,94.9621534,99.12329756,95.35096719,87.92937944,84.86004025,100,102.4310769,94.93000911,119.3466784,203.2956702,314.3975588,256.9341394,315.2782242,427.3869336,329.7651706,426.0879521,543.245076,688.9005332,670.1863928,582.6262324,428.8841155,429.5281665,
MRT,TM.VAL.MRCH.WR.ZS,,,,,0.613496933,,3.913043478,2.97155184,3.844410448,5.837428609,7.716132266,5.228020537,7.040983144,6.164152656,6.944988294,,,,,,,6.944988439,6.944988167,6.944988392,6.944988163,7.984991765,5.858481067,4.192165581,1.33439466,0.63595389,0.512443731,1.317470546,4.021678199,3.088526646,2.092135929,5.884995134,4.03777526,3.850858806,5.241553344,6.266614086,1.812509503,2.954519403,2.028191691,2.80196213,0.976176071,1.237272566,5.353876744,6.240872298,6.090074107,4.558032507,4.310930109,4.355143971,3.933141199,2.357989589,2.44524925,1.804007549,2.05265639,
MRT,TM.VAL.MRCH.WL.CD,,,35700000,29900000,16300000,,23000000,37085000,35298000,45174000,55857000,62911000,70956000,115685000,120029000,,,,,,,264899937,275768706,226770703,207590433,242267000,294957000,381879000,446884807,351275939,388115198,480505543,600171814,574146544,556929970,654100167,612336755,632551003,586389873,603491654,354438914,374392735,355807887,387070649,1340682935,1341822041,1073858827,1431164519,1638324793,1338604692,1727750256,2453850819,2972562211,3980152561,3644436943,2255762623,2175244976,
MRT,TM.VAL.MRCH.RS.ZS,,,6.722689076,3.010033445,4.90797546,,2.173913043,3.117163274,5.799195422,10.67428167,31.6862703,25.08464339,15.77879249,10.55106539,27.01930367,,,,,,,27.01930352,27.019304,27.01930372,27.01930344,13.97961753,9.991286866,6.343108681,11.09819941,6.303116878,13.04277036,14.21806678,8.434046021,8.776876657,12.90005313,13.08711025,12.57857827,6.510800521,8.006602802,8.222915209,22.23854602,21.6287378,19.97054495,17.20428329,9.875835557,33.64522099,27.85262657,19.81333119,11.66409248,5.951602028,3.883382437,0.006877272,0.066395213,0.087583502,0.117979898,0.607342584,0.625589216,
