MRT,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,42.95774648,49.43820225,30.55954089,29.81700753,23.75851996,26.93984307,23.32848837,27.34225621,34.44544635,40.5355494,33.92255892,48.9148581,56.19834711,52.20417633,57.05786912,64.72148541,65.04279131,78.67403315,54.69762419,64.99756928,57.86113328,81.62061472,83.79220779,82.6852053,,,,,,,,,,,,,,37.73820291,24.32118002,14.30477005,14.29857586,13.47347826,
MRT,TM.VAL.MRCH.R6.ZS,,,,,0.613496933,,3.913043478,2.97155184,3.844410448,5.837428609,7.716132266,5.228020537,7.040983144,6.164152656,6.944988294,,,,,,,6.944988439,6.944988167,6.944988392,6.944988163,7.984991765,5.858481067,4.192165581,1.33439466,0.63595389,0.512443731,1.317470546,4.021678199,3.088526646,2.092135929,5.884995134,4.03777526,3.850858806,5.241553344,6.266614086,1.812509503,2.954519403,2.028191691,2.80196213,0.976176071,1.237272566,5.353876744,6.240872298,6.090074107,4.558032507,4.310930109,4.355143971,3.933141199,2.357989589,2.44524925,1.804007549,2.05265639,
MRT,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.440559383,0.945222524,0.634232309,1.303752535,0.483796586,0.474391111,1.167230864,1.717038315,2.038638066,2.236907811,1.180216638,1.651235193,3.524200087,3.671049926,2.605898838,0.06367416,0.174274215,0.223928145,0.338195883,0.280878417,0.253897678,0.521729473,0.655655019,0.59060078,0.491197965,0.714788203,0.570908178,0.867075814,1.030395176,1.400358239,0.994169678,1.103631557,
MRT,TM.VAL.MRCH.R4.ZS,,,,,1.840490798,,0.434782609,2.73965215,1.903790583,1.044848807,0.028644575,,,,,,,,,,,,,,,0.277792683,0.560081639,14.87932041,0.601449402,4.147270104,6.21288837,8.671837528,4.417776607,7.583334683,4.938035926,4.769094181,1.855798122,11.08920082,6.536440646,3.707955172,3.698132028,5.323608376,6.052150272,3.384549832,2.433626188,2.192404142,2.540856611,3.028866243,2.769309126,2.356359289,3.319444162,2.817350691,3.529756774,3.192614656,4.339801085,6.540560319,7.157854665,
MRT,TM.VAL.MRCH.R3.ZS,,,,0.334448161,1.840490798,,0.434782609,0.46379938,0.01699813,0.068623545,,,,,,,,,,,,,,,,0.026829903,0.337676339,0.742119886,0.53045952,1.529076547,1.015685039,1.331456441,0.345964931,2.689271435,0.423135785,0.541640589,0.810765475,0.467110792,1.19350714,1.505935988,0.538767309,0.272190645,1.273385489,1.453360521,2.494205761,3.132079867,6.002649266,6.602004015,4.615976778,5.283677879,3.191237206,2.118236716,3.059151518,2.933677547,2.384360996,1.842575924,1.668862744,
MRT,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.05283427,0.289194696,0.172567751,0.195359069,0.182112103,0.225762094,0.938594792,1.612871477,3.218690453,0.199229716,0.073826613,0.292351388,0.319452501,1.054810167,2.389913084,0.973909992,1.852891991,3.450289172,3.312720567,2.598328664,0.611949778,1.111533164,1.195547386,11.55683585,8.072464832,3.296752803,2.708119764,3.662456806,3.062584841,3.026743547,4.811550466,4.168728672,
MRT,TM.VAL.MRCH.R1.ZS,,,,,,,4.782608696,6.981259269,11.357584,8.841368929,1.032994969,1.586368044,5.149670218,4.178588408,2.539386315,,,,,,,2.53938641,2.539386394,2.539386228,2.539386292,12.9732898,7.447187217,7.208566064,10.13085303,10.83486535,7.575122838,5.205273771,7.2374775,4.949716635,10.51450203,10.16820196,10.95818803,9.103673495,4.230896566,6.896702668,4.338323303,3.681921873,2.003822923,3.085406509,2.471611977,3.231026967,7.206727091,8.655876061,11.02413201,16.49169373,9.64397623,7.260090574,7.887336895,5.569650751,7.641820187,15.84092219,16.51751081,
MRT,TM.VAL.MRCH.OR.ZS,,,,0.334448161,3.680981595,,5.652173913,10.1847108,13.27837271,9.95484128,1.061639544,1.586368044,5.149670218,4.178588408,2.539386315,,,,,,,2.53938641,2.539386394,2.539386228,2.539386292,14.77130604,9.579362416,23.63680642,12.76187355,17.17712069,15.50384945,17.3143934,15.33112883,20.47965127,18.31181127,16.73297998,15.56833821,24.50363769,16.68670444,17.10640575,9.612806792,11.3048871,13.003576,11.57423331,10.27865101,9.421358432,17.38349561,20.13794872,30.55685455,32.69539369,20.1661986,15.47470592,19.00577781,15.78892297,18.79308405,30.02977858,30.61658845,
MRT,TM.VAL.MRCH.HI.ZS,,,93.27731092,96.65551839,90.79754601,,88.26086957,83.72657409,77.07802142,73.53344844,59.53595789,68.10096803,72.03055415,79.10619354,63.49632172,,,,,,,63.49632163,63.49632144,63.49632166,63.49632211,63.26408467,74.57086965,65.82791931,74.80553238,75.88380854,70.94093646,67.15006928,72.21314695,67.65494542,66.69599968,64.29491463,67.81530826,65.13470298,70.06513941,68.40406495,66.33613768,64.1118557,64.99768736,68.41952126,78.86933736,55.69614801,49.41000108,53.80784779,51.68897887,56.79497177,71.63948885,80.16327284,76.99468578,81.76550394,78.6436868,67.55887129,66.70516595,
MRT,TM.VAL.MRCH.CD.WT,24000000,31000000,36000000,30000000,16000000,24000000,23000000,37000000,35000000,42000000,56000000,57000000,69000000,128000000,120000000,161000000,179000000,207000000,181000000,259000000,286000000,265000000,276000000,227000000,208000000,234000000,221000000,235000000,240000000,222000000,388000000,425000000,407000000,445000000,362000000,431320474,450219574,433085897,399377125,385436044,454201806,465243715,431174074,542075092,923373457,1428000000,1167000000,1432000000,1941200000,1497800000,1935300000,2467430000,3129000000,3044000000,2646300000,1948000230,1950925523,
MRT,TM.VAL.MRCH.AL.ZS,,,,,0.613496933,,3.043478261,1.852501011,2.124766276,1.044848807,0.028644575,,,,,,,,,,,,,,,0.340120611,0.734344328,14.8950322,0.657460033,4.221555864,6.572178604,8.733344206,4.501415656,7.651737951,5.034710917,5.223885228,2.553555355,11.4236382,7.043877103,4.224975579,4.368259914,6.513067621,8.358203988,5.342497566,3.266277645,3.214065702,5.054734071,5.580943207,4.405302008,4.244394879,15.68929856,29.06282837,27.37779852,22.69620295,23.14353965,18.34343569,19.32858573,
MRT,TM.VAL.MMTL.ZS.UN,,,0.356909338,0.191142881,0.29395976,0.814972086,0.498744802,0.652017488,1.07829667,,0.658613862,0.44612428,0.407429788,,,,,,,,,,,,,,,,,,,,,,,0.331288803,0.143023249,,,,0.274131132,0.372359172,0.400566795,0.170635543,0.075840341,0.286383602,0.287456056,0.241403865,0.222696958,0.260066505,0.205094397,0.263411738,0.220639499,0.16325137,0.235481358,,0.291455319,
MRT,TM.VAL.MANF.ZS.UN,,,89.94727615,91.15717598,82.78735396,85.50448941,78.83964503,77.94193754,65.15896492,,67.35864639,65.94455126,69.91887561,,,,,,,,,,,,,,,,,,,,,,,53.34510155,43.50607749,,,,40.90098788,56.89266991,55.2129067,58.00637472,82.46183903,79.22106328,47.07848065,43.19314877,35.94557584,50.04236552,52.88637424,57.04543305,57.55606946,68.43623685,66.82182977,,61.65484944,
MRT,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,5.249910104,6.278287462,4.808541973,4.340136054,4.033363122,3.478426155,3.654462629,3.055991627,2.425053533,2.152343009,1.822039517,2.126732673,1.935188216,1.942650478,1.671471587,3.087625814,2.564148573,2.739598278,2.42918199,2.16395901,1.43574061,0,0,0,,,,,,,,,,,,,,1.044828845,0.692270693,0.46742222,1.445333347,1.598767195,
MRT,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.383267548,7.564244529,4.518080093,1.845198761,0.945709469,1.437001929,1.600719231,2.144865912,1.395261973,1.383122398,0.944186507,1.427962046,1.237261035,0.712578352,0.787692616,,,
MRT,TM.VAL.FUEL.ZS.UN,,,2.633578614,2.813558471,6.839365718,4.437240455,5.720233907,3.65503981,7.410246269,,7.738607252,6.452593961,6.148143433,,,,,,,,,,,,,,,,,,,,,,,22.031066,29.24079259,,,,22.98588271,23.96059936,22.08736272,16.50125245,6.353993694,10.0103604,26.90634311,30.53304613,34.99351692,20.0893049,26.42723349,27.73330204,26.57709998,20.08829082,20.58707802,,19.54568439,
MRT,TM.VAL.FOOD.ZS.UN,,,5.981326503,4.974370098,8.267787736,8.698145871,14.28446657,17.1442931,25.69810929,,23.4131524,24.01169466,22.62821696,,,,,,,,,,,,,,,,,,,,,,,23.63880505,26.21102666,,,,18.68301381,18.36706937,21.84877558,24.43963612,10.77713142,10.22543367,25.02932892,25.4755623,28.2297718,29.07036084,19.39868691,14.47368055,15.23171718,11.01687409,12.04756542,,18.15572151,
MRT,TM.VAL.AGRI.ZS.UN,,,0.657156339,0.831542458,1.81115089,0.466423206,0.644067301,0.543857596,0.6312402,,0.802812758,3.098354618,0.633630453,,,,,,,,,,,,,,,,,,,,,,,0.617418307,0.697078541,,,,0.333090725,0.346003413,0.30300224,0.688177952,0.256050192,0.234676555,0.610173808,0.484866358,0.526502608,0.475051539,0.498059434,0.473576814,0.410459467,0.289663181,0.296456328,,0.31733471,
MRT,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.95,,,,,9.26,9.03,9.58,9.51,9.19,9.12,,,8.86,8.86,,
MRT,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.95,,,,,9.26,9.03,9.58,9.51,9.19,9.12,,,8.86,8.86,,
MRT,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,2.73003,0,0,0,0,0,,,0,0,,
MRT,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99,,,,,10.86,10.06,10.09,10.09,10.09,10.09,,,11.52,11.52,,
MRT,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61,,,,,11.56,11.03,10.43,10.86,10.66,10.86,,,11.93,11.93,,
MRT,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.03765,,,,,43.27604,38.03526,35.01134,38.17928,37.98608,41.00749,,,37.27883,37.27883,,
MRT,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,37.2,37.2,37.2,37.2,37.2,37.2,,,37.39,37.39,,
MRT,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.24,,,,,58.24,58.24,58.24,58.24,58.24,58.24,,,58.48,58.48,,
MRT,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92,,,,,9.9,9.46,9.29,8.68,7.94,8.05,,,8.62,8.67,,
MRT,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92,,,,,9.9,9.46,9.29,8.68,7.94,8.05,,,8.62,8.67,,
MRT,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,4.263164,0,0,0,0,0,,,0.0646621,0.0646621,,
MRT,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88,,,,,10.75,11.85,9.63,9.63,9.63,9.63,,,12.02,12.02,,
MRT,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.83,,,,,11.48,12.38,9.44,9.57,9.45,9.36,,,12.34,12.38,,
MRT,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.17855,,,,,44.49821,47.05882,31.57777,33.57544,32.25525,33.05915,,,40.39228,40.39228,,
MRT,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.27,,,,,19.27,19.27,19.27,19.27,19.27,19.27,,,20.82,20.82,,
MRT,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17,,,,,41.17,41.17,41.17,41.17,41.17,41.17,,,40.55,40.55,,
MRT,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,,,,,10.67,10.02,8.77,7.86,6.85,7.24,,,8.46,8.55,,
MRT,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,,,,,10.67,10.02,8.77,7.86,6.85,7.24,,,8.46,8.55,,
MRT,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,4.715714,0,0,0,0,0,,,0.0785546,0.0785546,,
MRT,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84,,,,,10.71,12.35,9.48,9.48,9.48,9.48,,,12.15,12.15,,
MRT,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88,,,,,11.46,12.66,9.21,9.27,9.19,9.08,,,12.41,12.45,,
MRT,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.02548,,,,,44.85897,49.93969,30.44834,32.14595,30.48223,30.92863,,,41.04478,41.04478,,
MRT,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91,,,,,10.91,10.91,10.91,10.91,10.91,10.91,,,10.99,10.99,,
MRT,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36,,,,,36.36,36.36,36.36,36.36,36.36,36.36,,,34.31,34.31,,
MRT,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,64.29307104,62.34001743,68.01296184,57.30386846,56.1381161,61.53581425,57.25266059,56.69459744,52.37699414,48.95102869,45.58417038,83.70012194,92.9441198,83.39808327,92.0296,111.9715697,99.07036091,99.2694504,92.14370068,88.84179345,100,104.2490685,99.02734836,115.5735857,185.6128731,274.2212169,207.5807536,227.3723006,260.6328428,224.9698176,264.2102641,280.1386888,359.7472467,361.3428219,318.2734293,264.0943079,272.4768878,
MRT,TG.VAL.TOTL.GD.ZS,28.0749576,30.63322177,35.0881658,40.4227315,40.81708749,47.46270918,51.01456496,55.95596968,50.78426478,59.10537171,69.26257922,66.50486606,63.771324,84.79861282,72.32883258,70.81073877,68.07677349,67.32818587,55.83876944,63.03659074,67.69702935,70.32135559,67.84727042,65.8318782,68.64415758,88.99377078,72.36351923,72.87151269,62.04449085,67.14011823,84.05250611,59.84668982,56.81537208,69.44305553,58.66561658,64.97487844,65.24000801,61.50592392,57.1680433,52.87672536,62.51843804,63.33216847,57.59802802,55.04556316,74.34002154,93.98726642,83.32140963,85.97582645,93.72551134,77.96997902,92.29072524,100.7093062,110.4185821,99.50688216,84.98045089,68.87707089,70.68327431,
MRT,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.887588282,7.101046755,10.26297713,9.974512067,,,,,,,,,,,,,,2.436380088,2.596606754,3.154279026,2.819895847,2.953562817,
MRT,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,41000000,53000000,47000000,55000000,,,,,,,,,,,,,101000000,105000000,112000000,73000000,74000000,
MRT,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000,36000000,48000000,42000000,55000000,,,,,,,,,,,,,59000000,58000000,62000000,43000000,41000000,
MRT,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000,19000000,21000000,20000000,28000000,,,,,,,,,,,,,48000000,41000000,37000000,29000000,30000000,
MRT,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000,5000000,5000000,5000000,,,,,,,,,,,,,,42000000,47000000,50000000,30000000,33000000,
MRT,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,9000000,5000000,2000000,3000000,
MRT,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181313672,3.713870925,4.579873329,5.094079119,,,,,,,,,,,,,,1.794608188,1.761981536,1.894557339,1.896329593,1.975325933,
MRT,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000,19000000,21000000,20000000,28000000,,,,,,,,,,,,,50000000,50000000,42000000,31000000,33000000,
MRT,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000,30000,,,,,,,,,,,,,,,,,
MRT,NY.EXP.CAPM.KN,15772708124,17246057941,17780980931,30987776244,70086842909,75877943378,79618786041,85998181345,86753377118,81824419909,87834810253,89319740582,75712752081,72768749272,97285089982,84006188136,98177538482,78376459702,71921082405,72559963691,73135232196,98311633005,92082835433,1.13554E+11,1.11489E+11,1.33961E+11,1.45121E+11,1.33189E+11,1.3107E+11,1.33778E+11,1.19981E+11,1.14834E+11,1.12034E+11,1.16439E+11,1.1223E+11,1.38031E+11,1.35058E+11,1.15199E+11,97799393618,97398576025,1.07635E+11,1.12835E+11,1.13503E+11,97765311812,1.24621E+11,1.5283E+11,2.99284E+11,2.87176E+11,2.86027E+11,2.82545E+11,3.86515E+11,4.77249E+11,4.63616E+11,4.58513E+11,3.35345E+11,2.9534E+11,,
MRT,NE.TRD.GNFS.ZS,38.25528135,41.38739576,45.62209819,54.74161191,66.16373587,63.81658948,64.05176,64.90572103,59.94638858,62.34659528,65.77366323,64.82726161,97.43089799,93.17329027,107.5843328,98.83814614,115.8397999,106.3538793,98.21233209,92.97309469,103.4795779,120.0117877,124.7676048,122.0400628,118.7249567,140.6969623,135.4662417,115.673946,113.297072,106.5728974,106.3735874,75.68439496,57.11706169,61.98727711,84.29580351,98.56840972,94.71406312,84.63170944,69.85052923,63.85573351,75.26462263,76.02748881,70.60546353,68.26191005,92.2583388,113.2047887,98.44056192,103.0068992,112.9884223,97.70188818,111.9202066,118.6199257,132.4938857,121.8671865,104.9257413,109.3648982,100.5284089,
MRT,NE.RSB.GNFS.ZS,-7.727956448,-12.70699898,-16.55303778,-4.345025157,20.91389374,20.57340055,21.94455601,18.30906828,16.0579387,15.33430813,15.85112161,15.61341255,-0.981164391,0.493312499,-10.99249263,-21.95740481,-39.95011376,-40.79373188,-31.47889742,-26.60197305,-29.83327299,-29.87887059,-44.63864635,-30.56568836,-27.55046424,-20.87908476,-23.15974389,-17.49534244,-12.76013167,-6.908103894,-15.08977484,-6.19804585,-0.671513988,1.999589597,3.253041059,6.103947406,4.097126831,-0.381938761,-8.138862235,-9.378075518,-15.34177793,-17.23244655,-13.92892741,-25.36267961,-40.9595007,-51.75645482,-5.041528082,-13.2609806,-21.09259547,-15.81732849,-10.43081428,-6.354099176,-26.44598326,-22.21439894,-26.63008861,-35.1557093,-26.22746661,
