PAN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,46.10966057,47.60776883,41.32692308,21.95997948,22.02898551,20.50283286,17.59524785,20.66849315,20.61068702,20.61751986,19.30777744,18.37682441,19.40622737,18.93112948,19.92750073,20.87218337,21.05852702,22.30179028,23.82015552,25.86417535,24.71143757,22.15839861,23.10475635,23.77193893,24.82956024,23.38834686,23.77389183,24.11557696,24.85655999,24.38962425,27.45516059,27.47404979,27.18626301,27.47932908,31.40342347,31.05989195,33.09382846,32.90105159,33.52011275,35.85251131,
PAN,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,5.300261097,5.423969683,5.557692308,54.37403797,58.44990548,65.43909348,68.28144203,67.9890411,65.2027362,62.44594187,61.40456786,65.67890314,65.31498914,64.815427,62.77064759,60.75174825,60.14188369,60.05967604,60.33566864,58.3039885,59.61437566,59.42558747,60.05252407,59.85045176,58.87587822,55.14270083,55.19723465,56.45489906,57.17837562,56.39846549,52.52815498,53.89057988,57.52272394,54.10504764,50.27864009,48.71428427,48.54610859,48.13765968,46.18800197,45.60479802,
PAN,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.766054171,2.60368694,3.01551063,1.895939876,1.363502237,0.182737001,1.987131522,1.902222306,1.322819909,2.32407477,0.970346591,1.34300539,2.558216647,1.234267169,1.374455676,0.826045658,35.40786715,1638.857891,1747.509107,564.9782316,564.1330039,,
PAN,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3223842,2950890,3388892,2272738,1592928,172775,2108965,1725182,1143950,2053591,841951,1220256,2743362,1108997,900026,696667,4769250391,1817924863,1934969983,668823660,552034190,575146489,
PAN,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,383000000.4,422200000.4,520000000.5,779600000.8,793500000.8,847200000.8,976400001,912500000.4,1008700000,994300000,993900000,904400000,828600000,907500000,1020700000,1029600000,1071300000,1173000000,1298900000,1391500000,1524800000,1723500000,1713500000,1925800000,1921500000,2193400000,2459000000,2699500000,3137200000,3936100000,4315400000,5125200000,5456800000,6349500000,8021100000,9866100000,10674800000,11335200000,11778600000,12288400000,
PAN,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,48.53785901,46.73140692,53,14.16110826,10.49779458,6.916902738,5.520278574,5.643835616,6.245662734,5.984109424,9.87020827,11.18973905,10.19792421,12.48484848,11.81542079,12.73310023,13.49761971,12.49786871,9.708214643,9.414301114,9.411070304,9.06875544,6.705573388,7.067192855,8.071818891,7.900975654,7.999186661,9.331357659,10.65918654,11.15571251,9.982852111,8.177241864,7.825098959,9.189699976,8.515041578,7.650439383,7.009030614,9.172312796,7.862564312,7.564857915,
PAN,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,38.17689142,43.6305336,37.28811785,32.11533696,39.11615953,40.55513735,41.61715139,35.70417185,36.98421988,39.56828338,41.70429518,58.35073688,64.36202951,67.86337157,72.73481412,72.48408666,84.09259348,91.22884378,95.65037307,100,105.991979,98.42943389,100.5516004,109.7952412,820.2452824,934.7219718,1026.248431,1142.132801,1246.85276,1278.256636,1693.406973,1886.56415,1706.459228,1534.033198,1279.000906,1170.449297,
PAN,TX.VAL.MRCH.WR.ZS,0.515463918,0.465116279,11.52737752,4.176904177,4.991087344,2.388535032,4.115226337,2.451612903,3.214695752,5.317281404,4.303499752,11.04061714,5.861252058,8.521128914,10.12939422,8.651380239,12.51869065,18.67079463,20.05902542,19.83909513,18.51161781,15.82588679,16.11883055,12.45245493,13.84066672,12.16245884,11.86047003,11.76451365,17.67878184,20.35761246,18.67095274,21.40045569,16.9316871,19.84571833,19.70961034,31.35333927,29.1264252,21.58278708,21.90493065,23.06921824,23.5487502,25.52785759,23.46191077,17.7740072,17.28615265,18.71069702,18.48135242,16.35345538,15.24156073,18.91167812,19.34151663,17.77452782,18.45066429,18.59763695,20.02092739,22.98434334,20.24832556,
PAN,TX.VAL.MRCH.WL.CD,19400000,21500000,34700000,40700000,56100000,62800000,72900000,77500000,87100000,104245000,102893000,110963000,119036000,130816000,167009000,251116000,209998000,218025000,228715000,256922000,349937000,316254000,307665000,298664000,251498000,300630000,331513000,336597000,286858000,296859566,321371672,341727214,474184879,507426591,532328936,2061382172,3027077793,650986360,705457819,709812991,735401427,792205426,727920823,766314250,863662042,944502077,964632506,1058770058,1135094700,801971766,710797026,769412512,798254072,827735440,810720342,695440377,636147886,
PAN,TX.VAL.MRCH.RS.ZS,0.515463918,0,2.017291066,1.71990172,1.426024955,0.477707006,1.234567901,0.387096774,0,1.440836491,1.978754629,0.106341754,0.493968211,1.781127691,1.27957176,2.12969305,4.307183878,4.215571609,4.578186826,4.774211628,16.64128114,11.02088827,25.53459119,18.72706453,7.227095245,6.121478229,6.558717154,5.491136285,8.578809027,9.28182284,8.164467589,8.646257245,7.102353848,7.645617847,9.817400195,1.752148606,1.679520828,7.985525073,6.591856061,7.59625728,3.198685933,2.099596702,1.751105834,0.123278929,1.487942664,3.068016652,3.7783169,3.910112653,3.774970934,2.485316547,2.486016451,3.725397827,3.626591209,4.389323719,3.926462228,4.076338812,3.456627379,
PAN,TX.VAL.MRCH.R6.ZS,,,,,,,,,,0.007674229,,,0.513290097,,,0.595740614,0.00095239,,0.15477778,,0.005429549,0.060394493,0.018851673,0.002008947,,,,,0.013944181,,0.014420686,,,,0.03161579,0.073652718,1.097678562,0.012611324,0.005625,0.003092364,0.049822585,0.01716373,0.002609624,0.015773686,0.002894188,0.005228152,0.007287335,0.150914355,0.136160622,0.145422077,0.077021144,0.091776516,0.035451119,0.045726929,0.096129943,0.146947033,0.209475348,
PAN,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,0.00116767,,,,,,,0.003921415,,0.003137441,,,0.121734525,,,,0.067933303,0.033266076,0.003225874,0.011260772,0.015025507,0.061813179,0.05259911,0.348795078,0.553969471,2.14129406,1.261176263,0.638044847,0.785091526,0.633493047,0.749483866,1.036341984,2.545551664,2.682913592,3.476753152,2.792086349,3.208289415,3.791055748,
PAN,TX.VAL.MRCH.R4.ZS,,,,,,,,,,0.156362415,,,0.138613529,0.341701321,0.461651767,1.113031428,1.204297184,0.646256163,2.025665129,0.156467722,,0.03509837,0.101409,,,,,,0.107718802,0.063666468,,0.002187417,0.130746894,,0.003025385,0.127596476,0.276140839,,0.098081555,0.054041699,0.028253957,0.010797199,0.007878329,0.072249211,0.00805315,0.156183881,,0.142760743,0.076373892,0.05096738,0.042169,0.187860735,0.448888659,,0.047481601,0.151376457,0.01775955,
PAN,TX.VAL.MRCH.R3.ZS,0.515463918,0.465116279,11.52737752,4.176904177,4.991087344,2.388535032,4.115226337,2.451612903,3.214695752,5.317281404,4.303499752,11.04061714,5.861252058,8.521128914,10.12939422,8.651380239,12.51869065,18.67079463,20.05902542,19.83909513,18.51161781,15.82588679,16.11883055,12.45245493,13.84066672,12.16245884,11.86047003,11.76451365,17.67878184,20.35761246,18.67095274,21.40045569,16.9316871,19.84571833,19.70961034,31.35333927,29.1264252,21.58278708,21.90493065,23.06921824,23.5487502,25.52785759,23.46191077,17.7740072,17.28615265,18.71069702,18.48135242,16.35345538,15.24156073,18.91167812,19.34151663,17.77452782,18.45066429,18.59763695,20.02092739,22.98434334,20.24832556,
PAN,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,2.556489404,,,,,,0.003268003,0.238096898,,0.040419555,,,,0.090447835,1.826342903,2.14798454,0.053457341,0.217278902,0.243139534,0.000443839,,0.069472528,0.127309651,0.008447865,0.035774511,0.070851645,0.369679325,0.007714863,0.090311284,0.139094983,0.808804107,0.439462838,1.58722514,1.139898251,1.303960526,0.648815329,
PAN,TX.VAL.MRCH.R1.ZS,,,,,,,0.137174211,0.129032258,0.114810563,0.047963931,0.004859417,0.014419221,0.151214759,0.081029843,0.115562634,0.524458816,0.046667111,0.077514047,,,,,,,,0.005322157,0.006334593,0.003862185,0.016035809,0.040423154,,0.051349437,0.006326646,0.022185475,0.00636148,0.933165197,1.153625291,0.145625171,0.67967097,0.485346569,0.232987038,0.403330234,0.275468421,1.575506785,1.493418417,1.2556542,1.567596873,3.698110624,4.811517224,3.172343227,6.167495698,7.009555883,6.826498469,9.056638073,14.01298217,10.49774149,10.21656401,
PAN,TX.VAL.MRCH.OR.ZS,,,,,,,0.137174211,0.129032258,0.114810563,0.212000576,0.004859417,0.014419221,0.803118384,0.422731164,0.577214402,2.233230857,1.251916685,0.72377021,2.180442909,0.157635391,0.005429549,2.651982267,0.120260673,0.002008947,,0.005322157,0.010256008,0.007130188,0.378933131,0.104089622,0.054840241,0.175271379,0.13707354,0.022185475,0.131450491,3.028690596,4.708695308,0.21491971,1.011917199,0.800645673,0.373320597,0.483890273,0.704223981,2.344808804,3.654107679,2.714017007,2.2837807,5.146556572,5.665259647,4.208527835,7.462122809,10.64354891,10.43321468,14.16634329,18.08857832,15.30831492,14.88366999,
PAN,TX.VAL.MRCH.HI.ZS,98.96907216,99.53488372,86.45533141,94.1031941,93.5828877,97.13375796,94.51303155,97.03225806,96.67049369,93.02988153,93.7128862,88.83862188,92.84166135,89.27501223,88.01381961,86.98569585,81.92220878,76.38986355,73.18234484,75.22905785,64.8416715,70.50124267,58.22631759,68.81847159,78.93223803,81.71074078,81.57055681,82.73721988,73.36347601,70.25647508,73.10973943,69.77801569,75.82888551,72.48647834,70.34153898,63.86582153,64.48535867,70.21676814,70.49129609,68.53387881,72.87924327,71.88865543,74.08275941,79.75790506,77.571797,75.50726932,75.45654998,74.5898754,75.31820869,74.3944775,70.71034411,67.85652545,67.48952982,62.84669604,57.96403207,57.63100292,61.41137707,
PAN,TX.VAL.MRCH.CD.WT,21236000,23506000,39538000,48561000,60988000,70169000,79744000,86355000,95335000,110518000,109497000,116540000,122634000,137774000,210511000,286446000,238212000,251034000,256433000,302893000,358000000,328000000,371000000,321000000,274000000,334000000,349000000,358000000,307000000,318000000,340000000,358000000,502000000,553000000,583000000,625000000,623000000,723000000,784000000,822000000,859000000,911000000,846000000,864240000,943689000,7050000000,8033926025,8820595019,9816620000,10716687000,10986603000,14554816000,16215000000,14667000000,13185000000,10993000000,10060000000,
PAN,TX.VAL.MRCH.AL.ZS,,,,,,,,,,0.156362415,,,0.138613529,0.734619618,0.731697094,1.113031428,1.139058467,0.546726293,0.179699626,0.657397965,0.242615099,0.711453452,0.854500837,1.135389602,3.715735314,1.218108639,0.616567073,1.197574548,0.515237504,0.58209342,0.04978908,0.056474577,0.006706878,0.002156962,0.007033997,0.129029107,0.277626231,0.002150583,0.101932671,0.055531528,0.029872664,0.026523423,0.007878329,0.072249211,0.016780175,0.036473821,0.005386507,0.144609303,0.087928875,0.012308663,0.048984448,0.176957351,0.462520409,0.001303677,0.245448263,0.12263208,0.150805972,
PAN,TX.VAL.MMTL.ZS.UN,,,0.68516407,0.426369436,0.442156093,0.830600123,1.107909617,0.965607037,1.266115751,1.342300486,1.515544553,1.025549901,1.203835994,1.292974627,1.524041129,0.379887725,0.4671028,0.556731675,0.734965021,1.045939658,0.782559156,0.923575842,0.608879282,1.139928141,1.315819405,1.629495326,1.195806185,1.630946157,2.157167496,2.040496003,1.342935601,0.946562741,0.657887013,0.617299834,0.792419711,1.139130329,1.643151753,1.739289349,1.781437432,1.674203016,2.177026119,1.585134534,1.43074157,1.976651541,3.932182856,3.991422172,3.876690315,3.936141827,5.136458483,4.86177085,11.45496334,0.764025825,14.30471998,12.20698099,11.40461452,9.502160729,,
PAN,TX.VAL.MANF.ZS.UN,,,2.703881865,2.004375801,1.926815772,1.922912595,0.885251207,1.0773608,1.679205463,2.27513798,3.561440016,2.444996595,2.719698548,4.545986509,6.372741877,4.722457334,9.206480539,9.146790944,8.630561352,10.39392197,8.906844904,9.821751434,12.4507696,9.716703845,13.38120269,12.80339268,15.1163406,15.67894763,19.23995054,19.51850869,20.58514833,15.61180866,16.70837654,15.80788872,18.58071907,20.34812845,20.29875359,17.44188416,17.33954634,16.56729308,12.99389156,13.13712322,11.97774205,10.77254104,9.979860047,9.051075837,9.131080412,9.781076449,8.104854872,8.478391667,13.1923398,93.4606703,15.93444203,14.39433897,14.56176413,14.14081236,,
PAN,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,0.052219321,0.236854571,0.115384615,9.504874295,9.02331443,7.141170916,8.603031544,5.698630137,7.940914048,10.95242884,9.417446423,4.754533392,5.080859281,3.768595041,5.486430881,5.642968143,5.30196957,5.140664962,6.135961198,6.417535034,6.263116474,9.347258486,10.13714619,9.31041645,8.222742649,13.56797666,13.02968686,10.09816633,7.305877853,8.056197759,10.03383232,10.45812846,7.465914089,9.225923301,9.802894865,12.5753844,11.35103234,9.788975933,12.42932097,10.97783275,
PAN,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000436415,0.086296511,0.115761031,0.090920545,0.190768173,0.072048251,14.30553786,11.57076534,11.30251759,8.170539605,9.599361137,7.873173662,,,,,,
PAN,TX.VAL.FUEL.ZS.UN,,,35.02987684,48.62026712,40.89740864,33.80159884,32.96998643,26.89327541,20.10349038,22.11660157,19.64311488,21.60384406,17.61019757,17.74501083,41.00510547,44.77879613,28.02672575,27.38578573,24.62274827,24.8295221,23.15901047,18.29378077,22.65509353,12.06210391,2.17049942,7.241183292,0.089531238,0.0642316,0.043333028,0.129615432,0.143949451,0.264837451,0.659318157,2.0109607,2.420025308,3.174077397,5.019765193,3.955552077,3.591164863,9.070985422,6.945013638,7.085783541,6.1770239,0.49602766,0.545736531,0.736720561,0.773392641,0.680461489,0.650019405,0.913751768,0.312707588,0.012631555,0.088869382,0.467954482,0.163619117,0.103034452,,
PAN,TX.VAL.FOOD.ZS.UN,,,60.61612763,48.31565869,55.90385947,62.82247278,64.25417824,70.3728044,76.5179648,73.80272717,74.71895695,74.40377312,78.00672494,75.46178925,50.61779109,49.87620621,61.97631644,62.68647784,65.75912902,63.36079523,66.88660519,70.7053479,63.79842888,76.53713562,82.84906102,77.99801372,82.9435701,82.03946611,77.0542192,76.57887141,75.41054049,81.43612655,81.13845295,80.72401934,77.61010086,74.86771663,72.56972409,76.34874672,76.84216507,71.91498748,76.50205927,77.31057699,79.34678095,85.3792674,84.32672104,85.4523622,85.22034672,84.48582292,85.06786583,84.78643122,72.59318987,5.518603961,65.24271904,67.14239122,67.51696219,69.65368742,,
PAN,TX.VAL.AGRI.ZS.UN,,,0.924596137,0.628178702,0.812238414,0.620578676,0.782668138,0.690950005,0.433217211,0.46323279,0.560667793,0.521089789,0.457743277,0.951299197,0.472600629,0.239058196,0.320749247,0.210858925,0.236112116,0.34238254,0.246152489,0.250804521,0.44647034,0.532875291,0.264417405,0.235348894,0.201915652,0.367823349,1.06065475,0.795072708,1.355274795,0.91715713,0.820640658,0.819750185,0.554979029,0.470952779,0.468608777,0.51452816,0.445253222,0.770889676,1.382009412,0.874538805,1.066866295,0.880244074,1.20393695,0.75743502,0.990892613,1.089939066,1.034601078,0.952862573,2.446138673,0.236126349,4.421298751,5.785654679,6.347255822,6.599581054,,
PAN,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,54.53841632,72.717556,58.26268413,50.97672533,55.09318244,54.80423967,57.00979642,52.50613507,55.20032817,59.95194452,57.92263219,60.15539885,68.47024416,70.69101205,75.76543137,85.83548114,84.94201361,91.22884378,94.70333967,100,102.8271168,91.19805447,88.81657047,103.3570384,121.7251106,137.1389816,145.2200998,152.9670399,182.0092736,186.0679744,232.2178558,255.1397557,234.2945605,205.6492098,184.0573238,173.3818599,
PAN,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,94.59459459,86.95652174,91.42857143,90,102.8985507,100,89.02439024,80,75.28089888,68.75,82.75862069,104.3010753,106.8181818,110.3448276,100,102.0833333,103.125,103.0927835,106.3157895,100,115.7836345,113.265129,110.6730426,103.082986,273.4578567,267.7373816,263.8446734,253.7022762,269.962138,258.8720752,270.3879062,271.4513423,270.0830443,283.1887359,268.3012282,257.7587079,
PAN,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,19.57255343,18.28908555,18.89886763,9.873060649,10.13953488,13.37093563,13.6407486,11.82474045,11.68059126,10.91961584,13.21281599,17.71188139,15.51600144,14.78482531,13.26108134,13.53790614,12.99045599,11.89598292,11.48648649,14.00479138,13.21645853,15.23150881,17.55000461,17.3896991,16.57748901,14.40541412,16.82462535,17.43541089,15.78089528,16.52751539,14.77595418,14.0573361,15.95297672,14.68492746,11.93028858,9.584930052,16.98083476,19.41249227,22.23182479,20.82073044,
PAN,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,59.61754781,58.99705015,58.6880125,67.73624824,66.62015504,63.12209688,58.73046498,61.6047862,61.61632391,64.82041837,64.00646678,62.35223402,66.21718806,66.51671915,70.01948368,73.60108303,71.47401909,72.79254803,70.87933003,67.62826912,62.94428434,53.65606815,56.46603374,56.0734724,57.09917829,49.72607154,49.56662616,54.49569406,55.84143431,58.07178987,58.29041729,59.30366613,57.02280346,56.90132526,52.29537619,54.50159287,47.76339892,44.20325706,41.27231719,42.14933863,
PAN,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,177800000.2,203400000.2,256100000.3,567200000.6,645000000.6,602800000.6,518300000.5,568300000.2,622400000,760100000,680400000,499100000,556200000,666900000,821200000,886400000,943000000,1030600000,1050800000,1001800000,1249200000,1185700000,1084900000,1083400000,1046600000,1241200000,1234500000,1370200000,1717900000,1640900000,2077700000,2602200000,2118100000,2708900000,4234600000,4331800000,5076900000,4851000000,4744100000,4430200000,
PAN,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,14.22947132,13.81514258,14.52557595,11.77715092,13.75193798,15.4114134,17.36446074,16.94527538,13.3033419,13.37981844,9.611992945,9.917852134,9.313196692,8.502024291,8.560642962,7.242779783,6.076352068,7.859499321,8.831366578,9.862247954,11.19916747,13.22425571,13.60494055,18.89422189,15.58379515,13.91395424,14.45119482,12.04933586,13.02753362,11.06100311,10.94960774,9.284451618,12.11935225,8.837535531,16.54701743,17.78013759,18.28281038,22.74788703,19.56535486,22.0373798,
PAN,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,45.58232456,46.47290378,41.78826176,42.11915826,41.19187853,36.38204043,38.65983958,22.22659603,29.18015805,45.53733685,50.16633616,59.89256223,64.75360346,71.15458608,74.30964572,82.27720721,88.85074141,100.5801048,104.0577737,100,87.72604848,88.25879776,91.33868056,106.3781928,284.1329505,318.9074496,392.7230888,465.7563264,410.7067807,495.3710895,645.2658715,675.4372984,710.8355285,687.1281854,601.1483707,553.7632817,
PAN,TM.VAL.MRCH.WR.ZS,3.147208122,1.782531194,12.86764706,23.58845671,24.76019185,23.42582711,24.78873239,23.72505543,25.39815591,25.33037322,23.18136529,23.48782264,23.27849955,26.10593469,35.86437169,30.904874,32.84697063,31.50217882,30.54368254,28.40611039,17.5794648,24.29799606,31.59206469,32.4419079,29.77084484,28.24385949,21.56622501,24.71530835,26.89168701,19.6425336,25.22459043,19.68770523,19.43624834,18.33697292,18.41925861,21.64027711,30.30343068,24.88121567,20.60781734,23.82886461,29.56237944,36.83024195,32.01730749,28.28909002,30.01820613,26.59610441,27.04552832,23.33791715,27.03163579,30.12552512,28.56989902,28.84676862,19.6842013,17.89576178,16.30631368,18.24142778,19.58388706,
PAN,TM.VAL.MRCH.WL.CD,108350000,123420000,149600000,175340000,183480000,206140000,234300000,248050000,262460000,303142000,355294000,394051000,438963000,500346000,792165000,862330000,846282000,858493000,938636000,1179630000,1448440000,1539913000,1569239000,1411896000,1422966000,1391375000,1284643000,1306150000,795454000,964757372,1509696893,1694927947,2023590665,2187361708,2403993186,2530082120,2387283069,3006365541,3398342481,3492530150,2705522323,2583593565,2593505351,2653078418,2991358575,3412852627,3901519621,5636021323,6682601668,5636280965,6467384561,7715728254,12375449572,12785791488,13592488321,12136052283,11696977857,
PAN,TM.VAL.MRCH.RS.ZS,12.89340102,14.43850267,12.72058824,9.974905897,10.49160671,11.89967983,12.30046948,13.61419069,12.86672255,12.56770754,12.98417648,13.79516865,14.21873825,13.89578412,9.11981721,7.940115733,9.066954041,9.936481719,11.81650821,10.41597789,10.17598244,10.2614888,10.93733969,13.10436463,14.70281089,13.92557722,15.28019847,13.63174214,13.05996324,20.02368913,21.17876525,20.86073875,20.41185849,20.95747751,18.02951026,15.94940531,1.150298402,14.68202682,14.28054705,14.21565761,0.516621906,1.653348753,2.127290001,3.377692547,8.551197511,14.50643286,12.61514325,8.960890122,1.151761811,0.405886969,0.405122917,0.259595418,31.38489745,27.78248697,25.91035807,20.88534022,20.44990924,
