PAN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,46.10966057,47.60776883,41.32692308,21.95997948,22.02898551,20.50283286,17.59524785,20.66849315,20.61068702,20.61751986,19.30777744,18.37682441,19.40622737,18.93112948,19.92750073,20.87218337,21.05852702,22.30179028,23.82015552,25.86417535,24.71143757,22.15839861,23.10475635,23.77193893,24.82956024,23.38834686,23.77389183,24.11557696,24.85655999,24.38962425,27.45516059,27.47404979,27.18626301,27.47932908,31.40342347,31.05989195,33.09382846,32.90105159,33.52011275,35.85251131,
PAN,TM.VAL.MRCH.R6.ZS,0.101522843,,0.147058824,0.125470514,0.239808153,0.213447172,0.234741784,0.266075388,,0.261923455,0.106390764,0.026392523,0.05604117,0.015189489,0.074479433,0.127097515,0.068771402,0.022131805,0.018217925,0.025092614,0.015188755,0.008312158,0.150709994,0.074934698,0.011806326,0.015380469,0.012999721,0.033074302,0.002514287,0.213089535,0.068826067,0.284843908,0.280260435,0.21808245,0.351502743,9.43448E-05,0.112238051,0.104415446,0.064323005,0.046305312,0.076512176,0.033182386,0.056873528,0.041039797,0.027922497,0.049865675,0.024778627,0.007044242,0.047444635,0.030835404,0.021904156,0.009256249,0.041353067,0.06873544,0.112801017,0.098574411,0.374675173,
PAN,TM.VAL.MRCH.R5.ZS,0.203045685,0.08912656,0.147058824,0.188205772,0.299760192,0.213447172,0.14084507,0.088691796,0.544844929,0.18836057,0.18773185,0.131201291,0.126206537,0.135706091,0.111214204,0.078740157,0.07231632,0.083401961,0.072445549,0.08392462,0.068211317,0.050976906,0.040656649,0.025639282,0.015249837,0.042619711,0.106410886,0.239482448,0.0419886,0.05810321,0.058261894,0.078159311,0.081294949,0.065658185,0.093741863,0.059112587,0.083811887,0.072130816,0.110132131,0.096171224,0.370054607,0.151883835,0.114143894,0.183969459,0.267066244,0.245479132,0.291438519,0.236596337,0.373633463,0.465091914,0.358350192,0.416538283,0.397787294,0.506056305,0.600957706,0.948725708,1.116538345,
PAN,TM.VAL.MRCH.R4.ZS,,,2.647058824,,,,,,,0.213431329,0.009850997,0.266970519,0.006834289,0.005795989,0.010730088,0.001623508,0.003781245,1.039030021,1.27355013,0.001186813,0.001380796,0.000714326,0.001210778,0.004745392,0.001405515,0.005102866,0.014323045,0.005435823,0.002514287,0.566098395,0.009857144,0.001970467,0.004424116,0.005077624,0.002936531,0.000701479,0.011381306,0.000483441,0.000159695,0.004323599,0.005231116,0.001856252,0.002533829,0.004695941,0.005029287,0.003461445,0.002546521,0.008659903,0.005330229,0.062971524,0.046661938,0.03347671,0.01362281,0.026982944,0.046363468,0.059424316,0.073403405,
PAN,TM.VAL.MRCH.R3.ZS,3.147208122,1.782531194,12.86764706,23.58845671,24.76019185,23.42582711,24.78873239,23.72505543,25.39815591,25.33037322,23.18136529,23.48782264,23.27849955,26.10593469,35.86437169,30.904874,32.84697063,31.50217882,30.54368254,28.40611039,17.5794648,24.29799606,31.59206469,32.4419079,29.77084484,28.24385949,21.56622501,24.71530835,26.89168701,19.6425336,25.22459043,19.68770523,19.43624834,18.33697292,18.41925861,21.64027711,30.30343068,24.88121567,20.60781734,23.82886461,29.56237944,36.83024195,32.01730749,28.28909002,30.01820613,26.59610441,27.04552832,23.33791715,27.03163579,30.12552512,28.56989902,28.84676862,19.6842013,17.89576178,16.30631368,18.24142778,19.58388706,
PAN,TM.VAL.MRCH.R2.ZS,,,,,,,,,,0.013525015,0.017731794,0.015987778,0.0496625,0.008993776,0.014264705,0.016235084,0.015243146,0.012929634,0.025142867,0.033908938,0.0267184,0.017858152,0.008347995,0.007720115,0.00794116,0.010852574,0.021795939,0.012862229,0.032434308,0.014284835,0.117982425,0.082047736,0.011410213,0.322832432,0.492295655,0.137017371,0.152932723,0.446761341,0.236324268,0.327717572,0.128735068,0.266773346,0.378581752,0.30273764,0.729728197,0.36615601,0.791365622,0.107217426,0.722624307,0.562644095,0.785953882,1.21503451,1.173764098,0.979329134,0.393870657,0.358729313,0.478924015,
PAN,TM.VAL.MRCH.R1.ZS,0.101522843,0.267379679,0.588235294,0.125470514,0.659472422,0.640341515,0.516431925,,,0.044203707,0.065016578,0.043395398,0.067203842,0.075547721,0.0941723,0.439970777,0.185399193,0.270124509,0.305017067,0.242279359,0.260625224,0.338785373,0.23297917,0.210001303,0.154184991,0.120887611,0.204881823,0.192474065,0.228297299,0.424853452,0.190751204,0.251910001,0.23983388,0.254582815,0.277982028,0.536063114,0.509285478,0.403494879,0.68739811,0.764284168,1.241139898,1.233823169,1.929439859,2.199079477,2.840551003,3.274604245,4.714529872,6.825940924,8.140851932,7.272961134,9.109671158,10.43048176,7.64782133,9.312610221,10.02903607,11.80647827,11.60674023,
PAN,TM.VAL.MRCH.OR.ZS,0.406091371,0.356506239,3.529411765,0.439146801,1.199040767,1.067235859,0.892018779,0.354767184,0.544844929,0.721444076,0.386721982,0.483947509,0.305948337,0.241233067,0.30486073,0.663667042,0.345511307,1.42761793,1.694373538,0.386392343,0.372124493,0.416646914,0.433904587,0.323040791,0.190587829,0.194843231,0.360411414,0.483328867,0.307748782,1.276429427,0.445678734,0.698931422,0.617223592,0.866233505,1.21845882,0.732988896,0.869649447,1.027285923,1.09833721,1.238801875,1.821672864,1.687518989,2.481572863,2.731522314,3.870297228,3.939566506,5.82465916,7.185458833,9.289884567,8.39450407,10.32254133,12.10478751,9.274348599,10.89371404,11.18302892,13.27193202,13.65028117,
PAN,TM.VAL.MRCH.HI.ZS,83.55329949,83.42245989,70.88235294,65.99749059,63.54916067,63.6072572,62.01877934,62.3059867,61.19027661,61.38047516,63.44773624,62.2330612,62.19681385,59.75704812,54.71095037,60.49134322,57.74056402,57.13372153,55.94543572,60.79151937,71.87242827,65.02386823,57.03669103,54.13068668,55.33575644,57.63572006,62.79316511,61.16962064,59.74060096,59.05734784,53.15096558,58.7526246,59.53466958,59.83931607,62.33277231,61.67732868,67.67662147,59.40947159,64.0132984,60.7166759,68.09932579,59.82889031,63.37382965,65.60169512,57.56029914,54.95789622,54.51466927,60.51573389,62.52671784,61.07408384,60.70243674,58.78884845,39.65655266,43.4280372,46.60029933,47.60129997,46.31592252,
PAN,TM.VAL.MRCH.CD.WT,119520000,136000000,160000000,181000000,181200000,208471000,234780000,250650000,266290000,293620000,357030000,395840000,440450000,502220000,822440000,892040000,848310000,861190000,942370000,1183820000,1449000000,1540000000,1570000000,1412000000,1423000000,1392000000,1229000000,1306000000,751000000,986000000,1539000000,1695000000,2024000000,2188000000,2404000000,2510000000,2779000000,3002000000,3398000000,3516000000,3379000000,2964000000,2982000000,3086060000,3594200000,9600000000,10774926463,13268934578,15736509000,13876550000,16737103000,21801598000,22821000000,24017000000,23216000000,20311000000,18710000000,
PAN,TM.VAL.MRCH.AL.ZS,,,2.647058824,0.501882058,,,,,,0.003628662,0.004503313,0.005075485,0.882990138,2.705527775,8.337656928,16.80609511,3.978815572,7.874962289,1.860785225,7.699109043,18.40711386,7.700370086,0.001210778,0.00630358,0.001335239,0.036870003,0.0354184,1.486429583,0.014457153,0.568355543,0.009857144,0.00197324,0.00349547,0.005077624,0.003802215,0.000701479,0.013232532,0.000509619,0.007246062,0.056426456,0.018506962,0.379925625,0.036740314,0.031863966,0.008192398,0.024483302,0.018226232,0.009984881,0.011137369,0.06543414,0.058432972,0.048719354,0.015364323,0.032446673,0.05781046,0.081756676,0.097804939,
PAN,TM.VAL.MMTL.ZS.UN,,,0.548695496,0.648916725,0.645100629,0.84396217,0.97184188,1.160214656,0.901220224,1.067051649,0.92637328,0.894305539,0.881394219,0.947483052,0.979795834,0.487051618,0.646516262,0.66846266,0.829816523,0.981118919,0.837883207,0.786584509,0.72822626,0.683021065,0.768709566,0.929312717,1.082136217,1.156011393,0.997905133,1.159867668,1.060313755,1.067924408,1.119030388,1.129666786,1.284522254,1.380520023,1.262033768,1.181066382,0.891125301,1.250564764,0.958332098,0.789995919,0.892410406,0.939870135,1.027298022,1.044297989,0.495248772,0.471138901,0.500557824,0.456178494,0.447873171,0.416341423,0.687891678,0.618872389,0.49151702,0.628661653,,
PAN,TM.VAL.MANF.ZS.UN,,,66.62065533,63.85472409,63.9557591,66.47821617,65.79050754,68.14089322,67.21803868,66.71261415,69.55637471,68.08677627,71.23929921,66.71405556,52.62589528,49.81878203,56.3354665,55.87511144,64.78078647,60.02321529,57.82534112,61.32148188,62.7130997,60.16979883,62.07805834,63.52202273,71.43428443,70.49437005,65.35339918,65.95682554,69.79249107,72.99000587,72.65458291,75.32206243,74.51297904,73.39571377,70.9674072,73.82004952,77.69088565,75.11295569,68.45261264,65.93532604,67.98489667,71.98361633,70.4957925,67.99774273,85.76773825,82.99397454,88.11531431,89.67929757,89.76917263,90.71019858,81.27452932,80.0383757,66.33773597,71.28996661,,
PAN,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,6.580427447,8.898721731,7.887543928,10.6135402,9.488372093,8.095554081,10.26432568,9.625197959,13.39974293,10.88014735,13.16872428,10.01803246,8.953613808,10.19643125,8.158792012,5.618231047,9.459172853,7.451969726,8.802816901,8.504691555,12.64008966,17.88816733,12.37902111,7.642606609,10.73953755,21.9545601,19.15755367,16.01955919,15.35013679,14.33969163,15.98402079,17.35454615,14.90486757,19.57621175,19.22731781,18.13333949,16.97295594,13.63636364,16.93050315,14.99255113,
PAN,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.565523722,8.876372141,8.465614213,8.479343316,8.161182973,9.075657239,13.19167067,10.05519365,11.0866652,8.456050636,9.571962526,8.084199741,5.589775187,5.262384347,4.861986085,4.962865715,,
PAN,TM.VAL.FUEL.ZS.UN,,,18.65933537,23.19646093,20.8730465,20.68508673,21.64344917,20.19089081,21.26671071,22.0726749,18.59097454,17.91524065,16.64728068,20.31483973,35.66889427,40.41041247,33.24863934,32.9952513,24.41901356,28.5208895,30.5174505,28.10740932,26.63091906,27.77068726,26.00592965,21.17943296,13.88907493,16.2696611,18.36153257,16.64165831,16.45032686,14.98031561,15.08536315,12.67766102,12.89720742,13.66208129,15.96350545,14.04610521,9.471040885,11.62787293,18.50077687,20.54495495,17.14942463,8.840708575,14.61065926,17.95404894,6.586949378,6.812003317,3.341359965,1.655549454,1.491096626,1.126388794,3.751251752,5.022888258,20.86401807,13.96965192,,
PAN,TM.VAL.FOOD.ZS.UN,,,13.74501955,11.79249699,13.95610367,11.51112305,11.13138298,10.01060959,9.970632624,9.631559566,9.98668669,12.33352358,10.46765846,11.21273995,10.07388106,8.816158907,9.367316446,9.9360547,9.328085347,9.802272409,10.06396606,9.0361119,9.250631945,10.75764464,10.47775479,12.05198422,12.76633415,11.2370869,14.2526008,15.23560022,11.90790127,10.17160289,10.4444995,10.21401653,10.44590361,10.74605259,11.12964665,10.4182156,11.53481779,11.53249426,11.59707432,12.18790569,13.42196659,14.14312653,13.28818414,12.47310122,6.914252528,6.93080672,7.78218269,7.942450586,8.003486376,7.432594942,13.77445832,13.82304149,11.90059518,13.6769309,,
PAN,TM.VAL.AGRI.ZS.UN,,,0.374556635,0.429124025,0.486913201,0.44679227,0.429178358,0.467986119,0.607343077,0.4935538,0.757244298,0.64298071,0.681326498,0.748358436,0.601059784,0.396612744,0.347875895,0.45184071,0.530218995,0.580582744,0.575603334,0.604905989,0.493009041,0.461890969,0.488146052,0.441394764,0.802420888,0.795558894,0.999766327,0.975737469,0.707907587,0.699732337,0.614600595,0.582949031,0.803549123,0.803016531,0.668224311,0.518900042,0.393912853,0.427274237,0.478176857,0.510769948,0.540806989,0.583250209,0.56101046,0.523167494,0.232002042,0.226178777,0.212862962,0.22990913,0.233162414,0.227631845,0.396189748,0.37296665,0.296363681,0.313791278,,
PAN,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58,9.65,,6.14,5.8,6.96,9.68,8.5,8.18,9.18,9.39,11.78,11.94,12.36,11.25,7.27,7.57,,13.52,,
PAN,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58,9.65,,6.14,5.8,6.96,9.68,8.5,7.88,8.92,9.07,11.31,11.94,12.36,11.25,7.27,7.55,,13.52,,
PAN,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.007635,14.0031,,0.3260597,0.2880115,0,0,0,0,0.0352361,0,0,0,0,0,0,0,,0,,
PAN,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,10.68,,11.8,11.56,12.33,11.78,11.79,11.64,11.64,11.44,11.49,11.28,10.96,10.74,10.98,10.95,,10.87,,
PAN,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.78,10.48,,11.85,11.33,13.44,11.72,11.67,11.17,11.92,11.46,11.3,11.58,11.14,10.56,10.89,10.83,,11.22,,
PAN,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.14619,2.120507,,4.96614,4.764191,4.726994,5.89894,6.743919,6.791521,7.566948,52.72337,50.33417,8.004948,7.228723,7.041047,7.923475,34.31874,,5.91623,,
PAN,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.62,26.64,,26.6,26.6,26.6,26.6,26.54,26.53,26.54,26.54,26.44,26.44,26.44,26.44,25.86,25.86,,25.86,,
PAN,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,,
PAN,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.62,8.69,,7.19,6.86,7.46,7.89,7.63,7.16,8,8.01,8.14,7.04,6.93,5.76,6.13,6.12,,5.41,,
PAN,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.62,8.69,,7.19,6.86,7.46,7.89,7.63,6.91,7.6,7.54,7.24,7.04,6.93,5.76,6.13,6.08,,5.41,,
PAN,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4100313,17.97396,,0.1633254,0.1536598,0,0,0.0075013,0,0.0048449,0,0,0,0,0,0,0,,0.1110201,,
PAN,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22,8.3,,8.1,7.79,8.34,7.56,7.43,7.33,7.33,7.24,7.25,7.15,6.97,6.86,7.02,6.88,,6.85,,
PAN,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26,8.26,,8.17,7.97,8.26,7.83,7.82,7.41,7.67,7.4,7.32,7.76,7.48,7.3,7.28,6.93,,7.37,,
PAN,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.64787,0.815394,,1.385574,1.352206,1.272167,1.378297,2.197885,1.78398,1.712673,34.48209,34.27166,2.290532,2.049909,0.9182699,1.149837,21.53358,,0.6169806,,
PAN,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51,23.44,,22.76,22.76,22.76,22.76,22.74,22.72,22.74,22.74,22.85,22.85,22.85,22.85,22.79,22.79,,22.79,,
PAN,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.94,99.96,,100,100,100,100,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,100,100,,100,,
PAN,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8.49,,7.67,7.41,7.7,7.21,7.22,6.69,7.8,7.78,7.65,6.48,6.32,5.21,5.53,5.41,,5.06,,
PAN,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8.49,,7.67,7.41,7.7,7.21,7.22,6.46,7.38,7.28,6.7,6.48,6.32,5.21,5.53,5.36,,5.06,,
PAN,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336249,18.64105,,0.1154662,0.1087791,0,0,0.0087729,0,0,0,0,0,0,0,0,0,,0.1239787,,
PAN,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76,7.55,,7.02,6.7,6.77,6.33,6.13,6.05,6.05,5.97,5.95,5.88,5.74,5.66,5.61,5.44,,5.41,,
PAN,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.54,7.96,,7.7,7.52,7.49,7.32,7.34,6.95,7.18,6.97,6.88,7.34,7.08,6.93,6.82,6.42,,7.06,,
PAN,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.50195,0.5977481,,0.7893687,0.7486563,0.6072665,0.5605679,1.436993,0.9347267,0.7801628,31.76353,31.94713,1.473698,1.294438,0,0,19.3324,,0,,
PAN,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.59,22.5,,21.64,21.64,21.64,21.64,21.6,21.59,21.6,21.6,21.75,21.75,21.75,21.75,21.69,21.69,,21.69,,
PAN,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97,100,,100,100,100,100,99.95,99.95,99.95,99.95,99.97,99.97,99.97,99.97,100,100,,100,,
PAN,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,61.5977359,67.35203446,59.6975168,60.17022608,59.69837469,49.1649195,47.14614583,26.1489365,32.78669444,47.43472588,57.66245536,64.40060455,73.58364029,81.78688056,77.40588096,85.70542418,92.55285563,103.6908297,109.5344986,100,98.53951104,92.62214142,89.28974764,103.2276731,115.3050805,125.2714617,146.625326,158.2575306,161.8501393,186.6678116,239.2545608,247.9611208,263.59231,260.8591199,232.1061169,211.4406835,
PAN,TG.VAL.TOTL.GD.ZS,26.20436748,26.6275454,30.5983139,31.76064235,31.20426471,32.6856076,33.86227664,32.58049971,32.49711469,33.09065044,34.53181273,33.62256165,33.64886238,33.44112275,47.20319026,48.39173884,41.98135625,40.61788246,36.94810752,40.13206349,39.16268235,35.76884784,33.64086795,29.25508798,27.44450529,26.38531664,23.21327578,24.37143484,17.92374763,22.03272204,29.20437733,29.01899882,31.40877807,31.20948872,31.89436807,32.74557139,34.46636004,34.88714234,36.12807147,35.7618286,34.44376129,30.99500757,29.45904694,28.84697987,30.22562865,101.683153,103.6776456,105.3990342,104.2040641,92.47837629,95.87271935,105.7677426,97.70049633,86.24004944,74.03727777,60.04723786,52.1311814,
PAN,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33019208,2.799626716,2.81308606,2.769989146,3.343143329,2.976080218,2.919501498,3.299715258,3.534738403,3.255489486,3.625185697,3.390720364,2.925342944,2.703054935,2.866407189,2.674754504,2.266052596,1.83697257,3.407531973,3.733274313,4.658197439,4.508785942,
PAN,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181000000,210000000,243000000,245000000,259000000,241000000,227000000,252000000,267000000,294000000,388000000,403000000,457000000,560000000,503000000,575000000,679000000,591000000,1078000000,1147000000,1272000000,1129000000,
PAN,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000000,140000000,165000000,181000000,190000000,188000000,174000000,179000000,208000000,239000000,271000000,271000000,307000000,366000000,338000000,398000000,505000000,415000000,862000000,942000000,1055000000,922000000,
PAN,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309000000,360000000,377000000,382000000,396000000,458000000,477000000,513000000,585000000,651000000,780000000,960000000,1185000000,1408000000,1484000000,1745000000,2519000000,3064000000,3533000000,3729000000,3948000000,4406000000,
PAN,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000000,70000000,78000000,64000000,69000000,53000000,53000000,73000000,59000000,55000000,117000000,132000000,150000000,194000000,165000000,177000000,174000000,176000000,216000000,205000000,217000000,207000000,
PAN,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000,72000000,94000000,110000000,110000000,170000000,188000000,197000000,219000000,252000000,328000000,465000000,621000000,800000000,796000000,876000000,1111000000,1521000000,1886000000,2020000000,1806000000,2049000000,
PAN,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.888112164,5.826106893,5.620189726,6.009160305,7.118338867,8.042414773,8.34483624,9.379128137,10.59093184,10.22534254,10.48845134,11.45166993,12.28295689,11.58982111,12.22022125,12.74929468,13.35309935,14.74660603,17.82360583,20.33000453,20.69985214,23.85439763,
PAN,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372000000,432000000,471000000,492000000,506000000,628000000,665000000,710000000,804000000,903000000,1108000000,1425000000,1806000000,2208000000,2280000000,2621000000,3630000000,4585000000,5419000000,5749000000,5754000000,6455000000,
PAN,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,188000,194000,211000,221000,216000,200000,200000,227000,256000,285000,284000,314000,369000,336000,392000,414000,447000,619000,853000,740000,770000,
PAN,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345000,362000,421000,431000,457000,484000,519000,534000,566000,621000,702000,843000,1103000,1247000,1200000,1324000,1473000,1606000,1658000,1745000,2110000,2007000,
PAN,NY.EXP.CAPM.KN,1251247764,1470424324,1806048762,1999223057,2073816899,2388907867,2598380500,2921187249,3156981582,3452326638,3578840086,3910089809,4067784822,4119445304,4245552585,4217401110,3964827220,4099754034,4571637997,4295902058,5658601869,5032558300,5108131415,4703387168,4425198199,6250991604,6687674189,5631604298,4866595060,5415912242,6200506560,8607222954,8070927812,7325622955,7111419193,7599033325,8267557186,9158257808,9165597690,7871509588,9188637179,9327108696,9220777397,8922808060,9936822702,11413324420,12523273679,14540200000,15936592421,16665455335,16997840863,19934362775,21866551284,21025881004,21427129200,22710618071,21442175458,
PAN,NE.TRD.GNFS.ZS,100.1681476,100.8546035,110.3503813,112.7506331,109.4196582,112.6719604,116.1108186,114.725278,113.9839903,117.2900036,117.3731227,115.0489279,115.0244199,113.7751233,150.1390435,149.827502,137.0694091,137.0202354,125.817706,131.8630492,137.5019462,133.7228966,116.7849698,93.1350463,91.87702805,94.05957221,97.32745909,98.59077158,97.66534547,109.5977443,121.7935529,140.2465583,144.8791885,139.6792213,143.6090328,146.90538,156.0066153,165.343715,151.2684728,126.6863149,133.9889395,130.098368,121.851866,114.6933669,123.6525612,135.6943166,137.895702,145.6059739,157.0686969,134.0951736,141.8370382,156.6081373,150.3693132,129.087425,114.9830389,105.6485344,94.33986196,
