PAN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,46.10966057,47.60776883,41.32692308,21.95997948,22.02898551,20.50283286,17.59524785,20.66849315,20.61068702,20.61751986,19.30777744,18.37682441,19.40622737,18.93112948,19.92750073,20.87218337,21.05852702,22.30179028,23.82015552,25.86417535,24.71143757,22.15839861,23.10475635,23.77193893,24.82956024,23.38834686,23.77389183,24.11557696,24.85655999,24.38962425,27.45516059,27.47404979,27.18626301,27.47932908,31.40342347,31.05989195,33.09382846,32.90105159,33.52011275,35.85251131,
PAN,NE.RSB.GNFS.ZS,-8.591668837,-6.481718749,-3.988723563,-7.431772541,-4.470058463,-3.795267789,-4.535045589,-2.019670982,0.606645758,-2.471625245,-5.798003622,-6.400098378,-8.122717201,-6.625574108,-14.96235264,-11.84217199,-11.3716517,-6.402838969,-7.767521906,-13.96438641,-7.439323199,-9.144533814,-3.165605674,1.139955818,-2.862772412,-3.175162532,-3.109368275,-3.863374791,1.952976963,-5.080323296,-6.806963729,-11.54204599,-12.16579851,-11.56190408,-11.52492152,-13.21117832,-13.43276841,-11.36717223,-15.96274779,-12.97877962,-9.967783949,-5.827490155,-6.572241802,-6.013300938,-8.117258485,-6.692730776,-5.548790741,-6.850367401,-11.87536192,0.065429522,-9.285477155,-10.81928033,-9.055491489,-8.147147675,-7.843464583,-6.74246234,-4.801794603,
PAN,NE.RSB.GNFS.CD,-46149900,-38827200,-26011300,-53715700,-34693800,-32354100,-42123000,-20891000,6750700,-30186100,-78331400,-97532200,-135926500,-126799800,-327422300,-288392900,-294310400,-175326500,-252021800,-517317900,-343256800,-477566100,-182648100,67528200,-177016300,-207703800,-211369700,-263778300,115280000,-300677400,-437957800,-816562300,-978414600,-1015434100,-1079342300,-1264813600,-1325880600,-1213705500,-1847765700,-1574358700,-1226447600,-728553600,-854017500,-823460300,-1218675000,-1095894100,-1006643100,-1435700000,-2912100000,17400000,-2685100000,-3719000000,-3618100000,-3654500000,-3856300000,-3515000000,-2650000000,
PAN,NE.IMP.GNFS.ZS,54.37990822,53.66816115,57.16955246,60.09120284,56.94485835,58.23361412,60.32293211,58.37247447,56.68867229,59.88081444,61.58556318,60.72451312,61.57356854,60.20034869,82.55069808,80.83483701,74.22053038,71.71153716,66.79261395,72.91371782,72.47063471,71.43371518,59.97528774,45.99754524,47.36990023,48.61736737,50.21841368,51.22707318,47.85618425,57.33903382,64.3002583,75.89430215,78.52249353,75.62056271,77.56697716,80.05827918,84.71969184,88.35544362,83.61561031,69.83254726,71.97836171,67.96292908,64.21205392,60.35333392,65.88490986,71.19352369,71.72224637,76.22817063,84.47202943,67.01487206,75.56125766,83.71370881,79.71240234,68.61728636,61.41325173,56.19549835,49.57082828,
PAN,NE.IMP.GNFS.KD.ZG,,12.54191955,16.09058605,17.50513093,-1.354303819,13.55181642,9.945399545,7.69776507,3.227931665,15.28398105,9.714917879,10.6297347,7.21164286,-1.217565223,12.02262993,-4.707791034,-5.243233531,-3.855372621,14.91792986,2.71198679,18.67628974,-8.4768965,-6.560046469,-14.89270508,2.618768409,41.99574495,6.598927238,-14.56176354,-23.23416431,27.08937662,16.69691978,46.38135203,-5.914141724,-9.453049522,-3.415833242,8.960593311,7.961691364,6.971948137,7.780543552,-14.65173736,10.31399701,-4.34834865,0.688944329,-3.523536372,14.35781985,11.15751039,7.745798311,17.70025205,16.07170801,-10.21543937,16.39778488,18.13171786,7.757359204,-3.284689286,2.957830896,5.058540001,-8.001704964,
PAN,NE.IMP.GNFS.KD,1675502849,1885643069,2189054089,2572250874,2537414782,2881280575,3167835441,3411687971,3521814927,4060088453,4454522712,4928026659,5283418341,5219089277,5846561067,5571317189,5279200018,5075667186,5832851657,5991037823,7109941405,6507239031,6080361127,5174830876,5310347712,7540467793,8038057776,6867574810,5271951195,6700089909,7818798546,11445263025,10768373949,9750434227,9417375653,10261228386,11078195720,11850561780,12772599901,10901192109,12025540736,11502628298,11581875004,11173783425,12778095120,14203812411,15304011073,18012859607,20907833807,18772006721,21850200000,25812016617,27814347464,26900732572,27696410752,29097444768,26769153086,
PAN,NE.IMP.GNFS.CD,292100100,321486400,372814600,434329900,441970400,496433000,560299300,603791100,630826500,731327800,832024900,925391300,1030379300,1152110300,1806463200,1968574100,1920906000,1963649700,2167125500,2701126300,3343857700,3730569700,3460434900,2724782300,2929064300,3180313400,3413764500,3497613100,2824846900,3393593400,4137057400,5369275600,6315044100,6641440500,7264372200,7664630500,8362252100,9433963500,9678913600,8470864100,8856300400,8496734500,8343913600,8264774200,9891553000,11657508000,13011610600,15975900000,20714400000,17821600000,21850200000,28775600000,31848900000,30779100000,30194300000,29296000000,27357000000,
PAN,NE.EXP.GNFS.ZS,45.78823939,47.1864424,53.18082889,52.6594303,52.47479989,54.43834633,55.78788652,56.35280349,57.29531805,57.4091892,55.78755956,54.32441474,53.45085134,53.57477458,67.58834544,68.99266502,62.84887868,65.30869819,59.02509204,58.94933141,65.03131151,62.28918137,56.80968207,47.13750106,44.50712782,45.44220484,47.10904541,47.36369839,49.80916122,52.25871052,57.49329457,64.35225616,66.35669502,64.05865863,66.04205563,66.84710086,71.28692343,76.98827139,67.65286252,56.85376764,62.01057776,62.13543892,57.63981211,54.34003298,57.76765137,64.50079291,66.17345563,69.37780323,72.59666751,67.08030158,66.2757805,72.89442848,70.65691085,60.47013869,53.56978715,49.45303601,44.76903368,
PAN,NE.EXP.GNFS.KD.ZG,,14.92536827,20.23240218,11.14269116,0.255756,13.97959131,9.713519565,9.914322352,7.535263464,6.834655446,4.846526702,4.250384807,1.260194723,4.734017018,6.989746443,1.698607429,-2.505354997,10.6303536,6.968433691,-1.336302295,34.27389027,-11.47518975,3.18638594,-9.6310074,-4.112964988,36.09409001,1.850815472,-15.99812539,-13.35790853,12.18720088,17.06836382,39.70290527,-8.56750599,-10.95037815,-3.149650646,10.17411427,8.775334341,7.394311616,-0.876363745,-12.4391563,18.46446699,0.337672516,-2.493849207,-10.05796021,18.54919794,11.31822659,11.10498377,21.94846817,11.24881363,0.621298483,3.58742466,18.08519472,9.846102846,-5.133129398,3.297810296,3.876106442,-4.500943311,
PAN,NE.EXP.GNFS.KD,1465888032,1684677219,2025527889,2251226206,2256983852,2572500971,2822381356,3102201341,3335960386,3563961784,3736690143,3895513853,3944604913,4131343181,4420113594,4495193972,4382573406,4848456455,5186317928,5117013043,6870812478,6082373709,6276181610,5671722095,5438446151,7401403800,7538390126,6332389021,5486514289,6155166806,7205753070,10066646385,9204185853,8196292696,7938138111,8745773353,9513244205,10216683126,10127147820,8867416073,10504737187,10540208797,10277351884,9243659921,10958284697,12198568190,13553217208,16527940773,18387138028,18501377038,19165100000,22631145653,24859431529,23583364741,24361099372,25305361514,24166381538,
PAN,NE.EXP.GNFS.CD,245950200,282659200,346803300,380614200,407276600,464078900,518176300,582900100,637577200,701141700,753693500,827859100,894452800,1025310500,1479040900,1680181200,1626595600,1788323200,1915103700,2183808400,3000600900,3253003600,3277786800,2792310500,2752048000,2972609600,3202394800,3233834800,2940126900,3092916000,3699099600,4552713300,5336629500,5626006400,6185029900,6399816900,7036371500,8220258000,7831147900,6896505400,7629852800,7768180900,7489896100,7441313900,8672878000,10561613900,12004967500,14540200000,17802300000,17839000000,19165100000,25056600000,28230800000,27124600000,26338000000,25781000000,24707000000,
PAN,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,MS.MIL.MPRT.KD,,,,,0,,,,0,3000000,15000000,18000000,2000000,16000000,,27000000,6000000,4000000,5000000,,3000000,4000000,13000000,8000000,0,7000000,,,23000000,2000000,,,2000000,,,,0,12000000,,,,,1000000,,,,,,,7000000,,,15000000,30000000,,,,
PAN,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,,,3.26,,3.01,,3.336275,,2.952861,
PAN,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,,,3.76,,3.47,,3.630392,,3.744687,
PAN,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,,,3.02,,2.93,,3.193734,,3.337843,
PAN,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,,,2.83,,2.84,,2.865686,,3.18363,
PAN,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,2.87,,2.76,,3.183415,,3.652167,
PAN,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,,,2.63,,2.94,,2.995915,,3.281587,
PAN,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,2.76,,2.56,,3.149714,,3.133333,
PAN,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,1.41,,3,,,,4,
PAN,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,1.44,,2,,2,,4,
PAN,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,
PAN,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,
PAN,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,,,
PAN,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,
PAN,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50
PAN,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,490,490,490
PAN,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,850,879,879,915,965,965,965,1030,,,
PAN,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,
PAN,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,
PAN,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,,,
PAN,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,
PAN,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60
PAN,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,270,270,270
PAN,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,450,529,529,565,615,615,625,665,,,
PAN,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,7.6,,,,,,,
PAN,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,EG.IMP.CONS.ZS,,,,,,,,,,,,79.32789917,81.81143405,83.17106437,81.68665932,77.53101794,75.82849297,73.28197698,69.94891114,71.22751686,62.66594827,62.30834874,65.6059065,69.4084686,63.23556722,61.2751597,61.82837483,64.60967504,61.34542231,58.78848277,58.93171675,62.7148889,66.15288417,64.54893735,66.92600835,69.74225382,67.14394272,68.26861364,75.00448893,71.20610217,70.59346508,75.21628646,70.45121235,72.31419729,69.4330007,73.51190303,74.40290673,75.55562409,70.92458767,75.01478192,81.42717362,82.776114,80.46925706,79.91141766,80.90454838,,,
PAN,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,44.01794616,45.42372881,38.40929401,18.96112526,18.73124732,17.46957659,15.17936031,17.68733002,17.60819853,17.67546129,16.67245873,15.6349953,16.37474542,15.72252219,16.70362158,17.53140806,17.38460353,18.62849818,20.34723136,22.58125235,21.7690219,20.55657229,21.82710332,23.37145191,24.39161554,23.0044843,23.4252284,23.80342974,24.55753606,24.12666499,27.22301365,27.26128708,26.99825289,27.21147848,31.06493186,30.73620863,32.70867089,32.60649087,33.22114333,35.54273728,
PAN,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,5.059820538,5.175141243,5.165326184,46.94872079,49.69995714,55.75781957,58.90616717,58.18250023,55.70424325,53.53509226,53.02345786,55.87958608,55.11201629,53.82996248,52.61558676,51.02790015,49.64937967,50.16734316,51.53886624,50.90350107,52.51603212,55.12972333,56.73172345,58.84214825,57.83742331,54.23766816,54.38772239,55.7241581,56.49052088,55.7903996,52.08400349,53.47324402,57.1249181,53.57766687,49.73669606,48.20661986,47.98111199,47.70668672,45.77604631,45.21076197,
PAN,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1388100001,1743600002,2583400003,7853100008,9110000009,9480500009,7379200007,6627700003,6402400000,6199800000,6033400000,4544400000,4699500000,5577400000,6487000000,7468500000,7769000000,8651400000,9254400000,8837000000,9816500000,9866800000,8608900000,9383900000,9353000000,8523200000,8396700000,9621945525,11577500000,13803900000,16576800000,20926700000,20116400000,21993100000,28977700000,32808000000,32352000000,30201500000,29581800000,29051500000,
PAN,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,401200000.4,442500000.4,559500000.6,902900000.9,933200000.9,994300001,1131800001,1066300000,1180700000,1159800000,1151000000,1063000000,982000000,1092700000,1217700000,1225800000,1297700000,1404300000,1520600000,1593800000,1730900000,1857800000,1813800000,1958800000,1956000000,2230000000,2495600000,2734900000,3175400000,3979000000,4352200000,5165200000,5494800000,6412000000,8108500000,9970000000,10800500000,11437600000,11884600000,12395500000,
PAN,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,401000000.4,385700000.4,453200000.5,2518800003,2773700003,2579200003,1839700002,1889400001,2132300000,2490000000,2649700000,2505100000,2741300000,3345600000,4190500000,5103800000,5416600000,6044200000,6089700000,5821100000,6649600000,6329700000,5294600000,5849800000,6013000000,5340000000,5095800000,6096100000,7388600000,8464600000,10351100000,13886000000,13162800000,14146000000,19076200000,21121900000,19603000000,16840800000,15912700000,14664500000,
PAN,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,0.049850449,0.225988701,0.107238606,8.206888914,7.672524646,6.084682691,7.421805973,4.876676357,6.784111121,9.389549922,8.132059079,4.045155221,4.287169043,3.12986181,4.598833867,4.739761788,4.376974647,4.293954283,5.241352098,5.602961476,5.517360911,8.671546991,9.576579557,9.153563406,8.077709611,13.34529148,12.83859593,9.967457677,7.217988285,7.96933903,9.948991315,10.37713932,7.414282594,9.135995009,9.6972313,12.444333,11.21892505,9.701335945,12.31846255,10.88298173,
PAN,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,802200000.8,828200000.8,1012700001,3421700003,3706900004,3573500004,2971500003,2955700001,3313000000,3649800000,3800700000,3568100000,3723300000,4438300000,5408200000,6329600000,6714300000,7448500000,7610300000,7414900000,8380500000,8187500000,7108400000,7808600000,7969000000,7570000000,7591400000,8831000000,10564000000,12443600000,14703300000,19051200000,18657600000,20558000000,27184700000,31091900000,30403500000,28278400000,27797300000,27060000000,
PAN,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,50.87238285,49.17514124,56.3181412,25.88326503,23.8962709,20.68792115,18.49266655,19.25349339,19.90344711,19.39989653,22.17202433,24.44026341,24.22606925,27.31765352,26.08195779,26.70093,28.58904215,26.91020437,22.87255031,20.9122851,20.19758507,15.64215739,11.86459367,8.63283643,9.693251534,9.412556054,9.348453278,10.50495448,11.73395478,12.11359638,10.74399154,8.88832959,8.462546408,10.07485964,9.501140778,8.612838516,8.09129207,9.985486466,8.684347811,8.363519019,
PAN,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,46.33599202,44.58757062,49.25826631,12.17189057,8.872696099,5.853364176,4.735819049,4.801650567,5.285000423,5.069839628,8.444830582,9.444967074,8.523421589,10.31390135,9.797158578,10.66242454,11.11967327,10.39663889,8.213862949,8.106412348,7.70119591,8.214016579,6.196934612,6.452930366,7.796523517,7.659192825,7.745632313,9.086255439,10.46797254,10.98265896,9.806534626,7.9803299,7.683628158,8.741422333,7.721526793,6.861584754,6.369149576,8.560362314,7.226999647,6.79924166,
PAN,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,185900000.2,197300000.2,275600000.3,109900000.1,82800000.08,58200000.06,53600000.05,51200000.02,62400000,58800000,97200000,100400000,83700000,112700000,119300000,130700000,144300000,146000000,124900000,129200000,133300000,152600000,112400000,126400000,152500000,170800000,193300000,248500000,332400000,437000000,426800000,412200000,422200000,560500000,626100000,684100000,687900000,979100000,858900000,842800000,
PAN,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,-389400000.4,-476400000.5,-632500000.6,-284100000.3,-341100000.3,-301200000.3,-376800000.4,-487700000.2,-437000000,-179100000,-192600000,156900000,-123900000,-157500000,-400000000,-375000000,-333300000,-250500000,-588500000,-644600000,-693200000,-1287000000,-1323700000,-1119900000,-665500000,-1002022600,-1176800000,-1519600000,-1543500000,-1724680000,-3136900000,-4157800000,-2194400000,-4563500000,-6585300000,-6639800000,-6890400000,-8942300000,-6565200000,-5842600000,
PAN,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-193200000.2,-272700000.3,-360700000.4,27800000.03,-79300000.08,59400000.06,203500000.2,-19500000.01,85600000,183500000,250500000,701000000,282200000,245200000,-31100000,-67200000,-13200000,89300000,-157300000,-86100000,-257700000,-657300000,-638800000,-289300000,193700000,-67022600,37800000,-199900000,-138900000,558220000,-918800000,-1666100000,1109500000,-939300000,-2779300000,-1080600000,-1232300000,-2445300000,490600000,2020000000,
PAN,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,16.97560976,15.57788945,16.8230796,9.475465313,9.740840036,12.71895219,12.81958296,11.23557933,11.04695335,10.41144004,12.69953383,17.03603777,14.98524049,14.28985507,12.82987747,13.07189542,12.5306874,11.5171442,11.0794933,13.55162755,12.74509804,14.70564286,16.86597573,16.69916681,15.81874544,13.80694981,16.21389539,16.88100622,15.30946465,15.98962325,14.38545523,13.68243875,15.42288557,14.26931631,11.74201046,9.413258366,16.76454574,19.060438,21.84186547,20.34900395,
PAN,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,51.70731707,50.25125628,52.24191867,65.00846024,64.00059577,60.04418495,55.19492294,58.53536198,58.27381857,61.80381335,61.5199887,59.97301985,63.95207501,64.28985507,67.74269557,71.06753813,68.94435352,70.47440113,68.36790894,65.43996909,60.69939787,51.80359906,54.26521393,53.84683567,54.48577681,47.66023166,47.76736924,52.76286037,54.17325503,56.1818289,56.749918,57.72208715,55.12802958,55.2909104,51.47007554,53.52543756,47.15502489,43.40161114,40.54837641,41.19437887,
PAN,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1541100002,1949200002,2906700003,8222000008,9706100010,9745500010,7260700007,6952500003,6468300000,6431900000,5606300000,3931300000,4683700000,5587600000,6950500000,7936700000,8067800000,8784400000,9877600000,9172300000,10473800000,11041400000,9938800000,10233400000,9749400000,8862522600,9167600000,10842200000,12883300000,14546680000,18749900000,24099900000,20454900000,25243700000,33671000000,36626900000,36491700000,37000900000,33749900000,32054500000,
PAN,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,205000000.2,238800000.2,287700000.3,591000000.6,671400000.7,633700000.6,551500000.6,598100000.2,658100000,797200000,707900000,518900000,575900000,690000000,848800000,918000000,977600000,1064500000,1089400000,1035300000,1295400000,1228100000,1128900000,1128200000,1096800000,1295000000,1281000000,1415200000,1770800000,1696100000,2134100000,2673500000,2190900000,2787800000,4302500000,4410800000,5142400000,4940600000,4828800000,4532900000,
PAN,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,790400000.8,862100000.9,1085700001,2802900003,3114800003,2880400003,2216500002,2377100001,2569300000,2669100000,2842300000,2348200000,2865200000,3503100000,4590500000,5478800000,5749900000,6294700000,6678200000,6465700000,7342800000,7616700000,6618300000,6969700000,6678500000,6342022600,6272600000,7615700000,8932100000,10189280000,13488000000,18043800000,15357200000,18709500000,25661500000,27761700000,26493400000,25783100000,22477900000,20507100000,
PAN,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,5.707317073,7.579564489,7.021202642,10.18612521,9.115281501,7.700804797,9.646418858,9.145627821,12.67284607,10.37380833,12.65715497,9.635767971,8.647334607,9.855072464,7.893496701,5.424836601,9.124386252,7.214654767,8.490912429,8.229498696,12.18928516,17.27058057,11.89653645,7.339124269,10.24799416,21.04247104,18.46213895,15.51017524,14.89157443,13.87300277,15.56159505,16.89171498,14.40960336,19.02216802,18.92388146,17.80856081,16.75676727,13.38906206,16.63353214,14.65287123,
PAN,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,995400001,1100900001,1373400001,3393900003,3786200004,3514100004,2768000003,2975200001,3227400000,3466300000,3550200000,2867100000,3441100000,4193100000,5439300000,6396800000,6727500000,7359200000,7767600000,7501000000,8638200000,8844800000,7747200000,8097900000,7775300000,7637022600,7553600000,9030900000,10702900000,11885380000,15622100000,20717300000,17548100000,21497300000,29964000000,32172500000,31635800000,30723700000,27306700000,25040000000,
PAN,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,25.6097561,26.59128978,23.9137991,15.32994924,17.14328269,19.53605807,22.33907525,21.08343086,18.00638201,17.41093828,13.1233225,13.35517441,12.41534989,11.56521739,11.53393025,10.43572985,9.400572831,10.79379991,12.06168533,12.77890467,14.36621893,16.22017751,16.97227389,22.11487325,19.44748359,17.49034749,17.55659641,14.84595817,15.6257059,13.95554507,13.30303172,11.70375912,15.03948149,11.41760528,17.86403254,19.25274327,19.3236621,24.1488888,20.97622598,23.80374595,
PAN,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,22.13813078,20.9982338,22.86916454,32.37694035,30.72521055,28.21603971,28.41609327,26.91728617,28.10968728,28.78858093,27.22599774,26.79922153,26.32268226,27.70763356,29.20982029,26.65642852,25.90694991,26.36117037,27.26186326,26.63595155,28.34334466,26.65892295,24.25918234,25.08916732,24.41846687,27.12725717,27.5785394,27.64267294,30.2069196,31.28213201,30.94904094,31.96572901,28.90067122,31.81428354,36.10596617,35.99270667,35.5422522,33.31219864,32.05959319,30.67422632,
