PER,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,28.74452178,32.1371792,32.82801882,44.14428011,36.84950774,34.7164592,32.35747304,34.54726039,30.19169329,31.64080403,29.44535755,33.52215928,32.8313013,31.58660844,31.50492264,23.67223065,38.4641799,43.14630072,57.57181249,58.1784077,67.74365876,62.33059604,70.39849189,73.35867516,71.86973141,72.87256711,68.12544702,68.74858785,69.20000634,72.43901095,63.80867113,63.13128597,60.98239694,64.10018648,66.09932806,60.52445176,59.80950336,56.35198233,57.89540604,58.96581915,
PER,TM.VAL.MRCH.RS.ZS,4.128686327,3.393085787,3.819638532,2.424133597,2.764340014,3.374948553,3.267254038,3.282517826,3.142358356,3.787161208,3.412616339,2.399489809,2.73445336,2.767811878,2.849979433,4.80791912,3.64552167,1.649479845,8.221416247,23.09079521,24.92277152,17.91313492,1.484811127,1.899949966,3.606237817,2.122945691,1.840247316,9.883043882,2.908570542,12.5881711,15.32144517,1.8310432,2.548144801,2.349060595,1.902909048,1.784931382,1.180226206,1.379022602,1.44786384,1.097862525,0.060300303,0.077752045,2.464747657,0.917290054,0.5321808,0.162403599,0.053330325,0.058161737,0.059503011,0.080845207,0.142328784,0.053029056,0.123132705,0.133662967,0.145169868,0.161789841,0.252771583,
PER,TM.VAL.MRCH.R6.ZS,0.080428954,0.085360649,0.093161915,0.125695816,0.138217001,0.109754424,0.110132159,0.073764446,0.111093477,0.211044087,0.208441055,0.188664204,0.162988967,0.13843934,0.274224825,0.33851591,0.152460441,0.432846263,0.812000423,0.523195542,0.435683563,0.586057825,0.620640147,0.576283907,0.079191033,0.609109831,0.010444082,0.227571064,0.329735694,0.29253601,0.312775269,0.360069486,0.23669758,0.215816606,0.469159,0.233486758,0.178242152,0.18003757,0.267129842,0.244717147,1.165966736,1.922881382,0.271919704,0.568242826,0.267709443,3.303105747,2.302873532,4.282688561,3.200029149,3.172046863,3.10038866,3.075002137,3.33636604,3.282790449,1.424210739,0.329716284,0.265696051,
PER,TM.VAL.MRCH.R5.ZS,1.554959786,1.536491677,1.45332588,1.741784881,1.105736006,1.138702154,0.954478708,0.958937792,1.015711792,0.530102863,0.641481386,0.538091569,0.46890672,0.224232734,0.144947408,0.397280285,0.088458276,0.086455495,0.064791014,0.26996674,0.397025789,0.042487201,0.109649455,0.082198635,0.135233918,0.079809988,0.051698208,0.064596995,0.062929949,0.034220864,0.081462369,0.261277566,0.152029184,0.265411266,0.420548471,0.303701258,0.403448822,0.25485283,0.407815714,0.518484316,0.486455253,0.679508793,0.684016929,0.582411596,0.618420997,1.13975005,1.052597177,1.32939111,1.765074024,1.549466025,1.754710953,1.679601037,1.874013533,1.804250842,2.152391191,2.69108034,2.518839756,
PER,TM.VAL.MRCH.R4.ZS,0.053619303,0.042680324,0.037264766,0.053869635,0.03455425,0.027438606,0.024473813,0.036882223,0.015870497,0.161191153,0.014542399,0.015943454,0.021313942,0.006824475,0.071167871,0.001241501,,0.009669365,0.006338251,0.003239601,0.004527487,0.00106218,0.002120293,0.002233659,0.053606238,0.005107839,0.007833062,0.094821277,,0.052029681,,0.018215517,0.015705053,0.040613736,0.091524372,0.055794859,0.008238469,0.037413733,0.035830815,0.082688921,0.116147275,0.093735792,0.078903469,0.071677916,0.069477301,0.079933738,0.074472985,0.288424878,0.251171793,0.121679464,0.123354138,0.070688788,0.117020193,0.099989,0.081238799,0.125834774,0.20961597,
PER,TM.VAL.MRCH.R3.ZS,7.45308311,7.597097738,9.223029625,11.133058,10.17622668,11.03031966,11.35584924,11.21219572,15.48960482,16.52624757,15.0190667,13.1560067,15.1717653,16.79990641,16.24325048,17.69014621,24.3286277,28.81584411,13.77724568,10.5227636,9.647378411,11.93040597,16.6500577,15.81832315,21.34381092,22.00457152,23.68404562,20.05884845,25.68705712,22.54600611,24.03868162,35.16564206,31.57327235,29.88370202,28.26214392,29.36718469,27.55838555,23.51175432,21.30132548,22.5177477,32.31452725,29.94824071,23.86155276,22.27175889,22.47165666,36.1845159,38.16652058,34.15761353,31.75417573,28.3137964,27.34226968,26.83680508,25.8148639,23.51242541,21.51905372,20.02814746,21.48671092,
PER,TM.VAL.MRCH.R2.ZS,,,,,0.017277125,,,,,0.073117636,0.006463289,0.042515877,0.248244734,0.203759311,0.310135219,0.312030557,0.222706719,0.713257836,0.33099757,0.029696341,0.069653647,0.104359187,0.257767089,0.02099639,0.049951267,0.016600478,0.114362702,0.218088936,0.240944122,0.393801833,0.097414983,0.034451965,0.126308153,0.12817775,0.455770888,0.790214914,0.2456323,0.137033139,0.468500782,0.314623457,0.786669771,0.982176359,0.295713014,0.519518969,0.294492891,1.335129026,1.078297233,1.022089356,1.184017488,1.460418266,1.466916068,2.446288115,1.65070056,1.705482815,1.580434886,1.612378482,1.320654717,
PER,TM.VAL.MRCH.R1.ZS,0.428954424,0.256081946,0.149059065,0.161608906,0.190048376,0.31554397,0.256975037,0.368822228,1.174416759,1.071838078,0.510599793,0.406558074,0.359829488,0.316850603,0.28728315,0.798698907,0.24143906,0.392462446,0.814817423,0.056153082,0.033782019,0.064261891,0.100865383,0.078178049,0.406920078,0.112372464,0.903413126,0.968362288,0.164221307,1.323788739,0.880237486,1.978261739,2.249214614,3.208335495,2.052262879,2.964874576,1.650081283,1.88896019,1.849726591,2.147628788,5.458022623,6.788230198,4.003374458,4.112872208,4.097076625,10.66746451,12.37536598,14.04779308,15.7429562,17.00409446,19.38606434,19.39177325,20.85622994,22.04059347,24.24405286,26.51268901,26.82976336,
PER,TM.VAL.MRCH.OR.ZS,2.117962466,1.920614597,1.732811627,2.082959239,1.485832757,1.591439155,1.346059716,1.438406688,2.317092525,2.047293817,1.381527921,1.191773178,1.261283852,0.890106462,1.087758473,1.847767161,0.705064496,1.634691405,2.028944681,0.882251307,0.940672506,0.798228284,1.091042366,0.75989064,0.724902534,0.8230006,1.08775118,1.57344056,0.797831072,2.096377128,1.371890107,2.652276273,2.779954584,3.858354854,3.489265609,4.348072365,2.485643026,2.498297462,3.029003745,3.308142628,8.013261657,10.46653253,5.333927573,5.854723515,5.347177257,16.52538307,16.8836069,20.97038699,22.14324865,23.30770508,25.83143416,26.66335332,27.83433027,28.93310658,29.48232847,31.27169889,31.14456986,
PER,TM.VAL.MRCH.HI.ZS,86.3002681,87.08920188,85.22452022,84.35984917,85.57360055,84.00329263,84.030837,84.06687976,79.05094429,77.63929741,80.18678904,83.25273032,80.83249749,79.54217525,79.81901162,75.65416751,71.32078613,67.89998464,75.97239339,65.50418988,64.48917756,69.35823083,80.7740888,81.52183625,74.32504873,75.04948219,73.38795588,68.4846671,70.60654127,62.76944566,59.2679831,60.35103847,63.09862827,63.90888253,66.34568143,64.49981156,68.77574521,72.61092562,74.22180694,73.07624715,59.61191079,59.50747472,68.33977201,70.95622755,71.64898528,47.12769743,44.89654219,44.81383775,46.04307261,48.29765332,46.68396738,46.44681254,46.22767313,47.42080505,48.85344794,48.5383638,47.11594764,
PER,TM.VAL.MRCH.CD.WT,378602000,469411000,536685000,556972000,579456000,729679000,828710000,825238000,645530000,612687000,622920000,763023000,796460000,1018550000,1530540000,2550010000,2037260000,1910910000,1174740000,1820100000,2573000000,3160000000,2940000000,2234000000,1881000000,1767000000,2391000000,3003000000,3109000000,2009000000,2634000000,2813000000,3964000000,4231000000,5626000000,7584000000,7947000000,8588000000,8220000000,6823000000,7415000000,7316000000,7493000000,8414000000,10101004000,12501829885,15311558831,20368278180,29952802806,21813514000,30030471000,37747092000,42545000000,43670000000,42346000000,37925000000,36264000000,
PER,TM.VAL.MRCH.AL.ZS,0.026809651,0.021340162,0.018632383,0.03591309,0.017277125,0.013719303,0.012236907,0.012294074,,0.004985293,0.001615822,0.014614833,0.01003009,0.00194985,0.053539133,0.002483002,,,,0.000539933,,,0.00302899,0.001340195,0.052997076,0.005107839,0.013577307,0.095710226,,0.051942383,0.000520194,0.012762979,0.005822622,0.046127026,0.184971601,0.073968647,0.008671382,0.0398795,0.114023124,0.175997472,0.154096412,0.23814352,0.102881704,0.08288288,0.153768781,0.356970382,0.130633422,0.131617683,0.444951098,0.248015108,0.295357926,0.389632434,0.496380837,0.470242724,0.571167379,0.557439486,0.883537804,
PER,TM.VAL.MMTL.ZS.UN,,,1.130368239,1.106455994,1.190442941,1.351720975,1.118377792,1.296354139,1.454286111,1.341202328,1.506589367,2.040381588,1.836253032,1.799475562,1.812338275,1.849153388,1.61027708,1.492789057,2.121188613,2.332682735,2.186196975,,1.089870942,1.38730635,2.427720062,2.276027266,2.840095437,1.871725227,1.908918193,1.551042656,1.008291626,0.918207631,0.886948381,0.808843528,0.770479146,0.812986902,0.693822838,0.588928976,0.950967043,0.576270436,0.60668914,0.605121848,0.664242339,0.738363343,1.039592371,0.971630117,1.031750278,0.874155803,1.14087245,1.067642421,1.285763013,1.081427516,0.975673389,1.024920127,1.24183866,1.021131695,0.997079639,
PER,TM.VAL.MANF.ZS.UN,,,76.10068894,76.60497167,74.65998633,74.44176766,75.50827982,75.22530655,68.90080299,70.07292506,72.29041025,72.23772753,70.30030333,75.68703409,67.65976388,67.96240912,66.12535225,61.57290671,72.05983947,71.31139414,72.5840529,,77.7506417,68.38128474,67.72481287,73.11519829,68.32809419,71.46268724,52.4676425,64.31843283,61.16636811,66.07847254,65.36251727,69.56444392,73.19496189,74.94715882,71.23056515,73.27791095,72.8286326,72.92107513,70.29441377,70.87356348,70.17839665,67.46745757,65.56808412,65.99501577,67.87946324,65.33793944,69.0915928,72.3815435,72.46733517,71.26183191,73.16567114,72.38684436,72.77070569,76.12425156,74.88029561,
PER,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,8.8400083,8.817354794,4.392614189,7.682985943,7.835455436,7.587548638,5.941704036,12.1496481,14.33607521,13.71121099,12.3187115,14.53469498,13.36480843,10.87360595,10.68965517,14.1896938,12.6740381,12.57824926,10.14588032,10.68437634,9.72649528,8.93464186,7.593819484,7.632142393,8.123135063,10.80721659,11.39832925,8.742282029,8.388657271,9.071904028,8.066514846,8.340476432,11.10496091,8.975135033,10.07618884,11.21143724,11.73192054,13.25944313,13.69948271,13.38256943,
PER,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.891186197,9.295373435,8.168490721,8.896511182,8.755276682,8.353449676,8.65951655,7.100751969,7.795445929,7.683782883,7.496648091,7.425058848,7.836450034,7.846361687,8.994515907,9.557094505,,
PER,TM.VAL.FUEL.ZS.UN,,,3.312590101,3.125143985,3.511554127,3.182668328,3.359816265,3.250343968,4.036650051,3.496550511,2.293013085,4.038218819,6.164354536,6.02303595,12.83188722,12.10893042,16.61882388,19.97538464,5.702948993,3.196490522,2.447286398,,1.669140551,3.308633087,3.373008644,2.512719356,2.880377583,4.235018485,4.331012817,10.65439608,12.45990594,10.96909437,10.11132838,8.114070637,6.525418652,8.784532893,10.14757156,10.37291304,7.920178944,9.709159522,15.63472212,13.29871725,13.83736011,17.36254315,18.71755863,19.80111702,19.36061298,18.79506174,18.28366007,14.18330415,14.24805274,15.74072014,14.47786271,15.49124446,14.23706658,10.40707985,11.33172889,
PER,TM.VAL.FOOD.ZS.UN,,,16.43815288,16.09178592,17.38553707,17.2946931,16.46920132,16.78240357,21.78646767,21.72323039,20.13894668,17.27153891,18.17151926,13.36666328,15.05305595,15.75434052,13.96802537,14.94971345,17.45547204,20.24571156,19.76752115,,17.77443143,25.16511487,23.53606461,19.45085337,22.71246746,19.46616524,18.66162308,21.43172342,23.56558125,20.08748929,21.86646732,19.64314476,17.62545255,13.54850611,16.61350267,14.22977787,16.30113288,14.67378899,11.64862879,13.32812244,13.46849444,12.58036131,12.70911207,11.44447512,10.21461159,10.43337971,9.982669422,10.9977181,10.32661803,10.17709779,10.00597524,9.848822669,10.51553216,11.2166032,11.60515573,
PER,TM.VAL.AGRI.ZS.UN,,,2.977685032,2.857197185,3.029034838,3.539861456,3.343866328,3.256695536,3.653301321,3.355987452,3.764453919,4.395058977,3.514948324,3.099484535,2.628596781,2.315626107,1.671701003,1.981606571,2.371259297,2.877486396,2.826686866,,1.69815866,1.696264663,2.930368031,2.628679401,3.228864554,2.950381722,3.031045077,2.033738858,1.787641146,1.904296195,1.570178971,1.851847471,1.872976243,1.896041522,1.303996233,1.511351237,1.984906796,2.10997935,1.806376377,1.880378759,1.842181183,1.842355684,1.954877448,1.778411246,1.504560656,1.610292519,1.429592037,1.350961328,1.654092593,1.719158731,1.357363803,1.236191807,1.224563876,1.185020666,1.104324311,
PER,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78,,15.24,,13.78,13.76,13.53,13.93,11.97,11.77,11.26,11.62,11.05,4.58,4.62,2.12,1.78,1.76,1.05,,0.75,0.75,0.62,,
PER,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78,,15.24,,13.78,13.76,13.53,13.93,11.97,11.77,11.26,9.69,9.77,2.52,2.73,1.34,1.1,1.38,0.67,,0.44,0.43,0.62,,
PER,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
PER,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16,,16.24,,13.83,13.76,13.76,15.14,12.34,12.34,12.32,12.34,11.95,11.75,11.75,7.95,4.9,4.87,2.94,,2.72,2.72,1.49,,
PER,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.17,,16.27,,14.24,14.25,14.15,15.54,12.58,12.58,12.4,11.04,10.74,9.22,9.09,5.66,3.49,3.7,1.83,,1.8,1.75,1.76,,
PER,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52063,,12.78582,,23.85668,23.36449,21.62613,26.39662,20.48605,20.64962,19.83646,17.09304,15.42022,13.39479,13.4089,10.62236,1.361917,1.173709,0,,0,0,0,,
PER,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.54,,30.54,30.5,30.5,30.5,30.5,30.48,30.48,30.48,30.48,30.48,30.48,30.49,30.49,30.49,30.49,,30.48,30.48,30.48,,
PER,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,,
PER,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39,,15.34,,12.7,12.71,12.65,12.82,11.32,9.92,9.5,9.82,9.12,6.82,6.63,2.65,2.83,2.83,1.88,,1.86,1.86,1.8,,
PER,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39,,15.34,,12.7,12.71,12.65,12.82,11.32,9.92,9.5,8.7,8.33,5.25,5.18,2.09,2.24,2.52,1.51,,1.52,1.43,1.8,,
PER,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
PER,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.91,,16.54,,13.41,13.38,13.38,13.69,11.86,10.73,10.31,10.73,10.2,10.19,10.19,6.08,5.38,5.36,3.67,,3.36,3.36,2.44,,
PER,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92,,16.24,,13.2,13.14,13.08,13.2,11.86,10.31,9.68,9.76,9.19,8.56,8.48,4.69,4.54,4.74,3.12,,2.88,2.8,2.81,,
PER,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.10856,,9.361765,,12.23515,11.3002,11.51156,11.75477,10.9787,11.34544,11.42064,10.84973,11.0543,9.960875,10.26674,9.646162,9.025331,9.399102,0,,0,0,0,,
PER,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,,30.12,30.11,30.11,29.27,29.27,29.29,29.29,29.29,29.29,29.29,29.29,29.53,29.53,29.53,29.53,,29.55,29.55,29.55,,
PER,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98,,99.86,100,100,100,100,99.96,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,,100,100,100,,
PER,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61,,15.37,,12.3,12.31,12.32,12.35,11.05,9.14,8.65,8.88,8.13,7.88,7.6,2.89,3.23,3.24,2.21,,2.29,2.29,2.17,,
PER,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61,,15.37,,12.3,12.31,12.32,12.35,11.05,9.14,8.65,8.18,7.59,6.54,6.37,2.42,2.68,2.95,1.85,,1.93,1.81,2.17,,
PER,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
PER,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12,,16.63,,13.3,13.27,13.27,13.28,11.73,10.25,9.7,10.25,9.67,9.72,9.72,5.5,5.5,5.48,3.88,,3.56,3.56,2.75,,
PER,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89,,16.23,,13.1,13.03,12.98,12.97,11.79,10.11,9.44,9.65,9.06,8.5,8.43,4.6,4.62,4.82,3.22,,2.96,2.89,2.89,,
PER,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14358,,9.006858,,11.03281,10.01446,10.4318,10.22804,10.01398,10.37501,10.56703,10.23835,10.65011,9.646411,9.977664,9.58959,9.754161,10.25146,0,,0,0,0,,
PER,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,30,30,28.91,28.91,28.93,28.93,28.93,28.93,28.93,28.93,29.23,29.23,29.23,29.23,,29.23,29.23,29.23,,
PER,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97,,99.82,100,100,100,100,99.95,99.95,99.95,99.95,99.95,99.95,99.97,99.97,99.97,99.97,,100,100,100,,
PER,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,41.35586808,54.40546145,58.71346499,39.26986261,35.55387537,31.76307756,45.45495459,52.05226461,45.38446498,32.90624636,39.43441199,48.65482657,56.38685493,58.59295242,77.72695162,97.78903517,98.36728453,112.3003475,113.8287721,96.54724733,100,100.9662658,105.361049,109.0932094,117.4159602,129.6269495,149.653672,180.5904958,225.0403793,185.8205337,236.4820924,269.0206094,295.7631868,307.0194979,302.0909747,302.6793421,293.6968063,
PER,TG.VAL.TOTL.GD.ZS,31.55563809,33.30696421,32.75364433,30.49771949,28.6087363,27.03730527,26.05769082,25.45152183,26.35207301,23.02192444,22.48021837,19.97619209,18.94466951,19.37671458,21.89163957,22.757793,21.29979873,24.87321356,24.93193778,33.27181515,35.68429242,29.6316653,28.44426505,30.26123397,28.56873363,28.67876977,32.28761994,27.35928104,37.63097543,24.43158988,22.20338564,17.71451985,20.60918556,22.02905674,22.68165837,24.68263073,25.05591876,26.53423453,25.18311773,25.77543256,27.91201086,27.5397968,27.76118871,29.80490886,34.31248894,39.27069666,44.15641797,47.43229205,50.57738768,40.36916849,44.62416197,48.97659689,46.69404311,43.00349994,40.72560024,38.23188705,38.12746185,
PER,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.603250452,5.032234374,5.724207451,6.214624987,7.52280071,6.861138937,8.313546183,8.416291444,7.96589178,6.917703705,6.49716874,5.85684827,5.264166876,4.237564709,5.478860315,4.762752434,4.115340684,3.983691104,4.277143131,4.364519734,5.585444666,6.219539167,
PER,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428000000,492000000,608000000,642000000,652000000,641000000,773000000,806000000,847000000,852000000,970000000,1047000000,1243000000,1432000000,1404000000,1640000000,1768000000,1900000000,2119000000,2119000000,2527000000,2687000000,
PER,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297000000,350000000,434000000,453000000,443000000,423000000,545000000,606000000,641000000,643000000,752000000,798000000,968000000,1122000000,1088000000,1268000000,1356000000,1439000000,1606000000,1590000000,1867000000,2029000000,
PER,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428000000,670000000,816000000,845000000,890000000,837000000,733000000,787000000,963000000,1142000000,1308000000,1570000000,1723000000,1991000000,2014000000,2008000000,2262000000,2443000000,3000000000,3077000000,3309000000,3501000000,
PER,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000000,142000000,174000000,189000000,209000000,218000000,228000000,200000000,206000000,209000000,218000000,249000000,275000000,310000000,316000000,372000000,412000000,461000000,513000000,529000000,660000000,658000000,
PER,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000000,103000000,95000000,102000000,21000000,24000000,30000000,49000000,60000000,90000000,130000000,205000000,284000000,405000000,426000000,467000000,552000000,631000000,916000000,830000000,831000000,802000000,
PER,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.23968443,10.85742263,11.21340294,13.13195119,12.21775395,10.4936515,9.354403376,9.389052004,9.633885093,8.444842303,7.419488917,6.794161838,6.490107672,6.984062627,8.026156909,6.372641677,5.634620244,5.958290815,8.154249186,8.654042965,10.27651698,9.979956916,
PER,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521000000,773000000,911000000,947000000,911000000,861000000,763000000,836000000,1023000000,1232000000,1438000000,1775000000,2007000000,2396000000,2440000000,2475000000,2814000000,3074000000,3916000000,3907000000,4140000000,4303000000,
PER,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508000,510000,577000,538000,513000,730000,1060000,1232000,1433000,1635000,1841000,1857000,1915000,1913000,1891000,2058000,2132000,2296000,2364000,2442000,2595000,2751000,
PER,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479000,584000,649000,726000,694000,800000,901000,1064000,1136000,1350000,1571000,1721000,1916000,2058000,2140000,2299000,2598000,2846000,3164000,3215000,3456000,3744000,
PER,NY.EXP.CAPM.KN,8270494671,9455386330,10346868825,10758281275,13235965050,12964392007,14463169895,15097957383,17224161308,18524480464,21318800526,18663452687,18977878385,19377364436,18761224933,13632103047,14352640937,16915951139,18900245579,26375589730,30099226920,25230312951,26182843630,23886763253,24985271578,24038152635,19250362224,20447703016,17728817408,17690292735,22334542685,19387936062,20229530006,19800923673,25983381485,28713082210,30359545020,35756587627,33874074158,35181620793,37735334386,39081487478,42829561657,46623369553,60676243600,73985260515,91531932764,1.00774E+11,99991895271,99039289554,1.19884E+11,1.39683E+11,1.4E+11,1.31153E+11,1.21893E+11,1.16464E+11,1.30501E+11,
PER,NE.TRD.GNFS.ZS,40.48130752,43.00818805,41.92622851,40.02640036,37.31221613,34.66368268,34.72761708,35.59791635,36.98378392,34.28676238,32.99367588,28.61499979,28.14686136,28.67298866,35.46343433,31.9224799,31.41887679,37.5938277,39.71091494,45.58713543,47.64339805,41.28004986,41.07045394,43.2368002,39.19006131,44.87870948,34.51633162,27.35090838,33.22179096,22.5367606,29.4696769,26.40501376,27.8434233,28.4998245,28.92299577,30.92721785,31.65420409,33.46954585,32.95302179,33.20577656,35.53803216,35.06440143,35.24918133,37.62461033,41.93607827,47.35731748,51.78505603,55.68811328,58.43376739,48.11192962,51.67280894,55.98828028,52.61989526,49.77670278,46.79245944,45.00843946,44.80476138,
