PER,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,28.74452178,32.1371792,32.82801882,44.14428011,36.84950774,34.7164592,32.35747304,34.54726039,30.19169329,31.64080403,29.44535755,33.52215928,32.8313013,31.58660844,31.50492264,23.67223065,38.4641799,43.14630072,57.57181249,58.1784077,67.74365876,62.33059604,70.39849189,73.35867516,71.86973141,72.87256711,68.12544702,68.74858785,69.20000634,72.43901095,63.80867113,63.13128597,60.98239694,64.10018648,66.09932806,60.52445176,59.80950336,56.35198233,57.89540604,58.96581915,
PER,NE.RSB.GNFS.ZS,-0.05988398,-1.392162404,-1.993627986,-3.132249241,-0.286775813,-3.322368898,-3.601364065,-4.750388296,-0.766270264,0.643450925,1.842223837,-0.935491671,-0.647086127,-2.02157146,-7.234821351,-10.79723671,-7.96071003,-6.644266506,0.65486278,8.422911079,3.397646175,-4.156443812,-3.433500474,0.233635894,4.442949701,7.411401416,-1.631108634,-2.02006556,-3.022810113,0.122512226,1.924706024,-2.232980555,-2.936163787,-3.829392748,-3.38003023,-5.727447345,-5.021164255,-4.515025338,-5.547218088,-2.412000542,-2.001284721,-1.861642387,-0.699565626,0.404723569,3.888389234,6.340204747,9.288216873,7.356119777,1.02149303,4.772175863,3.979519367,5.017239229,2.279333479,-0.170507845,-1.637058061,-2.412505996,0.08863622,
PER,NE.RSB.GNFS.CD,-1540160.905,-40367904.54,-65526030.11,-112790972.4,-12494575.19,-171662185.1,-220173271.8,-294726144.4,-43953904.77,41315403.44,136918187,-77548357.45,-59463419.35,-222259286.5,-1002633464,-1822267325,-1269550900,-971417454.9,81830209.87,1344503765,616130148.8,-899834241.1,-748279816.5,40525604.81,781944043.8,1226500000,-248650000,-418200000,-466704000,27564710.57,508322303.2,-774221750.9,-1061106846,-1346342115,-1517027864,-3053462186,-2774314468,-2625375375,-3078787465,-1210518540,-1035559758,-968615489.9,-383204935,237698321.5,2596227078,4822398156,8233372015,7515819751,1231415975,5765885399,5870942622,8617697251,4391113133,-343091898.3,-3291299753,-4564753172,170365322.5,
PER,NE.IMP.GNFS.ZS,20.27059575,22.20017523,21.95992825,21.5793248,18.79949597,18.99302579,19.16449057,20.17415232,18.87502709,16.82165573,15.57572602,14.77524573,14.39697374,15.34728006,21.34912784,21.3598583,19.68979341,22.1190471,19.52802608,18.58211217,22.12287594,22.71824684,22.25197721,21.50158215,17.3735558,18.73365403,18.07372012,14.68548697,18.12230054,11.20712419,13.77248544,14.31899716,15.38979354,16.16460862,16.151513,18.3273326,18.33768417,18.99228559,19.25011994,17.80888855,18.76965844,18.46302191,17.97437348,18.60994338,19.02384452,20.50855637,21.24841958,24.16599675,28.70613718,21.66987688,23.84664478,25.48552053,25.17028089,24.97360531,24.21475875,23.71047273,22.35806258,
PER,NE.IMP.GNFS.KD.ZG,,21.61543098,12.8072958,10.5887522,6.801748113,16.9035042,13.34563737,10.88152723,-9.089528053,-0.618281067,6.849007959,4.516365925,-0.271016311,12.3093956,27.15866828,-2.857847628,-12.59839663,0.352784926,-24.36825344,-0.75463444,43.76549672,18.35045225,0.259067358,-23.67571059,-15.79771477,-13.43418606,22.85183465,12.0463138,-10.25349024,-17.76012783,11.98354192,17.21779955,8.833260775,3.796151846,26.63789117,27.09981741,0.100562672,12.201306,1.447514283,-14.48714985,3.79917922,2.900163356,2.530830112,2.394309308,10.40520699,12.17769309,12.69950809,21.29971268,24.98026069,-15.93997266,26.5804226,13.59561608,9.997686514,2.866601753,-1.002612548,-0.822299225,0.254519652,
PER,NE.IMP.GNFS.KD,2840439556,3454412807,3896829674,4309455311,4602573607,5380569830,6098641168,6762266467,6147608360,6109598861,6528045773,6822876208,6804385101,7641963781,9717419374,9439710335,8250458186,8279564559,6261979283,6214724231,8934629160,10574174018,10601568251,8091571633,6813288226,5897978409,7245774683,8118623439,7286181177,5992146086,6710217424,7865569210,8560355449,8885319541,11252181290,14301501874,14315883846,16062608641,16295117195,13934419149,14463812705,14883286901,15259957608,15625328193,17251175934,19351971193,21809576340,26454953436,33063469769,27793161728,35180701568,39963734686,43959183599,45219318327,44765943767,44397833758,44510834970,
PER,NE.IMP.GNFS.CD,521341086.3,643728455.5,721773033.7,777062373.4,819077847.6,981343255.1,1171641777,1251655604,1082687378,1080103339,1157622719,1224806241,1322997436,1687338580,2958656331,3604938272,3140071030,3233890215,2440179104,2966162120,4011768778,4918304523,4849483945,3729583692,3057686761,3100200000,2755200000,3040233333,2797976000,2521553528,3637366658,4964700219,5561752159,5683170881,7249134948,9770813015,10132013201,11043543544,10684099133,8937804698,9712312674,9606339614,9845922051,10929811451,12701974339,15598932266,18835277591,24690635986,34605420554,26182192418,35180701568,43774372753,48490294207,50251304637,48683691441,44863082527,42973837812,
PER,NE.EXP.GNFS.ZS,20.21071177,20.80801282,19.96630026,18.44707556,18.51272016,15.67065689,15.56312651,15.42376403,18.10875683,17.46510665,17.41794986,13.83975406,13.74988762,13.3257086,14.11430649,10.56262159,11.72908338,15.47478059,20.18288886,27.00502325,25.52052211,18.56180303,18.81847673,21.73521805,21.81650551,26.14505545,16.44261149,12.66542141,15.09949042,11.32963641,15.69719146,12.0860166,12.45362975,12.33521588,12.77148277,12.59988525,13.31651992,14.47726026,13.70290185,15.39688801,16.76837372,16.60137952,17.27480785,19.01466695,22.91223375,26.84876111,30.53663645,31.52211653,29.72763021,26.44205274,27.82616415,30.50275976,27.44961437,24.80309747,22.57770069,21.29796673,22.4466988,
PER,NE.EXP.GNFS.KD.ZG,,18.00502332,6.756263683,-1.800056964,6.897151807,2.897764272,4.683050311,5.889168766,9.867262953,-1.771099467,5.717686475,-2.92731746,9.295931956,-18.51196793,5.204263734,2.301485421,3.432822443,12.94627383,12.94307197,16.65987365,-9.829097156,-2.57660392,9.919464422,-11.47560755,7.428474114,4.10259662,-13.33942439,-3.577578633,-6.669825418,18.81516773,-11.67789647,5.775528431,4.369546862,3.10793501,19.3932261,5.50109529,8.899789769,13.0988131,6.442028069,6.945021876,7.799107721,6.800384668,7.8209416,6.330529707,14.71508113,14.16135855,1.182316655,6.66172735,7.781769107,-3.292332621,3.232102056,5.489002628,3.106122199,-0.564693912,-3.811586541,1.640899259,12.91526754,
PER,NE.EXP.GNFS.KD,5275553666,6225418334,6646024012,6526391794,6976526944,7178690249,7514871925,7957435415,8742616492,8587776058,9078798168,8813032924,9632286468,7849160686,8257651709,8447700359,8737694913,9868900823,11146239759,13003189219,11725093117,11422983909,12556082733,11115195955,11940885410,12430771771,10772578369,10387180907,9694374074,11518386817,10173281530,10760842297,11231042344,11580095841,13825850010,14586423193,15884584192,17965276187,19122604322,20450673376,22045643422,23544831977,25386259536,26993344237,30965436743,35350563267,35768518864,38151320068,41120167707,39766355012,41051644190,43304970018,44650075305,44397939048,42705673179,43406430254,49012486851,
PER,NE.EXP.GNFS.CD,519800925.4,603360551,656247003.6,664271400.9,806583272.4,809681070,951468505,956929459.5,1038733473,1121418743,1294540906,1147257884,1263534016,1465079294,1956022867,1782670947,1870520130,2262472760,2522009313,4310665886,4627898927,4018470282,4101204128,3770109296,3839630805,4326700000,2506550000,2622033333,2331272000,2549118239,4145688961,4190478468,4500645313,4336828767,5732107084,6717350829,7357698733,8418168168,7605311668,7727286157,8676752916,8637724124,9462717116,11167509772,15298201418,20421330421,27068649606,32206455737,35836836529,31948077817,41051644190,52392070005,52881407340,49908212739,45392391687,40298329356,43144203135,
PER,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,53000000,,,,,,,,,,,,,,,,,,,14000000,,,5000000,,,,,,,,,,,,,
PER,MS.MIL.MPRT.KD,191000000,96000000,14000000,18000000,18000000,58000000,60000000,28000000,197000000,89000000,35000000,156000000,159000000,465000000,680000000,658000000,378000000,939000000,668000000,642000000,710000000,870000000,278000000,322000000,364000000,333000000,248000000,603000000,241000000,16000000,97000000,108000000,126000000,42000000,175000000,46000000,124000000,312000000,52000000,97000000,24000000,5000000,16000000,22000000,47000000,368000000,193000000,172000000,,43000000,46000000,63000000,10000000,49000000,153000000,248000000,136000000,
PER,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,2.89,,2.99,,2.8125,,2.942091,
PER,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3.38,,3.4,,3.298387,,3.227712,
PER,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,,,2.8,,2.94,,2.840685,,2.893389,
PER,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,,,2.61,,2.91,,2.78125,,2.865053,
PER,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,,,2.75,,2.87,,2.9375,,2.912407,
PER,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,2.66,,2.73,,2.720363,,2.623704,
PER,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,2.5,,2.68,,2.46875,,2.755978,
PER,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,3.8,,2,,2,,1,
PER,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,2.03,,1,,3,,2,
PER,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,72,
PER,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,72,
PER,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,25,24,17,17,17,17,17,,,
PER,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
PER,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,80
PER,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592,583,583,583
PER,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,670,670,895,895,880,880,880,1010,1010,,,
PER,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,
PER,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,
PER,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,22,22,21,12,12,12,12,12,,,
PER,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,
PER,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50
PER,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,460,460,460
PER,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,575,575,860,860,860,860,890,890,890,,,
PER,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,16.1,,,,,,,
PER,GC.TAX.IMPT.ZS,,,,,,,,,,,,,15.55555556,19.56521739,15.25423729,22.78481013,17.82178218,13.98601399,16.39344262,13.73737374,16.25929862,23.22720695,21.120498,21.24367748,22.35767249,22.58299007,21.46323529,22.71098341,14.74530831,17.65526867,10.689614,11.19778142,11.87908815,14.35491621,13.07330966,12.65030958,11.59261106,10.4311257,11.71328822,11.97161083,11.61138731,10.6244929,9.085347608,8.148821188,7.69907782,7.46023892,5.224298013,3.048115492,3.280611747,2.837368046,2.796890489,1.827290729,1.814991863,1.909830686,1.877866832,1.967836955,,
PER,GC.TAX.EXPT.ZS,,,,,,,,,,,,,0,0,0,1.265822785,5.940594059,12.58741259,13.1147541,17.77777778,13.07120085,8.393632417,5.291240551,2.915798869,1.017971597,2.326144899,1.600490196,0.385807451,0.804289544,1.52128402,8.291401573,0.819747253,0.138799974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PER,EG.IMP.CONS.ZS,,,,,,,,,,,,19.43303068,17.59778803,17.22633201,17.54620653,22.26718466,20.51725207,15.28883561,-16.20853047,-34.66390485,-28.53604724,-28.61224941,-29.60940807,-28.08997124,-34.59924611,-38.58675413,-29.3372728,-16.62191582,-6.235658589,-7.407156267,-8.854998297,-2.937454111,-3.34203156,-1.572215326,1.582944196,8.665523855,11.86515916,10.91622323,14.93843473,22.26987901,23.40871148,20.19108505,21.75302458,18.31835305,25.37945771,20.01021201,12.07038428,12.97132587,15.93557106,4.243178345,-3.737478039,-23.02416611,-14.18641291,-18.91873808,-14.89958814,,,
PER,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,27.48336209,30.82117186,31.73319859,40.93198992,34.02597403,32.01530612,29.53586498,31.14460528,27.1942446,28.38806321,26.66027694,30.2556391,29.57150035,28.14526589,28.17610063,20.96774194,32.82283567,37.61546929,51.41789425,53.91801488,62.75480412,58.02422693,64.92582659,66.88510772,64.80331521,65.9727701,62.95686415,64.08229557,64.90134525,68.40824767,60.86437396,60.54881305,58.56153705,61.35298955,63.44663209,58.4170789,58.0857953,54.81694049,56.35747133,57.42702054,
PER,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,43.03672665,39.20714441,42.98467239,30.92639239,37.27272727,37.37244898,36.84950774,30.65214147,35.68345324,39.71685367,36.09604762,36.60030075,35.64370649,40.2075227,38.11320755,42.74193548,44.79847375,34.87414107,40.61672837,26.0588109,22.54306712,21.04364251,17.367647,19.42935702,22.69796873,22.27120888,20.22843888,20.90782869,22.27373881,23.72672907,22.82030976,24.88467274,22.03137704,26.09489012,27.86877822,29.24105045,29.51487793,24.57818115,23.42889012,21.89280004,
PER,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,2143900000,2415500000,4142700000,4832300000,4223000000,4186000000,3842000000,3974000000,3965000000,3410520000,3627830000,3685710000,4564290000,4287000000,4423000000,4605000000,4243830834,5641170276,6897158666,7729187597,8844021519,7997401967,8111055373,8941712970,8826979723,9274232853,10940721124,14920374753,20006325095,27175380429,32510579716,36143636934,31800578526,39986380284,51052052152,52742775497,49245924282,46359651538,41299159672,44200366301,
PER,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,405700000,459100000,593700000,714600000,770000000,784000000,711000000,670100000,695000000,680920000,792940000,831250000,835940000,771000000,795000000,744000000,654553440,880738712.7,832622584.5,1242663605,1300868232,1455944553,1370056702,1251101690,1131296790,1193550466,1529776309,1782047435,2015796223,2295403765,2830558818,3288280884,3439083419,3273067054,3565292290,4181369871,5164080064,5613845909,5871889625,6096637888,
PER,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,1725600000,1940600000,3490900000,3916000000,3249000000,3293000000,3015000000,3146900000,3049000000,2576060000,2714780000,2731470000,3532600000,3321000000,3408000000,3662000000,3383977473,4422655563,5490435105,5876889778,6823338177,5755474271,6086305605,6953859190,7025289679,7710436855,9088992652,12806738902,17365592658,23829967431,28093427370,31018398880,26961518361,35564829779,46375961566,47410606678,42859961277,39532682899,34414133427,37019780711,
PER,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,3.919152083,3.1583533,1.465386559,3.246571509,3.506493506,3.571428571,2.953586498,0.596925832,19.85611511,11.61663632,20.80989734,16.76270677,16.10163409,10.37613489,9.056603774,16.80107527,10.2180673,13.33323258,8.951234495,9.191139341,8.800731551,20.93347569,10.0316694,9.979885302,11.09749609,8.990665916,6.251088458,4.92290465,6.185959444,5.791247303,11.55599937,8.330159965,9.269028382,6.86701397,8.33730635,10.11681103,9.074750333,10.64290739,11.92676518,10.23968319,
PER,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,2131300000,2399700000,4084600000,4630600000,4019000000,4077000000,3726000000,3817000000,3744000000,3256980000,3507720000,3562720000,4368540000,4092000000,4203000000,4406000000,4038530913,5303394276,6323057690,7119553384,8124206408,7211418824,7456362307,8204960879,8156586469,8903987321,10618768961,14588786337,19381388881,26125371197,30923986189,34306679764,30400601780,38837896834,49941253856,51591976549,48024041341,45146528807,40286023052,43116418598,
PER,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,25.56075918,26.81333043,23.81674246,24.89504618,25.19480519,27.04081633,30.66104079,37.60632741,17.26618705,20.27844681,16.43377809,16.38135338,18.68315908,21.27107652,24.65408805,19.48924731,12.16062328,14.17715706,-0.985857115,10.83203488,5.901397204,-0.001345127,7.674857004,3.705649965,1.401219965,2.765355105,10.56360851,10.08697109,6.638956497,2.07377596,4.759316913,6.236354247,10.13805753,5.685106358,0.347283341,2.225059624,3.32457644,9.961970967,8.286873375,10.44049623,
PER,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,7.338129496,,,,,13.87808042,17.86163522,20.69892473,25.42191208,22.11779693,24.03802199,17.30486691,17.33020259,14.89310836,18.43580632,19.12713211,18.55398656,15.13724726,15.08881184,15.13942019,13.90156181,12.27918201,11.34682591,12.94441974,11.71962506,14.00992074,15.62320959,16.06312118,12.81853414,12.8721429,11.64908322,11.13810101,
PER,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,51000000,,,,,107000000,142000000,154000000,166400000,194800000,200146000,215041283,225443100,216835400,252581000,239299873,209900654.3,180670685.3,230825068.8,269791649.2,280227157.9,281856806.2,321178581.4,425648880,403047682,458554100,557013086.9,671658509.4,661959366,722622267.5,684021309.1,679049685.9,
PER,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,-438400000,340100000,1539600000,826000000,-553000000,-428000000,293000000,1006900000,1219000000,-73230000,-500300000,-122600000,1299410000,432000000,-154000000,-238000000,-587547390.6,-884721633.3,-1932376966,-1805453062,-1448453286,-2121700137,-354258043.5,-93018239.4,131735564.6,593465059.2,1078183018,3224228236,5583408147,9361853919,8835480795,2940237548,6153434290,7174558552,9927184761,7131373931,1156507515,-1178811356,-2547889270,2108153839,
PER,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-555900000,329600000,1573400000,660900000,-870000000,-742000000,39000000,786100000,980000000,-404830000,-871030000,-466460000,938950000,33000000,-601000000,-914000000,-1325680013,-1545353970,-2974720140,-2657415720,-2497351339,-3119051660,-1210622572,-1137511352,-1141491427,-672677239.1,-14064416.88,2272560659,4451808955,8248862336,7311512854,513685475,4774834390,4404026444,6980047586,3897515545,-1518373661,-3404059330,-4956569992,-86139145.48,
PER,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,6.842507645,7.155025554,8.001428827,12.18597249,16.19135235,18.67030965,19.79274611,20.39510607,16.27408994,16.8292972,17.37606022,18.89184842,21.9742561,25.21367521,21.09500805,17.95774648,19.29616496,17.26936549,15.84066262,16.7085918,18.45985603,18.45754109,19.9186494,18.41326181,22.68567502,24.63536863,24.4622334,23.52311979,23.87965049,23.42721319,22.23648133,19.62434485,22.57510303,20.98350304,20.82090646,19.40439497,20.48155726,20.28124332,22.54693431,24.46918749,
PER,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,61.94571865,55.96252129,58.11752099,55.35978174,51.42594296,47.90528233,46.32124352,42.45145359,34.58244111,42.38928614,44.41207559,40.2200645,32.82263457,39.74358974,48.38969404,42.88732394,44.95241269,47.46638416,48.26969131,40.301544,38.37464349,39.03694358,35.6877643,37.26251207,38.03031624,35.9499996,35.51992861,39.7724203,41.66985817,41.62799971,42.34361938,44.79071319,36.05562804,40.59245573,38.76096182,38.43922414,36.87784894,35.96665888,33.56976222,31.05703738,
PER,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,3123100000,2663600000,3535700000,5080400000,6112000000,5962000000,4933000000,4364900000,3959000000,4915990000,5811330000,5667030000,5310520000,5987000000,6393000000,6933000000,7239780367,9130387611,12353723646,12285125018,13163600340,12320374852,10433716987,11488818177,11069517215,11403942643,13098594053,16333677060,20630652257,26488091338,33557905660,44404201077,35410867974,46794490332,57242822942,61437230099,61979488769,59656758282,53799838398,53470376192,
PER,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,523200000,469600000,559900000,879700000,1087000000,1098000000,965000000,890900000,934000000,1012520000,1163670000,1175110000,1196400000,1170000000,1242000000,1420000000,1392686063,1541371049,1874965758,2094626263,2349766284,2453296076,2226421231,2295594803,2404523781,2459692765,2622023744,2733715012,3147395415,3408395348,4354526759,5714832958,4817683319,6043599162,6512429466,7415228257,7838961240,7839093882,8280570347,8290930872,
PER,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,2164000000,1600500000,1951300000,3090000000,3802000000,3721000000,2722000000,2140000000,1830000000,2649290000,3215080000,2854070000,2233190000,2889000000,3562000000,3900000000,3971524864,5307377197,7422812071,7682342841,8271791463,7877174408,6440563648,7046877429,6893554115,7116971796,8010809634,9582510666,11782184510,14468113512,19257946576,28078161332,20808084071,28390271228,36448776805,40279232747,41703453762,40711494255,36962022698,34911626872,
PER,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,8.142201835,8.049403748,4.036435078,7.207002387,7.359705612,7.103825137,5.492227979,11.04501066,13.0620985,12.53308577,11.29186109,13.33492184,12.3035774,10,9.98389694,13.38028169,11.905052,11.93320714,9.697009076,10.19600037,9.28476855,8.451185132,7.227695629,7.213831042,7.698195254,10.26461084,10.86722081,8.351260486,8.048559418,8.722080951,7.825479829,8.139183581,10.76796418,8.752048203,9.839115875,10.97396263,11.49038246,12.98100122,13.42066314,13.10509963,
PER,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,2687200000,2070100000,2511200000,3969700000,4889000000,4819000000,3687000000,3030900000,2764000000,3661810000,4378750000,4029180000,3429590000,4059000000,4804000000,5320000000,5364210927,6848748246,9297777829,9776969103,10621557747,10330470484,8666984879,9342472232,9298077895,9576664560,10632833378,12316225678,14929579926,17876508861,23612473335,33792994289,25625767389,34433870390,42961206271,47694461004,49542415002,48550588137,45242593044,43202557744,
PER,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,23.06957187,28.8330494,29.84461511,25.24724338,25.02299908,26.32058288,28.39378238,26.10842968,36.08137045,28.2483309,26.92000309,27.55316524,32.89953193,25.04273504,20.53140097,25.77464789,23.84637035,23.33104322,26.19263699,32.79386383,33.88073193,34.0543302,37.16589067,37.11039509,31.58581348,29.15002093,29.15061718,28.35319942,26.40193193,26.22270615,27.59441946,27.44575838,30.60130475,29.67199303,30.57901585,31.18241826,31.15021133,30.77109657,30.46264033,31.3686755,
PER,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,6.353457133,7.432109305,7.226956496,8.791758214,8.57770888,8.635603619,9.662379146,8.869489497,9.843597967,11.10872554,9.451172824,12.99505747,9.032799231,7.349381228,5.875036946,5.987953485,5.822950957,5.396607676,5.078684037,6.040079733,6.278228818,7.043490521,7.166108104,6.854215262,6.79571359,6.669234014,7.069176284,6.763292097,6.788259924,6.434559628,7.032413213,7.468327703,6.833771433,6.31514495,5.867268188,6.019547562,6.462176927,6.691351496,7.479680335,7.48544182,
