RUS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.62722287,40.80307816,53.47403135,50.87807019,52.04393752,33.55451484,30.34490876,28.58717368,27.86347301,24.61976822,24.2097849,20.51194777,21.497375,21.68566367,20.94788365,20.65037202,18.15317048,19.75383606,17.50409991,17.34663388,18.14168201,16.54508498,15.6608287,
RUS,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.271603,27.25984,,21.87321,34.75411,,,,19.72853,18.59213,,,17.38646,,34.99936,35.00435,35.243,21.03478,24.84444,8.936062,24.2552,9.028535,5.808863,4.069287,
RUS,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35,7.35,7.35,7.35,7.35,
RUS,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,
RUS,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,10.68,,9.36,11.85,,,,10.04,10.15,,,10.28,,7.54,9.21,7.56,6.68,6.53,6.73,6.57,5.32,4.61,3.79,
RUS,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,9.97,,9.09,11.85,,,,10.04,10.15,,,10.28,,6.86,8.55,7.01,4.27,5.94,5.68,5.76,4.61,2.9,3.29,
RUS,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0671071,,7.735435,0,,,,1.830705,1.247174,,,1.777977,,2.013967,1.74246,1.950462,0.5779266,0.9539251,0.699447,0.7812216,11.20226,8.177248,10.38021,
RUS,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77,12.56,,11.45,13.28,,,,11.11,10.82,,,10.69,,9.98,9.87,9.83,8.62,8.54,8.59,8.44,7.42,6.86,6.31,
RUS,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,11.86,,11.55,14.59,,,,12.09,11.78,,,11.53,,10.14,10.12,10.14,6.99,8.45,8.16,8.02,6.87,4.95,5.4,
RUS,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.929883,32.10903,,25.06886,41.4788,,,,21.89256,20.23894,,,18.64365,,37.24439,37.53346,37.46121,19.95839,23.86987,7.119106,23.47305,8.40451,5.253367,4.664495,
RUS,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,
RUS,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,
RUS,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,120.8802267,138.5063759,166.1145447,198.343231,244.0098085,305.8180111,389.9075321,454.6417826,303.0203256,386.2388263,461.0935872,490.8857652,487.2263812,447.6099313,322.5724338,360.3280869,
RUS,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88275956,35.91121204,40.18942166,39.99367449,49.04870684,58.80480262,57.84331362,50.76537591,48.75743563,49.26225123,47.47564737,48.32771363,47.25907324,44.46308123,45.96860465,40.50166056,42.57703062,41.22716658,39.12223823,37.57322123,38.99300082,39.12819654,36.89624819,
RUS,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30382992,11.59791485,11.01484123,11.71780574,13.9754794,15.13234474,13.53439678,13.79258439,13.32025811,12.51542054,10.93239123,8.999315718,7.916479589,7.208896009,9.617061431,9.399660224,9.106935957,10.81543612,12.66983113,12.91287184,13.64657224,10.39668473,
RUS,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11599000000,10011000000,10113000000,8677000000,7097000000,8848000000,9760000000,11362000000,13427000000,16082000000,17963000000,18850000000,22456000000,26401000000,23785000000,30169000000,37343000000,48096000000,59504000000,55383000000,38434000000,27652000000,
RUS,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11599000000,10011000000,10113000000,8677000000,7097000000,8848000000,9285000000,10918000000,12880000000,15285000000,16972000000,17484000000,20424000000,23169000000,21019000000,26693000000,32902000000,42798000000,53453000000,50428000000,34932000000,23951000000,
RUS,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312000000,7102000000,7164000000,6508000000,3723000000,3429000000,3572000000,4040000000,4502000000,5530000000,5870000000,7628000000,9447000000,11842000000,9366000000,8830000000,11328000000,10759000000,11988000000,11759000000,8420000000,7788000000,
RUS,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000000,444000000,547000000,797000000,991000000,1366000000,2032000000,3232000000,2766000000,3476000000,4441000000,5298000000,6051000000,4955000000,3502000000,3701000000,
RUS,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154000000,1238000000,1377000000,1732000000,1935000000,2092000000,2979000000,3979000000,3003000000,4409000000,5633000000,7117000000,8210000000,7692000000,4784000000,5035000000,
RUS,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.700078425,6.977660189,7.16221446,7.545749585,4.610417264,3.102597161,4.324947212,4.50397981,3.986155922,3.615996327,2.902895487,2.91716748,3.182966309,3.022539902,3.606636211,2.996379765,2.957721584,3.030991635,3.412066397,3.457644583,3.358802984,3.857651545,
RUS,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312000000,7102000000,7164000000,6508000000,3723000000,3429000000,4726000000,5278000000,5879000000,7262000000,7805000000,9720000000,12426000000,15821000000,12369000000,13239000000,16961000000,17876000000,20198000000,19451000000,13204000000,12823000000,
RUS,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21329000,12260000,11182000,10635000,12631000,18371000,18030000,20428000,20572000,24507000,28416000,29107000,34285000,36538000,34276000,39323000,43726000,47813000,54069000,45889000,34550000,31659000,
RUS,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10290000,16208000,17463000,16188000,18820000,21169000,21595000,23309000,22521000,22064000,22201000,22486000,22909000,23676000,21339000,22281000,24932000,28177000,30792000,32421000,33729000,24571000,
RUS,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62844E+12,4.12757E+12,3.48826E+12,3.04006E+12,3.02632E+12,3.46559E+12,3.70364E+12,3.42082E+12,3.2732E+12,3.52774E+12,5.18551E+12,5.1155E+12,5.54522E+12,6.66267E+12,8.64157E+12,1.06192E+13,1.26403E+13,1.39084E+13,1.61746E+13,1.08177E+13,1.3798E+13,1.68652E+13,1.75095E+13,1.72453E+13,1.65749E+13,1.30555E+13,1.12975E+13,
RUS,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.91448517,36.10679913,26.25670361,110.5770647,68.69844324,50.95371265,55.18375919,47.92309991,47.25720384,55.7727411,69.39376348,68.09433859,61.11073841,59.70767417,59.12826901,56.5818524,56.71324849,54.73340187,51.70614332,53.38252965,48.43508421,50.35555028,47.90109998,47.10955206,46.19335529,47.69894305,49.27106799,46.2673312,
RUS,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890052356,0.217323812,0.286020737,14.06785902,7.710745729,4.563045436,3.395169758,4.22352824,2.202774813,6.670216002,17.04677393,20.0271025,12.67610358,10.79098896,11.37169454,12.25392971,13.69288344,12.72754902,8.622001654,9.236665633,7.441144942,8.075623266,8.052746216,6.657337863,5.392574804,6.407098334,8.063425288,5.158428377,
RUS,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4508116554,1123160450,1481481481,64753026634,33548198884,18027556763,13428951157,16544404558,8919619706,18073158166,33395613323,52012086740,38865272540,37240829346,48937833963,72422769872,1.04616E+11,1.25994E+11,1.12061E+11,1.53407E+11,90978689620,1.23146E+11,1.65215E+11,1.47144E+11,1.23874E+11,1.32221E+11,1.10135E+11,66191043592,
RUS,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164,17.94473766,12.98534144,48.25460284,30.49384876,23.19533361,25.89429471,21.84978584,22.52721451,24.55126255,26.17349478,24.03361805,24.21731741,24.4583426,23.87828723,22.16396134,21.51018253,21.00292642,21.54207083,22.07293201,20.49696963,21.13996351,19.92417688,20.2261071,20.40039024,20.64592236,20.60382135,20.55445141,
RUS,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.41734707,-33.12399956,-10.15858919,4.217864847,21.1571154,1.300000001,0.400000001,-17.4,-17,32.4,18.71511562,14.58540835,17.3,23.3,16.6,21.3,26.2,14.8,-30.4,25.8,20.3,9.680454258,3.539681937,-7.261103535,-25.82019701,-3.754542645,
RUS,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43361E+11,1.304E+11,87205995439,78347096616,81651671263,98926809575,1.00213E+11,1.00614E+11,83106924073,68978746980,91327861002,1.0842E+11,1.24233E+11,1.45726E+11,1.7968E+11,2.09507E+11,2.54132E+11,3.20714E+11,3.6818E+11,2.56253E+11,3.22367E+11,3.87807E+11,4.25349E+11,4.40405E+11,4.08426E+11,3.0297E+11,2.91595E+11,
RUS,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06427E+11,92740962908,67259259259,2.22111E+11,1.32674E+11,91639498027,1.0242E+11,85589979710,91218668971,66522411128,51275385865,62417348027,74250942749,84408293461,1.0276E+11,1.30993E+11,1.64341E+11,2.07914E+11,2.79983E+11,3.66597E+11,2.50605E+11,3.22367E+11,4.08777E+11,4.47049E+11,4.68623E+11,4.26062E+11,2.8142E+11,2.63747E+11,
RUS,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.90226876,18.16206147,13.27136217,62.32246186,38.20459448,27.75837904,29.28946447,26.07331408,24.72998933,31.22147855,43.2202687,44.06072054,36.89342099,35.24933157,35.24998177,34.41789105,35.20306596,33.73047544,30.16407249,31.30959764,27.93811458,29.21558677,27.9769231,26.88344496,25.79296505,27.05302069,28.66724664,25.71287979,
RUS,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.97604847,-28.67646891,2.112545419,12.570762,11.53754366,3.700000003,-0.500000001,1.900000001,11.2,9.5,4.215725869,10.28335603,12.6,11.8,6.499999999,7.300000001,6.299999999,0.6,-4.7,7,0.3,1.360197329,4.562259427,0.510224062,3.695375076,3.128354876,
RUS,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01425E+11,2.1107E+11,1.50543E+11,1.53723E+11,1.73047E+11,1.93012E+11,2.00154E+11,1.99153E+11,2.02937E+11,2.25666E+11,2.47104E+11,2.57521E+11,2.84003E+11,3.19788E+11,3.57522E+11,3.80761E+11,4.08557E+11,4.34296E+11,4.36902E+11,4.16367E+11,4.45513E+11,4.4685E+11,4.52928E+11,4.73592E+11,4.76008E+11,4.93598E+11,5.0904E+11,
RUS,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10935E+11,93864123358,68740740741,2.86864E+11,1.66222E+11,1.09667E+11,1.15849E+11,1.02134E+11,1.00138E+11,84595569294,84670999188,1.14429E+11,1.13116E+11,1.21649E+11,1.51698E+11,2.03415E+11,2.68957E+11,3.33908E+11,3.92044E+11,5.20004E+11,3.41584E+11,4.45513E+11,5.73992E+11,5.94193E+11,5.92497E+11,5.58283E+11,3.91556E+11,3.29938E+11,
RUS,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605000000,3441000000,1478000000,3889000000,3527000000,3347000000,2040000000,4264000000,4503000000,5330000000,5736000000,5171000000,6284000000,5175000000,5194000000,5568000000,6265000000,5030000000,6172000000,8658000000,8317000000,7779000000,5103000000,5554000000,6432000000,
RUS,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000,,,,,,,,,,,,,,4000000,100000000,,8000000,22000000,11000000,103000000,141000000,202000000,118000000,169000000,
RUS,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,,,2.6,,2.76,,2.851405,,2.615448,
RUS,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,,,3.23,,3.02,,3.137022,,3.15369,
RUS,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,,,2.61,,2.58,,2.694479,,2.570864,
RUS,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,,,2.51,,2.65,,2.739834,,2.760561,
RUS,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,,,2.72,,2.59,,2.640805,,2.450475,
RUS,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,,,2.38,,2.45,,2.589942,,2.429523,
RUS,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,,,2.15,,2.04,,2.2,,2.006429,
RUS,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2.88,,3,,4,,7,
RUS,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,3.98,,2,,2,,5,
RUS,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,43,
RUS,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,96,96,
RUS,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,20.4,19.4,,,
RUS,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,,,
RUS,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,152.5,152.5,152.5
RUS,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,617.5,617.5,587.5
RUS,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.5,1179.5,1179.5,1515.5,1515.5,1781.5,1746.5,1946,2484.5,2594.5,,,
RUS,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,
RUS,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,96,96,
RUS,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,21.1,21.1,,,
RUS,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
RUS,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,92,92,92
RUS,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,765,765,665
RUS,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.5,1207.5,1120,1456,1456,1722,1687,1816.5,2337.5,2400.5,,,
RUS,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,7.6,,,,4.6,,,5.6,,,,,
RUS,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.737529275,6.420215031,7.38112262,8.714833738,8.984811299,9.059749989,7.542398167,7.659708052,,9.802119708,9.482895784,9.257757551,9.437999721,9.719879582,8.875376075,7.545793776,6.522200863,7.272808443,
RUS,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.157688974,16.43628103,16.09814758,13.1826631,16.76308582,29.09338551,37.63486479,42.50958585,,43.13238988,40.98647574,41.836988,44.6078706,43.37489592,43.31221662,43.72957737,31.58556506,26.02144353,
RUS,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.07885562,-39.80518318,-43.11994933,-40.77225888,-50.90907809,-51.97849531,-53.15386962,-55.06124885,-59.83479804,-57.98271699,-57.92622645,-61.05655674,-67.9152134,-73.47216241,-81.08263408,-84.6287039,-82.95042526,-84.2324743,-82.13312436,-84.02162871,-85.847244,-80.004299,-77.85610963,-83.84123985,-83.67054072,,,
RUS,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.62722287,40.80307816,53.47403135,50.87807019,52.04393752,33.55451484,30.34490876,28.0781404,27.56810214,24.43207382,24.077507,20.34867939,21.35499417,21.53879862,20.72616277,20.45210879,17.96309726,19.51751114,17.25835186,17.09639316,17.886016,16.28686516,15.40533943,
RUS,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8542463,35.78024366,27.33160661,25.9135467,25.3536377,27.09653753,31.4612429,34.9906212,34.7891116,33.47069828,34.06859074,31.63248503,28.32860143,27.06270808,26.32253424,27.00007643,30.25227349,29.89347174,30.73566547,29.58630545,31.24515834,32.34027465,33.86574309,
RUS,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78051420000,96021270000,1.06115E+11,1.04391E+11,90548550000,84633120000,1.15273E+11,1.16073E+11,1.22862E+11,1.58542E+11,2.12828E+11,2.86351E+11,3.6297E+11,4.35974E+11,5.85254E+11,3.76351E+11,4.79897E+11,6.16135E+11,6.37532E+11,6.34135E+11,6.09723E+11,4.30383E+11,3.7292E+11,
RUS,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8423800000,10567340000,13281400000,14079740000,12505030000,11094960000,11300380000,12720180000,15117000000,18425370000,22969280000,28845410000,35718530000,43860060000,57135950000,45796500000,49158950000,58039060000,62340020000,70122510000,65744490000,51697180000,50554420000,
RUS,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66127690000,81175810000,88500570000,85945190000,73742200000,69656950000,99219930000,96552830000,1.02068E+11,1.2906E+11,1.77861E+11,2.40024E+11,2.97481E+11,3.46531E+11,4.66298E+11,2.97155E+11,3.92674E+11,5.15409E+11,5.27434E+11,5.21835E+11,4.96806E+11,3.41419E+11,2.8185E+11,
RUS,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088819773,0.641315601,0.63442107,1.008115207,0.849018355,1.106448333,1.187924654,1.577965092,1.68042601,1.759313381,2.227279218,2.472178416,2.702602823,3.541148827,3.12041718,3.067526994,3.015992001,2.475470829,2.802276932,3.171592118,3.030170285,3.518857315,3.074389935,
RUS,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74551490000,91743150000,1.01782E+11,1.00025E+11,86247230000,80751910000,1.1052E+11,1.09273E+11,1.17185E+11,1.47485E+11,2.0083E+11,2.68869E+11,3.332E+11,3.90391E+11,5.23434E+11,3.42951E+11,4.41833E+11,5.73448E+11,5.89774E+11,5.91958E+11,5.62551E+11,3.93116E+11,3.32404E+11,
RUS,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.42971106,22.77536258,18.55994097,22.2002679,21.75340643,38.2424993,37.00592369,35.3532733,35.96255871,40.33796879,39.62662304,45.54665716,47.61380158,47.85734447,49.83090331,49.48026596,48.76863725,48.11354629,49.20370574,50.14570927,47.83865538,47.85398352,47.65454732,
RUS,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.83529998,21.76631016,16.6730164,20.28084325,19.30271259,18.44630355,19.32952697,16.7467756,19.70682014,22.67949029,22.25764151,23.69028556,24.97070848,28.19572066,29.25114573,30.58307949,30.44265592,30.74495004,31.92462883,32.24590791,32.30602291,32.07432204,30.83386181,
RUS,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923600000,2300120000,2214410000,2855490000,2413810000,2046610000,2184310000,2130220000,2979080000,4178780000,5112420000,6833560000,8919170000,12366660000,16712920000,14005980000,14965290000,17844080000,19901820000,22611640000,21239430000,16581520000,15587880000,
RUS,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18024970000,20290640000,20847930000,14157210000,16202830000,32394580000,57089140000,45235680000,43649940000,55846300000,83616200000,1.16185E+11,1.34294E+11,1.23447E+11,1.77625E+11,1.13231E+11,1.46995E+11,1.96854E+11,1.91663E+11,1.80566E+11,1.88931E+11,1.48398E+11,90261870000,
RUS,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014080000,10652980000,15464730000,8212410000,12197530000,29970120000,52049520000,37160460000,34807650000,46684100000,72332370000,1.0456E+11,1.2374E+11,1.06729E+11,1.57206E+11,95630270000,1.20875E+11,1.63398E+11,1.45076E+11,1.22307E+11,1.33653E+11,1.11478E+11,66434910000,
RUS,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9484447,57.40757238,53.63629545,50.50403155,52.55291687,52.49418984,53.43463892,43.72390048,45.97677978,45.1271714,44.38637999,41.93643477,37.78497658,33.71533721,29.87413655,33.15461755,35.45901623,35.96054182,39.29042814,41.63560179,41.66804451,39.41857442,32.20033936,
RUS,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.61944166,16.36674091,13.88457293,14.93807099,16.73679448,16.43014271,14.26028152,14.32244631,11.90181345,11.4283353,11.52963584,12.4337332,14.06992399,15.24562085,16.54467228,14.73873661,15.80873264,16.84766678,15.09505536,13.63484685,12.74124192,13.23454005,15.56517027,
RUS,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68877430000,88739900000,96084840000,1.04871E+11,90140700000,62378930000,69959930000,83150390000,94637560000,1.25029E+11,1.53266E+11,2.00317E+11,2.68034E+11,3.58074E+11,4.7453E+11,3.2046E+11,4.06127E+11,5.13137E+11,5.60117E+11,5.91432E+11,5.44032E+11,3.55834E+11,3.411E+11,
RUS,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15434690000,20205000000,18664600000,20024540000,16510330000,13519420000,16340000000,20795400000,23959290000,27587570000,34253120000,40470870000,46273100000,60577920000,77555480000,63396750000,75278710000,91495340000,1.08927E+11,1.28382E+11,1.21022E+11,88617360000,74381390000,
RUS,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48102720000,60885170000,67652640000,71787980000,57539370000,37262370000,42130790000,51317150000,58418310000,73213780000,94244360000,1.23839E+11,1.63187E+11,2.23084E+11,2.88673E+11,1.83924E+11,2.4568E+11,3.18555E+11,3.35771E+11,3.41269E+11,3.07875E+11,1.93021E+11,1.91588E+11,
RUS,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819582382,0.358228161,0.662001864,1.947160834,2.404676345,2.527549259,2.742227662,2.859815151,2.987025075,3.943877623,5.409492624,5.140166248,5.166954451,6.182054452,5.512801932,4.767594553,4.871749264,4.015658065,3.771312645,3.726274101,3.352798359,3.830276596,4.041387234,
RUS,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63537410000,81090170000,86317240000,91812490000,74049700000,50781800000,58470780000,72112560000,82377600000,1.00801E+11,1.28497E+11,1.6431E+11,2.0946E+11,2.83661E+11,3.66228E+11,2.47321E+11,3.20958E+11,4.1005E+11,4.44698E+11,4.69651E+11,4.28898E+11,2.81638E+11,2.65969E+11,
RUS,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.61253125,25.86745855,31.81718333,32.61073663,28.30573344,28.54811819,29.5627907,39.09388615,39.13438169,39.50054318,38.67449155,40.48966578,42.97814497,44.857004,48.06837634,47.33903552,43.86050186,43.17613334,41.84320385,41.00327725,42.23791521,43.51660894,48.19307625,
RUS,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.038942233,7.78000582,8.155315151,8.422337665,10.7086275,12.56439782,10.64284781,10.93127453,11.32283629,10.69203633,9.682027749,9.072608358,8.282563927,8.035512682,8.109816266,8.930913419,8.160295443,7.288452948,7.748716633,8.641415133,9.050252406,10.27295009,9.736550334,
