SGP,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,29.14353688,29.89301447,24.20467186,20.16943043,22.04038997,24.37379576,26.30226916,31.63424125,30.01076005,25.28889186,23.49309883,25.79559364,30.75312185,37.01433515,38.35069613,38.26624047,35.78891329,35.10043776,36.55631322,33.6190432,35.5833273,34.57730669,29.56148237,29.41754007,27.39840386,24.02106674,20.29904956,21.21636247,19.89447604,17.88485992,15.99048646,12.39195107,13.2137491,13.42720052,12.76921584,12.25230412,11.8703549,11.30589457,14.09658735,15.06837691,14.79089514,13.78183774,12.4970553,11.16748182,12.30986041,
SGP,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,18.35844568,19.50912524,20.73414905,17.06921413,19.55083565,22.39884393,25.23191095,29.72762646,27.38922039,20.62654465,18.95055617,18.06609547,23.74156519,21.01828967,20.56274949,20.9544501,21.30964264,19.20346348,17.49605261,18.33532192,17.17709314,17.15632643,17.62175892,32.21215865,32.33277329,32.49116013,39.50269108,44.09996556,45.71508081,44.10604747,42.76726283,43.25375561,42.42611172,42.54244357,38.52861913,39.32977516,40.60775686,36.69711861,38.48435726,35.81477331,35.17022023,33.05454229,34.10222745,32.10975925,32.37335497,
SGP,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4446585,39.89388625,40.54177075,44.79651772,47.50310685,50.65897587,54.14704475,55.71437159,57.01658868,59.06705934,60.89937853,62.79494579,60.94929712,60.62664036,56.54326429,56.87614852,56.89331123,58.07081684,45.21033431,49.38403528,48.14199882,49.90865546,45.15697135,45.2892229,46.99436728,47.18240356,49.27542568,67.43239758,
SGP,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11643931309,15023064248,17311581862,21773042951,27516281358,40313852578,53636846754,58000525979,59752080267,54894563402,60030536679,73920978262,62552702241,64119593432,76411037761,94225281972,1.05656E+11,1.24739E+11,1.02854E+11,1.17068E+11,95398094528,1.26982E+11,1.26435E+11,1.28239E+11,1.35602E+11,1.37369E+11,1.30989E+11,1.26323E+11,
SGP,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,896711111.4,1293254297,1844581841,2339644921,2324713914,2553086825,3081320567,3545547565,4774406976,7086220976,8023738044,7732897947,6044302068,4597413813,4717057676,5704318648,7467110576,9569655302,12718772988,13729674973,16102048333,18497505607,22939300018,25869582856,27014820493,26227604395,22669791000,23985273960,25846605400,25940010242,27872291509,31063894921,40282072343,46243099981,59012985651,73994875373,89420596725,81593399437,1.00574E+11,1.1899E+11,1.27075E+11,1.39381E+11,1.53106E+11,1.48316E+11,1.4936E+11,
SGP,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,52.06185567,50.06293266,54.50500556,62.32876712,57.7994429,52.4566474,47.52390467,37.48378729,41.47510516,53.17614054,56.71772174,55.26315789,44.36515939,40.9293129,39.37299192,39.01458396,41.5838158,44.6973472,45.25228602,47.21338016,46.19724968,46.85108789,51.37891177,22.75240067,24.56158773,25.30705212,26.3417167,22.4988931,25.08629086,26.80964686,29.10386753,29.52678357,31.50622963,31.0653021,34.6442325,31.97534385,32.85034426,35.61090945,31.75917844,32.80307571,34.14977415,36.68511385,36.3447322,38.41480549,38.40514392,
SGP,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,14.0600418,15.2153058,15.08519346,15.84322661,17.46690952,16.55416388,16.32390932,20.81659458,28.52275696,32.40907376,38.2642739,42.78975937,46.05933064,53.70794752,70.26312734,85.8233433,90.71870192,90.69765754,79.74732228,83.21964529,100,88.35084613,90.83698586,116.035819,144.1445822,166.6490087,197.2417346,217.1982816,245.4036327,195.808806,255.3388087,297.1636382,296.3580353,297.705219,297.0187368,251.5442948,245.3354039,
SGP,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,TX.VAL.MRCH.WL.CD,188430000,,161870000,148590000,,,,,1272160000,1548650000,1556020000,1757730000,2191390000,3664300000,5835580000,5408310000,6631890000,8278500000,10182250000,14303450000,19493220000,21076870000,20917920000,21958200000,24208580000,22972270000,22607920000,28788260000,39429740000,44765147891,52777061827,59213923775,63472251353,74079902981,96887939010,1.18194E+11,1.25165E+11,1.25403E+11,1.09915E+11,1.14754E+11,1.38046E+11,1.21826E+11,1.25219E+11,1.60073E+11,1.98707E+11,2.29545E+11,2.72158E+11,2.99214E+11,3.38413E+11,2.70096E+11,3.52312E+11,4.10145E+11,4.09721E+11,4.12173E+11,4.1009E+11,3.5153E+11,3.30685E+11,
SGP,TX.VAL.MRCH.RS.ZS,1.862760707,,2.001606227,2.321825156,,,,,5.531536914,6.41913925,7.219058881,6.064071274,5.393380457,5.690855006,5.655307613,5.105846373,5.455156826,5.174246542,4.951165018,5.002499397,4.918325449,4.439653516,4.244733702,4.227805558,4.306737529,4.245553443,4.070520419,4.136790483,3.809738537,3.332066387,3.825387852,3.582058306,3.046590598,2.169849711,1.604118145,0.495507691,0.539831603,0.212481209,0.19581986,0.147323904,0.27508059,0.232875316,0.282864615,0.29727927,0.330876905,0.37817599,0.397175689,0.380993166,0.545516666,0.661937742,0.627085335,1.908400999,0.875976169,0.745837797,0.820807555,0.605772083,0.446548161,
SGP,TX.VAL.MRCH.R6.ZS,0.679297352,,1.229381603,0.908540279,,,,,2.911583449,1.151325348,1.334173083,1.599790639,1.618607368,1.444204896,1.649878847,1.529683025,1.918457634,2.267318959,1.965773773,1.645547053,2.887516788,2.612105118,2.413815523,2.177455347,1.813117498,1.605370301,1.966965559,1.333807601,1.079591192,1.028752361,1.186239799,1.205888238,1.126000573,0.905389454,0.746965007,1.021278197,0.957565861,0.927981138,0.980356723,0.903453109,1.045186601,0.929846834,0.92163163,0.864513251,0.803041489,0.856043549,1.013902829,1.13077654,1.472065477,1.418407828,1.695177187,0.826918945,1.779449204,1.911452616,1.901096003,1.551332852,1.094283804,
SGP,TX.VAL.MRCH.R5.ZS,12.73682535,,13.14017421,9.845884649,,,,,1.241982141,1.540696736,1.568745903,1.260716947,1.65922086,1.908413612,1.69871718,2.316435264,1.877745258,3.008516036,5.051830391,4.704529327,5.568448927,5.629915637,5.626706671,4.945942746,5.727060406,5.713627778,4.825654019,4.321205936,4.069364901,4.166874504,4.219200776,3.498815891,3.273992896,2.793463496,2.605413043,2.835759211,2.957461437,3.003185272,3.767931997,3.627449685,3.406238897,3.720822753,3.464195561,3.058073293,3.17564761,3.553412271,3.870646628,4.313617555,4.665677171,4.635546442,5.052348529,4.875116046,3.868836084,4.159701905,4.319943142,4.484543117,4.454007545,
SGP,TX.VAL.MRCH.R4.ZS,0.435174866,,0.784580219,0.551854095,,,,,0.624921394,0.584379944,0.863742111,0.899455548,0.694080013,0.689899844,1.288132456,1.376400391,1.196039138,1.245998671,1.612315549,1.17461172,1.663552763,1.342419439,1.889528213,2.506170815,1.983015939,2.285625234,2.097671966,0.781464389,0.823591533,0.630908317,0.716352104,0.781776554,0.856340535,0.535592482,0.355786286,0.38695722,0.324870233,0.350840841,0.438850218,0.39877354,0.39056326,0.43981608,0.493464045,0.462996698,0.523520929,0.459843517,0.450348605,0.451794357,0.595439317,0.486384587,0.440000522,0.295025458,0.332109557,0.352285453,0.282309312,0.269969113,0.240521635,
SGP,TX.VAL.MRCH.R3.ZS,4.102319164,,5.510594922,4.340803553,,,,,1.495881021,1.909404966,1.488412745,1.50421282,1.487183933,1.955353001,2.455797024,2.215664413,2.597148023,2.517968231,2.111812222,2.607412897,2.402989347,2.16502735,2.009473217,1.686249328,1.574689635,1.703314474,1.64415833,1.434682054,1.311928509,1.091531879,1.06722384,1.187497955,1.320335859,1.523081779,1.262178773,1.175780412,1.400027825,1.534325882,1.491716208,1.553909053,1.732575435,1.857776411,1.821539758,1.433553623,1.432705725,1.78134906,1.971600058,2.219596272,3.048124173,3.318209051,3.024927492,3.969447803,3.798587575,3.780886592,3.063984176,2.419853342,2.311153023,
SGP,TX.VAL.MRCH.R2.ZS,,,,,,,,,0.720035216,1.474187195,1.697278955,0.943262048,0.864291614,1.06623366,0.783298318,0.512544584,0.746996708,0.307664432,0.445382897,0.309296009,0.346684642,0.239931261,0.193948538,0.213268847,0.173574823,0.239419091,0.205989759,0.230024322,0.211921255,0.160086586,0.290643017,0.313265138,0.274518937,0.215457692,0.957625902,0.965703458,0.893352222,0.767155087,0.504778523,0.295680052,0.255106635,0.250259567,0.280294753,0.284746414,0.338400252,0.308852027,0.344457007,0.332632473,0.326103699,0.353390791,0.286762493,0.355938411,0.33123024,0.341113644,0.373666749,0.37929753,0.448891243,
SGP,TX.VAL.MRCH.R1.ZS,22.34251446,,9.038117007,7.100074029,,,,,44.03062508,41.74668259,35.44106117,36.37703174,32.3552631,27.32090713,26.22601352,25.98797036,21.50819751,21.13269312,21.84782342,23.40498271,24.23658072,23.96010413,25.87188401,26.37602354,24.18064174,23.62060867,22.88574093,23.20918319,23.98542319,24.09372012,23.33040747,24.60133399,23.59377823,26.90538116,31.42470499,31.70883206,30.85153873,30.1684171,27.2886048,29.0761683,31.17879262,31.34260666,32.62665764,38.75529406,39.40574418,40.10787428,40.69793324,41.55031907,41.43641727,40.05366394,40.73856837,41.70619953,42.71911538,43.0767101,43.73891444,43.44723527,41.71247751,
SGP,TX.VAL.MRCH.OR.ZS,40.29613119,,29.70284796,22.74715661,,,,,51.0250283,48.40667678,42.39341397,42.58446974,38.67864689,34.38501214,34.10183735,33.93869804,29.84458427,30.48015945,33.03493825,33.84637972,37.10577319,35.94950294,38.00535617,37.90511062,35.45210004,35.16796555,33.62618056,31.31036749,31.48182058,31.17187376,30.810067,31.58857776,30.44496703,32.87836606,37.352674,38.09431056,37.38481631,36.75190531,34.47223847,35.85543374,38.00846344,38.5411283,39.60778339,44.85917734,45.67906019,47.0673747,48.34888836,49.99873627,51.54382711,50.26560264,51.2377846,52.02864619,52.82932804,53.62215031,53.67991382,52.55223123,50.26133476,
SGP,TX.VAL.MRCH.HI.ZS,57.8411081,,68.29554581,74.93101824,,,,,43.44343479,45.17418397,50.38752715,51.35145898,55.92797266,59.92413285,60.24285504,60.95545559,64.7002589,64.34559401,62.01389673,61.15112088,57.97590136,59.61084355,57.74991012,57.86708382,60.24116243,60.58648101,62.30329902,64.55284203,64.70844089,65.49605985,65.36454514,64.82936393,66.50844237,64.95178422,61.04320786,61.41018175,62.07535208,63.03561348,65.33194167,63.99724236,61.71645597,61.22599638,60.109352,54.84354339,53.99006291,52.55444931,51.25393595,49.62027056,47.91065622,49.07245962,48.13513007,46.06295281,46.2946958,45.6320119,45.49927862,46.84199669,49.29211708,
SGP,TX.VAL.MRCH.CD.WT,1135820000,1080940000,1116220000,1135170000,905521000,981308000,1102170000,1140400000,1271060000,1548730000,1553630000,1761130000,2189000000,3652580000,5809580000,5376200000,6585450000,8241040000,10134200000,14233200000,19376000000,20967000000,20787000000,21833000000,24070000000,22812000000,22495000000,28687000000,39306000000,44665000000,52730000000,58966000000,63472000000,74012000000,96825000000,1.18268E+11,1.25014E+11,1.24985E+11,1.09895E+11,1.1468E+11,1.37804E+11,1.21751E+11,1.25177E+11,1.59902E+11,1.98637E+11,2.29649E+11,2.71807E+11,2.99308E+11,3.38176E+11,2.69832E+11,3.51867E+11,4.09503E+11,4.08393E+11,4.1025E+11,4.09304E+11,3.46638E+11,3.38082E+11,
SGP,TX.VAL.MRCH.AL.ZS,0.238815475,,0.444801384,0.30284676,,,,,1.432209785,1.004746069,1.360522358,1.551432814,1.436531151,1.59293726,2.838963736,4.15120435,4.381707175,4.43341185,5.113506347,5.950941906,5.802735515,6.097489808,5.487304665,4.637037644,5.155320965,3.594333516,2.970242287,2.724513395,2.391316808,2.131102762,2.22878726,2.78278471,2.516454003,2.05989524,1.645602142,1.450513097,1.407441001,1.474210866,1.834443587,1.45274043,1.354049057,1.614762372,1.658012242,1.514875651,1.53964612,2.266097771,1.909694024,1.956502608,2.223276684,2.179783838,1.831151985,1.792396659,1.965072051,2.220800689,2.241813327,2.24988162,2.118670131,
SGP,TX.VAL.MMTL.ZS.UN,,,1.43040032,1.647547523,1.460921268,1.498563437,1.780616246,1.769105115,1.998121494,1.444764927,1.608270219,1.252713559,1.045504965,1.208003221,0.878873096,1.023244343,1.364488141,1.945788453,2.392718899,2.30880688,2.461353469,2.14074221,2.224324333,2.690782986,2.166568309,2.155412847,1.797375613,1.596135912,2.695714556,2.533985777,1.553360421,1.475192782,1.557278589,1.457293116,1.399073724,1.982272893,1.641562163,1.728333802,1.322567634,1.286359155,1.135501301,1.172381836,1.096132304,1.091571608,1.197953611,1.072933146,1.385823974,1.699834744,1.381111794,1.215352499,1.205531954,1.211120832,1.068168652,1.230749935,1.19506354,1.292808405,1.140452152,
SGP,TX.VAL.MANF.ZS.UN,,,26.23628696,27.45945503,31.0309818,30.33223632,28.06084301,25.42490545,23.50396461,23.24056153,27.52863849,33.27494431,40.9227912,44.28601072,40.04730395,41.5208471,44.34303515,42.4241048,44.74420399,44.86134061,46.70017975,48.16490597,48.49338983,49.08568596,50.25498779,51.20736372,59.31397496,66.11633953,70.28074336,71.63587448,71.57448935,72.54586609,76.69389214,78.40965206,82.32743224,83.90978047,83.51707579,84.22166264,85.65067692,86.28292671,85.64343332,84.69315679,84.82718395,84.80533047,83.68601546,81.13562537,79.51918365,76.38746643,70.41969607,74.21698463,73.12926873,68.66919439,69.76191577,70.62123932,71.29422332,76.98508499,79.07355963,
SGP,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,0.436161776,0.534927627,0.556173526,0.43258832,0.609331476,0.770712909,0.941915228,1.154345006,1.124914409,0.908422951,0.83862326,0.875152999,1.140153572,1.038062284,1.713562457,1.764725469,1.317628269,0.998751561,0.695348151,0.832254719,1.042329878,1.415278991,1.43784694,15.61790061,15.70723511,18.180721,13.85654266,12.18477887,9.304152285,11.19944575,12.13838318,14.82750975,12.85390955,12.96505381,14.05793253,16.44257688,14.67154398,16.38607738,15.65987695,16.31377407,15.88911048,16.47850612,17.05598504,18.30795344,16.9116407,
SGP,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.97448227,52.21655455,51.40330386,47.75079638,47.89021951,45.46065196,44.46891997,34.49390033,34.64285087,33.88861669,34.3328829,28.91076562,28.40042295,29.93592724,29.95003384,33.45747453,,
SGP,TX.VAL.FUEL.ZS.UN,,,17.10346392,16.85475328,18.23190781,19.92171881,22.98783323,25.7123704,27.32804474,24.40819856,23.17706175,25.72342918,24.58496949,19.8433341,32.10003829,33.63792367,29.69292481,30.10796122,28.28827642,23.9573052,25.19772109,27.3096118,27.5368206,28.01041375,25.61679538,26.98072901,20.45325771,15.8205967,12.46966018,15.10380046,17.8525474,16.98219622,13.04574476,12.22647636,9.403798375,6.831716321,9.58180829,8.787706617,7.532679502,7.91193425,7.336951944,7.559368268,7.702176386,8.436944581,9.832151146,12.00702107,12.93037326,13.74967841,18.49821871,15.36939056,16.23111438,19.77652673,18.50979613,17.37976764,16.69571849,12.60087569,11.36683857,
SGP,TX.VAL.FOOD.ZS.UN,,,17.92995867,20.0929848,18.40593582,18.22138114,17.18620539,18.41537978,17.62367313,14.75193632,16.38138986,15.46089567,12.64533385,9.493022858,8.617486883,9.509026561,7.839054405,9.850190557,9.407473181,8.760476559,8.114585797,7.319848785,7.728865445,6.375982445,9.186042362,8.069955118,7.985981055,6.606129761,6.085846921,5.759097613,5.216022586,5.595156526,5.587837422,5.001140792,4.502689726,3.954124879,3.632556278,3.535538866,3.428723865,2.8141068,2.247329417,2.288886611,2.28891663,1.938191433,1.818897985,1.655612895,1.563063727,1.716680892,1.843584186,2.112357513,1.975703898,2.15203138,2.169332308,2.359748035,2.5837665,2.934723299,2.980655367,
SGP,TX.VAL.AGRI.ZS.UN,,,34.3764241,30.64904115,27.16101642,26.16126358,26.46588406,25.28000368,26.17931872,33.44893095,28.33735139,20.98675858,17.51631242,23.10887431,17.07783997,12.48471656,15.238667,14.10591289,13.73836379,13.18206582,10.27993161,7.374270702,5.582108785,6.183330754,5.699547497,4.425608489,4.345478061,4.358879436,4.465175103,3.651240518,2.558771073,2.02399843,1.779235602,1.350218592,1.125411061,1.082677605,0.842661464,0.685997884,0.687222714,0.563958108,0.459300851,0.433972079,0.404116124,0.35244734,0.346835,0.326407495,0.31893595,0.287280671,0.286379628,0.232720613,0.288912111,0.316070678,0.254432401,0.297910135,0.323922867,0.438846487,0.558206468,
SGP,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,11.43092829,11.7948107,12.1654786,13.20268884,15.32185046,15.32792952,17.36586098,20.81659458,27.42572785,30.57459788,33.27328165,37.53487664,40.7604696,47.95352457,62.17975871,71.51945275,76.2342033,80.98005138,82.21373431,86.68713051,100,95.32264133,100.1189916,116.4822218,155.3518013,173.4862666,191.8067444,207.8682626,217.1077509,194.6613677,235.1613207,246.7923996,247.3685448,255.7591007,261.8779983,260.8668046,270.397893,
SGP,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,126.8041237,130.3030303,131.9148936,129.0322581,125.2747253,125.5813953,122.0779221,116.2790698,115.5555556,113.9784946,116.1616162,112.8712871,109.7087379,109.8039216,105.6074766,104.3478261,104.3859649,104.6728972,104.3010753,103.2258065,100,95.90921366,94.42858891,94.46714983,84.40082106,86.76116677,86.06333788,84.45842626,83.0939548,82.6460246,83.17714502,81.22153437,80.6074392,80.67504762,81.82249447,86.46791123,86.30184211,
SGP,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,24.9260355,22.82676673,17.736022,17.62637363,16.73753382,15.58357582,15.25714286,13.33483755,11.52230123,11.59994134,13.41161122,14.99305292,15.09056693,17.45600414,17.11986343,17.40414206,16.22689921,19.62068289,20.98924288,20.36217613,26.65664121,28.0373213,28.02882585,21.46657263,21.99142763,19.05728064,15.80568352,16.47549892,16.2910136,20.46875297,24.12842259,20.46828324,18.4113712,17.98741814,17.02163261,17.69872792,17.9648289,18.71344406,18.51088483,18.21544114,17.71243403,16.68997047,15.30259679,14.31126329,14.2268095,
SGP,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,35.65088757,38.33646029,46.65444546,42.76923077,40.66486278,39.44390559,36.74285714,37.18411552,38.54234001,38.31940167,38.44748858,35.00063155,33.89790637,39.67391304,36.61748567,42.07248607,43.45029645,41.6584939,40.96711102,41.91434125,37.98865952,35.79180852,34.76418876,42.78169758,43.81426945,44.80210539,46.23061136,42.5633784,41.71557268,37.87545433,31.63627286,32.97392817,35.63675756,36.69429009,35.41819177,35.83020757,32.81778276,29.5397772,29.47179586,28.27782851,27.44333347,26.06566612,29.3631454,31.49457461,31.32788618,
SGP,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,480711111.3,650696545.3,895412141.6,959389364.9,1047011646,1267934738,1539121162,2038115020,2889956996,3227636152,3581733860,3746716833,3985779584,3512487785,3766389835,4567177645,5732586308,6796740603,8575400912,9052588927,9429843050,11216612711,13799718811,21708933768,22800616294,22904004845,20351258414,25569326256,30313927790,32292891338,34005359505,40927380394,50464306105,55985303991,66197742720,76295516449,90956578179,83915342260,1.0102E+11,1.18059E+11,1.30682E+11,1.46833E+11,1.59188E+11,1.54304E+11,1.55356E+11,
SGP,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,35.50295858,34.58411507,30.43079743,34.85714286,38.07499034,40.57549305,43.91428571,45.35198556,45.65287654,45.82783399,43.87475538,46.11595301,47.24770642,39.59627329,40.84867699,31.72773018,30.61440311,29.4363052,28.95993103,28.53415863,29.69617666,30.53184504,31.62019707,25.14226658,24.20046159,26.67342978,30.19327714,34.16468807,34.59560927,35.0581318,37.73468704,40.46646004,40.74097088,40.04569562,41.96045399,40.34896695,43.41184963,45.9673052,45.48047004,47.0316166,48.6819296,51.42476154,49.95902312,47.80742835,47.71280717,
SGP,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.8433238,20.49277194,20.93515181,20.92823962,21.30655171,19.5363633,18.96086811,24.19933851,32.60143446,36.90653685,45.16964584,49.12490245,53.64086365,63.34980861,76.30904158,92.53929912,97.61641087,98.43323795,75.61187707,82.54487346,100,86.21650749,86.54427887,101.2434501,129.0267197,148.6840834,177.420194,195.5888364,237.6751273,182.6786577,230.9940912,271.8569995,282.2275075,277.2425583,272.2117507,220.5545357,216.9595303,
SGP,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,TM.VAL.MRCH.WL.CD,440460000,,515810000,583210000,,,,,1658950000,2036250000,2457730000,2823370000,3392310000,5145270000,8365800000,8135270000,9072690000,10474770000,13071260000,17647690000,24016890000,27577340000,28179260000,28164110000,28670860000,26238510000,25513810000,32627160000,43869980000,49695130001,60959125756,66268415986,72177241704,85385538234,1.02642E+11,1.24397E+11,1.31338E+11,1.32601E+11,1.01612E+11,1.11074E+11,1.34633E+11,1.1602E+11,1.16483E+11,1.36327E+11,1.72697E+11,2.00197E+11,2.38798E+11,2.63325E+11,3.19748E+11,2.45936E+11,3.10879E+11,3.66061E+11,3.79961E+11,3.73081E+11,3.66301E+11,2.97035E+11,2.82023E+11,
SGP,TM.VAL.MRCH.RS.ZS,2.549607229,,2.483472596,2.105588039,,,,,2.952469936,3.161694291,2.067761715,1.617570492,1.512538654,1.352698692,2.781084893,2.680550246,1.875959611,1.039259096,1.277688608,1.276937662,1.182542786,1.083788357,1.266321401,1.157110947,1.313214881,0.934351836,1.501814116,1.331191559,1.54132735,1.710233063,1.617657008,1.732839666,1.504429122,1.236473922,1.309603545,0.638192588,0.586044815,0.211887457,0.265303976,0.141461207,0.487440835,0.335379613,0.280397571,0.27115438,0.470620641,0.90944643,0.520735287,0.6149887,0.479226147,0.634002484,0.59634274,1.670121801,0.431042468,0.14053893,0.026159785,0.019832077,0.027625103,
