SGP,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,29.14353688,29.89301447,24.20467186,20.16943043,22.04038997,24.37379576,26.30226916,31.63424125,30.01076005,25.28889186,23.49309883,25.79559364,30.75312185,37.01433515,38.35069613,38.26624047,35.78891329,35.10043776,36.55631322,33.6190432,35.5833273,34.57730669,29.56148237,29.41754007,27.39840386,24.02106674,20.29904956,21.21636247,19.89447604,17.88485992,15.99048646,12.39195107,13.2137491,13.42720052,12.76921584,12.25230412,11.8703549,11.30589457,14.09658735,15.06837691,14.79089514,13.78183774,12.4970553,11.16748182,12.30986041,
SGP,TM.VAL.MRCH.R6.ZS,0.099895564,,0.063977046,0.264055829,,,,,0.769161216,1.160466544,1.411465051,0.919822765,0.984874613,1.195466905,0.650983767,0.632431376,0.766586316,0.757057196,0.79900484,0.877168627,0.789152967,0.792027077,1.051198648,0.78124251,0.420217601,0.594012389,0.726743673,0.372787579,0.372395884,0.538973209,0.41111947,0.426587428,0.821021081,0.704446428,0.206503167,0.404634126,0.435117473,0.364166091,0.625970279,0.343917171,0.285510877,0.339111031,0.365698961,0.312657731,0.323598278,0.30928469,0.321729906,0.271031953,0.257433731,0.226639492,0.240983296,0.245305274,0.307497717,0.42614206,0.730879893,0.491497495,0.63419609,
SGP,TM.VAL.MRCH.R5.ZS,3.621214185,,3.902599794,7.487868864,,,,,2.642635402,2.107796194,1.746733775,1.644842865,1.442674756,1.806707908,1.320973487,1.125223871,1.21485469,1.130144146,0.974427867,0.784295282,0.828417002,0.856427777,1.307699351,1.752727141,1.000318791,1.215122353,0.89641649,1.118209492,0.916344161,0.909888232,0.903139399,0.967379844,0.942018632,0.960221739,0.926402837,0.858609973,0.899060429,0.920533446,0.73105381,0.809136451,0.948100822,1.103238455,1.154024617,1.212819782,1.764680687,2.136375017,2.138479109,2.311471541,2.72241601,2.365304089,3.04791759,3.953479299,3.481221181,2.549032406,2.377810677,2.118902224,2.225038256,
SGP,TM.VAL.MRCH.R4.ZS,0.024973891,,0.597119094,2.470808114,,,,,3.053738811,3.125352977,2.337522836,2.245897633,3.159793769,2.808404612,6.200004781,6.801863982,5.044369421,6.059798926,5.543459468,5.047969451,1.953000576,1.406372043,3.320314302,2.349373014,1.243143735,4.472586286,3.94511835,1.56096945,1.076522032,1.033713303,1.06492904,0.930324635,0.991912735,1.034273429,0.935802541,0.720303643,0.431423434,0.560187808,0.597943752,0.973884092,1.384842606,1.067930189,0.975684106,1.059452132,1.13679491,0.955685659,0.910775442,0.711083019,0.609766426,0.752084032,0.845997886,0.17131194,0.726187193,0.976202856,0.77198879,0.483126627,0.536003095,
SGP,TM.VAL.MRCH.R3.ZS,0.049947782,,0.447839321,0.264055829,,,,,0.629916513,0.681645181,0.581837712,0.419711196,0.441292217,0.405615254,0.306844534,0.460341206,0.568739811,0.898730951,0.679123512,0.566419741,0.493985691,0.477493478,0.833272414,0.526485659,0.519830936,0.422584971,0.483071717,0.510280392,0.862776778,0.916829617,1.014353235,0.95331377,0.768553651,0.66308005,0.658588227,0.642927237,0.776796013,0.783942967,0.96744116,0.871536619,0.609034315,0.712150877,0.772195823,0.594794272,0.811762033,0.8658496,0.832245996,0.806127822,1.590253309,1.920999934,1.979220805,2.328008945,2.417706403,3.165253082,2.965018738,1.967096,1.620733623,
SGP,TM.VAL.MRCH.R2.ZS,,,,,,,,,0.056059556,0.041743401,0.053301217,0.02337632,0.020340122,0.060055157,0.100528342,0.06662348,0.088286936,0.14568339,0.147958192,0.173620457,0.053004365,0.061681076,0.14010304,0.270983177,0.132817781,0.249175734,0.057498273,0.071198351,0.201664099,0.165765299,0.175719423,0.189807079,0.247062866,0.22517865,0.490013179,0.547949038,0.359939558,0.535074537,0.295113648,0.312694273,0.397216271,0.480234101,0.539547104,0.609745436,0.602560793,0.652032972,0.669692276,0.747727732,1.38014696,1.512620891,1.599307018,1.615731113,1.559081937,1.81056659,2.651775178,2.159749592,1.299012704,
SGP,TM.VAL.MRCH.R1.ZS,16.50774191,,12.32624416,10.67539994,,,,,34.45372073,32.92326581,27.15676661,24.66343412,23.6526143,24.51027837,19.81484138,18.00358193,20.73012524,19.84110391,19.26080577,20.21312704,19.24066771,17.66961571,19.15273857,20.19321754,23.07653136,26.29657705,22.9151585,22.09772472,22.06009668,19.80826202,20.37138185,22.41333893,22.36992388,24.57997305,25.26066423,25.37005145,25.48931235,26.57409901,27.9774432,28.75463837,29.82727009,31.07075042,33.61611157,37.08097341,36.6796221,36.25017977,37.4390111,37.06389739,33.873474,34.57102707,34.80951003,31.71769399,31.42975356,32.63465503,32.66237323,35.83531182,36.18496101,
SGP,TM.VAL.MRCH.OR.ZS,20.30377333,,17.33777941,21.16218858,,,,,41.60523223,40.0402701,33.2876272,29.9170849,29.70158977,30.78652821,28.39417629,27.09006585,28.41296242,28.83251852,27.40477965,27.6626006,23.35822831,21.26361716,25.80532633,25.87402904,26.39286021,33.25005879,29.024007,25.73116998,25.48979963,23.37343169,23.94064242,25.88075168,26.14049284,28.16717334,28.47797418,28.54447546,28.39164925,29.73800385,31.19496585,32.06580697,33.45197498,34.77341507,37.42326218,40.87044276,41.3190188,41.16940771,42.31193383,41.91133946,40.43349044,41.3486755,42.52293662,40.03153056,39.92144799,41.56185202,42.1598465,43.05568375,42.49994478,
SGP,TM.VAL.MRCH.HI.ZS,77.14661944,,80.17874799,76.73222338,,,,,55.44229784,56.7980356,64.64461108,68.46534461,68.78587157,67.8607731,68.82473882,70.2293839,69.71107797,70.12822239,71.31753175,71.06046174,75.4592289,77.65259449,72.92835227,72.96886001,72.29392491,65.81558938,69.47417889,72.93763846,72.96887302,74.91633525,74.44170057,72.38640865,72.35507803,70.59635274,70.21242228,70.81733195,71.02230593,70.05010869,68.53973018,67.79273182,66.06058418,64.89120531,62.29634025,58.85840286,58.21036056,57.92114586,57.16733089,57.47367184,59.08728341,58.01732201,56.88072064,58.29834764,59.64750955,58.29760905,57.81399371,56.92448417,57.47243011,
SGP,TM.VAL.MRCH.CD.WT,1332800000,1295240000,1318760000,1398140000,1136800000,1243300000,1327900000,1439300000,1660450000,2039380000,2461440000,2838310000,3394750000,5126980000,8380040000,8133100000,9070640000,10470700000,13060900000,17643400000,24007000000,27572000000,28167000000,28158000000,28667000000,26285000000,25511000000,32559000000,43864000000,49667000000,60774000000,66095000000,72171000000,85234000000,1.0267E+11,1.24507E+11,1.31338E+11,1.32437E+11,1.01732E+11,1.1106E+11,1.34545E+11,1.16E+11,1.16441E+11,1.36218E+11,1.73599E+11,2.00047E+11,2.3871E+11,2.63155E+11,3.1978E+11,2.45785E+11,3.10791E+11,3.6577E+11,3.79723E+11,3.73016E+11,3.66247E+11,2.96745E+11,2.91908E+11,
SGP,TM.VAL.MRCH.AL.ZS,0.024973891,,0.597119094,,,,,,8.340215196,7.056108042,6.753386255,8.055621474,8.364506782,7.862561148,14.29391092,14.91321124,19.93091354,19.44138153,18.49661012,19.88362216,21.49424842,25.31578463,20.67392827,18.52219012,16.80985502,9.399924005,8.958128951,10.44504027,8.18509605,8.971071252,10.09607975,8.322728265,7.191721804,6.166232874,5.831731355,5.984975645,7.289904506,7.07769962,5.768783643,6.214344452,7.026899599,7.839886529,7.962045416,7.527078536,7.61337121,9.29073376,8.979948305,9.018351514,11.36233167,8.555108912,8.74948097,11.58425083,13.08540024,12.50603066,12.26300925,8.194465876,7.719218739,
SGP,TM.VAL.MMTL.ZS.UN,,,0.997314582,1.201026485,1.173191755,1.354094215,1.478091104,1.436060994,1.293993936,1.190473625,1.593203695,1.463355827,1.502725507,1.488125357,1.284674674,1.292276025,1.33696279,1.38183108,1.480892443,1.608285967,1.678452977,1.29247148,1.21939197,1.39107635,1.433243751,1.345170787,1.67018357,1.898013665,3.080058919,2.452544241,2.082609691,1.839669818,2.271143843,2.181713775,1.927278065,2.293059468,1.745440864,2.066260734,1.771853366,1.57559952,1.591780379,1.710274177,1.576416358,1.326781157,1.577962451,1.622138123,2.3686029,2.250282697,2.114163113,2.373336743,1.572176899,1.867437821,1.570432187,1.576673128,1.845730355,1.736456044,1.738241343,
SGP,TM.VAL.MANF.ZS.UN,,,34.76902181,38.59523601,42.56454948,42.52137859,41.36089181,44.54954554,47.76551843,49.5551953,56.10527371,58.52011554,59.7773015,60.65689194,55.7544705,56.36040354,51.44890134,51.81463199,55.94798515,54.96990141,54.12407489,52.25598137,53.17520817,54.6287939,56.03899365,55.44892562,64.67207813,67.67319609,71.25049557,73.18122014,73.12662057,75.10331046,76.34484538,78.99542609,81.84602922,83.16644008,82.79630458,82.42883889,84.00096984,83.44748216,81.82041541,80.5863071,80.11878872,80.10405772,79.13367661,76.52019084,73.83125899,71.85625538,64.41160243,66.80614318,65.69750415,60.48712999,60.2007002,61.47100584,61.6166915,70.10680131,73.47936603,
SGP,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,3.920118343,4.252657911,5.178735105,4.747252747,4.522613065,4.397025542,4.085714286,4.129061372,4.282482224,4.252822995,4.266144814,3.890362511,3.763820278,3.273809524,5.413973906,8.795641687,9.708401234,9.284518008,9.083715065,9.189323989,5.658522613,5.639025144,5.586788308,10.60946321,9.99384133,9.467184192,7.770427981,6.796434612,7.397804444,6.597660902,6.500617511,6.091328556,5.210900368,5.272596151,5.59972163,6.122097559,5.805538698,5.779473537,6.536849273,6.475113744,6.162302899,5.819601867,5.375234694,6.386733748,6.732497143,
SGP,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.80581773,38.64345018,38.9011018,38.86980304,39.20724408,37.90426726,36.26537072,29.16215302,26.98467956,26.86625071,27.85183461,23.54167751,23.41052522,24.86669798,24.48286833,28.01313111,,
SGP,TM.VAL.FUEL.ZS.UN,,,14.91326036,13.68117289,13.5142172,13.36527064,15.28327216,16.76612098,17.21930706,15.75146348,13.47073009,14.33464896,14.52458126,12.93189074,24.00321175,24.56665843,27.40920924,25.56332386,23.92312485,25.22610954,28.67242373,33.71101341,33.61707149,31.26641412,27.7924633,29.48935833,19.82230555,18.33793889,14.10289662,13.87101282,15.87780727,14.08637448,12.76905219,10.88304025,8.860540642,8.09328155,9.397653924,9.552098753,8.079753944,9.117289984,12.11479376,12.64715059,13.12870567,13.51645613,14.91414279,17.78029973,18.85948807,20.04173482,27.44701191,24.24070573,26.43485993,32.6922187,32.72484122,31.49020093,31.17554099,22.01164479,18.36643317,
SGP,TM.VAL.FOOD.ZS.UN,,,21.68751645,23.48943652,23.80844503,23.73222419,22.5770149,22.02973416,20.64359768,18.05117061,16.39851639,15.52797334,14.18789036,12.73482553,10.35085585,10.7614277,10.38822699,11.50100412,10.03271868,9.664412339,8.477092935,7.546572518,7.802678227,7.798001303,10.1065886,9.5931383,9.460173935,7.978255109,7.363143759,6.77395461,6.06897774,6.31631919,6.360643032,5.883933446,5.230128912,4.58867753,4.419131332,4.327028118,4.376635982,4.009207907,3.243423395,3.661396737,3.611696254,3.521548191,3.064067101,2.827867345,2.567076862,2.835654018,2.823179059,3.291373271,3.188794443,3.385525442,3.323874179,3.482501983,3.661387765,4.146367395,4.259347416,
SGP,TM.VAL.AGRI.ZS.UN,,,25.72524367,20.95316045,16.75891753,16.934634,17.13333545,13.30758998,10.82318368,13.472518,10.2978321,8.035351463,7.657532304,10.86309182,7.460772419,5.6030663,8.223560902,8.071188037,7.411119055,7.198556178,5.748154071,4.089807805,3.228978233,3.821549891,3.430239913,2.70663279,2.784651584,2.771606293,2.872321651,2.181712722,1.677032896,1.411109217,1.173980327,0.934683489,0.873563246,0.892325323,0.73227875,0.618494336,0.538739733,0.491168198,0.399336313,0.380659017,0.411896033,0.465580806,0.410320997,0.385918966,0.376135739,0.354221642,0.321214138,0.305986722,0.346976864,0.389749211,0.362173218,0.364412439,0.347249036,0.457104897,0.483566697,
SGP,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.725369,,,,,,1.104561,,,,,0.9213936,1.200757,1.755872,1.434612,0,0.7364771,0.7578779,0.5022995,0.5646605,0.5158592,0.5751822,0.8544077,0.5464629,0.6278245,0.6278245,0.5421733,0.5542138,
SGP,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.068858,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.16,,,,,9.48,9.48,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.44,9.44,9.44,9.44,9.44,
SGP,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.98,,,,,83.78,83.78,83.73,83.73,83.73,83.73,83.73,83.73,83.78,83.78,83.78,83.78,85.89,85.89,85.89,85.89,85.89,
SGP,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.565462,,,,,,0.1927179,,,,,0.1546103,0.1888672,0.277815,0.2227955,0,0.0953885,0.101719,0.0685612,0.0877578,0.0795977,0.0905257,0.1363462,0.0844143,0.0965544,0.0965544,0.0839399,0.0863695,
SGP,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3168347,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.04,,,,,6.57,6.57,6.58,6.58,6.58,6.58,6.58,6.58,6.76,6.76,6.76,6.76,6.87,6.87,6.87,6.87,6.87,
SGP,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,,,,71.67,71.67,71.72,71.72,71.72,71.72,71.72,71.72,70.81,70.81,70.81,70.81,72.04,72.04,72.04,72.04,72.04,
SGP,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0829763,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1614266,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.65,,,,,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.76,5.76,5.76,5.76,5.74,5.74,5.74,5.74,5.74,
SGP,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.67,,,,,68.43,68.43,68.49,68.49,68.49,68.49,68.49,68.49,67.21,67.21,67.21,67.21,67.46,67.46,67.46,67.46,67.46,
SGP,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,18.39517917,20.69976963,22.27143809,22.50348346,23.41379309,22.71670151,24.62450404,28.13876571,36.22381607,39.68444822,45.62590489,48.63851728,52.0785084,62.1076555,71.31686129,80.46895576,85.62843058,91.99368033,83.69027111,88.75792845,100,89.21463671,90.07320478,96.00974648,117.3665388,134.2926457,148.4862695,158.09526,174.7219652,150.0919262,176.9513755,183.3782495,189.8900601,192.1514987,196.3788671,197.7767829,206.3677722,
SGP,TG.VAL.TOTL.GD.ZS,350.4261323,310.8929442,294.832718,276.1937664,228.5154079,228.3539001,221.7399035,208.4735385,205.7157557,216.2742893,209.1717543,203.2862033,205.2924475,237.6862601,271.9999079,239.8077882,247.4705618,282.760065,308.6168775,342.9569852,364.7651577,342.5036557,304.4619509,281.2388831,267.2132775,256.5379856,258.5235841,293.0762934,328.2521805,310.0621922,313.963024,275.0138148,260.0696387,262.5890394,270.3997961,276.2259332,265.9149425,257.0005316,246.9173218,261.6270507,284.1884834,266.2796457,262.7962422,305.2740151,325.9836256,337.2341835,345.4171913,312.5118864,342.2827437,267.9807118,280.2863957,281.3043907,272.5516848,258.921678,251.6856091,216.7435905,212.1352843,
SGP,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.224725305,3.254224402,2.79823124,2.569756947,3.047731891,2.675138909,4.392975953,5.306367829,4.863675262,4.281092329,4.023562326,3.806629417,4.077817643,4.039831055,4.836274241,4.553698474,4.425753458,4.60641505,4.715258367,4.681237671,4.894016355,5.08823447,
SGP,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663000000,5015000000,4358000000,3222000000,4217000000,4535000000,6600000000,8212000000,8382000000,9291000000,10070000000,11268000000,13503000000,16340000000,15704000000,18700000000,21505000000,23147000000,24506000000,24360000000,22083000000,22102000000,
SGP,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663000000,5015000000,4358000000,3222000000,4217000000,4535000000,6600000000,8212000000,8382000000,9291000000,10070000000,11268000000,13503000000,16340000000,15704000000,18700000000,21505000000,23147000000,24506000000,24360000000,22083000000,22102000000,
SGP,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7611000000,7402000000,6326000000,4603000000,5089000000,5142000000,4641000000,4458000000,3842000000,5327000000,6209000000,7536000000,9066000000,10615000000,9225000000,14178000000,17930000000,18796000000,19209000000,19134000000,16563000000,18386000000,
SGP,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.778421937,4.360904263,3.717142842,3.204505046,3.328629657,2.836125523,2.817634808,2.607245791,1.930414861,2.15559535,2.154004131,2.215925601,2.345460051,2.388463641,2.494970829,3.002264011,3.200227712,3.296376923,3.27036417,3.210020965,3.135945123,3.596478528,
SGP,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7611000000,7402000000,6326000000,4603000000,5089000000,5142000000,4641000000,4458000000,3842000000,5327000000,6209000000,7536000000,9066000000,10615000000,9225000000,14178000000,17930000000,18796000000,19209000000,19134000000,16563000000,18386000000,
SGP,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867000,3305000,3671000,3745000,3971000,4444000,4363000,4399000,4221000,5165000,5159000,5533000,6024000,6828000,6961000,7342000,7753000,8048000,8647000,8903000,9125000,9474000,
SGP,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6070000,6048000,5894000,5122000,5604000,6062000,5857000,5855000,4703000,6553000,7079000,7588000,7957000,7778000,7488000,9161000,10390000,11098000,11899000,11864000,12051000,12914000,
SGP,NY.EXP.CAPM.KN,5337658728,5065511060,5308509304,6035874977,4999785606,5531270295,6496229620,6762035288,9066558330,10651746974,11217612303,12386226261,13196227165,16177138243,18144314938,17594781030,19647428251,22323856712,24903938413,30207392324,36514751931,40792796723,43607147998,46364296978,49875144964,48029287946,54124965763,61362055564,80520666596,89150484645,1.01545E+11,1.1139E+11,1.19432E+11,1.39542E+11,1.69055E+11,2.06118E+11,2.27528E+11,2.51576E+11,2.41126E+11,2.53342E+11,2.94554E+11,2.81961E+11,3.01227E+11,3.46279E+11,4.17208E+11,4.70512E+11,5.21656E+11,5.69516E+11,5.91462E+11,5.48224E+11,6.43908E+11,6.77624E+11,6.83524E+11,7.2107E+11,7.52739E+11,7.91467E+11,7.98141E+11,
SGP,NE.TRD.GNFS.ZS,339.4481799,299.5298543,286.7692429,297.0083339,255.1518696,257.6621286,253.8988911,236.0533263,256.9240997,273.8377931,271.2117086,259.4389339,229.1831373,245.8921713,314.2515035,283.5846445,305.9305821,327.0357051,334.6621869,375.1026684,411.0352854,399.8744427,372.6621882,333.3125652,313.3367704,304.4346571,295.1035754,325.3742102,360.3534095,348.0501238,344.2589633,323.8290365,311.1561766,313.2037616,315.8438949,345.7442206,335.9331653,325.3933642,313.8848706,337.5439573,366.0708871,352.7492263,354.2920818,382.839751,406.4821776,422.648368,430.3916367,398.7457687,441.6038067,360.9320798,373.4445316,379.5938255,370.9601542,365.9648759,362.3002517,329.9441113,318.4195652,
SGP,NE.RSB.GNFS.ZS,-13.66102481,-14.56169594,-10.4066134,-14.5808106,-10.86662524,-11.07236269,-7.225467986,-7.352164731,-5.483345941,-9.451237521,-19.01633764,-20.38087813,-15.5840243,-9.061769038,-15.03545325,-9.327651515,-6.939121045,-1.466001248,-3.725844192,-5.657172597,-6.926003542,-3.413775717,-1.832804432,0.584398685,-0.195434272,0.300069322,2.63791082,2.971265315,9.573989603,11.03383618,10.05073234,13.20198938,12.1335455,9.878201236,16.15111431,16.69905672,16.21151584,14.41964451,21.30503073,16.82852433,12.29160072,16.20962393,17.64983153,27.51044701,26.36057233,29.80596396,29.82102327,30.78155265,20.78517423,23.40411923,26.05038263,26.98308664,23.41441182,22.36243949,24.56416058,25.92065212,25.87761921,
SGP,NE.RSB.GNFS.CD,-96236769.89,-111296223.7,-85946687.57,-133738403.2,-97118776.95,-107866196.3,-79184633.48,-90977394.49,-78139291.78,-156801254.4,-365020253.5,-461126355.7,-423869931.5,-334720000,-784365589.6,-525462678,-438999704.8,-97013113.16,-280027875.7,-525813544.4,-823737698.9,-483794134.1,-294693993.5,103878504.7,-38570752.48,57428156.2,489841370.8,620924037.8,2425783476,3356887299,3633543557,6003531114,6328422345,5990592895,11915935577,14676802596,15628510638,14443292026,18260038241,14520176991,11779524362,14472958643,16227465654,26685512570,30100757307,37978070175,44074642835,55401035101,39954484416,45031488484,61588778878,74365240897,67705609346,67648765284,75692684082,76943046261,76850235252,
