SGP,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,29.14353688,29.89301447,24.20467186,20.16943043,22.04038997,24.37379576,26.30226916,31.63424125,30.01076005,25.28889186,23.49309883,25.79559364,30.75312185,37.01433515,38.35069613,38.26624047,35.78891329,35.10043776,36.55631322,33.6190432,35.5833273,34.57730669,29.56148237,29.41754007,27.39840386,24.02106674,20.29904956,21.21636247,19.89447604,17.88485992,15.99048646,12.39195107,13.2137491,13.42720052,12.76921584,12.25230412,11.8703549,11.30589457,14.09658735,15.06837691,14.79089514,13.78183774,12.4970553,11.16748182,12.30986041,
SGP,NE.IMP.GNFS.ZS,176.5546024,157.0457751,148.5879282,155.7945723,133.0092474,134.3672457,130.5621796,121.7027455,131.2037228,141.6445153,145.1140231,139.909906,122.3835808,127.4769702,164.6434784,146.456148,156.4348516,164.2508532,169.1940155,190.3799205,208.9806445,201.6441092,187.2474963,166.3640833,156.7661023,152.0672939,146.2328323,161.2014724,175.3897099,168.5081438,167.1041155,155.3135235,149.5113155,151.6627802,149.8463903,164.5225819,159.8608247,155.4868598,146.2899199,160.3577165,176.8896432,168.2698012,168.3211251,177.664652,190.0608026,196.421202,200.2853067,183.982108,210.4093163,168.7639803,173.6970745,176.3053694,173.7728712,171.8012182,168.8680456,152.0117296,146.270973,
SGP,NE.IMP.GNFS.KD.ZG,,-3.49333656,2.240650523,16.65644763,-18.23820036,10.71520406,14.08095554,4.653327129,31.47510004,20.62248996,13.10751492,12.30818092,4.3012236,15.16552262,14.65796923,-5.890483679,9.407394793,9.560103894,13.0513343,22.257478,21.30860034,9.87359134,6.128163913,4.913461495,8.084931388,-4.010421047,10.91317981,13.32733952,26.72348406,9.585634057,14.47562318,7.182641723,7.600753919,18.59628286,16.48530563,22.61919038,10.39620019,11.44651683,-8.579386001,8.935674471,20.12182463,-6.61897393,6.008178514,9.980365928,22.19203291,11.49855987,11.14511183,7.452446411,10.33005882,-10.55789837,16.29965847,4.955799974,2.498022311,5.920201049,2.997622497,2.894402142,0.295059677,
SGP,NE.IMP.GNFS.KD,4242977631,4094756142,4186505317,4883828383,3993105977,4420975431,5043491016,5278181151,6939493949,8370590392,9467766777,10633076641,11090429043,12772350568,14644517785,13781884855,15078401173,16519911991,18675980931,22832783278,27698129813,30432929960,32297909791,33884855152,36624422442,35155628896,38992225889,44188852219,55997653099,61365383205,70248404840,75294096076,81017015035,96083168317,1.11923E+11,1.37239E+11,1.51506E+11,1.68849E+11,1.54362E+11,1.68156E+11,2.01992E+11,1.88622E+11,1.99955E+11,2.19911E+11,2.68714E+11,2.99612E+11,3.33004E+11,3.57821E+11,3.94784E+11,3.53103E+11,4.10658E+11,4.31009E+11,4.41776E+11,4.6793E+11,4.81957E+11,4.95906E+11,4.9737E+11,
SGP,NE.IMP.GNFS.CD,1243760617,1200313603,1227165817,1428982099,1188749510,1308996472,1430844113,1505978048,1869691624,2349960800,2785476284,3165523324,3328711443,4708693333,8589077887,8250441134,9896765487,10869354055,12716323686,17695118734,24854915847,28576639268,30107256118,29571682243,30939233318,29103089400,27154402073,33687287591,44438888889,51266199563,60411526432,70627959479,77979742173,91975244461,1.10553E+11,1.44599E+11,1.54112E+11,1.55742E+11,1.25382E+11,1.38362E+11,1.6952E+11,1.50242E+11,1.54756E+11,1.72337E+11,2.17028E+11,2.50275E+11,2.96016E+11,3.31133E+11,4.04461E+11,3.24716E+11,4.10658E+11,4.85897E+11,5.02485E+11,5.19717E+11,5.20355E+11,4.51233E+11,4.34389E+11,
SGP,NE.EXP.GNFS.ZS,162.8935776,142.4840792,138.1813148,141.2137617,122.1426222,123.294883,123.3367116,114.3505808,125.7203769,132.1932778,126.0976855,119.5290279,106.7995565,118.4152011,149.6080251,137.1284965,149.4957305,162.7848519,165.4681713,184.7227479,202.0546409,198.2303335,185.4146919,166.948482,156.5706681,152.3673632,148.8707431,164.1727378,184.9636995,179.54198,177.1548478,168.5155129,161.644861,161.5409814,165.9975046,181.2216386,176.0723405,169.9065044,167.5949507,177.1862408,189.1812439,184.4794251,185.9709567,205.175099,216.421375,226.227166,230.10633,214.7636607,231.1944905,192.1680995,199.7474571,203.288456,197.187283,194.1636577,193.4322062,177.9323817,172.1485922,
SGP,NE.EXP.GNFS.KD.ZG,,-5.07075036,4.810367978,13.6982232,-17.13613874,10.63553059,17.39517652,4.076895066,34.00102048,17.52431515,5.354266565,10.4147263,6.008928642,22.36776915,14.39289373,-1.317617028,11.01154247,13.73954249,11.3244902,23.52875225,22.05015696,11.94370863,5.161402641,5.441535244,8.169011757,-3.318920405,12.85907875,14.04899514,29.83392855,9.72669599,12.9222519,8.589322852,7.217714835,17.10341844,18.69043196,22.20726117,9.596767502,10.33490266,-4.387195658,7.826860844,14.4296994,-3.537500495,7.498904504,14.21286723,19.09017426,12.49467746,11.15196,8.595511327,4.834968208,-7.655751077,17.4390511,6.449693675,1.447307722,5.816826023,3.983072178,2.630052171,1.60849527,
SGP,NE.EXP.GNFS.KD,3970223689,3768903557,3950201687,4491309131,3721672167,4117491749,4833736707,5030803080,6741327466,7922698937,8346901357,9216208287,9770003667,11955335534,13676054272,13495856252,14981958196,17040410708,18970150348,23433590026,28600733407,32016721672,33669233590,35501356802,38401466813,37126952695,41901136780,47787825449,62044811148,68079721305,76877154382,83480381371,89505757242,1.04814E+11,1.24405E+11,1.52031E+11,1.66621E+11,1.83842E+11,1.75776E+11,1.89534E+11,2.16883E+11,2.09211E+11,2.24899E+11,2.56864E+11,3.059E+11,3.44121E+11,3.82497E+11,4.15375E+11,4.35458E+11,4.0212E+11,4.72246E+11,5.02705E+11,5.09981E+11,5.39645E+11,5.6114E+11,5.75898E+11,5.85161E+11,
SGP,NE.EXP.GNFS.CD,1147523847,1089017379,1141219130,1295243695,1091630733,1201130276,1351659480,1415000653,1791552332,2193159545,2420456030,2704396969,2904841512,4373973333,7804712298,7724978456,9457765782,10772340942,12436295810,17169305189,24031178148,28092845134,29812562124,29675560748,30900662565,29160517557,27644243443,34308211629,46864672365,54623086861,64045069989,76631490593,84308164518,97965837356,1.22469E+11,1.59276E+11,1.6974E+11,1.70185E+11,1.43642E+11,1.52882E+11,1.813E+11,1.64715E+11,1.70984E+11,1.99023E+11,2.47128E+11,2.88253E+11,3.40091E+11,3.86534E+11,4.44416E+11,3.69748E+11,4.72246E+11,5.60262E+11,5.70191E+11,5.87366E+11,5.96047E+11,5.28176E+11,5.11239E+11,
SGP,MS.MIL.XPRT.KD,,,,,,,,,,,,2000000,,,,17000000,,,30000000,72000000,,15000000,,25000000,91000000,,,81000000,25000000,87000000,44000000,3000000,3000000,11000000,30000000,,0,46000000,23000000,11000000,11000000,,4000000,,65000000,,,,,31000000,24000000,13000000,76000000,1000000,2000000,48000000,46000000,
SGP,MS.MIL.MPRT.KD,,,,,,1000000,8000000,,6000000,139000000,92000000,165000000,177000000,99000000,295000000,255000000,254000000,171000000,50000000,327000000,410000000,164000000,176000000,243000000,83000000,120000000,75000000,275000000,546000000,235000000,527000000,375000000,112000000,170000000,182000000,306000000,171000000,624000000,815000000,318000000,798000000,255000000,236000000,87000000,380000000,542000000,73000000,358000000,1116000000,1485000000,1018000000,940000000,839000000,791000000,666000000,147000000,173000000,
SGP,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,,,4.15,,4.07,,3.904885,,4.047371,
SGP,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,,4.23,,4.39,,4.249636,,4.395202,
SGP,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,,,4.09,,4.13,,4.004448,,4.143632,
SGP,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21,,,4.12,,4.07,,3.966698,,4.09353,
SGP,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,,,3.86,,3.99,,3.703168,,3.956593,
SGP,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,,,4.22,,4.15,,4.278593,,4.20396,
SGP,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,4.02,,4.1,,4.007115,,4.178941,
SGP,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,1.78,,2,,2,,2,
SGP,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,2.17,,2,,2,,2,
SGP,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
SGP,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,35,
SGP,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,,,
SGP,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,
SGP,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40
SGP,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,220,220,220
SGP,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,367,367,439,439,439,439,439,440,440,,,
SGP,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
SGP,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,
SGP,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
SGP,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,
SGP,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,37
SGP,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,335,335,335
SGP,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,416,416,456,456,456,456,456,460,460,,,
SGP,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,GC.TAX.IMPT.ZS,,,,,,,,,,,,,16.22516556,15.48471047,11.53647181,10.46153846,11.375,11.44424132,11.63586585,11.61899145,9.940855323,7.904919845,7.591785937,7.226890756,7.081807082,6.109375,6.105990783,5.925801578,5.053863546,4.002911208,3.481568169,3.631331768,3.195612431,2.814694082,2.112412428,1.982064608,2.098679639,1.96801968,2.235358402,2.399661224,2.466877997,2.595244183,3.33412604,0.080290937,0.106368834,0.097454014,0.09305655,0.071508252,0,0,0,0,0,0,0,0,0,
SGP,GC.TAX.EXPT.ZS,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,EG.IMP.CONS.ZS,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02498083,99.08380711,99.17365716,99.17411865,99.39172935,98.45369745,98.63728412,98.88893674,99.085392,98.92797038,98.97307486,99.08530818,98.98800301,98.88756527,98.91780933,98.16821256,98.15622545,98.40425241,98.71374243,98.17220306,98.30236585,98.1287044,98.24676078,97.93284225,97.68803286,97.70144276,97.60899516,97.55516705,97.68200129,,,
SGP,BX.GSR.TRVL.ZS,,,,,,,,,,,,,27.20207254,28.06499261,23.11942201,19.53220457,21.67808219,23.988622,25.91759246,31.19723715,29.50851207,24.94564143,23.19190525,25.46212396,30.20952381,36.30017452,37.63975155,37.6704471,35.33508541,34.77824614,36.29371232,33.39140048,35.3675866,34.39193057,29.42718987,29.30421341,27.28793972,23.9185575,20.20213944,21.11415199,19.79996114,17.79736136,15.91183244,12.33129601,13.15876461,13.37392508,12.72558381,12.21608892,11.83669287,11.27347398,14.06061911,15.03360125,14.75736646,13.75164697,12.47275184,11.14622339,12.28669206,
SGP,BX.GSR.TRAN.ZS,,,,,,,,,,,,,17.13545522,18.31610044,19.80450489,16.52993542,19.22945205,22.0448799,24.86288848,29.31696086,26.93084544,20.34657706,18.70760032,17.83254802,23.32190476,20.61275936,20.18155757,20.62819588,21.03942181,19.02719232,17.37037037,18.21116899,17.07294892,17.0643478,17.54170644,32.08806614,32.20241488,32.352505,39.31410045,43.88751261,45.49789709,43.89026631,42.55689918,43.04204085,42.24956999,42.37364685,38.39696798,39.21352474,40.49260113,36.59188658,38.38616224,35.73211794,35.09049477,32.98213234,34.03590764,32.04863508,32.31242518,
SGP,BX.GSR.TOTL.CD,,,,,,,,,,,,,3243377779,5143310592,8061992179,8276472824,9387084701,11230630486,13777772897,18648844409,25238553007,29366329691,30386093632,31029081201,31846857059,29728882126,29774273798,37811362863,52148378200,60110139255,73997590849,82714306388,90979762221,1.0453E+11,1.30746E+11,1.70437E+11,1.79995E+11,1.81309E+11,1.54351E+11,1.68275E+11,1.96633E+11,1.78887E+11,1.84921E+11,2.16075E+11,2.68459E+11,3.17457E+11,3.81059E+11,4.44908E+11,4.92373E+11,4.19945E+11,5.34864E+11,6.24517E+11,6.33524E+11,6.53023E+11,6.63434E+11,5.91091E+11,5.76719E+11,
SGP,BX.GSR.NFSV.CD,,,,,,,,,,,,,960711111.5,1377490810,1931168441,2415974361,2363567071,2594080512,3127054453,3595212822,4855669503,7183726923,8127942434,7834173355,6153064813,4687862192,4806154082,5794537785,7563014771,9658310224,12810798882,13823275737,16200270110,18597209107,23043984696,25969626951,27124179028,26340009665,22778538501,24101383123,25969983894,26067541151,28010067455,31216691699,40450392797,46427310784,59215322648,74214236819,89674897354,81828048146,1.00832E+11,1.19266E+11,1.27364E+11,1.39687E+11,1.53404E+11,1.48599E+11,1.49642E+11,
SGP,BX.GSR.MRCH.CD,,,,,,,,,,,,,2169600001,3598567574,5905534431,5480959813,6654007914,8245060263,10123019759,14247950739,19429683402,21090157507,21015642349,21894418032,24090948162,23186600917,22738413259,29096099209,40702982720,45699945734,54678553038,61332870250,66565082158,77857973572,97918996494,1.33309E+11,1.42611E+11,1.43844E+11,1.20863E+11,1.28784E+11,1.55334E+11,1.38645E+11,1.42975E+11,1.67808E+11,2.06674E+11,2.41827E+11,2.80868E+11,3.1232E+11,3.54753E+11,2.87916E+11,3.71412E+11,4.41007E+11,4.42838E+11,4.47678E+11,4.42667E+11,3.79568E+11,3.6158E+11,
SGP,BX.GSR.INSF.ZS,,,,,,,,,,,,,0.407105848,0.502215657,0.531236719,0.418921278,0.599315068,0.758533502,0.928139502,1.138398567,1.106088295,0.896092772,0.82787168,0.863839555,1.12,1.018033741,1.681796464,1.737249246,1.300919842,0.989583886,0.690353144,0.82661932,1.036010262,1.407691386,1.43131506,15.55773499,15.64390711,18.10313528,13.79038985,12.12607831,9.259950013,11.14465441,12.07867689,14.75493333,12.80042241,12.91361204,14.00989699,16.39397613,14.62993833,16.33908894,15.61991989,16.27612421,15.85309232,16.44240798,17.02281566,18.2731024,16.87981135,
SGP,BX.GSR.GNFS.CD,,,,,,,,,,,,,3130311112,4976058384,7836702872,7896934174,9017574986,10839140776,13250074212,17843163561,24285352905,28273884430,29143584783,29728591387,30244012975,27874463109,27544567341,34890636995,48265997491,55358255958,67489351920,75156145987,82765352268,96455182679,1.20963E+11,1.59279E+11,1.69735E+11,1.70184E+11,1.43642E+11,1.52886E+11,1.81304E+11,1.64713E+11,1.70985E+11,1.99025E+11,2.47124E+11,2.88254E+11,3.40084E+11,3.86534E+11,4.44428E+11,3.69744E+11,4.72244E+11,5.60273E+11,5.70202E+11,5.87366E+11,5.96071E+11,5.28166E+11,5.11222E+11,
SGP,BX.GSR.CMCP.ZS,,,,,,,,,,,,,55.2553664,53.11669129,56.54483638,63.51893873,58.49315068,53.2079646,48.29137955,38.34740343,42.4545542,53.81168874,57.27262274,55.84148846,45.34857143,42.06903238,40.49689441,39.96410778,42.32457293,45.20497765,45.64556417,47.57081121,46.52345423,47.13603024,51.59978863,23.04998547,24.8657383,25.62580223,26.69337027,22.87225709,25.44219176,27.16771793,29.45259149,29.87172981,31.79124299,31.33881602,34.86755122,32.17641021,33.04076767,35.7955505,31.93329876,32.95815659,34.29904645,36.82381271,36.46852487,38.53203914,38.52107141,
SGP,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8631329,18.50772103,18.92901523,18.46771697,17.27677304,20.37242609,21.24832462,21.20049048,22.08983326,23.63595942,22.16814302,26.29185921,23.69823797,23.60237237,24.97023612,22.89578404,23.37708395,25.24630271,26.49997969,27.56734676,29.37767074,29.12712981,
SGP,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379292707,5020067386,4985904442,4206676021,4163941261,5290715773,5538915764,5938271685,6895715147,9560838427,10292072657,15568809264,17587466451,21165403193,20432656834,23086180869,27880801847,32154729266,37017102214,42289491338,43654792428,43586448913,
SGP,BN.GSR.MRCH.CD,,,,,,,,,,,,,-957866667,-1136582521,-1858534184,-2029688357,-1787649958,-1483971469,-1967436594,-2202286289,-2970752497,-4694958644,-5180780600,-4357682026,-2642653436,-1518078313,-940104864.4,-1143218924,27678050.11,-312522700,-1632576872,-110098115.8,-1821461458,-2723991193,1354353923,10504136167,11397755030,11111486519,15921530512,16090617853,16222328781,20799928560,22335954756,36518716936,40280829908,47715104114,51251048922,57668239590,41462805824,47338331722,61968891524,73367363513,71230691387,75024134900,81712244978,82847998836,82786219131,
SGP,BN.GSR.GNFS.CD,,,,,,,,,,,,,-481422222.4,-414264592.3,-827702240.9,-579850715,-478379499.7,-167254242.9,-387858532.9,-657144937.7,-1026990212,-764901015.1,-665412787.5,-305719221.2,-513341407.3,-384519237.4,58325997.94,39506485.49,1793507833,2496592332,2536670590,4589273827,4842026643,4552260013,10500285608,14677061469,15628058053,14443235283,18260020057,14520548215,11779774899,14472776895,16227571385,26685767858,30100252727,37978127220,44073718218,55400973834,39955590450,45031032959,61588402467,74366667143,67706898594,67648765284,75695671047,76941647119,76847656217,
SGP,BM.GSR.TRVL.ZS,,,,,,,,,,,,,24.74302496,22.67080745,17.6390155,17.50327368,16.621881,15.46854942,15.17476556,13.25706595,11.43544507,11.50712831,13.29711551,14.85235235,14.94815333,17.25063939,16.93402485,17.23569869,16.04608105,19.47041781,20.82857161,20.20301992,26.35773185,27.77890151,27.83051087,21.38013407,21.9018441,18.97092744,15.73702442,16.40995587,16.23819142,20.40442918,24.04844489,20.40732144,18.35076579,17.93009605,16.97166176,17.65568852,17.92039377,18.66451047,18.47583576,18.18350494,17.68462561,16.66394051,15.28024072,14.29267498,14.20630412,
SGP,BM.GSR.TRAN.ZS,,,,,,,,,,,,,35.38913363,38.07453416,46.39927074,42.47053688,40.38387716,39.15275995,36.54447286,36.96724989,38.25180433,38.01280186,38.11926012,34.67217217,33.57800303,39.20716113,36.21999759,41.66529385,42.96612494,41.33945215,40.65351048,41.58672757,37.56268064,35.46191567,34.51821843,42.60943028,43.63578914,44.59909609,46.02978792,42.39405222,41.5803136,37.75642936,31.53140913,32.87572012,35.5194507,36.57735316,35.31421367,35.74307641,32.73660957,29.46253394,29.41599307,28.22825043,27.4002476,26.02501365,29.32024781,31.45366759,31.28273268,
SGP,BM.GSR.TOTL.CD,,,,,,,,,,,,,3740800001,5658089284,9044401283,8821743351,9905531519,11481511851,14191576615,19349676378,26694740129,30683133295,31477202381,31424717840,32009063567,29519350958,29272302808,37735008982,49967079518,56820933979,70454593939,77368064600,84589821768,99783150562,1.18685E+11,1.55125E+11,1.65059E+11,1.64904E+11,1.34827E+11,1.52777E+11,1.8544E+11,1.65349E+11,1.71267E+11,1.92753E+11,2.46399E+11,2.87904E+11,3.42234E+11,3.95185E+11,4.61088E+11,3.8383E+11,4.74621E+11,5.57509E+11,5.76452E+11,5.95347E+11,5.9565E+11,5.27355E+11,5.09367E+11,
SGP,BM.GSR.NFSV.CD,,,,,,,,,,,,,484266666.8,655172881.8,900336498,966136718.6,1054296613,1277363286,1547476392,2050071471,2911907219,3253669293,3612574621,3782210551,4023752784,3554303116,3807723220,4611812376,5797184988,6849195192,8641551420,9123903794,9536782009,11320957900,13898053011,21796701649,22893876005,23008260901,20440048956,25671452761,30412537776,32394692817,34118450826,41049640776,50630969977,56164287678,66392653352,76481502575,91182112728,84135346909,1.01212E+11,1.18266E+11,1.30888E+11,1.47063E+11,1.59421E+11,1.54505E+11,1.55581E+11,
SGP,BM.GSR.MRCH.CD,,,,,,,,,,,,,3127466668,4735150095,7764068615,7510648171,8441657872,9729031732,12090456354,16450237028,22400435899,25785116151,26196422949,26252100057,26733601598,24704679230,23678518123,30239318133,40675304670,46012468434,56311129910,61442968366,68386543617,80581964765,96564642570,1.22805E+11,1.31214E+11,1.32733E+11,1.04941E+11,1.12694E+11,1.39111E+11,1.17845E+11,1.20639E+11,1.31289E+11,1.66393E+11,1.94111E+11,2.29617E+11,2.54651E+11,3.1329E+11,2.40577E+11,3.09443E+11,3.6764E+11,3.71607E+11,3.72654E+11,3.60954E+11,2.9672E+11,2.78794E+11,
SGP,BM.GSR.INSF.ZS,,,,,,,,,,,,,3.89133627,4.223602484,5.15041021,4.714098647,4.491362764,4.364569961,4.063654447,4.104979812,4.250200481,4.218795461,4.229724486,3.853853854,3.728300128,3.235294118,5.355204439,8.710514394,9.600219434,9.213412489,9.014179824,9.117497779,5.595071805,5.587050289,5.54725958,10.56674252,9.95313076,9.424286066,7.736673634,6.769396948,7.373817712,6.576927517,6.479070125,6.07318642,5.193747451,5.255793504,5.583282382,6.107209969,5.791178978,5.764360852,6.524472205,6.463761257,6.15262812,5.810525515,5.367381836,6.378438281,6.722793462,
SGP,BM.GSR.GNFS.CD,,,,,,,,,,,,,3611733335,5390322976,8664405113,8476784889,9495954485,11006395019,13637932745,18500308499,25312343117,29038785445,29808997570,30034310608,30757354382,28258982346,27486241343,34851130509,46472489658,52861663626,64952681330,70566872160,77923325626,91902922666,1.10463E+11,1.44601E+11,1.54107E+11,1.55741E+11,1.25382E+11,1.38365E+11,1.69524E+11,1.5024E+11,1.54757E+11,1.72339E+11,2.17024E+11,2.50276E+11,2.9601E+11,3.31133E+11,4.04472E+11,3.24713E+11,4.10655E+11,4.85906E+11,5.02495E+11,5.19717E+11,5.20375E+11,4.51224E+11,4.34375E+11,
SGP,BM.GSR.CMCP.ZS,,,,,,,,,,,,,35.97650514,35.0310559,30.81130356,35.31209079,38.50287908,41.01412067,44.21710713,45.67070435,46.06255012,46.26127437,44.35389988,46.62162162,47.74554352,40.30690537,41.49077313,32.38849306,31.38757457,29.97671755,29.50373809,29.09275473,30.48451571,31.17213254,32.10401112,25.44369313,24.509236,27.0056904,30.49651402,34.42659496,34.80767727,35.26221394,37.94107585,40.64377202,40.93603606,40.23675729,42.13084218,40.49402509,43.55181769,46.10859473,45.58369896,47.12448337,48.76249866,51.50052033,50.03212964,47.87521914,47.78816973,
SGP,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,53.12612934,55.02966333,54.27693501,60.03690625,54.02502453,58.50282765,62.19585659,60.7370197,65.30994509,73.6489495,73.0183586,65.35133996,51.56495032,43.06634795,46.38775221,49.79679543,52.7295263,54.25892928,59.33927238,50.46170574,49.3458995,49.33362682,50.07202919,54.34784757,51.88392613,49.2674743,50.42559725,57.68548001,58.83356769,65.47733952,67.57419207,74.50031565,79.7640015,80.51597861,84.98669835,83.728559,94.08567072,86.25580048,85.45898258,86.18730472,89.31045941,94.79002546,101.5195483,102.1098001,102.7770239,
