TLS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95015272,83.13347942,61.69630082,69.0216858,78.12274883,70.95858309,70.00448788,59.31968135,57.25644615,89.42978765,93.58220661,
TLS,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992618382,0.770284709,1.934318026,2.101312687,2.565777829,2.95154525,2.5452073,1.423392573,1.49653781,2.696659487,2.657633425,
TLS,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,9.781641759,,,,
TLS,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1906777,,,,
TLS,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25402461.28,31558850.53,22676364.18,23848016.2,30606825.78,25522423.21,30246319.03,48878826.08,61544636.15,57155900,61712800,
TLS,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.05722889,16.09623587,36.36938116,28.87700152,19.31147334,26.08987166,24.36345976,37.3166511,39.65439331,7.813716519,3.75902568,
TLS,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8831296,4.640895948,4.465207038,4.234492762,4.558201423,2.67641353,3.329556594,4.599547911,7.159274147,4.263683817,4.896109941,5.218535934,8.008443369,30.62125968,
TLS,TX.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10413,30151373,105816141,43965285,27065296,28043232,55613379,37857173,39269729,46036762,50537542,36538722,40611582,32343489,37766526,
TLS,TX.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.018166606,0,0,0,0,0,0,0,0,0,0,0,
TLS,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19798435,0.572031823,3.025330099,3.350966492,3.7818929,5.678932043,8.145653137,7.291542552,6.148694819,5.107870106,12.57221859,16.60713439,15.49017176,11.64043788,
TLS,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.104119769,5.378036797,4.46736101,1.643783981,1.587031766,0.817779837,1.175639819,1.233140672,3.121299018,0.891913184,1.28437716,1.15099924,1.383650972,1.211445818,
TLS,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04110337,0.03733855,,,0.012856619,0.15878893,0.00139293,,0.039366774,4.876908393,6.943300066,5.81797777,4.18876494,
TLS,TX.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.71305099,0.005193793,0.02708566,2.210093714,,0.001515517,0.057270392,0.007591692,0.066794451,0.01481642,0.008888442,0.051123846,0.013185894,0.010066941,0.058186448,
TLS,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006596715,0.019548057,0.066058937,0.05112451,0.558937001,0.073976803,0.123907826,0.378227718,0.152267442,0.102191357,0.276807711,0.397687044,0.314514615,0.311691364,
TLS,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8831296,4.640895948,4.465207038,4.234492762,4.558201423,2.67641353,3.329556594,4.599547911,7.159274147,4.263683817,4.896109941,5.218535934,8.008443369,30.62125968,
TLS,TX.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.71305099,2.313894628,6.037805707,9.80618231,5.045874983,5.929377184,6.640815693,9.611581404,8.971098324,9.437077699,6.150229863,19.0614357,25.11230663,23.01638206,17.41052645,
TLS,TX.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28694901,86.80297577,89.32129835,85.71044405,90.71963226,89.51242139,90.68277078,87.058862,86.42935377,83.40364815,89.58608632,76.04245436,69.66915743,68.97517457,51.96821386,
TLS,TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,7336000,8086000,8444000,8367000,12999000,8490000,16395000,13202000,30793000,17670000,15508000,18048000,20045000,
TLS,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28694901,,0.20818374,0.047846841,,0.023681293,2.740261476,6.021223508,5.657199722,5.20283768,4.785436537,12.70951951,12.50822241,13.31863424,10.52345932,
TLS,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000143426,0,,,,,,,,0.041038073,,,,
TLS,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530734526,3.616897687,,,,,,,,36.68589386,,,,
TLS,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.086845062,1.940274977,1.592622732,0.059836342,0.001134287,
TLS,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.511968223,5.212034605,,,,,,,,10.99755622,,,,
TLS,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
TLS,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.03073969,96.25416393,,,,,,,,30.49335288,,,,
TLS,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438382358,0.128938382,,,,,,,,32.63263794,,,,
TLS,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.690919887,4.955595617,38.79159385,19.92651435,11.47301397,6.837590228,15.59787711,12.1852525,18.27176523,22.10342936,23.02097246,
TLS,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.83140596,38.88856044,18.43706128,13.47847437,9.337222293,6.663807853,16.28085431,22.94134388,22.81424608,19.03988837,14.23965663,
TLS,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44590577.43,52439444.64,102059925.6,291689513.6,449656571.7,709779623.1,464931093.6,331081760.2,358550812.2,376668700,443605500,
TLS,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.48671351,37.70724565,20.60564374,63.00731165,76.81083745,84.32056072,65.29902579,59.82877766,56.3206322,50.83061055,57.19852436,
TLS,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5178093,55.32674903,63.81384486,64.55654839,67.41479575,70.65142349,26.37086873,47.02548421,47.28530902,65.60991782,62.69317842,57.32896731,59.12671723,
TLS,TM.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113532259,101614868,204139295,240092576,351639318,287572605,771422440,559507704,580044548,513749066,589125202,670674788,467720095,
TLS,TM.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023120301,0.10970245,-7.29951E-15,0,0,0,0,5.32653E-15,0,5.893556603,6.741168408,8.450551447,15.37225849,
TLS,TM.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024697826,0.033515765,0.007673682,0.372881167,12.35859012,0.467424218,0.433036016,0.396692304,0.478246026,0.273555145,0.291732724,0.237861931,0.340610339,
TLS,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.010301398,0.799036613,1.645237875,1.69834156,0.281974156,0.460674966,61.04636676,0.781210333,0.76582411,0.48422998,0.526003639,0.423851776,0.503818422,
TLS,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021950589,,,,,,,,,,,,,
TLS,TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078604972,0.005992233,0.001562169,,0.078438612,0.583248533,0.020731831,0.185957404,0.500177617,0.621102638,0.944424544,1.045821034,1.614222498,
TLS,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014367723,0.207445036,,,0.003286891,0.015386375,0.003436638,0.000611788,0.001981055,0.008901622,0.005841203,0.002215083,0.013943596,
TLS,TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5178093,55.32674903,63.81384486,64.55654839,67.41479575,70.65142349,26.37086873,47.02548421,47.28530902,65.60991782,62.69317842,57.32896731,59.12671723,
TLS,TM.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149922508,1.045989648,1.654473726,2.071222727,12.72228978,1.526734092,61.50357125,1.364471829,1.746228809,1.387789384,1.76800211,1.709749823,2.472594854,
TLS,TM.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.30914789,43.51755887,34.53168142,33.37222889,19.86291448,27.82184242,12.12556002,51.61004396,50.96846217,27.10873619,28.79765106,32.51073142,23.02842943,
TLS,TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000000,146133000,109109000,100803000,182617000,268584000,295094000,246311000,318778000,664014000,842789000,858404591,910000000,780000000,
TLS,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021950589,0.017505312,,,,,,,,0.029140296,0.038455663,0.044605523,0.075435929,
TLS,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.204611533,2.042542583,,,,,,,,1.060134429,,,,
TLS,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.54263114,45.10234654,,,,,,,,47.50690734,,,,
TLS,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99096065,18.4485983,22.16570113,3.587699631,2.378926284,2.178041196,2.822242788,5.044625967,2.59335649,8.026071719,5.54084654,
TLS,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.597470095,3.38171857,,,,,,,,6.361880106,,,,
TLS,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.64631005,34.11974341,,,,,,,,27.97013495,,,,
TLS,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.07371704,17.63163729,,,,,,,,14.35640237,,,,
TLS,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442957764,1.099087077,,,,,,,,6.261867348,,,,
TLS,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
TLS,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
TLS,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
TLS,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
TLS,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
TLS,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,
TLS,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
TLS,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
