TLS,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95015272,83.13347942,61.69630082,69.0216858,78.12274883,70.95858309,70.00448788,59.31968135,57.25644615,89.42978765,93.58220661,
TLS,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.05419446,34.65283171,25.11490699,24.82747262,35.94919419,42.69243679,38.62578797,29.37231664,31.51210252,58.4411641,61.02546099,60.24490494,57.76831622,44.87137782,
TLS,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601094962,0.998154198,6.368148908,5.935885227,5.064218333,3.323521835,5.539217272,4.732718234,6.90760637,7.577673235,10.12374216,
TLS,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,5000000,51000000,69000000,68000000,62000000,92000000,57000000,84000000,100000000,118000000,
TLS,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000,3000000,40000000,58000000,52000000,49000000,73000000,40000000,66000000,83000000,102000000,
TLS,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20300000,26000000,14000000,16000000,24000000,18000000,21000000,29000000,35000000,51000000,58000000,
TLS,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,2000000,11000000,11000000,16000000,13000000,19000000,17000000,18000000,17000000,16000000,
TLS,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.83561862,37.59413978,24.078208,24.18747787,25.29253084,17.77628361,20.44994969,33.006023,39.06460116,56.03970712,59.92936601,
TLS,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20300000,26000000,14000000,16000000,24000000,18000000,21000000,29000000,35000000,51000000,58000000,
TLS,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,22000,36000,44000,40000,51000,58000,79000,60000,62000,66000,
TLS,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59463937.61,43984695.26,40767513.5,39617273.58,51955136.41,60525873.7,42181678.86,47220653.57,67181052.92,48172530.5,92095197.33,88448226.39,103905982.7,78607429.62,66522362.94,69956328.57,,
TLS,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.437202,197.7741709,215.3676119,155.749612,110.5177384,78.63142106,102.9057799,132.4446513,136.8841122,138.6152201,133.9557245,142.021832,128.6903861,79.87943262,83.13111816,62.28446934,,
TLS,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.2038291,-184.7844522,-202.1735606,-142.7885682,-93.71844551,-58.70150638,-87.4066483,-117.2731969,-117.1437328,-127.5714286,-114.210644,-123.9677266,-108.0662798,-66.74468085,-72.54239625,-53.58232182,,
TLS,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-599884200,-793779500,-855028100,-614734600,-415056300,-273921900,-384610800,-623026600,-772635300,-1002662900,-1021500000,-1306000000,-1284800000,-941100000,-1052300000,-860800000,,
TLS,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.8205156,191.2793115,208.7705862,149.2690901,102.118092,68.66646372,95.15621411,124.8589241,127.0139225,133.0933244,124.0831843,132.9947793,118.3783329,73.31205674,77.8367572,57.93339558,,
TLS,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.20151308,-0.405461561,-29.26910939,-30.78094131,-33.97017735,24.1862003,50.061995,11.22906145,34.30583985,-0.309570006,12.57883369,-8.464430972,-26.43360161,11.45299145,-4.759713701,,
TLS,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976407888.6,1242005608,1236969753,874919722.8,605611196.4,399883998.9,496600743.8,745208983.4,828888958.1,1113246277,1109800000,1249399896,1143645305,841338660.9,937697105.8,893065408.2,,
TLS,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637084200,821679500,882928100,642634600,452256300,320421900,418710800,663326600,837735300,1046062900,1109800000,1401100000,1407400000,1033700000,1129100000,930700000,,
TLS,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61668643,6.494859361,6.597025688,6.480521923,8.399646441,9.964957336,7.749565813,7.585727212,9.87018973,5.521895746,9.87254025,9.027052682,10.31205316,6.567375887,5.294360954,4.351073763,,
TLS,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29968378,-8.376560091,-8.234647845,-2.9817038,-6.501005002,4.740669045,29.36028196,3.253977625,18.56995627,16.57625075,-10.34126163,33.10265283,-19.93067591,-20.12987013,-5.284552846,,
TLS,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48165595.45,59869682.83,54854662.87,50337574.56,48836657.19,45661783.66,47826457.7,61868440.54,63881625.75,75744415.72,88300000,79168665.98,105375594.6,84373526.37,67389245.09,63828024.82,,
TLS,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37200000,27900000,27900000,27900000,37200000,46500000,34100000,40300000,65100000,43400000,88300000,95100000,122600000,92600000,76800000,69900000,,
TLS,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000,,,,,,,
TLS,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,,,,,,,,,,
TLS,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,,,,
TLS,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,,,,,,,,,,
TLS,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,
TLS,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,
TLS,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,,,,,,,,,,
TLS,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,,,,,,,,,,
TLS,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,44,
TLS,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,
TLS,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,26,26,26,26,26,26,26,,,
TLS,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
TLS,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,115,115,115
TLS,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,410,410,410
TLS,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,735,395,415,415,415,415,415,415,415,,,
TLS,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,
TLS,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,96,96,
TLS,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,28,28,28,28,28,28,28,28,,,
TLS,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
TLS,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100
TLS,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,350,350
TLS,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,730,390,410,410,410,410,410,410,410,,,
TLS,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,
TLS,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470320614,2.164794893,,
TLS,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
TLS,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.57500134,41.96996664,31.73690475,31.92790471,35.26183741,24.95172666,30.49912004,41.30760109,47.54702814,70.05936235,75.26138489,
TLS,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739651388,0.388878509,0.995023464,0.972020757,1.158101091,1.037875153,1.108880092,0.9911876,1.24275833,2.112565054,2.137341908,
TLS,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690858528.2,1405428507,2474879917,2013583031,2537973947,3688195718,3984861210,3429119165,2243310322,1398637019,660115000,
TLS,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34090316.62,62511297.02,44082679.04,51554597.64,67809551,72581549.68,69424234.9,70192320.81,74112458.4,72958700,76735500,
TLS,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9252764.126,6648418.165,14061182.84,14595333.68,27080122.76,28676960.78,33265504.28,17670430.79,15482722.32,18048200,20045100,
TLS,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.344857465,1.351121634,1.322549388,0.046875835,0.000912224,
TLS,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43343080.75,69159715.18,58143861.88,66149931.32,94889673.76,101258510.5,102689739.2,87862751.6,89595180.71,91006899.61,96780600,
TLS,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.68534727,57.64115485,67.26807179,67.10007453,63.58006149,74.01039819,67.0471424,56.35008968,49.88766414,27.78133382,22.60023066,
TLS,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35786199,8.716513991,9.174187502,10.61452067,25.9856645,32.92989142,6.121408413,3.02298154,
TLS,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6886592,5910629,6658767.46,7369049.767,18239940.99,24405152.08,4466100,2319700,
TLS,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91352469.82,-169016981.7,-296877162.8,-323024547.7,-280367654.4,-373260569.7,-638353268,-678534152.9,-748757906.6,-634878300,-538571200,
TLS,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289383048.5,-431764892.5,-742716807.9,-1096271466,-1247864440,-1764232468,-1558194741,-1116519111,-1126455583,-1228659498,-1068796400,
TLS,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70902815,0.798958725,8.081009961,7.046974533,4.982985177,3.316026635,7.330627158,7.938794228,14.50024195,12.48713326,16.82519425,
TLS,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.193827516,6.269751825,3.840782528,4.766637253,4.055363342,3.231747384,7.651610015,14.94647799,18.10509734,10.75641338,10.40724884,
TLS,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335065160.6,506325011,809669941.5,1180061733,1351016410,1875111992,1680963185,1218947311,1221154661,1337528200,1192147200,
TLS,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232120895.3,325259207.8,489922324.2,824801516,1035306337,1463553448,989265707.9,508177278.6,451810134.5,666739901.5,606960600,
TLS,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100605233.9,175665399.9,310938345.6,337619881.4,307447777.1,401937530.4,671618772.3,696204583.7,764240628.9,652926496.6,558616400,
TLS,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.111370805,2.974348537,4.617527506,1.268783265,1.033220603,1.056284799,1.326386243,3.286616138,2.058054933,4.534256902,4.049603879,
TLS,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332726129.3,500924607.7,800860669.8,1162421397,1342754114,1865490978,1660884480,1204381862,1216050763,1319666300,1165576900,
TLS,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.98577353,89.95694091,83.46068,86.91760495,89.92843088,92.39594118,83.69137658,73.82811164,65.33660578,72.22216976,68.71793655,
TLS,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.49915857,72.99060225,80.9636052,111.5010852,123.3358551,145.8125294,89.04785456,41.01912052,36.25552136,46.0441084,38.34582557,
